Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,63.41800,35.24500,28.17300,,30.29900,,35.02500,-6.85200,-4.25300,-11.10500,0.06100,-11.16600,-11.16600,,-11.16600,0.59800,-6.85200,23.44570,23.44570,-0.48000,-0.48000,0.55180,3.53790,-2.12270,44.42430,-10.80450,-10.80450,-17.51080,-17.60700,0.33100,1.66990,53.89530,18.84560,7.65490,-5.82800,-47.96390,-2.48000,-0.2067,-0.2367
2023-06-30,58.80600,37.14200,21.66400,,31.22500,,35.96000,-14.29600,-5.08800,-19.38400,0.10000,-19.48400,-19.48400,0.00000,-19.48400,-6.52300,-14.29600,22.07450,22.07450,-0.88000,-0.88000,0.36820,,-2.22670,36.83980,-24.31040,-24.31040,-32.96260,-33.13270,0.29540,1.85910,48.41140,30.35320,13.59680,-9.78670,37.10180,-2.38540,-0.6536,-0.6867
2023-03-31,51.38000,30.03500,21.34500,,31.02200,-0.11900,35.90700,-14.56200,-4.80800,-19.37000,0.00700,-19.37700,-19.37700,,-19.37700,-6.49700,-14.56200,18.71860,18.71860,-1.04000,-1.04000,0.38720,,-2.80660,41.54340,-28.34180,-28.34180,-37.69950,-37.71310,0.25100,2.18070,41.27070,36.76920,14.27970,-9.46570,49.02720,-1.81520,-0.08930,-0.15280
2022-12-31,61.66300,34.13300,27.53000,,31.02400,,35.55000,-8.02000,-3.41900,-11.43900,0.11700,-11.55600,-11.55600,-2.14100,-13.69700,-0.76800,-8.02000,17.62560,17.62560,-0.70000,-0.70000,0.36370,,-2.94020,44.64590,-13.00620,-13.00620,-18.55080,-22.21270,0.30270,1.81630,49.55160,22.16090,8.41760,-5.67250,29.65360,-2.12910,0.1613,0.0799
2022-09-30,57.27700,32.67100,24.60600,,31.91700,,36.39500,-11.78900,-3.52300,-15.31200,0.54700,-15.85900,-15.85900,-0.64600,-16.50500,-4.61700,-11.78900,18.28470,18.28470,-0.90000,-0.90000,0.63330,1.91410,-2.87390,42.95970,-20.58240,-20.58240,-26.73320,-28.81610,0.34180,1.70150,52.89350,35.53920,15.10990,-9.46460,-46.39310,-1.72170,-0.3938,-0.463
2022-06-30,53.75200,37.62200,16.13000,,32.31700,,36.76100,-20.63100,-2.63400,-23.26500,-1.74100,-21.52400,-21.52400,-0.68300,-22.20700,-13.53800,-20.63100,18.25890,18.25890,-1.22000,-1.22000,0.71790,1.46170,-3.83020,30.00820,-38.38180,-38.38180,-43.28210,-41.31380,0.28830,1.56030,57.68160,63.37300,21.47550,-11.54420,-48.27090,-1.15490,0.4566,0.3908
2022-03-31,48.24300,28.49700,19.74600,,30.73000,-0.25700,35.18900,-15.44300,-2.99200,-18.43500,0.01400,-18.44900,-18.44900,,-18.44900,-8.27000,-15.44300,15.38130,15.38130,-1.20000,-1.20000,0.83360,1.20530,-7.23930,40.93030,-32.01090,-32.01090,-38.21280,-38.24180,0.28170,2.41240,37.30740,75.50240,22.24540,-10.77260,-34.24790,-0.63190,-0.86540,-0.97290
2021-12-31,61.20400,24.80000,36.40400,,48.18800,-0.75400,53.30500,-16.90100,-3.65600,-20.55700,-1.44400,-19.11300,-19.11300,,-19.11300,-9.70300,-16.90100,11.42970,11.42970,-1.40000,-1.40000,0.66720,2.42170,-2.17260,59.47980,-27.61420,-27.61420,-33.58770,-31.22840,0.35180,2.82570,31.85090,36.98550,16.65390,-10.98560,-71.90210,-2.99070,-0.5697,-0.7357
2021-09-30,59.57500,32.21500,27.36000,,37.44900,-8.24900,49.75300,-22.39300,-2.54400,-24.93700,-0.23000,-24.70700,-24.70700,,-24.70700,-15.56300,-22.39300,11.49140,11.49140,-2.15000,-2.15000,0.60880,1.99550,-2.38930,45.92530,-37.58790,-37.58790,-41.85820,-41.47210,0.31330,3.05210,29.48760,51.84110,22.46650,-12.99250,-83.96550,-2.43640,0.1829,0.0898
2021-06-30,34.74600,25.30700,9.43900,,28.73700,,32.70100,-23.26200,2.60500,-20.65700,,-20.65700,-20.65700,,-20.65700,-16.83400,-23.26200,11.01290,11.01290,-1.88000,-1.88000,0.68150,1.29780,-4.70990,27.16570,-66.94870,-66.94870,-59.45150,-59.45150,0.15900,2.36120,38.11650,63.68240,20.82000,-9.45190,-43.86780,-1.17100,-0.7574,-0.8605
2021-03-31,33.61500,28.20800,5.40700,,23.16700,,27.13000,-21.72300,-3.74000,-25.46300,,-25.46300,-25.46300,,-25.46300,-14.89900,-21.72300,10.45610,10.45610,-2.44000,-2.44000,0.62030,1.50850,-3.21520,16.08510,-64.62290,-64.62290,-75.74890,-75.74890,0.16100,2.38580,37.72310,63.27220,24.36240,-12.19260,-59.31750,-2.08280,-0.14450,-0.23690
2020-12-31,42.43860,26.74150,15.69710,,27.04540,,31.32800,-15.63090,-6.18780,-21.81870,,-22.02960,-22.02960,,-37.53950,-7.71750,-15.63090,2.09000,2.09000,-12.15800,-12.15800,0.68650,1.03150,-36.56090,36.98780,-36.83180,-36.83180,-51.41250,-88.45600,0.19810,2.57240,34.98670,108.44820,24.60340,-10.28440,-36.53520,-0.18220,-4.0811,-4.2282
2020-09-30,32.09000,24.70890,7.38110,,17.10110,,21.15430,-13.77320,-7.49120,-21.26440,,-21.26440,-21.26440,,-21.39710,-5.93810,-13.77320,1.78300,1.78300,-12.08790,-12.08790,0.43430,1.59650,-2.82220,23.00110,-42.92060,-42.92060,-66.26500,-66.67840,0.16820,2.74880,32.74210,23.27850,17.27100,-11.14670,-42.45170,-16.19640,-1.6077,-2.083
2020-06-30,23.09090,24.87420,-1.78320,,15.67990,,19.80700,-21.59020,-1.57110,-23.16130,,-23.16130,-23.16130,,-23.16130,-13.60780,-21.59020,1.78440,1.78440,-12.96700,-12.96700,0.40240,1.33190,-4.23380,-7.72270,-93.50080,-93.50080,-100.30480,-100.30480,0.11750,2.18640,41.16300,31.05800,19.75300,-11.78660,-40.62550,-10.77590,-3.988,-4.7657
2020-03-31,30.41290,26.73880,3.67400,,19.77010,,23.86690,-20.19280,-2.58380,-22.77660,,-22.77660,-22.77660,,-22.77660,-12.48510,-20.19280,1.75830,1.75830,-12.96700,-12.96700,0.47090,0.99890,1039.94600,12.08050,-66.39560,-66.39560,-74.89140,-74.89140,0.14540,1.91710,46.94650,40.97700,22.03650,-10.89230,-34.27630,0.04090,-5.77480,-6.74910
2019-12-31,33.71300,28.54890,5.16420,,20.28130,,24.26700,-19.10290,0.26000,-18.84280,,0.69830,0.69830,,0.69830,-11.75030,-19.10290,1.68720,1.68720,1.31870,1.31870,0.55010,0.75350,3.09740,15.31810,-56.66320,-56.66320,-55.89180,2.07130,0.17110,2.07670,43.33800,-1.88380,-0.78500,0.35450,0.92600,11.00450,-1.7697,-2.2584
2019-09-30,7.58600,7.61260,-0.02660,,9.32230,,9.67190,-9.69850,-9.98060,-19.67910,,-19.67910,-19.67910,,-19.67910,-6.24510,-9.69850,1.64900,1.64900,-11.86810,-11.86810,,,,-0.35020,-127.84680,-127.84680,-259.41300,-259.41300,,,,,,,,,-2.8841,-3.3671
2019-06-30,5.77030,5.48720,0.28310,,7.32210,,7.42970,-7.14660,-3.43890,-10.58560,,-10.58560,-10.58560,,-10.58560,-4.78290,-7.14660,1.61780,1.61780,-6.59340,-6.59340,,,,4.90640,-123.85250,-123.85250,-183.44960,-183.44960,,,,,,,,,-28.345,-28.69
2019-03-31,6.27400,5.65260,0.62140,,5.37450,,5.48290,-4.86150,-4.07350,-8.93500,,-8.93500,-8.93500,,-8.93500,-2.74210,-4.86150,1.58510,1.58510,-5.71430,-5.71430,,,,9.90440,-77.48670,-77.48670,-142.41370,-142.41370,,,,,,,,,-0.75840,-1.03500
2018-12-31,4.23920,3.73760,0.50170,,4.26940,,3.73540,-3.23370,-7.17110,-10.40480,,-10.40480,-10.40480,,-10.40480,-1.98340,-3.23370,1.18890,1.18890,-9.45060,-9.45060,0.44270,0.50290,1.20060,11.83370,-76.28070,-76.28070,-245.43950,-245.43950,0.11410,0.69150,130.15550,97.07830,68.30880,-28.00160,-68.99460,4.60590,-1.274,-1.78
2018-09-30,1.15790,1.78410,-0.62620,0.41130,2.57310,,2.98440,-3.61060,-5.11060,-8.72120,-0.09160,-8.62960,-8.62960,,-26.67510,-2.59430,-3.61060,1.26650,1.26650,-21.09890,-21.09890,0.56870,,0.07460,-54.07610,-311.81560,-311.81560,-753.17980,-2303.71100,0.05890,0.73380,122.64550,164.07890,-204.69220,-43.86130,-66.61390,8.52370,-1.2763,-1.5701
2018-06-30,0.21640,1.08430,-0.86800,0.09700,2.63270,,2.72970,-3.59770,0.13600,-3.46160,,-3.46160,-3.46160,,-3.46160,-3.15780,-3.59770,1.11280,1.11280,-3.07690,-3.07690,0.10120,,0.62480,-401.17490,-1662.84100,-1662.84100,-1599.96400,-1599.96400,0.01990,1.03950,86.58230,-77.52170,-75.02670,-31.91730,-74.70290,3.28790,-1.9745,-2.4772
2018-03-31,0.08670,1.03570,-0.94900,0.09040,2.53250,,2.62290,-3.57190,,-3.57190,,-3.57190,-3.57190,,-3.57190,-3.21680,-3.57190,1.04350,1.04350,-3.51650,-3.51650,1.69310,,,-1094.79500,-4120.58500,-4120.58500,-4120.58500,-4120.58500,0.01240,1.17670,76.48830,-64.48920,-62.94130,-51.13530,-62.58530,4.15130,-1.71450,-2.25210
2017-12-31,0.07090,0.94900,-0.87810,0.01080,1.09190,,1.10270,-1.98070,0.06790,-1.91280,,-1.91280,-1.91280,,-1.91280,-1.69000,-1.98070,0.67880,0.67880,-1.75820,-1.75820,9.27130,,,-1237.96200,-2792.49900,-2792.49800,-2696.73700,-2696.73700,0.01080,1.33320,67.50480,-64.10790,-61.06860,-29.12030,-60.68120,2.42950,-2.6138,-3.5857
2017-09-30,0.00610,0.44960,-0.44350,0.03080,1.30080,,1.33150,-1.77500,-0.00330,-1.77830,,-1.77830,-1.77830,,-1.77830,-1.59740,-1.77500,0.74470,0.74470,-2.41760,-2.41760,2.77770,,,-7313.70400,-29271.86000,-29271.86000,-29325.46000,-29325.46000,0.00140,1.74150,51.67880,-50.33780,-48.30720,-40.81730,-48.04620,3.12810,-0.6916,-1.1557
2017-06-30,,0.19200,-0.19200,0.00930,1.38730,,1.39670,-1.58870,0.00030,-1.58840,,-1.58840,-1.58840,,-1.58840,-1.53320,-1.58870,0.60490,0.60490,-2.63740,-2.63740,5.25680,,,,,,,,,,,-53.16050,-50.64360,-46.03550,-50.32270,2.66980,-1.6396,-2.2117
2017-03-31,,,,0.06400,0.94090,,,-1.00490,0.00010,-1.00480,,-1.00480,-1.00480,,-1.00480,-1.00400,-1.00490,0.43400,0.43400,-2.41760,-2.41760,3.64490,,,,,,,,,,,-29.66740,-28.42130,-22.62260,-28.26140,3.54290,-1.23390,-2.23040
2016-12-31,,,,0.03680,0.54280,,,-0.57960,-0.00700,-0.58660,,-0.58740,-0.58740,,-0.58180,-0.57960,-0.57960,0.15260,0.15260,-6.37360,-6.37360,2.07860,,,,,,,,,,,-76.00660,-63.75650,-45.61880,-62.40200,0.93840,-4.9099,-7.5894
2016-09-30,,,,0.37490,1.11050,,,-1.48540,,-1.48540,,-1.48540,-1.48540,,-1.48940,-1.48540,-1.48540,0.19310,0.19310,-7.69230,-7.69230,14.34660,,,,,,,,,,,-76.88530,-70.71760,-65.78840,-70.71760,4.86790,-2.3527,-2.3527
2016-06-30,,,,,0.05090,,,-0.05090,0.00750,-0.04340,,-0.04340,-0.04340,,-0.04340,-0.05090,-0.05090,0.42850,0.42850,0.00000,0.00000,26.46810,,,,,,,,,,,-2.15440,-1.98800,-1.91290,-1.98800,5.08660,-0.1203,-0.1203
2016-03-31,,,,,0.06800,,,-0.06800,-0.00440,-0.07240,-0.00080,-0.07160,-0.07160,,-0.07320,-0.06800,-0.06800,0.42570,0.42570,-0.21980,-0.21980,21.23450,,,,,,,,,,,-3.50110,-3.23440,-3.08210,-3.23440,5.19170,-0.07520,-0.07520
2015-12-31,,,,,0.04600,,,-0.04600,0.01290,-0.03310,,-0.03310,-0.03310,,-0.03310,-0.04600,-0.04600,0.41630,0.41630,0.21980,0.21980,27.35500,,,,,,,,,,,-1.57750,-1.46020,-1.40680,-1.46020,5.36450,-0.044,-0.044
2015-09-30,,,,,0.04960,,,-0.04960,-0.00250,-0.05210,,-0.05210,-0.05210,,-0.05210,-0.04960,-0.04960,0.41820,0.41820,-0.21980,-0.21980,26.01460,,,,,,,,,,,-2.46360,-2.28180,-2.19410,-2.28180,5.45670,-0.1199,-0.1199
2015-06-30,,,,,0.05630,,,-0.05630,0.00600,-0.05030,0.00080,-0.05110,-0.05110,,-0.05110,-0.05630,-0.05630,0.41430,0.41430,-0.21980,-0.21980,29.97480,,,,,,,,,,,-2.36920,-2.19770,-2.12440,-2.19770,5.61110,-0.1507,-0.1507
2015-03-31,,,,,0.07370,,,-0.07370,0.01290,-0.06080,,-0.06080,-0.06080,,-0.06080,-0.07370,-0.07370,0.41070,0.41070,-0.21980,-0.21980,23.55630,,,,,,,,,,,-2.76340,-2.56680,-2.45780,-2.56680,5.76160,-0.05350,-0.05350
2014-12-31,,,,,0.04990,,,-0.04990,0.00390,-0.04610,-0.00080,-0.04530,-0.04530,,-0.04610,-0.04990,-0.04990,0.40160,0.40160,0.00000,0.00000,28.20560,,,,,,,,,,,-2.01450,-1.87400,-1.80750,-1.87400,5.93150,-0.0383,-0.0383
2014-09-30,,,,,0.06160,,,-0.06160,0.00460,-0.05700,,-0.05700,-0.05700,,-0.05700,-0.06160,-0.06160,0.40350,0.40350,-0.21980,-0.21980,32.96210,,,,,,,,,,,-2.50010,-2.32800,-2.25730,-2.32800,6.05600,-0.1729,-0.1729
2014-06-30,,,,,0.06900,,,-0.06900,-0.00180,-0.07080,0.00080,-0.07160,-0.07160,,-0.07080,-0.06900,-0.06900,0.39960,0.39960,-0.21980,-0.21980,31.15670,,,,,,,,,,,-3.07860,-2.87060,-2.77850,-2.87060,6.22880,-0.1285,-0.1285
2014-03-31,,,,,0.07390,,,-0.07390,0.01280,-0.06110,0.00080,-0.06190,-0.06190,,-0.06190,-0.07390,-0.07390,0.39680,0.39680,-0.21980,-0.21980,25.70080,,,,,,,,,,,-2.62810,-2.45270,-2.35720,-2.45270,6.35620,-0.06020,-0.06020
2013-12-31,,,,,0.05860,,,-0.05860,0.00550,-0.05320,,-0.05320,-0.05320,,-0.05320,-0.05860,-0.05860,0.39360,0.39360,-0.21980,-0.21980,28.20880,,,,,,,,,,,-2.21910,-2.07330,-1.99980,-2.07330,6.51480,-0.0785,-0.0785
2013-09-30,,,,,0.05480,,,-0.05480,-0.00250,-0.05740,,-0.05740,-0.05740,,-0.05740,-0.05480,-0.05480,0.38900,0.38900,0.00000,0.00000,32.50090,,,,,,,,,,,-2.34860,-2.19700,-2.12940,-2.19700,6.70280,-0.1608,-0.1608
2013-06-30,,,,,0.05820,,,-0.05820,0.08160,0.02340,,0.02340,0.02340,,0.02340,-0.05820,-0.05820,0.38550,0.43900,0.00000,0.00000,30.39260,,,,,,,,,,,0.94920,0.88850,0.85920,0.88850,6.82610,-0.0477,-0.0477
2013-03-31,,,,,0.08920,,,-0.08920,-0.00010,-0.08930,0.00080,-0.09010,-0.09010,,-0.09010,-0.08920,-0.08920,0.38160,0.38160,-0.21980,-0.21980,18.86910,,,,,,,,,,,-3.66950,-3.43400,-3.25200,-3.43400,6.87160,-0.07800,-0.07800
2012-12-31,,,,,0.04750,,,-0.04750,-0.00600,-0.05350,-0.00650,-0.04700,-0.04700,,-0.04700,-0.04750,-0.04750,0.37260,0.42900,-0.21980,-0.21980,22.44190,,,,,,,,,,,-1.86920,-1.75180,-1.67370,-1.75180,7.09010,-0.051,-0.051
2012-09-30,,,,,0.05490,,,-0.05490,0.02010,-0.03490,,-0.03490,-0.03490,,-0.03490,-0.05490,-0.05490,0.37450,0.37450,0.00000,0.00000,18.90110,,,,,,,,,,,-1.37780,-1.29180,-1.22340,-1.29180,7.20050,-0.1278,-0.1278
2012-06-30,,,,,0.06740,,,-0.06740,0.79280,0.72540,0.00800,0.71740,0.71740,,0.71740,-0.06740,-0.06740,0.37120,0.41630,1.97800,1.75820,17.57970,,,,,,,,,,,28.06730,26.33150,24.83360,26.33150,7.33620,-0.1641,-0.1641
2012-03-31,,,,,0.08090,,,-0.08090,0.01380,-0.06710,,-0.06710,-0.06710,,-0.06710,-0.08090,-0.08090,0.36760,0.36760,-0.21980,-0.21980,19.86270,,,,,,,,,,,-1.85700,-1.77440,-1.70770,-1.77440,10.27510,0.01200,0.01200
2011-12-31,,,,0.00000,0.06000,,,-0.06000,-0.01240,-0.08000,0.00000,-0.08000,-0.08000,0.00000,-0.08000,-0.06000,-0.06000,0.36120,0.36120,-0.21980,-0.21980,28.74060,,,,,,,,,,,-2.18220,-2.08640,-2.03220,-2.08640,10.49620,-0.0683,-0.0683
2011-09-30,,,,,0.05370,,,-0.05370,0.02640,-0.02730,,-0.02730,-0.02730,,-0.02730,-0.05370,-0.05370,0.36260,0.36260,0.00000,0.00000,33.11110,,,,,,,,,,,-0.73280,-0.70270,-0.68680,-0.70270,,-0.0447,-0.0447
2011-06-30,,,,,0.07890,,,-0.07890,-0.05590,-0.13480,0.00080,-0.13560,-0.13560,,-0.13560,-0.07890,-0.07890,0.35980,0.35980,-0.43960,-0.43960,37.50000,,,,,,,,,,,-3.62130,-3.45880,-3.38960,-3.46760,,-0.1734,-0.1734
2011-03-31,,,,,0.06450,,,-0.06450,0.02960,-0.03500,,-0.03500,-0.03500,,-0.03500,-0.06450,-0.06450,0.35750,0.35750,0.00000,0.00000,135.66670,,,,,,,,,,,-0.90340,-0.86510,-0.85880,-0.86510,,0.03730,0.03730
2010-12-31,,,,0.00000,0.07000,,,-0.07000,0.02000,-0.05000,0.00000,-0.05000,-0.05000,0.00000,-0.05000,-0.07000,-0.07000,,,,0.00000,136.66670,,,,,,,,,,,-1.28530,-1.22850,-1.21950,-1.23150,,0,0
2010-09-30,,,,0.00000,0.04000,,,-0.04000,0.02000,-0.02000,0.00000,-0.02000,-0.02000,0.00000,-0.02000,-0.04000,-0.04000,,,,0.00000,138.66670,,,,,,,,,,,-0.50760,-0.48540,-0.48080,-0.48540,,0,0
2010-06-30,,,,0.00000,0.08000,,,-0.08000,0.01000,-0.07000,0.00000,-0.07000,-0.07000,0.00000,-0.07000,-0.08000,-0.08000,,,,0.00000,52.75000,,,,,,,,,,,-1.77670,-1.69490,-1.65880,-1.69900,,0,0
2010-03-31,,,,0.00000,0.08000,,,-0.08000,0.02000,-0.06000,0.00100,-0.06100,-0.06000,0.00000,-0.06000,-0.08000,-0.08000,,,,0.00000,60.85720,,,,,,,,,,,-1.50000,-1.43540,-1.40850,-1.43880,,0.00000,
2009-12-31,,,,0.00000,0.07000,,,-0.07000,0.03100,-0.06000,0.00000,-0.06000,-0.06000,0.00000,-0.06000,-0.06000,-0.07000,,,,0.00000,85.60000,,,,,,,,,,,-1.47930,-1.41840,-1.40190,-1.42180,,0,0
2009-09-30,,,,0.00000,0.05000,,,-0.05000,0.01000,-0.03000,0.00000,-0.03000,-0.03000,0.00000,-0.03000,-0.05000,-0.05000,,,,0.00000,107.75000,,,,,,,,,,,-0.73660,-0.70420,-0.69610,-0.70590,,0,0
2009-06-30,,,,0.00000,0.08000,,,-0.08000,0.01000,-0.06000,0.00000,-0.06000,-0.06000,0.00000,-0.06000,-0.08000,-0.08000,,,,0.00000,43.40000,,,,,,,,,,,-1.48110,-1.42180,-1.38250,-1.42180,,0,0
2009-03-31,,,,0.00000,0.13000,,,-0.13000,0.00900,-0.12000,0.00100,-0.12100,-0.12000,0.00000,-0.12000,-0.13000,-0.13000,,,,0.00000,44.10000,,,,,,,,,,,-2.92040,-2.80370,-2.72110,-2.80370,,0.00000,
