Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-03-31,1.40100,1.40100,42.43000,14.45300,-55.48200,-38.28500,-93.76700,-93.76700,-93.76700,-93.76700,-55.46700,-55.48200,88.38020,88.38020,-1.06000,-1.06000,8.16770,100.00000,-3960.17100,-3960.17100,-6692.86200,-6692.86200,0.00290,-22.76990,-22.79680,-19.19630,-22.76990,4.58980,-0.61780,-0.62220
2023-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0.3903,0.3904
2023-06-30,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,
2023-03-31,8.62900,8.62900,40.42000,8.06200,-39.85300,-2.16500,-42.01800,-42.01800,-42.01800,-42.01800,-39.84400,-39.85300,81.63440,81.63440,-0.51000,-0.51000,,100.00000,-461.84950,-461.84950,-486.93940,-486.93940,,,,,,,-0.39030,-0.39040
2022-12-31,,,,14.87800,-101.62200,-19.13750,-18.06550,-18.06550,-18.06550,-18.06550,-101.62200,1.07200,18.96600,18.96600,-0.93000,-0.93000,13.25620,,,,,,,-4.20060,-4.20270,-3.77550,-4.20060,5.27300,0.796,0.7844
2022-09-30,,,,2.29360,-2.29360,-2.48670,-4.78030,-4.78030,-4.78030,-4.78030,-2.29360,-2.29360,3.45000,3.45000,-0.27000,-0.27000,0.11680,,,,,,,40.96810,40.96810,-3.43200,40.96810,-2.95320,-0.0696,-0.0696
2022-06-30,,,,1.99080,-1.99080,0.81790,-1.17290,-1.17290,-1.17290,-1.17290,-1.99080,-1.99080,3.45000,3.45000,-0.07000,-0.07000,0.41710,,,,,,,18.97630,18.97630,-0.84440,18.97630,-1.56440,-0.05,-0.05
2022-03-31,,,,0.34460,-0.34460,1.72920,1.38460,1.38460,1.38460,1.38460,-0.34460,-0.34460,3.45000,3.45000,0.08000,0.08000,9.55950,,,,,,,-27.83210,-27.83200,0.99570,-27.83210,-1.25920,-0.11410,-0.11410
2021-12-31,,,,0.45460,-0.45460,1.38430,0.92970,0.92970,0.92970,0.92970,-0.45460,-0.45460,3.45000,3.45000,0.05000,0.05000,6.70070,,,,,,,-14.61900,-14.61900,0.66640,-14.61900,-1.60960,0.1714,0.1714
2021-09-30,,,,0.36920,-0.36920,2.09930,1.73000,1.73000,1.73000,1.73000,-0.36920,-0.36920,3.45000,3.45000,0.10000,0.10000,3.93060,,,,,,,-23.73400,-23.73400,1.24480,-23.73400,-1.84490,-0.0447,-0.0447
2021-06-30,,,,0.30520,-0.30520,-0.99410,-1.29930,-1.29930,-1.29930,-1.29930,-0.30520,-0.30520,3.45000,3.45000,-0.07000,-0.07000,10.27140,,,,,,,-25.98580,-25.98560,-0.93330,-25.98580,0.93410,-0.1081,-0.1081
2021-03-31,,,,0.23720,-0.23720,3.05530,2.81810,2.81810,2.81810,2.81810,-0.23720,-0.23720,3.45000,3.45000,0.16000,0.16000,6.73290,,,,,,,56.36170,56.36120,2.01810,56.36170,0.95730,-0.05870,-0.05870
2020-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
