Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,0.41900,0.04100,0.37800,8.55800,6.34400,14.90200,-14.52400,1.20800,-13.31600,-13.31600,-13.31600,-13.31600,-14.41700,-14.52400,35.24400,35.24400,-0.38000,-0.38000,5.13150,0.12050,90.21480,-3466.34900,-3466.34900,-3178.04300,-3178.04300,0.00360,0.29930,4.87210,18.47260,-16.71690,-16.71690,-11.44410,-16.71690,2.22850,-0.2789,-0.2794
2023-06-30,0.91500,0.05400,0.86100,8.49900,5.31800,13.81700,-12.95600,0.91000,-12.04600,-12.04600,-12.04600,-12.04600,-12.84600,-12.95600,34.61300,34.61400,-0.35000,-0.35000,10.08350,,94.09840,-1415.95600,-1415.95600,-1316.50300,-1316.50300,0.00730,0.30340,5.35090,16.81970,-13.46840,-13.46840,-9.56920,-13.46840,2.50230,-0.1983,-0.1988
2023-03-31,1.16400,0.04400,1.12000,8.25400,4.41100,12.66500,-11.54500,0.60500,-10.94000,-10.94000,-10.94000,-10.94000,-11.43800,-11.54500,27.64400,27.64400,-0.40000,-0.40000,10.77220,,96.21990,-991.83840,-991.83840,-939.86250,-939.86240,0.00850,0.18970,15.31580,5.87630,-10.96710,-10.96710,-8.02750,-10.96710,3.14270,-0.52020,-0.52150
2022-12-31,,,,,-7.61870,,22.17870,1.37410,21.12290,21.12290,21.12290,21.12290,22.17870,19.74870,16.42580,16.42580,1.73000,1.73000,4.56160,,,,,,,,,,,40.20800,40.20800,22.10150,40.20800,2.60220,0.9216,0.9482
2022-09-30,1.16300,0.05600,1.10700,5.89900,5.27500,11.17400,-10.06700,-0.21500,-10.28200,-10.28200,-10.28200,-10.28200,-9.97700,-10.06700,20.18800,20.18800,-0.51000,-0.51000,0.60570,,95.18490,-865.60620,-865.60620,-884.09290,-884.09280,0.01690,,,,169.44760,169.44750,-14.97760,169.44760,-1.36360,0.2931,0.2974
2022-06-30,0.40100,0.06000,0.34100,5.02900,2.94600,7.97500,-7.63400,-0.21300,-7.84700,-7.84700,-7.84700,-7.84700,-7.54800,-7.63400,10.13800,10.13800,-0.77000,-0.77000,1.22360,,85.03740,-1903.74100,-1903.74100,-1956.85800,-1956.85800,0.00250,,,,149.33760,149.33780,-4.85630,149.33760,-1.18080,-0.7337,-0.7595
2022-03-31,0.86600,0.04200,0.82400,3.47400,2.47800,5.95200,-5.12800,-0.60100,-5.72900,-5.72900,-5.72900,-5.72900,-5.02500,-5.12800,9.22500,9.22500,-0.62000,-0.62000,4.86130,,95.15010,-592.14780,-592.14780,-661.54730,-661.54740,0.00540,,,,130.80940,130.80940,-3.54680,130.80940,-0.98420,-0.57710,-0.58220
2021-12-31,,,,,0.09200,,-0.09200,0.00400,-0.08800,-0.08800,-0.08800,-0.08800,-0.09200,-0.09200,20.45000,20.45000,-0.01000,-0.01000,10.88040,,,,,,,,,,,2.23270,2.23270,-0.05440,2.23270,-0.88580,-0.0014,-0.0014
2021-09-30,,,,,0.09440,,-0.09440,0.00400,-0.09040,-0.09040,-0.09040,-0.09040,-0.09440,-0.09440,20.45000,20.45000,0.00000,0.00000,13.62620,,,,,,,,,,,2.34590,2.34590,-0.05580,2.34590,-0.86610,-0.0063,-0.0063
2021-06-30,,,,,0.09630,,-0.09630,0.00400,-0.09230,-0.09230,-0.09230,-0.09230,-0.09630,-0.09630,20.45000,20.45000,0.00000,0.00000,10.34910,,,,,,,,,,,-1.84660,-1.84660,-0.05700,-1.84660,0.93880,-0.0019,-0.0019
2021-03-31,,,,,0.11190,,-0.11190,0.00390,-0.10800,-0.10800,-0.10800,-0.10800,-0.11190,-0.11190,20.45000,20.45000,-0.01000,-0.01000,11.99580,,,,,,,,,,,-2.16000,-2.16000,-0.06660,-2.16000,0.94040,-0.00370,-0.00370
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.0179,0.0179
2020-09-30,,,,,0.06860,,-0.06860,0.00240,-0.06620,-0.06620,-0.06620,-0.06620,-0.06860,-0.06860,13.80890,13.80890,0.00000,0.00000,30.76400,,,,,,,,,,,-1.32430,-1.32430,-0.04080,-1.32430,0.94390,-0.0179,-0.0179
