Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,208.03500,208.03500,26.95000,73.77600,-70.69400,29.49900,-6.66200,22.83700,10.01200,12.82500,12.82500,12.82500,36.61500,29.49900,357.42910,381.84510,0.04000,0.03000,1.09990,0.02420,0.02480,100.00000,14.17980,14.17980,10.97750,6.16480,0.03350,3.77380,23.84860,2.01030,2.34370,0.20630,1.96170,1.77700,0.1108,0.0727
2023-06-30,206.73400,206.73400,27.99500,70.41400,-69.02400,33.39200,17.90400,51.29600,5.74700,45.54900,45.54900,45.54900,39.30100,33.39200,365.00100,387.62400,0.12000,0.12000,1.09730,0.02440,0.02500,100.00000,16.15220,16.15220,24.81260,22.03270,0.03260,4.01580,22.41140,7.27680,8.30980,0.71800,7.09940,1.74330,0.1446,0.129
2023-03-31,192.01400,192.01400,29.28000,74.50700,-67.17600,15.01200,2.09800,17.11000,9.17200,7.93800,7.93800,7.93800,21.05100,15.01200,360.22000,388.30800,0.02000,0.02000,1.09540,0.02880,0.02970,100.00000,7.81820,7.81820,8.91080,4.13410,0.03080,3.62950,24.79690,1.37610,1.56600,0.12730,1.33640,1.60590,0.01000,-0.01400
2022-12-31,183.55800,183.55800,32.90200,82.19100,-71.69600,-8.56400,6.03600,-2.52800,7.61000,-10.13800,-10.13800,-10.15100,-3.23100,-8.56410,348.04480,348.04480,-0.02000,-0.02000,1.08260,0.02870,0.02960,100.00000,-4.66560,-4.66560,-1.37720,-5.53010,0.02780,3.66870,24.53160,-1.85930,-2.11240,-0.15370,-1.80590,1.54530,0.1145,0.0812
2022-09-30,158.91700,158.91700,29.61700,62.77400,-65.73000,-5.10300,-18.71200,-23.81500,2.63500,-26.45000,-26.45000,-26.45200,0.79600,-5.10300,349.74080,349.74080,-0.08000,-0.08000,1.09450,0.02870,0.02960,100.00000,-3.21110,-3.21110,-14.98580,-16.64520,0.02760,2.93230,30.69300,-4.96580,-5.57970,-0.45920,-4.82320,1.52100,0.0478,0.0335
2022-06-30,148.19000,148.19000,26.60700,57.01200,-61.60400,-2.20400,8.00700,5.80300,1.37400,4.42900,4.42900,4.42200,2.96700,-2.20400,345.52200,366.01400,0.01000,0.01000,1.09140,0.02650,0.02720,100.00000,-1.48730,-1.48730,3.91590,2.98400,0.02540,2.79940,32.14950,0.81580,0.91580,0.07580,0.79420,1.56720,0.0724,0.055
2022-03-31,136.95800,136.95800,25.91500,52.59700,-60.33400,-6.34300,28.50100,22.15800,1.96700,20.19100,20.19100,20.21100,-1.88800,-6.34300,342.32500,365.99200,0.06000,0.06000,1.09950,0.02670,0.02740,100.00000,-4.63130,-4.63130,16.17870,14.75710,0.02580,2.40930,37.35490,3.86830,4.37870,0.38040,3.76520,1.52360,0.00650,-0.01130
2021-12-31,139.21900,139.21900,25.46200,53.66300,-59.75300,-4.19300,-11.56200,-15.75500,3.12100,-18.87600,-18.87600,-22.92300,0.34100,-4.19300,202.88190,202.88190,0.45750,0.45780,1.10340,0.02730,0.02810,100.00000,-3.01180,-3.01180,-11.31670,-16.46540,0.02740,2.06190,43.64860,-3.87540,-4.40600,-0.37170,-3.76960,1.43100,0.0699,0.0028
2021-09-30,122.65100,122.65100,20.10400,45.54600,-59.07200,-6.50600,8.01500,1.50900,0.66200,0.84700,0.84700,0.83700,-2.07100,-6.50600,339.71500,374.39500,0.00250,0.00220,1.11720,,,100.00000,-5.30450,-5.30450,1.23030,0.68240,0.02810,2.04970,43.90920,0.17220,0.19470,0.01940,0.17220,1.45110,-0.2213,-0.1272
2021-06-30,110.92700,110.92700,18.54100,45.86500,-60.53100,-18.36100,9.13900,-9.22200,3.19700,-12.41900,-12.41900,-42.02500,-14.01000,-18.36100,66.74400,66.74400,-0.63000,-0.63000,1.11760,,,100.00000,-16.55230,-16.55230,-8.31360,-37.88530,0.02560,1.80450,49.87580,-2.57770,-2.92540,-0.28660,-2.57770,1.42390,0.5502,0.4957
2021-03-31,100.60600,100.60600,16.65300,33.65600,-46.76900,-1.14900,-0.62200,-1.77100,1.73100,-3.50200,-3.50200,-3.50800,3.52800,-1.14900,54.86900,54.86900,-0.16000,-0.16000,2.05630,,,100.00000,-1.14210,-1.14210,-1.76030,-3.48690,0.13250,,,-70.04000,-70.04000,-0.46130,-70.04000,0.16450,-0.30010,-0.37570
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-0.3705,-0.1638
2020-09-30,90.53700,90.53700,13.21100,29.35600,-42.76300,0.94100,2.60200,3.54300,1.93100,1.61200,1.61200,1.60800,5.20700,0.94100,50.93400,50.93400,-0.05000,-0.05000,,,,100.00000,1.03940,1.03940,3.91330,1.77610,,,,,,,,,0.1168,0.0878
2020-06-30,78.38900,78.38900,11.15000,25.41500,-43.42500,-5.73100,1.38100,-4.35000,2.22700,-6.57700,-6.57700,-6.66000,-5.73100,-5.73100,44.47400,44.47400,-0.22000,-0.22000,,,,100.00000,-7.31100,-7.31100,-5.54920,-8.49610,,,,,,,,,0.2537,0.076
2019-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
