Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,105.53800,64.60600,40.93200,26.70800,26.70800,14.22400,0.42500,14.64900,2.67900,11.97000,11.97000,11.97000,,14.22400,27.62900,27.63300,0.43000,0.43000,,,,,,,,,,,,,,,,,,,
2023-09-30,102.67700,61.14800,41.52900,23.90000,23.90000,17.62900,-0.48300,17.14600,3.49000,13.65600,13.65600,13.65600,20.11600,17.62900,27.62300,27.64400,0.49000,0.49000,2.96570,,,40.44630,17.16940,17.16940,16.69900,13.30000,0.45280,0.66140,4.25780,21.13770,8.19920,12.58730,6.02180,8.19920,6.02820,0.402,0.3501
2023-06-30,102.23700,58.24300,43.99400,23.80300,23.80300,20.19100,-0.37000,19.82100,4.08000,15.74100,15.74100,15.74100,22.46000,20.19100,27.61900,27.63100,0.57000,0.57000,3.55000,0.07820,0.08480,43.03140,19.74920,19.74920,19.38730,15.39660,0.47190,0.70410,4.26290,21.11240,10.26760,16.72370,7.26530,9.46500,5.55060,0.9655,0.9207
2023-03-31,85.84200,49.88200,35.96000,21.02900,21.02900,14.93100,-0.51400,14.41700,2.98400,11.43300,11.43300,11.43300,17.06400,14.93100,27.61600,27.62600,0.41000,0.41000,4.35440,0.16990,0.20470,41.89090,17.39360,17.39360,16.79480,13.31870,0.41340,0.58970,4.02010,22.38730,8.36010,14.03630,5.50540,6.93930,4.95210,0.02520,-0.04880
2022-12-31,78.48100,47.43500,31.04600,20.20200,20.20200,10.84400,-0.20500,10.63900,2.28100,8.35800,8.35800,8.35800,12.94400,10.84400,27.61400,27.61600,0.31000,0.31000,3.89830,0.17250,0.20910,39.55860,13.81740,13.81740,13.55610,10.64970,0.40590,0.58870,5.32940,16.88740,6.70130,12.17210,4.32250,5.54530,4.51630,0.0855,-0.0012
2022-09-30,89.75800,53.99200,35.76600,18.45900,18.45900,17.30700,-0.76300,16.54400,3.22600,13.31800,13.31800,13.31800,19.31400,17.30700,27.61600,27.62000,0.48000,0.48000,3.28910,0.18450,0.22740,39.84710,19.28190,19.28190,18.43180,14.83770,0.47680,0.77810,5.00210,17.99240,11.58560,22.15610,7.07430,9.44850,4.16260,0.4425,0.3884
2022-06-30,83.89000,50.90700,32.98300,17.23400,17.23400,15.74900,-0.77900,14.97000,3.06800,11.90200,11.90200,11.90200,17.64400,15.74900,27.61300,27.61300,0.43000,0.43000,2.66130,0.23690,0.31200,39.31700,18.77340,18.77340,17.84480,14.18760,0.44370,0.68660,4.26510,21.10160,11.54670,24.67810,6.29550,8.81130,3.73290,0.0646,0.0015
2022-03-31,71.86400,44.14700,27.71700,17.68000,17.68000,10.03700,-0.22500,9.81200,2.00900,7.80300,7.80300,7.80300,11.86900,10.03700,27.61300,27.61300,0.28000,0.28000,2.20840,0.26350,0.36160,38.56870,13.96670,13.96670,13.65360,10.85800,0.38170,0.59270,4.73460,19.00920,8.45940,22.52020,4.14480,6.23040,3.34050,-0.15600,-0.23680
2021-12-31,70.13190,45.44230,24.68960,16.15970,16.15970,8.52990,-0.41170,8.11820,1.91530,6.20290,6.20290,6.20290,10.23990,8.52990,27.61300,27.61300,0.22000,0.22000,2.17900,0.22890,0.30130,35.20450,12.16260,12.16260,11.57560,8.84470,0.43560,0.87500,5.09090,17.67870,7.34410,23.78970,3.85240,5.66280,3.05840,-0.069,-0.1279
2021-09-30,68.52900,44.07500,24.45400,14.08700,14.08700,10.36700,-0.19500,10.17200,1.84100,8.33100,8.33100,8.33100,11.55700,10.36700,27.61300,27.61300,0.30000,0.30000,1.88620,0.00200,0.00740,35.68420,15.12790,15.12790,14.84340,12.15690,0.55090,1.11430,4.51920,19.91500,10.62540,20.27800,6.69680,10.60440,2.83950,0.0399,-0.0177
2021-06-30,68.73600,43.48900,25.24700,12.57500,12.57500,12.67200,0.01900,12.69100,2.50500,10.18600,10.18600,10.18600,13.51430,12.67200,27.61300,27.61300,0.37000,0.37000,2.01190,0.00340,0.01070,36.73040,18.43580,18.43580,18.46340,14.81900,0.65230,1.69030,5.44410,16.53160,14.46210,31.14640,9.66660,14.41320,2.55070,0.3674,0.2936
2021-03-31,51.86610,33.57970,18.28640,9.73930,9.73930,8.54710,-0.08830,8.45880,1.61170,6.84710,6.84710,6.84710,9.19280,8.54710,27.61260,27.61260,0.25000,0.25000,2.77870,0.04630,0.09050,35.25700,16.47920,16.47920,16.30890,13.20140,0.54400,1.34810,5.23730,17.18450,11.40800,13.63340,7.18180,10.87930,2.17360,0.32330,0.27240
2020-12-31,48.60690,32.64770,15.95920,8.62720,8.62720,7.33200,0.02890,7.36090,1.27220,6.08870,6.08870,6.08870,7.96650,7.33200,27.61300,27.61300,0.22000,0.22000,2.96110,0.06270,0.11500,32.83320,15.08430,15.08430,15.14380,12.52640,0.57980,1.45980,4.88800,18.41260,11.40570,14.00130,7.26230,10.69110,1.93330,0.153,0.1381
2020-09-30,46.12280,30.09300,16.02980,7.61620,7.61610,8.41370,-0.06910,8.34460,1.73630,6.60820,6.60820,6.60820,8.97890,8.41370,27.61260,27.61260,0.24000,0.24000,2.77310,0.08280,0.14530,34.75470,18.24190,18.24190,18.09210,14.32750,0.60530,1.58710,5.14320,17.49880,14.23360,17.22820,8.67250,13.05450,1.68130,0.089,0.0779
2020-06-30,35.80590,24.06680,11.73910,6.59860,6.59860,5.14050,-0.07870,5.06180,1.08810,3.97370,3.97370,3.97370,5.66650,5.14050,27.61260,27.61260,0.14000,0.14000,2.60740,0.10900,0.18690,32.78540,14.35650,14.35650,14.13670,11.09790,0.52520,1.63650,4.96250,18.13590,10.08570,12.68930,5.82880,8.98650,1.42680,0.4168,0.4078
2020-03-31,28.38850,18.09160,10.29690,7.81300,7.81300,2.48390,-0.44610,2.03770,0.42640,1.61140,1.61140,1.61140,2.98810,2.48390,27.61300,27.61300,0.06000,0.06000,2.92580,0.16380,0.21590,36.27140,8.74960,8.74960,7.17800,5.67610,0.46020,0.96270,3.88490,23.16690,4.60620,5.97980,2.61200,3.85170,1.26690,0.00990,-0.01740
2019-12-31,39.49530,27.03810,12.45710,7.48320,7.48330,4.97390,0.10360,5.07050,0.45200,4.61850,4.61850,4.61030,5.44460,4.97390,27.61260,27.61260,0.17000,0.17000,3.07820,0.00870,0.02210,31.54080,12.59360,12.59360,12.83820,11.67310,0.76540,1.78570,5.44970,16.51470,13.23600,16.11120,8.95030,13.12050,1.26370,0.1926,0.1728
2019-09-30,35.61800,23.34500,12.27300,6.60390,6.60380,5.66920,-0.16080,5.50840,0.99910,4.50930,4.50930,4.50270,6.10300,5.66920,27.61300,27.61300,0.16000,0.16000,2.58960,0.01310,0.03280,34.45740,15.91660,15.91660,15.46510,12.64160,0.75130,1.42100,4.88900,18.40870,15.00170,18.83160,9.51210,14.80500,1.08860,0.093,0.0857
2019-06-30,30.09420,19.46810,10.62600,6.65470,6.65480,3.97130,-0.03260,3.94570,0.93840,3.00730,3.00730,3.00600,4.37840,3.97130,27.61300,27.61300,0.11000,0.11000,2.20080,0.01920,0.04560,35.30920,13.19620,13.19620,13.11120,9.98870,0.69420,1.27200,3.98610,22.57850,11.70490,15.22880,6.93740,11.48050,0.93050,0.0747,0.0614
2019-03-31,24.72550,16.57540,8.15010,5.67710,5.67700,2.47300,-0.04710,2.42590,0.56590,1.86000,1.86000,1.85860,2.85840,2.47300,27.61300,27.61300,0.07000,0.07000,,,,32.96230,10.00190,10.00190,9.81130,7.51690,,,,,,,,,,0.03680,0.02280
2018-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.1575,-0.1231
2018-09-30,29.21530,20.36480,8.85050,5.86130,5.86120,2.98930,-0.11690,2.87240,0.69050,2.18190,2.18190,2.16620,3.35030,2.98930,27.61300,27.61300,0.08000,0.08000,,,,30.29420,10.23190,10.23190,9.83190,7.41460,,,,,,,,,,0.0989,0.0846
2018-06-30,28.79090,20.22610,8.56480,5.10010,5.10000,3.46480,-0.10360,3.36120,0.80800,2.55310,2.55310,2.55510,3.46480,3.46480,27.61300,27.61300,0.09000,0.09000,,,,29.74840,12.03430,12.03430,11.67440,8.87470,,,,,,,,,,0.0586,0.0385
