Date,Open,High,Low,Close,Adj Close,Volume
2000-12-04,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-05,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-06,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-07,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-08,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-11,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-12,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-13,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-14,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-15,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-18,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-19,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-20,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-21,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-22,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-25,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-26,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-27,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-28,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.1593838930130005,0
2000-12-29,0.24027100205421448,0.2574329972267151,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-01,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-02,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-03,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-04,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-05,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-08,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-01-09,0.2574329972267151,0.2574329972267151,0.24885199964046478,0.24885199964046478,0.15154574811458588,163149
2001-01-10,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-11,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-12,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-15,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-16,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-17,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.24885199964046478,0.15154574811458588,0
2001-01-18,0.23598000407218933,0.25314199924468994,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-19,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-22,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-23,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-24,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-25,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-26,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-29,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-30,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-01-31,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-02-01,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-02-02,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-02-05,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-02-06,0.23169000446796417,0.24885199964046478,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-07,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-08,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-09,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-12,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-13,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-14,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-15,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-16,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-19,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-20,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-21,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-22,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-23,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-26,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,23307
2001-02-27,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-02-28,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-03-01,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-03-02,0.23598000407218933,0.25314199924468994,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-03-05,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,3496
2001-03-06,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.23598000407218933,0.14370696246623993,0
2001-03-07,0.24885199964046478,0.2660140097141266,0.24885199964046478,0.2660140097141266,0.16199707984924316,27968
2001-03-08,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.16199707984924316,0
2001-03-09,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.16199707984924316,0
2001-03-12,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.16199707984924316,0
2001-03-13,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.16722267866134644,11653
2001-03-14,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.16722267866134644,11653
2001-03-15,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.16722267866134644,0
2001-03-16,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.2745949923992157,0.16722267866134644,0
2001-03-19,0.24027100205421448,0.2745949923992157,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-20,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-21,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-22,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-23,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-26,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-27,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-28,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-29,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-03-30,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-02,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-03,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-04,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-05,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-06,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-09,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-10,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-11,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-12,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-13,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-16,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.14632010459899902,0
2001-04-17,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,95558
2001-04-18,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-04-19,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-04-20,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-04-23,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-04-24,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-04-25,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,34960
2001-04-26,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,34960
2001-04-27,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-04-30,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-01,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-02,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-03,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,74582
2001-05-04,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-07,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,128188
2001-05-08,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-09,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,188786
2001-05-10,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,305321
2001-05-11,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,34960
2001-05-14,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-15,0.20251399278640747,0.20251399278640747,0.20251399278640747,0.20251399278640747,0.1233268454670906,116535
2001-05-16,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,104881
2001-05-17,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,158487
2001-05-18,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,372912
2001-05-21,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-22,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-23,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-24,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-05-25,0.21281099319458008,0.21281099319458008,0.20852099359035492,0.20852099359035492,0.12698499858379364,137511
2001-05-28,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.12698499858379364,53606
2001-05-29,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.12698499858379364,0
2001-05-30,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.20852099359035492,0.12698499858379364,0
2001-05-31,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.12489434331655502,58267
2001-06-01,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.12489434331655502,0
2001-06-04,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.12489434331655502,0
2001-06-05,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.20508800446987152,0.12489434331655502,0
2001-06-06,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,72251
2001-06-07,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,114204
2001-06-08,0.20251399278640747,0.20251399278640747,0.20251399278640747,0.20251399278640747,0.1233268454670906,20976
2001-06-11,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,116535
2001-06-12,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,2330
2001-06-13,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-06-14,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,233070
2001-06-15,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,23307
2001-06-18,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,174802
2001-06-19,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-06-20,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-06-21,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,351935
2001-06-22,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,116535
2001-06-25,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,0
2001-06-26,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,0
2001-06-27,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,0
2001-06-28,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,0
2001-06-29,0.20594599843025208,0.20937900245189667,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-07-02,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-07-03,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-07-04,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-07-05,0.22310799360275269,0.22310799360275269,0.20937900245189667,0.20937900245189667,0.12750747799873352,132849
2001-07-06,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.20937900245189667,0.12750747799873352,0
2001-07-09,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,93228
2001-07-10,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-07-11,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,76913
2001-07-12,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-07-13,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-07-16,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-07-17,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,0
2001-07-18,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.22310799360275269,0.1358681619167328,48944
2001-07-19,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,524407
2001-07-20,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,163149
2001-07-23,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,386896
2001-07-24,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-07-25,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-07-26,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-07-27,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-07-30,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-07-31,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-01,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-02,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-03,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-06,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-07,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-08,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-09,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-10,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.21881799399852753,0.13325560092926025,0
2001-08-13,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,23307
2001-08-14,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-15,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-16,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-17,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-20,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-21,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-22,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-23,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-24,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-27,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.23169000446796417,0.14109444618225098,0
2001-08-28,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,23307
2001-08-29,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-08-30,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-08-31,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.20594599843025208,0.1254168450832367,0
2001-09-03,0.19908100366592407,0.19908100366592407,0.19908100366592407,0.19908100366592407,0.12123620510101318,118865
2001-09-04,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.11914623528718948,116535
2001-09-05,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.11914623528718948,0
2001-09-06,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.19564899802207947,0.11914623528718948,0
2001-09-07,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,178298
2001-09-10,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-11,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-12,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-13,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-14,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-17,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-18,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-19,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-20,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-21,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-24,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-25,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-26,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-27,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-09-28,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-10-01,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-10-02,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-10-03,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-10-04,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.19221599400043488,0.11705555021762848,0
2001-10-05,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.11496555060148239,116535
2001-10-08,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.11496555060148239,0
2001-10-09,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.18878400325775146,0.11496555060148239,0
2001-10-10,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,116535
2001-10-11,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-12,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-15,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-16,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-17,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-18,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-19,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-22,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-23,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-24,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-25,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-26,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
2001-10-29,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.18535199761390686,0.11287553608417511,0
