Date,Open,High,Low,Close,Adj Close,Volume
2004-07-21,0.36898699402809143,0.39473098516464233,0.36898699402809143,0.39473098516464233,0.24038292467594147,123527
2004-07-22,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.24038292467594147,11653
2004-07-23,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.24038292467594147,139842
2004-07-26,0.40331199765205383,0.4076020121574402,0.40331199765205383,0.4076020121574402,0.24822114408016205,163149
2004-07-27,0.42905500531196594,0.48912298679351807,0.42905500531196594,0.48054200410842896,0.29264020919799805,4861841
2004-07-28,0.48912298679351807,0.48912298679351807,0.45479801297187805,0.47196099162101746,0.28741443157196045,4952738
2004-07-29,0.47196099162101746,0.47196099162101746,0.43763598799705505,0.46338000893592834,0.28218889236450195,2474038
2004-07-30,0.46338000893592834,0.5234469771385193,0.46338000893592834,0.49770399928092957,0.30309149622917175,10287711
2004-08-02,0.5062850117683411,0.5062850117683411,0.46338000893592834,0.47196099162101746,0.28741443157196045,2866761
2004-08-03,0.46338000893592834,0.48054200410842896,0.43763598799705505,0.44621700048446655,0.27173689007759094,1267901
2004-08-04,0.44621700048446655,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.27173689007759094,806422
2004-08-05,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.276962548494339,1211964
2004-08-06,0.45479801297187805,0.49770399928092957,0.45479801297187805,0.49770399928092957,0.30309149622917175,3582286
2004-08-09,0.49770399928092957,0.5062850117683411,0.46338000893592834,0.47196099162101746,0.28741443157196045,2936682
2004-08-10,0.48054200410842896,0.48054200410842896,0.46338000893592834,0.46338000893592834,0.28218889236450195,693383
2004-08-11,0.48054200410842896,0.48054200410842896,0.47196099162101746,0.47196099162101746,0.28741443157196045,335620
2004-08-12,0.48912298679351807,0.48912298679351807,0.47196099162101746,0.47196099162101746,0.28741443157196045,559368
2004-08-13,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.29264020919799805,1037161
2004-08-16,0.48054200410842896,0.48912298679351807,0.46338000893592834,0.48912298679351807,0.2978658080101013,2009063
2004-08-17,0.48912298679351807,0.48912298679351807,0.48054200410842896,0.48912298679351807,0.2978658080101013,531399
2004-08-18,0.48054200410842896,0.49770399928092957,0.48054200410842896,0.49770399928092957,0.30309149622917175,878674
2004-08-19,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.49770399928092957,0.30309149622917175,1177003
2004-08-20,0.48054200410842896,0.48912298679351807,0.46338000893592834,0.48912298679351807,0.2978658080101013,792438
2004-08-23,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.29264020919799805,263369
2004-08-24,0.48054200410842896,0.48054200410842896,0.46338000893592834,0.48054200410842896,0.29264020919799805,475462
2004-08-25,0.48912298679351807,0.5148659944534302,0.48912298679351807,0.5148659944534302,0.31354278326034546,2538132
2004-08-26,0.5148659944534302,0.5148659944534302,0.48912298679351807,0.49770399928092957,0.30309149622917175,1365790
2004-08-27,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.2978658080101013,302991
2004-08-30,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.2978658080101013,291337
2004-08-31,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.30309149622917175,116535
2004-09-01,0.49770399928092957,0.5062850117683411,0.49770399928092957,0.49770399928092957,0.30309149622917175,999870
2004-09-02,0.49770399928092957,0.5062850117683411,0.48912298679351807,0.5062850117683411,0.3083171844482422,249384
2004-09-03,0.5062850117683411,0.5062850117683411,0.48912298679351807,0.48912298679351807,0.2978658080101013,603651
2004-09-06,0.49770399928092957,0.5148659944534302,0.48912298679351807,0.49770399928092957,0.30309149622917175,8054900
2004-09-07,0.48912298679351807,0.49770399928092957,0.48054200410842896,0.48912298679351807,0.2978658080101013,3008934
2004-09-08,0.48054200410842896,0.48054200410842896,0.45479801297187805,0.45479801297187805,0.276962548494339,2433251
2004-09-09,0.45479801297187805,0.5148659944534302,0.45479801297187805,0.49770399928092957,0.30309149622917175,12726789
2004-09-10,0.5148659944534302,0.5491909980773926,0.5062850117683411,0.5320280194282532,0.32399415969848633,23111225
2004-09-13,0.5406100153923035,0.6006770133972168,0.5320280194282532,0.6006770133972168,0.36579975485801697,19751520
2004-09-14,0.5920959711074829,0.6264209747314453,0.5663530230522156,0.5749340057373047,0.3501228988170624,21215200
2004-09-15,0.5749340057373047,0.5749340057373047,0.5406100153923035,0.5577719807624817,0.3396715819835663,5857050
2004-09-16,0.5577719807624817,0.5835149884223938,0.5577719807624817,0.5663530230522156,0.3448973298072815,4060080
2004-09-17,0.5663530230522156,0.5663530230522156,0.5406100153923035,0.5406100153923035,0.32922032475471497,2670982
2004-09-20,0.5406100153923035,0.5577719807624817,0.5406100153923035,0.5491909980773926,0.3344459533691406,1500971
2004-09-21,0.5491909980773926,0.5920959711074829,0.5491909980773926,0.5920959711074829,0.3605741858482361,7859121
2004-09-22,0.5920959711074829,0.6006770133972168,0.5663530230522156,0.5663530230522156,0.3448973298072815,5677586
2004-09-23,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3448973298072815,1153696
2004-09-24,0.5663530230522156,0.5663530230522156,0.5406100153923035,0.5491909980773926,0.3344459533691406,875177
2004-09-27,0.5320280194282532,0.5491909980773926,0.5234469771385193,0.5491909980773926,0.3344459533691406,957917
2004-09-28,0.5491909980773926,0.5491909980773926,0.5406100153923035,0.5406100153923035,0.32922032475471497,379904
2004-09-29,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.32922032475471497,0
2004-09-30,0.5406100153923035,0.5491909980773926,0.5406100153923035,0.5406100153923035,0.32922032475471497,494108
2004-10-01,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.5406100153923035,0.32922032475471497,0
2004-10-04,0.5406100153923035,0.5406100153923035,0.5234469771385193,0.5234469771385193,0.31876835227012634,1149035
2004-10-05,0.5234469771385193,0.5577719807624817,0.42905500531196594,0.5406100153923035,0.32922032475471497,3214035
2004-10-06,0.5234469771385193,0.5234469771385193,0.48912298679351807,0.5062850117683411,0.3083171844482422,1710734
2004-10-07,0.49770399928092957,0.5062850117683411,0.47196099162101746,0.48912298679351807,0.2978658080101013,2062669
2004-10-08,0.48912298679351807,0.48912298679351807,0.47196099162101746,0.47196099162101746,0.28741443157196045,2016055
2004-10-11,0.48054200410842896,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.29264020919799805,790107
2004-10-12,0.48054200410842896,0.48054200410842896,0.46338000893592834,0.47196099162101746,0.28741443157196045,1170011
2004-10-13,0.46338000893592834,0.46338000893592834,0.44621700048446655,0.44621700048446655,0.27173689007759094,2044024
2004-10-14,0.42905500531196594,0.44621700048446655,0.42905500531196594,0.44621700048446655,0.27173689007759094,911303
2004-10-15,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.28218889236450195,915965
2004-10-18,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.276962548494339,586171
2004-10-19,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.45479801297187805,0.276962548494339,906642
2004-10-20,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.27173689007759094,822737
2004-10-21,0.44621700048446655,0.44621700048446655,0.42905500531196594,0.44621700048446655,0.27173689007759094,1025508
2004-10-22,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.27173689007759094,0
2004-10-25,0.42905500531196594,0.43763598799705505,0.42905500531196594,0.42905500531196594,0.26128560304641724,647934
2004-10-26,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.27173689007759094,769131
2004-10-27,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.2665112018585205,454486
2004-10-28,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.2665112018585205,610643
2004-10-29,0.42905500531196594,0.43763598799705505,0.42905500531196594,0.43763598799705505,0.2665112018585205,995209
2004-11-01,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.2665112018585205,316975
2004-11-02,0.43763598799705505,0.45479801297187805,0.43763598799705505,0.45479801297187805,0.276962548494339,1011523
2004-11-03,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.45479801297187805,0.276962548494339,941602
2004-11-04,0.45479801297187805,0.48912298679351807,0.44621700048446655,0.48912298679351807,0.2978658080101013,4470283
2004-11-05,0.49770399928092957,0.49770399928092957,0.46338000893592834,0.47196099162101746,0.28741443157196045,2616211
2004-11-08,0.48054200410842896,0.48912298679351807,0.47196099162101746,0.48054200410842896,0.29264020919799805,1463679
2004-11-09,0.48054200410842896,0.5062850117683411,0.48054200410842896,0.5062850117683411,0.3083171844482422,4120678
2004-11-10,0.5234469771385193,0.5234469771385193,0.48054200410842896,0.48912298679351807,0.2978658080101013,2717596
2004-11-11,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.2978658080101013,629289
2004-11-12,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.30309149622917175,1279554
2004-11-15,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.30309149622917175,571021
2004-11-16,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.2978658080101013,1363459
2004-11-17,0.48912298679351807,0.48912298679351807,0.48054200410842896,0.48912298679351807,0.2978658080101013,710863
2004-11-18,0.48054200410842896,0.49770399928092957,0.48054200410842896,0.48912298679351807,0.2978658080101013,1142043
2004-11-19,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.30309149622917175,722517
2004-11-22,0.48912298679351807,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.29264020919799805,501100
2004-11-23,0.48912298679351807,0.5148659944534302,0.48054200410842896,0.5062850117683411,0.3083171844482422,3055548
2004-11-24,0.5148659944534302,0.5234469771385193,0.49770399928092957,0.49770399928092957,0.30309149622917175,2141913
2004-11-25,0.5062850117683411,0.5062850117683411,0.48912298679351807,0.48912298679351807,0.2978658080101013,762139
2004-11-26,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.2978658080101013,501100
2004-11-29,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.2978658080101013,836721
2004-11-30,0.48912298679351807,0.5148659944534302,0.48912298679351807,0.5148659944534302,0.31354278326034546,1724718
2004-12-01,0.5062850117683411,0.5406100153923035,0.5062850117683411,0.5406100153923035,0.32922032475471497,10644308
2004-12-02,0.5577719807624817,0.5663530230522156,0.5406100153923035,0.5577719807624817,0.3396715819835663,6790495
2004-12-03,0.5749340057373047,0.5835149884223938,0.5577719807624817,0.5663530230522156,0.3448973298072815,12254822
2004-12-06,0.5749340057373047,0.5749340057373047,0.5491909980773926,0.5749340057373047,0.3501228988170624,4554188
2004-12-07,0.5663530230522156,0.5663530230522156,0.5234469771385193,0.5234469771385193,0.31876835227012634,2118606
2004-12-08,0.5320280194282532,0.5320280194282532,0.5148659944534302,0.5234469771385193,0.31876835227012634,3040398
2004-12-09,0.5148659944534302,0.5406100153923035,0.5062850117683411,0.5320280194282532,0.32399415969848633,1622167
2004-12-10,0.5491909980773926,0.5749340057373047,0.5320280194282532,0.5491909980773926,0.3344459533691406,4266347
2004-12-13,0.5491909980773926,0.5577719807624817,0.5406100153923035,0.5491909980773926,0.3344459533691406,1030169
2004-12-14,0.5491909980773926,0.5663530230522156,0.5406100153923035,0.5663530230522156,0.3448973298072815,3107988
2004-12-15,0.5663530230522156,0.5663530230522156,0.5406100153923035,0.5491909980773926,0.3344459533691406,1342483
2004-12-16,0.5406100153923035,0.5491909980773926,0.5234469771385193,0.5491909980773926,0.3344459533691406,2228149
2004-12-17,0.5577719807624817,0.5920959711074829,0.5577719807624817,0.5663530230522156,0.3448973298072815,9343777
2004-12-20,0.5234469771385193,0.5320280194282532,0.48912298679351807,0.49770399928092957,0.30309149622917175,8173766
2004-12-21,0.49770399928092957,0.5062850117683411,0.48912298679351807,0.5062850117683411,0.3083171844482422,3631231
2004-12-22,0.5062850117683411,0.5062850117683411,0.48054200410842896,0.48054200410842896,0.29264020919799805,2498510
2004-12-23,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.48054200410842896,0.29264020919799805,591997
2004-12-24,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.29264020919799805,839052
2004-12-27,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.29264020919799805,0
2004-12-28,0.48054200410842896,0.5062850117683411,0.48054200410842896,0.49770399928092957,0.30309149622917175,776123
2004-12-29,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.3083171844482422,585005
2004-12-30,0.5062850117683411,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.3083171844482422,489447
2004-12-31,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.3083171844482422,88566
2005-01-03,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.3083171844482422,881004
2005-01-04,0.49770399928092957,0.5062850117683411,0.48054200410842896,0.48912298679351807,0.2978658080101013,738832
2005-01-05,0.48054200410842896,0.48912298679351807,0.47196099162101746,0.47196099162101746,0.28741443157196045,1013854
2005-01-06,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.2947838008403778,174802
2005-01-07,0.47196099162101746,0.47196099162101746,0.45479801297187805,0.47196099162101746,0.2895197868347168,1160688
2005-01-10,0.47196099162101746,0.48054200410842896,0.46338000893592834,0.46338000893592834,0.2842559516429901,128188
2005-01-11,0.46338000893592834,0.48054200410842896,0.46338000893592834,0.47196099162101746,0.2895197868347168,717855
2005-01-12,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.47196099162101746,0.2895197868347168,594328
2005-01-13,0.46338000893592834,0.47196099162101746,0.46338000893592834,0.47196099162101746,0.2895197868347168,484785
2005-01-14,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.47196099162101746,0.2895197868347168,552375
2005-01-17,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,34960
2005-01-18,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,103250
2005-01-19,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.27899131178855896,302991
2005-01-20,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,223747
2005-01-21,0.46338000893592834,0.48054200410842896,0.46338000893592834,0.48054200410842896,0.2947838008403778,640942
2005-01-24,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.2947838008403778,426518
2005-01-25,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.2947838008403778,272691
2005-01-26,0.47196099162101746,0.49770399928092957,0.47196099162101746,0.48912298679351807,0.3000476658344269,1190987
2005-01-27,0.5062850117683411,0.5320280194282532,0.5062850117683411,0.5234469771385193,0.32110336422920227,4388708
2005-01-28,0.5234469771385193,0.5234469771385193,0.5148659944534302,0.5148659944534302,0.3158394992351532,1699080
2005-01-31,0.5148659944534302,0.5148659944534302,0.5062850117683411,0.5062850117683411,0.3105756342411041,426518
2005-02-01,0.5062850117683411,0.5062850117683411,0.48912298679351807,0.48912298679351807,0.3000476658344269,454486
2005-02-02,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.3000476658344269,151495
2005-02-03,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.3053116500377655,151495
2005-02-04,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.48912298679351807,0.3000476658344269,25637
2005-02-07,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.3053116500377655,489447
2005-02-08,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.49770399928092957,0.3053116500377655,186456
2005-02-14,0.5062850117683411,0.5062850117683411,0.48912298679351807,0.49770399928092957,0.3053116500377655,123527
2005-02-15,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.3053116500377655,256377
2005-02-16,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.3000476658344269,405541
2005-02-17,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.3000476658344269,174802
2005-02-18,0.49770399928092957,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.3105756342411041,628123
2005-02-21,0.5148659944534302,0.5320280194282532,0.5062850117683411,0.5320280194282532,0.3263673782348633,3917907
2005-02-22,0.5320280194282532,0.5320280194282532,0.5062850117683411,0.5062850117683411,0.3105756342411041,1104751
2005-02-23,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.5148659944534302,0.3158394992351532,0
2005-02-24,0.5062850117683411,0.5234469771385193,0.5062850117683411,0.5062850117683411,0.3105756342411041,1260908
2005-02-25,0.5148659944534302,0.5148659944534302,0.49770399928092957,0.5148659944534302,0.3158394992351532,654926
2005-02-28,0.5062850117683411,0.5148659944534302,0.49770399928092957,0.5148659944534302,0.3158394992351532,411990
2005-03-01,0.49770399928092957,0.5062850117683411,0.49770399928092957,0.5062850117683411,0.3105756342411041,328628
2005-03-02,0.5062850117683411,0.5062850117683411,0.48054200410842896,0.48912298679351807,0.3000476658344269,557037
2005-03-03,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48912298679351807,0.3000476658344269,372912
2005-03-04,0.48912298679351807,0.48912298679351807,0.46338000893592834,0.46338000893592834,0.2842559516429901,3535672
2005-03-07,0.46338000893592834,0.48054200410842896,0.45479801297187805,0.45479801297187805,0.27899131178855896,554706
2005-03-08,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,163149
2005-03-09,0.48912298679351807,0.48912298679351807,0.46338000893592834,0.47196099162101746,0.2895197868347168,682895
2005-03-10,0.46338000893592834,0.48054200410842896,0.46338000893592834,0.47196099162101746,0.2895197868347168,417195
2005-03-11,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.2947838008403778,275022
2005-03-14,0.48054200410842896,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.2947838008403778,177133
2005-03-15,0.48054200410842896,0.48054200410842896,0.46338000893592834,0.46338000893592834,0.2842559516429901,1009193
2005-03-16,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.46338000893592834,0.2842559516429901,62928
2005-03-17,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,388061
2005-03-18,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,769131
2005-03-21,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.27899131178855896,23307
2005-03-22,0.45479801297187805,0.46338000893592834,0.44621700048446655,0.44621700048446655,0.2737274169921875,734170
2005-03-23,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.2684634327888489,300660
2005-03-24,0.43763598799705505,0.48054200410842896,0.43763598799705505,0.48054200410842896,0.2947838008403778,1207302
2005-03-29,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,34960
2005-03-30,0.45479801297187805,0.48912298679351807,0.45479801297187805,0.48912298679351807,0.3000476658344269,95558
2005-03-31,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,58267
2005-04-01,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.46338000893592834,0.2842559516429901,116535
2005-04-04,0.47196099162101746,0.47196099162101746,0.44621700048446655,0.46338000893592834,0.2842559516429901,384565
2005-04-06,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,86235
2005-04-07,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,244723
2005-04-08,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,0
2005-04-11,0.48054200410842896,0.48912298679351807,0.47196099162101746,0.48912298679351807,0.3000476658344269,1766670
2005-04-12,0.49770399928092957,0.5320280194282532,0.49770399928092957,0.5062850117683411,0.3105756342411041,7493201
2005-04-13,0.5148659944534302,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.3105756342411041,2323708
2005-04-14,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.3000476658344269,797099
2005-04-15,0.48054200410842896,0.48912298679351807,0.47196099162101746,0.48054200410842896,0.2947838008403778,575682
2005-04-18,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.46338000893592834,0.2842559516429901,727178
2005-04-19,0.48054200410842896,0.5062850117683411,0.47196099162101746,0.47196099162101746,0.2895197868347168,1244594
2005-04-20,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.48054200410842896,0.2947838008403778,477793
2005-04-21,0.47196099162101746,0.48912298679351807,0.47196099162101746,0.48912298679351807,0.3000476658344269,342612
2005-04-22,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.2947838008403778,34960
2005-04-25,0.48912298679351807,0.48912298679351807,0.48054200410842896,0.48912298679351807,0.3000476658344269,699210
2005-04-26,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.3000476658344269,1122232
2005-04-27,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.48054200410842896,0.2947838008403778,104881
2005-04-28,0.48054200410842896,0.48912298679351807,0.47196099162101746,0.48912298679351807,0.3000476658344269,244723
2005-04-29,0.48912298679351807,0.48912298679351807,0.48054200410842896,0.48054200410842896,0.2947838008403778,23307
2005-05-03,0.47196099162101746,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.2947838008403778,81574
2005-05-04,0.46338000893592834,0.48054200410842896,0.46338000893592834,0.48054200410842896,0.2947838008403778,46614
2005-05-05,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,128188
2005-05-06,0.47196099162101746,0.48912298679351807,0.47196099162101746,0.48054200410842896,0.2947838008403778,279684
2005-05-09,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,340282
2005-05-10,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,792438
2005-05-11,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.27899131178855896,470801
2005-05-12,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,139842
2005-05-13,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.44621700048446655,0.2737274169921875,560533
2005-05-17,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.44621700048446655,0.2737274169921875,184125
2005-05-18,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,139842
2005-05-19,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,256377
2005-05-20,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,23307
2005-05-23,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.27899131178855896,88566
2005-05-24,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,34960
2005-05-25,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,0
2005-05-26,0.48054200410842896,0.48912298679351807,0.46338000893592834,0.46338000893592834,0.2842559516429901,475462
2005-05-27,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,58547
2005-05-30,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.45479801297187805,0.27899131178855896,151495
2005-05-31,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,58267
2005-06-01,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,0
2005-06-02,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,233070
2005-06-03,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,0
2005-06-06,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,0
2005-06-07,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.46338000893592834,0.2842559516429901,0
2005-06-08,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,298329
2005-06-09,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,69921
2005-06-10,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,128188
2005-06-13,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,93228
2005-06-14,0.45479801297187805,0.45479801297187805,0.44621700048446655,0.44621700048446655,0.2737274169921875,34960
2005-06-15,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,81574
2005-06-16,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,487116
2005-06-17,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,23307
