Date,Open,High,Low,Close,Adj Close,Volume
2005-06-20,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,69921
2005-06-21,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,23307
2005-06-22,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,0
2005-06-23,0.45479801297187805,0.47196099162101746,0.45479801297187805,0.46338000893592834,0.2842559516429901,151495
2005-06-24,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.2737274169921875,25637
2005-06-27,0.43763598799705505,0.48054200410842896,0.43763598799705505,0.48054200410842896,0.2947838008403778,384565
2005-06-28,0.48054200410842896,0.48054200410842896,0.47196099162101746,0.48054200410842896,0.2947838008403778,757477
2005-06-29,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,46614
2005-06-30,0.47196099162101746,0.47196099162101746,0.44621700048446655,0.44621700048446655,0.2737274169921875,25637
2005-07-04,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.27899131178855896,116535
2005-07-05,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.2895197868347168,81574
2005-07-06,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.46338000893592834,0.2842559516429901,571021
2005-07-07,0.46338000893592834,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.2842559516429901,314644
2005-07-08,0.44621700048446655,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.2737274169921875,447494
2005-07-11,0.42905500531196594,0.44621700048446655,0.42047399282455444,0.42905500531196594,0.2631995677947998,2118606
2005-07-12,0.4247649908065796,0.42905500531196594,0.4247649908065796,0.42905500531196594,0.2631995677947998,256377
2005-07-13,0.4247649908065796,0.4247649908065796,0.41189301013946533,0.42047399282455444,0.25793561339378357,342612
2005-07-14,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25267165899276733,174802
2005-07-15,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25267165899276733,209763
2005-07-18,0.4076020121574402,0.4076020121574402,0.39473098516464233,0.40331199765205383,0.24740776419639587,233070
2005-07-19,0.40331199765205383,0.40331199765205383,0.3990209996700287,0.40331199765205383,0.24740776419639587,449825
2005-07-20,0.40331199765205383,0.42047399282455444,0.40331199765205383,0.4161829948425293,0.25530338287353516,1034830
2005-07-21,0.4247649908065796,0.4247649908065796,0.41189301013946533,0.41189301013946533,0.25267165899276733,559368
2005-07-22,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25267165899276733,330959
2005-07-25,0.41189301013946533,0.4161829948425293,0.41189301013946533,0.4161829948425293,0.25530338287353516,410203
2005-07-26,0.42047399282455444,0.42047399282455444,0.4161829948425293,0.4161829948425293,0.25530338287353516,379904
2005-07-27,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.25530338287353516,23307
2005-07-28,0.41189301013946533,0.41189301013946533,0.4076020121574402,0.4076020121574402,0.25003933906555176,88566
2005-07-29,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.25530338287353516,69921
2005-08-01,0.41189301013946533,0.41189301013946533,0.40331199765205383,0.40331199765205383,0.24740776419639587,311148
2005-08-02,0.37756800651550293,0.41189301013946533,0.37756800651550293,0.41189301013946533,0.25267165899276733,291337
2005-08-03,0.39473098516464233,0.4076020121574402,0.39473098516464233,0.4076020121574402,0.25003933906555176,291337
2005-08-04,0.41189301013946533,0.41189301013946533,0.3990209996700287,0.3990209996700287,0.2447754293680191,249384
2005-08-05,0.40331199765205383,0.41189301013946533,0.40331199765205383,0.41189301013946533,0.25267165899276733,149164
2005-08-08,0.41189301013946533,0.42905500531196594,0.41189301013946533,0.4161829948425293,0.25530338287353516,302991
2005-08-09,0.42905500531196594,0.42905500531196594,0.41189301013946533,0.42047399282455444,0.25793561339378357,920626
2005-08-10,0.42047399282455444,0.42047399282455444,0.41189301013946533,0.41189301013946533,0.25267165899276733,302991
2005-08-11,0.41189301013946533,0.4161829948425293,0.41189301013946533,0.4161829948425293,0.25530338287353516,69921
2005-08-12,0.4161829948425293,0.42047399282455444,0.41189301013946533,0.4161829948425293,0.25530338287353516,282014
2005-08-15,0.43763598799705505,0.43763598799705505,0.42047399282455444,0.42047399282455444,0.25793561339378357,139842
2005-08-16,0.42047399282455444,0.42905500531196594,0.42047399282455444,0.42905500531196594,0.2631995677947998,1654797
2005-08-17,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2631995677947998,369416
2005-08-18,0.42905500531196594,0.42905500531196594,0.4161829948425293,0.4247649908065796,0.2605678141117096,302991
2005-08-19,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.25530338287353516,34960
2005-08-22,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25267165899276733,58267
2005-08-23,0.42905500531196594,0.42905500531196594,0.41189301013946533,0.41189301013946533,0.25267165899276733,181794
2005-08-24,0.42905500531196594,0.42905500531196594,0.41189301013946533,0.42047399282455444,0.25793561339378357,410203
2005-08-25,0.4247649908065796,0.4247649908065796,0.42047399282455444,0.42047399282455444,0.25793561339378357,125857
2005-08-26,0.42047399282455444,0.42047399282455444,0.41189301013946533,0.42047399282455444,0.25793561339378357,407872
2005-08-29,0.42047399282455444,0.42905500531196594,0.41189301013946533,0.41189301013946533,0.25267165899276733,372912
2005-08-30,0.4161829948425293,0.4247649908065796,0.41189301013946533,0.41189301013946533,0.25267165899276733,477793
2005-08-31,0.4161829948425293,0.4161829948425293,0.41189301013946533,0.41189301013946533,0.25267165899276733,93228
2005-09-01,0.45479801297187805,0.45479801297187805,0.42047399282455444,0.42047399282455444,0.25793561339378357,268030
2005-09-02,0.4076020121574402,0.41189301013946533,0.4076020121574402,0.41189301013946533,0.25267165899276733,116535
2005-09-05,0.4076020121574402,0.41189301013946533,0.40331199765205383,0.41189301013946533,0.25695428252220154,431179
2005-09-06,0.3990209996700287,0.40331199765205383,0.3990209996700287,0.3990209996700287,0.24892431497573853,151495
2005-09-07,0.3990209996700287,0.3990209996700287,0.3990209996700287,0.3990209996700287,0.24892431497573853,0
2005-09-08,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25695428252220154,90897
2005-09-09,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25695428252220154,0
2005-09-12,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.25695428252220154,0
2005-09-13,0.40331199765205383,0.41189301013946533,0.3861500024795532,0.41189301013946533,0.25695428252220154,153826
2005-09-14,0.40331199765205383,0.40331199765205383,0.3861500024795532,0.40331199765205383,0.25160109996795654,163149
2005-09-15,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.25160109996795654,0
2005-09-16,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.25160109996795654,0
2005-09-20,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.25160109996795654,0
2005-09-21,0.40331199765205383,0.40331199765205383,0.3818590044975281,0.3818590044975281,0.23821799457073212,128188
2005-09-22,0.3861500024795532,0.41189301013946533,0.3861500024795532,0.41189301013946533,0.25695428252220154,100220
2005-09-23,0.3904399871826172,0.3904399871826172,0.3904399871826172,0.3904399871826172,0.2435711920261383,116535
2005-09-26,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.23821799457073212,263369
2005-09-27,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.23821799457073212,16314
2005-09-28,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.2408948838710785,58267
2005-09-29,0.39473098516464233,0.40331199765205383,0.3818590044975281,0.40331199765205383,0.25160109996795654,298329
2005-09-30,0.3990209996700287,0.40331199765205383,0.39473098516464233,0.40331199765205383,0.25160109996795654,235400
2005-10-03,0.3818590044975281,0.3990209996700287,0.3818590044975281,0.39473098516464233,0.24624808132648468,349
2005-10-04,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.24624808132648468,0
2005-10-05,0.3861500024795532,0.3861500024795532,0.3818590044975281,0.3818590044975281,0.23821799457073212,349605
2005-10-06,0.36898699402809143,0.36898699402809143,0.36469700932502747,0.36469700932502747,0.2275116890668869,128188
2005-10-07,0.36469700932502747,0.36469700932502747,0.3604060113430023,0.36469700932502747,0.2275116890668869,337951
2005-10-10,0.36469700932502747,0.36469700932502747,0.3604060113430023,0.3604060113430023,0.2248348444700241,489447
2005-10-12,0.3604060113430023,0.3604060113430023,0.3432439863681793,0.3432439863681793,0.2141284942626953,268030
2005-10-13,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.2248348444700241,83905
2005-10-14,0.3432439863681793,0.3432439863681793,0.3389529883861542,0.3389529883861542,0.21145161986351013,372912
2005-10-17,0.3346630036830902,0.3518249988555908,0.3346630036830902,0.3518249988555908,0.21948163211345673,88566
2005-10-18,0.3432439863681793,0.3432439863681793,0.3260819911956787,0.3260819911956787,0.2034222036600113,81574
2005-10-19,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.2141284942626953,146834
2005-10-20,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.20609848201274872,46614
2005-10-21,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.20609848201274872,0
2005-10-24,0.3175010085105896,0.3260819911956787,0.28746700286865234,0.28746700286865234,0.17933273315429688,382234
2005-10-25,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.18736214935779572,186456
2005-10-26,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.18736214935779572,0
2005-10-27,0.2831760048866272,0.28746700286865234,0.2831760048866272,0.28746700286865234,0.17933273315429688,46614
2005-10-28,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.17933273315429688,0
2005-10-31,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.17933273315429688,0
2005-11-01,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.18736214935779572,0
2005-11-02,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.16594955325126648,58267
2005-11-03,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.18200896680355072,23
2005-11-04,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.18200896680355072,0
2005-11-07,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.18200896680355072,0
2005-11-08,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.18200896680355072,0
2005-11-09,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.18736214935779572,97889
2005-11-10,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.18736214935779572,0
2005-11-11,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,116535
2005-11-14,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-11-15,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-11-16,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-11-17,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-11-18,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-11-21,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.19271589815616608,58267
2005-11-22,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.19271589815616608,0
2005-11-23,0.3089199960231781,0.3260819911956787,0.3089199960231781,0.3260819911956787,0.2034222036600113,116535
2005-11-24,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.1900389939546585,23307
2005-11-25,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.19539222121238708,0
2005-11-28,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.19539222121238708,0
2005-11-29,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.19539222121238708,0
2005-11-30,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-01,0.3346630036830902,0.3518249988555908,0.3346630036830902,0.3346630036830902,0.2087753266096115,125
2005-12-02,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,58267
2005-12-05,0.3260819911956787,0.3432439863681793,0.3260819911956787,0.3432439863681793,0.2141284942626953,93228
2005-12-06,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.1980690360069275,58267
2005-12-07,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.1980690360069275,0
2005-12-08,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.19271589815616608,23307
2005-12-09,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.19539222121238708,0
2005-12-12,0.3260819911956787,0.3260819911956787,0.3175010085105896,0.3175010085105896,0.1980690360069275,193448
2005-12-13,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.1980690360069275,0
2005-12-14,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-15,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,349605
2005-12-16,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-19,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,23307
2005-12-20,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-21,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,46614
2005-12-22,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-23,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-28,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2034222036600113,0
2005-12-29,0.30462899804115295,0.32179099321365356,0.30462899804115295,0.32179099321365356,0.20315136015415192,46614
2005-12-30,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.20044299960136414,11653
2006-01-03,0.3089199960231781,0.3175010085105896,0.3089199960231781,0.3175010085105896,0.20044299960136414,158487
2006-01-04,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.20044299960136414,37291
2006-01-05,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.20044299960136414,0
2006-01-06,0.3389529883861542,0.3389529883861542,0.3346630036830902,0.3346630036830902,0.21127763390541077,128188
2006-01-09,0.3346630036830902,0.3518249988555908,0.3346630036830902,0.3432439863681793,0.21669495105743408,821571
2006-01-10,0.3432439863681793,0.3518249988555908,0.3432439863681793,0.34753501415252686,0.219403937458992,184125
2006-01-11,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,268030
2006-01-12,0.3432439863681793,0.35611599683761597,0.3432439863681793,0.3432439863681793,0.21669495105743408,202770
2006-01-13,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,132849
2006-01-16,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,69921
2006-01-17,0.35611599683761597,0.36898699402809143,0.3518249988555908,0.3518249988555908,0.2221122682094574,885666
2006-01-18,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,107212
2006-01-19,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,501100
2006-01-20,0.3518249988555908,0.3518249988555908,0.3432439863681793,0.3432439863681793,0.21669495105743408,205101
2006-01-23,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.219403937458992,34960
2006-01-24,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,58267
2006-01-25,0.3432439863681793,0.34753501415252686,0.3432439863681793,0.3432439863681793,0.21669495105743408,114204
2006-01-26,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,93228
2006-01-27,0.3389529883861542,0.3518249988555908,0.3389529883861542,0.3518249988555908,0.2221122682094574,93
2006-02-01,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,0
2006-02-02,0.35611599683761597,0.3604060113430023,0.35611599683761597,0.3604060113430023,0.22752965986728668,198109
2006-02-03,0.36898699402809143,0.36898699402809143,0.36469700932502747,0.36898699402809143,0.23294690251350403,410203
2006-02-06,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.23294690251350403,337951
2006-02-07,0.3732779920101166,0.3732779920101166,0.36898699402809143,0.36898699402809143,0.23294690251350403,400880
2006-02-08,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.22752965986728668,34960
2006-02-09,0.3604060113430023,0.3732779920101166,0.3604060113430023,0.3604060113430023,0.22752965986728668,283180
2006-02-10,0.3604060113430023,0.3604060113430023,0.3518249988555908,0.3518249988555908,0.2221122682094574,212093
2006-02-13,0.3518249988555908,0.3518249988555908,0.34753501415252686,0.34753501415252686,0.219403937458992,186456
2006-02-14,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,23307
2006-02-15,0.3389529883861542,0.3389529883861542,0.3389529883861542,0.3389529883861542,0.21398597955703735,69921
2006-02-16,0.3432439863681793,0.36898699402809143,0.3389529883861542,0.36898699402809143,0.23294690251350403,209763
2006-02-17,0.36898699402809143,0.36898699402809143,0.3389529883861542,0.3604060113430023,0.22752965986728668,1037161
2006-02-20,0.3389529883861542,0.3518249988555908,0.3389529883861542,0.3432439863681793,0.21669495105743408,160818
2006-02-21,0.3432439863681793,0.3432439863681793,0.3346630036830902,0.3346630036830902,0.21127763390541077,209763
2006-02-22,0.3389529883861542,0.3389529883861542,0.3346630036830902,0.3346630036830902,0.21127763390541077,128188
2006-02-23,0.3432439863681793,0.3432439863681793,0.3346630036830902,0.3346630036830902,0.21127763390541077,386896
2006-02-24,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,0
2006-02-27,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,69921
2006-02-28,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,174802
2006-03-01,0.3432439863681793,0.3432439863681793,0.3389529883861542,0.3389529883861542,0.21398597955703735,116535
2006-03-02,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,146834
2006-03-03,0.3260819911956787,0.3518249988555908,0.3260819911956787,0.3518249988555908,0.2221122682094574,188786
2006-03-06,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,0
2006-03-07,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,0
2006-03-08,0.3003380000591278,0.3175010085105896,0.3003380000591278,0.3175010085105896,0.20044299960136414,291337
2006-03-09,0.3175010085105896,0.3518249988555908,0.3175010085105896,0.34753501415252686,0.219403937458992,1118736
2006-03-10,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,186456
2006-03-13,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,233070
2006-03-14,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,233070
2006-03-15,0.3432439863681793,0.3432439863681793,0.3260819911956787,0.3346630036830902,0.21127763390541077,118865
2006-03-16,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,170141
2006-03-17,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,0
2006-03-20,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,69921
2006-03-21,0.33037200570106506,0.3389529883861542,0.33037200570106506,0.3389529883861542,0.21398597955703735,104881
2006-03-22,0.3389529883861542,0.3432439863681793,0.3389529883861542,0.3432439863681793,0.21669495105743408,291337
2006-03-23,0.3389529883861542,0.3432439863681793,0.3389529883861542,0.3432439863681793,0.21669495105743408,160818
2006-03-24,0.33037200570106506,0.3432439863681793,0.33037200570106506,0.3432439863681793,0.21669495105743408,405541
2006-03-27,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,23307
2006-03-28,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,139842
2006-03-29,0.3518249988555908,0.36898699402809143,0.34753501415252686,0.36898699402809143,0.23294690251350403,962579
2006-03-30,0.36898699402809143,0.36898699402809143,0.35611599683761597,0.35611599683761597,0.22482120990753174,116535
2006-03-31,0.36469700932502747,0.36469700932502747,0.3518249988555908,0.3518249988555908,0.2221122682094574,37291
2006-04-03,0.34753501415252686,0.35611599683761597,0.34753501415252686,0.35611599683761597,0.22482120990753174,384565
2006-04-04,0.35611599683761597,0.3818590044975281,0.35611599683761597,0.3818590044975281,0.24107317626476288,769131
2006-04-06,0.39473098516464233,0.44621700048446655,0.39473098516464233,0.40331199765205383,0.25461676716804504,2580085
2006-04-07,0.40331199765205383,0.4076020121574402,0.39473098516464233,0.39473098516464233,0.24919945001602173,603651
2006-04-10,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.2437821477651596,139842
2006-04-11,0.39473098516464233,0.41189301013946533,0.39473098516464233,0.41189301013946533,0.26003408432006836,1552246
2006-04-12,0.39473098516464233,0.3990209996700287,0.39473098516464233,0.39473098516464233,0.24919945001602173,116535
2006-04-13,0.3861500024795532,0.39473098516464233,0.3861500024795532,0.39473098516464233,0.24919945001602173,139
2006-04-18,0.3904399871826172,0.39473098516464233,0.3904399871826172,0.39473098516464233,0.24919945001602173,150330
2006-04-19,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.39473098516464233,0.24919945001602173,44283
2006-04-20,0.39473098516464233,0.40331199765205383,0.39473098516464233,0.40331199765205383,0.25461676716804504,293668
2006-04-21,0.39473098516464233,0.39473098516464233,0.3904399871826172,0.3904399871826172,0.2464904934167862,342612
2006-04-24,0.4076020121574402,0.4076020121574402,0.37756800651550293,0.37756800651550293,0.23836427927017212,862359
2006-04-25,0.39473098516464233,0.39473098516464233,0.3604060113430023,0.36898699402809143,0.23294690251350403,291
2006-04-26,0.36898699402809143,0.3732779920101166,0.36898699402809143,0.3732779920101166,0.23565581440925598,81574
2006-04-27,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.23836427927017212,116535
2006-04-28,0.37756800651550293,0.37756800651550293,0.36898699402809143,0.36898699402809143,0.23294690251350403,1018516
2006-05-02,0.3732779920101166,0.3861500024795532,0.3732779920101166,0.3861500024795532,0.2437821477651596,302991
2006-05-03,0.3818590044975281,0.3861500024795532,0.3818590044975281,0.3818590044975281,0.24107317626476288,285510
2006-05-04,0.3818590044975281,0.40331199765205383,0.37756800651550293,0.3990209996700287,0.2519078552722931,1139712
2006-05-08,0.4161829948425293,0.48054200410842896,0.4161829948425293,0.45479801297187805,0.2871205806732178,9462643
2006-05-09,0.45479801297187805,0.45479801297187805,0.42905500531196594,0.44621700048446655,0.2817033529281616,2137252
2006-05-10,0.44621700048446655,0.45479801297187805,0.42905500531196594,0.44621700048446655,0.2817033529281616,1059303
2006-05-11,0.43763598799705505,0.48912298679351807,0.43763598799705505,0.45479801297187805,0.2871205806732178,2794509
2006-05-12,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.2817033529281616,892658
2006-05-15,0.43763598799705505,0.43763598799705505,0.4247649908065796,0.4247649908065796,0.268160343170166,291337
2006-05-16,0.4247649908065796,0.43763598799705505,0.42047399282455444,0.42047399282455444,0.2654513716697693,454486
2006-05-17,0.42905500531196594,0.42905500531196594,0.42047399282455444,0.4247649908065796,0.268160343170166,419526
2006-05-18,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.41189301013946533,0.26003408432006836,489447
2006-05-19,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.26274240016937256,58267
2006-05-22,0.40331199765205383,0.40331199765205383,0.3861500024795532,0.3861500024795532,0.2437821477651596,1421727
2006-05-23,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.2437821477651596,58267
2006-05-24,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.23836427927017212,198109
2006-05-25,0.40331199765205383,0.40331199765205383,0.3818590044975281,0.39473098516464233,0.24919945001602173,186
2006-05-26,0.4161829948425293,0.4161829948425293,0.3818590044975281,0.3818590044975281,0.24107317626476288,193448
2006-05-29,0.3818590044975281,0.39473098516464233,0.3818590044975281,0.39473098516464233,0.24919945001602173,39621
2006-05-30,0.39473098516464233,0.39473098516464233,0.3818590044975281,0.3818590044975281,0.24107317626476288,116535
2006-06-01,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.23565581440925598,149164
