Date,Open,High,Low,Close,Adj Close,Volume
2006-06-02,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.23565581440925598,34960
2006-06-05,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.2437821477651596,0
2006-06-06,0.39473098516464233,0.4076020121574402,0.37756800651550293,0.37756800651550293,0.23836427927017212,247054
2006-06-07,0.36469700932502747,0.36898699402809143,0.34753501415252686,0.34753501415252686,0.219403937458992,2058008
2006-06-08,0.5148659944534302,0.5148659944534302,0.34753501415252686,0.34753501415252686,0.219403937458992,936941
2006-06-09,0.3518249988555908,0.3518249988555908,0.34753501415252686,0.34753501415252686,0.219403937458992,11653
2006-06-12,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.21669495105743408,116535
2006-06-13,0.3432439863681793,0.3432439863681793,0.32179099321365356,0.32179099321365356,0.20315136015415192,272691
2006-06-14,0.33037200570106506,0.34753501415252686,0.33037200570106506,0.3346630036830902,0.21127763390541077,268030
2006-06-15,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.21127763390541077,0
2006-06-16,0.3518249988555908,0.3518249988555908,0.3432439863681793,0.3432439863681793,0.21669495105743408,139842
2006-06-19,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.219403937458992,16314
2006-06-20,0.3518249988555908,0.3604060113430023,0.3432439863681793,0.35611599683761597,0.22482120990753174,675903
2006-06-21,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,0
2006-06-22,0.3518249988555908,0.3732779920101166,0.3518249988555908,0.3732779920101166,0.23565581440925598,81574
2006-06-23,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.22752965986728668,69921
2006-06-26,0.3604060113430023,0.3732779920101166,0.3604060113430023,0.3732779920101166,0.23565581440925598,86235
2006-06-27,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.23565581440925598,0
2006-06-28,0.36898699402809143,0.36898699402809143,0.3604060113430023,0.3604060113430023,0.22752965986728668,174802
2006-06-29,0.36898699402809143,0.36898699402809143,0.36469700932502747,0.36469700932502747,0.23023860156536102,139842
2006-06-30,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,53606
2006-07-03,0.3818590044975281,0.3861500024795532,0.37756800651550293,0.3861500024795532,0.2437821477651596,647934
2006-07-04,0.3861500024795532,0.3861500024795532,0.37756800651550293,0.37756800651550293,0.23836427927017212,330959
2006-07-05,0.37756800651550293,0.3818590044975281,0.35611599683761597,0.35611599683761597,0.22482120990753174,314644
2006-07-06,0.35611599683761597,0.36898699402809143,0.3518249988555908,0.36898699402809143,0.23294690251350403,375242
2006-07-07,0.36469700932502747,0.36898699402809143,0.36469700932502747,0.36898699402809143,0.23294690251350403,58267
2006-07-10,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,93228
2006-07-11,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,100220
2006-07-12,0.36898699402809143,0.36898699402809143,0.3604060113430023,0.3604060113430023,0.22752965986728668,713194
2006-07-13,0.36469700932502747,0.36469700932502747,0.3604060113430023,0.3604060113430023,0.22752965986728668,419526
2006-07-14,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.22752965986728668,0
2006-07-17,0.35611599683761597,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.2221122682094574,102550
2006-07-18,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,81574
2006-07-19,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,0
2006-07-20,0.3604060113430023,0.36898699402809143,0.3604060113430023,0.36898699402809143,0.23294690251350403,116535
2006-07-21,0.35611599683761597,0.36469700932502747,0.35611599683761597,0.36469700932502747,0.23023860156536102,152660
2006-07-24,0.3518249988555908,0.3518249988555908,0.3432439863681793,0.3518249988555908,0.2221122682094574,116
2006-07-25,0.3432439863681793,0.3518249988555908,0.3432439863681793,0.3518249988555908,0.2221122682094574,23307
2006-07-26,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.22752965986728668,23307
2006-07-27,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,34960
2006-07-28,0.35611599683761597,0.36469700932502747,0.3518249988555908,0.3518249988555908,0.2221122682094574,330959
2006-07-31,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,0
2006-08-01,0.3518249988555908,0.35611599683761597,0.3518249988555908,0.35611599683761597,0.22482120990753174,351935
2006-08-02,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,2330
2006-08-03,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,11653
2006-08-04,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2221122682094574,0
2006-08-07,0.3518249988555908,0.37756800651550293,0.3518249988555908,0.37756800651550293,0.23836427927017212,361258
2006-08-08,0.35611599683761597,0.36898699402809143,0.35611599683761597,0.36898699402809143,0.23294690251350403,174802
2006-08-09,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,0
2006-08-10,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,0
2006-08-11,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,0
2006-08-14,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,76913
2006-08-15,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.22752965986728668,116535
2006-08-16,0.3604060113430023,0.3732779920101166,0.3604060113430023,0.3732779920101166,0.23565581440925598,874012
2006-08-17,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.23565581440925598,0
2006-08-18,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.23565581440925598,0
2006-08-21,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,0
2006-08-22,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23023860156536102,0
2006-08-23,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22482120990753174,582675
2006-08-24,0.3432439863681793,0.3604060113430023,0.3432439863681793,0.3604060113430023,0.23200206458568573,55936
2006-08-25,0.3432439863681793,0.3518249988555908,0.3389529883861542,0.34753501415252686,0.2237166166305542,405541
2006-08-28,0.3432439863681793,0.3432439863681793,0.3389529883861542,0.3389529883861542,0.2181921750307083,393888
2006-08-29,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.22095438838005066,208597
2006-08-30,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.3432439863681793,0.22095438838005066,367085
2006-08-31,0.3518249988555908,0.35611599683761597,0.34753501415252686,0.34753501415252686,0.2237166166305542,640942
2006-09-01,0.35611599683761597,0.35611599683761597,0.34753501415252686,0.3518249988555908,0.2264782041311264,168975
2006-09-04,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,0
2006-09-05,0.3518249988555908,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.2264782041311264,198109
2006-09-06,0.3518249988555908,0.35611599683761597,0.3518249988555908,0.35611599683761597,0.22924038767814636,177133
2006-09-07,0.35611599683761597,0.36898699402809143,0.35611599683761597,0.36898699402809143,0.2375257909297943,466140
2006-09-08,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.36469700932502747,0.23476426303386688,0
2006-09-11,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.23200206458568573,0
2006-09-12,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,168975
2006-09-13,0.3518249988555908,0.3518249988555908,0.34753501415252686,0.34753501415252686,0.2237166166305542,116535
2006-09-14,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,187621
2006-09-15,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,34960
2006-09-18,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,0
2006-09-19,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,53606
2006-09-20,0.36469700932502747,0.36469700932502747,0.3518249988555908,0.3518249988555908,0.2264782041311264,137511
2006-09-21,0.3604060113430023,0.36469700932502747,0.3604060113430023,0.36469700932502747,0.23476426303386688,457982
2006-09-22,0.35611599683761597,0.3604060113430023,0.35611599683761597,0.3604060113430023,0.23200206458568573,417195
2006-09-25,0.3604060113430023,0.36469700932502747,0.35611599683761597,0.35611599683761597,0.22924038767814636,594328
2006-09-26,0.3604060113430023,0.3604060113430023,0.35611599683761597,0.35611599683761597,0.22924038767814636,1018516
2006-09-27,0.3518249988555908,0.36469700932502747,0.3518249988555908,0.36469700932502747,0.23476426303386688,247054
2006-09-28,0.3604060113430023,0.3604060113430023,0.35611599683761597,0.35611599683761597,0.22924038767814636,388061
2006-09-29,0.35611599683761597,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.2264782041311264,116535
2006-10-03,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,0
2006-10-04,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,116535
2006-10-05,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,419526
2006-10-06,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,0
2006-10-09,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,58267
2006-10-10,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,312313
2006-10-11,0.3432439863681793,0.3518249988555908,0.3432439863681793,0.3518249988555908,0.2264782041311264,257542
2006-10-12,0.3432439863681793,0.35611599683761597,0.3432439863681793,0.3518249988555908,0.2264782041311264,337951
2006-10-13,0.3432439863681793,0.3518249988555908,0.3432439863681793,0.3518249988555908,0.2264782041311264,785446
2006-10-16,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,60598
2006-10-17,0.34753501415252686,0.3518249988555908,0.34753501415252686,0.34753501415252686,0.2237166166305542,110708
2006-10-18,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,0
2006-10-19,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2237166166305542,0
2006-10-20,0.3518249988555908,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.2264782041311264,139842
2006-10-23,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,164314
2006-10-24,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.3518249988555908,0.2264782041311264,46614
2006-10-25,0.34753501415252686,0.3518249988555908,0.34753501415252686,0.3518249988555908,0.2264782041311264,53606
2006-10-26,0.3518249988555908,0.3604060113430023,0.3518249988555908,0.35611599683761597,0.22924038767814636,405541
2006-10-27,0.35611599683761597,0.36469700932502747,0.35611599683761597,0.35611599683761597,0.22924038767814636,908973
2006-10-31,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,0
2006-11-01,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,0
2006-11-02,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.23200206458568573,237731
2006-11-03,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.23200206458568573,0
2006-11-06,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,46614
2006-11-07,0.35611599683761597,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.2264782041311264,135180
2006-11-08,0.3518249988555908,0.3604060113430023,0.3518249988555908,0.3518249988555908,0.2264782041311264,256377
2006-11-09,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,116535
2006-11-10,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.35611599683761597,0.22924038767814636,58267
2006-11-13,0.34753501415252686,0.36469700932502747,0.34753501415252686,0.36469700932502747,0.23476426303386688,203936
2006-11-14,0.35611599683761597,0.36469700932502747,0.35611599683761597,0.35611599683761597,0.22924038767814636,590832
2006-11-15,0.35611599683761597,0.3604060113430023,0.35611599683761597,0.3604060113430023,0.23200206458568573,435840
2006-11-16,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.23200206458568573,111873
2006-11-17,0.3604060113430023,0.36469700932502747,0.3604060113430023,0.36469700932502747,0.23476426303386688,762139
2006-11-20,0.36469700932502747,0.3732779920101166,0.36469700932502747,0.3732779920101166,0.24028795957565308,885666
2006-11-21,0.3732779920101166,0.37756800651550293,0.3732779920101166,0.3732779920101166,0.24028795957565308,309983
2006-11-22,0.37756800651550293,0.3818590044975281,0.3732779920101166,0.3732779920101166,0.24028795957565308,617635
2006-11-23,0.36898699402809143,0.3732779920101166,0.36469700932502747,0.36469700932502747,0.23476426303386688,643273
2006-11-24,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.2375257909297943,174802
2006-11-27,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.2375257909297943,163149
2006-11-28,0.36469700932502747,0.36469700932502747,0.3604060113430023,0.3604060113430023,0.23200206458568573,209763
2006-11-29,0.36469700932502747,0.3732779920101166,0.36469700932502747,0.3732779920101166,0.24028795957565308,163149
2006-11-30,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.24028795957565308,0
2006-12-01,0.3732779920101166,0.3818590044975281,0.3732779920101166,0.3818590044975281,0.24581179022789001,1130389
2006-12-04,0.3861500024795532,0.3861500024795532,0.37756800651550293,0.3818590044975281,0.24581179022789001,286676
2006-12-05,0.3818590044975281,0.3818590044975281,0.37756800651550293,0.37756800651550293,0.24304965138435364,46614
2006-12-06,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.24304965138435364,174802
2006-12-07,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.24304965138435364,167810
2006-12-08,0.36469700932502747,0.37756800651550293,0.36469700932502747,0.37756800651550293,0.24304965138435364,107212
2006-12-11,0.37756800651550293,0.3904399871826172,0.3732779920101166,0.3904399871826172,0.25133559107780457,1009193
2006-12-12,0.3904399871826172,0.3904399871826172,0.37756800651550293,0.37756800651550293,0.24304965138435364,1232940
2006-12-13,0.37756800651550293,0.37756800651550293,0.3732779920101166,0.3732779920101166,0.24028795957565308,158487
2006-12-14,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.24304965138435364,291337
2006-12-15,0.37756800651550293,0.37756800651550293,0.36469700932502747,0.36469700932502747,0.23476426303386688,431179
2006-12-18,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.2375257909297943,11653
2006-12-19,0.37756800651550293,0.37756800651550293,0.3732779920101166,0.3732779920101166,0.24028795957565308,174802
2006-12-20,0.3818590044975281,0.3990209996700287,0.3818590044975281,0.39473098516464233,0.2540978193283081,1584876
2006-12-21,0.4076020121574402,0.4076020121574402,0.3861500024795532,0.39473098516464233,0.2540978193283081,1988087
2006-12-22,0.39473098516464233,0.39473098516464233,0.3818590044975281,0.3818590044975281,0.24581179022789001,23307
2006-12-27,0.3818590044975281,0.3861500024795532,0.3818590044975281,0.3861500024795532,0.24857403337955475,407872
2006-12-28,0.3861500024795532,0.3861500024795532,0.37756800651550293,0.37756800651550293,0.2455049753189087,431179
2006-12-29,0.37756800651550293,0.40331199765205383,0.37756800651550293,0.40331199765205383,0.26224440336227417,410203
2007-01-02,0.37756800651550293,0.3818590044975281,0.37756800651550293,0.3818590044975281,0.24829508364200592,53606
2007-01-03,0.37756800651550293,0.3861500024795532,0.37756800651550293,0.3861500024795532,0.25108522176742554,550045
2007-01-04,0.37756800651550293,0.39473098516464233,0.37756800651550293,0.37756800651550293,0.2455049753189087,580344
2007-01-05,0.36898699402809143,0.37756800651550293,0.36898699402809143,0.37756800651550293,0.2455049753189087,99054
2007-01-08,0.36898699402809143,0.37756800651550293,0.36898699402809143,0.37756800651550293,0.2455049753189087,13984
2007-01-09,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.23992538452148438,116535
2007-01-10,0.36898699402809143,0.37756800651550293,0.36898699402809143,0.37756800651550293,0.2455049753189087,724847
2007-01-11,0.3732779920101166,0.37756800651550293,0.36898699402809143,0.36898699402809143,0.23992538452148438,314644
2007-01-12,0.36898699402809143,0.37756800651550293,0.36898699402809143,0.37756800651550293,0.2455049753189087,745824
2007-01-15,0.3732779920101166,0.37756800651550293,0.3732779920101166,0.37756800651550293,0.2455049753189087,151495
2007-01-16,0.3818590044975281,0.3818590044975281,0.3732779920101166,0.37756800651550293,0.2455049753189087,319305
2007-01-17,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.2455049753189087,93228
2007-01-18,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.3732779920101166,0.2427154779434204,172471
2007-01-19,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.24829508364200592,233070
2007-01-22,0.3818590044975281,0.3904399871826172,0.3818590044975281,0.3861500024795532,0.25108522176742554,279684
2007-01-23,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.25108522176742554,0
2007-01-24,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.3861500024795532,0.25108522176742554,263369
2007-01-25,0.3904399871826172,0.3990209996700287,0.3904399871826172,0.3990209996700287,0.25945430994033813,1020846
2007-01-26,0.3904399871826172,0.3904399871826172,0.3818590044975281,0.3818590044975281,0.24829508364200592,379904
2007-01-29,0.39473098516464233,0.42047399282455444,0.3861500024795532,0.40331199765205383,0.26224440336227417,2787517
2007-01-30,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.40331199765205383,0.26224440336227417,0
2007-01-31,0.39473098516464233,0.39473098516464233,0.3861500024795532,0.3861500024795532,0.25108522176742554,477793
2007-02-01,0.41189301013946533,0.41189301013946533,0.3904399871826172,0.3990209996700287,0.25945430994033813,163
2007-02-02,0.3990209996700287,0.4076020121574402,0.3990209996700287,0.40331199765205383,0.26224440336227417,1202641
2007-02-05,0.42047399282455444,0.48054200410842896,0.4161829948425293,0.47196099162101746,0.3068818151950836,9952090
2007-02-06,0.48054200410842896,0.48054200410842896,0.45479801297187805,0.45479801297187805,0.29572197794914246,2404117
2007-02-07,0.45479801297187805,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.29014235734939575,1584876
2007-02-08,0.43763598799705505,0.45479801297187805,0.43763598799705505,0.44621700048446655,0.29014235734939575,608312
2007-02-09,0.46338000893592834,0.46338000893592834,0.44621700048446655,0.46338000893592834,0.3013022541999817,424187
2007-02-12,0.45479801297187805,0.5148659944534302,0.45479801297187805,0.5062850117683411,0.32920029759407043,2440
2007-02-13,0.5062850117683411,0.5148659944534302,0.48054200410842896,0.5062850117683411,0.32920029759407043,3360869
2007-02-14,0.5062850117683411,0.5234469771385193,0.5062850117683411,0.5148659944534302,0.3347797989845276,2405282
2007-02-15,0.5234469771385193,0.5234469771385193,0.5062850117683411,0.5062850117683411,0.32920029759407043,2067331
2007-02-16,0.5062850117683411,0.5062850117683411,0.49770399928092957,0.5062850117683411,0.32920029759407043,640942
2007-02-21,0.49770399928092957,0.49770399928092957,0.48912298679351807,0.48912298679351807,0.31804102659225464,899650
2007-02-22,0.49770399928092957,0.5062850117683411,0.48912298679351807,0.49770399928092957,0.32362064719200134,1358798
2007-02-23,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.48912298679351807,0.31804102659225464,640942
2007-02-26,0.48912298679351807,0.5148659944534302,0.48912298679351807,0.49770399928092957,0.32362064719200134,1023177
2007-02-27,0.49770399928092957,0.49770399928092957,0.48054200410842896,0.48054200410842896,0.3124614655971527,1456687
2007-02-28,0.42905500531196594,0.47196099162101746,0.42905500531196594,0.47196099162101746,0.3068818151950836,773792
2007-03-01,0.47196099162101746,0.47196099162101746,0.43763598799705505,0.45479801297187805,0.29572197794914246,638
2007-03-02,0.45479801297187805,0.45479801297187805,0.4161829948425293,0.43763598799705505,0.2845628261566162,832060
2007-03-05,0.42047399282455444,0.4247649908065796,0.4161829948425293,0.4161829948425293,0.27061349153518677,526738
2007-03-06,0.4161829948425293,0.4247649908065796,0.4161829948425293,0.4161829948425293,0.27061349153518677,361258
2007-03-07,0.42905500531196594,0.42905500531196594,0.4247649908065796,0.4247649908065796,0.2761937379837036,70065
2007-03-08,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.2761937379837036,0
2007-03-09,0.42905500531196594,0.42905500531196594,0.4247649908065796,0.4247649908065796,0.2761937379837036,377573
2007-03-12,0.43763598799705505,0.43763598799705505,0.4247649908065796,0.43763598799705505,0.2845628261566162,216755
2007-03-13,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2789832055568695,58267
2007-03-14,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.4161829948425293,0.27061349153518677,34960
2007-03-15,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.2761937379837036,11653
2007-03-16,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.4247649908065796,0.2761937379837036,0
2007-03-19,0.4247649908065796,0.43763598799705505,0.4247649908065796,0.4247649908065796,0.2761937379837036,699210
2007-03-20,0.4247649908065796,0.42905500531196594,0.42047399282455444,0.42905500531196594,0.2789832055568695,745824
2007-03-21,0.42047399282455444,0.42905500531196594,0.42047399282455444,0.42905500531196594,0.2789832055568695,503431
2007-03-22,0.4247649908065796,0.42905500531196594,0.4247649908065796,0.42905500531196594,0.2789832055568695,454486
2007-03-23,0.42047399282455444,0.42905500531196594,0.42047399282455444,0.42905500531196594,0.2789832055568695,354266
2007-03-26,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2789832055568695,139842
2007-03-27,0.42905500531196594,0.42905500531196594,0.42047399282455444,0.42047399282455444,0.2734036147594452,172471
2007-03-28,0.42047399282455444,0.42047399282455444,0.42047399282455444,0.42047399282455444,0.2734036147594452,0
2007-03-29,0.42047399282455444,0.42047399282455444,0.42047399282455444,0.42047399282455444,0.2734036147594452,0
2007-03-30,0.4247649908065796,0.42905500531196594,0.4247649908065796,0.42905500531196594,0.2789832055568695,34960
2007-04-02,0.42905500531196594,0.43763598799705505,0.42905500531196594,0.42905500531196594,0.2789832055568695,309983
2007-04-03,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2789832055568695,163149
2007-04-04,0.42905500531196594,0.45479801297187805,0.42905500531196594,0.45479801297187805,0.29572197794914246,1927489
2007-04-10,0.45479801297187805,0.46338000893592834,0.43763598799705505,0.43763598799705505,0.2845628261566162,1209633
2007-04-11,0.44621700048446655,0.45479801297187805,0.43763598799705505,0.45479801297187805,0.29572197794914246,463809
2007-04-12,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.29014235734939575,519746
2007-04-13,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.29014235734939575,300660
2007-04-16,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.44621700048446655,0.29014235734939575,323967
2007-04-17,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.29014235734939575,235400
2007-04-18,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.2845628261566162,559368
2007-04-19,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.42905500531196594,0.2789832055568695,1125728
2007-04-20,0.43763598799705505,0.44621700048446655,0.43763598799705505,0.44621700048446655,0.29014235734939575,703871
2007-04-23,0.45479801297187805,0.45479801297187805,0.43763598799705505,0.43763598799705505,0.2845628261566162,561698
2007-04-24,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.2845628261566162,46614
2007-04-25,0.44621700048446655,0.44621700048446655,0.43763598799705505,0.43763598799705505,0.2845628261566162,466140
2007-04-26,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.43763598799705505,0.2845628261566162,116535
2007-04-27,0.43763598799705505,0.46338000893592834,0.43763598799705505,0.46338000893592834,0.3013022541999817,1326168
2007-04-30,0.45479801297187805,0.46338000893592834,0.44621700048446655,0.44621700048446655,0.29014235734939575,326298
2007-05-02,0.45479801297187805,0.46338000893592834,0.45479801297187805,0.46338000893592834,0.3013022541999817,918295
2007-05-03,0.46338000893592834,0.47196099162101746,0.45479801297187805,0.45479801297187805,0.29572197794914246,1116405
2007-05-04,0.46338000893592834,0.5148659944534302,0.46338000893592834,0.49770399928092957,0.32362064719200134,5008675
2007-05-07,0.49770399928092957,0.5062850117683411,0.48054200410842896,0.48912298679351807,0.31804102659225464,1752686
2007-05-08,0.48054200410842896,0.49770399928092957,0.48054200410842896,0.49770399928092957,0.32362064719200134,808753
2007-05-09,0.5320280194282532,0.5577719807624817,0.5148659944534302,0.5320280194282532,0.3459390103816986,10207302
