Date,Open,High,Low,Close,Adj Close,Volume
2007-05-10,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5234469771385193,0.34035933017730713,3295610
2007-05-11,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.3459390103816986,1887867
2007-05-14,0.5320280194282532,0.5663530230522156,0.5320280194282532,0.5406100153923035,0.35151931643486023,5055289
2007-05-15,0.5406100153923035,0.5406100153923035,0.49770399928092957,0.5148659944534302,0.3347797989845276,2130260
2007-05-16,0.5234469771385193,0.5491909980773926,0.5234469771385193,0.5406100153923035,0.35151931643486023,1563899
2007-05-17,0.5406100153923035,0.5491909980773926,0.5320280194282532,0.5320280194282532,0.3459390103816986,1869221
2007-05-18,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.3459390103816986,533730
2007-05-21,0.5491909980773926,0.5491909980773926,0.5234469771385193,0.5234469771385193,0.34035933017730713,887996
2007-05-22,0.5234469771385193,0.5320280194282532,0.5148659944534302,0.5320280194282532,0.3459390103816986,839052
2007-05-23,0.5320280194282532,0.5320280194282532,0.5234469771385193,0.5234469771385193,0.34035933017730713,1340152
2007-05-25,0.5234469771385193,0.5577719807624817,0.5148659944534302,0.5406100153923035,0.35151931643486023,1639647
2007-05-28,0.5491909980773926,0.5491909980773926,0.5320280194282532,0.5491909980773926,0.35709887742996216,3681341
2007-05-29,0.5663530230522156,0.6350020170211792,0.5491909980773926,0.6350020170211792,0.4128955006599426,29211833
2007-05-30,0.6350020170211792,0.6350020170211792,0.5835149884223938,0.6092579960823059,0.39615610241889954,9504596
2007-05-31,0.6092579960823059,0.6350020170211792,0.6092579960823059,0.6178399920463562,0.4017362892627716,4328110
2007-06-01,0.6435829997062683,0.720812976360321,0.6435829997062683,0.7036510109901428,0.4575330913066864,21302601
2007-06-04,0.7293940186500549,0.7465559840202332,0.7036510109901428,0.720812976360321,0.4686920642852783,8827527
2007-06-05,0.720812976360321,0.7293940186500549,0.6264209747314453,0.6950700283050537,0.45195335149765015,4465621
2007-06-06,0.6864879727363586,0.6864879727363586,0.6521639823913574,0.6693260073661804,0.43521401286125183,2232810
2007-06-07,0.6693260073661804,0.6950700283050537,0.6693260073661804,0.6864879727363586,0.4463730752468109,2267771
2007-06-08,0.6693260073661804,0.6864879727363586,0.6607450246810913,0.6779069900512695,0.440793514251709,1270231
2007-06-11,0.6950700283050537,0.6950700283050537,0.6607450246810913,0.6779069900512695,0.440793514251709,2484526
2007-06-12,0.6693260073661804,0.6779069900512695,0.6607450246810913,0.6779069900512695,0.440793514251709,1815615
2007-06-13,0.6779069900512695,0.7293940186500549,0.6779069900512695,0.7036510109901428,0.4575330913066864,2305062
2007-06-14,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.6864879727363586,0.4463730752468109,1104751
2007-06-15,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.4463730752468109,2081315
2007-06-18,0.6950700283050537,0.6950700283050537,0.6521639823913574,0.6693260073661804,0.43521401286125183,2468211
2007-06-20,0.6607450246810913,0.6779069900512695,0.6521639823913574,0.6693260073661804,0.43521401286125183,1662954
2007-06-21,0.6693260073661804,0.6864879727363586,0.6693260073661804,0.6693260073661804,0.43521401286125183,1788812
2007-06-22,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.6950700283050537,0.45195335149765015,1947300
2007-06-25,0.7293940186500549,0.9095969796180725,0.7293940186500549,0.8409479856491089,0.5468072295188904,29546288
2007-06-26,0.8924350142478943,0.9353410005569458,0.8495299816131592,0.8752729892730713,0.5691263675689697,29986791
2007-06-27,0.8752729892730713,0.8752729892730713,0.8152049779891968,0.8495299816131592,0.5523874759674072,7472225
2007-06-28,0.8752729892730713,0.8752729892730713,0.8237860202789307,0.8495299816131592,0.5523874759674072,3207043
2007-06-29,0.8495299816131592,0.8581110239028931,0.8323670029640198,0.8581110239028931,0.5579670667648315,2430920
2007-07-03,0.8752729892730713,0.9267600178718567,0.8752729892730713,0.9095969796180725,0.5914446711540222,9728343
2007-07-04,0.9181780219078064,1.0211520195007324,0.9181780219078064,0.9954079985618591,0.6472412943840027,13618282
2007-07-05,1.0125709772109985,1.0125709772109985,0.9267600178718567,0.9353410005569458,0.6081840991973877,8064223
2007-07-06,0.9439219832420349,1.0125709772109985,0.9439219832420349,0.9610840082168579,0.6249229311943054,5598342
2007-07-09,0.98682701587677,0.98682701587677,0.8838539719581604,0.9267600178718567,0.6026045083999634,6628511
2007-07-10,0.9610840082168579,0.969664990901947,0.9095969796180725,0.9181780219078064,0.5970242023468018,3827010
2007-07-11,0.9095969796180725,0.9095969796180725,0.8666920065879822,0.8838539719581604,0.5747057795524597,4416677
2007-07-12,0.8838539719581604,0.8924350142478943,0.8666920065879822,0.8752729892730713,0.5691263675689697,1885536
2007-07-13,0.8838539719581604,0.8838539719581604,0.8495299816131592,0.8495299816131592,0.5523874759674072,4009970
2007-07-16,0.8409479856491089,0.8409479856491089,0.7723000049591064,0.7894619703292847,0.5133295059204102,6035348
2007-07-17,0.7894619703292847,0.8066239953041077,0.7808809876441956,0.7808809876441956,0.5077500343322754,1645474
2007-07-18,0.7894619703292847,0.7894619703292847,0.7808809876441956,0.7894619703292847,0.5133295059204102,855367
2007-07-19,0.7894619703292847,0.7894619703292847,0.7723000049591064,0.7723000049591064,0.5021704435348511,829729
2007-07-20,0.7808809876441956,0.8152049779891968,0.7723000049591064,0.8152049779891968,0.5300683975219727,2141913
2007-07-23,0.8066239953041077,0.8495299816131592,0.8066239953041077,0.8409479856491089,0.5468072295188904,3018256
2007-07-24,0.8495299816131592,0.8495299816131592,0.8152049779891968,0.8323670029640198,0.5412275791168213,1400750
2007-07-25,0.8066239953041077,0.8152049779891968,0.7894619703292847,0.7894619703292847,0.5133295059204102,3271137
2007-07-26,0.7980430126190186,0.8323670029640198,0.7980430126190186,0.7980430126190186,0.518909215927124,1976433
2007-07-27,0.7894619703292847,0.7980430126190186,0.7637180089950562,0.7808809876441956,0.5077500343322754,2379645
2007-07-30,0.7723000049591064,0.8323670029640198,0.7723000049591064,0.8066239953041077,0.5244888067245483,1573222
2007-07-31,0.8924350142478943,0.9439219832420349,0.8838539719581604,0.9181780219078064,0.5970242023468018,13391039
2007-08-01,0.9095969796180725,0.9095969796180725,0.7723000049591064,0.8323670029640198,0.5412275791168213,9446328
2007-08-02,0.8666920065879822,0.8666920065879822,0.7723000049591064,0.8152049779891968,0.5300683975219727,4036773
2007-08-03,0.8152049779891968,0.8323670029640198,0.7980430126190186,0.7980430126190186,0.518909215927124,1274893
2007-08-06,0.7808809876441956,0.7894619703292847,0.7637180089950562,0.7637180089950562,0.49659016728401184,2906383
2007-08-07,0.7808809876441956,0.7980430126190186,0.7122319936752319,0.7293940186500549,0.4742717444896698,3827010
2007-08-08,0.7293940186500549,0.7637180089950562,0.7293940186500549,0.7637180089950562,0.49659016728401184,1321507
2007-08-09,0.7808809876441956,0.7808809876441956,0.755137026309967,0.755137026309967,0.4910105764865875,1629159
2007-08-10,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7122319936752319,0.4631125330924988,1633820
2007-08-13,0.7723000049591064,0.7723000049591064,0.7122319936752319,0.720812976360321,0.4686920642852783,496439
2007-08-14,0.720812976360321,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.4742717444896698,694548
2007-08-15,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.4631125330924988,498769
2007-08-16,0.7036510109901428,0.7036510109901428,0.6435829997062683,0.6607450246810913,0.4296344220638275,2190858
2007-08-17,0.6006770133972168,0.6264209747314453,0.5663530230522156,0.6092579960823059,0.39615610241889954,2594069
2007-08-20,0.6521639823913574,0.6521639823913574,0.6264209747314453,0.6350020170211792,0.4128955006599426,1741033
2007-08-21,0.6435829997062683,0.7293940186500549,0.6435829997062683,0.6864879727363586,0.4463730752468109,3148776
2007-08-22,0.6864879727363586,0.6950700283050537,0.6693260073661804,0.6950700283050537,0.45195335149765015,1130389
2007-08-23,0.6950700283050537,0.7293940186500549,0.6950700283050537,0.7122319936752319,0.4631125330924988,1037161
2007-08-24,0.7122319936752319,0.7122319936752319,0.6864879727363586,0.7122319936752319,0.4631125330924988,407872
2007-08-27,0.720812976360321,0.7808809876441956,0.720812976360321,0.7637180089950562,0.49659016728401184,3561310
2007-08-28,0.7723000049591064,0.7808809876441956,0.737975001335144,0.755137026309967,0.4910105764865875,985886
2007-08-29,0.737975001335144,0.755137026309967,0.7122319936752319,0.755137026309967,0.4910105764865875,2309724
2007-08-30,0.7723000049591064,0.7808809876441956,0.7293940186500549,0.7465559840202332,0.4921417534351349,1829599
2007-08-31,0.7465559840202332,0.755137026309967,0.7465559840202332,0.755137026309967,0.49779853224754333,1107082
2007-09-03,0.755137026309967,0.7723000049591064,0.755137026309967,0.7723000049591064,0.5091125965118408,1890198
2007-09-04,0.7723000049591064,0.7723000049591064,0.755137026309967,0.755137026309967,0.49779853224754333,1512624
2007-09-05,0.7637180089950562,0.7723000049591064,0.755137026309967,0.755137026309967,0.49779853224754333,759808
2007-09-06,0.755137026309967,0.755137026309967,0.7465559840202332,0.7465559840202332,0.4921417534351349,349605
2007-09-07,0.755137026309967,0.8666920065879822,0.755137026309967,0.8495299816131592,0.560023844242096,9770296
2007-09-10,0.98682701587677,1.2700040340423584,0.98682701587677,1.2356799840927124,0.8145802021026611,89278643
2007-09-11,1.227097988128662,1.227097988128662,1.0554759502410889,1.106963038444519,0.7297278046607971,37260301
2007-09-12,1.1841930150985718,1.1841930150985718,1.0211520195007324,1.0211520195007324,0.6731599569320679,15228796
2007-09-13,1.0640569925308228,1.081220030784607,0.9610840082168579,0.9954079985618591,0.6561890840530396,11320211
2007-09-14,1.0211520195007324,1.0297329425811768,0.969664990901947,0.98682701587677,0.6505323052406311,7637099
2007-09-17,0.9954079985618591,1.0039900541305542,0.969664990901947,0.969664990901947,0.6392189264297485,5829081
2007-09-18,0.9525030255317688,0.9610840082168579,0.9267600178718567,0.9353410005569458,0.6165918707847595,5379256
2007-09-19,0.969664990901947,0.98682701587677,0.9267600178718567,0.9439219832420349,0.6222485899925232,10553411
2007-09-20,0.9525030255317688,0.98682701587677,0.9267600178718567,0.98682701587677,0.6505323052406311,8833354
2007-09-21,0.9954079985618591,1.0640569925308228,0.9610840082168579,1.0554759502410889,0.695786714553833,19913504
2007-09-24,1.0726380348205566,1.1498680114746094,1.0640569925308228,1.0983819961547852,0.724071204662323,29207171
2007-09-25,1.1155439615249634,1.1155439615249634,1.0211520195007324,1.0211520195007324,0.6731599569320679,14524924
2007-09-27,1.0383139848709106,1.0726380348205566,1.0039900541305542,1.0211520195007324,0.6731599569320679,8695843
2007-09-28,1.0211520195007324,1.0297329425811768,1.0039900541305542,1.0125709772109985,0.6675031781196594,4135827
2007-10-02,1.0383139848709106,1.0383139848709106,0.9782459735870361,0.9782459735870361,0.6448755264282227,8283309
2007-10-03,0.98682701587677,0.98682701587677,0.9010159969329834,0.9010159969329834,0.5939642786979675,10115239
2007-10-04,0.8924350142478943,0.8924350142478943,0.8495299816131592,0.8752729892730713,0.5769941806793213,6334843
2007-10-05,0.9010159969329834,0.9525030255317688,0.8924350142478943,0.9267600178718567,0.6109352111816406,5087918
2007-10-08,0.9610840082168579,0.9610840082168579,0.9267600178718567,0.9267600178718567,0.6109352111816406,3740774
2007-10-09,0.9181780219078064,0.9353410005569458,0.9095969796180725,0.9267600178718567,0.6109352111816406,1710734
2007-10-10,0.9439219832420349,0.9525030255317688,0.9181780219078064,0.9267600178718567,0.6109352111816406,2258448
2007-10-11,0.9181780219078064,0.9267600178718567,0.9181780219078064,0.9181780219078064,0.6052777171134949,2506668
2007-10-12,0.9181780219078064,0.9267600178718567,0.9010159969329834,0.9181780219078064,0.6052777171134949,1689757
2007-10-15,0.9095969796180725,0.9095969796180725,0.8752729892730713,0.8838539719581604,0.5826508402824402,3053217
2007-10-16,0.8752729892730713,0.9095969796180725,0.8752729892730713,0.8838539719581604,0.5826508402824402,2869092
2007-10-17,0.8495299816131592,0.8924350142478943,0.8495299816131592,0.8838539719581604,0.5826508402824402,1831930
2007-10-18,0.8924350142478943,0.9353410005569458,0.8752729892730713,0.9353410005569458,0.6165918707847595,5262721
2007-10-22,0.9010159969329834,0.9010159969329834,0.8581110239028931,0.8924350142478943,0.5883075594902039,2850446
2007-10-23,0.9010159969329834,0.9181780219078064,0.9010159969329834,0.9010159969329834,0.5939642786979675,1293538
2007-10-24,0.9010159969329834,0.9095969796180725,0.8838539719581604,0.8924350142478943,0.5883075594902039,1267901
2007-10-25,0.8924350142478943,0.9010159969329834,0.8752729892730713,0.9010159969329834,0.5939642786979675,857697
2007-10-26,0.9010159969329834,0.9010159969329834,0.8752729892730713,0.8752729892730713,0.5769941806793213,2540463
2007-10-29,0.8924350142478943,0.9010159969329834,0.8838539719581604,0.9010159969329834,0.5939642786979675,2039362
2007-10-30,0.9010159969329834,0.9010159969329834,0.8752729892730713,0.8838539719581604,0.5826508402824402,1211964
2007-10-31,0.9095969796180725,1.0125709772109985,0.9095969796180725,0.9610840082168579,0.6335620284080505,18227242
2007-11-01,1.0039900541305542,1.0125709772109985,0.9267600178718567,0.9525030255317688,0.6279054880142212,18929948
2007-11-02,0.9353410005569458,0.9610840082168579,0.9095969796180725,0.9525030255317688,0.6279054880142212,3084681
2007-11-05,0.9439219832420349,0.969664990901947,0.8838539719581604,0.8924350142478943,0.5883075594902039,5635633
2007-11-06,0.8924350142478943,0.9095969796180725,0.8752729892730713,0.9010159969329834,0.5939642786979675,3104492
2007-11-07,0.9010159969329834,0.9353410005569458,0.9010159969329834,0.9181780219078064,0.6052777171134949,2531140
2007-11-08,0.8924350142478943,0.8924350142478943,0.8752729892730713,0.8924350142478943,0.5883075594902039,2463550
2007-11-09,0.8924350142478943,0.9095969796180725,0.8838539719581604,0.8838539719581604,0.5826508402824402,1222452
2007-11-12,0.8752729892730713,0.8752729892730713,0.8495299816131592,0.8581110239028931,0.565680742263794,2654667
2007-11-13,0.8666920065879822,0.8666920065879822,0.8323670029640198,0.8409479856491089,0.554366409778595,2715265
2007-11-14,0.8752729892730713,0.8924350142478943,0.8581110239028931,0.8838539719581604,0.5826508402824402,1510293
2007-11-15,0.8924350142478943,0.9010159969329834,0.8838539719581604,0.8838539719581604,0.5826508402824402,1094263
2007-11-16,0.8838539719581604,0.8838539719581604,0.8409479856491089,0.8409479856491089,0.554366409778595,3027579
2007-11-19,0.8323670029640198,0.8581110239028931,0.8323670029640198,0.8495299816131592,0.560023844242096,298329
2007-11-20,0.8409479856491089,0.8495299816131592,0.8237860202789307,0.8495299816131592,0.560023844242096,706202
2007-11-21,0.8409479856491089,0.8495299816131592,0.8237860202789307,0.8323670029640198,0.5487097501754761,778453
2007-11-22,0.7980430126190186,0.8066239953041077,0.6693260073661804,0.7808809876441956,0.5147693753242493,2305062
2007-11-23,0.7894619703292847,0.8152049779891968,0.7723000049591064,0.7723000049591064,0.5091125965118408,640942
2007-11-26,0.7980430126190186,0.8066239953041077,0.7808809876441956,0.7980430126190186,0.5260828733444214,749320
2007-11-27,0.7808809876441956,0.7980430126190186,0.7808809876441956,0.7980430126190186,0.5260828733444214,557037
2007-11-28,0.7980430126190186,0.8066239953041077,0.7894619703292847,0.7980430126190186,0.5260828733444214,629289
2007-11-29,0.8152049779891968,0.8409479856491089,0.8152049779891968,0.8237860202789307,0.5430529713630676,1507963
2007-11-30,0.8409479856491089,0.8409479856491089,0.8323670029640198,0.8409479856491089,0.554366409778595,871681
2007-12-03,0.8581110239028931,0.8924350142478943,0.8581110239028931,0.8752729892730713,0.5769941806793213,2388967
2007-12-04,0.8924350142478943,0.8924350142478943,0.8752729892730713,0.8838539719581604,0.5826508402824402,862359
2007-12-05,0.8924350142478943,0.9181780219078064,0.8752729892730713,0.9095969796180725,0.5996208786964417,1769001
2007-12-06,0.9267600178718567,0.9267600178718567,0.8924350142478943,0.9181780219078064,0.6052777171134949,1545254
2007-12-07,0.9267600178718567,0.9353410005569458,0.9010159969329834,0.9095969796180725,0.5996208786964417,1920497
2007-12-10,0.9439219832420349,0.98682701587677,0.9181780219078064,0.9610840082168579,0.6335620284080505,8852000
2007-12-11,0.98682701587677,0.9954079985618591,0.969664990901947,0.969664990901947,0.6392189264297485,6379126
2007-12-12,0.9610840082168579,0.969664990901947,0.9353410005569458,0.969664990901947,0.6392189264297485,3200051
2007-12-13,0.9782459735870361,0.9782459735870361,0.9353410005569458,0.9525030255317688,0.6279054880142212,3342224
2007-12-14,0.9525030255317688,0.9610840082168579,0.9353410005569458,0.9610840082168579,0.6335620284080505,2969312
2007-12-17,0.9525030255317688,0.969664990901947,0.9267600178718567,0.9267600178718567,0.6109352111816406,2032370
2007-12-18,0.9267600178718567,0.9267600178718567,0.9010159969329834,0.9095969796180725,0.5996208786964417,629289
2007-12-19,0.9181780219078064,0.9439219832420349,0.9181780219078064,0.9353410005569458,0.6165918707847595,1172342
2007-12-20,0.9353410005569458,0.9439219832420349,0.9267600178718567,0.9267600178718567,0.6109352111816406,710863
2007-12-21,0.9267600178718567,0.9610840082168579,0.9267600178718567,0.9439219832420349,0.6222485899925232,2976304
2007-12-24,0.9439219832420349,0.9525030255317688,0.9353410005569458,0.9439219832420349,0.6222485899925232,591997
2007-12-27,0.9353410005569458,0.9353410005569458,0.9267600178718567,0.9267600178718567,0.6148479580879211,540722
2007-12-28,0.9181780219078064,0.9267600178718567,0.9181780219078064,0.9181780219078064,0.6091543436050415,619966
2007-12-31,0.9095969796180725,0.9267600178718567,0.9095969796180725,0.9267600178718567,0.6148479580879211,673572
2008-01-02,0.9267600178718567,0.9439219832420349,0.9095969796180725,0.9181780219078064,0.6091543436050415,834390
2008-01-03,0.9181780219078064,0.9181780219078064,0.8924350142478943,0.8924350142478943,0.5920754671096802,1978764
2008-01-04,0.9010159969329834,0.9439219832420349,0.8924350142478943,0.9267600178718567,0.6148479580879211,4726660
2008-01-07,0.9181780219078064,0.9267600178718567,0.9010159969329834,0.9095969796180725,0.6034613847732544,1500971
2008-01-08,0.9267600178718567,0.9267600178718567,0.9095969796180725,0.9095969796180725,0.6034613847732544,1288877
2008-01-09,0.9095969796180725,0.9181780219078064,0.9010159969329834,0.9095969796180725,0.6034613847732544,687556
2008-01-10,0.9095969796180725,0.9181780219078064,0.9010159969329834,0.9010159969329834,0.5977684855461121,908973
2008-01-11,0.9095969796180725,0.9095969796180725,0.8924350142478943,0.8924350142478943,0.5920754671096802,1004531
2008-01-14,0.9010159969329834,0.9010159969329834,0.8581110239028931,0.8666920065879822,0.5749965906143188,1824938
2008-01-15,0.8838539719581604,0.8838539719581604,0.8152049779891968,0.8152049779891968,0.5408381819725037,2629030
2008-01-16,0.8152049779891968,0.8152049779891968,0.7637180089950562,0.7637180089950562,0.5066797137260437,1102421
2008-01-17,0.7637180089950562,0.7894619703292847,0.755137026309967,0.7723000049591064,0.5123733282089233,908973
2008-01-18,0.7723000049591064,0.7894619703292847,0.7637180089950562,0.7723000049591064,0.5123733282089233,512754
2008-01-21,0.7723000049591064,0.7723000049591064,0.7465559840202332,0.7465559840202332,0.4952937066555023,587336
2008-01-22,0.7293940186500549,0.7293940186500549,0.6521639823913574,0.6693260073661804,0.44405651092529297,1904182
2008-01-23,0.7723000049591064,0.7894619703292847,0.6864879727363586,0.7122319936752319,0.4725218713283539,1239932
2008-01-24,0.737975001335144,0.7637180089950562,0.720812976360321,0.7293940186500549,0.4839077889919281,1496309
2008-01-25,0.7637180089950562,0.7637180089950562,0.737975001335144,0.737975001335144,0.48960086703300476,279684
2008-01-28,0.7036510109901428,0.737975001335144,0.7036510109901428,0.7036510109901428,0.4668290913105011,0
2008-01-29,0.7293940186500549,0.7293940186500549,0.7122319936752319,0.7122319936752319,0.4725218713283539,400880
2008-01-30,0.7036510109901428,0.720812976360321,0.7036510109901428,0.7036510109901428,0.4668290913105011,156156
2008-01-31,0.6950700283050537,0.7036510109901428,0.6864879727363586,0.7036510109901428,0.4668290913105011,290172
2008-02-01,0.6950700283050537,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.4725218713283539,268030
2008-02-04,0.720812976360321,0.7465559840202332,0.7036510109901428,0.7122319936752319,0.4725218713283539,368250
2008-02-05,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.4725218713283539,146834
2008-02-06,0.6950700283050537,0.6950700283050537,0.6693260073661804,0.6864879727363586,0.4554423689842224,319305
2008-02-11,0.6779069900512695,0.720812976360321,0.6779069900512695,0.7122319936752319,0.4725218713283539,158487
2008-02-12,0.7122319936752319,0.720812976360321,0.7036510109901428,0.720812976360321,0.4782147705554962,95558
2008-02-13,0.737975001335144,0.737975001335144,0.7122319936752319,0.7122319936752319,0.4725218713283539,205101
2008-02-14,0.7122319936752319,0.737975001335144,0.7122319936752319,0.7293940186500549,0.4839077889919281,256377
2008-02-15,0.720812976360321,0.720812976360321,0.7122319936752319,0.720812976360321,0.4782147705554962,249384
2008-02-18,0.7293940186500549,0.7293940186500549,0.7036510109901428,0.720812976360321,0.4782147705554962,265699
2008-02-19,0.737975001335144,0.737975001335144,0.720812976360321,0.720812976360321,0.4782147705554962,249384
2008-02-20,0.737975001335144,0.737975001335144,0.7122319936752319,0.720812976360321,0.4782147705554962,30299
2008-02-21,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.4725218713283539,32629
2008-02-22,0.7122319936752319,0.7122319936752319,0.6950700283050537,0.6950700283050537,0.4611358940601349,481434
2008-02-25,0.6950700283050537,0.7036510109901428,0.6950700283050537,0.6950700283050537,0.4611358940601349,587336
2008-02-26,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,233070
2008-02-27,0.6950700283050537,0.720812976360321,0.6864879727363586,0.7036510109901428,0.4668290913105011,890327
2008-02-28,0.6950700283050537,0.720812976360321,0.6950700283050537,0.720812976360321,0.4782147705554962,104881
2008-02-29,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.4725218713283539,93228
2008-03-03,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,272691
2008-03-04,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.4554423689842224,945099
2008-03-05,0.6950700283050537,0.7122319936752319,0.6779069900512695,0.7122319936752319,0.4725218713283539,286676
2008-03-06,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.4554423689842224,244723
2008-03-07,0.7723000049591064,0.7723000049591064,0.6693260073661804,0.6693260073661804,0.44405651092529297,442833
2008-03-10,0.6693260073661804,0.6779069900512695,0.6521639823913574,0.6779069900512695,0.4497494399547577,664249
2008-03-11,0.6521639823913574,0.6693260073661804,0.6521639823913574,0.6693260073661804,0.44405651092529297,191117
2008-03-12,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4497494399547577,186456
2008-03-13,0.6607450246810913,0.6607450246810913,0.6521639823913574,0.6521639823913574,0.43267056345939636,11653
2008-03-14,0.6521639823913574,0.6521639823913574,0.6264209747314453,0.6350020170211792,0.42128458619117737,750485
2008-03-17,0.6006770133972168,0.6178399920463562,0.6006770133972168,0.6092579960823059,0.4042050540447235,908973
2008-03-18,0.6092579960823059,0.6178399920463562,0.5920959711074829,0.6006770133972168,0.398512065410614,713194
2008-03-19,0.6264209747314453,0.6435829997062683,0.6006770133972168,0.6264209747314453,0.41559162735939026,435840
2008-03-20,0.6178399920463562,0.6178399920463562,0.5749340057373047,0.5920959711074829,0.39281904697418213,400880
2008-03-25,0.5663530230522156,0.6178399920463562,0.5663530230522156,0.6006770133972168,0.398512065410614,163149
2008-03-26,0.5920959711074829,0.6264209747314453,0.5920959711074829,0.6092579960823059,0.4042050540447235,107212
2008-03-27,0.5835149884223938,0.6693260073661804,0.5835149884223938,0.6521639823913574,0.43267056345939636,571021
2008-03-28,0.6607450246810913,0.6693260073661804,0.6435829997062683,0.6693260073661804,0.44405651092529297,808753
2008-03-31,0.6607450246810913,0.6693260073661804,0.6435829997062683,0.6521639823913574,0.43267056345939636,302991
2008-04-01,0.7036510109901428,0.7036510109901428,0.6779069900512695,0.6864879727363586,0.4554423689842224,531399
2008-04-02,0.720812976360321,0.7293940186500549,0.6864879727363586,0.6864879727363586,0.4554423689842224,1375113
2008-04-03,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.4554423689842224,242392
2008-04-07,0.6864879727363586,0.7122319936752319,0.6864879727363586,0.7122319936752319,0.4725218713283539,167810
2008-04-08,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.6864879727363586,0.4554423689842224,379904
2008-04-09,0.6864879727363586,0.7036510109901428,0.6864879727363586,0.6864879727363586,0.4554423689842224,295998
2008-04-10,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,207432
2008-04-11,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,503431
2008-04-14,0.6693260073661804,0.6779069900512695,0.6521639823913574,0.6521639823913574,0.43267056345939636,591997
2008-04-15,0.6521639823913574,0.6693260073661804,0.6435829997062683,0.6607450246810913,0.43836352229118347,128188
2008-04-16,0.6607450246810913,0.6607450246810913,0.6521639823913574,0.6521639823913574,0.43267056345939636,156156
2008-04-17,0.6693260073661804,0.6779069900512695,0.6607450246810913,0.6607450246810913,0.43836352229118347,330959
2008-04-18,0.6693260073661804,0.6864879727363586,0.6521639823913574,0.6521639823913574,0.43267056345939636,144503
2008-04-21,0.6607450246810913,0.6693260073661804,0.6521639823913574,0.6693260073661804,0.44405651092529297,60598
2008-04-22,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.44405651092529297,18645
2008-04-23,0.6607450246810913,0.6779069900512695,0.6607450246810913,0.6693260073661804,0.44405651092529297,195778
2008-04-24,0.6779069900512695,0.6864879727363586,0.6607450246810913,0.6779069900512695,0.4497494399547577,1589537
