Date,Open,High,Low,Close,Adj Close,Volume
2008-04-25,0.6864879727363586,0.6864879727363586,0.6693260073661804,0.6693260073661804,0.44405651092529297,1239932
2008-04-28,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.44405651092529297,132849
2008-04-29,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6693260073661804,0.44405651092529297,170141
2008-04-30,0.6607450246810913,0.6693260073661804,0.6607450246810913,0.6693260073661804,0.44405651092529297,689887
2008-05-02,0.6693260073661804,0.6779069900512695,0.6607450246810913,0.6779069900512695,0.4497494399547577,289006
2008-05-05,0.6779069900512695,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.4497494399547577,494108
2008-05-06,0.6864879727363586,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.4497494399547577,1172342
2008-05-07,0.6779069900512695,0.6779069900512695,0.6607450246810913,0.6607450246810913,0.43836352229118347,291337
2008-05-08,0.6607450246810913,0.755137026309967,0.6607450246810913,0.7293940186500549,0.4839077889919281,1969441
2008-05-09,0.720812976360321,0.720812976360321,0.6693260073661804,0.6864879727363586,0.4554423689842224,2834131
2008-05-13,0.6693260073661804,0.7036510109901428,0.6693260073661804,0.6864879727363586,0.4554423689842224,550045
2008-05-14,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6950700283050537,0.4611358940601349,128188
2008-05-15,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6779069900512695,0.4497494399547577,157322
2008-05-16,0.6864879727363586,0.7036510109901428,0.6864879727363586,0.6950700283050537,0.4611358940601349,405541
2008-05-19,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,398549
2008-05-20,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6950700283050537,0.4611358940601349,922957
2008-05-21,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.4554423689842224,177133
2008-05-22,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6779069900512695,0.4497494399547577,449825
2008-05-23,0.6864879727363586,0.6864879727363586,0.6779069900512695,0.6779069900512695,0.4497494399547577,242392
2008-05-26,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.44405651092529297,69921
2008-05-27,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4554423689842224,223747
2008-05-28,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.4497494399547577,116535
2008-05-29,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.4497494399547577,792438
2008-05-30,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.4497494399547577,151495
2008-06-02,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.4668290913105011,1780655
2008-06-03,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4611358940601349,1246924
2008-06-04,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6779069900512695,0.4497494399547577,1354136
2008-06-05,0.6864879727363586,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4554423689842224,3440113
2008-06-06,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.4554423689842224,818075
2008-06-10,0.6693260073661804,0.6693260073661804,0.6521639823913574,0.6521639823913574,0.43267056345939636,652596
2008-06-11,0.6521639823913574,0.6693260073661804,0.6521639823913574,0.6521639823913574,0.43267056345939636,335620
2008-06-12,0.6521639823913574,0.6607450246810913,0.6435829997062683,0.6435829997062683,0.42697757482528687,668911
2008-06-13,0.6435829997062683,0.6435829997062683,0.6350020170211792,0.6350020170211792,0.42128458619117737,58267
2008-06-16,0.6521639823913574,0.6521639823913574,0.6435829997062683,0.6521639823913574,0.43267056345939636,125857
2008-06-17,0.6435829997062683,0.6435829997062683,0.6350020170211792,0.6435829997062683,0.42697757482528687,405541
2008-06-18,0.6350020170211792,0.6435829997062683,0.6350020170211792,0.6435829997062683,0.42697757482528687,825067
2008-06-19,0.6435829997062683,0.6435829997062683,0.6350020170211792,0.6350020170211792,0.42128458619117737,62928
2008-06-20,0.6435829997062683,0.6435829997062683,0.6435829997062683,0.6435829997062683,0.42697757482528687,95558
2008-06-23,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.41559162735939026,55936
2008-06-24,0.6264209747314453,0.6350020170211792,0.6264209747314453,0.6350020170211792,0.42128458619117737,470801
2008-06-25,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.41559162735939026,291337
2008-06-26,0.6264209747314453,0.6350020170211792,0.6264209747314453,0.6350020170211792,0.42128458619117737,104881
2008-06-27,0.6178399920463562,0.6264209747314453,0.6178399920463562,0.6264209747314453,0.41559162735939026,30299
2008-06-30,0.6264209747314453,0.6435829997062683,0.6264209747314453,0.6435829997062683,0.42697757482528687,426518
2008-07-02,0.6521639823913574,0.6521639823913574,0.6350020170211792,0.6350020170211792,0.42128458619117737,384565
2008-07-03,0.6178399920463562,0.6178399920463562,0.6092579960823059,0.6092579960823059,0.4042050540447235,163149
2008-07-04,0.6178399920463562,0.6178399920463562,0.6092579960823059,0.6178399920463562,0.40989863872528076,326298
2008-07-07,0.6264209747314453,0.6264209747314453,0.6092579960823059,0.6264209747314453,0.41559162735939026,139842
2008-07-08,0.6350020170211792,0.6350020170211792,0.6092579960823059,0.6092579960823059,0.4042050540447235,797099
2008-07-09,0.6264209747314453,0.6350020170211792,0.6264209747314453,0.6264209747314453,0.41559162735939026,652596
2008-07-10,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.6264209747314453,0.41559162735939026,316975
2008-07-11,0.6350020170211792,0.6435829997062683,0.6350020170211792,0.6435829997062683,0.42697757482528687,279684
2008-07-14,0.6693260073661804,0.6864879727363586,0.6435829997062683,0.6693260073661804,0.44405651092529297,2643014
2008-07-15,0.6435829997062683,0.6435829997062683,0.6435829997062683,0.6435829997062683,0.42697757482528687,1060468
2008-07-16,0.6521639823913574,0.6521639823913574,0.6435829997062683,0.6521639823913574,0.43267056345939636,853036
2008-07-17,0.6607450246810913,0.6607450246810913,0.6435829997062683,0.6521639823913574,0.43267056345939636,2123268
2008-07-18,0.6521639823913574,0.6521639823913574,0.6521639823913574,0.6521639823913574,0.43267056345939636,559368
2008-07-21,0.6693260073661804,0.6693260073661804,0.6521639823913574,0.6607450246810913,0.43836352229118347,1552246
2008-07-22,0.6092579960823059,0.6521639823913574,0.6092579960823059,0.6521639823913574,0.43267056345939636,5826
2008-07-23,0.6521639823913574,0.6607450246810913,0.6521639823913574,0.6607450246810913,0.43836352229118347,291337
2008-07-24,0.6607450246810913,0.6607450246810913,0.6521639823913574,0.6607450246810913,0.43836352229118347,571021
2008-07-25,0.6521639823913574,0.6607450246810913,0.6521639823913574,0.6521639823913574,0.43267056345939636,398549
2008-07-28,0.6521639823913574,0.6607450246810913,0.6521639823913574,0.6607450246810913,0.43836352229118347,289006
2008-07-29,0.6521639823913574,0.6435829997062683,0.6521639823913574,0.6521639823913574,0.43267056345939636,207432
2008-07-30,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.43836352229118347,0
2008-07-31,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.43836352229118347,0
2008-08-01,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.43836352229118347,0
2008-08-04,0.6521639823913574,0.6435829997062683,0.6435829997062683,0.6521639823913574,0.43267056345939636,1904182
2008-08-05,0.6350020170211792,0.6350020170211792,0.6350020170211792,0.6435829997062683,0.42697757482528687,272691
2008-08-06,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.43836352229118347,0
2008-08-07,0.6350020170211792,0.6350020170211792,0.6350020170211792,0.6350020170211792,0.42128458619117737,990547
2008-08-08,0.6178399920463562,0.6178399920463562,0.5920959711074829,0.6006770133972168,0.398512065410614,818075
2008-08-11,0.6006770133972168,0.6006770133972168,0.6006770133972168,0.6006770133972168,0.398512065410614,1356467
2008-08-12,0.6006770133972168,0.6006770133972168,0.5835149884223938,0.5835149884223938,0.3871261477470398,2120937
2008-08-13,0.5835149884223938,0.5835149884223938,0.6006770133972168,0.6006770133972168,0.398512065410614,1382105
2008-08-14,0.6006770133972168,0.5920959711074829,0.5920959711074829,0.6006770133972168,0.398512065410614,1202641
2008-08-15,0.5920959711074829,0.6092579960823059,0.5920959711074829,0.5920959711074829,0.39281904697418213,1500971
2008-08-18,0.5920959711074829,0.5920959711074829,0.5920959711074829,0.5920959711074829,0.39281904697418213,440502
2008-08-19,0.5835149884223938,0.5920959711074829,0.5835149884223938,0.5920959711074829,0.39281904697418213,193448
2008-08-20,0.5920959711074829,0.5920959711074829,0.5920959711074829,0.5920959711074829,0.39281904697418213,144503
2008-08-21,0.5920959711074829,0.5920959711074829,0.5835149884223938,0.5835149884223938,0.3871261477470398,498769
2008-08-22,0.5835149884223938,0.5835149884223938,0.5835149884223938,0.5835149884223938,0.3871261477470398,0
2008-08-25,0.5835149884223938,0.5835149884223938,0.5835149884223938,0.5835149884223938,0.3888413906097412,0
2008-08-26,0.5749340057373047,0.5749340057373047,0.5663530230522156,0.5749340057373047,0.3831232190132141,200440
2008-08-27,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3774051070213318,53606
2008-08-28,0.5663530230522156,0.5663530230522156,0.5491909980773926,0.5663530230522156,0.3774051070213318,376408
2008-08-29,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3774051070213318,69921
2008-09-01,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.5663530230522156,0.3774051070213318,0
2008-09-02,0.5577719807624817,0.5577719807624817,0.5491909980773926,0.5491909980773926,0.36596861481666565,233070
2008-09-03,0.5491909980773926,0.5749340057373047,0.5491909980773926,0.5749340057373047,0.3831232190132141,6992
2008-09-04,0.5491909980773926,0.5491909980773926,0.5491909980773926,0.5491909980773926,0.36596861481666565,9322
2008-09-05,0.5491909980773926,0.5835149884223938,0.5406100153923035,0.5491909980773926,0.36596861481666565,419526
2008-09-08,0.5491909980773926,0.5663530230522156,0.5406100153923035,0.5577719807624817,0.37168678641319275,727178
2008-09-09,0.5663530230522156,0.5663530230522156,0.5577719807624817,0.5663530230522156,0.3774051070213318,389226
2008-09-10,0.5663530230522156,0.5749340057373047,0.5663530230522156,0.5749340057373047,0.3831232190132141,445163
2008-09-11,0.5663530230522156,0.5749340057373047,0.5577719807624817,0.5577719807624817,0.37168678641319275,347274
2008-09-12,0.5749340057373047,0.5749340057373047,0.5663530230522156,0.5749340057373047,0.3831232190132141,564029
2008-09-16,0.5577719807624817,0.5577719807624817,0.5320280194282532,0.5320280194282532,0.3545316159725189,783115
2008-09-17,0.5320280194282532,0.5320280194282532,0.5234469771385193,0.5234469771385193,0.34881332516670227,312313
2008-09-18,0.5062850117683411,0.5062850117683411,0.48912298679351807,0.48912298679351807,0.32594063878059387,517415
2008-09-19,0.5148659944534302,0.5148659944534302,0.48912298679351807,0.5062850117683411,0.33737701177597046,722517
2008-09-22,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.5062850117683411,0.33737701177597046,111873
2008-09-23,0.49770399928092957,0.5320280194282532,0.48054200410842896,0.48912298679351807,0.32594063878059387,559368
2008-09-24,0.48912298679351807,0.48912298679351807,0.47196099162101746,0.47196099162101746,0.3145042657852173,316975
2008-09-25,0.47196099162101746,0.47196099162101746,0.46338000893592834,0.46338000893592834,0.3087860345840454,454486
2008-09-26,0.46338000893592834,0.48054200410842896,0.46338000893592834,0.48054200410842896,0.32022255659103394,396219
2008-09-29,0.48912298679351807,0.48912298679351807,0.47196099162101746,0.47196099162101746,0.3145042657852173,39621
2008-09-30,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.3145042657852173,0
2008-10-02,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.47196099162101746,0.3145042657852173,0
2008-10-03,0.46338000893592834,0.47196099162101746,0.46338000893592834,0.47196099162101746,0.3145042657852173,41952
2008-10-06,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.45479801297187805,0.30306723713874817,11653
2008-10-08,0.44621700048446655,0.44621700048446655,0.42905500531196594,0.42905500531196594,0.2859126925468445,37291
2008-10-09,0.42905500531196594,0.42905500531196594,0.42047399282455444,0.42047399282455444,0.2801944613456726,694548
2008-10-10,0.41189301013946533,0.41189301013946533,0.3432439863681793,0.40331199765205383,0.268758088350296,734170
2008-10-13,0.3732779920101166,0.3904399871826172,0.3732779920101166,0.3904399871826172,0.2601805031299591,179463
2008-10-14,0.41189301013946533,0.4247649908065796,0.3904399871826172,0.41189301013946533,0.27447623014450073,379904
2008-10-15,0.39473098516464233,0.39473098516464233,0.3904399871826172,0.3904399871826172,0.2601805031299591,414864
2008-10-16,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.37756800651550293,0.2516028881072998,93228
2008-10-17,0.3732779920101166,0.3861500024795532,0.3732779920101166,0.3732779920101166,0.24874410033226013,37291
2008-10-20,0.3604060113430023,0.36469700932502747,0.3604060113430023,0.36469700932502747,0.24302594363689423,186456
2008-10-21,0.36469700932502747,0.36898699402809143,0.36469700932502747,0.36469700932502747,0.24302594363689423,195778
2008-10-22,0.36469700932502747,0.36469700932502747,0.3518249988555908,0.3604060113430023,0.24016651511192322,289006
2008-10-23,0.3260819911956787,0.33037200570106506,0.3175010085105896,0.33037200570106506,0.22015255689620972,170141
2008-10-24,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.33037200570106506,0.22015255689620972,9322
2008-10-27,0.31321001052856445,0.31321001052856445,0.28746700286865234,0.2917569875717163,0.19442035257816315,475462
2008-10-28,0.3003380000591278,0.3003380000591278,0.2745949923992157,0.2831760048866272,0.18870219588279724,3901592
2008-10-29,0.2831760048866272,0.2831760048866272,0.27888599038124084,0.27888599038124084,0.18584339320659637,2633691
2008-10-30,0.2917569875717163,0.3175010085105896,0.2917569875717163,0.3003380000591278,0.20013855397701263,179463
2008-10-31,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19156160950660706,18645
2008-11-03,0.2917569875717163,0.3089199960231781,0.2917569875717163,0.3089199960231781,0.20585742592811584,186456
2008-11-04,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.20585742592811584,0
2008-11-05,0.31321001052856445,0.3175010085105896,0.3003380000591278,0.3003380000591278,0.20013855397701263,181794
2008-11-06,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19156160950660706,34960
2008-11-07,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.19442035257816315,0
2008-11-10,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20013855397701263,0
2008-11-11,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20013855397701263,0
2008-11-12,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20013855397701263,0
2008-11-13,0.2917569875717163,0.2917569875717163,0.28746700286865234,0.28746700286865234,0.19156160950660706,65259
2008-11-14,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.19442035257816315,0
2008-11-17,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.19442035257816315,0
2008-11-18,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.19442035257816315,0
2008-11-19,0.37756800651550293,0.37756800651550293,0.3003380000591278,0.3003380000591278,0.20013855397701263,4661
2008-11-20,0.3003380000591278,0.3003380000591278,0.2831760048866272,0.2831760048866272,0.18870219588279724,158487
2008-11-21,0.2831760048866272,0.2917569875717163,0.2831760048866272,0.2917569875717163,0.19442035257816315,23307
2008-11-24,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.2917569875717163,0.19442035257816315,0
2008-11-25,0.3003380000591278,0.3260819911956787,0.3003380000591278,0.3175010085105896,0.21157561242580414,181794
2008-11-26,0.31321001052856445,0.31321001052856445,0.3089199960231781,0.3089199960231781,0.20585742592811584,58267
2008-11-27,0.3089199960231781,0.3175010085105896,0.29604798555374146,0.3175010085105896,0.21157561242580414,249384
2008-11-28,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.21157561242580414,0
2008-12-01,0.31321001052856445,0.32179099321365356,0.31321001052856445,0.32179099321365356,0.21443434059619904,132849
2008-12-02,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.21443434059619904,0
2008-12-03,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.21443434059619904,0
2008-12-04,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.21443434059619904,0
2008-12-05,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.32179099321365356,0.21443434059619904,0
2008-12-08,0.3003380000591278,0.3432439863681793,0.3003380000591278,0.32179099321365356,0.21443434059619904,214424
2008-12-09,0.30462899804115295,0.3432439863681793,0.30462899804115295,0.3389529883861542,0.22587068378925323,184125
2008-12-10,0.3175010085105896,0.3604060113430023,0.3089199960231781,0.3432439863681793,0.22873017191886902,179463
2008-12-11,0.3604060113430023,0.36469700932502747,0.3604060113430023,0.3604060113430023,0.24016651511192322,610643
2008-12-12,0.36898699402809143,0.3818590044975281,0.3432439863681793,0.36898699402809143,0.24588468670845032,370581
2008-12-15,0.3818590044975281,0.3818590044975281,0.3432439863681793,0.36469700932502747,0.24302594363689423,312313
2008-12-16,0.34753501415252686,0.3732779920101166,0.34753501415252686,0.36469700932502747,0.24302594363689423,293668
2008-12-17,0.3861500024795532,0.3861500024795532,0.3518249988555908,0.3518249988555908,0.2344483733177185,675903
2008-12-18,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.3604060113430023,0.24016651511192322,100220
2008-12-19,0.3732779920101166,0.3732779920101166,0.36898699402809143,0.36898699402809143,0.24588468670845032,46614
2008-12-22,0.36898699402809143,0.36898699402809143,0.3432439863681793,0.34753501415252686,0.23158954083919525,221416
2008-12-23,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.23158954083919525,0
2008-12-24,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.23158954083919525,0
2008-12-29,0.34410199522972107,0.34410199522972107,0.34410199522972107,0.34410199522972107,0.23158888518810272,0
2008-12-30,0.34753501415252686,0.37756800651550293,0.3432439863681793,0.3432439863681793,0.23101146519184113,540722
2008-12-31,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.24833709001541138,13984
2009-01-02,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.24833709001541138,0
2009-01-05,0.3861500024795532,0.3861500024795532,0.3818590044975281,0.3861500024795532,0.259888231754303,151495
2009-01-06,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.25700023770332336,0
2009-01-07,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.3818590044975281,0.25700023770332336,0
2009-01-08,0.3518249988555908,0.36898699402809143,0.3518249988555908,0.36898699402809143,0.24833709001541138,86235
2009-01-09,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.36898699402809143,0.24833709001541138,41952
2009-01-12,0.3432439863681793,0.3604060113430023,0.3432439863681793,0.34753501415252686,0.23389938473701477,83905
2009-01-13,0.3518249988555908,0.36898699402809143,0.3518249988555908,0.3518249988555908,0.23678670823574066,37291
2009-01-14,0.33037200570106506,0.36898699402809143,0.33037200570106506,0.36898699402809143,0.24833709001541138,121196
2009-01-15,0.3175010085105896,0.3518249988555908,0.3175010085105896,0.3346630036830902,0.22523628175258636,633950
2009-01-16,0.3260819911956787,0.3346630036830902,0.3175010085105896,0.3175010085105896,0.2136857807636261,722517
2009-01-19,0.3260819911956787,0.3260819911956787,0.3175010085105896,0.32179099321365356,0.21657304465770721,72251
2009-01-20,0.31321001052856445,0.3175010085105896,0.31321001052856445,0.3175010085105896,0.2136857807636261,137511
2009-01-21,0.3089199960231781,0.3175010085105896,0.3003380000591278,0.3089199960231781,0.20791059732437134,543053
2009-01-22,0.3089199960231781,0.3175010085105896,0.30462899804115295,0.30462899804115295,0.20502261817455292,997539
2009-01-23,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20213466882705688,18645
2009-01-29,0.30462899804115295,0.3089199960231781,0.3003380000591278,0.3003380000591278,0.20213466882705688,135180
2009-01-30,0.30462899804115295,0.31321001052856445,0.30462899804115295,0.31321001052856445,0.21079789102077484,913634
2009-02-02,0.30462899804115295,0.3089199960231781,0.30462899804115295,0.30462899804115295,0.20502261817455292,400880
2009-02-03,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.20502261817455292,11653
2009-02-04,0.31321001052856445,0.31321001052856445,0.30462899804115295,0.3089199960231781,0.20791059732437134,633950
2009-02-05,0.3089199960231781,0.3175010085105896,0.3089199960231781,0.3089199960231781,0.20791059732437134,97889
2009-02-06,0.3089199960231781,0.31321001052856445,0.3089199960231781,0.31321001052856445,0.21079789102077484,251715
2009-02-09,0.3175010085105896,0.3175010085105896,0.3089199960231781,0.3089199960231781,0.20791059732437134,137511
2009-02-10,0.31321001052856445,0.3175010085105896,0.3089199960231781,0.31321001052856445,0.21079789102077484,293668
2009-02-11,0.32179099321365356,0.32179099321365356,0.31321001052856445,0.31321001052856445,0.21079789102077484,9322
2009-02-12,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.21079789102077484,0
2009-02-13,0.3260819911956787,0.3260819911956787,0.30462899804115295,0.3175010085105896,0.2136857807636261,230739
2009-02-16,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.2136857807636261,0
2009-02-17,0.3175010085105896,0.3175010085105896,0.30462899804115295,0.30462899804115295,0.20502261817455292,37291
2009-02-18,0.3175010085105896,0.3175010085105896,0.3089199960231781,0.31321001052856445,0.21079789102077484,39621
2009-02-19,0.3003380000591278,0.3389529883861542,0.3003380000591278,0.32179099321365356,0.21657304465770721,160818
2009-02-20,0.3175010085105896,0.3260819911956787,0.31321001052856445,0.31321001052856445,0.21079789102077484,848374
2009-02-23,0.32179099321365356,0.32179099321365356,0.3089199960231781,0.31321001052856445,0.21079789102077484,272691
2009-02-24,0.3175010085105896,0.3175010085105896,0.3089199960231781,0.3089199960231781,0.20791059732437134,69921
2009-02-25,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.21946099400520325,2330
2009-02-26,0.3260819911956787,0.3260819911956787,0.31321001052856445,0.3175010085105896,0.2136857807636261,410203
2009-02-27,0.32179099321365356,0.32179099321365356,0.31321001052856445,0.3175010085105896,0.2136857807636261,285510
2009-03-02,0.3175010085105896,0.32179099321365356,0.3175010085105896,0.32179099321365356,0.21657304465770721,4661
2009-03-03,0.30462899804115295,0.32179099321365356,0.3003380000591278,0.3175010085105896,0.2136857807636261,81574
2009-03-04,0.3175010085105896,0.3175010085105896,0.3089199960231781,0.3089199960231781,0.20791059732437134,118865
2009-03-05,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.20791059732437134,0
2009-03-06,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.3089199960231781,0.20791059732437134,0
2009-03-09,0.3089199960231781,0.3089199960231781,0.30462899804115295,0.30462899804115295,0.20502261817455292,48944
2009-03-10,0.3003380000591278,0.3089199960231781,0.3003380000591278,0.3089199960231781,0.20791059732437134,53606
2009-03-11,0.3003380000591278,0.3089199960231781,0.3003380000591278,0.30462899804115295,0.20502261817455292,403211
2009-03-12,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20213466882705688,2330
2009-03-13,0.30462899804115295,0.31321001052856445,0.30462899804115295,0.31321001052856445,0.21079789102077484,200440
2009-03-16,0.32179099321365356,0.32179099321365356,0.2917569875717163,0.31321001052856445,0.21079789102077484,25637
2009-03-17,0.3003380000591278,0.32179099321365356,0.3003380000591278,0.3175010085105896,0.2136857807636261,195778
2009-03-18,0.31321001052856445,0.3175010085105896,0.31321001052856445,0.31321001052856445,0.21079789102077484,839052
2009-03-19,0.3089199960231781,0.3260819911956787,0.3089199960231781,0.31321001052856445,0.21079789102077484,118865
2009-03-20,0.31321001052856445,0.3175010085105896,0.3089199960231781,0.3175010085105896,0.2136857807636261,475462
2009-03-23,0.3089199960231781,0.3175010085105896,0.3089199960231781,0.3175010085105896,0.2136857807636261,270361
2009-03-24,0.31321001052856445,0.3260819911956787,0.31321001052856445,0.3260819911956787,0.21946099400520325,9322
2009-03-25,0.3260819911956787,0.3260819911956787,0.32179099321365356,0.3260819911956787,0.21946099400520325,440502
2009-03-26,0.3260819911956787,0.33037200570106506,0.3260819911956787,0.33037200570106506,0.22234830260276794,710863
2009-03-27,0.33037200570106506,0.32179099321365356,0.3346630036830902,0.3346630036830902,0.22523628175258636,629289
2009-03-30,0.33037200570106506,0.3346630036830902,0.32179099321365356,0.3260819911956787,0.21946099400520325,1785316
2009-03-31,0.3260819911956787,0.33037200570106506,0.3260819911956787,0.33037200570106506,0.22234830260276794,333290
2009-04-01,0.3389529883861542,0.3389529883861542,0.33037200570106506,0.3346630036830902,0.22523628175258636,545383
2009-04-02,0.3389529883861542,0.3518249988555908,0.3346630036830902,0.3518249988555908,0.23678670823574066,2673313
2009-04-03,0.35611599683761597,0.35611599683761597,0.3432439863681793,0.3432439863681793,0.23101146519184113,484785
2009-04-06,0.35611599683761597,0.3604060113430023,0.35611599683761597,0.35611599683761597,0.23967459797859192,1027838
2009-04-07,0.36469700932502747,0.36469700932502747,0.3518249988555908,0.35611599683761597,0.23967459797859192,240062
