Date,Open,High,Low,Close,Adj Close,Volume
2009-04-08,0.35611599683761597,0.35611599683761597,0.3518249988555908,0.3518249988555908,0.23678670823574066,272691
2009-04-09,0.3518249988555908,0.37756800651550293,0.3518249988555908,0.37756800651550293,0.2541123032569885,2124433
2009-04-14,0.3861500024795532,0.39473098516464233,0.37756800651550293,0.39473098516464233,0.26566338539123535,1302861
2009-04-15,0.40331199765205383,0.42047399282455444,0.39473098516464233,0.42047399282455444,0.2829890251159668,1323837
2009-04-16,0.43763598799705505,0.43763598799705505,0.42047399282455444,0.42047399282455444,0.2829890251159668,163149
2009-04-17,0.42047399282455444,0.42905500531196594,0.41189301013946533,0.41189301013946533,0.27721381187438965,1647805
2009-04-20,0.41189301013946533,0.4247649908065796,0.41189301013946533,0.42047399282455444,0.2829890251159668,650265
2009-04-21,0.41189301013946533,0.4247649908065796,0.4076020121574402,0.42047399282455444,0.2829890251159668,1622167
2009-04-22,0.42905500531196594,0.42905500531196594,0.41189301013946533,0.41189301013946533,0.27721381187438965,316975
2009-04-23,0.4161829948425293,0.4161829948425293,0.4076020121574402,0.4161829948425293,0.2801011800765991,67590
2009-04-24,0.41189301013946533,0.43763598799705505,0.41189301013946533,0.4247649908065796,0.2858770489692688,328628
2009-04-27,0.42047399282455444,0.4247649908065796,0.41189301013946533,0.41189301013946533,0.27721381187438965,1079114
2009-04-28,0.41189301013946533,0.43763598799705505,0.4076020121574402,0.4076020121574402,0.2743259370326996,531399
2009-04-29,0.4076020121574402,0.4247649908065796,0.4076020121574402,0.41189301013946533,0.27721381187438965,165479
2009-04-30,0.43763598799705505,0.43763598799705505,0.4161829948425293,0.42905500531196594,0.2887642979621887,179463
2009-05-04,0.42905500531196594,0.43763598799705505,0.42905500531196594,0.43763598799705505,0.29453954100608826,946264
2009-05-05,0.42905500531196594,0.46338000893592834,0.42905500531196594,0.46338000893592834,0.31186577677726746,1573222
2009-05-06,0.46338000893592834,0.48912298679351807,0.45479801297187805,0.48912298679351807,0.32919150590896606,2645344
2009-05-07,0.48912298679351807,0.49770399928092957,0.48054200410842896,0.48912298679351807,0.32919150590896606,1006862
2009-05-08,0.47196099162101746,0.5148659944534302,0.47196099162101746,0.5148659944534302,0.3465171754360199,1731710
2009-05-11,0.5062850117683411,0.5406100153923035,0.49770399928092957,0.5148659944534302,0.3465171754360199,2421597
2009-05-12,0.5062850117683411,0.5062850117683411,0.48054200410842896,0.5062850117683411,0.34074196219444275,1822607
2009-05-13,0.49770399928092957,0.5148659944534302,0.49770399928092957,0.5062850117683411,0.34074196219444275,801760
2009-05-14,0.48912298679351807,0.49770399928092957,0.48912298679351807,0.49770399928092957,0.3349667489528656,654926
2009-05-15,0.5062850117683411,0.5148659944534302,0.5062850117683411,0.5148659944534302,0.3465171754360199,466140
2009-05-18,0.5148659944534302,0.5148659944534302,0.48912298679351807,0.5148659944534302,0.3465171754360199,128188
2009-05-19,0.5148659944534302,0.5406100153923035,0.5148659944534302,0.5406100153923035,0.36384350061416626,1256247
2009-05-20,0.5491909980773926,0.5491909980773926,0.5320280194282532,0.5406100153923035,0.36384350061416626,1827269
2009-05-21,0.5491909980773926,0.5663530230522156,0.5406100153923035,0.5406100153923035,0.36384350061416626,645604
2009-05-22,0.5491909980773926,0.6006770133972168,0.5491909980773926,0.6006770133972168,0.4042700231075287,4353748
2009-05-25,0.6264209747314453,0.7808809876441956,0.6092579960823059,0.7723000049591064,0.519776463508606,17791401
2009-05-26,0.7808809876441956,0.8066239953041077,0.755137026309967,0.7723000049591064,0.519776463508606,5885018
2009-05-27,0.7980430126190186,0.7980430126190186,0.737975001335144,0.737975001335144,0.49667489528656006,1102421
2009-05-29,0.737975001335144,0.737975001335144,0.7122319936752319,0.737975001335144,0.49667489528656006,1287711
2009-06-01,0.737975001335144,0.7465559840202332,0.7122319936752319,0.720812976360321,0.4851243793964386,2890068
2009-06-02,0.720812976360321,0.7293940186500549,0.6264209747314453,0.6350020170211792,0.4273715615272522,6383788
2009-06-03,0.6350020170211792,0.6779069900512695,0.6350020170211792,0.6521639823913574,0.4389219880104065,3719797
2009-06-04,0.6521639823913574,0.6521639823913574,0.6178399920463562,0.6350020170211792,0.4273715615272522,3146445
2009-06-05,0.6350020170211792,0.6950700283050537,0.6264209747314453,0.6950700283050537,0.46779876947402954,3635892
2009-06-08,0.6864879727363586,0.8152049779891968,0.6864879727363586,0.7465559840202332,0.5024500489234924,7694807
2009-06-09,0.755137026309967,0.755137026309967,0.7036510109901428,0.737975001335144,0.49667489528656006,1542923
2009-06-10,0.755137026309967,0.755137026309967,0.737975001335144,0.7465559840202332,0.5024500489234924,652596
2009-06-11,0.7465559840202332,0.7637180089950562,0.7465559840202332,0.7637180089950562,0.5140004754066467,1239932
2009-06-12,0.7723000049591064,0.7808809876441956,0.7465559840202332,0.7637180089950562,0.5140004754066467,1202641
2009-06-15,0.7637180089950562,0.7723000049591064,0.7293940186500549,0.7293940186500549,0.4908997118473053,506927
2009-06-16,0.7293940186500549,0.7293940186500549,0.7122319936752319,0.7122319936752319,0.47934919595718384,559368
2009-06-17,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.4908997118473053,242392
2009-06-18,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.4908997118473053,177133
2009-06-19,0.7293940186500549,0.755137026309967,0.720812976360321,0.7293940186500549,0.4908997118473053,419526
2009-06-22,0.737975001335144,0.7465559840202332,0.720812976360321,0.7293940186500549,0.4908997118473053,158487
2009-06-23,0.7036510109901428,0.7293940186500549,0.7036510109901428,0.7293940186500549,0.4908997118473053,30299
2009-06-24,0.7293940186500549,0.7293940186500549,0.720812976360321,0.720812976360321,0.4851243793964386,95558
2009-06-25,0.737975001335144,0.737975001335144,0.7293940186500549,0.737975001335144,0.49667489528656006,69921
2009-06-26,0.737975001335144,0.737975001335144,0.720812976360321,0.720812976360321,0.4851243793964386,130519
2009-06-29,0.720812976360321,0.737975001335144,0.7122319936752319,0.7293940186500549,0.4908997118473053,230739
2009-06-30,0.737975001335144,0.7465559840202332,0.7293940186500549,0.737975001335144,0.49667489528656006,543053
2009-07-02,0.737975001335144,0.7465559840202332,0.7293940186500549,0.7293940186500549,0.4908997118473053,81574
2009-07-03,0.7122319936752319,0.737975001335144,0.7122319936752319,0.737975001335144,0.49667489528656006,195778
2009-07-06,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.4851243793964386,23307
2009-07-07,0.7122319936752319,0.720812976360321,0.7122319936752319,0.720812976360321,0.4851243793964386,11653
2009-07-08,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.4908997118473053,69921
2009-07-09,0.7293940186500549,0.7465559840202332,0.7293940186500549,0.7465559840202332,0.5024500489234924,233070
2009-07-10,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.7293940186500549,0.4908997118473053,163149
2009-07-13,0.7036510109901428,0.7293940186500549,0.7036510109901428,0.7122319936752319,0.47934919595718384,1069791
2009-07-14,0.7036510109901428,0.720812976360321,0.6950700283050537,0.7122319936752319,0.47934919595718384,191117
2009-07-15,0.7036510109901428,0.737975001335144,0.7036510109901428,0.7036510109901428,0.47357413172721863,230739
2009-07-16,0.7122319936752319,0.737975001335144,0.7122319936752319,0.7293940186500549,0.4908997118473053,743493
2009-07-17,0.7293940186500549,0.7465559840202332,0.720812976360321,0.720812976360321,0.4851243793964386,158487
2009-07-20,0.737975001335144,0.7465559840202332,0.720812976360321,0.7465559840202332,0.5024500489234924,661918
2009-07-21,0.737975001335144,0.755137026309967,0.720812976360321,0.720812976360321,0.4851243793964386,179463
2009-07-22,0.720812976360321,0.7465559840202332,0.720812976360321,0.7293940186500549,0.4908997118473053,20976
2009-07-23,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.49667489528656006,701540
2009-07-24,0.7293940186500549,0.7465559840202332,0.7293940186500549,0.7465559840202332,0.5024500489234924,957917
2009-07-27,0.7293940186500549,0.7637180089950562,0.7293940186500549,0.755137026309967,0.5082253217697144,736501
2009-07-28,0.7637180089950562,0.7637180089950562,0.737975001335144,0.755137026309967,0.5082253217697144,377573
2009-07-29,0.755137026309967,0.755137026309967,0.7122319936752319,0.7465559840202332,0.5024500489234924,254046
2009-07-30,0.7465559840202332,0.755137026309967,0.737975001335144,0.7465559840202332,0.5024500489234924,223747
2009-07-31,0.755137026309967,0.7808809876441956,0.7465559840202332,0.7808809876441956,0.5255516171455383,1375113
2009-08-03,0.7808809876441956,0.7808809876441956,0.7637180089950562,0.7808809876441956,0.5255516171455383,561698
2009-08-04,0.7637180089950562,0.7808809876441956,0.7637180089950562,0.7723000049591064,0.519776463508606,643273
2009-08-05,0.7894619703292847,0.7894619703292847,0.7637180089950562,0.7723000049591064,0.519776463508606,440502
2009-08-06,0.7894619703292847,0.7894619703292847,0.755137026309967,0.7723000049591064,0.519776463508606,645604
2009-08-07,0.7723000049591064,0.7723000049591064,0.7637180089950562,0.7637180089950562,0.5140004754066467,901981
2009-08-10,0.755137026309967,0.7637180089950562,0.7465559840202332,0.7465559840202332,0.5024500489234924,874012
2009-08-11,0.737975001335144,0.7723000049591064,0.737975001335144,0.7637180089950562,0.5140004754066467,18645
2009-08-12,0.7723000049591064,0.7723000049591064,0.737975001335144,0.737975001335144,0.49667489528656006,484785
2009-08-13,0.7465559840202332,0.755137026309967,0.737975001335144,0.7465559840202332,0.5024500489234924,799430
2009-08-14,0.7465559840202332,0.7637180089950562,0.737975001335144,0.737975001335144,0.49667489528656006,184125
2009-08-17,0.7637180089950562,0.7637180089950562,0.7293940186500549,0.7293940186500549,0.4908997118473053,270361
2009-08-18,0.737975001335144,0.737975001335144,0.7036510109901428,0.7293940186500549,0.4908997118473053,2085976
2009-08-19,0.720812976360321,0.720812976360321,0.7122319936752319,0.7122319936752319,0.47934919595718384,221416
2009-08-20,0.737975001335144,0.7465559840202332,0.720812976360321,0.737975001335144,0.49667489528656006,235400
2009-08-21,0.755137026309967,0.755137026309967,0.7122319936752319,0.720812976360321,0.4851243793964386,1631490
2009-08-24,0.7293940186500549,0.737975001335144,0.7293940186500549,0.737975001335144,0.49667489528656006,713194
2009-08-25,0.720812976360321,0.737975001335144,0.720812976360321,0.7293940186500549,0.4908997118473053,442833
2009-08-26,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.4908997118473053,0
2009-08-27,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.7293940186500549,0.4908997118473053,0
2009-08-28,0.720812976360321,0.7293940186500549,0.7122319936752319,0.7122319936752319,0.47934919595718384,433510
2009-08-31,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.47357413172721863,39621
2009-09-01,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.47934919595718384,0
2009-09-02,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.47934919595718384,34960
2009-09-03,0.7122319936752319,0.720812976360321,0.7122319936752319,0.720812976360321,0.4851243793964386,90897
2009-09-04,0.720812976360321,0.7293940186500549,0.720812976360321,0.7293940186500549,0.4908997118473053,251715
2009-09-07,0.7465559840202332,0.755137026309967,0.737975001335144,0.7465559840202332,0.5024500489234924,473132
2009-09-08,0.737975001335144,0.755137026309967,0.737975001335144,0.755137026309967,0.5082253217697144,547714
2009-09-09,0.737975001335144,0.755137026309967,0.7293940186500549,0.755137026309967,0.5082253217697144,533730
2009-09-10,0.737975001335144,0.737975001335144,0.7293940186500549,0.7293940186500549,0.4908997118473053,69921
2009-09-11,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.49667489528656006,181794
2009-09-14,0.737975001335144,0.737975001335144,0.720812976360321,0.720812976360321,0.49083176255226135,37291
2009-09-15,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.49083176255226135,0
2009-09-16,0.7465559840202332,0.7465559840202332,0.737975001335144,0.737975001335144,0.5025179982185364,2330
2009-09-17,0.7465559840202332,0.7465559840202332,0.720812976360321,0.720812976360321,0.49083176255226135,72251
2009-09-18,0.720812976360321,0.720812976360321,0.7122319936752319,0.720812976360321,0.49083176255226135,34960
2009-09-21,0.737975001335144,0.7465559840202332,0.7293940186500549,0.7293940186500549,0.49667489528656006,193448
2009-09-22,0.737975001335144,0.737975001335144,0.737975001335144,0.737975001335144,0.5025179982185364,18645
2009-09-23,0.737975001335144,0.737975001335144,0.7293940186500549,0.7293940186500549,0.49667489528656006,95558
2009-09-24,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.48498857021331787,205101
2009-09-25,0.7036510109901428,0.720812976360321,0.7036510109901428,0.720812976360321,0.49083176255226135,48944
2009-09-28,0.720812976360321,0.720812976360321,0.6950700283050537,0.7122319936752319,0.48498857021331787,18645
2009-09-29,0.7036510109901428,0.7293940186500549,0.7036510109901428,0.7122319936752319,0.48498857021331787,81574
2009-09-30,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.4791454076766968,2330
2009-10-02,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.7036510109901428,0.4791454076766968,2330
2009-10-05,0.6950700283050537,0.7036510109901428,0.6950700283050537,0.7036510109901428,0.4791454076766968,13984
2009-10-06,0.7036510109901428,0.720812976360321,0.7036510109901428,0.720812976360321,0.49083176255226135,39621
2009-10-07,0.7293940186500549,0.7293940186500549,0.6779069900512695,0.6779069900512695,0.46161535382270813,2069661
2009-10-08,0.6864879727363586,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.46161535382270813,654926
2009-10-09,0.6864879727363586,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4674583971500397,1083775
2009-10-12,0.6779069900512695,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.46161535382270813,137511
2009-10-13,0.6779069900512695,0.7122319936752319,0.6779069900512695,0.7036510109901428,0.4791454076766968,827398
2009-10-14,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.4791454076766968,107212
2009-10-15,0.6950700283050537,0.7122319936752319,0.6864879727363586,0.6864879727363586,0.4674583971500397,547714
2009-10-16,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.4791454076766968,841382
2009-10-19,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48498857021331787,1083775
2009-10-20,0.720812976360321,0.720812976360321,0.7122319936752319,0.7122319936752319,0.48498857021331787,209763
2009-10-21,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7122319936752319,0.48498857021331787,356597
2009-10-22,0.7293940186500549,0.755137026309967,0.7293940186500549,0.737975001335144,0.5025179982185364,1570892
2009-10-23,0.7465559840202332,0.755137026309967,0.7293940186500549,0.737975001335144,0.5025179982185364,1340152
2009-10-27,0.737975001335144,0.737975001335144,0.720812976360321,0.7293940186500549,0.49667489528656006,398549
2009-10-28,0.7293940186500549,0.7293940186500549,0.720812976360321,0.720812976360321,0.49083176255226135,295998
2009-10-29,0.720812976360321,0.720812976360321,0.7122319936752319,0.7122319936752319,0.48498857021331787,221416
2009-10-30,0.737975001335144,0.737975001335144,0.7122319936752319,0.720812976360321,0.49083176255226135,1615175
2009-11-02,0.7036510109901428,0.737975001335144,0.7036510109901428,0.720812976360321,0.49083176255226135,586171
2009-11-03,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.720812976360321,0.49083176255226135,130519
2009-11-04,0.720812976360321,0.7293940186500549,0.7122319936752319,0.720812976360321,0.49083176255226135,295998
2009-11-05,0.720812976360321,0.7293940186500549,0.7122319936752319,0.720812976360321,0.49083176255226135,1006862
2009-11-06,0.7293940186500549,0.737975001335144,0.720812976360321,0.720812976360321,0.49083176255226135,1151365
2009-11-09,0.720812976360321,0.7293940186500549,0.7122319936752319,0.720812976360321,0.49083176255226135,370581
2009-11-10,0.720812976360321,0.720812976360321,0.7122319936752319,0.720812976360321,0.49083176255226135,820406
2009-11-11,0.7293940186500549,0.7293940186500549,0.720812976360321,0.720812976360321,0.49083176255226135,207432
2009-11-12,0.737975001335144,0.737975001335144,0.720812976360321,0.720812976360321,0.49083176255226135,202770
2009-11-13,0.7293940186500549,0.7465559840202332,0.720812976360321,0.737975001335144,0.5025179982185364,834390
2009-11-16,0.737975001335144,0.7465559840202332,0.720812976360321,0.7293940186500549,0.49667489528656006,1183995
2009-11-17,0.720812976360321,0.7293940186500549,0.720812976360321,0.7293940186500549,0.49667489528656006,295998
2009-11-18,0.737975001335144,0.737975001335144,0.7122319936752319,0.720812976360321,0.49083176255226135,1750355
2009-11-19,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48498857021331787,291337
2009-11-20,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48498857021331787,291337
2009-11-23,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48498857021331787,139842
2009-11-24,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48498857021331787,881004
2009-11-25,0.7036510109901428,0.7036510109901428,0.6435829997062683,0.6779069900512695,0.46161535382270813,8190081
2009-11-26,0.6693260073661804,0.6779069900512695,0.6435829997062683,0.6521639823913574,0.4440857768058777,2566101
2009-11-27,0.6350020170211792,0.6435829997062683,0.6264209747314453,0.6264209747314453,0.42655622959136963,1156027
2009-11-30,0.6521639823913574,0.6693260073661804,0.6521639823913574,0.6693260073661804,0.4557720124721527,626958
2009-12-01,0.6607450246810913,0.6864879727363586,0.6607450246810913,0.6779069900512695,0.46161535382270813,5386248
2009-12-02,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.4791454076766968,4789589
2009-12-03,0.7036510109901428,0.7036510109901428,0.6779069900512695,0.6779069900512695,0.46161535382270813,1540592
2009-12-04,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4674583971500397,582675
2009-12-07,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.4674583971500397,762139
2009-12-08,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6864879727363586,0.4674583971500397,939272
2009-12-09,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6864879727363586,0.4674583971500397,389226
2009-12-10,0.6864879727363586,0.7122319936752319,0.6864879727363586,0.7122319936752319,0.48498857021331787,2780525
2009-12-11,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.4791454076766968,985886
2009-12-14,0.6779069900512695,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.46161535382270813,897319
2009-12-15,0.6779069900512695,0.6950700283050537,0.6693260073661804,0.6864879727363586,0.4674583971500397,1016185
2009-12-16,0.6779069900512695,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.4791454076766968,1337822
2009-12-17,0.6950700283050537,0.6950700283050537,0.6779069900512695,0.6779069900512695,0.46161535382270813,396219
2009-12-18,0.6693260073661804,0.6693260073661804,0.6607450246810913,0.6693260073661804,0.4557720124721527,461478
2009-12-21,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.4499289393424988,25637
2009-12-22,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6693260073661804,0.4557720124721527,284345
2009-12-23,0.6607450246810913,0.6779069900512695,0.6607450246810913,0.6779069900512695,0.46161535382270813,321636
2009-12-24,0.6607450246810913,0.6864879727363586,0.6607450246810913,0.6693260073661804,0.4557720124721527,107212
2009-12-28,0.6693260073661804,0.6864879727363586,0.6693260073661804,0.6864879727363586,0.4674583971500397,65259
2009-12-29,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.46161535382270813,137511
2009-12-30,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6779069900512695,0.46337467432022095,104881
2009-12-31,0.6950700283050537,0.6950700283050537,0.6693260073661804,0.6779069900512695,0.46337467432022095,34960
2010-01-04,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4692400395870209,654926
2010-01-05,0.6950700283050537,0.7036510109901428,0.6950700283050537,0.7036510109901428,0.48097163438796997,1981095
2010-01-06,0.6950700283050537,0.7036510109901428,0.6950700283050537,0.7036510109901428,0.48097163438796997,811083
2010-01-07,0.7122319936752319,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,1731710
2010-01-08,0.720812976360321,0.720812976360321,0.7036510109901428,0.7036510109901428,0.48097163438796997,1645474
2010-01-11,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.48097163438796997,207432
2010-01-12,0.7122319936752319,0.720812976360321,0.7122319936752319,0.720812976360321,0.4927023649215698,1445034
2010-01-13,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7036510109901428,0.48097163438796997,1244594
2010-01-14,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.48097163438796997,89731
2010-01-15,0.7036510109901428,0.720812976360321,0.7036510109901428,0.720812976360321,0.4927023649215698,346109
2010-01-18,0.720812976360321,0.720812976360321,0.7036510109901428,0.720812976360321,0.4927023649215698,342612
2010-01-19,0.720812976360321,0.737975001335144,0.720812976360321,0.737975001335144,0.5044333934783936,1009193
2010-01-20,0.7293940186500549,0.7293940186500549,0.720812976360321,0.720812976360321,0.4927023649215698,811083
2010-01-21,0.720812976360321,0.737975001335144,0.7122319936752319,0.7293940186500549,0.4985678791999817,727178
2010-01-22,0.7122319936752319,0.7122319936752319,0.6950700283050537,0.7036510109901428,0.48097163438796997,209763
2010-01-25,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48683714866638184,83905
2010-01-26,0.7122319936752319,0.7122319936752319,0.6950700283050537,0.6950700283050537,0.4751061797142029,334455
2010-01-27,0.6864879727363586,0.7122319936752319,0.6864879727363586,0.6864879727363586,0.4692400395870209,167810
2010-01-28,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.6950700283050537,0.4751061797142029,447494
2010-01-29,0.6864879727363586,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4692400395870209,129353
2010-02-01,0.6779069900512695,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.48097163438796997,81574
2010-02-02,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.4692400395870209,44283
2010-02-03,0.6864879727363586,0.6950700283050537,0.6864879727363586,0.6950700283050537,0.4751061797142029,209763
2010-02-04,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.4692400395870209,37291
2010-02-05,0.6864879727363586,0.6950700283050537,0.6693260073661804,0.6693260073661804,0.45750924944877625,307652
2010-02-08,0.6864879727363586,0.6864879727363586,0.6693260073661804,0.6864879727363586,0.4692400395870209,48944
2010-02-09,0.6693260073661804,0.7122319936752319,0.6693260073661804,0.7036510109901428,0.48097163438796997,603651
2010-02-10,0.7036510109901428,0.7036510109901428,0.6950700283050537,0.6950700283050537,0.4751061797142029,4661
2010-02-11,0.6693260073661804,0.6864879727363586,0.6693260073661804,0.6864879727363586,0.4692400395870209,123527
2010-02-12,0.6779069900512695,0.6950700283050537,0.6779069900512695,0.6950700283050537,0.4751061797142029,123527
2010-02-17,0.6950700283050537,0.7122319936752319,0.6779069900512695,0.7122319936752319,0.48683714866638184,128188
2010-02-18,0.6864879727363586,0.7036510109901428,0.6864879727363586,0.6950700283050537,0.4751061797142029,48944
2010-02-19,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.48097163438796997,65259
2010-02-22,0.6950700283050537,0.7036510109901428,0.6950700283050537,0.6950700283050537,0.4751061797142029,480124
2010-02-23,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48683714866638184,999870
2010-02-24,0.7036510109901428,0.7036510109901428,0.6950700283050537,0.7036510109901428,0.48097163438796997,30299
2010-02-25,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.7036510109901428,0.48097163438796997,165479
2010-02-26,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7036510109901428,0.48097163438796997,368250
2010-03-01,0.6950700283050537,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.48683714866638184,177133
2010-03-02,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48683714866638184,0
2010-03-03,0.7122319936752319,0.720812976360321,0.7036510109901428,0.720812976360321,0.4927023649215698,270361
2010-03-04,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.48683714866638184,72251
2010-03-05,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48683714866638184,0
2010-03-08,0.720812976360321,0.720812976360321,0.7122319936752319,0.7122319936752319,0.48683714866638184,195778
2010-03-09,0.7122319936752319,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,235400
2010-03-10,0.7122319936752319,0.720812976360321,0.7036510109901428,0.720812976360321,0.4927023649215698,298329
2010-03-11,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.4927023649215698,11653
2010-03-12,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.4927023649215698,25637
2010-03-15,0.720812976360321,0.720812976360321,0.720812976360321,0.720812976360321,0.4927023649215698,13984
2010-03-16,0.720812976360321,0.7293940186500549,0.7122319936752319,0.720812976360321,0.4927023649215698,130519
2010-03-17,0.720812976360321,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,435840
2010-03-18,0.720812976360321,0.720812976360321,0.6864879727363586,0.7122319936752319,0.48683714866638184,915965
2010-03-19,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48683714866638184,2330
2010-03-22,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.7122319936752319,0.48683714866638184,4661
