Date,Open,High,Low,Close,Adj Close,Volume
2010-03-23,0.7036510109901428,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,314644
2010-03-24,0.7036510109901428,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,114204
2010-03-25,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.48097163438796997,468470
2010-03-26,0.7036510109901428,0.7036510109901428,0.6950700283050537,0.7036510109901428,0.48097163438796997,349605
2010-03-29,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.48683714866638184,351935
2010-03-30,0.6950700283050537,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.48683714866638184,135180
2010-03-31,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.4985678791999817,1631490
2010-04-01,0.720812976360321,0.7465559840202332,0.720812976360321,0.7465559840202332,0.5102987885475159,2253787
2010-04-07,0.755137026309967,0.755137026309967,0.7293940186500549,0.7465559840202332,0.5102987885475159,207432
2010-04-08,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.5044333934783936,752816
2010-04-09,0.7293940186500549,0.755137026309967,0.7293940186500549,0.7465559840202332,0.5102987885475159,631619
2010-04-12,0.7637180089950562,0.7723000049591064,0.755137026309967,0.755137026309967,0.5161643028259277,2927359
2010-04-13,0.7465559840202332,0.7894619703292847,0.7293940186500549,0.7723000049591064,0.5278958678245544,5206784
2010-04-14,0.7637180089950562,0.7723000049591064,0.7465559840202332,0.7637180089950562,0.5220296382904053,1486986
2010-04-15,0.7723000049591064,0.8323670029640198,0.7637180089950562,0.8066239953041077,0.5513573884963989,7124951
2010-04-16,0.7980430126190186,0.8581110239028931,0.7894619703292847,0.8495299816131592,0.5806853175163269,7108636
2010-04-19,0.8581110239028931,0.8581110239028931,0.7980430126190186,0.8152049779891968,0.5572229623794556,2483594
2010-04-20,0.8152049779891968,0.8152049779891968,0.7980430126190186,0.8152049779891968,0.5572229623794556,1220354
2010-04-21,0.8152049779891968,0.8666920065879822,0.8066239953041077,0.8323670029640198,0.5689537525177002,4766282
2010-04-22,0.8323670029640198,0.8924350142478943,0.8152049779891968,0.8666920065879822,0.5924162268638611,7199533
2010-04-23,0.8838539719581604,0.9095969796180725,0.8752729892730713,0.8838539719581604,0.6041470170021057,5083723
2010-04-26,0.9095969796180725,0.9525030255317688,0.8924350142478943,0.9525030255317688,0.651071310043335,13958797
2010-04-27,0.9353410005569458,0.9353410005569458,0.8924350142478943,0.9010159969329834,0.6158779859542847,5178816
2010-04-28,0.8752729892730713,0.8924350142478943,0.8581110239028931,0.8666920065879822,0.5924162268638611,2437912
2010-04-29,0.8838539719581604,0.8838539719581604,0.8237860202789307,0.8409479856491089,0.5748192667961121,4321118
2010-04-30,0.8409479856491089,0.8495299816131592,0.8237860202789307,0.8409479856491089,0.5748192667961121,918354
2010-05-03,0.8152049779891968,0.8237860202789307,0.8066239953041077,0.8152049779891968,0.5572229623794556,1060526
2010-05-04,0.8237860202789307,0.8323670029640198,0.8152049779891968,0.8237860202789307,0.5630883574485779,1223617
2010-05-05,0.8066239953041077,0.8152049779891968,0.7808809876441956,0.7980430126190186,0.5454920530319214,1286546
2010-05-06,0.8237860202789307,0.8237860202789307,0.755137026309967,0.7723000049591064,0.5278958678245544,2174543
2010-05-07,0.737975001335144,0.7637180089950562,0.737975001335144,0.755137026309967,0.5161643028259277,459147
2010-05-10,0.737975001335144,0.7637180089950562,0.737975001335144,0.755137026309967,0.5161643028259277,731839
2010-05-11,0.755137026309967,0.7723000049591064,0.7293940186500549,0.755137026309967,0.5161643028259277,587336
2010-05-12,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.5044333934783936,454486
2010-05-13,0.7293940186500549,0.7894619703292847,0.7293940186500549,0.7894619703292847,0.5396265983581543,2018386
2010-05-14,0.7980430126190186,0.7980430126190186,0.737975001335144,0.755137026309967,0.5161643028259277,1118736
2010-05-17,0.737975001335144,0.737975001335144,0.7122319936752319,0.720812976360321,0.4927023649215698,1859898
2010-05-18,0.720812976360321,0.737975001335144,0.7036510109901428,0.720812976360321,0.4927023649215698,1580214
2010-05-19,0.7036510109901428,0.720812976360321,0.7036510109901428,0.7122319936752319,0.48683714866638184,319305
2010-05-20,0.7122319936752319,0.720812976360321,0.6779069900512695,0.6950700283050537,0.4751061797142029,1034830
2010-05-24,0.6779069900512695,0.720812976360321,0.6779069900512695,0.720812976360321,0.4927023649215698,393888
2010-05-25,0.7122319936752319,0.7122319936752319,0.6693260073661804,0.6950700283050537,0.4751061797142029,536061
2010-05-26,0.6864879727363586,0.6864879727363586,0.6779069900512695,0.6779069900512695,0.46337467432022095,172471
2010-05-27,0.6864879727363586,0.7036510109901428,0.6779069900512695,0.7036510109901428,0.48097163438796997,601320
2010-05-28,0.7122319936752319,0.7293940186500549,0.7036510109901428,0.7293940186500549,0.4985678791999817,703871
2010-05-31,0.7293940186500549,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.4985678791999817,123527
2010-06-01,0.7293940186500549,0.7293940186500549,0.7122319936752319,0.720812976360321,0.4927023649215698,643273
2010-06-02,0.7293940186500549,0.737975001335144,0.7293940186500549,0.737975001335144,0.5044333934783936,153826
2010-06-03,0.737975001335144,0.737975001335144,0.7293940186500549,0.7293940186500549,0.4985678791999817,186456
2010-06-04,0.737975001335144,0.737975001335144,0.720812976360321,0.737975001335144,0.5044333934783936,330959
2010-06-07,0.720812976360321,0.7465559840202332,0.7122319936752319,0.7465559840202332,0.5102987885475159,403211
2010-06-08,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.5044333934783936,659588
2010-06-09,0.755137026309967,0.755137026309967,0.737975001335144,0.737975001335144,0.5044333934783936,769131
2010-06-10,0.7465559840202332,0.7465559840202332,0.737975001335144,0.737975001335144,0.5044333934783936,268030
2010-06-11,0.755137026309967,0.755137026309967,0.737975001335144,0.755137026309967,0.5161643028259277,452155
2010-06-14,0.7465559840202332,0.755137026309967,0.7465559840202332,0.7465559840202332,0.5102987885475159,419526
2010-06-15,0.7637180089950562,0.7637180089950562,0.755137026309967,0.755137026309967,0.5161643028259277,118865
2010-06-17,0.7637180089950562,0.7723000049591064,0.755137026309967,0.7723000049591064,0.5278958678245544,1025508
2010-06-18,0.7723000049591064,0.7894619703292847,0.7723000049591064,0.7808809876441956,0.533761203289032,918295
2010-06-21,0.7894619703292847,0.8152049779891968,0.7894619703292847,0.8152049779891968,0.5572229623794556,876343
2010-06-22,0.8066239953041077,0.8152049779891968,0.7980430126190186,0.7980430126190186,0.5454920530319214,277353
2010-06-23,0.8066239953041077,0.8066239953041077,0.7894619703292847,0.7894619703292847,0.5396265983581543,456817
2010-06-24,0.7980430126190186,0.8152049779891968,0.7894619703292847,0.7894619703292847,0.5396265983581543,205101
2010-06-25,0.7980430126190186,0.8066239953041077,0.7894619703292847,0.7894619703292847,0.5396265983581543,67590
2010-06-28,0.8152049779891968,0.8237860202789307,0.7980430126190186,0.8066239953041077,0.5513573884963989,496439
2010-06-29,0.8066239953041077,0.8066239953041077,0.7894619703292847,0.7894619703292847,0.5396265983581543,512754
2010-06-30,0.8066239953041077,0.8752729892730713,0.7980430126190186,0.8495299816131592,0.5806853175163269,3659199
2010-07-02,0.8581110239028931,0.8581110239028931,0.8152049779891968,0.8237860202789307,0.5630883574485779,1484656
2010-07-05,0.8237860202789307,0.8323670029640198,0.8152049779891968,0.8152049779891968,0.5572229623794556,626958
2010-07-06,0.8152049779891968,0.8409479856491089,0.8152049779891968,0.8409479856491089,0.5748192667961121,762139
2010-07-07,0.8237860202789307,0.8495299816131592,0.8152049779891968,0.8237860202789307,0.5630883574485779,1242263
2010-07-08,0.8409479856491089,0.8409479856491089,0.8152049779891968,0.8237860202789307,0.5630883574485779,279684
2010-07-09,0.8323670029640198,0.8495299816131592,0.8237860202789307,0.8409479856491089,0.5748192667961121,703871
2010-07-12,0.8495299816131592,0.8581110239028931,0.8152049779891968,0.8237860202789307,0.5630883574485779,2083646
2010-07-13,0.8152049779891968,0.8323670029640198,0.7980430126190186,0.8237860202789307,0.5630883574485779,452155
2010-07-14,0.8409479856491089,0.8409479856491089,0.7980430126190186,0.8066239953041077,0.5513573884963989,1880875
2010-07-15,0.8152049779891968,0.8152049779891968,0.7808809876441956,0.7808809876441956,0.533761203289032,988216
2010-07-16,0.7808809876441956,0.7980430126190186,0.7808809876441956,0.7894619703292847,0.5396265983581543,405541
2010-07-19,0.7894619703292847,0.8066239953041077,0.7808809876441956,0.7980430126190186,0.5454920530319214,226077
2010-07-20,0.8066239953041077,0.8066239953041077,0.7894619703292847,0.7980430126190186,0.5454920530319214,603651
2010-07-21,0.8152049779891968,0.8152049779891968,0.7980430126190186,0.7980430126190186,0.5454920530319214,552375
2010-07-22,0.8066239953041077,0.8838539719581604,0.8066239953041077,0.8838539719581604,0.6041470170021057,29933185
2010-07-23,0.8838539719581604,0.8924350142478943,0.8495299816131592,0.8581110239028931,0.5865507125854492,7493201
2010-07-26,0.8495299816131592,0.9267600178718567,0.8495299816131592,0.9010159969329834,0.6158779859542847,13900297
2010-07-27,0.9010159969329834,0.9010159969329834,0.8581110239028931,0.8666920065879822,0.5924162268638611,4645085
2010-07-28,0.8581110239028931,0.8752729892730713,0.8581110239028931,0.8666920065879822,0.5924162268638611,2132590
2010-07-29,0.8666920065879822,0.8752729892730713,0.8495299816131592,0.8581110239028931,0.5865507125854492,1265570
2010-07-30,0.8666920065879822,0.8924350142478943,0.8581110239028931,0.8752729892730713,0.598281741142273,6323190
2010-08-02,0.8838539719581604,0.8838539719581604,0.8581110239028931,0.8666920065879822,0.5924162268638611,1624498
2010-08-03,0.8666920065879822,0.8666920065879822,0.8323670029640198,0.8409479856491089,0.5748192667961121,4691699
2010-08-04,0.8495299816131592,0.8495299816131592,0.8237860202789307,0.8323670029640198,0.5689537525177002,1652466
2010-08-05,0.8237860202789307,0.8237860202789307,0.8152049779891968,0.8152049779891968,0.5572229623794556,1288877
2010-08-06,0.8323670029640198,0.8323670029640198,0.8152049779891968,0.8237860202789307,0.5630883574485779,892658
2010-08-09,0.8237860202789307,0.8409479856491089,0.8152049779891968,0.8323670029640198,0.5689537525177002,770296
2010-08-10,0.8409479856491089,0.8409479856491089,0.8066239953041077,0.8152049779891968,0.5572229623794556,1447364
2010-08-11,0.8237860202789307,0.8237860202789307,0.7980430126190186,0.7980430126190186,0.5454920530319214,1055807
2010-08-12,0.7980430126190186,0.8066239953041077,0.7894619703292847,0.8066239953041077,0.5513573884963989,1097759
2010-08-13,0.7980430126190186,0.8066239953041077,0.7894619703292847,0.7980430126190186,0.5454920530319214,783115
2010-08-16,0.7894619703292847,0.8152049779891968,0.7894619703292847,0.8152049779891968,0.5572229623794556,1239932
2010-08-17,0.8066239953041077,0.8581110239028931,0.8066239953041077,0.8581110239028931,0.5865507125854492,11728084
2010-08-18,0.8666920065879822,0.8666920065879822,0.8323670029640198,0.8409479856491089,0.5748192667961121,5523759
2010-08-19,0.8409479856491089,0.8495299816131592,0.8237860202789307,0.8323670029640198,0.5689537525177002,1463679
2010-08-20,0.8323670029640198,0.8495299816131592,0.8237860202789307,0.8495299816131592,0.5806853175163269,1934481
2010-08-23,0.8495299816131592,0.9010159969329834,0.8323670029640198,0.8838539719581604,0.6041470170021057,10292372
2010-08-24,0.8838539719581604,0.9010159969329834,0.8666920065879822,0.8838539719581604,0.6041470170021057,8180758
2010-08-25,0.8666920065879822,0.9181780219078064,0.8495299816131592,0.9181780219078064,0.6276088953018188,7943026
2010-08-26,0.9181780219078064,0.9610840082168579,0.9010159969329834,0.9095969796180725,0.6217435002326965,10496891
2010-08-27,0.9010159969329834,0.9095969796180725,0.8752729892730713,0.8838539719581604,0.6041470170021057,1934481
2010-08-30,0.8924350142478943,0.9010159969329834,0.8752729892730713,0.9010159969329834,0.6158779859542847,2411692
2010-08-31,0.8752729892730713,0.9095969796180725,0.8581110239028931,0.8838539719581604,0.6041470170021057,5714877
2010-09-01,0.8924350142478943,1.1412869691848755,0.8752729892730713,1.0726380348205566,0.7331880927085876,68734685
2010-09-02,1.081220030784607,1.227097988128662,1.0468950271606445,1.2099360227584839,0.8270362615585327,64506794
2010-09-03,1.20135498046875,1.4073020219802856,1.1584500074386597,1.330072045326233,0.9091538190841675,67344422
2010-09-06,1.3729770183563232,1.4330450296401978,1.2614229917526245,1.330072045326233,0.9091538190841675,30641717
2010-09-07,1.3386529684066772,1.4587880373001099,1.2871659994125366,1.3901400566101074,0.9502123594284058,37869219
2010-09-08,1.3815579414367676,1.544600009918213,1.3815579414367676,1.5360180139541626,1.049925446510315,44477920
2010-09-09,1.5531810522079468,1.664734959602356,1.5531810522079468,1.596086025238037,1.0909841060638428,44871809
2010-09-10,1.596086025238037,1.6389919519424438,1.4931130409240723,1.570343017578125,1.0733877420425415,21912079
2010-09-13,1.570343017578125,1.5875049829483032,1.4759509563446045,1.4845319986343384,1.014732837677002,15755534
2010-09-14,1.4759509563446045,1.5617619752883911,1.4759509563446045,1.5188560485839844,1.0381946563720703,10586041
2010-09-15,1.5188560485839844,1.5360180139541626,1.4587880373001099,1.4673700332641602,1.0030021667480469,11630194
2010-09-16,1.4587880373001099,1.4587880373001099,1.3901400566101074,1.41588294506073,0.974648118019104,7073675
2010-09-17,1.4244639873504639,1.5789239406585693,1.41588294506073,1.5531810522079468,1.069159746170044,23527837
2010-09-20,1.5789239406585693,1.6218299865722656,1.5274369716644287,1.5789239406585693,1.086880087852478,20186196
2010-09-21,1.596086025238037,1.6132479906082153,1.4931130409240723,1.5016939640045166,1.0337176322937012,25656349
2010-09-22,1.5188560485839844,1.544600009918213,1.4673700332641602,1.4931130409240723,1.0278106927871704,19351805
2010-09-24,1.4759509563446045,1.4931130409240723,1.4587880373001099,1.4759509563446045,1.0159969329833984,11366825
2010-09-27,1.4931130409240723,1.5617619752883911,1.4845319986343384,1.5360180139541626,1.0573452711105347,22146315
2010-09-28,1.5188560485839844,1.5531810522079468,1.4931130409240723,1.5274369716644287,1.0514382123947144,11887737
2010-09-29,1.5274369716644287,1.7677079439163208,1.5274369716644287,1.7505459785461426,1.2050193548202515,95629802
2010-09-30,1.7762900590896606,1.8964250087738037,1.7419650554656982,1.7934520244598389,1.2345545291900635,74663986
2010-10-04,1.8277759552001953,1.8277759552001953,1.7162220478057861,1.7248029708862305,1.1872987747192383,19745693
2010-10-05,1.7162220478057861,1.784870982170105,1.6561540365219116,1.7248029708862305,1.1872987747192383,12541498
2010-10-06,1.7505459785461426,1.7677079439163208,1.6990599632263184,1.7333840131759644,1.19320547580719,13515731
2010-10-07,1.7333840131759644,1.8621009588241577,1.6990599632263184,1.844938039779663,1.2699958086013794,19890197
2010-10-08,1.844938039779663,1.9650739431381226,1.819195032119751,1.8535200357437134,1.2759034633636475,38612713
2010-10-11,1.8878439664840698,1.9050060510635376,1.7762900590896606,1.7934520244598389,1.2345545291900635,30445939
2010-10-12,1.8020329475402832,1.8363569974899292,1.7762900590896606,1.819195032119751,1.2522752285003662,7164572
2010-10-13,1.819195032119751,1.819195032119751,1.7677079439163208,1.8020329475402832,1.2404614686965942,5603003
2010-10-14,1.819195032119751,1.844938039779663,1.7591270208358765,1.784870982170105,1.2286475896835327,7661012
2010-10-15,1.7762900590896606,1.810613989830017,1.7076410055160522,1.8020329475402832,1.2404614686965942,11732745
2010-10-18,1.7934520244598389,1.8706820011138916,1.7934520244598389,1.810613989830017,1.246368169784546,19081444
2010-10-19,1.810613989830017,1.8363569974899292,1.7505459785461426,1.810613989830017,1.246368169784546,6887219
2010-10-20,1.7505459785461426,1.8277759552001953,1.7419650554656982,1.7677079439163208,1.2168331146240234,6565582
2010-10-21,1.7762900590896606,1.844938039779663,1.7419650554656982,1.8363569974899292,1.2640889883041382,10364624
2010-10-22,1.8535200357437134,1.9650739431381226,1.810613989830017,1.8792630434036255,1.2936241626739502,39958692
2010-10-25,1.9307500123977661,2.0594658851623535,1.9050060510635376,2.025141954421997,1.3940423727035522,43531656
2010-10-26,2.050884962081909,2.2310891151428223,1.9908169507980347,2.2053449153900146,1.5180882215499878,56775861
2010-10-27,2.213926076889038,2.2654130458831787,2.0337231159210205,2.213926076889038,1.5239951610565186,46786479
2010-10-28,2.2053449153900146,2.2310891151428223,2.0594658851623535,2.0766279697418213,1.4294837713241577,17144632
2010-10-29,2.2053449153900146,2.2053449153900146,2.0594658851623535,2.068047046661377,1.4235767126083374,14348956
2010-11-01,2.1109530925750732,2.171020984649658,2.068047046661377,2.128114938735962,1.4649256467819214,11303896
2010-11-02,2.128114938735962,2.171020984649658,2.10237193107605,2.1195340156555176,1.4590189456939697,7399973
2010-11-03,2.1452770233154297,2.162440061569214,2.0937910079956055,2.10237193107605,1.4472050666809082,5882687
2010-11-04,2.128114938735962,2.1366961002349854,2.068047046661377,2.1109530925750732,1.4531118869781494,5667575
2010-11-05,2.128114938735962,2.1967639923095703,2.1109530925750732,2.162440061569214,1.4885538816452026,19532434
2010-11-08,2.188183069229126,2.376966953277588,2.1796019077301025,2.359805107116699,1.6244137287139893,26152789
2010-11-09,2.376966953277588,2.780280113220215,2.334062099456787,2.720211982727051,1.8725061416625977,48496630
2010-11-10,2.7716989517211914,2.977644920349121,2.660144090652466,2.7974419593811035,1.925668716430664,36478607
2010-11-11,2.83176589012146,2.9433209896087646,2.806022882461548,2.8146040439605713,1.9374829530715942,13860675
2010-11-12,2.8146040439605713,2.8746719360351562,2.7116310596466064,2.745954990386963,1.8902268409729004,11214164
2010-11-15,2.788861036300659,2.83176589012146,2.557171106338501,2.5914950370788574,1.783901572227478,10206136
2010-11-16,2.582914113998413,2.7631170749664307,2.582914113998413,2.7116310596466064,1.8665990829467773,13746470
2010-11-17,2.660144090652466,2.720211982727051,2.4885220527648926,2.5485899448394775,1.7543669939041138,9352867
2010-11-18,2.608656883239746,2.8146040439605713,2.608656883239746,2.7974419593811035,1.925668716430664,16663342
2010-11-19,2.5314269065856934,2.557171106338501,2.3426430225372314,2.41129207611084,1.6598557233810425,37789976
2010-11-22,2.4027109146118164,2.522845983505249,2.291156053543091,2.497102975845337,1.7189252376556396,16542145
2010-11-23,2.4456160068511963,2.5056838989257812,2.351223945617676,2.3855490684509277,1.6421347856521606,7964003
2010-11-24,2.419872999191284,2.471359968185425,2.376966953277588,2.4027109146118164,1.6539485454559326,5597176
2010-11-25,2.4456160068511963,2.497102975845337,2.3855490684509277,2.419872999191284,1.6657626628875732,8517544
2010-11-26,2.437035083770752,2.479940891265869,2.359805107116699,2.376966953277588,1.6362274885177612,6891881
2010-11-29,2.376966953277588,2.3855490684509277,2.1452770233154297,2.2225069999694824,1.5299018621444702,11413439
2010-11-30,2.2396700382232666,2.3426430225372314,2.1967639923095703,2.2825748920440674,1.5712507963180542,8933574
2010-12-01,2.299736976623535,2.3254809379577637,2.2396700382232666,2.299736976623535,1.5830645561218262,4202252
2010-12-02,2.3169000148773193,2.376966953277588,2.308319091796875,2.3169000148773193,1.594879150390625,4782597
2010-12-03,2.3254809379577637,2.351223945617676,2.213926076889038,2.2310891151428223,1.5358097553253174,5801113
2010-12-06,2.248250961303711,2.2654130458831787,2.1452770233154297,2.171020984649658,1.4956110715866089,4146315
2010-12-07,2.162440061569214,2.2568318843841553,2.1109530925750732,2.2310891151428223,1.5369919538497925,6439725
2010-12-08,2.1967639923095703,2.299736976623535,2.1967639923095703,2.2568318843841553,1.5547257661819458,4635075
2010-12-09,2.2568318843841553,2.2654130458831787,2.162440061569214,2.171020984649658,1.4956110715866089,3048556
2010-12-10,2.171020984649658,2.2225069999694824,2.0937910079956055,2.1366961002349854,1.471964716911316,2147740
2010-12-13,2.128114938735962,2.162440061569214,2.0337231159210205,2.0337231159210205,1.4010268449783325,3332901
2010-12-14,2.025141954421997,2.068047046661377,1.9650739431381226,1.9736549854278564,1.359646201133728,5910656
2010-12-15,1.9736549854278564,1.9736549854278564,1.844938039779663,1.9050060510635376,1.3123540878295898,5334973
2010-12-16,1.8621009588241577,1.9307500123977661,1.8277759552001953,1.844938039779663,1.2709734439849854,1782985
2010-12-17,1.8363569974899292,1.8964250087738037,1.7762900590896606,1.8878439664840698,1.300531268119812,2444904
2010-12-20,1.8878439664840698,1.8878439664840698,1.8020329475402832,1.8363569974899292,1.2650619745254517,1703741
2010-12-21,1.8706820011138916,1.8706820011138916,1.8020329475402832,1.8277759552001953,1.2591503858566284,1375113
2010-12-22,1.8706820011138916,1.8792630434036255,1.8363569974899292,1.8706820011138916,1.288708209991455,881004
2010-12-23,1.8363569974899292,1.8792630434036255,1.8277759552001953,1.8363569974899292,1.2650619745254517,1011523
2010-12-24,1.8535200357437134,1.8706820011138916,1.7934520244598389,1.810613989830017,1.2473275661468506,510423
2010-12-28,1.8535200357437134,1.8535200357437134,1.690477967262268,1.7076410055160522,1.1763895750045776,2535802
2010-12-29,1.7162220478057861,1.810613989830017,1.7162220478057861,1.8020329475402832,1.241416096687317,3443609
2010-12-30,1.844938039779663,1.9822360277175903,1.784870982170105,1.9736549854278564,1.359646201133728,5495791
2010-12-31,1.9736549854278564,2.1538589000701904,1.9307500123977661,2.128114938735962,1.4660533666610718,7481548
2011-01-03,2.128114938735962,2.188183069229126,2.0165610313415527,2.050884962081909,1.4128496646881104,3782726
2011-01-04,2.0594658851623535,2.068047046661377,1.9908169507980347,2.0079801082611084,1.3832927942276,3078855
2011-01-05,2.0165610313415527,2.1109530925750732,2.0079801082611084,2.085210084915161,1.4364962577819824,3688333
2011-01-06,2.1109530925750732,2.1109530925750732,2.0079801082611084,2.025141954421997,1.3951154947280884,1659458
2011-01-07,2.050884962081909,2.050884962081909,1.9736549854278564,2.025141954421997,1.3951154947280884,2044024
2011-01-10,2.050884962081909,2.050884962081909,1.9908169507980347,2.0165610313415527,1.3892040252685547,927618
2011-01-11,2.050884962081909,2.050884962081909,1.9993979930877686,2.0337231159210205,1.4010268449783325,913634
2011-01-12,2.0337231159210205,2.042304039001465,1.9822360277175903,2.0079801082611084,1.3832927942276,932280
2011-01-13,2.050884962081909,2.050884962081909,1.8878439664840698,1.9993979930877686,1.377380609512329,2307393
2011-01-14,2.0337231159210205,2.0337231159210205,1.9564930200576782,1.9822360277175903,1.3655575513839722,1232940
2011-01-17,1.9393310546875,1.9564930200576782,1.9307500123977661,1.9307500123977661,1.3300892114639282,713194
2011-01-18,1.9650739431381226,1.9650739431381226,1.8878439664840698,1.913586974143982,1.318265438079834,1002201
2011-01-19,1.9736549854278564,1.9736549854278564,1.9221680164337158,1.9307500123977661,1.3300892114639282,1111744
2011-01-20,1.8792630434036255,1.913586974143982,1.8621009588241577,1.8706820011138916,1.288708209991455,1689757
2011-01-21,1.9307500123977661,1.9307500123977661,1.819195032119751,1.8621009588241577,1.282796859741211,1188657
2011-01-24,1.9307500123977661,1.9307500123977661,1.819195032119751,1.8277759552001953,1.2591503858566284,834390
2011-01-25,1.8792630434036255,1.8792630434036255,1.8020329475402832,1.810613989830017,1.2473275661468506,1479994
2011-01-26,1.8621009588241577,1.8621009588241577,1.7591270208358765,1.784870982170105,1.2295931577682495,1134468
2011-01-27,1.784870982170105,1.844938039779663,1.7677079439163208,1.819195032119751,1.2532391548156738,640942
2011-01-28,1.784870982170105,1.844938039779663,1.7591270208358765,1.7934520244598389,1.2355046272277832,871681
2011-01-31,1.7505459785461426,1.7934520244598389,1.7505459785461426,1.7762900590896606,1.2236818075180054,452155
2011-02-01,1.8020329475402832,1.8020329475402832,1.7677079439163208,1.784870982170105,1.2295931577682495,510423
2011-02-02,1.784870982170105,1.8535200357437134,1.784870982170105,1.844938039779663,1.2709734439849854,1626828
2011-02-07,1.844938039779663,1.9050060510635376,1.784870982170105,1.7934520244598389,1.2355046272277832,631619
2011-02-08,1.7934520244598389,1.810613989830017,1.7677079439163208,1.7677079439163208,1.217769742012024,881004
2011-02-09,1.7677079439163208,1.7934520244598389,1.7076410055160522,1.7162220478057861,1.1823012828826904,2326038
2011-02-10,1.7162220478057861,1.7591270208358765,1.6475729942321777,1.6475729942321777,1.1350091695785522,1577884
2011-02-11,1.6733160018920898,1.6733160018920898,1.570343017578125,1.6389919519424438,1.129097580909729,2281755
2011-02-14,1.6475729942321777,1.7076410055160522,1.6475729942321777,1.6475729942321777,1.1350091695785522,808753
2011-02-15,1.6990599632263184,1.6990599632263184,1.6475729942321777,1.664734959602356,1.1468318700790405,302991
2011-02-16,1.6818970441818237,1.7333840131759644,1.6475729942321777,1.6990599632263184,1.1704782247543335,953256
2011-02-17,1.6818970441818237,1.7591270208358765,1.6818970441818237,1.6818970441818237,1.1586546897888184,794768
2011-02-18,1.6475729942321777,1.7076410055160522,1.6475729942321777,1.6818970441818237,1.1586546897888184,480124
2011-02-21,1.6475729942321777,1.7076410055160522,1.6304110288619995,1.6389919519424438,1.129097580909729,806422
2011-02-22,1.6818970441818237,1.6818970441818237,1.570343017578125,1.596086025238037,1.0995396375656128,799430
2011-02-23,1.5531810522079468,1.6132479906082153,1.544600009918213,1.5531810522079468,1.0699827671051025,738832
2011-02-24,1.5789239406585693,1.5789239406585693,1.4330450296401978,1.4330450296401978,0.9872213006019592,1570892
2011-02-25,1.441625952720642,1.5360180139541626,1.441625952720642,1.4931130409240723,1.028601884841919,911303
2011-02-28,1.4931130409240723,1.5360180139541626,1.4673700332641602,1.5274369716644287,1.0522476434707642,1160688
2011-03-01,1.5531810522079468,1.5531810522079468,1.5016939640045166,1.5274369716644287,1.0522476434707642,654926
2011-03-02,1.4759509563446045,1.544600009918213,1.4759509563446045,1.5274369716644287,1.0522476434707642,522076
2011-03-03,1.5274369716644287,1.5875049829483032,1.5274369716644287,1.570343017578125,1.0818055868148804,946264
2011-03-04,1.596086025238037,1.6561540365219116,1.5875049829483032,1.6389919519424438,1.129097580909729,2048685
