Date,Open,High,Low,Close,Adj Close,Volume
2011-03-07,1.6304110288619995,1.6389919519424438,1.596086025238037,1.6046669483184814,1.1054513454437256,573352
2011-03-08,1.570343017578125,1.6046669483184814,1.570343017578125,1.596086025238037,1.0995396375656128,326298
2011-03-09,1.5789239406585693,1.6304110288619995,1.5617619752883911,1.5789239406585693,1.087716817855835,687556
2011-03-10,1.5360180139541626,1.6046669483184814,1.5360180139541626,1.544600009918213,1.0640711784362793,703871
2011-03-11,1.5016939640045166,1.570343017578125,1.4759509563446045,1.5016939640045166,1.0345133543014526,892658
2011-03-14,1.441625952720642,1.4931130409240723,1.441625952720642,1.4759509563446045,1.0167790651321411,503431
2011-03-15,1.441625952720642,1.441625952720642,1.3729770183563232,1.41588294506073,0.9753983616828918,1545254
2011-03-16,1.41588294506073,1.4330450296401978,1.3386529684066772,1.3815579414367676,0.9517518877983093,559368
2011-03-17,1.3729770183563232,1.3729770183563232,1.2871659994125366,1.2957470417022705,0.8926368951797485,1755017
2011-03-18,1.2871659994125366,1.441625952720642,1.2871659994125366,1.4330450296401978,0.9872213006019592,2172212
2011-03-21,1.4931130409240723,1.4931130409240723,1.4244639873504639,1.4845319986343384,1.0226906538009644,906642
2011-03-22,1.5274369716644287,1.5789239406585693,1.4845319986343384,1.544600009918213,1.0640711784362793,1365790
2011-03-23,1.5617619752883911,1.5617619752883911,1.4845319986343384,1.5188560485839844,1.04633629322052,484785
2011-03-24,1.5531810522079468,1.5531810522079468,1.4845319986343384,1.5102750062942505,1.0404248237609863,589667
2011-03-25,1.4931130409240723,1.5188560485839844,1.4845319986343384,1.4845319986343384,1.0226906538009644,496439
2011-03-28,1.5102750062942505,1.5102750062942505,1.4587880373001099,1.4587880373001099,1.004955530166626,295998
2011-03-29,1.4845319986343384,1.4845319986343384,1.441625952720642,1.441625952720642,0.9931325912475586,720186
2011-03-30,1.4759509563446045,1.4759509563446045,1.441625952720642,1.441625952720642,0.9931325912475586,337951
2011-03-31,1.4673700332641602,1.4673700332641602,1.441625952720642,1.450206995010376,0.9990439414978027,351935
2011-04-01,1.4759509563446045,1.4759509563446045,1.4244639873504639,1.4587880373001099,1.004955530166626,386896
2011-04-04,1.570343017578125,1.9393310546875,1.5016939640045166,1.9050060510635376,1.3123540878295898,26650393
2011-04-06,1.9479119777679443,1.9822360277175903,1.9050060510635376,1.913586974143982,1.318265438079834,17107340
2011-04-07,1.9564930200576782,1.9564930200576782,1.810613989830017,1.819195032119751,1.2532391548156738,6024860
2011-04-08,1.784870982170105,1.9479119777679443,1.784870982170105,1.8706820011138916,1.288708209991455,6803314
2011-04-11,1.8964250087738037,1.9307500123977661,1.8621009588241577,1.8878439664840698,1.300531268119812,3631231
2011-04-12,1.8878439664840698,1.8878439664840698,1.810613989830017,1.8363569974899292,1.2650619745254517,1859898
2011-04-13,1.8792630434036255,1.9307500123977661,1.819195032119751,1.8964250087738037,1.3064426183700562,3673183
2011-04-14,1.8964250087738037,2.025141954421997,1.8535200357437134,1.9307500123977661,1.3300892114639282,9802925
2011-04-15,1.9564930200576782,2.025141954421997,1.9393310546875,1.9650739431381226,1.3537349700927734,9602485
2011-04-18,1.9908169507980347,2.0079801082611084,1.9221680164337158,1.9307500123977661,1.3300892114639282,5549397
2011-04-19,1.913586974143982,1.9993979930877686,1.8878439664840698,1.9908169507980347,1.3714687824249268,11059173
2011-04-20,2.0079801082611084,2.0165610313415527,1.913586974143982,1.9307500123977661,1.3300892114639282,5493460
2011-04-21,1.9393310546875,1.9564930200576782,1.8878439664840698,1.913586974143982,1.318265438079834,3873624
2011-04-26,1.9307500123977661,1.9307500123977661,1.8706820011138916,1.8792630434036255,1.2946199178695679,1857568
2011-04-27,1.8964250087738037,1.913586974143982,1.8363569974899292,1.8535200357437134,1.2768855094909668,1939142
2011-04-28,1.8878439664840698,1.8878439664840698,1.784870982170105,1.8020329475402832,1.241416096687317,1739867
2011-04-29,1.8621009588241577,1.8621009588241577,1.7419650554656982,1.7677079439163208,1.217769742012024,1631490
2011-05-03,1.7934520244598389,1.7934520244598389,1.6733160018920898,1.690477967262268,1.1645660400390625,2237472
2011-05-04,1.6818970441818237,1.6818970441818237,1.6132479906082153,1.6304110288619995,1.1231861114501953,1699080
2011-05-05,1.6132479906082153,1.7162220478057861,1.5875049829483032,1.6733160018920898,1.1527434587478638,1999740
2011-05-06,1.664734959602356,1.6733160018920898,1.6304110288619995,1.6561540365219116,1.1409205198287964,862359
2011-05-09,1.6561540365219116,1.6990599632263184,1.6561540365219116,1.6733160018920898,1.1527434587478638,1256247
2011-05-11,1.690477967262268,1.784870982170105,1.6818970441818237,1.7762900590896606,1.2236818075180054,3225689
2011-05-12,1.7762900590896606,1.7762900590896606,1.7162220478057861,1.7333840131759644,1.1941239833831787,1121066
2011-05-13,1.7333840131759644,1.7333840131759644,1.690477967262268,1.7162220478057861,1.1823012828826904,1218956
2011-05-16,1.7162220478057861,1.7162220478057861,1.664734959602356,1.6990599632263184,1.1704782247543335,505761
2011-05-17,1.6990599632263184,1.6990599632263184,1.664734959602356,1.664734959602356,1.1468318700790405,654926
2011-05-18,1.690477967262268,1.7076410055160522,1.6733160018920898,1.6733160018920898,1.1527434587478638,512754
2011-05-19,1.6990599632263184,1.7677079439163208,1.6818970441818237,1.6818970441818237,1.1586546897888184,2151236
2011-05-20,1.7076410055160522,1.8277759552001953,1.7076410055160522,1.7591270208358765,1.2118585109710693,4516897
2011-05-23,1.7419650554656982,1.7419650554656982,1.6990599632263184,1.7076410055160522,1.1763895750045776,1545254
2011-05-24,1.7162220478057861,1.819195032119751,1.7162220478057861,1.784870982170105,1.2295931577682495,5078596
2011-05-25,1.7934520244598389,1.9307500123977661,1.7677079439163208,1.8878439664840698,1.300531268119812,17928912
2011-05-26,1.9221680164337158,1.9307500123977661,1.8277759552001953,1.844938039779663,1.2709734439849854,4663731
2011-05-27,1.8621009588241577,1.9564930200576782,1.8621009588241577,1.913586974143982,1.318265438079834,9903145
2011-05-30,1.9307500123977661,1.9908169507980347,1.9050060510635376,1.9736549854278564,1.359646201133728,9938106
2011-05-31,1.9822360277175903,1.9993979930877686,1.8878439664840698,1.9221680164337158,1.3241769075393677,6162371
2011-06-01,1.9479119777679443,2.050884962081909,1.9307500123977661,2.0165610313415527,1.3892040252685547,16137769
2011-06-02,1.9564930200576782,2.0079801082611084,1.9393310546875,1.9822360277175903,1.3655575513839722,6929172
2011-06-03,2.0079801082611084,2.0165610313415527,1.9393310546875,1.9564930200576782,1.3478236198425293,3736112
2011-06-07,1.9221680164337158,1.9736549854278564,1.8535200357437134,1.8792630434036255,1.2946199178695679,3631231
2011-06-08,1.8878439664840698,1.8878439664840698,1.8277759552001953,1.8277759552001953,1.2591503858566284,2493849
2011-06-09,1.8277759552001953,1.8535200357437134,1.7162220478057861,1.7762900590896606,1.2236818075180054,4521558
2011-06-10,1.819195032119751,1.819195032119751,1.7162220478057861,1.7591270208358765,1.2118585109710693,1724718
2011-06-13,1.7591270208358765,1.784870982170105,1.7076410055160522,1.7762900590896606,1.2236818075180054,929949
2011-06-14,1.7762900590896606,1.8363569974899292,1.7419650554656982,1.819195032119751,1.2532391548156738,1298200
2011-06-15,1.6990599632263184,1.6990599632263184,1.5274369716644287,1.5617619752883911,1.0758941173553467,15557425
2011-06-16,1.5617619752883911,1.5617619752883911,1.4587880373001099,1.4931130409240723,1.028601884841919,3071863
2011-06-17,1.4845319986343384,1.5360180139541626,1.450206995010376,1.4673700332641602,1.0108675956726074,2416936
2011-06-20,1.4931130409240723,1.4931130409240723,1.3987209796905518,1.41588294506073,0.9753983616828918,2794509
2011-06-21,1.4587880373001099,1.4845319986343384,1.4330450296401978,1.4759509563446045,1.0167790651321411,2316716
2011-06-22,1.4845319986343384,1.5016939640045166,1.450206995010376,1.450206995010376,0.9990439414978027,1929819
2011-06-23,1.4330450296401978,1.4759509563446045,1.4244639873504639,1.4673700332641602,1.0108675956726074,935776
2011-06-24,1.4845319986343384,1.4931130409240723,1.4673700332641602,1.4931130409240723,1.028601884841919,1211964
2011-06-27,1.4587880373001099,1.5102750062942505,1.4587880373001099,1.4931130409240723,1.028601884841919,1312184
2011-06-28,1.4845319986343384,1.5274369716644287,1.450206995010376,1.5188560485839844,1.04633629322052,2398290
2011-06-29,1.5188560485839844,1.5617619752883911,1.4845319986343384,1.4845319986343384,1.0226906538009644,2810824
2011-06-30,1.5188560485839844,1.5188560485839844,1.4845319986343384,1.5102750062942505,1.0404248237609863,1223617
2011-07-04,1.5102750062942505,1.544600009918213,1.4931130409240723,1.5360180139541626,1.0581591129302979,1771332
2011-07-05,1.544600009918213,1.5617619752883911,1.5102750062942505,1.5360180139541626,1.0581591129302979,1988087
2011-07-06,1.5274369716644287,1.5274369716644287,1.4845319986343384,1.4931130409240723,1.028601884841919,1657127
2011-07-07,1.4845319986343384,1.5016939640045166,1.4759509563446045,1.4845319986343384,1.0226906538009644,941602
2011-07-08,1.4845319986343384,1.5102750062942505,1.4587880373001099,1.4673700332641602,1.0108675956726074,1074452
2011-07-11,1.4330450296401978,1.4587880373001099,1.3987209796905518,1.4330450296401978,0.9872213006019592,1041823
2011-07-12,1.3987209796905518,1.4073020219802856,1.3729770183563232,1.3815579414367676,0.9517518877983093,2037032
2011-07-13,1.3901400566101074,1.4244639873504639,1.3815579414367676,1.41588294506073,0.9753983616828918,887996
2011-07-14,1.41588294506073,1.4244639873504639,1.41588294506073,1.41588294506073,0.9753983616828918,412533
2011-07-15,1.4073020219802856,1.41588294506073,1.3729770183563232,1.41588294506073,0.9753983616828918,778453
2011-07-18,1.441625952720642,1.441625952720642,1.3901400566101074,1.41588294506073,0.9753983616828918,815745
2011-07-19,1.4073020219802856,1.41588294506073,1.3901400566101074,1.41588294506073,0.9753983616828918,699210
2011-07-20,1.3987209796905518,1.41588294506073,1.3987209796905518,1.41588294506073,0.9753983616828918,400880
2011-07-21,1.3987209796905518,1.41588294506073,1.3901400566101074,1.41588294506073,0.9753983616828918,505761
2011-07-22,1.4330450296401978,1.5274369716644287,1.3901400566101074,1.4931130409240723,1.028601884841919,3675514
2011-07-25,1.4759509563446045,1.6304110288619995,1.450206995010376,1.596086025238037,1.0995396375656128,9595493
2011-07-26,1.596086025238037,1.6046669483184814,1.544600009918213,1.5617619752883911,1.0758941173553467,1929819
2011-07-27,1.5875049829483032,1.6046669483184814,1.5274369716644287,1.570343017578125,1.0818055868148804,2838793
2011-07-28,1.5360180139541626,1.5875049829483032,1.5188560485839844,1.5789239406585693,1.087716817855835,3039233
2011-07-29,1.596086025238037,1.596086025238037,1.5188560485839844,1.5188560485839844,1.04633629322052,1636151
2011-08-01,1.5617619752883911,1.5617619752883911,1.5188560485839844,1.5274369716644287,1.0522476434707642,1079114
2011-08-02,1.5360180139541626,1.5875049829483032,1.5360180139541626,1.5617619752883911,1.0758941173553467,3134792
2011-08-03,1.5531810522079468,1.5617619752883911,1.5016939640045166,1.5274369716644287,1.0522476434707642,1848245
2011-08-04,1.544600009918213,1.5531810522079468,1.4845319986343384,1.4931130409240723,1.028601884841919,1170011
2011-08-05,1.4244639873504639,1.4244639873504639,1.3643959760665894,1.4244639873504639,0.9813098311424255,4817557
2011-08-08,1.330072045326233,1.3987209796905518,1.2957470417022705,1.3643959760665894,0.9399290084838867,2323708
2011-08-09,1.3386529684066772,1.3386529684066772,1.20135498046875,1.2785849571228027,0.8808140754699707,1755017
2011-08-10,1.2871659994125366,1.3901400566101074,1.2871659994125366,1.3386529684066772,0.9221946597099304,1759678
2011-08-11,1.2871659994125366,1.3729770183563232,1.2785849571228027,1.3472340106964111,0.9281063675880432,969571
2011-08-12,1.3729770183563232,1.3729770183563232,1.3386529684066772,1.3386529684066772,0.9221946597099304,1046484
2011-08-15,1.3386529684066772,1.3815579414367676,1.3386529684066772,1.3729770183563232,0.9458405375480652,745824
2011-08-16,1.4244639873504639,1.4244639873504639,1.3815579414367676,1.3901400566101074,0.9576640129089355,990547
2011-08-17,1.41588294506073,1.41588294506073,1.3901400566101074,1.3987209796905518,0.9635753631591797,400880
2011-08-18,1.41588294506073,1.441625952720642,1.3815579414367676,1.3901400566101074,0.9576640129089355,1405412
2011-08-19,1.2700040340423584,1.3729770183563232,1.2700040340423584,1.321491003036499,0.9103718996047974,652596
2011-08-22,1.330072045326233,1.330072045326233,1.2185169458389282,1.2957470417022705,0.8926368951797485,1125728
2011-08-23,1.3129099607467651,1.321491003036499,1.2871659994125366,1.321491003036499,0.9103718996047974,398549
2011-08-24,1.330072045326233,1.355815052986145,1.2957470417022705,1.3043279647827148,0.898548424243927,342612
2011-08-25,1.330072045326233,1.330072045326233,1.2871659994125366,1.2871659994125366,0.8867255449295044,286909
2011-08-26,1.2528419494628906,1.2871659994125366,1.227097988128662,1.2356799840927124,0.8512570261955261,438171
2011-08-29,1.2528419494628906,1.2785849571228027,1.2442610263824463,1.2700040340423584,0.8749027848243713,321636
2011-08-30,1.2871659994125366,1.321491003036499,1.2785849571228027,1.3043279647827148,0.898548424243927,1051145
2011-08-31,1.3043279647827148,1.3472340106964111,1.3043279647827148,1.3386529684066772,0.9221946597099304,631619
2011-09-01,1.3386529684066772,1.3729770183563232,1.3043279647827148,1.321491003036499,0.9103718996047974,533730
2011-09-02,1.2957470417022705,1.3129099607467651,1.2871659994125366,1.2871659994125366,0.8867255449295044,109542
2011-09-05,1.2528419494628906,1.2871659994125366,1.2528419494628906,1.2528419494628906,0.8630797266960144,195778
2011-09-06,1.2871659994125366,1.2871659994125366,1.20135498046875,1.2785849571228027,0.8808140754699707,869351
2011-09-07,1.2614229917526245,1.2700040340423584,1.2442610263824463,1.2528419494628906,0.8630797266960144,344943
2011-09-08,1.2871659994125366,1.2871659994125366,1.2528419494628906,1.2614229917526245,0.8689913153648376,184148
2011-09-09,1.2614229917526245,1.2700040340423584,1.2442610263824463,1.2528419494628906,0.8630797266960144,235400
2011-09-12,1.20135498046875,1.2185169458389282,1.1841930150985718,1.2185169458389282,0.8394333720207214,417195
2011-09-14,1.2528419494628906,1.2528419494628906,1.106963038444519,1.1670310497283936,0.8039649128913879,622297
2011-09-15,1.1670310497283936,1.1841930150985718,1.1412869691848755,1.1584500074386597,0.7980533242225647,121196
2011-09-16,1.20135498046875,1.20135498046875,1.1498680114746094,1.1584500074386597,0.7980533242225647,195778
2011-09-19,1.1584500074386597,1.1584500074386597,1.1241250038146973,1.1327060461044312,0.7803183794021606,142172
2011-09-20,1.0983819961547852,1.0983819961547852,1.0468950271606445,1.0726380348205566,0.7389377951622009,456817
2011-09-21,1.0554759502410889,1.106963038444519,1.0297329425811768,1.0383139848709106,0.7152920365333557,321636
2011-09-22,1.0297329425811768,1.0297329425811768,0.9353410005569458,0.9353410005569458,0.6443541049957275,2498510
2011-09-23,0.9010159969329834,0.9010159969329834,0.7723000049591064,0.8666920065879822,0.5970619916915894,3491389
2011-09-26,0.8581110239028931,0.8581110239028931,0.755137026309967,0.7894619703292847,0.5438584089279175,1097759
2011-09-27,0.8152049779891968,0.8581110239028931,0.8066239953041077,0.8581110239028931,0.5911506414413452,1517285
2011-09-28,0.8581110239028931,0.8924350142478943,0.8237860202789307,0.8666920065879822,0.5970619916915894,1955457
2011-09-30,0.8666920065879822,0.8666920065879822,0.7980430126190186,0.8237860202789307,0.5720351934432983,342612
2011-10-03,0.755137026309967,0.755137026309967,0.6950700283050537,0.7122319936752319,0.4945724606513977,1218956
2011-10-04,0.755137026309967,0.755137026309967,0.6864879727363586,0.6864879727363586,0.4766957461833954,1016185
2011-10-06,0.8237860202789307,0.8581110239028931,0.7122319936752319,0.7723000049591064,0.5362834930419922,578013
2011-10-07,0.7894619703292847,0.8066239953041077,0.755137026309967,0.7808809876441956,0.5422420501708984,1342483
2011-10-10,0.737975001335144,0.8152049779891968,0.737975001335144,0.7808809876441956,0.5422420501708984,275034
2011-10-11,0.8323670029640198,0.8409479856491089,0.8152049779891968,0.8323670029640198,0.5779938697814941,853036
2011-10-12,0.8237860202789307,0.9010159969329834,0.8237860202789307,0.9010159969329834,0.6256636381149292,1095429
2011-10-13,0.9095969796180725,0.9954079985618591,0.9095969796180725,0.969664990901947,0.6733332872390747,2167551
2011-10-14,0.969664990901947,0.969664990901947,0.969664990901947,0.969664990901947,0.6733332872390747,0
2011-10-17,1.0211520195007324,1.0640569925308228,0.9954079985618591,1.0125709772109985,0.7031272053718567,720186
2011-10-18,0.9439219832420349,0.9439219832420349,0.9010159969329834,0.9181780219078064,0.6375808715820312,554706
2011-10-19,0.969664990901947,0.969664990901947,0.9181780219078064,0.9181780219078064,0.6375808715820312,421856
2011-10-20,0.8666920065879822,0.8924350142478943,0.8666920065879822,0.8924350142478943,0.6197049617767334,270361
2011-10-21,0.8924350142478943,0.9095969796180725,0.8752729892730713,0.9095969796180725,0.631622314453125,456817
2011-10-24,0.9439219832420349,0.9782459735870361,0.9439219832420349,0.969664990901947,0.6733332872390747,748154
2011-10-25,0.969664990901947,0.9954079985618591,0.9439219832420349,0.969664990901947,0.6733332872390747,780784
2011-10-26,0.9525030255317688,0.9782459735870361,0.9267600178718567,0.969664990901947,0.6733332872390747,631619
2011-10-27,0.9954079985618591,1.0898009538650513,0.969664990901947,1.081220030784607,0.7507969737052917,4586818
2011-10-28,1.0983819961547852,1.3729770183563232,1.081220030784607,1.355815052986145,0.9414750933647156,4924769
2011-10-31,1.355815052986145,1.355815052986145,1.2528419494628906,1.2614229917526245,0.8759294748306274,10168845
2011-11-01,1.1584500074386597,1.2442610263824463,1.1584500074386597,1.1927740573883057,0.8282596468925476,1305192
2011-11-02,1.1155439615249634,1.227097988128662,1.106963038444519,1.2099360227584839,0.8401769995689392,2409944
2011-11-03,1.2099360227584839,1.2099360227584839,1.1670310497283936,1.1670310497283936,0.8103838562965393,843713
2011-11-04,1.2185169458389282,1.227097988128662,1.1841930150985718,1.1927740573883057,0.8282596468925476,1354136
2011-11-07,1.227097988128662,1.2356799840927124,1.1927740573883057,1.2185169458389282,0.8461355566978455,543053
2011-11-08,1.2356799840927124,1.2356799840927124,1.1841930150985718,1.20135498046875,0.8342182040214539,511588
2011-11-09,1.2099360227584839,1.227097988128662,1.1841930150985718,1.2099360227584839,0.8401769995689392,619966
2011-11-10,1.1584500074386597,1.1584500074386597,1.1155439615249634,1.1155439615249634,0.7746313810348511,890327
2011-11-11,1.1584500074386597,1.1584500074386597,1.1155439615249634,1.1155439615249634,0.7746313810348511,391557
2011-11-14,1.1584500074386597,1.1841930150985718,1.1498680114746094,1.1670310497283936,0.8103838562965393,382234
2011-11-15,1.175611972808838,1.2185169458389282,1.1670310497283936,1.1841930150985718,0.8223010301589966,722517
2011-11-16,1.2185169458389282,1.2185169458389282,1.1498680114746094,1.175611972808838,0.8163425326347351,289006
2011-11-17,1.1327060461044312,1.1670310497283936,1.1327060461044312,1.1670310497283936,0.8103838562965393,95558
2011-11-18,1.1327060461044312,1.20135498046875,1.1327060461044312,1.1498680114746094,0.7984657287597656,363589
2011-11-21,1.1155439615249634,1.1327060461044312,1.0726380348205566,1.1155439615249634,0.7746313810348511,198109
2011-11-22,1.0898009538650513,1.1155439615249634,1.081220030784607,1.1155439615249634,0.7746313810348511,289006
2011-11-23,1.1841930150985718,1.1841930150985718,1.0726380348205566,1.1155439615249634,0.7746313810348511,205101
2011-11-24,1.081220030784607,1.0983819961547852,1.0726380348205566,1.081220030784607,0.7507969737052917,90897
2011-11-25,0.9095969796180725,1.081220030784607,0.9095969796180725,1.0383139848709106,0.7210030555725098,191117
2011-11-28,1.0383139848709106,1.0554759502410889,0.9954079985618591,1.0211520195007324,0.7090858817100525,640942
2011-11-29,1.0898009538650513,1.0898009538650513,1.0383139848709106,1.081220030784607,0.7507969737052917,468470
2011-11-30,1.0640569925308228,1.0983819961547852,1.0297329425811768,1.0640569925308228,0.7388789057731628,156156
2011-12-01,1.0125709772109985,1.1241250038146973,1.0125709772109985,1.0898009538650513,0.7567554116249084,654926
2011-12-02,1.1155439615249634,1.1155439615249634,1.0554759502410889,1.106963038444519,0.7686727046966553,270361
2011-12-05,1.1241250038146973,1.1241250038146973,1.0898009538650513,1.0898009538650513,0.7567554116249084,130519
2011-12-06,1.0554759502410889,1.0983819961547852,1.0297329425811768,1.0983819961547852,0.762714147567749,226077
2011-12-07,1.0983819961547852,1.0983819961547852,1.0726380348205566,1.081220030784607,0.7507969737052917,284345
2011-12-08,1.081220030784607,1.081220030784607,1.0554759502410889,1.0640569925308228,0.7388789057731628,118865
2011-12-09,1.0297329425811768,1.0468950271606445,1.0125709772109985,1.0297329425811768,0.7150444388389587,282014
2011-12-12,1.106963038444519,1.106963038444519,1.0383139848709106,1.0383139848709106,0.7210030555725098,207432
2011-12-13,0.98682701587677,1.0726380348205566,0.98682701587677,1.0125709772109985,0.7031272053718567,165479
2011-12-14,1.0125709772109985,1.0726380348205566,1.0125709772109985,1.0125709772109985,0.7031272053718567,23307
2011-12-15,0.969664990901947,1.0383139848709106,0.969664990901947,1.0039900541305542,0.6971685886383057,160818
2011-12-16,0.9610840082168579,1.0211520195007324,0.9610840082168579,1.0039900541305542,0.6971685886383057,209763
2011-12-19,0.98682701587677,1.0125709772109985,0.9610840082168579,0.969664990901947,0.6741974949836731,137511
2011-12-20,0.969664990901947,1.0726380348205566,0.9610840082168579,0.9610840082168579,0.6682313084602356,228408
2011-12-21,0.9610840082168579,1.0125709772109985,0.9525030255317688,0.9610840082168579,0.6682313084602356,512754
2011-12-22,0.969664990901947,0.9954079985618591,0.969664990901947,0.98682701587677,0.6861301064491272,167810
2011-12-23,0.9954079985618591,1.0211520195007324,0.9954079985618591,1.0211520195007324,0.7099959254264832,887996
2011-12-28,0.9782459735870361,0.9782459735870361,0.969664990901947,0.969664990901947,0.6741974949836731,449825
2011-12-29,0.9610840082168579,0.98682701587677,0.9525030255317688,0.98682701587677,0.6861301064491272,629289
2011-12-30,1.0039900541305542,1.0039900541305542,0.9525030255317688,0.969664990901947,0.6741974949836731,81574
2012-01-03,1.0039900541305542,1.0125709772109985,0.98682701587677,0.9954079985618591,0.6920962929725647,1750355
2012-01-04,0.9954079985618591,0.9954079985618591,0.98682701587677,0.98682701587677,0.6861301064491272,212093
2012-01-05,0.98682701587677,0.98682701587677,0.98682701587677,0.98682701587677,0.6861301064491272,9322
2012-01-06,0.9610840082168579,0.9610840082168579,0.9525030255317688,0.9525030255317688,0.6622650027275085,62928
2012-01-09,0.9267600178718567,0.969664990901947,0.9267600178718567,0.9610840082168579,0.6682313084602356,672407
2012-01-10,0.969664990901947,0.9954079985618591,0.9610840082168579,0.98682701587677,0.6861301064491272,685225
2012-01-11,1.0211520195007324,1.0211520195007324,0.969664990901947,0.9782459735870361,0.6801638007164001,976563
2012-01-12,0.9782459735870361,0.98682701587677,0.9610840082168579,0.98682701587677,0.6861301064491272,405541
2012-01-13,0.98682701587677,0.9954079985618591,0.969664990901947,0.969664990901947,0.6741974949836731,186456
2012-01-16,0.9525030255317688,0.9525030255317688,0.9181780219078064,0.9267600178718567,0.6443662047386169,344943
2012-01-17,0.9525030255317688,0.969664990901947,0.9439219832420349,0.9525030255317688,0.6622650027275085,214424
2012-01-18,0.9954079985618591,0.9954079985618591,0.9525030255317688,0.9782459735870361,0.6801638007164001,263369
2012-01-19,0.9954079985618591,0.9954079985618591,0.9610840082168579,0.969664990901947,0.6741974949836731,643273
2012-01-20,0.9782459735870361,0.9782459735870361,0.9525030255317688,0.9610840082168579,0.6682313084602356,226077
2012-01-26,0.9610840082168579,0.98682701587677,0.9610840082168579,0.969664990901947,0.6741974949836731,295998
2012-01-27,0.969664990901947,0.9954079985618591,0.9610840082168579,0.98682701587677,0.6861301064491272,202770
2012-01-30,1.0039900541305542,1.0039900541305542,0.9439219832420349,0.9525030255317688,0.6622650027275085,869351
2012-01-31,0.9525030255317688,0.9610840082168579,0.9525030255317688,0.9610840082168579,0.6682313084602356,153826
2012-02-01,0.9525030255317688,0.969664990901947,0.9525030255317688,0.969664990901947,0.6741974949836731,316975
2012-02-02,0.9525030255317688,0.969664990901947,0.9439219832420349,0.9525030255317688,0.6622650027275085,752816
2012-02-03,0.9525030255317688,0.9782459735870361,0.9439219832420349,0.9782459735870361,0.6801638007164001,596659
2012-02-06,0.9610840082168579,0.969664990901947,0.9525030255317688,0.9610840082168579,0.6682313084602356,547714
2012-02-07,0.9525030255317688,0.98682701587677,0.9525030255317688,0.9610840082168579,0.6682313084602356,242392
2012-02-08,0.9782459735870361,0.98682701587677,0.9610840082168579,0.9782459735870361,0.6801638007164001,899650
2012-02-09,1.0211520195007324,1.0211520195007324,0.9610840082168579,1.0125709772109985,0.7040296196937561,1533600
2012-02-10,1.0297329425811768,1.1241250038146973,1.0297329425811768,1.0554759502410889,0.7338609099388123,4920108
2012-02-13,1.0554759502410889,1.0726380348205566,1.0125709772109985,1.0125709772109985,0.7040296196937561,904311
2012-02-14,1.0297329425811768,1.0297329425811768,0.9954079985618591,0.9954079985618591,0.6920962929725647,440502
2012-02-15,0.9954079985618591,1.0297329425811768,0.98682701587677,1.0297329425811768,0.7159621715545654,773792
2012-02-16,1.0039900541305542,1.0125709772109985,0.98682701587677,0.9954079985618591,0.6920962929725647,449825
2012-02-17,1.0211520195007324,1.0211520195007324,1.0039900541305542,1.0039900541305542,0.6980634331703186,463809
2012-02-20,1.0211520195007324,1.0554759502410889,1.0125709772109985,1.0125709772109985,0.7040296196937561,207432
2012-02-21,0.9954079985618591,1.0383139848709106,0.9954079985618591,1.0211520195007324,0.7099959254264832,666580
2012-02-22,1.0297329425811768,1.0468950271606445,1.0297329425811768,1.0468950271606445,0.7278947234153748,638611
2012-02-23,1.0297329425811768,1.0383139848709106,1.0039900541305542,1.0383139848709106,0.7219284176826477,1046601
2012-02-24,1.0383139848709106,1.0468950271606445,1.0211520195007324,1.0383139848709106,0.7219284176826477,682895
