Date,Open,High,Low,Close,Adj Close,Volume
2012-02-27,1.0468950271606445,1.0898009538650513,1.0468950271606445,1.0726380348205566,0.7457935810089111,1426388
2012-02-28,1.0468950271606445,1.0468950271606445,1.0297329425811768,1.0383139848709106,0.7219284176826477,650265
2012-02-29,1.0383139848709106,1.0383139848709106,1.0211520195007324,1.0383139848709106,0.7219284176826477,1242263
2012-03-01,1.0297329425811768,1.0468950271606445,1.0211520195007324,1.0211520195007324,0.7099959254264832,1288877
2012-03-02,1.0211520195007324,1.0297329425811768,1.0211520195007324,1.0297329425811768,0.7159621715545654,452155
2012-03-05,1.0211520195007324,1.0211520195007324,0.9954079985618591,0.9954079985618591,0.6920962929725647,1111744
2012-03-06,0.9610840082168579,0.9782459735870361,0.9610840082168579,0.969664990901947,0.6741974949836731,256377
2012-03-07,0.9525030255317688,0.9782459735870361,0.9525030255317688,0.9610840082168579,0.6682313084602356,153826
2012-03-08,0.9610840082168579,0.98682701587677,0.9610840082168579,0.9782459735870361,0.6801638007164001,123527
2012-03-09,0.9954079985618591,1.0039900541305542,0.98682701587677,0.9954079985618591,0.6920962929725647,615304
2012-03-12,0.9954079985618591,1.0039900541305542,0.9782459735870361,0.9954079985618591,0.6920962929725647,100220
2012-03-13,0.98682701587677,0.98682701587677,0.969664990901947,0.969664990901947,0.6741974949836731,251715
2012-03-14,1.0125709772109985,1.0125709772109985,0.969664990901947,0.969664990901947,0.6741974949836731,326298
2012-03-15,0.9610840082168579,0.9782459735870361,0.9610840082168579,0.969664990901947,0.6741974949836731,237731
2012-03-16,0.9610840082168579,0.9782459735870361,0.9610840082168579,0.969664990901947,0.6741974949836731,142172
2012-03-20,0.9525030255317688,0.969664990901947,0.9353410005569458,0.9439219832420349,0.6562986969947815,703871
2012-03-21,0.9439219832420349,0.9439219832420349,0.9267600178718567,0.9353410005569458,0.6503323912620544,321636
2012-03-22,0.9010159969329834,0.9353410005569458,0.9010159969329834,0.9181780219078064,0.6383991837501526,137511
2012-03-23,0.9010159969329834,0.9010159969329834,0.8752729892730713,0.8838539719581604,0.6145340800285339,785446
2012-03-26,0.8838539719581604,0.8924350142478943,0.8838539719581604,0.8838539719581604,0.6145340800285339,368250
2012-03-27,0.8924350142478943,0.9095969796180725,0.8924350142478943,0.9095969796180725,0.6324329376220703,247054
2012-03-28,0.9095969796180725,0.9095969796180725,0.8581110239028931,0.8581110239028931,0.5966352820396423,342612
2012-03-29,0.8666920065879822,0.8924350142478943,0.8666920065879822,0.8924350142478943,0.620500385761261,282014
2012-03-30,0.8666920065879822,0.8838539719581604,0.8666920065879822,0.8838539719581604,0.6145340800285339,160818
2012-04-02,0.8666920065879822,0.8838539719581604,0.8495299816131592,0.8752729892730713,0.6085678339004517,144503
2012-04-03,0.8495299816131592,0.8838539719581604,0.8495299816131592,0.8752729892730713,0.6085678339004517,351935
2012-04-05,0.8581110239028931,0.8666920065879822,0.8495299816131592,0.8666920065879822,0.6026015281677246,153826
2012-04-10,0.8409479856491089,0.8409479856491089,0.8409479856491089,0.8495299816131592,0.5906689167022705,4661
2012-04-11,0.8409479856491089,0.8409479856491089,0.8323670029640198,0.8409479856491089,0.5847019553184509,144503
2012-04-12,0.8752729892730713,0.8752729892730713,0.8409479856491089,0.8752729892730713,0.6085678339004517,107212
2012-04-13,0.8581110239028931,0.8581110239028931,0.8495299816131592,0.8581110239028931,0.5966352820396423,321636
2012-04-16,0.8495299816131592,0.8838539719581604,0.8409479856491089,0.8838539719581604,0.6145340800285339,433510
2012-04-17,0.8666920065879822,0.8752729892730713,0.8495299816131592,0.8581110239028931,0.5966352820396423,233070
2012-04-18,0.8666920065879822,0.8666920065879822,0.8581110239028931,0.8581110239028931,0.5966352820396423,195778
2012-04-19,0.8752729892730713,0.8752729892730713,0.8495299816131592,0.8495299816131592,0.5906689167022705,307652
2012-04-20,0.8581110239028931,0.8666920065879822,0.8581110239028931,0.8666920065879822,0.6026015281677246,309983
2012-04-23,0.8666920065879822,0.8666920065879822,0.8495299816131592,0.8495299816131592,0.5906689167022705,302991
2012-04-24,0.8495299816131592,0.8495299816131592,0.8495299816131592,0.8495299816131592,0.5906689167022705,111873
2012-04-25,0.8581110239028931,0.8581110239028931,0.8409479856491089,0.8495299816131592,0.5906689167022705,130519
2012-04-26,0.7465559840202332,0.8581110239028931,0.7465559840202332,0.8495299816131592,0.5906689167022705,254046
2012-04-27,0.8581110239028931,0.8581110239028931,0.8409479856491089,0.8495299816131592,0.5906689167022705,305321
2012-04-30,0.8495299816131592,0.8581110239028931,0.8495299816131592,0.8581110239028931,0.5966352820396423,69921
2012-05-02,0.8581110239028931,0.8752729892730713,0.8581110239028931,0.8581110239028931,0.5966352820396423,275022
2012-05-03,0.8581110239028931,0.8666920065879822,0.8495299816131592,0.8495299816131592,0.5906689167022705,191117
2012-05-04,0.8581110239028931,0.8752729892730713,0.8495299816131592,0.8581110239028931,0.5966352820396423,382234
2012-05-07,0.8495299816131592,0.8752729892730713,0.8409479856491089,0.8581110239028931,0.5966352820396423,193448
2012-05-08,0.8323670029640198,0.8409479856491089,0.8323670029640198,0.8409479856491089,0.5847019553184509,23307
2012-05-09,0.8409479856491089,0.8409479856491089,0.7808809876441956,0.8066239953041077,0.5608368515968323,251715
2012-05-10,0.8066239953041077,0.8066239953041077,0.7894619703292847,0.7894619703292847,0.548904299736023,242392
2012-05-11,0.7894619703292847,0.8323670029640198,0.7894619703292847,0.8152049779891968,0.5668032169342041,286676
2012-05-14,0.8152049779891968,0.8237860202789307,0.7894619703292847,0.7894619703292847,0.548904299736023,230739
2012-05-15,0.7723000049591064,0.7980430126190186,0.7723000049591064,0.7980430126190186,0.5548705458641052,170141
2012-05-16,0.755137026309967,0.7808809876441956,0.7465559840202332,0.7808809876441956,0.5429380536079407,386896
2012-05-17,0.8066239953041077,0.8066239953041077,0.7637180089950562,0.7637180089950562,0.531004786491394,153826
2012-05-18,0.7637180089950562,0.7637180089950562,0.755137026309967,0.755137026309967,0.5250385999679565,107212
2012-05-21,0.737975001335144,0.755137026309967,0.737975001335144,0.737975001335144,0.5131059288978577,60598
2012-05-22,0.755137026309967,0.7723000049591064,0.755137026309967,0.755137026309967,0.5250385999679565,109542
2012-05-23,0.7293940186500549,0.7293940186500549,0.6607450246810913,0.7036510109901428,0.4892408847808838,2377314
2012-05-24,0.7036510109901428,0.720812976360321,0.6950700283050537,0.720812976360321,0.5011733770370483,205101
2012-05-25,0.6950700283050537,0.7122319936752319,0.6864879727363586,0.7122319936752319,0.49520719051361084,118865
2012-05-28,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.7036510109901428,0.4892408847808838,340282
2012-05-29,0.6950700283050537,0.720812976360321,0.6950700283050537,0.720812976360321,0.5011733770370483,307652
2012-05-30,0.6864879727363586,0.7036510109901428,0.6864879727363586,0.7036510109901428,0.4892408847808838,102550
2012-05-31,0.7122319936752319,0.7122319936752319,0.6864879727363586,0.7036510109901428,0.4892408847808838,139842
2012-06-01,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.47730764746665955,32629
2012-06-04,0.6779069900512695,0.6864879727363586,0.6693260073661804,0.6779069900512695,0.4713413715362549,254046
2012-06-05,0.6864879727363586,0.7036510109901428,0.6864879727363586,0.7036510109901428,0.4892408847808838,39621
2012-06-06,0.6693260073661804,0.6950700283050537,0.6693260073661804,0.6950700283050537,0.48327454924583435,139842
2012-06-07,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.47730764746665955,69921
2012-06-08,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.47730764746665955,37291
2012-06-11,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.6864879727363586,0.47730764746665955,72251
2012-06-12,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.47730764746665955,160818
2012-06-13,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4713413715362549,27968
2012-06-14,0.6779069900512695,0.6864879727363586,0.6779069900512695,0.6864879727363586,0.47730764746665955,60598
2012-06-15,0.6864879727363586,0.6950700283050537,0.6779069900512695,0.6864879727363586,0.47730764746665955,498769
2012-06-18,0.6693260073661804,0.6864879727363586,0.6693260073661804,0.6864879727363586,0.47730764746665955,123527
2012-06-19,0.6950700283050537,0.6950700283050537,0.6864879727363586,0.6864879727363586,0.47730764746665955,135180
2012-06-20,0.7036510109901428,0.7036510109901428,0.6950700283050537,0.6950700283050537,0.48327454924583435,167810
2012-06-21,0.6950700283050537,0.7122319936752319,0.6864879727363586,0.6950700283050537,0.48327454924583435,97889
2012-06-22,0.7036510109901428,0.7122319936752319,0.6864879727363586,0.6864879727363586,0.47730764746665955,81574
2012-06-25,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.6864879727363586,0.47730764746665955,0
2012-06-26,0.7036510109901428,0.7036510109901428,0.6779069900512695,0.6864879727363586,0.47730764746665955,177133
2012-06-27,0.6950700283050537,0.7293940186500549,0.6950700283050537,0.720812976360321,0.5011733770370483,608312
2012-06-28,0.7293940186500549,0.7723000049591064,0.7293940186500549,0.755137026309967,0.5250385999679565,1267901
2012-06-29,0.755137026309967,0.755137026309967,0.7122319936752319,0.720812976360321,0.5011733770370483,286676
2012-07-03,0.7122319936752319,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.5071396827697754,219085
2012-07-04,0.7122319936752319,0.7122319936752319,0.6950700283050537,0.6950700283050537,0.48327454924583435,344943
2012-07-05,0.720812976360321,0.720812976360321,0.7036510109901428,0.7036510109901428,0.4892408847808838,88566
2012-07-06,0.7036510109901428,0.7122319936752319,0.7036510109901428,0.7036510109901428,0.4892408847808838,48944
2012-07-09,0.6950700283050537,0.6950700283050537,0.6779069900512695,0.6779069900512695,0.4713413715362549,258860
2012-07-10,0.6779069900512695,0.6950700283050537,0.6779069900512695,0.6950700283050537,0.48327454924583435,205101
2012-07-11,0.7036510109901428,0.7036510109901428,0.6779069900512695,0.6779069900512695,0.4713413715362549,32629
2012-07-12,0.6950700283050537,0.6779069900512695,0.6693260073661804,0.6693260073661804,0.46537506580352783,121196
2012-07-13,0.6693260073661804,0.6864879727363586,0.6607450246810913,0.6607450246810913,0.45940881967544556,365919
2012-07-16,0.6607450246810913,0.6779069900512695,0.6607450246810913,0.6693260073661804,0.46537506580352783,79243
2012-07-17,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4713413715362549,60598
2012-07-18,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.46537506580352783,146834
2012-07-19,0.6693260073661804,0.6779069900512695,0.6607450246810913,0.6693260073661804,0.46537506580352783,473132
2012-07-20,0.6779069900512695,0.6779069900512695,0.6693260073661804,0.6693260073661804,0.46537506580352783,104881
2012-07-23,0.6607450246810913,0.6779069900512695,0.6607450246810913,0.6779069900512695,0.4713413715362549,286676
2012-07-24,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.45940881967544556,23307
2012-07-25,0.6521639823913574,0.6521639823913574,0.6521639823913574,0.6521639823913574,0.4534425139427185,242392
2012-07-26,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.6607450246810913,0.45940881967544556,149164
2012-07-27,0.6521639823913574,0.6607450246810913,0.6521639823913574,0.6607450246810913,0.45940881967544556,58267
2012-07-30,0.6864879727363586,0.6864879727363586,0.6607450246810913,0.6779069900512695,0.4713413715362549,54771
2012-07-31,0.6693260073661804,0.6779069900512695,0.6607450246810913,0.6607450246810913,0.45940881967544556,226077
2012-08-01,0.6607450246810913,0.6607450246810913,0.6521639823913574,0.6521639823913574,0.4534425139427185,116535
2012-08-02,0.6521639823913574,0.6693260073661804,0.6521639823913574,0.6693260073661804,0.46537506580352783,261038
2012-08-03,0.6607450246810913,0.6607450246810913,0.6521639823913574,0.6607450246810913,0.45940881967544556,163149
2012-08-06,0.6607450246810913,0.6864879727363586,0.6607450246810913,0.6779069900512695,0.4713413715362549,308817
2012-08-07,0.6779069900512695,0.6779069900512695,0.6693260073661804,0.6693260073661804,0.46537506580352783,226077
2012-08-08,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4713413715362549,142172
2012-08-09,0.6693260073661804,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4713413715362549,109542
2012-08-10,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.6779069900512695,0.4713413715362549,0
2012-08-13,0.6779069900512695,0.6779069900512695,0.6693260073661804,0.6779069900512695,0.4713413715362549,69921
2012-08-14,0.6693260073661804,0.6693260073661804,0.6521639823913574,0.6521639823913574,0.4534425139427185,263369
2012-08-15,0.6693260073661804,0.6693260073661804,0.6521639823913574,0.6607450246810913,0.45940881967544556,172471
2012-08-16,0.6607450246810913,0.6693260073661804,0.6521639823913574,0.6521639823913574,0.4534425139427185,270361
2012-08-17,0.6521639823913574,0.6607450246810913,0.6521639823913574,0.6521639823913574,0.4534425139427185,72251
2012-08-20,0.6693260073661804,0.6693260073661804,0.6435829997062683,0.6521639823913574,0.4534425139427185,198109
2012-08-21,0.6607450246810913,0.6693260073661804,0.6607450246810913,0.6693260073661804,0.46537506580352783,158487
2012-08-22,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.6693260073661804,0.46537506580352783,149164
2012-08-23,0.6779069900512695,0.737975001335144,0.6607450246810913,0.7122319936752319,0.49520719051361084,1153696
2012-08-24,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.49520719051361084,657257
2012-08-27,0.7122319936752319,0.755137026309967,0.7122319936752319,0.755137026309967,0.5250385999679565,1892528
2012-08-28,0.7637180089950562,0.7637180089950562,0.7293940186500549,0.7293940186500549,0.5071396827697754,1928654
2012-08-29,0.7036510109901428,0.7036510109901428,0.6779069900512695,0.6950700283050537,0.4872877895832062,906642
2012-08-30,0.6779069900512695,0.720812976360321,0.6779069900512695,0.7122319936752319,0.4993193745613098,519746
2012-08-31,0.7036510109901428,0.7036510109901428,0.6864879727363586,0.6864879727363586,0.4812711179256439,209763
2012-09-03,0.7036510109901428,0.7122319936752319,0.6950700283050537,0.7122319936752319,0.4993193745613098,305321
2012-09-04,0.7122319936752319,0.7122319936752319,0.6864879727363586,0.6864879727363586,0.4812711179256439,202770
2012-09-05,0.6779069900512695,0.7808809876441956,0.6693260073661804,0.7808809876441956,0.5474465489387512,981224
2012-09-06,0.755137026309967,0.8152049779891968,0.720812976360321,0.737975001335144,0.5173667669296265,2018386
2012-09-07,0.737975001335144,0.755137026309967,0.737975001335144,0.7465559840202332,0.5233826041221619,878674
2012-09-10,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.7293940186500549,0.5113510489463806,344943
2012-09-11,0.720812976360321,0.720812976360321,0.7122319936752319,0.720812976360321,0.5053351521492004,146834
2012-09-12,0.7122319936752319,0.7122319936752319,0.7036510109901428,0.7122319936752319,0.4993193745613098,272691
2012-09-13,0.7036510109901428,0.7293940186500549,0.7036510109901428,0.720812976360321,0.5053351521492004,184125
2012-09-14,0.737975001335144,0.8323670029640198,0.7293940186500549,0.8323670029640198,0.5835415720939636,4780266
2012-09-17,0.8924350142478943,1.3815579414367676,0.8924350142478943,1.227097988128662,0.8602727055549622,86487513
2012-09-18,1.2442610263824463,1.2785849571228027,1.106963038444519,1.1412869691848755,0.8001137971878052,13622943
2012-09-19,1.175611972808838,1.1927740573883057,1.1155439615249634,1.1584500074386597,0.8121461272239685,7327722
2012-09-20,1.1584500074386597,1.1670310497283936,1.0554759502410889,1.0983819961547852,0.7700347304344177,5106564
2012-09-21,1.0983819961547852,1.1327060461044312,1.0468950271606445,1.0554759502410889,0.7399548888206482,3437783
2012-09-24,0.969664990901947,1.0468950271606445,0.969664990901947,1.0039900541305542,0.7038600444793701,3517026
2012-09-25,1.0039900541305542,1.2099360227584839,1.0039900541305542,1.1498680114746094,0.8061295747756958,24989769
2012-09-26,1.1327060461044312,1.1498680114746094,1.0640569925308228,1.1155439615249634,0.7820663452148438,6083128
2012-09-27,1.1155439615249634,1.1241250038146973,1.0554759502410889,1.0640569925308228,0.7459707260131836,3088178
2012-09-28,1.081220030784607,1.1927740573883057,1.081220030784607,1.1498680114746094,0.8061295747756958,9733004
2012-10-03,1.1498680114746094,1.1584500074386597,1.0468950271606445,1.0640569925308228,0.7459707260131836,10173507
2012-10-04,1.0726380348205566,1.081220030784607,1.0297329425811768,1.0726380348205566,0.7519866824150085,3820017
2012-10-05,1.081220030784607,1.0983819961547852,1.0468950271606445,1.0640569925308228,0.7459707260131836,2545124
2012-10-08,1.0640569925308228,1.0726380348205566,1.0039900541305542,1.0211520195007324,0.7158916592597961,3719797
2012-10-09,1.0211520195007324,1.0640569925308228,1.0125709772109985,1.0125709772109985,0.7098758816719055,1748025
2012-10-10,1.0125709772109985,1.0211520195007324,0.98682701587677,1.0125709772109985,0.7098758816719055,1365790
2012-10-11,0.9782459735870361,1.0125709772109985,0.9782459735870361,1.0125709772109985,0.7098758816719055,759808
2012-10-12,1.0125709772109985,1.0297329425811768,0.9954079985618591,0.9954079985618591,0.6978434920310974,825067
2012-10-15,0.9782459735870361,0.9954079985618591,0.9782459735870361,0.9954079985618591,0.6978434920310974,881004
2012-10-16,0.9782459735870361,0.9782459735870361,0.9610840082168579,0.969664990901947,0.6797959804534912,1114074
2012-10-17,0.969664990901947,1.0039900541305542,0.9525030255317688,0.9782459735870361,0.6858118176460266,2549786
2012-10-18,0.9782459735870361,1.0125709772109985,0.969664990901947,1.0125709772109985,0.7098758816719055,1491648
2012-10-19,0.969664990901947,0.9782459735870361,0.9439219832420349,0.9610840082168579,0.6737802028656006,3288618
2012-10-22,0.9439219832420349,1.0039900541305542,0.9439219832420349,0.98682701587677,0.691827654838562,2856273
2012-10-24,0.9954079985618591,0.9954079985618591,0.969664990901947,0.9782459735870361,0.6858118176460266,1542923
2012-10-25,0.98682701587677,1.0039900541305542,0.969664990901947,0.9782459735870361,0.6858118176460266,1410073
2012-10-26,0.9954079985618591,0.9954079985618591,0.9353410005569458,0.9525030255317688,0.66776442527771,1505632
2012-10-29,0.9267600178718567,0.9439219832420349,0.9267600178718567,0.9267600178718567,0.6497169137001038,626958
2012-10-30,0.9353410005569458,0.9353410005569458,0.9181780219078064,0.9181780219078064,0.6437004208564758,643273
2012-10-31,0.9095969796180725,0.9353410005569458,0.9095969796180725,0.9267600178718567,0.6497169137001038,445163
2012-11-01,0.9353410005569458,0.9610840082168579,0.9353410005569458,0.9525030255317688,0.66776442527771,946264
2012-11-02,0.969664990901947,1.0726380348205566,0.9610840082168579,1.0554759502410889,0.7399548888206482,16983813
2012-11-05,1.0468950271606445,1.0554759502410889,1.0039900541305542,1.0297329425811768,0.7219074964523315,2880745
2012-11-06,1.0297329425811768,1.0297329425811768,0.98682701587677,1.0125709772109985,0.7098758816719055,1468341
2012-11-07,1.0125709772109985,1.0468950271606445,1.0125709772109985,1.0468950271606445,0.7339391112327576,3624239
2012-11-08,1.0125709772109985,1.0211520195007324,0.98682701587677,0.9954079985618591,0.6978434920310974,1873883
2012-11-09,0.9782459735870361,0.98682701587677,0.969664990901947,0.9782459735870361,0.6858118176460266,1720056
2012-11-12,0.9782459735870361,0.9782459735870361,0.969664990901947,0.969664990901947,0.6797959804534912,953256
2012-11-13,0.9610840082168579,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.66776442527771,832060
2012-11-14,0.9610840082168579,0.9782459735870361,0.9610840082168579,0.969664990901947,0.6797959804534912,753981
2012-11-15,0.9525030255317688,0.9610840082168579,0.9439219832420349,0.9610840082168579,0.6737802028656006,638611
2012-11-16,0.9439219832420349,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.66776442527771,263369
2012-11-19,0.9525030255317688,0.9610840082168579,0.9525030255317688,0.9610840082168579,0.6737802028656006,242392
2012-11-20,0.9525030255317688,0.969664990901947,0.9439219832420349,0.9439219832420349,0.6617485880851746,783115
2012-11-21,0.9525030255317688,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.66776442527771,179463
2012-11-22,0.9439219832420349,0.9525030255317688,0.9439219832420349,0.9439219832420349,0.6617485880851746,321636
2012-11-23,0.9525030255317688,0.9610840082168579,0.9525030255317688,0.9525030255317688,0.66776442527771,242392
2012-11-26,0.9610840082168579,0.9610840082168579,0.9267600178718567,0.9353410005569458,0.6557327508926392,1337822
2012-11-27,0.9353410005569458,0.9439219832420349,0.9267600178718567,0.9353410005569458,0.6557327508926392,342612
2012-11-28,0.9181780219078064,0.9267600178718567,0.9010159969329834,0.9095969796180725,0.6376845240592957,848374
2012-11-29,0.9353410005569458,0.98682701587677,0.9353410005569458,0.9782459735870361,0.6858118176460266,2705943
2012-11-30,0.9782459735870361,0.9782459735870361,0.9353410005569458,0.9439219832420349,0.6617485880851746,1293538
2012-12-03,0.9610840082168579,0.9610840082168579,0.9010159969329834,0.9181780219078064,0.6437004208564758,1694419
2012-12-04,0.9181780219078064,0.9267600178718567,0.9095969796180725,0.9181780219078064,0.6437004208564758,337951
2012-12-05,0.9181780219078064,0.9353410005569458,0.9095969796180725,0.9267600178718567,0.6497169137001038,745824
2012-12-06,0.9267600178718567,0.9267600178718567,0.9181780219078064,0.9181780219078064,0.6437004208564758,855367
2012-12-07,0.9181780219078064,0.9353410005569458,0.9181780219078064,0.9267600178718567,0.6497169137001038,557037
2012-12-10,0.9353410005569458,0.9525030255317688,0.9267600178718567,0.9439219832420349,0.6617485880851746,571021
2012-12-11,0.9439219832420349,0.9782459735870361,0.9439219832420349,0.9610840082168579,0.6737802028656006,1967111
2012-12-12,0.9610840082168579,1.0039900541305542,0.9439219832420349,0.969664990901947,0.6797959804534912,3090508
2012-12-13,0.969664990901947,0.969664990901947,0.9439219832420349,0.9439219832420349,0.6617485880851746,1521947
2012-12-14,0.9439219832420349,0.9782459735870361,0.9439219832420349,0.969664990901947,0.6797959804534912,978894
2012-12-17,0.9610840082168579,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.66776442527771,568690
2012-12-18,0.9525030255317688,0.9610840082168579,0.9439219832420349,0.9439219832420349,0.6617485880851746,939272
2012-12-19,0.9439219832420349,0.9610840082168579,0.9439219832420349,0.9610840082168579,0.6737802028656006,503431
2012-12-20,0.9525030255317688,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.6680626273155212,792438
2012-12-21,0.9439219832420349,0.9525030255317688,0.9353410005569458,0.9439219832420349,0.6620440483093262,489447
2012-12-24,0.9439219832420349,0.9610840082168579,0.9439219832420349,0.9525030255317688,0.6680626273155212,23307
2012-12-27,0.9610840082168579,0.9610840082168579,0.9439219832420349,0.9439219832420349,0.6620440483093262,323967
2012-12-28,0.9525030255317688,0.9610840082168579,0.9353410005569458,0.9353410005569458,0.6560256481170654,184125
2012-12-31,0.9267600178718567,0.9353410005569458,0.9181780219078064,0.9353410005569458,0.6560256481170654,268030
2013-01-02,0.9525030255317688,0.9782459735870361,0.9353410005569458,0.969664990901947,0.680099606513977,3309594
2013-01-03,0.9782459735870361,1.0640569925308228,0.9782459735870361,1.0554759502410889,0.740285336971283,14165996
2013-01-04,1.0726380348205566,1.081220030784607,1.0297329425811768,1.0468950271606445,0.7342669367790222,8987180
2013-01-07,1.0468950271606445,1.0554759502410889,1.0211520195007324,1.0297329425811768,0.7222298383712769,4076394
2013-01-08,1.0297329425811768,1.0726380348205566,1.0211520195007324,1.0383139848709106,0.7282483577728271,6527737
2013-01-09,1.0468950271606445,1.0726380348205566,1.0468950271606445,1.0554759502410889,0.740285336971283,4309465
2013-01-10,1.0640569925308228,1.0640569925308228,1.0125709772109985,1.0211520195007324,0.7162113189697266,2302731
2013-01-11,1.0297329425811768,1.0297329425811768,1.0125709772109985,1.0211520195007324,0.7162113189697266,1274893
2013-01-14,1.0039900541305542,1.0211520195007324,1.0039900541305542,1.0039900541305542,0.7041743993759155,948595
2013-01-15,0.9954079985618591,1.0211520195007324,0.9954079985618591,1.0039900541305542,0.7041743993759155,720186
2013-01-16,1.0125709772109985,1.0125709772109985,0.9782459735870361,0.98682701587677,0.6921366453170776,759808
2013-01-17,1.0039900541305542,1.0039900541305542,0.9782459735870361,0.9954079985618591,0.6981551051139832,685225
2013-01-18,1.0039900541305542,1.0125709772109985,0.98682701587677,1.0125709772109985,0.710192859172821,783115
2013-01-21,1.0125709772109985,1.0125709772109985,0.9954079985618591,0.9954079985618591,0.6981551051139832,340282
2013-01-22,0.98682701587677,1.0039900541305542,0.98682701587677,0.98682701587677,0.6921366453170776,442833
2013-01-23,0.98682701587677,0.98682701587677,0.9782459735870361,0.98682701587677,0.6921366453170776,913634
2013-01-24,0.9954079985618591,1.0039900541305542,0.98682701587677,0.98682701587677,0.6921366453170776,605982
2013-01-25,0.98682701587677,0.98682701587677,0.9525030255317688,0.9525030255317688,0.6680626273155212,964909
2013-01-28,0.9610840082168579,0.9610840082168579,0.9439219832420349,0.9439219832420349,0.6620440483093262,475462
2013-01-29,0.9439219832420349,0.9525030255317688,0.9353410005569458,0.9525030255317688,0.6680626273155212,473132
2013-01-30,0.9610840082168579,0.9610840082168579,0.9525030255317688,0.9525030255317688,0.6680626273155212,323967
2013-01-31,0.9439219832420349,0.9439219832420349,0.9353410005569458,0.9353410005569458,0.6560256481170654,233070
2013-02-01,0.9525030255317688,0.98682701587677,0.9525030255317688,0.969664990901947,0.680099606513977,1037161
2013-02-04,0.969664990901947,0.969664990901947,0.9525030255317688,0.9525030255317688,0.6680626273155212,640942
2013-02-05,0.9525030255317688,0.9525030255317688,0.9181780219078064,0.9353410005569458,0.6560256481170654,1027838
2013-02-06,0.9353410005569458,0.9525030255317688,0.9181780219078064,0.9181780219078064,0.6439878940582275,494108
2013-02-07,0.9439219832420349,0.9439219832420349,0.9095969796180725,0.9181780219078064,0.6439878940582275,615304
2013-02-08,0.9181780219078064,0.9267600178718567,0.9181780219078064,0.9267600178718567,0.6500070691108704,76913
