Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,0.9353410005569458,0.9439219832420349,0.9267600178718567,0.9353410005569458,0.6560256481170654,111873
2013-02-15,0.9353410005569458,0.9353410005569458,0.9353410005569458,0.9353410005569458,0.6560256481170654,151495
2013-02-18,0.9267600178718567,0.9353410005569458,0.9181780219078064,0.9181780219078064,0.6439878940582275,319305
2013-02-19,0.9353410005569458,0.9439219832420349,0.9095969796180725,0.9095969796180725,0.6379693150520325,438171
2013-02-20,0.9353410005569458,0.9353410005569458,0.9010159969329834,0.9267600178718567,0.6500070691108704,384565
2013-02-21,0.9439219832420349,0.9439219832420349,0.8838539719581604,0.8924350142478943,0.6259323358535767,636281
2013-02-22,0.8838539719581604,0.9353410005569458,0.8838539719581604,0.9010159969329834,0.631950855255127,151495
2013-02-25,0.8924350142478943,0.9095969796180725,0.8924350142478943,0.8924350142478943,0.6259323358535767,135180
2013-02-26,0.8581110239028931,0.8924350142478943,0.8581110239028931,0.8838539719581604,0.6199138164520264,447494
2013-02-27,0.8838539719581604,0.8838539719581604,0.8752729892730713,0.8752729892730713,0.6138952970504761,216755
2013-02-28,0.8924350142478943,0.8924350142478943,0.8666920065879822,0.8752729892730713,0.6138952970504761,261038
2013-03-01,0.8666920065879822,0.8666920065879822,0.8666920065879822,0.8752729892730713,0.6138952970504761,107212
2013-03-04,0.8666920065879822,0.8838539719581604,0.8495299816131592,0.8838539719581604,0.6199138164520264,699210
2013-03-05,0.8838539719581604,0.8838539719581604,0.8752729892730713,0.8752729892730713,0.6138952970504761,60598
2013-03-06,0.8752729892730713,0.8752729892730713,0.8581110239028931,0.8666920065879822,0.6078768372535706,386896
2013-03-07,0.8581110239028931,0.8752729892730713,0.8495299816131592,0.8581110239028931,0.601858377456665,475462
2013-03-08,0.8581110239028931,0.8752729892730713,0.8581110239028931,0.8752729892730713,0.6138952970504761,427683
2013-03-11,0.8752729892730713,0.9010159969329834,0.8752729892730713,0.8838539719581604,0.6199138164520264,463809
2013-03-12,0.8666920065879822,0.8838539719581604,0.8666920065879822,0.8666920065879822,0.6078768372535706,268030
2013-03-13,0.8666920065879822,0.8666920065879822,0.8581110239028931,0.8581110239028931,0.601858377456665,431179
2013-03-14,0.8581110239028931,0.8666920065879822,0.8495299816131592,0.8495299816131592,0.5958398580551147,342612
2013-03-15,0.8581110239028931,0.8581110239028931,0.8581110239028931,0.8581110239028931,0.601858377456665,69921
2013-03-18,0.8066239953041077,0.8581110239028931,0.8066239953041077,0.8581110239028931,0.601858377456665,151495
2013-03-19,0.7637180089950562,0.8495299816131592,0.7637180089950562,0.8323670029640198,0.5838021039962769,156156
2013-03-20,0.8495299816131592,0.8495299816131592,0.8323670029640198,0.8323670029640198,0.5838021039962769,147999
2013-03-21,0.8237860202789307,0.8323670029640198,0.8237860202789307,0.8323670029640198,0.5838021039962769,125857
2013-03-22,0.8323670029640198,0.8323670029640198,0.8323670029640198,0.8409479856491089,0.5898206830024719,46614
2013-03-25,0.8152049779891968,0.8495299816131592,0.8152049779891968,0.8409479856491089,0.5898206830024719,174802
2013-03-26,0.8409479856491089,0.8409479856491089,0.8409479856491089,0.8409479856491089,0.5898206830024719,23307
2013-03-27,0.8409479856491089,0.8409479856491089,0.8323670029640198,0.8409479856491089,0.5898206830024719,235400
2013-03-28,0.8409479856491089,0.8581110239028931,0.8152049779891968,0.8409479856491089,0.5898206830024719,195778
2013-04-02,0.8066239953041077,0.8409479856491089,0.8066239953041077,0.8323670029640198,0.5838021039962769,305321
2013-04-03,0.8237860202789307,0.8323670029640198,0.8152049779891968,0.8237860202789307,0.5777837038040161,519746
2013-04-05,0.7808809876441956,0.8066239953041077,0.7808809876441956,0.7894619703292847,0.5537095665931702,261038
2013-04-08,0.7894619703292847,0.7894619703292847,0.7894619703292847,0.7894619703292847,0.5537095665931702,16314
2013-04-09,0.8066239953041077,0.8066239953041077,0.7980430126190186,0.7980430126190186,0.5597280263900757,32629
2013-04-10,0.7980430126190186,0.7980430126190186,0.7894619703292847,0.7894619703292847,0.5537095665931702,58267
2013-04-11,0.7980430126190186,0.7980430126190186,0.7980430126190186,0.7980430126190186,0.5597280263900757,34960
2013-04-12,0.8152049779891968,0.8495299816131592,0.7980430126190186,0.8066239953041077,0.5657466053962708,417195
2013-04-15,0.7808809876441956,0.8066239953041077,0.7808809876441956,0.7894619703292847,0.5537095665931702,314644
2013-04-16,0.7808809876441956,0.8066239953041077,0.7723000049591064,0.7894619703292847,0.5537095665931702,547714
2013-04-17,0.7980430126190186,0.7980430126190186,0.7808809876441956,0.7808809876441956,0.5476909875869751,116535
2013-04-18,0.7808809876441956,0.7894619703292847,0.755137026309967,0.7808809876441956,0.5476909875869751,102550
2013-04-19,0.7723000049591064,0.7980430126190186,0.7723000049591064,0.7980430126190186,0.5597280263900757,447494
2013-04-22,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.5416725873947144,29133
2013-04-23,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.5416725873947144,0
2013-04-24,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.5416725873947144,0
2013-04-25,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.7723000049591064,0.5416725873947144,0
2013-04-26,0.6864879727363586,0.755137026309967,0.6693260073661804,0.7465559840202332,0.5236163139343262,3279935
2013-04-29,0.7293940186500549,0.737975001335144,0.7036510109901428,0.720812976360321,0.5055607557296753,996677
2013-04-30,0.720812976360321,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.5115793943405151,321636
2013-05-02,0.7293940186500549,0.7293940186500549,0.7036510109901428,0.720812976360321,0.5055607557296753,946637
2013-05-03,0.7122319936752319,0.720812976360321,0.7036510109901428,0.7036510109901428,0.4935237765312195,599435
2013-05-06,0.7036510109901428,0.7293940186500549,0.7036510109901428,0.720812976360321,0.5055607557296753,594340
2013-05-07,0.720812976360321,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.5115793943405151,710863
2013-05-08,0.7293940186500549,0.737975001335144,0.7122319936752319,0.7122319936752319,0.4995422959327698,487116
2013-05-09,0.7293940186500549,0.7293940186500549,0.7122319936752319,0.7293940186500549,0.5115793943405151,391557
2013-05-10,0.720812976360321,0.720812976360321,0.7122319936752319,0.720812976360321,0.5055607557296753,83905
2013-05-13,0.7122319936752319,0.720812976360321,0.7122319936752319,0.7122319936752319,0.4995422959327698,428848
2013-05-14,0.7122319936752319,0.720812976360321,0.7122319936752319,0.720812976360321,0.5055607557296753,124692
2013-05-15,0.720812976360321,0.720812976360321,0.7122319936752319,0.7122319936752319,0.4995422959327698,689887
2013-05-16,0.7122319936752319,0.7465559840202332,0.7122319936752319,0.7465559840202332,0.5236163139343262,1561569
2013-05-20,0.7465559840202332,0.7723000049591064,0.737975001335144,0.737975001335144,0.5175977945327759,757477
2013-05-21,0.737975001335144,0.737975001335144,0.7293940186500549,0.737975001335144,0.5175977945327759,144503
2013-05-22,0.737975001335144,0.7465559840202332,0.737975001335144,0.7465559840202332,0.5236163139343262,470964
2013-05-23,0.7465559840202332,0.7465559840202332,0.7293940186500549,0.737975001335144,0.5175977945327759,156040
2013-05-24,0.7293940186500549,0.737975001335144,0.720812976360321,0.7293940186500549,0.5115793943405151,226077
2013-05-27,0.720812976360321,0.7723000049591064,0.720812976360321,0.7465559840202332,0.5236163139343262,589725
2013-05-28,0.737975001335144,0.7637180089950562,0.737975001335144,0.755137026309967,0.5296348929405212,564029
2013-05-29,0.7465559840202332,0.7637180089950562,0.737975001335144,0.755137026309967,0.5296348929405212,585029
2013-05-30,0.755137026309967,0.755137026309967,0.737975001335144,0.7465559840202332,0.5236163139343262,908975
2013-05-31,0.7824169993400574,0.7824169993400574,0.7432960271835327,0.7628570199012756,0.5350494980812073,756629
2013-06-03,0.7530760169029236,0.7824169993400574,0.7530760169029236,0.7628570199012756,0.5350494980812073,235168
2013-06-04,0.7530760169029236,0.7628570199012756,0.7432960271835327,0.7530760169029236,0.5281893014907837,251528
2013-06-05,0.7530760169029236,0.7530760169029236,0.7335159778594971,0.7335159778594971,0.5144703984260559,177910
2013-06-06,0.7432960271835327,0.7432960271835327,0.7335159778594971,0.7335159778594971,0.5144703984260559,120651
2013-06-07,0.7335159778594971,0.7335159778594971,0.7139549851417542,0.7237359881401062,0.5076109170913696,235168
2013-06-10,0.7041749954223633,0.7041749954223633,0.6454939842224121,0.655273973941803,0.45959335565567017,3221809
2013-06-11,0.6454939842224121,0.6650540232658386,0.6161530017852783,0.6259340047836304,0.4390150308609009,1460090
2013-06-13,0.5965930223464966,0.655273973941803,0.5868129730224609,0.655273973941803,0.45959335565567017,1805685
2013-06-14,0.655273973941803,0.655273973941803,0.6063730120658875,0.6063730120658875,0.4252953827381134,1666629
2013-06-17,0.6161530017852783,0.6259340047836304,0.5868129730224609,0.5965930223464966,0.4184359908103943,2091977
2013-06-18,0.6063730120658875,0.6063730120658875,0.5965930223464966,0.6063730120658875,0.4252953827381134,987707
2013-06-19,0.6161530017852783,0.6161530017852783,0.5868129730224609,0.5965930223464966,0.4184359908103943,1032696
2013-06-20,0.5868129730224609,0.5868129730224609,0.567251980304718,0.5868129730224609,0.41157644987106323,1034741
2013-06-21,0.5770320296287537,0.5770320296287537,0.567251980304718,0.5770320296287537,0.4047163426876068,546000
2013-06-24,0.567251980304718,0.5770320296287537,0.5379120111465454,0.5574719905853271,0.39099740982055664,2147191
2013-06-25,0.5574719905853271,0.5574719905853271,0.5379120111465454,0.5476920008659363,0.38413795828819275,562359
2013-06-26,0.5476920008659363,0.5770320296287537,0.5476920008659363,0.567251980304718,0.3978568911552429,511236
2013-06-27,0.5770320296287537,0.5770320296287537,0.5476920008659363,0.5574719905853271,0.39099740982055664,519415
2013-06-28,0.5574719905853271,0.5770320296287537,0.5574719905853271,0.567251980304718,0.3978568911552429,437618
2013-07-02,0.5476920008659363,0.567251980304718,0.5476920008659363,0.5574719905853271,0.39099740982055664,1266842
2013-07-03,0.5574719905853271,0.5574719905853271,0.5379120111465454,0.5379120111465454,0.37727850675582886,2878757
2013-07-04,0.5379120111465454,0.5476920008659363,0.5379120111465454,0.5476920008659363,0.38413795828819275,502300
2013-07-05,0.5476920008659363,0.567251980304718,0.5476920008659363,0.5574719905853271,0.39099740982055664,4451049
2013-07-08,0.5476920008659363,0.5476920008659363,0.5379120111465454,0.5476920008659363,0.38413795828819275,255618
2013-07-09,0.5379120111465454,0.5379120111465454,0.5379120111465454,0.5379120111465454,0.37727850675582886,650263
2013-07-10,0.5476920008659363,0.5476920008659363,0.5281310081481934,0.5379120111465454,0.37727850675582886,1986724
2013-07-11,0.5379120111465454,0.5476920008659363,0.5379120111465454,0.5476920008659363,0.38413795828819275,320800
2013-07-12,0.5574719905853271,0.5574719905853271,0.5379120111465454,0.5379120111465454,0.37727850675582886,571561
2013-07-15,0.5379120111465454,0.5770320296287537,0.5379120111465454,0.567251980304718,0.3978568911552429,2539578
2013-07-16,0.567251980304718,0.567251980304718,0.5476920008659363,0.5574719905853271,0.39099740982055664,1087105
2013-07-17,0.567251980304718,0.6748350262641907,0.567251980304718,0.655273973941803,0.45959335565567017,47347343
2013-07-18,0.6748350262641907,0.6943950057029724,0.6357139945030212,0.6357139945030212,0.44587448239326477,20064084
2013-07-19,0.6357139945030212,0.655273973941803,0.6259340047836304,0.6454939842224121,0.4527338743209839,5876651
2013-07-22,0.6357139945030212,0.7530760169029236,0.6357139945030212,0.7335159778594971,0.5144703984260559,28972897
2013-07-23,0.7432960271835327,0.7432960271835327,0.7041749954223633,0.7139549851417542,0.5007507801055908,11340549
2013-07-24,0.7139549851417542,0.7432960271835327,0.7139549851417542,0.7432960271835327,0.5213298797607422,5641352
2013-07-25,0.7432960271835327,0.7530760169029236,0.7237359881401062,0.7237359881401062,0.5076109170913696,4181902
2013-07-26,0.7237359881401062,0.7335159778594971,0.7237359881401062,0.7335159778594971,0.5144703984260559,2071764
2013-07-29,0.7139549851417542,0.7237359881401062,0.6748350262641907,0.6846150159835815,0.48017245531082153,3819955
2013-07-30,0.6650540232658386,0.6748350262641907,0.6454939842224121,0.655273973941803,0.45959335565567017,2809753
2013-07-31,0.655273973941803,0.655273973941803,0.6063730120658875,0.6259340047836304,0.4390150308609009,9840270
2013-08-01,0.6259340047836304,0.6357139945030212,0.6161530017852783,0.6161530017852783,0.4321548044681549,1202427
2013-08-02,0.6259340047836304,0.6259340047836304,0.6063730120658875,0.6259340047836304,0.4390150308609009,2345560
2013-08-05,0.6259340047836304,0.6454939842224121,0.6161530017852783,0.6357139945030212,0.44587448239326477,2530618
2013-08-06,0.6357139945030212,0.6357139945030212,0.6259340047836304,0.6357139945030212,0.44587448239326477,723910
2013-08-07,0.6259340047836304,0.6454939842224121,0.6161530017852783,0.6259340047836304,0.4390150308609009,2202404
2013-08-08,0.6259340047836304,0.6357139945030212,0.6161530017852783,0.6259340047836304,0.4390150308609009,920224
2013-08-09,0.6259340047836304,0.6357139945030212,0.6161530017852783,0.6161530017852783,0.4321548044681549,657330
2013-08-12,0.6357139945030212,0.6454939842224121,0.6259340047836304,0.6454939842224121,0.4527338743209839,1333490
2013-08-13,0.6454939842224121,0.655273973941803,0.6259340047836304,0.655273973941803,0.45959335565567017,926359
2013-08-14,0.655273973941803,0.655273973941803,0.655273973941803,0.655273973941803,0.45959335565567017,0
2013-08-15,0.655273973941803,0.655273973941803,0.6357139945030212,0.6357139945030212,0.44587448239326477,1926337
2013-08-16,0.6259340047836304,0.6357139945030212,0.6259340047836304,0.6357139945030212,0.44587448239326477,212674
2013-08-19,0.6259340047836304,0.6357139945030212,0.6259340047836304,0.6357139945030212,0.44587448239326477,1349663
2013-08-20,0.6357139945030212,0.6454939842224121,0.6161530017852783,0.6259340047836304,0.4390150308609009,2442650
2013-08-21,0.6161530017852783,0.6259340047836304,0.6063730120658875,0.6259340047836304,0.4390150308609009,811842
2013-08-22,0.6063730120658875,0.6357139945030212,0.6063730120658875,0.6357139945030212,0.44587448239326477,1539842
2013-08-23,0.6357139945030212,0.6454939842224121,0.6161530017852783,0.6454939842224121,0.4527338743209839,1287292
2013-08-26,0.655273973941803,0.7530760169029236,0.6454939842224121,0.7432960271835327,0.5213298797607422,19063099
2013-08-27,0.7824169993400574,0.8117579817771912,0.7530760169029236,0.7824169993400574,0.5487683415412903,33899539
2013-08-28,0.7824169993400574,0.7824169993400574,0.7335159778594971,0.7530760169029236,0.5281893014907837,6543820
2013-08-29,0.7628570199012756,0.821537971496582,0.7335159778594971,0.8117579817771912,0.5693473219871521,12708662
2013-08-30,0.8019769787788391,0.8117579817771912,0.7726370096206665,0.7921969890594482,0.5556278824806213,5075256
2013-09-02,0.8019769787788391,0.8019769787788391,0.7530760169029236,0.7628570199012756,0.5350494980812073,2793393
2013-09-03,0.7726370096206665,0.7824169993400574,0.7530760169029236,0.7530760169029236,0.5281893014907837,2065393
2013-09-04,0.7530760169029236,0.7726370096206665,0.7530760169029236,0.7726370096206665,0.5419089794158936,1151303
2013-09-05,0.7628570199012756,0.7726370096206665,0.7432960271835327,0.7628570199012756,0.5350494980812073,2635342
2013-09-06,0.7628570199012756,0.7726370096206665,0.7530760169029236,0.7628570199012756,0.5350494980812073,1130854
2013-09-09,0.7726370096206665,0.8410980105400085,0.7530760169029236,0.7921969890594482,0.5556278824806213,10116417
2013-09-10,0.7921969890594482,0.8019769787788391,0.7726370096206665,0.7824169993400574,0.5487683415412903,2456701
2013-09-11,0.7824169993400574,0.8117579817771912,0.7628570199012756,0.7824169993400574,0.5487683415412903,3628830
2013-09-12,0.7824169993400574,0.8019769787788391,0.7726370096206665,0.7824169993400574,0.5487683415412903,1290359
2013-09-13,0.7726370096206665,0.7824169993400574,0.7628570199012756,0.7824169993400574,0.5487683415412903,1328191
2013-09-16,0.7824169993400574,0.7921969890594482,0.7726370096206665,0.7824169993400574,0.5487683415412903,708573
2013-09-17,0.7824169993400574,0.7824169993400574,0.7628570199012756,0.7628570199012756,0.5350494980812073,1210606
2013-09-18,0.7530760169029236,0.7726370096206665,0.7530760169029236,0.7628570199012756,0.5350494980812073,1400786
2013-09-19,0.7726370096206665,0.8019769787788391,0.7726370096206665,0.8019769787788391,0.5624872446060181,8491866
2013-09-23,0.7921969890594482,0.7921969890594482,0.7726370096206665,0.7824169993400574,0.5487683415412903,1326248
2013-09-24,0.7824169993400574,0.7824169993400574,0.7628570199012756,0.7824169993400574,0.5487683415412903,1556202
2013-09-25,0.7824169993400574,0.8019769787788391,0.7726370096206665,0.7824169993400574,0.5487683415412903,2548000
2013-09-26,0.7824169993400574,0.7824169993400574,0.7726370096206665,0.7726370096206665,0.5419089794158936,261752
2013-09-27,0.7726370096206665,0.7726370096206665,0.7628570199012756,0.7726370096206665,0.5419089794158936,1380337
2013-09-30,0.7628570199012756,0.7726370096206665,0.7628570199012756,0.7726370096206665,0.5419089794158936,556224
2013-10-02,0.7628570199012756,0.7628570199012756,0.7335159778594971,0.7335159778594971,0.5144703984260559,3433460
2013-10-03,0.7432960271835327,0.7628570199012756,0.7432960271835327,0.7628570199012756,0.5350494980812073,1146191
2013-10-04,0.7530760169029236,0.7530760169029236,0.7237359881401062,0.7432960271835327,0.5213298797607422,2325101
2013-10-07,0.7237359881401062,0.7237359881401062,0.6748350262641907,0.7041749954223633,0.49389132857322693,5255506
2013-10-08,0.6846150159835815,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,2905314
2013-10-09,0.7041749954223633,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,695280
2013-10-10,0.7041749954223633,0.7041749954223633,0.6846150159835815,0.6943950057029724,0.48703187704086304,705505
2013-10-11,0.6943950057029724,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,1118584
2013-10-15,0.6846150159835815,0.6943950057029724,0.6748350262641907,0.6943950057029724,0.48703187704086304,1738202
2013-10-16,0.6846150159835815,0.6846150159835815,0.6650540232658386,0.6748350262641907,0.47331303358078003,2412439
2013-10-17,0.6748350262641907,0.6943950057029724,0.6650540232658386,0.6748350262641907,0.47331303358078003,1089955
2013-10-18,0.6748350262641907,0.6846150159835815,0.6650540232658386,0.6748350262641907,0.47331303358078003,1079730
2013-10-21,0.6748350262641907,0.7041749954223633,0.6748350262641907,0.7041749954223633,0.49389132857322693,2421213
2013-10-22,0.6943950057029724,0.7041749954223633,0.6943950057029724,0.6943950057029724,0.48703187704086304,951423
2013-10-23,0.6943950057029724,0.6943950057029724,0.6846150159835815,0.6846150159835815,0.48017245531082153,1067460
2013-10-24,0.6846150159835815,0.6943950057029724,0.6846150159835815,0.6943950057029724,0.48703187704086304,817977
2013-10-25,0.6943950057029724,0.6943950057029724,0.6748350262641907,0.6943950057029724,0.48703187704086304,1096089
2013-10-28,0.6748350262641907,0.6943950057029724,0.6748350262641907,0.6846150159835815,0.48017245531082153,660516
2013-10-29,0.6846150159835815,0.7237359881401062,0.6846150159835815,0.7237359881401062,0.5076109170913696,2030629
2013-10-30,0.7139549851417542,0.7237359881401062,0.7041749954223633,0.7237359881401062,0.5076109170913696,1824090
2013-10-31,0.7139549851417542,0.7237359881401062,0.7041749954223633,0.7041749954223633,0.49389132857322693,905910
2013-11-01,0.6943950057029724,0.7041749954223633,0.6943950057029724,0.7041749954223633,0.49389132857322693,509191
2013-11-04,0.7237359881401062,0.7237359881401062,0.7041749954223633,0.7041749954223633,0.49389132857322693,452955
2013-11-05,0.7139549851417542,0.7432960271835327,0.7041749954223633,0.7139549851417542,0.5007507801055908,2543687
2013-11-06,0.7139549851417542,0.7237359881401062,0.7139549851417542,0.7237359881401062,0.5076109170913696,501011
2013-11-07,0.7139549851417542,0.7237359881401062,0.7041749954223633,0.7237359881401062,0.5076109170913696,991797
2013-11-08,0.7139549851417542,0.7139549851417542,0.7139549851417542,0.7139549851417542,0.5007507801055908,525550
2013-11-11,0.7139549851417542,0.7237359881401062,0.7041749954223633,0.7139549851417542,0.5007507801055908,208584
2013-11-12,0.7139549851417542,0.7530760169029236,0.7041749954223633,0.7530760169029236,0.5281893014907837,3714640
2013-11-13,0.7432960271835327,0.7432960271835327,0.7237359881401062,0.7335159778594971,0.5144703984260559,1490284
2013-11-14,0.7335159778594971,0.7530760169029236,0.7237359881401062,0.7432960271835327,0.5213298797607422,4145101
2013-11-15,0.7530760169029236,0.7921969890594482,0.7432960271835327,0.7824169993400574,0.5487683415412903,8466055
2013-11-18,0.7921969890594482,0.8117579817771912,0.7824169993400574,0.7824169993400574,0.5487683415412903,3202223
2013-11-19,0.7824169993400574,0.7921969890594482,0.7628570199012756,0.7824169993400574,0.5487683415412903,1847960
2013-11-20,0.7726370096206665,0.7824169993400574,0.7628570199012756,0.7726370096206665,0.5419089794158936,1940651
2013-11-21,0.7628570199012756,0.7726370096206665,0.7530760169029236,0.7628570199012756,0.5350494980812073,1139033
2013-11-22,0.7628570199012756,0.7726370096206665,0.7335159778594971,0.7432960271835327,0.5213298797607422,1184022
2013-11-25,0.7432960271835327,0.7726370096206665,0.7432960271835327,0.7628570199012756,0.5350494980812073,2738180
2013-11-26,0.7432960271835327,0.7530760169029236,0.7432960271835327,0.7530760169029236,0.5281893014907837,28625
2013-11-27,0.7432960271835327,0.7824169993400574,0.7432960271835327,0.7824169993400574,0.5487683415412903,976166
2013-11-28,0.7628570199012756,0.7824169993400574,0.7628570199012756,0.7726370096206665,0.5419089794158936,552134
2013-11-29,0.7726370096206665,0.7726370096206665,0.7726370096206665,0.7726370096206665,0.5419089794158936,746404
2013-12-02,0.7432960271835327,0.7726370096206665,0.7432960271835327,0.7726370096206665,0.5419089794158936,678921
2013-12-03,0.7530760169029236,0.7824169993400574,0.7530760169029236,0.7726370096206665,0.5419089794158936,1204472
2013-12-04,0.7628570199012756,0.7628570199012756,0.7628570199012756,0.7628570199012756,0.5350494980812073,104292
2013-12-05,0.7726370096206665,0.7921969890594482,0.7726370096206665,0.7824169993400574,0.5487683415412903,1008157
2013-12-06,0.7726370096206665,0.7824169993400574,0.7726370096206665,0.7824169993400574,0.5487683415412903,611438
2013-12-09,0.7726370096206665,0.7824169993400574,0.7726370096206665,0.7824169993400574,0.5487683415412903,345595
2013-12-10,0.7824169993400574,0.7824169993400574,0.7726370096206665,0.7726370096206665,0.5419089794158936,360932
2013-12-11,0.7726370096206665,0.7824169993400574,0.7726370096206665,0.7726370096206665,0.5419089794158936,560314
2013-12-12,0.7726370096206665,0.7824169993400574,0.7432960271835327,0.7530760169029236,0.5281893014907837,324123
2013-12-13,0.7628570199012756,0.7628570199012756,0.7041749954223633,0.7335159778594971,0.5144703984260559,899775
2013-12-16,0.7432960271835327,0.7432960271835327,0.7335159778594971,0.7432960271835327,0.5213298797607422,141101
2013-12-17,0.7432960271835327,0.7432960271835327,0.7432960271835327,0.7432960271835327,0.5213298797607422,126786
2013-12-18,0.7530760169029236,0.7530760169029236,0.7530760169029236,0.7530760169029236,0.5281893014907837,247438
2013-12-19,0.7432960271835327,0.7432960271835327,0.7432960271835327,0.7432960271835327,0.5213298797607422,0
2013-12-20,0.7041749954223633,0.7237359881401062,0.7041749954223633,0.7041749954223633,0.49389132857322693,494876
2013-12-23,0.6846150159835815,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,100202
2013-12-24,0.6943950057029724,0.6943950057029724,0.6846150159835815,0.6943950057029724,0.48703187704086304,104292
2013-12-27,0.6943950057029724,0.6943950057029724,0.6943950057029724,0.6943950057029724,0.48703187704086304,24539
2013-12-30,0.6846150159835815,0.7041749954223633,0.6748350262641907,0.6943950057029724,0.48703187704086304,220853
2013-12-31,0.6943950057029724,0.6943950057029724,0.6943950057029724,0.6943950057029724,0.48703187704086304,40898
2014-01-02,0.7237359881401062,0.7335159778594971,0.7041749954223633,0.7139549851417542,0.5007507801055908,259707
2014-01-03,0.6943950057029724,0.7237359881401062,0.6943950057029724,0.7237359881401062,0.5076109170913696,101661
2014-01-06,0.7041749954223633,0.7139549851417542,0.7041749954223633,0.7139549851417542,0.5007507801055908,81797
2014-01-07,0.7041749954223633,0.7139549851417542,0.7041749954223633,0.7139549851417542,0.5007507801055908,147235
2014-01-08,0.7237359881401062,0.7335159778594971,0.7139549851417542,0.7237359881401062,0.5076109170913696,413078
2014-01-09,0.7139549851417542,0.7139549851417542,0.7041749954223633,0.7041749954223633,0.49389132857322693,96112
2014-01-10,0.7139549851417542,0.7139549851417542,0.7041749954223633,0.7041749954223633,0.49389132857322693,278426
2014-01-13,0.7041749954223633,0.7041749954223633,0.7041749954223633,0.7041749954223633,0.49389132857322693,142123
2014-01-14,0.6846150159835815,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,141101
2014-01-15,0.7041749954223633,0.7237359881401062,0.7041749954223633,0.7237359881401062,0.5076109170913696,434550
2014-01-16,0.7041749954223633,0.7139549851417542,0.6943950057029724,0.7139549851417542,0.5007507801055908,328213
2014-01-17,0.7041749954223633,0.7139549851417542,0.6943950057029724,0.7041749954223633,0.49389132857322693,124741
2014-01-20,0.6943950057029724,0.7041749954223633,0.6846150159835815,0.7041749954223633,0.49389132857322693,284247
2014-01-21,0.6943950057029724,0.6943950057029724,0.6846150159835815,0.6846150159835815,0.48017245531082153,271977
2014-01-22,0.6846150159835815,0.6846150159835815,0.6846150159835815,0.6846150159835815,0.48017245531082153,278112
2014-01-23,0.6748350262641907,0.6943950057029724,0.6748350262641907,0.6846150159835815,0.48017245531082153,75662
2014-01-24,0.6943950057029724,0.7139549851417542,0.6846150159835815,0.7041749954223633,0.49389132857322693,697325
2014-01-27,0.6846150159835815,0.6846150159835815,0.6846150159835815,0.6846150159835815,0.48017245531082153,260730
2014-01-28,0.6846150159835815,0.6846150159835815,0.6650540232658386,0.6650540232658386,0.4664528965950012,157460
2014-01-29,0.7041749954223633,0.7041749954223633,0.6846150159835815,0.6846150159835815,0.48017245531082153,102247
