Date,Open,High,Low,Close,Adj Close,Volume
2014-01-30,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.47331303358078003,10224
2014-02-04,0.6650540232658386,0.6650540232658386,0.655273973941803,0.6650540232658386,0.4664528965950012,81797
2014-02-05,0.655273973941803,0.7041749954223633,0.6454939842224121,0.6650540232658386,0.4664528965950012,846606
2014-02-06,0.655273973941803,0.6846150159835815,0.655273973941803,0.655273973941803,0.45959335565567017,327037
2014-02-07,0.655273973941803,0.6943950057029724,0.655273973941803,0.6846150159835815,0.48017245531082153,314316
2014-02-10,0.6846150159835815,0.6846150159835815,0.6650540232658386,0.6748350262641907,0.47331303358078003,134080
2014-02-11,0.6846150159835815,0.6943950057029724,0.6650540232658386,0.6846150159835815,0.48017245531082153,602668
2014-02-12,0.6846150159835815,0.6846150159835815,0.6748350262641907,0.6748350262641907,0.47331303358078003,128831
2014-02-13,0.6748350262641907,0.6943950057029724,0.6748350262641907,0.6943950057029724,0.48703187704086304,460112
2014-02-14,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.47331303358078003,30674
2014-02-17,0.6846150159835815,0.7041749954223633,0.6846150159835815,0.6943950057029724,0.48703187704086304,257662
2014-02-18,0.6846150159835815,0.6943950057029724,0.6846150159835815,0.6943950057029724,0.48703187704086304,492831
2014-02-19,0.6943950057029724,0.6943950057029724,0.6748350262641907,0.6846150159835815,0.48017245531082153,159505
2014-02-20,0.6748350262641907,0.6846150159835815,0.6748350262641907,0.6846150159835815,0.48017245531082153,59380
2014-02-21,0.6846150159835815,0.6846150159835815,0.6748350262641907,0.6748350262641907,0.47331303358078003,496921
2014-02-24,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.6748350262641907,0.47331303358078003,0
2014-02-25,0.6846150159835815,0.6846150159835815,0.6650540232658386,0.6650540232658386,0.4664528965950012,118606
2014-02-26,0.6846150159835815,0.6650540232658386,0.6650540232658386,0.6650540232658386,0.4664528965950012,239258
2014-02-27,0.6650540232658386,0.6650540232658386,0.6650540232658386,0.6650540232658386,0.4664528965950012,48201
2014-02-28,0.6650540232658386,0.6650540232658386,0.655273973941803,0.655273973941803,0.45959335565567017,204494
2014-03-03,0.655273973941803,0.655273973941803,0.655273973941803,0.655273973941803,0.45959335565567017,124741
2014-03-04,0.6650540232658386,0.6650540232658386,0.655273973941803,0.655273973941803,0.45959335565567017,114516
2014-03-05,0.655273973941803,0.655273973941803,0.655273973941803,0.655273973941803,0.45959335565567017,92022
2014-03-06,0.655273973941803,0.655273973941803,0.655273973941803,0.655273973941803,0.45959335565567017,85887
2014-03-07,0.6454939842224121,0.655273973941803,0.6454939842224121,0.655273973941803,0.45959335565567017,40898
2014-03-10,0.6454939842224121,0.655273973941803,0.6454939842224121,0.655273973941803,0.45959335565567017,26584
2014-03-11,0.6748350262641907,0.7041749954223633,0.655273973941803,0.655273973941803,0.45959335565567017,474427
2014-03-12,0.6650540232658386,0.6650540232658386,0.6650540232658386,0.6650540232658386,0.4664528965950012,106337
2014-03-13,0.6650540232658386,0.6650540232658386,0.6454939842224121,0.655273973941803,0.45959335565567017,131898
2014-03-14,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.4527338743209839,236191
2014-03-17,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.4527338743209839,112471
2014-03-18,0.655273973941803,0.6650540232658386,0.655273973941803,0.655273973941803,0.45959335565567017,412201
2014-03-19,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.4527338743209839,94067
2014-03-20,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.4527338743209839,408988
2014-03-21,0.6357139945030212,0.6454939842224121,0.6357139945030212,0.6454939842224121,0.4527338743209839,452503
2014-03-24,0.6454939842224121,0.6454939842224121,0.6357139945030212,0.6454939842224121,0.4527338743209839,191202
2014-03-25,0.6357139945030212,0.6454939842224121,0.6357139945030212,0.6357139945030212,0.44587448239326477,63393
2014-03-26,0.6357139945030212,0.6357139945030212,0.6357139945030212,0.6357139945030212,0.44587448239326477,264820
2014-03-27,0.6357139945030212,0.6357139945030212,0.6357139945030212,0.6357139945030212,0.44587448239326477,139056
2014-03-28,0.6454939842224121,0.6454939842224121,0.6357139945030212,0.6454939842224121,0.4527338743209839,110426
2014-03-31,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.6454939842224121,0.4527338743209839,26584
2014-04-01,0.6357139945030212,0.6454939842224121,0.6161530017852783,0.6454939842224121,0.4527338743209839,122696
2014-04-02,0.6454939842224121,0.6454939842224121,0.6357139945030212,0.6357139945030212,0.44587448239326477,61634
2014-04-03,0.6161530017852783,0.6357139945030212,0.6161530017852783,0.6357139945030212,0.44587448239326477,117443
2014-04-04,0.6357139945030212,0.6454939842224121,0.6357139945030212,0.6454939842224121,0.4527338743209839,74050
2014-04-07,0.6357139945030212,0.655273973941803,0.6357139945030212,0.6454939842224121,0.4527338743209839,262775
2014-04-08,0.6357139945030212,0.6454939842224121,0.6357139945030212,0.6454939842224121,0.4527338743209839,173820
2014-04-09,0.6454939842224121,0.6650540232658386,0.6357139945030212,0.6650540232658386,0.4664528965950012,560314
2014-04-10,0.6357139945030212,0.655273973941803,0.6357139945030212,0.655273973941803,0.45959335565567017,431483
2014-04-11,0.6454939842224121,0.655273973941803,0.6454939842224121,0.655273973941803,0.45959335565567017,218809
2014-04-14,0.6650540232658386,0.6650540232658386,0.6357139945030212,0.655273973941803,0.45959335565567017,237213
2014-04-15,0.655273973941803,0.655273973941803,0.655273973941803,0.655273973941803,0.45959335565567017,0
2014-04-16,0.655273973941803,0.655273973941803,0.6357139945030212,0.6357139945030212,0.44587448239326477,146213
2014-04-17,0.6357139945030212,0.655273973941803,0.6357139945030212,0.6357139945030212,0.44587448239326477,149280
2014-04-22,0.6357139945030212,0.6357139945030212,0.6259340047836304,0.6259340047836304,0.4390150308609009,153370
2014-04-23,0.6259340047836304,0.6259340047836304,0.6259340047836304,0.6259340047836304,0.4390150308609009,171775
2014-04-24,0.6259340047836304,0.6259340047836304,0.6259340047836304,0.6259340047836304,0.4390150308609009,15337
2014-04-25,0.6063730120658875,0.6259340047836304,0.6063730120658875,0.6259340047836304,0.4390150308609009,214719
2014-04-28,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.4252953827381134,85887
2014-04-29,0.6063730120658875,0.6161530017852783,0.5965930223464966,0.5965930223464966,0.4184359908103943,12269
2014-04-30,0.5868129730224609,0.6259340047836304,0.5868129730224609,0.6259340047836304,0.4390150308609009,70550
2014-05-02,0.5965930223464966,0.6161530017852783,0.5965930223464966,0.6063730120658875,0.4252953827381134,168707
2014-05-05,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.4252953827381134,51123
2014-05-07,0.6063730120658875,0.6063730120658875,0.5965930223464966,0.6063730120658875,0.4252953827381134,126786
2014-05-08,0.5868129730224609,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,106337
2014-05-09,0.5868129730224609,0.6161530017852783,0.5868129730224609,0.5868129730224609,0.41157644987106323,660516
2014-05-12,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.41157644987106323,71573
2014-05-13,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,104292
2014-05-14,0.6161530017852783,0.6161530017852783,0.5965930223464966,0.6161530017852783,0.4321548044681549,96112
2014-05-15,0.6161530017852783,0.6259340047836304,0.5965930223464966,0.5965930223464966,0.4184359908103943,71573
2014-05-16,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,30674
2014-05-19,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,61348
2014-05-20,0.5868129730224609,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,96112
2014-05-21,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,77707
2014-05-22,0.5868129730224609,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,252550
2014-05-23,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,0
2014-05-26,0.5965930223464966,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,1401809
2014-05-27,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,40898
2014-05-28,0.5868129730224609,0.6063730120658875,0.5868129730224609,0.5965930223464966,0.4184359908103943,75662
2014-05-29,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.6063730120658875,0.4252953827381134,300606
2014-05-30,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.41157644987106323,30674
2014-06-03,0.5868129730224609,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,65438
2014-06-04,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,0
2014-06-05,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.5965930223464966,0.4184359908103943,0
2014-06-06,0.5965930223464966,0.5965930223464966,0.5868129730224609,0.5965930223464966,0.4184359908103943,21471
2014-06-09,0.5770320296287537,0.5770320296287537,0.5770320296287537,0.5770320296287537,0.4047163426876068,280157
2014-06-10,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.41157644987106323,325146
2014-06-11,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.41157644987106323,94067
2014-06-12,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.5868129730224609,0.41157644987106323,20449
2014-06-13,0.5965930223464966,0.7628570199012756,0.5965930223464966,0.7237359881401062,0.5076109170913696,7223174
2014-06-16,0.9780210256576538,1.046483039855957,0.8802189826965332,1.046483039855957,0.7339779138565063,55646638
2014-06-17,1.0269219875335693,1.0269219875335693,0.9389010071754456,0.9486809968948364,0.6653819680213928,10993982
2014-06-18,0.9486809968948364,0.9878020286560059,0.9095600247383118,0.9682409763336182,0.6791008710861206,5863581
2014-06-19,0.9780210256576538,0.9780210256576538,0.9095600247383118,0.9193400144577026,0.6448028683662415,3371090
2014-06-20,0.9291200041770935,0.9780210256576538,0.9193400144577026,0.9291200041770935,0.6516623497009277,3127876
2014-06-23,0.9389010071754456,0.9878020286560059,0.9291200041770935,0.9486809968948364,0.6653819680213928,8672312
2014-06-24,0.9389010071754456,0.9584609866142273,0.9389010071754456,0.9584609866142273,0.6722413897514343,2063348
2014-06-25,0.9584609866142273,0.9584609866142273,0.9291200041770935,0.9291200041770935,0.6516623497009277,898241
2014-06-26,0.9291200041770935,0.9486809968948364,0.9291200041770935,0.9389010071754456,0.6585224866867065,548044
2014-06-27,0.9291200041770935,0.9682409763336182,0.9291200041770935,0.9389010071754456,0.6585224866867065,1476449
2014-06-30,0.9291200041770935,0.9291200041770935,0.8313180208206177,0.8508790135383606,0.5967860221862793,3455955
2014-07-02,0.8508790135383606,0.8899989724159241,0.8313180208206177,0.8508790135383606,0.5967860221862793,2242006
2014-07-03,0.8508790135383606,0.8606590032577515,0.8313180208206177,0.8410980105400085,0.5899258255958557,3458000
2014-07-04,0.8606590032577515,0.8606590032577515,0.8313180208206177,0.8313180208206177,0.5830663442611694,1290359
2014-07-07,0.821537971496582,0.8606590032577515,0.8117579817771912,0.8410980105400085,0.5899258255958557,667674
2014-07-08,0.8117579817771912,0.9291200041770935,0.8117579817771912,0.9291200041770935,0.6516623497009277,4099235
2014-07-09,0.9389010071754456,0.9486809968948364,0.8997799754142761,0.9486809968948364,0.6653819680213928,4735067
2014-07-10,0.9584609866142273,1.2127469778060913,0.9193400144577026,1.1540650129318237,0.8094332814216614,36677431
2014-07-11,1.134505033493042,1.1931860446929932,1.085603952407837,1.1247249841690063,0.7888549566268921,16695931
2014-07-14,1.1247249841690063,1.1247249841690063,1.0171420574188232,1.085603952407837,0.7614164352416992,5329124
2014-07-15,1.0758240222930908,1.1149439811706543,1.046483039855957,1.085603952407837,0.7614164352416992,2349640
2014-07-16,1.085603952407837,1.144284963607788,1.0660430192947388,1.0660430192947388,0.7476968169212341,2963269
2014-07-17,1.0758240222930908,1.2029659748077393,1.0758240222930908,1.134505033493042,0.7957144379615784,20407160
2014-07-18,1.0953840017318726,1.144284963607788,1.0953840017318726,1.0953840017318726,0.7682759165763855,2366000
2014-07-21,1.1149439811706543,1.1540650129318237,1.0758240222930908,1.0758240222930908,0.7545570135116577,4265753
2014-07-22,1.1149439811706543,1.1149439811706543,1.0073620080947876,1.0171420574188232,0.7133988738059998,8686949
2014-07-23,1.0367029905319214,1.046483039855957,1.0171420574188232,1.0367029905319214,0.7271184325218201,1327168
2014-07-24,1.0562629699707031,1.0562629699707031,1.0073620080947876,1.0562629699707031,0.7408373951911926,1905887
2014-07-25,1.0367029905319214,1.1051640510559082,1.0171420574188232,1.0758240222930908,0.7545570135116577,4147146
2014-07-28,1.0758240222930908,1.1149439811706543,1.0562629699707031,1.085603952407837,0.7614164352416992,1033719
2014-07-29,1.085603952407837,1.1149439811706543,1.0660430192947388,1.0953840017318726,0.7682759165763855,915112
2014-07-30,1.1638460159301758,1.2029659748077393,1.0953840017318726,1.1051640510559082,0.775135338306427,15097956
2014-07-31,1.1051640510559082,1.144284963607788,1.0953840017318726,1.1051640510559082,0.775135338306427,1684011
2014-08-01,1.085603952407837,1.144284963607788,1.085603952407837,1.0953840017318726,0.7682759165763855,3108314
2014-08-04,1.1051640510559082,1.1540650129318237,1.0953840017318726,1.1149439811706543,0.7819948196411133,2975393
2014-08-05,1.1247249841690063,1.134505033493042,1.1051640510559082,1.1247249841690063,0.7888549566268921,985663
2014-08-06,1.134505033493042,1.134505033493042,1.1051640510559082,1.1149439811706543,0.7819948196411133,1321033
2014-08-07,1.1051640510559082,1.1247249841690063,0.9975820183753967,1.0269219875335693,0.720258355140686,6043831
2014-08-08,1.046483039855957,1.085603952407837,1.0171420574188232,1.0562629699707031,0.7408373951911926,1431460
2014-08-11,1.0660430192947388,1.0758240222930908,0.9584609866142273,0.9682409763336182,0.6791008710861206,8801438
2014-08-12,0.9780210256576538,1.0073620080947876,0.9682409763336182,0.9780210256576538,0.6859602928161621,7213657
2014-08-13,0.9780210256576538,0.9878020286560059,0.8899989724159241,0.9095600247383118,0.6379434466362,7312719
2014-08-14,0.9291200041770935,0.9780210256576538,0.9095600247383118,0.9486809968948364,0.6653819680213928,2525505
2014-08-15,0.9486809968948364,0.9975820183753967,0.9389010071754456,0.9780210256576538,0.6859602928161621,2744314
2014-08-18,0.9584609866142273,0.9878020286560059,0.9291200041770935,0.9780210256576538,0.6859602928161621,1625730
2014-08-19,0.9682409763336182,1.0171420574188232,0.9486809968948364,1.0073620080947876,0.7065393924713135,2601168
2014-08-20,1.0073620080947876,1.0367029905319214,0.9878020286560059,0.9975820183753967,0.699679970741272,2407921
2014-08-21,0.9780210256576538,1.0171420574188232,0.9780210256576538,0.9975820183753967,0.699679970741272,1353752
2014-08-22,0.9780210256576538,1.0171420574188232,0.9780210256576538,0.9878020286560059,0.6928204894065857,1629820
2014-08-25,0.9780210256576538,0.9975820183753967,0.9584609866142273,0.9780210256576538,0.6859602928161621,981277
2014-08-26,0.9780210256576538,0.9780210256576538,0.9193400144577026,0.9486809968948364,0.6653819680213928,1328191
2014-08-27,0.9486809968948364,0.9878020286560059,0.9389010071754456,0.9486809968948364,0.6653819680213928,2439618
2014-08-28,0.9878020286560059,0.9878020286560059,0.9389010071754456,0.9486809968948364,0.6653819680213928,2447797
2014-08-29,0.9389010071754456,0.9584609866142273,0.9389010071754456,0.9486809968948364,0.6653819680213928,182000
2014-09-01,0.9486809968948364,1.0562629699707031,0.9389010071754456,1.046483039855957,0.7339779138565063,5345483
2014-09-02,1.0269219875335693,1.0367029905319214,0.9780210256576538,1.0073620080947876,0.7065393924713135,5478404
2014-09-03,0.9975820183753967,1.0171420574188232,0.9878020286560059,1.0073620080947876,0.7065393924713135,2139011
2014-09-04,0.9878020286560059,1.0758240222930908,0.9780210256576538,1.0367029905319214,0.7271184325218201,5100090
2014-09-05,1.0367029905319214,1.046483039855957,1.0171420574188232,1.0269219875335693,0.720258355140686,1592134
2014-09-08,1.0171420574188232,1.0269219875335693,0.9878020286560059,0.9975820183753967,0.699679970741272,1924292
2014-09-10,1.0171420574188232,1.0171420574188232,0.9682409763336182,0.9780210256576538,0.6859602928161621,3065371
2014-09-11,0.9780210256576538,1.0073620080947876,0.9780210256576538,0.9878020286560059,0.6928204894065857,1269910
2014-09-12,1.1247249841690063,1.1834059953689575,1.046483039855957,1.0660430192947388,0.7476968169212341,40081924
2014-09-15,1.0660430192947388,1.0660430192947388,1.0367029905319214,1.0367029905319214,0.7271184325218201,3096045
2014-09-16,1.046483039855957,1.1247249841690063,1.046483039855957,1.1051640510559082,0.775135338306427,9690989
2014-09-17,1.1149439811706543,1.1247249841690063,1.0758240222930908,1.085603952407837,0.7614164352416992,6048944
2014-09-18,1.085603952407837,1.0953840017318726,1.0660430192947388,1.0758240222930908,0.7545570135116577,2748404
2014-09-19,1.085603952407837,1.085603952407837,1.0758240222930908,1.0758240222930908,0.7545570135116577,2629797
2014-09-22,1.0758240222930908,1.0758240222930908,1.0562629699707031,1.0562629699707031,0.7408373951911926,1250483
2014-09-23,1.0562629699707031,1.1051640510559082,1.0367029905319214,1.0758240222930908,0.7545570135116577,5418079
2014-09-24,1.0660430192947388,1.0758240222930908,1.0562629699707031,1.0758240222930908,0.7545570135116577,2707211
2014-09-25,1.0758240222930908,1.0758240222930908,1.0367029905319214,1.0562629699707031,0.7408373951911926,1963146
2014-09-26,1.0367029905319214,1.0660430192947388,1.0367029905319214,1.046483039855957,0.7339779138565063,1126764
2014-09-29,1.0269219875335693,1.0269219875335693,0.9389010071754456,0.9878020286560059,0.6928204894065857,4403492
2014-09-30,0.9780210256576538,0.9975820183753967,0.9389010071754456,0.9584609866142273,0.6722413897514343,2089932
2014-10-03,0.9389010071754456,0.9389010071754456,0.8997799754142761,0.9095600247383118,0.6379434466362,2688078
2014-10-06,0.9095600247383118,0.9584609866142273,0.9095600247383118,0.9486809968948364,0.6653819680213928,640067
2014-10-07,0.9389010071754456,0.9584609866142273,0.9291200041770935,0.9584609866142273,0.6722413897514343,867056
2014-10-08,0.9584609866142273,1.0073620080947876,0.9584609866142273,0.9878020286560059,0.6928204894065857,2826112
2014-10-09,1.0171420574188232,1.0269219875335693,1.0073620080947876,1.0171420574188232,0.7133988738059998,3586831
2014-10-10,0.9878020286560059,1.046483039855957,0.9780210256576538,1.0367029905319214,0.7271184325218201,3138990
2014-10-13,1.0269219875335693,1.0367029905319214,1.0073620080947876,1.0171420574188232,0.7133988738059998,1258664
2014-10-14,0.9975820183753967,1.0171420574188232,0.9975820183753967,0.9975820183753967,0.699679970741272,1286269
2014-10-15,0.9975820183753967,1.046483039855957,0.9878020286560059,1.0269219875335693,0.720258355140686,2063348
2014-10-16,1.0073620080947876,1.0073620080947876,0.9878020286560059,1.0073620080947876,0.7065393924713135,1631865
2014-10-17,1.0171420574188232,1.0171420574188232,0.9975820183753967,0.9975820183753967,0.699679970741272,644157
2014-10-20,1.0073620080947876,1.0171420574188232,0.9975820183753967,1.0171420574188232,0.7133988738059998,967258
2014-10-21,1.0269219875335693,1.0269219875335693,0.9975820183753967,1.0073620080947876,0.7065393924713135,257662
2014-10-22,1.0073620080947876,1.0953840017318726,1.0073620080947876,1.0660430192947388,0.7476968169212341,8635798
2014-10-23,1.0660430192947388,1.0660430192947388,1.0269219875335693,1.0269219875335693,0.720258355140686,1905887
2014-10-24,1.0269219875335693,1.0660430192947388,1.0269219875335693,1.0660430192947388,0.7476968169212341,1867033
2014-10-27,1.046483039855957,1.046483039855957,1.0269219875335693,1.0367029905319214,0.7271184325218201,1634932
2014-10-28,1.0367029905319214,1.046483039855957,1.0171420574188232,1.0367029905319214,0.7271184325218201,1148381
2014-10-29,1.0367029905319214,1.046483039855957,0.9780210256576538,1.0073620080947876,0.7065393924713135,4252461
2014-10-30,1.0073620080947876,1.0073620080947876,0.9878020286560059,1.0073620080947876,0.7065393924713135,963168
2014-10-31,1.0073620080947876,1.0171420574188232,0.9682409763336182,0.9682409763336182,0.6791008710861206,4018314
2014-11-03,0.9878020286560059,1.0073620080947876,0.9682409763336182,0.9975820183753967,0.699679970741272,2464157
2014-11-04,0.9975820183753967,0.9975820183753967,0.9878020286560059,0.9878020286560059,0.6928204894065857,509191
2014-11-05,0.9878020286560059,0.9975820183753967,0.9878020286560059,0.9975820183753967,0.699679970741272,599168
2014-11-06,1.0073620080947876,1.0073620080947876,0.9878020286560059,0.9975820183753967,0.699679970741272,1327168
2014-11-07,0.9975820183753967,0.9975820183753967,0.9780210256576538,0.9878020286560059,0.6928204894065857,730045
2014-11-10,0.9780210256576538,1.0073620080947876,0.9584609866142273,0.9780210256576538,0.6859602928161621,3424258
2014-11-11,0.9682409763336182,0.9780210256576538,0.9584609866142273,0.9682409763336182,0.6791008710861206,785258
2014-11-12,0.9780210256576538,0.9975820183753967,0.9682409763336182,0.9780210256576538,0.6859602928161621,1838404
2014-11-13,0.9780210256576538,0.9780210256576538,0.9682409763336182,0.9682409763336182,0.6791008710861206,1104269
2014-11-14,0.9682409763336182,0.9682409763336182,0.9389010071754456,0.9486809968948364,0.6653819680213928,1534730
2014-11-17,0.9486809968948364,0.9682409763336182,0.9389010071754456,0.9682409763336182,0.6791008710861206,734134
2014-11-18,0.9584609866142273,0.9682409763336182,0.9486809968948364,0.9584609866142273,0.6722413897514343,750494
2014-11-19,0.9780210256576538,0.9780210256576538,0.9584609866142273,0.9584609866142273,0.6722413897514343,646202
2014-11-20,0.9584609866142273,0.9584609866142273,0.9389010071754456,0.9486809968948364,0.6653819680213928,1357842
2014-11-21,0.9486809968948364,0.9584609866142273,0.9486809968948364,0.9486809968948364,0.6653819680213928,566449
2014-11-24,0.9291200041770935,0.9682409763336182,0.9291200041770935,0.9389010071754456,0.6585224866867065,658471
2014-11-25,0.9291200041770935,0.9389010071754456,0.9291200041770935,0.9389010071754456,0.6585224866867065,222898
2014-11-26,0.9389010071754456,0.9389010071754456,0.9389010071754456,0.9389010071754456,0.6585224866867065,357685
2014-11-27,0.9291200041770935,0.9389010071754456,0.9193400144577026,0.9291200041770935,0.6516623497009277,359910
2014-11-28,0.9291200041770935,0.9389010071754456,0.9291200041770935,0.9291200041770935,0.6516623497009277,431483
2014-12-01,0.9095600247383118,0.9193400144577026,0.8899989724159241,0.8997799754142761,0.6310839653015137,662561
2014-12-02,0.8997799754142761,0.8997799754142761,0.8802189826965332,0.8802189826965332,0.6173643469810486,744359
2014-12-03,0.8508790135383606,0.8704389929771423,0.821537971496582,0.821537971496582,0.5762069225311279,1530640
2014-12-04,0.821537971496582,0.8606590032577515,0.8117579817771912,0.8313180208206177,0.5830663442611694,1580741
2014-12-05,0.8410980105400085,0.8606590032577515,0.8313180208206177,0.8313180208206177,0.5830663442611694,605303
2014-12-08,0.8410980105400085,0.9095600247383118,0.7824169993400574,0.8508790135383606,0.5967860221862793,5333941
2014-12-09,0.8508790135383606,0.8508790135383606,0.7921969890594482,0.8019769787788391,0.5624872446060181,2369794
2014-12-10,0.7921969890594482,0.8117579817771912,0.7824169993400574,0.8117579817771912,0.5693473219871521,631887
2014-12-11,0.7824169993400574,0.821537971496582,0.7824169993400574,0.821537971496582,0.5762069225311279,809797
2014-12-12,0.821537971496582,0.821537971496582,0.7824169993400574,0.7921969890594482,0.5556278824806213,1116539
2014-12-15,0.7824169993400574,0.8117579817771912,0.7726370096206665,0.8019769787788391,0.5624872446060181,654382
2014-12-16,0.8019769787788391,0.8019769787788391,0.7726370096206665,0.7726370096206665,0.5419089794158936,143146
2014-12-17,0.7726370096206665,0.7726370096206665,0.7432960271835327,0.7530760169029236,0.5281893014907837,488741
2014-12-18,0.7628570199012756,0.7726370096206665,0.7432960271835327,0.7628570199012756,0.5350494980812073,543955
2014-12-19,0.7726370096206665,0.7726370096206665,0.7432960271835327,0.7628570199012756,0.5350494980812073,300606
2014-12-22,0.7432960271835327,0.7921969890594482,0.7335159778594971,0.7824169993400574,0.5487683415412903,615528
2014-12-23,0.7530760169029236,0.7921969890594482,0.7530760169029236,0.7824169993400574,0.5487683415412903,76685
2014-12-24,0.7530760169029236,0.7726370096206665,0.7530760169029236,0.7726370096206665,0.5419089794158936,151325
2014-12-29,0.7726370096206665,0.7726370096206665,0.7432960271835327,0.7628570199012756,0.5350494980812073,574629
2014-12-30,0.7628570199012756,0.7628570199012756,0.7432960271835327,0.7432960271835327,0.5213298797607422,347640
2014-12-31,0.7335159778594971,0.7432960271835327,0.7335159778594971,0.7432960271835327,0.5213298797607422,132921
2015-01-02,0.7432960271835327,0.7530760169029236,0.7432960271835327,0.7530760169029236,0.5281893014907837,128831
2015-01-05,0.7530760169029236,0.7628570199012756,0.7530760169029236,0.7628570199012756,0.5350494980812073,208584
2015-01-06,0.7530760169029236,0.7530760169029236,0.7432960271835327,0.7530760169029236,0.5281893014907837,134966
2015-01-07,0.7530760169029236,0.7628570199012756,0.7335159778594971,0.7628570199012756,0.5350494980812073,228011
2015-01-08,0.7432960271835327,0.8117579817771912,0.7432960271835327,0.8117579817771912,0.5693473219871521,1429415
2015-01-09,0.8117579817771912,0.821537971496582,0.7824169993400574,0.821537971496582,0.5762069225311279,1163573
2015-01-12,0.8313180208206177,0.8704389929771423,0.821537971496582,0.8410980105400085,0.5899258255958557,2269887
2015-01-13,0.8410980105400085,0.8508790135383606,0.8410980105400085,0.8508790135383606,0.5967860221862793,398764
2015-01-14,0.8606590032577515,0.8704389929771423,0.8313180208206177,0.8410980105400085,0.5899258255958557,406943
2015-01-15,0.8313180208206177,0.8313180208206177,0.821537971496582,0.8313180208206177,0.5830663442611694,554179
2015-01-16,0.8508790135383606,0.8802189826965332,0.8410980105400085,0.8606590032577515,0.6036454439163208,1648224
