Date,Open,High,Low,Close,Adj Close,Volume
2015-01-19,0.8704389929771423,0.8704389929771423,0.8410980105400085,0.8704389929771423,0.6105048656463623,1875213
2015-01-20,0.8899989724159241,0.9878020286560059,0.8802189826965332,0.9682409763336182,0.6791008710861206,6629656
2015-01-21,0.9780210256576538,0.9780210256576538,0.9193400144577026,0.9584609866142273,0.6722413897514343,3716685
2015-01-22,0.9584609866142273,0.9584609866142273,0.9389010071754456,0.9584609866142273,0.6722413897514343,2228988
2015-01-23,0.9486809968948364,0.9682409763336182,0.9389010071754456,0.9486809968948364,0.6653819680213928,2207517
2015-01-26,0.9486809968948364,0.9878020286560059,0.9486809968948364,0.9682409763336182,0.6791008710861206,1471337
2015-01-27,0.9780210256576538,0.9780210256576538,0.9486809968948364,0.9682409763336182,0.6791008710861206,561337
2015-01-28,0.9584609866142273,1.0073620080947876,0.9486809968948364,0.9878020286560059,0.6928204894065857,1937584
2015-01-29,0.9878020286560059,0.9878020286560059,0.9682409763336182,0.9878020286560059,0.6928204894065857,1654359
2015-01-30,0.9878020286560059,1.0953840017318726,0.9878020286560059,1.0367029905319214,0.7271184325218201,8650215
2015-02-02,1.046483039855957,1.046483039855957,0.8313180208206177,0.8508790135383606,0.5967860221862793,14033428
2015-02-03,0.8410980105400085,0.8410980105400085,0.7921969890594482,0.8019769787788391,0.5624872446060181,5285253
2015-02-04,0.8313180208206177,0.8606590032577515,0.7628570199012756,0.7726370096206665,0.5419089794158936,12823843
2015-02-05,0.7921969890594482,0.8019769787788391,0.7432960271835327,0.7921969890594482,0.5556278824806213,4597034
2015-02-06,0.8019769787788391,0.8019769787788391,0.7335159778594971,0.7432960271835327,0.5213298797607422,3838359
2015-02-09,0.7432960271835327,0.7726370096206665,0.7335159778594971,0.7628570199012756,0.5350494980812073,1722865
2015-02-10,0.7041749954223633,0.7237359881401062,0.6748350262641907,0.6943950057029724,0.48703187704086304,9447641
2015-02-11,0.6943950057029724,0.7237359881401062,0.6943950057029724,0.7041749954223633,0.49389132857322693,3281010
2015-02-12,0.7041749954223633,0.7237359881401062,0.7041749954223633,0.7041749954223633,0.49389132857322693,1075640
2015-02-13,0.7041749954223633,0.7139549851417542,0.7041749954223633,0.7041749954223633,0.49389132857322693,1004067
2015-02-16,0.7041749954223633,0.7139549851417542,0.6943950057029724,0.7041749954223633,0.49389132857322693,1762741
2015-02-17,0.7041749954223633,0.7041749954223633,0.6943950057029724,0.7041749954223633,0.49389132857322693,795483
2015-02-18,0.7041749954223633,0.7041749954223633,0.6943950057029724,0.7041749954223633,0.49389132857322693,576674
2015-02-23,0.7041749954223633,0.7726370096206665,0.7041749954223633,0.7628570199012756,0.5350494980812073,7915978
2015-02-24,0.7726370096206665,0.7921969890594482,0.7432960271835327,0.7726370096206665,0.5419089794158936,6672652
2015-02-25,0.7726370096206665,0.821537971496582,0.7530760169029236,0.7921969890594482,0.5556278824806213,6699236
2015-02-26,0.7824169993400574,0.8117579817771912,0.7824169993400574,0.7921969890594482,0.5556278824806213,2044944
2015-02-27,0.7921969890594482,0.821537971496582,0.7726370096206665,0.7921969890594482,0.5556278824806213,2764764
2015-03-02,0.7824169993400574,0.7824169993400574,0.7726370096206665,0.7726370096206665,0.5419089794158936,914089
2015-03-03,0.7726370096206665,0.7726370096206665,0.7628570199012756,0.7628570199012756,0.5350494980812073,338438
2015-03-04,0.7628570199012756,0.7628570199012756,0.7335159778594971,0.7432960271835327,0.5213298797607422,1435550
2015-03-05,0.7432960271835327,0.7432960271835327,0.7139549851417542,0.7237359881401062,0.5076109170913696,3619550
2015-03-06,0.7237359881401062,0.7432960271835327,0.7139549851417542,0.7237359881401062,0.5076109170913696,2353730
2015-03-09,0.7237359881401062,0.7530760169029236,0.7139549851417542,0.7237359881401062,0.5076109170913696,3472314
2015-03-10,0.7237359881401062,0.7432960271835327,0.7139549851417542,0.7335159778594971,0.5144703984260559,2664562
2015-03-11,0.7237359881401062,0.7432960271835327,0.7237359881401062,0.7335159778594971,0.5144703984260559,3518326
2015-03-12,0.7335159778594971,0.7530760169029236,0.7237359881401062,0.7335159778594971,0.5144703984260559,1885438
2015-03-13,0.7335159778594971,0.7432960271835327,0.7237359881401062,0.7335159778594971,0.5144703984260559,2046988
2015-03-16,0.7335159778594971,0.7432960271835327,0.7237359881401062,0.7237359881401062,0.5076109170913696,282202
2015-03-17,0.7237359881401062,0.7824169993400574,0.7237359881401062,0.7628570199012756,0.5350494980812073,3568427
2015-03-18,0.7628570199012756,0.7824169993400574,0.7530760169029236,0.7726370096206665,0.5419089794158936,2427348
2015-03-19,0.7726370096206665,0.7824169993400574,0.7628570199012756,0.7824169993400574,0.5487683415412903,1096089
2015-03-20,0.7824169993400574,0.8313180208206177,0.7824169993400574,0.8019769787788391,0.5624872446060181,7241698
2015-03-23,0.8117579817771912,0.821537971496582,0.8019769787788391,0.8019769787788391,0.5624872446060181,1785236
2015-03-24,0.8019769787788391,0.8117579817771912,0.7921969890594482,0.8019769787788391,0.5624872446060181,1428393
2015-03-25,0.8019769787788391,0.8117579817771912,0.7824169993400574,0.7824169993400574,0.5487683415412903,2023472
2015-03-26,0.7921969890594482,0.7921969890594482,0.7824169993400574,0.7824169993400574,0.5487683415412903,1609370
2015-03-27,0.7824169993400574,0.7921969890594482,0.7824169993400574,0.7824169993400574,0.5487683415412903,773500
2015-03-30,0.7726370096206665,0.7824169993400574,0.7628570199012756,0.7824169993400574,0.5487683415412903,2191590
2015-03-31,0.7824169993400574,0.7824169993400574,0.7628570199012756,0.7628570199012756,0.5350494980812073,1719797
2015-04-01,0.7726370096206665,0.7824169993400574,0.7628570199012756,0.7628570199012756,0.5350494980812073,1268887
2015-04-02,0.7628570199012756,0.7726370096206665,0.7628570199012756,0.7726370096206665,0.5419089794158936,799573
2015-04-08,0.7628570199012756,0.7921969890594482,0.7530760169029236,0.7726370096206665,0.5419089794158936,3065371
2015-04-09,0.7726370096206665,0.7921969890594482,0.7628570199012756,0.7824169993400574,0.5487683415412903,2130831
2015-04-10,0.7921969890594482,0.8606590032577515,0.7921969890594482,0.8606590032577515,0.6036454439163208,15922515
2015-04-13,0.8508790135383606,0.8508790135383606,0.8117579817771912,0.8313180208206177,0.5830663442611694,8531506
2015-04-14,0.8313180208206177,0.8899989724159241,0.8313180208206177,0.8899989724159241,0.6242237687110901,13425057
2015-04-15,0.8899989724159241,0.8899989724159241,0.8606590032577515,0.8899989724159241,0.6242237687110901,5384337
2015-04-16,0.8899989724159241,0.9975820183753967,0.8899989724159241,0.9780210256576538,0.6859602928161621,15979192
2015-04-17,0.9780210256576538,0.9780210256576538,0.9193400144577026,0.9389010071754456,0.6585224866867065,5740311
2015-04-20,0.9291200041770935,0.9780210256576538,0.8997799754142761,0.9291200041770935,0.6516623497009277,9447641
2015-04-21,0.9291200041770935,1.0171420574188232,0.9291200041770935,1.0073620080947876,0.7065393924713135,5989640
2015-04-22,0.9780210256576538,1.0073620080947876,0.9780210256576538,0.9780210256576538,0.6859602928161621,4880084
2015-04-23,0.9878020286560059,1.0171420574188232,0.9486809968948364,0.9780210256576538,0.6859602928161621,4811595
2015-04-24,0.9780210256576538,0.9780210256576538,0.9486809968948364,0.9682409763336182,0.6791008710861206,2048011
2015-04-27,0.9584609866142273,0.9780210256576538,0.9584609866142273,0.9584609866142273,0.6722413897514343,1359887
2015-04-28,0.9584609866142273,0.9780210256576538,0.9389010071754456,0.9486809968948364,0.6653819680213928,3617505
2015-04-29,0.9682409763336182,1.0562629699707031,0.9584609866142273,1.0171420574188232,0.7133988738059998,10024278
2015-04-30,1.0073620080947876,1.0562629699707031,0.9975820183753967,1.0171420574188232,0.7133988738059998,4226911
2015-05-04,1.0171420574188232,1.0269219875335693,0.9975820183753967,1.0171420574188232,0.7133988738059998,1320011
2015-05-05,1.0171420574188232,1.0367029905319214,0.9486809968948364,0.9682409763336182,0.6791008710861206,4207735
2015-05-06,0.9486809968948364,0.9975820183753967,0.9486809968948364,0.9486809968948364,0.6653819680213928,2204449
2015-05-07,0.9486809968948364,0.9780210256576538,0.9095600247383118,0.9193400144577026,0.6448028683662415,3341438
2015-05-08,0.9291200041770935,0.9486809968948364,0.9193400144577026,0.9389010071754456,0.6585224866867065,1206516
2015-05-11,0.9389010071754456,0.9486809968948364,0.9291200041770935,0.9291200041770935,0.6516623497009277,976730
2015-05-12,0.9291200041770935,0.9780210256576538,0.9193400144577026,0.9389010071754456,0.6585224866867065,1257640
2015-05-13,0.9389010071754456,0.9389010071754456,0.8997799754142761,0.9095600247383118,0.6379434466362,1619595
2015-05-14,0.9193400144577026,0.9193400144577026,0.9095600247383118,0.9095600247383118,0.6379434466362,758674
2015-05-15,0.9095600247383118,0.9291200041770935,0.8899989724159241,0.9291200041770935,0.6516623497009277,1552112
2015-05-18,0.9291200041770935,0.9584609866142273,0.9193400144577026,0.9389010071754456,0.6585224866867065,1180955
2015-05-19,0.9389010071754456,0.9486809968948364,0.9291200041770935,0.9291200041770935,0.6516623497009277,1136988
2015-05-20,0.9291200041770935,0.9291200041770935,0.9095600247383118,0.9193400144577026,0.6448028683662415,709595
2015-05-21,0.8997799754142761,0.9291200041770935,0.8997799754142761,0.9095600247383118,0.6379434466362,582809
2015-05-22,0.9193400144577026,0.9780210256576538,0.9193400144577026,0.9389010071754456,0.6585224866867065,4418101
2015-05-26,0.9584609866142273,0.9975820183753967,0.9291200041770935,0.9878020286560059,0.6928204894065857,6040464
2015-05-27,0.9878020286560059,0.9878020286560059,0.9682409763336182,0.9878020286560059,0.6928204894065857,2382359
2015-05-28,0.9878020286560059,0.9975820183753967,0.9291200041770935,0.9584609866142273,0.6722413897514343,7753405
2015-05-29,0.9584609866142273,0.9584609866142273,0.9291200041770935,0.9389010071754456,0.6585224866867065,3642045
2015-06-01,0.9389010071754456,0.9975820183753967,0.9389010071754456,0.9878020286560059,0.6928204894065857,3383359
2015-06-02,0.9878020286560059,1.0367029905319214,0.9878020286560059,1.0073620080947876,0.7065393924713135,4051034
2015-06-03,1.0171420574188232,1.0171420574188232,0.9878020286560059,0.9975820183753967,0.699679970741272,2108337
2015-06-04,0.9878020286560059,1.2518680095672607,0.9878020286560059,1.1638460159301758,0.816293478012085,60028427
2015-06-05,1.1736259460449219,1.232306957244873,1.1051640510559082,1.1540650129318237,0.8094332814216614,27382863
2015-06-08,1.1736259460449219,1.3301090002059937,1.1736259460449219,1.2616480588912964,0.8848894834518433,32704078
2015-06-09,1.2714279890060425,1.2909879684448242,1.1149439811706543,1.1540650129318237,0.8094332814216614,15189844
2015-06-10,1.1540650129318237,1.1931860446929932,1.0758240222930908,1.1051640510559082,0.775135338306427,7787146
2015-06-11,1.1051640510559082,1.134505033493042,1.085603952407837,1.1051640510559082,0.775135338306427,3781101
2015-06-12,1.1051640510559082,1.1931860446929932,1.085603952407837,1.134505033493042,0.7957144379615784,7202292
2015-06-15,1.134505033493042,1.1540650129318237,1.0953840017318726,1.1247249841690063,0.7888549566268921,3744292
2015-06-16,1.1540650129318237,1.2420870065689087,1.1540650129318237,1.1931860446929932,0.8368719816207886,13273731
2015-06-17,1.1931860446929932,1.1931860446929932,1.1540650129318237,1.1736259460449219,0.8231528997421265,2438595
2015-06-18,1.1736259460449219,1.1931860446929932,1.134505033493042,1.144284963607788,0.8025738596916199,3809730
2015-06-19,1.1247249841690063,1.144284963607788,1.1149439811706543,1.1247249841690063,0.7888549566268921,2617528
2015-06-22,1.1051640510559082,1.1149439811706543,1.0171420574188232,1.0562629699707031,0.7408373951911926,4120562
2015-06-23,1.0562629699707031,1.0562629699707031,1.0171420574188232,1.0171420574188232,0.7133988738059998,2390830
2015-06-24,1.0171420574188232,1.0758240222930908,1.0171420574188232,1.0367029905319214,0.7271184325218201,2468247
2015-06-25,1.046483039855957,1.1149439811706543,1.046483039855957,1.085603952407837,0.7614164352416992,3468225
2015-06-26,1.0660430192947388,1.0660430192947388,1.0171420574188232,1.0367029905319214,0.7271184325218201,2536878
2015-06-29,1.0171420574188232,1.0171420574188232,0.9193400144577026,0.9486809968948364,0.6653819680213928,3372112
2015-06-30,0.9780210256576538,0.9878020286560059,0.9193400144577026,0.9584609866142273,0.6722413897514343,2605258
2015-07-02,0.9486809968948364,0.9584609866142273,0.8997799754142761,0.9095600247383118,0.6379434466362,2169685
2015-07-03,0.9095600247383118,0.9291200041770935,0.8117579817771912,0.821537971496582,0.5762069225311279,5343438
2015-07-06,0.821537971496582,0.821537971496582,0.821537971496582,0.821537971496582,0.5762069225311279,0
2015-07-07,0.821537971496582,0.821537971496582,0.821537971496582,0.821537971496582,0.5762069225311279,0
2015-07-08,0.821537971496582,0.821537971496582,0.821537971496582,0.821537971496582,0.5762069225311279,0
2015-07-09,0.5574719905853271,0.655273973941803,0.5476920008659363,0.6259340047836304,0.4390150308609009,58877244
2015-07-10,0.6357139945030212,0.6943950057029724,0.6259340047836304,0.6454939842224121,0.4527338743209839,21254125
2015-07-13,0.655273973941803,0.6650540232658386,0.6454939842224121,0.655273973941803,0.45959335565567017,10682787
2015-07-14,0.6650540232658386,0.6650540232658386,0.6454939842224121,0.655273973941803,0.45959335565567017,11439437
2015-07-15,0.655273973941803,0.7530760169029236,0.655273973941803,0.7237359881401062,0.5076109170913696,15880014
2015-07-16,0.7335159778594971,0.7335159778594971,0.6846150159835815,0.7041749954223633,0.49389132857322693,8386366
2015-07-17,0.6943950057029724,0.7139549851417542,0.6846150159835815,0.6943950057029724,0.48703187704086304,3458307
2015-07-20,0.6943950057029724,0.7432960271835327,0.6943950057029724,0.7139549851417542,0.5007507801055908,4269924
2015-07-21,0.7041749954223633,0.7139549851417542,0.6943950057029724,0.6943950057029724,0.48703187704086304,2565382
2015-07-22,0.7041749954223633,0.7041749954223633,0.6748350262641907,0.6846150159835815,0.48017245531082153,3617505
2015-07-23,0.6943950057029724,0.7041749954223633,0.6846150159835815,0.6943950057029724,0.48703187704086304,3067416
2015-07-24,0.6943950057029724,0.7041749954223633,0.6846150159835815,0.6943950057029724,0.48703187704086304,1745369
2015-07-27,0.6846150159835815,0.6846150159835815,0.6161530017852783,0.6259340047836304,0.4390150308609009,6999843
2015-07-28,0.6357139945030212,0.655273973941803,0.6259340047836304,0.6357139945030212,0.44587448239326477,4044960
2015-07-29,0.6454939842224121,0.6454939842224121,0.6259340047836304,0.6454939842224121,0.4527338743209839,1860899
2015-07-30,0.6454939842224121,0.6748350262641907,0.6454939842224121,0.655273973941803,0.45959335565567017,2601168
2015-07-31,0.6650540232658386,0.6650540232658386,0.655273973941803,0.6650540232658386,0.4664528965950012,1830219
2015-08-03,0.655273973941803,0.655273973941803,0.6259340047836304,0.6357139945030212,0.44587448239326477,4030584
2015-08-04,0.6161530017852783,0.6357139945030212,0.6161530017852783,0.6259340047836304,0.4390150308609009,1329213
2015-08-05,0.6357139945030212,0.6454939842224121,0.6259340047836304,0.6454939842224121,0.4527338743209839,1511213
2015-08-06,0.6357139945030212,0.6454939842224121,0.6259340047836304,0.6259340047836304,0.4390150308609009,1779101
2015-08-07,0.6259340047836304,0.6454939842224121,0.6259340047836304,0.6357139945030212,0.44587448239326477,1472461
2015-08-10,0.6357139945030212,0.6357139945030212,0.6161530017852783,0.6259340047836304,0.4390150308609009,3353708
2015-08-11,0.6357139945030212,0.655273973941803,0.6357139945030212,0.6454939842224121,0.4527338743209839,1990752
2015-08-12,0.6357139945030212,0.6454939842224121,0.6259340047836304,0.6357139945030212,0.44587448239326477,4012180
2015-08-13,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,1156000
2015-08-14,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,897000
2015-08-17,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,418000
2015-08-18,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,2414000
2015-08-19,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,2456000
2015-08-20,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.4278392493724823,1380000
2015-08-21,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,10135750
2015-08-24,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.40679800510406494,7247000
2015-08-25,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.40679800510406494,3981000
2015-08-26,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.3927704393863678,2948000
2015-08-27,0.5799999833106995,0.6100000143051147,0.5699999928474426,0.6000000238418579,0.4208255708217621,13125000
2015-08-28,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,5634000
2015-08-31,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,1074000
2015-09-01,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5699999928474426,0.3997842073440552,2959000
2015-09-02,0.5699999928474426,0.5699999928474426,0.550000011920929,0.550000011920929,0.3857567310333252,2206000
2015-09-04,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,0.3857567310333252,460000
2015-09-07,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3997842073440552,430000
2015-09-08,0.5699999928474426,0.5899999737739563,0.5699999928474426,0.5899999737739563,0.41381174325942993,982000
2015-09-09,0.6000000238418579,0.6200000047683716,0.5899999737739563,0.5899999737739563,0.41381174325942993,3318000
2015-09-10,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,516000
2015-09-11,0.6299999952316284,0.7300000190734863,0.6299999952316284,0.6499999761581421,0.45589426159858704,48641682
2015-09-14,0.6600000262260437,0.6700000166893005,0.6200000047683716,0.6399999856948853,0.44888052344322205,5078400
2015-09-15,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6399999856948853,0.44888052344322205,818000
2015-09-16,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6600000262260437,0.4629080295562744,6594000
2015-09-17,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6499999761581421,0.45589426159858704,2708000
2015-09-18,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6800000071525574,0.47693562507629395,3310000
2015-09-21,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6800000071525574,0.47693562507629395,892000
2015-09-22,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6399999856948853,0.44888052344322205,2752000
2015-09-23,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.44888052344322205,1624000
2015-09-24,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,1544000
2015-09-25,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,0.4348530173301697,1090000
2015-09-29,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6399999856948853,0.44888052344322205,3678000
2015-09-30,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,1598000
2015-10-02,0.6399999856948853,0.6899999976158142,0.6399999856948853,0.6499999761581421,0.45589426159858704,4460000
2015-10-05,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,518000
2015-10-06,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.4629080295562744,5470240
2015-10-07,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,1166000
2015-10-08,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,951000
2015-10-09,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.44186684489250183,3352000
2015-10-12,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,796000
2015-10-13,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.4348530173301697,1426000
2015-10-14,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,764000
2015-10-15,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,426000
2015-10-16,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,1488000
2015-10-19,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,1064000
2015-10-20,0.6200000047683716,0.6800000071525574,0.6100000143051147,0.6600000262260437,0.4629080295562744,7242000
2015-10-22,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,2076000
2015-10-23,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,797000
2015-10-26,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.4629080295562744,1212000
2015-10-27,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,928000
2015-10-28,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,268000
2015-10-29,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6600000262260437,0.4629080295562744,11112120
2015-10-30,0.6700000166893005,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.4699218273162842,2600010
2015-11-02,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.4699218273162842,4696000
2015-11-03,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.4629080295562744,706000
2015-11-04,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4699218273162842,1339000
2015-11-05,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4699218273162842,593000
2015-11-06,0.6700000166893005,0.7699999809265137,0.6700000166893005,0.7400000095367432,0.5190181136131287,22794800
2015-11-09,0.75,0.9200000166893005,0.75,0.8799999952316284,0.6172107458114624,33965868
2015-11-10,0.8799999952316284,0.8899999856948853,0.8100000023841858,0.8399999737739563,0.5891556739807129,13090000
2015-11-11,0.8299999833106995,0.8399999737739563,0.800000011920929,0.8299999833106995,0.5821420550346375,5243200
2015-11-12,0.8100000023841858,0.8100000023841858,0.7900000214576721,0.8100000023841858,0.5681144595146179,2332000
2015-11-13,0.800000011920929,0.800000011920929,0.7599999904632568,0.7799999713897705,0.5470731854438782,2786000
2015-11-16,0.7799999713897705,0.7799999713897705,0.7300000190734863,0.7300000190734863,0.5120044946670532,2226000
2015-11-17,0.7599999904632568,0.7699999809265137,0.75,0.7599999904632568,0.5330456495285034,2540000
2015-11-18,0.7400000095367432,0.75,0.7300000190734863,0.75,0.5260318517684937,958000
2015-11-19,0.75,0.7900000214576721,0.75,0.7599999904632568,0.5330456495285034,2352000
2015-11-20,0.7400000095367432,0.800000011920929,0.7400000095367432,0.7699999809265137,0.5400593876838684,3670000
2015-11-23,0.7799999713897705,0.7799999713897705,0.75,0.75,0.5260318517684937,1434000
2015-11-24,0.7599999904632568,0.7699999809265137,0.75,0.7699999809265137,0.5400593876838684,1574000
2015-11-25,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7400000095367432,0.5190181136131287,1186000
2015-11-26,0.75,0.7599999904632568,0.7400000095367432,0.7400000095367432,0.5190181136131287,3000000
2015-11-27,0.7400000095367432,0.75,0.699999988079071,0.7099999785423279,0.4979768991470337,2514000
2015-11-30,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7200000286102295,0.5049906373023987,974000
2015-12-01,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.5120044946670532,432000
2015-12-02,0.7200000286102295,0.7400000095367432,0.7200000286102295,0.7400000095367432,0.5190181136131287,666000
2015-12-03,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7300000190734863,0.5120044946670532,920000
2015-12-04,0.7099999785423279,0.7300000190734863,0.7099999785423279,0.7300000190734863,0.5120044946670532,424000
2015-12-07,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7099999785423279,0.4979768991470337,316000
2015-12-08,0.699999988079071,0.699999988079071,0.6600000262260437,0.6700000166893005,0.4699218273162842,5114000
2015-12-09,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.4699218273162842,2542000
2015-12-10,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6700000166893005,0.4699218273162842,606000
2015-12-11,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,2652151
2015-12-14,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.44888052344322205,584000
2015-12-15,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,0.45589426159858704,5422000
2015-12-16,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6399999856948853,0.44888052344322205,1464000
2015-12-17,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,672000
2015-12-18,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,612000
2015-12-21,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.4629080295562744,1246000
2015-12-22,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.45589426159858704,1228000
2015-12-23,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.4629080295562744,436000
2015-12-24,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4699218273162842,354000
2015-12-28,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.45589426159858704,776000
2015-12-29,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,386000
2015-12-30,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.45589426159858704,60000
2015-12-31,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,186000
2016-01-04,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.44888052344322205,644000
