Date,Open,High,Low,Close,Adj Close,Volume
2016-01-05,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6299999952316284,0.44186684489250183,412000
2016-01-06,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,476000
2016-01-07,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4208255708217621,0
2016-01-08,0.6000000238418579,0.6100000143051147,0.5799999833106995,0.6000000238418579,0.4208255708217621,3076000
2016-01-11,0.5699999928474426,0.6100000143051147,0.550000011920929,0.5799999833106995,0.40679800510406494,3544000
2016-01-12,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.40679800510406494,1138000
2016-01-13,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6000000238418579,0.4208255708217621,1762000
2016-01-14,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5899999737739563,0.41381174325942993,344000
2016-01-15,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.41381174325942993,654000
2016-01-18,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.40679800510406494,416000
2016-01-19,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,36000
2016-01-20,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.40679800510406494,527000
2016-01-21,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.3787429928779602,726000
2016-01-22,0.5400000214576721,0.550000011920929,0.5299999713897705,0.550000011920929,0.3857567310333252,1558000
2016-01-25,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.3927704393863678,588000
2016-01-26,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,0.3857567310333252,730000
2016-01-27,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,0.3857567310333252,174000
2016-01-28,0.550000011920929,0.550000011920929,0.5299999713897705,0.5400000214576721,0.3787429928779602,572000
2016-01-29,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,0.3857567310333252,830000
2016-02-01,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,0.3927704393863678,418000
2016-02-02,0.550000011920929,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.3927704393863678,480000
2016-02-03,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,0.3857567310333252,218000
2016-02-04,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.3857567310333252,80000
2016-02-05,0.5600000023841858,0.6499999761581421,0.5600000023841858,0.6299999952316284,0.44186684489250183,6250000
2016-02-11,0.6200000047683716,0.6600000262260437,0.5899999737739563,0.6399999856948853,0.44888052344322205,4258000
2016-02-12,0.6299999952316284,0.6800000071525574,0.6200000047683716,0.6700000166893005,0.4699218273162842,5534019
2016-02-15,0.6800000071525574,0.6800000071525574,0.6499999761581421,0.6600000262260437,0.4629080295562744,1951970
2016-02-16,0.6700000166893005,0.7699999809265137,0.6600000262260437,0.7300000190734863,0.5120044946670532,15616000
2016-02-17,0.7300000190734863,0.7300000190734863,0.6700000166893005,0.6800000071525574,0.47693562507629395,4282000
2016-02-18,0.6899999976158142,0.7200000286102295,0.6499999761581421,0.6800000071525574,0.47693562507629395,8262000
2016-02-19,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6899999976158142,0.4839492738246918,1118000
2016-02-22,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.47693562507629395,488000
2016-02-23,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.4629080295562744,898000
2016-02-24,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,1058000
2016-02-25,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,752000
2016-02-26,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,180000
2016-02-29,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.44888052344322205,258000
2016-03-01,0.6299999952316284,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.44186684489250183,1474000
2016-03-02,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6700000166893005,0.4699218273162842,4412000
2016-03-03,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,1266000
2016-03-04,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6800000071525574,0.47693562507629395,4240000
2016-03-07,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6600000262260437,0.4629080295562744,2082140
2016-03-08,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,2514000
2016-03-09,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,1344000
2016-03-10,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,896000
2016-03-11,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,1264000
2016-03-14,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,470000
2016-03-15,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,360000
2016-03-16,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,1342000
2016-03-17,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,496000
2016-03-18,0.6600000262260437,0.7200000286102295,0.6600000262260437,0.6800000071525574,0.47693562507629395,14338224
2016-03-21,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4699218273162842,1680000
2016-03-22,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.4629080295562744,868000
2016-03-23,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.4629080295562744,970000
2016-03-24,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.4629080295562744,1124000
2016-03-29,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,546000
2016-03-30,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,1603000
2016-03-31,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,532000
2016-04-01,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,430000
2016-04-05,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,454000
2016-04-06,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,516000
2016-04-07,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,224000
2016-04-08,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,52600
2016-04-11,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,652000
2016-04-12,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,832000
2016-04-13,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.44888052344322205,1820000
2016-04-14,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,1134000
2016-04-15,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6600000262260437,0.4629080295562744,2782000
2016-04-18,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.4629080295562744,1090000
2016-04-19,0.6600000262260437,0.6899999976158142,0.6499999761581421,0.6800000071525574,0.47693562507629395,5322000
2016-04-20,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.4629080295562744,1056000
2016-04-21,0.6600000262260437,0.7099999785423279,0.6600000262260437,0.699999988079071,0.4909631013870239,9856000
2016-04-22,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.47693562507629395,1748000
2016-04-25,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.47693562507629395,1446000
2016-04-26,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.7099999785423279,0.4979768991470337,6176000
2016-04-27,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7099999785423279,0.4979768991470337,3472000
2016-04-28,0.7099999785423279,0.75,0.7099999785423279,0.75,0.5260318517684937,9193000
2016-04-29,0.75,0.800000011920929,0.7099999785423279,0.7200000286102295,0.5049906373023987,15084000
2016-05-03,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,0.4839492738246918,2924000
2016-05-04,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.47693562507629395,1044000
2016-05-05,0.6800000071525574,0.699999988079071,0.6800000071525574,0.6800000071525574,0.47693562507629395,1126000
2016-05-06,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4699218273162842,1032000
2016-05-09,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6600000262260437,0.4629080295562744,1076000
2016-05-10,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.4629080295562744,604000
2016-05-11,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6499999761581421,0.45589426159858704,1350000
2016-05-12,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.4629080295562744,1022100
2016-05-13,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,134000
2016-05-16,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,882000
2016-05-17,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,186000
2016-05-18,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,296000
2016-05-19,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,1322000
2016-05-20,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.4629080295562744,146000
2016-05-23,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,24200
2016-05-24,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,86000
2016-05-25,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,296000
2016-05-26,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,126000
2016-05-27,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,1914000
2016-05-30,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,150000
2016-05-31,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,1104000
2016-06-01,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6299999952316284,0.44186684489250183,3594000
2016-06-02,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,598000
2016-06-03,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,364000
2016-06-06,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,502000
2016-06-07,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,353284
2016-06-08,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,17000
2016-06-10,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,580000
2016-06-13,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,492000
2016-06-14,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,318000
2016-06-15,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,1964000
2016-06-16,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.4278392493724823,848000
2016-06-17,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,422000
2016-06-20,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.4278392493724823,340000
2016-06-21,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.4278392493724823,92000
2016-06-22,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.4278392493724823,392000
2016-06-23,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,684000
2016-06-24,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,1660000
2016-06-27,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.40679800510406494,278000
2016-06-28,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.40679800510406494,470000
2016-06-29,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.40679800510406494,222000
2016-06-30,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,530000
2016-07-04,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.41381174325942993,484000
2016-07-05,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,361000
2016-07-06,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.40679800510406494,1038000
2016-07-07,0.5799999833106995,0.6299999952316284,0.5799999833106995,0.6200000047683716,0.4348530173301697,5802000
2016-07-08,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,656000
2016-07-11,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,586000
2016-07-12,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4208255708217621,596000
2016-07-13,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,794000
2016-07-14,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,498000
2016-07-15,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6000000238418579,0.4208255708217621,422000
2016-07-18,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.5899999737739563,0.41381174325942993,1118000
2016-07-19,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4208255708217621,292000
2016-07-20,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,1362000
2016-07-21,0.5899999737739563,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.4278392493724823,1982100
2016-07-22,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,1938000
2016-07-25,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,1246000
2016-07-26,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,1100000
2016-07-27,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6100000143051147,0.4278392493724823,1338000
2016-07-28,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.4278392493724823,522000
2016-07-29,0.6000000238418579,0.6100000143051147,0.5699999928474426,0.5899999737739563,0.41381174325942993,3778000
2016-08-01,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,285000
2016-08-02,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.41381174325942993,0
2016-08-03,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,212000
2016-08-04,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,1756000
2016-08-05,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,364000
2016-08-08,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5899999737739563,0.41381174325942993,1582000
2016-08-09,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,656000
2016-08-10,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,1558000
2016-08-11,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,480100
2016-08-12,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,560000
2016-08-15,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,1216000
2016-08-16,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,566000
2016-08-17,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,488000
2016-08-18,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5799999833106995,0.40679800510406494,1172000
2016-08-19,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,265142
2016-08-22,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,528000
2016-08-23,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.3997842073440552,374000
2016-08-24,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.40679800510406494,60000
2016-08-25,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.3997842073440552,338032
2016-08-26,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,738000
2016-08-29,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.3997842073440552,6000
2016-08-30,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,776000
2016-08-31,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.3997842073440552,164000
2016-09-01,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3997842073440552,114000
2016-09-02,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,876000
2016-09-05,0.5699999928474426,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.40679800510406494,232000
2016-09-06,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,94000
2016-09-07,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.6200000047683716,0.4348530173301697,13090000
2016-09-08,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.4278392493724823,991000
2016-09-09,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4208255708217621,882000
2016-09-12,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,806000
2016-09-13,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6000000238418579,0.4208255708217621,738000
2016-09-14,0.5899999737739563,0.699999988079071,0.5899999737739563,0.6600000262260437,0.4629080295562744,23263995
2016-09-15,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6600000262260437,0.4629080295562744,3249142
2016-09-19,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,3213980
2016-09-20,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,2360003
2016-09-21,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6499999761581421,0.45589426159858704,4672000
2016-09-22,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,1694000
2016-09-23,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6700000166893005,0.4699218273162842,8076000
2016-09-26,0.6700000166893005,0.6899999976158142,0.6299999952316284,0.6399999856948853,0.44888052344322205,4186000
2016-09-27,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,1626000
2016-09-28,0.6399999856948853,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.4629080295562744,2352000
2016-09-29,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,282000
2016-09-30,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,672000
2016-10-03,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,718000
2016-10-04,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,896000
2016-10-05,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,1826000
2016-10-06,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,786000
2016-10-07,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,918000
2016-10-11,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,608000
2016-10-12,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,890000
2016-10-13,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,638000
2016-10-14,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,132000
2016-10-17,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6399999856948853,0.44888052344322205,1828000
2016-10-18,0.6399999856948853,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,714000
2016-10-19,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.4348530173301697,272000
2016-10-20,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,194000
2016-10-21,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,0
2016-10-24,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.44186684489250183,680000
2016-10-25,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,396000
2016-10-26,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,184000
2016-10-27,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,498000
2016-10-28,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,714000
2016-10-31,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,754000
2016-11-01,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6499999761581421,0.45589426159858704,2366000
2016-11-02,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,852000
2016-11-03,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,406000
2016-11-04,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,2208000
2016-11-07,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,546000
2016-11-08,0.6399999856948853,0.6800000071525574,0.6399999856948853,0.6800000071525574,0.47693562507629395,5060000
2016-11-09,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.4629080295562744,2844000
2016-11-10,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,0.45589426159858704,724000
2016-11-11,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,3370000
2016-11-14,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,1588000
2016-11-15,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,1630000
2016-11-16,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,580000
2016-11-17,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,472000
2016-11-18,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,932010
2016-11-21,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,846000
2016-11-22,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,334000
2016-11-23,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.44888052344322205,128000
2016-11-24,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,150000
2016-11-25,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6700000166893005,0.4699218273162842,1860269
2016-11-28,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,428000
2016-11-29,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.45589426159858704,234000
2016-11-30,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,322000
2016-12-01,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.4629080295562744,2916000
2016-12-02,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.44888052344322205,1940000
2016-12-05,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,556000
2016-12-06,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.44888052344322205,532000
2016-12-07,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,214000
2016-12-08,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,144000
2016-12-09,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,1028000
2016-12-12,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,210000
2016-12-13,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,52000
2016-12-14,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,380000
