Date,Open,High,Low,Close,Adj Close,Volume
2016-12-15,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,764000
2016-12-16,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.4348530173301697,180000
2016-12-19,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,478000
2016-12-20,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,226000
2016-12-21,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,0.45589426159858704,408000
2016-12-22,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,392000
2016-12-23,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,224000
2016-12-28,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,398000
2016-12-29,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,54000
2016-12-30,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,406000
2017-01-03,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,234000
2017-01-04,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,192000
2017-01-05,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,296000
2017-01-06,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,418000
2017-01-09,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,681142
2017-01-10,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.44888052344322205,94000
2017-01-11,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,270000
2017-01-12,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,120000
2017-01-13,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.44888052344322205,482000
2017-01-16,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,52000
2017-01-17,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,48000
2017-01-18,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6499999761581421,0.45589426159858704,2686000
2017-01-19,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,624000
2017-01-20,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,64000
2017-01-23,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,59000
2017-01-24,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,76000
2017-01-25,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,736000
2017-01-26,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6299999952316284,0.44186684489250183,158000
2017-01-27,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,80000
2017-02-01,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,190000
2017-02-02,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,840000
2017-02-03,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.4629080295562744,2414000
2017-02-06,0.6700000166893005,0.699999988079071,0.6600000262260437,0.6899999976158142,0.4839492738246918,7394000
2017-02-07,0.6899999976158142,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.47693562507629395,2624000
2017-02-08,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4699218273162842,1596000
2017-02-09,0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6700000166893005,0.4699218273162842,622000
2017-02-10,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4699218273162842,254000
2017-02-13,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.4699218273162842,798000
2017-02-14,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6800000071525574,0.47693562507629395,458000
2017-02-15,0.6800000071525574,0.6800000071525574,0.6600000262260437,0.6700000166893005,0.4699218273162842,666000
2017-02-16,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,0.4629080295562744,126557
2017-02-17,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,0.4629080295562744,948000
2017-02-20,0.6600000262260437,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.45589426159858704,268000
2017-02-21,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,0.4629080295562744,176000
2017-02-22,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.45589426159858704,288000
2017-02-23,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.45589426159858704,82000
2017-02-24,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.45589426159858704,0
2017-02-27,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,0.45589426159858704,548000
2017-02-28,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,228000
2017-03-01,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,0.44888052344322205,106000
2017-03-02,0.6399999856948853,0.6600000262260437,0.6299999952316284,0.6499999761581421,0.45589426159858704,298000
2017-03-03,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,0.44888052344322205,90000
2017-03-06,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,0.44888052344322205,144000
2017-03-07,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.45589426159858704,435000
2017-03-08,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6299999952316284,0.44186684489250183,522000
2017-03-09,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.4348530173301697,1160000
2017-03-10,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,352000
2017-03-13,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,1094000
2017-03-14,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,682000
2017-03-15,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,0.4278392493724823,260000
2017-03-16,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,649000
2017-03-17,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,82000
2017-03-20,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,108000
2017-03-21,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,50000
2017-03-22,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.4278392493724823,948000
2017-03-23,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,98000
2017-03-24,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,248000
2017-03-27,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6200000047683716,0.4348530173301697,750000
2017-03-28,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.44186684489250183,334000
2017-03-29,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.44186684489250183,226000
2017-03-30,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,54000
2017-03-31,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,8000
2017-04-03,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6100000143051147,0.4278392493724823,129000
2017-04-05,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,72000
2017-04-06,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.4278392493724823,296000
2017-04-07,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.4348530173301697,142166
2017-04-10,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6299999952316284,0.44186684489250183,860000
2017-04-11,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.44186684489250183,10000
2017-04-12,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.4348530173301697,81000
2017-04-13,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6200000047683716,0.4348530173301697,508000
2017-04-18,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6299999952316284,0.44186684489250183,230000
2017-04-19,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.4348530173301697,134000
2017-04-20,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6299999952316284,0.44186684489250183,819000
2017-04-21,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,0.4348530173301697,336000
2017-04-24,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4208255708217621,632000
2017-04-25,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,0.4348530173301697,385000
2017-04-26,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.4348530173301697,1686920
2017-04-27,0.6200000047683716,0.6200000047683716,0.6000000238418579,0.6000000238418579,0.4208255708217621,1412000
2017-04-28,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,0.4348530173301697,300000
2017-05-02,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.4278392493724823,494000
2017-05-04,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4208255708217621,248000
2017-05-05,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6100000143051147,0.4278392493724823,1898000
2017-05-08,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5899999737739563,0.41381174325942993,3044000
2017-05-09,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4208255708217621,256000
2017-05-10,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,0.41381174325942993,862000
2017-05-11,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.41381174325942993,144000
2017-05-12,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,452000
2017-05-15,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,160000
2017-05-16,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,0.41381174325942993,2418000
2017-05-17,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,664000
2017-05-18,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.40679800510406494,1762000
2017-05-19,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,830000
2017-05-22,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,389000
2017-05-23,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.3997842073440552,634000
2017-05-24,0.5600000023841858,0.5899999737739563,0.5600000023841858,0.5899999737739563,0.41381174325942993,538000
2017-05-25,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.41381174325942993,332000
2017-05-26,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,0.41381174325942993,430000
2017-05-29,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.6000000238418579,0.4208255708217621,552000
2017-05-31,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4208255708217621,380000
2017-06-01,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4208255708217621,91000
2017-06-02,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.4278392493724823,946000
2017-06-05,0.5899999737739563,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,204000
2017-06-06,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.6000000238418579,0.4208255708217621,32000
2017-06-07,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.41381174325942993,118000
2017-06-08,0.5799999833106995,0.6100000143051147,0.5799999833106995,0.6100000143051147,0.4278392493724823,322000
2017-06-09,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6000000238418579,0.4208255708217621,528000
2017-06-12,0.6100000143051147,0.6100000143051147,0.5799999833106995,0.5799999833106995,0.40679800510406494,204707
2017-06-13,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5799999833106995,0.40679800510406494,108000
2017-06-14,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,12100
2017-06-15,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3997842073440552,1054000
2017-06-16,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.3927704393863678,632000
2017-06-19,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,0.40679800510406494,192000
2017-06-20,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.3927704393863678,37000
2017-06-21,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3997842073440552,86000
2017-06-22,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.3997842073440552,118000
2017-06-23,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,0.3927704393863678,188000
2017-06-26,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.40679800510406494,350000
2017-06-27,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,0.3997842073440552,902000
2017-06-28,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.3857567310333252,1446000
2017-06-29,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,0.3857567310333252,363000
2017-06-30,0.550000011920929,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.3787429928779602,658020
2017-07-03,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.3857567310333252,140000
2017-07-04,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.3787429928779602,1365000
2017-07-05,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5400000214576721,0.3787429928779602,700000
2017-07-06,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.36471542716026306,580000
2017-07-07,0.5299999713897705,0.550000011920929,0.5199999809265137,0.5400000214576721,0.3787429928779602,371000
2017-07-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.3787429928779602,50000
2017-07-11,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.37172919511795044,198000
2017-07-12,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.3787429928779602,190000
2017-07-13,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.3787429928779602,392000
2017-07-14,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.37172919511795044,272569
2017-07-17,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.37172919511795044,166000
2017-07-18,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.37172919511795044,502000
2017-07-19,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.36471542716026306,224000
2017-07-20,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5199999809265137,0.36471542716026306,269000
2017-07-21,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.37172919511795044,482000
2017-07-24,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.3787429928779602,2000
2017-07-25,0.5299999713897705,0.5600000023841858,0.5299999713897705,0.550000011920929,0.3857567310333252,80000
2017-07-26,0.5299999713897705,0.550000011920929,0.5299999713897705,0.5400000214576721,0.3787429928779602,64000
2017-07-27,0.5400000214576721,0.550000011920929,0.5400000214576721,0.550000011920929,0.3857567310333252,114000
2017-07-28,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5299999713897705,0.37172919511795044,220000
2017-07-31,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.3857567310333252,22000
2017-08-01,0.550000011920929,0.550000011920929,0.5199999809265137,0.5299999713897705,0.37172919511795044,202000
2017-08-02,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.3857567310333252,34132
2017-08-03,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.37172919511795044,112000
2017-08-04,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.3857567310333252,30000
2017-08-07,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.3787429928779602,40000
2017-08-08,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5299999713897705,0.37172919511795044,212000
2017-08-09,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,0.37172919511795044,384000
2017-08-10,0.5199999809265137,0.5199999809265137,0.47999998927116394,0.5,0.3506878912448883,1608000
2017-08-11,0.49000000953674316,0.5,0.4749999940395355,0.48500001430511475,0.3401672840118408,1710000
2017-08-14,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.4950000047683716,0.3471810221672058,128000
2017-08-15,0.5,0.5,0.48500001430511475,0.49000000953674316,0.3436741530895233,304000
2017-08-16,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.49000000953674316,0.3436741530895233,80000
2017-08-17,0.48500001430511475,0.5199999809265137,0.47999998927116394,0.48500001430511475,0.3401672840118408,246000
2017-08-18,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.5,0.3506878912448883,94000
2017-08-21,0.5,0.5,0.47999998927116394,0.4950000047683716,0.3471810221672058,120000
2017-08-22,0.4950000047683716,0.5199999809265137,0.4950000047683716,0.5199999809265137,0.36471542716026306,976000
2017-08-23,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.36471542716026306,0
2017-08-24,0.5099999904632568,0.5099999904632568,0.48500001430511475,0.48500001430511475,0.3401672840118408,614000
2017-08-25,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3577016592025757,154000
2017-08-28,0.5,0.5,0.49000000953674316,0.49000000953674316,0.3436741530895233,540000
2017-08-29,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.48500001430511475,0.3401672840118408,202000
2017-08-30,0.4950000047683716,0.4950000047683716,0.47999998927116394,0.4950000047683716,0.3471810221672058,217200
2017-08-31,0.48500001430511475,0.5,0.48500001430511475,0.5,0.3506878912448883,90000
2017-09-01,0.4950000047683716,0.5,0.4950000047683716,0.5,0.3506878912448883,50000
2017-09-04,0.48500001430511475,0.49000000953674316,0.4749999940395355,0.49000000953674316,0.3436741530895233,638000
2017-09-05,0.4950000047683716,0.5199999809265137,0.48500001430511475,0.48500001430511475,0.3401672840118408,76000
2017-09-06,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.4950000047683716,0.3471810221672058,25000
2017-09-07,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.3401672840118408,20000
2017-09-08,0.48500001430511475,0.5099999904632568,0.48500001430511475,0.4950000047683716,0.3471810221672058,246000
2017-09-11,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5,0.3506878912448883,68000
2017-09-12,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.3577016592025757,478000
2017-09-13,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,0.3577016592025757,500000
2017-09-14,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.36471542716026306,240000
2017-09-15,0.5,0.5199999809265137,0.49000000953674316,0.49000000953674316,0.3436741530895233,989000
2017-09-18,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,0.3436741530895233,274000
2017-09-19,0.49000000953674316,0.5,0.49000000953674316,0.5,0.3506878912448883,155000
2017-09-20,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,0.3436741530895233,188000
2017-09-21,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.3436741530895233,4000
2017-09-22,0.5,0.5099999904632568,0.48500001430511475,0.48500001430511475,0.3401672840118408,614000
2017-09-25,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.3436741530895233,120000
2017-09-26,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.4950000047683716,0.3471810221672058,70000
2017-09-27,0.4950000047683716,0.5099999904632568,0.49000000953674316,0.5099999904632568,0.3577016592025757,716000
2017-09-28,0.5,0.5199999809265137,0.5,0.5199999809265137,0.36471542716026306,842000
2017-09-29,0.5199999809265137,0.5299999713897705,0.49000000953674316,0.4950000047683716,0.3471810221672058,2380000
2017-10-03,0.4950000047683716,0.5299999713897705,0.49000000953674316,0.5299999713897705,0.37172919511795044,3066000
2017-10-04,0.5299999713897705,0.5799999833106995,0.5199999809265137,0.5600000023841858,0.3927704393863678,10542198
2017-10-06,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5299999713897705,0.37172919511795044,4103142
2017-10-09,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,0.37172919511795044,612000
2017-10-10,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5199999809265137,0.36471542716026306,2928000
2017-10-11,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.36471542716026306,630000
2017-10-12,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,0.37172919511795044,88000
2017-10-13,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.5,0.3506878912448883,2616000
2017-10-16,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.4950000047683716,0.3471810221672058,1150000
2017-10-17,0.4950000047683716,0.5099999904632568,0.49000000953674316,0.49000000953674316,0.3436741530895233,642000
2017-10-18,0.49000000953674316,0.5,0.49000000953674316,0.5,0.3506878912448883,768000
2017-10-19,0.5,0.5,0.49000000953674316,0.5,0.3506878912448883,282000
2017-10-20,0.4950000047683716,0.5099999904632568,0.49000000953674316,0.4950000047683716,0.3471810221672058,505000
2017-10-23,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.49000000953674316,0.3436741530895233,826000
2017-10-24,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.48500001430511475,0.3401672840118408,534000
2017-10-25,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.3436741530895233,194000
2017-10-26,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.4950000047683716,0.3471810221672058,168000
2017-10-27,0.4950000047683716,0.5,0.49000000953674316,0.4950000047683716,0.3471810221672058,86000
2017-10-30,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,0.3471810221672058,94000
2017-10-31,0.49000000953674316,0.5,0.47999998927116394,0.49000000953674316,0.3436741530895233,552000
2017-11-01,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.49000000953674316,0.3436741530895233,642000
2017-11-02,0.49000000953674316,0.5,0.48500001430511475,0.5,0.3506878912448883,464000
2017-11-03,0.5,0.5099999904632568,0.49000000953674316,0.49000000953674316,0.3436741530895233,762000
2017-11-06,0.49000000953674316,0.5,0.49000000953674316,0.4950000047683716,0.3471810221672058,1070000
2017-11-07,0.4950000047683716,0.5,0.48500001430511475,0.48500001430511475,0.3401672840118408,415000
2017-11-08,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.4950000047683716,0.3471810221672058,1516000
2017-11-09,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4950000047683716,0.3471810221672058,140000
2017-11-10,0.4950000047683716,0.5,0.49000000953674316,0.5,0.3506878912448883,177427
2017-11-13,0.49000000953674316,0.5,0.49000000953674316,0.5,0.3506878912448883,82000
2017-11-14,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.3436741530895233,114000
2017-11-15,0.49000000953674316,0.4950000047683716,0.48500001430511475,0.4950000047683716,0.3471810221672058,476000
2017-11-16,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.47999998927116394,0.3366604447364807,412000
2017-11-17,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.47999998927116394,0.3366604447364807,692400
2017-11-20,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.3366604447364807,778000
2017-11-21,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.48500001430511475,0.3401672840118408,570000
2017-11-22,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.3436741530895233,264000
2017-11-23,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.4749999940395355,0.33315351605415344,1264000
2017-11-24,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.32964661717414856,24000
2017-11-27,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.3366604447364807,330846
2017-11-28,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.3366604447364807,266000
2017-11-29,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.3366604447364807,0
2017-11-30,0.4749999940395355,0.48500001430511475,0.4699999988079071,0.47999998927116394,0.3366604447364807,670000
2017-12-01,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.3366604447364807,104000
2017-12-04,0.4749999940395355,0.47999998927116394,0.46000000834465027,0.4699999988079071,0.32964661717414856,334000
2017-12-05,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.46000000834465027,0.3226328492164612,352000
2017-12-06,0.4650000035762787,0.4699999988079071,0.45500001311302185,0.46000000834465027,0.3226328492164612,1088000
