Date,Open,High,Low,Close,Adj Close,Volume
2017-12-07,0.46000000834465027,0.47999998927116394,0.45500001311302185,0.4650000035762787,0.32613980770111084,458000
2017-12-08,0.4699999988079071,0.4699999988079071,0.45500001311302185,0.4650000035762787,0.32613980770111084,299712
2017-12-11,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.33315351605415344,0
2017-12-12,0.46000000834465027,0.4749999940395355,0.45500001311302185,0.4650000035762787,0.32613980770111084,192000
2017-12-13,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.46000000834465027,0.3226328492164612,778000
2017-12-14,0.46000000834465027,0.4650000035762787,0.4399999976158142,0.4650000035762787,0.32613980770111084,202000
2017-12-15,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.45500001311302185,0.31912603974342346,594000
2017-12-18,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,0.32613980770111084,132000
2017-12-19,0.45500001311302185,0.47999998927116394,0.45500001311302185,0.45500001311302185,0.31912603974342346,233200
2017-12-20,0.45500001311302185,0.46000000834465027,0.45500001311302185,0.45500001311302185,0.31912603974342346,494000
2017-12-21,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.3226328492164612,0
2017-12-22,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.4449999928474426,0.3121122419834137,612000
2017-12-27,0.44999998807907104,0.45500001311302185,0.44999998807907104,0.44999998807907104,0.3156191110610962,648000
2017-12-28,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.4449999928474426,0.3121122419834137,420000
2017-12-29,0.44999998807907104,0.4650000035762787,0.41999998688697815,0.4449999928474426,0.3121122419834137,924000
2018-01-02,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.45500001311302185,0.31912603974342346,234000
2018-01-03,0.45500001311302185,0.45500001311302185,0.4449999928474426,0.44999998807907104,0.3156191110610962,133000
2018-01-04,0.44999998807907104,0.46000000834465027,0.4449999928474426,0.45500001311302185,0.31912603974342346,1896000
2018-01-05,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,0.3156191110610962,348000
2018-01-08,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.45500001311302185,0.31912603974342346,266000
2018-01-09,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.44999998807907104,0.3156191110610962,214000
2018-01-10,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.44999998807907104,0.3156191110610962,1540000
2018-01-11,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,0.3086053729057312,74000
2018-01-12,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3086053729057312,268000
2018-01-15,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.45500001311302185,0.31912603974342346,352000
2018-01-16,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3086053729057312,955000
2018-01-17,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.3121122419834137,1459000
2018-01-18,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4300000071525574,0.3015916347503662,1674000
2018-01-19,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4300000071525574,0.3015916347503662,1622000
2018-01-22,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.3086053729057312,748000
2018-01-23,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4350000023841858,0.30509844422340393,592000
2018-01-24,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.3086053729057312,552000
2018-01-25,0.4350000023841858,0.4650000035762787,0.4300000071525574,0.4350000023841858,0.30509844422340393,2422000
2018-01-26,0.4399999976158142,0.4650000035762787,0.4350000023841858,0.4650000035762787,0.32613980770111084,4088115
2018-01-29,0.4650000035762787,0.5199999809265137,0.46000000834465027,0.5199999809265137,0.36471542716026306,21796582
2018-01-30,0.5299999713897705,0.5799999833106995,0.5199999809265137,0.5299999713897705,0.37172919511795044,18754000
2018-01-31,0.5299999713897705,0.5299999713897705,0.4950000047683716,0.5,0.3506878912448883,6345000
2018-02-01,0.4950000047683716,0.5,0.49000000953674316,0.4950000047683716,0.3471810221672058,958000
2018-02-02,0.4950000047683716,0.4950000047683716,0.4749999940395355,0.47999998927116394,0.3366604447364807,1778000
2018-02-05,0.4650000035762787,0.4699999988079071,0.44999998807907104,0.4650000035762787,0.32613980770111084,2140000
2018-02-06,0.44999998807907104,0.46000000834465027,0.4300000071525574,0.4399999976158142,0.3086053729057312,2214000
2018-02-07,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.42500001192092896,0.29808473587036133,826000
2018-02-08,0.42500001192092896,0.4650000035762787,0.42500001192092896,0.4399999976158142,0.3086053729057312,2560000
2018-02-09,0.42500001192092896,0.4449999928474426,0.41499999165534973,0.4449999928474426,0.3121122419834137,1972000
2018-02-12,0.4449999928474426,0.4449999928474426,0.42500001192092896,0.4300000071525574,0.3015916347503662,733000
2018-02-13,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.30509844422340393,582000
2018-02-14,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.30509844422340393,470000
2018-02-15,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.3121122419834137,216000
2018-02-20,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.30509844422340393,280000
2018-02-21,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449999928474426,0.3121122419834137,153423
2018-02-22,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.30509844422340393,80000
2018-02-23,0.4350000023841858,0.45500001311302185,0.4350000023841858,0.4449999928474426,0.3121122419834137,666000
2018-02-26,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4449999928474426,0.3121122419834137,116001
2018-02-27,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4449999928474426,0.3121122419834137,234000
2018-02-28,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4300000071525574,0.3015916347503662,1484000
2018-03-01,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4399999976158142,0.3086053729057312,158000
2018-03-02,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.30509844422340393,354000
2018-03-05,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.30509844422340393,472000
2018-03-06,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3086053729057312,508000
2018-03-07,0.4350000023841858,0.4699999988079071,0.4350000023841858,0.4399999976158142,0.3086053729057312,1024000
2018-03-08,0.4399999976158142,0.44999998807907104,0.4350000023841858,0.44999998807907104,0.3156191110610962,414000
2018-03-09,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.4399999976158142,0.3086053729057312,42000
2018-03-12,0.44999998807907104,0.4699999988079071,0.4449999928474426,0.45500001311302185,0.31912603974342346,1466798
2018-03-13,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.48500001430511475,0.3401672840118408,8744000
2018-03-14,0.48500001430511475,0.5099999904632568,0.48500001430511475,0.5099999904632568,0.3577016592025757,3681000
2018-03-15,0.5,0.5099999904632568,0.4950000047683716,0.5,0.3506878912448883,1126000
2018-03-16,0.4950000047683716,0.550000011920929,0.4950000047683716,0.5299999713897705,0.37172919511795044,6221000
2018-03-19,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5099999904632568,0.3577016592025757,865000
2018-03-20,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5199999809265137,0.36471542716026306,5676000
2018-03-21,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.5099999904632568,0.3577016592025757,2377142
2018-03-22,0.5,0.5099999904632568,0.48500001430511475,0.48500001430511475,0.3401672840118408,1366000
2018-03-23,0.47999998927116394,0.47999998927116394,0.45500001311302185,0.4749999940395355,0.33315351605415344,1592000
2018-03-26,0.45500001311302185,0.4650000035762787,0.44999998807907104,0.4650000035762787,0.32613980770111084,908000
2018-03-27,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.4650000035762787,0.32613980770111084,346000
2018-03-28,0.46000000834465027,0.4749999940395355,0.4449999928474426,0.44999998807907104,0.3156191110610962,514000
2018-03-29,0.44999998807907104,0.45500001311302185,0.4300000071525574,0.44999998807907104,0.3156191110610962,622000
2018-04-03,0.44999998807907104,0.46000000834465027,0.4449999928474426,0.44999998807907104,0.3156191110610962,82000
2018-04-04,0.45500001311302185,0.5400000214576721,0.4399999976158142,0.4449999928474426,0.3121122419834137,3228000
2018-04-06,0.4449999928474426,0.4699999988079071,0.4399999976158142,0.44999998807907104,0.3156191110610962,1578000
2018-04-09,0.4399999976158142,0.4650000035762787,0.4399999976158142,0.4449999928474426,0.3121122419834137,530000
2018-04-10,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,0.3121122419834137,800000
2018-04-11,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.3121122419834137,0
2018-04-12,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.3121122419834137,296000
2018-04-13,0.4399999976158142,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.3226328492164612,1230000
2018-04-16,0.4449999928474426,0.4449999928474426,0.4350000023841858,0.4399999976158142,0.3086053729057312,1084000
2018-04-17,0.4399999976158142,0.4399999976158142,0.4350000023841858,0.4350000023841858,0.30509844422340393,416000
2018-04-18,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4350000023841858,0.30509844422340393,234000
2018-04-19,0.4350000023841858,0.4399999976158142,0.4350000023841858,0.4399999976158142,0.3086053729057312,618000
2018-04-20,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.3121122419834137,470000
2018-04-23,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.3121122419834137,0
2018-04-24,0.4399999976158142,0.44999998807907104,0.4350000023841858,0.44999998807907104,0.3156191110610962,654000
2018-04-25,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3086053729057312,142000
2018-04-26,0.4449999928474426,0.46000000834465027,0.4449999928474426,0.46000000834465027,0.3226328492164612,418000
2018-04-27,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4650000035762787,0.32613980770111084,858000
2018-04-30,0.46000000834465027,0.4699999988079071,0.44999998807907104,0.45500001311302185,0.31912603974342346,242000
2018-05-02,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3156191110610962,0
2018-05-03,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3156191110610962,0
2018-05-04,0.44999998807907104,0.45500001311302185,0.4399999976158142,0.4399999976158142,0.3086053729057312,668000
2018-05-07,0.4399999976158142,0.45500001311302185,0.4399999976158142,0.4399999976158142,0.3086053729057312,46000
2018-05-08,0.44999998807907104,0.46000000834465027,0.4399999976158142,0.45500001311302185,0.31912603974342346,738000
2018-05-09,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.4650000035762787,0.32613980770111084,652000
2018-05-10,0.4650000035762787,0.48500001430511475,0.45500001311302185,0.4699999988079071,0.32964661717414856,1005000
2018-05-11,0.4699999988079071,0.47999998927116394,0.46000000834465027,0.4650000035762787,0.32613980770111084,78000
2018-05-14,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4650000035762787,0.32613980770111084,279000
2018-05-15,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,0.32613980770111084,62000
2018-05-16,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4749999940395355,0.33315351605415344,10000
2018-05-17,0.4749999940395355,0.48500001430511475,0.4749999940395355,0.48500001430511475,0.3401672840118408,382000
2018-05-18,0.48500001430511475,0.49000000953674316,0.4699999988079071,0.47999998927116394,0.3366604447364807,306000
2018-05-21,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.32964661717414856,816000
2018-05-23,0.4749999940395355,0.47999998927116394,0.4699999988079071,0.47999998927116394,0.3366604447364807,610000
2018-05-24,0.4699999988079071,0.4950000047683716,0.4699999988079071,0.47999998927116394,0.3366604447364807,678000
2018-05-25,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.3436741530895233,0
2018-05-28,0.47999998927116394,0.4950000047683716,0.4699999988079071,0.49000000953674316,0.3436741530895233,590000
2018-05-29,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.3471810221672058,0
2018-05-30,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.3366604447364807,0
2018-05-31,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.3366604447364807,44000
2018-06-01,0.47999998927116394,0.5,0.4699999988079071,0.4749999940395355,0.33315351605415344,990000
2018-06-04,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,0.32964661717414856,418000
2018-06-05,0.4699999988079071,0.4749999940395355,0.46000000834465027,0.4749999940395355,0.33315351605415344,298000
2018-06-06,0.4749999940395355,0.47999998927116394,0.46000000834465027,0.4650000035762787,0.32613980770111084,368000
2018-06-07,0.4699999988079071,0.4749999940395355,0.46000000834465027,0.46000000834465027,0.3226328492164612,782000
2018-06-08,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.4650000035762787,0.32613980770111084,320000
2018-06-11,0.46000000834465027,0.4749999940395355,0.46000000834465027,0.4699999988079071,0.32964661717414856,1324000
2018-06-12,0.4749999940395355,0.4749999940395355,0.46000000834465027,0.4749999940395355,0.33315351605415344,159000
2018-06-13,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.4650000035762787,0.32613980770111084,114000
2018-06-14,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.32613980770111084,0
2018-06-15,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4749999940395355,0.33315351605415344,24000
2018-06-19,0.46000000834465027,0.4650000035762787,0.46000000834465027,0.4650000035762787,0.32613980770111084,102000
2018-06-20,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4650000035762787,0.32613980770111084,186000
2018-06-21,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.4699999988079071,0.32964661717414856,90000
2018-06-22,0.4650000035762787,0.4650000035762787,0.45500001311302185,0.46000000834465027,0.3226328492164612,80000
2018-06-25,0.45500001311302185,0.46000000834465027,0.4449999928474426,0.45500001311302185,0.31912603974342346,284000
2018-06-26,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3156191110610962,48000
2018-06-27,0.4399999976158142,0.44999998807907104,0.42500001192092896,0.4449999928474426,0.3121122419834137,630000
2018-06-28,0.4449999928474426,0.46000000834465027,0.4399999976158142,0.46000000834465027,0.3226328492164612,78000
2018-06-29,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.3156191110610962,0
2018-07-03,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4449999928474426,0.3121122419834137,78000
2018-07-04,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4350000023841858,0.30509844422340393,150000
2018-07-05,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3086053729057312,0
2018-07-06,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3086053729057312,352000
2018-07-09,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.3086053729057312,0
2018-07-10,0.4300000071525574,0.4399999976158142,0.41499999165534973,0.4350000023841858,0.30509844422340393,84000
2018-07-11,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4449999928474426,0.3121122419834137,126000
2018-07-12,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.3121122419834137,0
2018-07-13,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,0.3086053729057312,164000
2018-07-16,0.4399999976158142,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.3086053729057312,36000
2018-07-17,0.4350000023841858,0.44999998807907104,0.4300000071525574,0.44999998807907104,0.3156191110610962,200000
2018-07-18,0.4350000023841858,0.4399999976158142,0.42500001192092896,0.42500001192092896,0.29808473587036133,340000
2018-07-19,0.42500001192092896,0.4350000023841858,0.42500001192092896,0.4350000023841858,0.30509844422340393,24000
2018-07-20,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.30509844422340393,0
2018-07-23,0.41999998688697815,0.4449999928474426,0.41999998688697815,0.4350000023841858,0.30509844422340393,56000
2018-07-24,0.4350000023841858,0.4399999976158142,0.42500001192092896,0.4399999976158142,0.3086053729057312,26000
2018-07-25,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.3086053729057312,77000
2018-07-26,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.4350000023841858,0.30509844422340393,338000
2018-07-27,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3015916347503662,0
2018-07-30,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,0.3015916347503662,62000
2018-07-31,0.41499999165534973,0.4399999976158142,0.4050000011920929,0.4399999976158142,0.3086053729057312,42000
2018-08-01,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.29808473587036133,300000
2018-08-02,0.4300000071525574,0.4399999976158142,0.42500001192092896,0.4350000023841858,0.30509844422340393,214000
2018-08-03,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.30509844422340393,0
2018-08-06,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.42500001192092896,0.29808473587036133,113000
2018-08-07,0.42500001192092896,0.4650000035762787,0.42500001192092896,0.4350000023841858,0.30509844422340393,912000
2018-08-08,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.30509844422340393,0
2018-08-09,0.4399999976158142,0.4399999976158142,0.42500001192092896,0.4300000071525574,0.3015916347503662,132000
2018-08-10,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3015916347503662,2000
2018-08-13,0.42500001192092896,0.4350000023841858,0.42500001192092896,0.4350000023841858,0.30509844422340393,52000
2018-08-14,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.3015916347503662,0
2018-08-15,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.42500001192092896,0.29808473587036133,4000
2018-08-16,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.29457783699035645,0
2018-08-17,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.29457783699035645,0
2018-08-20,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.29457783699035645,0
2018-08-21,0.4050000011920929,0.41999998688697815,0.3799999952316284,0.4099999964237213,0.2875640392303467,406000
2018-08-22,0.41499999165534973,0.41499999165534973,0.38499999046325684,0.39500001072883606,0.2770434319972992,802000
2018-08-23,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.2700296938419342,650000
2018-08-24,0.3799999952316284,0.38999998569488525,0.35499998927116394,0.375,0.2630159258842468,518000
2018-08-27,0.36500000953674316,0.375,0.35499998927116394,0.36500000953674316,0.2560022473335266,1324000
2018-08-28,0.36000001430511475,0.36500000953674316,0.33500000834465027,0.35499998927116394,0.24898844957351685,528000
2018-08-29,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3499999940395355,0.24548155069351196,132000
2018-08-30,0.3499999940395355,0.4000000059604645,0.3449999988079071,0.35499998927116394,0.24898844957351685,430000
2018-08-31,0.35499998927116394,0.36000001430511475,0.3400000035762787,0.3499999940395355,0.24548155069351196,460000
2018-09-03,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,0.23846781253814697,130000
2018-09-04,0.3499999940395355,0.3799999952316284,0.3400000035762787,0.35499998927116394,0.24898844957351685,906000
2018-09-05,0.36000001430511475,0.36000001430511475,0.33500000834465027,0.3400000035762787,0.23846781253814697,382000
2018-09-06,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,100000
2018-09-07,0.33500000834465027,0.33500000834465027,0.3149999976158142,0.3199999928474426,0.22444026172161102,1259000
2018-09-10,0.3199999928474426,0.33500000834465027,0.3149999976158142,0.32499998807907104,0.22794713079929352,210000
2018-09-11,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2314540147781372,66000
2018-09-12,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2314540147781372,198000
2018-09-13,0.33500000834465027,0.3400000035762787,0.3199999928474426,0.33500000834465027,0.2349609136581421,288000
2018-09-14,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,0
2018-09-17,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,0
2018-09-18,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,0
2018-09-19,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.22794713079929352,570000
2018-09-20,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.22794713079929352,0
2018-09-21,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,0.2349609136581421,32000
2018-09-24,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,0
2018-09-26,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3449999988079071,0.2419746369123459,56000
2018-09-27,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.3449999988079071,0.2419746369123459,102000
2018-09-28,0.3499999940395355,0.3499999940395355,0.32499998807907104,0.33000001311302185,0.2314540147781372,52000
2018-10-02,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.23846781253814697,26000
2018-10-03,0.3449999988079071,0.35499998927116394,0.3199999928474426,0.3499999940395355,0.24548155069351196,1772000
2018-10-04,0.33500000834465027,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2314540147781372,686000
2018-10-05,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.23846781253814697,260000
2018-10-08,0.3400000035762787,0.3449999988079071,0.3199999928474426,0.32499998807907104,0.22794713079929352,636000
2018-10-09,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.22794713079929352,0
2018-10-10,0.32499998807907104,0.3449999988079071,0.3149999976158142,0.32499998807907104,0.22794713079929352,102001
2018-10-11,0.3149999976158142,0.3199999928474426,0.28999999165534973,0.30000001192092896,0.21041278541088104,972000
2018-10-12,0.30000001192092896,0.3149999976158142,0.2849999964237213,0.29499998688697815,0.20690587162971497,276000
2018-10-15,0.28999999165534973,0.33000001311302185,0.2849999964237213,0.29499998688697815,0.20690587162971497,1303305
2018-10-16,0.29499998688697815,0.32499998807907104,0.2800000011920929,0.30000001192092896,0.21041278541088104,620000
2018-10-18,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20339900255203247,114000
2018-10-19,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.21041278541088104,130000
2018-10-22,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3149999976158142,0.22093342244625092,697000
2018-10-23,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.29499998688697815,0.20690587162971497,604000
2018-10-24,0.32499998807907104,0.32499998807907104,0.28999999165534973,0.3050000071525574,0.21391962468624115,200000
2018-10-25,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.29499998688697815,0.20690587162971497,240000
2018-10-26,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.1998921036720276,168000
2018-10-29,0.29499998688697815,0.3100000023841858,0.2849999964237213,0.3050000071525574,0.21391962468624115,288000
2018-10-30,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.28999999165534973,0.20339900255203247,456000
2018-10-31,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,0.20690587162971497,102000
2018-11-01,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.21742650866508484,0
2018-11-02,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3100000023841858,0.21742650866508484,332000
2018-11-05,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3149999976158142,0.22093342244625092,110000
2018-11-06,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.21041278541088104,142000
2018-11-07,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3149999976158142,0.22093342244625092,74000
2018-11-08,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20339900255203247,801000
2018-11-09,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,0.20690587162971497,200000
2018-11-12,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,976000
2018-11-13,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.1998921036720276,402000
2018-11-14,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.1998921036720276,508000
2018-11-15,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.1963852196931839,100000
2018-11-16,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.28999999165534973,0.20339900255203247,608000
2018-11-19,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20339900255203247,230000
2018-11-20,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.2800000011920929,0.1963852196931839,36000
2018-11-21,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.1963852196931839,328000
