Date,Open,High,Low,Close,Adj Close,Volume
2019-11-06,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2314540147781372,874000
2019-11-07,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.22794713079929352,560000
2019-11-08,0.33000001311302185,0.3499999940395355,0.3050000071525574,0.33000001311302185,0.2314540147781372,864000
2019-11-11,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.22794713079929352,383000
2019-11-12,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.32499998807907104,0.22794713079929352,278000
2019-11-13,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.2314540147781372,238000
2019-11-14,0.3199999928474426,0.3400000035762787,0.3149999976158142,0.3149999976158142,0.22093342244625092,650000
2019-11-15,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.32499998807907104,0.22794713079929352,488000
2019-11-18,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3050000071525574,0.21391962468624115,1594000
2019-11-19,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,0.21391962468624115,355000
2019-11-20,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,0.21041278541088104,654000
2019-11-21,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.21742650866508484,118000
2019-11-22,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.21041278541088104,254000
2019-11-25,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,0.21041278541088104,282000
2019-11-26,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.21742650866508484,616000
2019-11-27,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,0.21041278541088104,470000
2019-11-28,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,0.20690587162971497,100000
2019-11-29,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.3100000023841858,0.21742650866508484,38000
2019-12-02,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.29499998688697815,0.20690587162971497,14000
2019-12-03,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3050000071525574,0.21391962468624115,48000
2019-12-04,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.3050000071525574,0.21391962468624115,2512000
2019-12-05,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.22093342244625092,0
2019-12-06,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.21742650866508484,0
2019-12-09,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3100000023841858,0.21742650866508484,60000
2019-12-10,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.32499998807907104,0.22794713079929352,142000
2019-12-11,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.22444026172161102,372000
2019-12-12,0.32499998807907104,0.33000001311302185,0.3100000023841858,0.3199999928474426,0.22444026172161102,192000
2019-12-13,0.32499998807907104,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.22794713079929352,284000
2019-12-16,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.2314540147781372,430000
2019-12-17,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.3400000035762787,0.23846781253814697,511000
2019-12-18,0.3400000035762787,0.3449999988079071,0.33000001311302185,0.3400000035762787,0.23846781253814697,467000
2019-12-19,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.35499998927116394,0.24898844957351685,1436000
2019-12-20,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3400000035762787,0.23846781253814697,34000
2019-12-23,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3400000035762787,0.23846781253814697,76000
2019-12-24,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.23846781253814697,0
2019-12-27,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3499999940395355,0.24548155069351196,14000
2019-12-30,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.24898844957351685,434000
2019-12-31,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.24898844957351685,30000
2020-01-02,0.36000001430511475,0.375,0.35499998927116394,0.3700000047683716,0.25950905680656433,774000
2020-01-03,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,0.2630159258842468,692000
2020-01-06,0.375,0.38499999046325684,0.375,0.3799999952316284,0.2665228247642517,808000
2020-01-07,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,0.2735365927219391,420000
2020-01-08,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.2665228247642517,266000
2020-01-09,0.38499999046325684,0.38999998569488525,0.375,0.375,0.2630159258842468,257142
2020-01-10,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.2665228247642517,726000
2020-01-13,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.2665228247642517,926000
2020-01-14,0.38999998569488525,0.38999998569488525,0.375,0.38499999046325684,0.2700296938419342,500000
2020-01-15,0.375,0.38499999046325684,0.3700000047683716,0.38499999046325684,0.2700296938419342,221000
2020-01-16,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.2700296938419342,86000
2020-01-17,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.38499999046325684,0.2700296938419342,60000
2020-01-20,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38499999046325684,0.2700296938419342,288000
2020-01-21,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.2700296938419342,0
2020-01-22,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.2700296938419342,1244000
2020-01-23,0.3799999952316284,0.38499999046325684,0.375,0.375,0.2630159258842468,282000
2020-01-24,0.375,0.375,0.375,0.375,0.2630159258842468,0
2020-01-29,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.24898844957351685,184000
2020-01-30,0.3449999988079071,0.36000001430511475,0.3449999988079071,0.36000001430511475,0.25249531865119934,306000
2020-01-31,0.3449999988079071,0.35499998927116394,0.33500000834465027,0.33500000834465027,0.2349609136581421,250000
2020-02-03,0.33500000834465027,0.35499998927116394,0.33000001311302185,0.33500000834465027,0.2349609136581421,380000
2020-02-04,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.2419746369123459,0
2020-02-05,0.33500000834465027,0.3400000035762787,0.33500000834465027,0.3400000035762787,0.23846781253814697,44000
2020-02-06,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.3449999988079071,0.2419746369123459,56000
2020-02-07,0.3449999988079071,0.36000001430511475,0.33000001311302185,0.36000001430511475,0.25249531865119934,356000
2020-02-10,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3449999988079071,0.2419746369123459,186000
2020-02-11,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.23846781253814697,346000
2020-02-12,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.24548155069351196,86020
2020-02-13,0.35499998927116394,0.35499998927116394,0.33000001311302185,0.3400000035762787,0.23846781253814697,488000
2020-02-14,0.35499998927116394,0.36000001430511475,0.33500000834465027,0.3449999988079071,0.2419746369123459,406000
2020-02-17,0.3499999940395355,0.36500000953674316,0.3400000035762787,0.3499999940395355,0.24548155069351196,260000
2020-02-18,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.25249531865119934,76000
2020-02-19,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.24548155069351196,334000
2020-02-20,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,0.2349609136581421,168000
2020-02-21,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2314540147781372,16000
2020-02-24,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.3400000035762787,0.23846781253814697,358000
2020-02-25,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2314540147781372,148000
2020-02-26,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2314540147781372,0
2020-02-27,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.2314540147781372,344000
2020-02-28,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.2314540147781372,39000
2020-03-02,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.23846781253814697,23000
2020-03-03,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.23846781253814697,0
2020-03-04,0.33500000834465027,0.3400000035762787,0.3199999928474426,0.33500000834465027,0.2349609136581421,919600
2020-03-05,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.23846781253814697,12000
2020-03-06,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.2349609136581421,0
2020-03-09,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2314540147781372,194000
2020-03-10,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.3199999928474426,0.22444026172161102,54000
2020-03-11,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.22794713079929352,422000
2020-03-12,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,0.2314540147781372,102000
2020-03-13,0.3050000071525574,0.32499998807907104,0.30000001192092896,0.3050000071525574,0.21391962468624115,1106000
2020-03-16,0.3050000071525574,0.3100000023841858,0.29499998688697815,0.3050000071525574,0.21391962468624115,168000
2020-03-17,0.29499998688697815,0.3050000071525574,0.28999999165534973,0.30000001192092896,0.21041278541088104,60000
2020-03-18,0.28999999165534973,0.28999999165534973,0.2549999952316284,0.26499998569488525,0.18586459755897522,1276000
2020-03-19,0.25,0.26499998569488525,0.25,0.25,0.17534394562244415,798000
2020-03-20,0.2329999953508377,0.2549999952316284,0.2329999953508377,0.2460000067949295,0.17253842949867249,292000
2020-03-23,0.23199999332427979,0.24799999594688416,0.23000000417232513,0.24799999594688416,0.1739412099123001,86000
2020-03-24,0.24799999594688416,0.25,0.2460000067949295,0.25,0.17534394562244415,214000
2020-03-25,0.25,0.25999999046325684,0.24500000476837158,0.2549999952316284,0.17885082960128784,198000
2020-03-26,0.2549999952316284,0.25999999046325684,0.25,0.25,0.17534394562244415,779600
2020-03-27,0.24500000476837158,0.26499998569488525,0.24199999868869781,0.26499998569488525,0.18586459755897522,2018000
2020-03-30,0.25999999046325684,0.30000001192092896,0.24699999392032623,0.25,0.17534394562244415,702000
2020-03-31,0.25,0.25999999046325684,0.25,0.25999999046325684,0.18235771358013153,236000
2020-04-01,0.25,0.2549999952316284,0.24400000274181366,0.24699999392032623,0.1732398271560669,208000
2020-04-02,0.24699999392032623,0.25,0.2409999966621399,0.24500000476837158,0.17183707654476166,876000
2020-04-03,0.23999999463558197,0.24899999797344208,0.23100000619888306,0.23600000143051147,0.1655247062444687,878000
2020-04-06,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.23600000143051147,0.1655247062444687,0
2020-04-07,0.23600000143051147,0.24500000476837158,0.23600000143051147,0.24199999868869781,0.1697329580783844,298000
2020-04-08,0.24400000274181366,0.24500000476837158,0.23800000548362732,0.24199999868869781,0.1697329580783844,320000
2020-04-09,0.24500000476837158,0.2549999952316284,0.23800000548362732,0.2409999966621399,0.16903157532215118,264000
2020-04-14,0.25,0.27000001072883606,0.25,0.26499998569488525,0.18586459755897522,30000
2020-04-15,0.26499998569488525,0.26499998569488525,0.24300000071525574,0.24300000071525574,0.17043432593345642,554000
2020-04-16,0.2409999966621399,0.2549999952316284,0.2409999966621399,0.2549999952316284,0.17885082960128784,70000
2020-04-17,0.24199999868869781,0.2549999952316284,0.24199999868869781,0.2549999952316284,0.17885082960128784,14000
2020-04-20,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.17885082960128784,0
2020-04-21,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.17885082960128784,0
2020-04-22,0.25,0.26499998569488525,0.25,0.25999999046325684,0.18235771358013153,194000
2020-04-23,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,0.18235771358013153,54000
2020-04-24,0.25,0.2750000059604645,0.25,0.27000001072883606,0.1893714964389801,34000
2020-04-27,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.27000001072883606,0.1893714964389801,308000
2020-04-28,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.1893714964389801,304000
2020-04-29,0.25999999046325684,0.26499998569488525,0.25,0.25999999046325684,0.18235771358013153,874000
2020-05-04,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,0.17885082960128784,278000
2020-05-05,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.18586459755897522,100000
2020-05-06,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,0.1893714964389801,390000
2020-05-07,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1893714964389801,0
2020-05-08,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.27000001072883606,0.1893714964389801,38000
2020-05-11,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.18586459755897522,0
2020-05-12,0.2549999952316284,0.26499998569488525,0.25,0.25999999046325684,0.18235771358013153,592001
2020-05-13,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.17885082960128784,86000
2020-05-14,0.2549999952316284,0.26499998569488525,0.25,0.25,0.17534394562244415,332000
2020-05-15,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.17885082960128784,0
2020-05-18,0.26499998569488525,0.30000001192092896,0.26499998569488525,0.28999999165534973,0.20339900255203247,4130000
2020-05-19,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2750000059604645,0.1928783655166626,656000
2020-05-20,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,0.1998921036720276,36000
2020-05-21,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.1998921036720276,0
2020-05-22,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.1963852196931839,0
2020-05-25,0.25999999046325684,0.26499998569488525,0.25,0.25999999046325684,0.18235771358013153,296000
2020-05-26,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.18235771358013153,0
2020-05-27,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.2549999952316284,0.17885082960128784,252000
2020-05-28,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.25999999046325684,0.18235771358013153,122000
2020-05-29,0.25,0.2549999952316284,0.24899999797344208,0.2549999952316284,0.17885082960128784,466000
2020-06-01,0.2549999952316284,0.27000001072883606,0.25,0.25,0.17534394562244415,640713
2020-06-02,0.2549999952316284,0.27000001072883606,0.25,0.2549999952316284,0.17885082960128784,476600
2020-06-03,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1893714964389801,0
2020-06-04,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1893714964389801,0
2020-06-05,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2800000011920929,0.1963852196931839,1280000
2020-06-08,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.1998921036720276,885000
2020-06-09,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.27000001072883606,0.1893714964389801,762000
2020-06-10,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.2800000011920929,0.1963852196931839,253711
2020-06-11,0.2750000059604645,0.28999999165534973,0.26499998569488525,0.26499998569488525,0.18586459755897522,596000
2020-06-12,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2849999964237213,0.1998921036720276,208000
2020-06-15,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.1963852196931839,0
2020-06-16,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,0.1998921036720276,62000
2020-06-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20339900255203247,0
2020-06-18,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.1963852196931839,462000
2020-06-19,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.20339900255203247,40000
2020-06-22,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.1893714964389801,62800
2020-06-23,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1893714964389801,14000
2020-06-24,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2849999964237213,0.1998921036720276,38000
2020-06-26,0.29499998688697815,0.29499998688697815,0.26499998569488525,0.27000001072883606,0.1893714964389801,218000
2020-06-29,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.25999999046325684,0.18235771358013153,574000
2020-06-30,0.25999999046325684,0.2800000011920929,0.25999999046325684,0.2750000059604645,0.1928783655166626,254000
2020-07-02,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27000001072883606,0.1893714964389801,96000
2020-07-03,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.1963852196931839,262000
2020-07-06,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.27000001072883606,0.1893714964389801,280000
2020-07-07,0.27000001072883606,0.2800000011920929,0.2549999952316284,0.25999999046325684,0.18235771358013153,554000
2020-07-08,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.18586459755897522,134000
2020-07-09,0.25999999046325684,0.25999999046325684,0.24799999594688416,0.25,0.17534394562244415,1312000
2020-07-10,0.25,0.25,0.24500000476837158,0.24799999594688416,0.1739412099123001,318000
2020-07-13,0.24799999594688416,0.2549999952316284,0.24799999594688416,0.24899999797344208,0.17464257776737213,122000
2020-07-14,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.17464257776737213,0
2020-07-15,0.24899999797344208,0.24899999797344208,0.24300000071525574,0.24899999797344208,0.17464257776737213,26000
2020-07-16,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.17464257776737213,0
2020-07-17,0.24799999594688416,0.24799999594688416,0.2460000067949295,0.24699999392032623,0.1732398271560669,68000
2020-07-20,0.24400000274181366,0.2549999952316284,0.24300000071525574,0.24899999797344208,0.17464257776737213,350000
2020-07-21,0.24899999797344208,0.2549999952316284,0.24500000476837158,0.25,0.17534394562244415,104000
2020-07-22,0.25,0.25,0.25,0.25,0.17534394562244415,0
2020-07-23,0.23999999463558197,0.26499998569488525,0.2370000034570694,0.2549999952316284,0.17885082960128784,504000
2020-07-24,0.2549999952316284,0.2549999952316284,0.24400000274181366,0.24799999594688416,0.1739412099123001,340000
2020-07-27,0.25,0.2800000011920929,0.24799999594688416,0.24799999594688416,0.1739412099123001,500000
2020-07-28,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.17885082960128784,455000
2020-07-29,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.17885082960128784,0
2020-07-30,0.25999999046325684,0.2800000011920929,0.2549999952316284,0.25999999046325684,0.18235771358013153,387000
2020-07-31,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,0.18235771358013153,330000
2020-08-03,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.18586459755897522,32000
2020-08-04,0.2549999952316284,0.25999999046325684,0.24899999797344208,0.2549999952316284,0.17885082960128784,900000
2020-08-05,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,0.18586459755897522,30000
2020-08-06,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.18586459755897522,0
2020-08-07,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.18235771358013153,0
2020-08-10,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0.18235771358013153,92000
2020-08-11,0.26499998569488525,0.2849999964237213,0.25999999046325684,0.27000001072883606,0.1893714964389801,1162000
2020-08-12,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,0.1928783655166626,40000
2020-08-13,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.1893714964389801,38000
2020-08-14,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.1963852196931839,76000
2020-08-17,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.1928783655166626,18000
2020-08-18,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,0.1928783655166626,18000
2020-08-19,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.1998921036720276,10000
2020-08-20,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.1998921036720276,0
2020-08-21,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.1963852196931839,58000
2020-08-24,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.1893714964389801,244000
2020-08-25,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1893714964389801,0
2020-08-26,0.27000001072883606,0.2750000059604645,0.2549999952316284,0.25999999046325684,0.18235771358013153,167395
2020-08-27,0.27000001072883606,0.2849999964237213,0.2549999952316284,0.2800000011920929,0.1963852196931839,184000
2020-08-28,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2750000059604645,0.1928783655166626,593000
2020-08-31,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,200000
2020-09-01,0.28999999165534973,0.29499998688697815,0.2750000059604645,0.2750000059604645,0.1928783655166626,208000
2020-09-02,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.1963852196931839,44000
2020-09-03,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,0.20690587162971497,150000
2020-09-04,0.29499998688697815,0.30000001192092896,0.2800000011920929,0.29499998688697815,0.20690587162971497,128000
2020-09-07,0.29499998688697815,0.3100000023841858,0.2849999964237213,0.3100000023841858,0.21742650866508484,200000
2020-09-08,0.3100000023841858,0.3100000023841858,0.29499998688697815,0.3100000023841858,0.21742650866508484,355758
2020-09-09,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.3050000071525574,0.21391962468624115,690000
2020-09-10,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20339900255203247,446000
2020-09-11,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.1963852196931839,487000
2020-09-14,0.2750000059604645,0.29499998688697815,0.27000001072883606,0.29499998688697815,0.20690587162971497,326846
2020-09-15,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.19772574305534363,1062002
2020-09-16,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,0.1941949427127838,20000
2020-09-17,0.2750000059604645,0.30000001192092896,0.2750000059604645,0.2849999964237213,0.20125654339790344,252000
2020-09-18,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.20125654339790344,146000
2020-09-21,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,512000
2020-09-22,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,0.19772574305534363,94000
2020-09-23,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.19772574305534363,0
2020-09-24,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.1941949427127838,152000
2020-09-25,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.1941949427127838,0
2020-09-28,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,0.20831820368766785,124000
2020-09-29,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,0.20125654339790344,68000
2020-09-30,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20478738844394684,0
2020-10-05,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20478738844394684,0
2020-10-06,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.21184904873371124,0
2020-10-07,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3050000071525574,0.21537984907627106,70000
2020-10-08,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.3050000071525574,0.21537984907627106,134000
2020-10-09,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.21184904873371124,73000
2020-10-12,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.20478738844394684,88000
2020-10-14,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.2849999964237213,0.20125654339790344,46000
2020-10-15,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.20125654339790344,1072854
2020-10-16,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.21184904873371124,1854000
2020-10-19,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.20831820368766785,0
2020-10-20,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,66000
2020-10-21,0.2849999964237213,0.30000001192092896,0.2750000059604645,0.2849999964237213,0.20125654339790344,62000
2020-10-22,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,0.20478738844394684,30000
2020-10-23,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.20125654339790344,172000
2020-10-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.19772574305534363,0
2020-10-28,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
