Date,Open,High,Low,Close,Adj Close,Volume
2020-10-29,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
2020-10-30,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
2020-11-02,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.20125654339790344,30000
2020-11-03,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.20125654339790344,104000
2020-11-04,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
2020-11-05,0.30000001192092896,0.32499998807907104,0.29499998688697815,0.3050000071525574,0.21537984907627106,780000
2020-11-06,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.21184904873371124,0
2020-11-09,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.20831820368766785,0
2020-11-10,0.30000001192092896,0.3149999976158142,0.2849999964237213,0.28999999165534973,0.20478738844394684,344616
2020-11-11,0.28999999165534973,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.20125654339790344,126000
2020-11-12,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.20125654339790344,14000
2020-11-13,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
2020-11-16,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.29499998688697815,0.20831820368766785,510000
2020-11-17,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20478738844394684,417000
2020-11-18,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2800000011920929,0.19772574305534363,495135
2020-11-19,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.19772574305534363,0
2020-11-20,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20478738844394684,204000
2020-11-23,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.19772574305534363,234000
2020-11-24,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.1941949427127838,278000
2020-11-25,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2750000059604645,0.1941949427127838,136000
2020-11-26,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.19772574305534363,104000
2020-11-27,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,382000
2020-11-30,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0.1871332973241806,146000
2020-12-01,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.20125654339790344,443712
2020-12-02,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,72000
2020-12-03,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20478738844394684,0
2020-12-04,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20478738844394684,122000
2020-12-07,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.19772574305534363,636000
2020-12-08,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,19142
2020-12-09,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20478738844394684,0
2020-12-10,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.2849999964237213,0.20125654339790344,836000
2020-12-11,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.20125654339790344,479711
2020-12-14,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0.1871332973241806,22000
2020-12-15,0.2750000059604645,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.1941949427127838,54000
2020-12-16,0.27000001072883606,0.2849999964237213,0.25999999046325684,0.2800000011920929,0.19772574305534363,336000
2020-12-17,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.20478738844394684,26000
2020-12-18,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.1941949427127838,182000
2020-12-21,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1906641274690628,0
2020-12-22,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1906641274690628,0
2020-12-23,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.1906641274690628,0
2020-12-24,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.20125654339790344,0
2020-12-28,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,0.1906641274690628,96000
2020-12-29,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.19772574305534363,138000
2020-12-30,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2849999964237213,0.20125654339790344,88000
2020-12-31,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.20478738844394684,0
2021-01-04,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.20125654339790344,102000
2021-01-05,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.20125654339790344,1650000
2021-01-06,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.29499998688697815,0.20831820368766785,300000
2021-01-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.19772574305534363,0
2021-01-08,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.19772574305534363,511142
2021-01-11,0.28999999165534973,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.20125654339790344,318000
2021-01-12,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.20125654339790344,448000
2021-01-13,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,0.19772574305534363,232000
2021-01-14,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.20125654339790344,202000
2021-01-15,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,0.20125654339790344,90000
2021-01-18,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,0.21184904873371124,273142
2021-01-19,0.29499998688697815,0.3199999928474426,0.28999999165534973,0.29499998688697815,0.20831820368766785,726000
2021-01-20,0.3100000023841858,0.3100000023841858,0.2849999964237213,0.29499998688697815,0.20831820368766785,1013000
2021-01-21,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.20478738844394684,546000
2021-01-22,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.29499998688697815,0.20831820368766785,126000
2021-01-25,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.29499998688697815,0.20831820368766785,35000
2021-01-26,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.28999999165534973,0.20478738844394684,216000
2021-01-27,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.29499998688697815,0.20831820368766785,386000
2021-01-28,0.29499998688697815,0.3050000071525574,0.2800000011920929,0.29499998688697815,0.20831820368766785,902000
2021-01-29,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.20478738844394684,77000
2021-02-01,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.20478738844394684,256000
2021-02-02,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.20125654339790344,136000
2021-02-03,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.20125654339790344,1120000
2021-02-04,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,0.20125654339790344,158000
2021-02-05,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2800000011920929,0.19772574305534363,922000
2021-02-08,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.1941949427127838,748000
2021-02-09,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.1941949427127838,258000
2021-02-10,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,0.20125654339790344,725000
2021-02-11,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.1941949427127838,0
2021-02-16,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,0.20478738844394684,1552000
2021-02-17,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.20125654339790344,480000
2021-02-18,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.29499998688697815,0.20831820368766785,1015000
2021-02-19,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,0.21537984907627106,1738000
2021-02-22,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.30000001192092896,0.21184904873371124,346000
2021-02-23,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,0.21891064941883087,374000
2021-02-24,0.3199999928474426,0.38499999046325684,0.3050000071525574,0.33500000834465027,0.2365647405385971,7336000
2021-02-25,0.3400000035762787,0.3799999952316284,0.3400000035762787,0.36500000953674316,0.2577497065067291,7198000
2021-02-26,0.36500000953674316,0.375,0.33500000834465027,0.3449999988079071,0.24362635612487793,2784000
2021-03-01,0.3449999988079071,0.35499998927116394,0.33500000834465027,0.3499999940395355,0.24715720117092133,1218000
2021-03-02,0.33500000834465027,0.3449999988079071,0.33000001311302185,0.3400000035762787,0.2400955855846405,394000
2021-03-03,0.3400000035762787,0.3499999940395355,0.33500000834465027,0.3400000035762787,0.2400955855846405,344000
2021-03-04,0.3400000035762787,0.3499999940395355,0.32499998807907104,0.3499999940395355,0.24715720117092133,970000
2021-03-05,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.36000001430511475,0.25421881675720215,404000
2021-03-08,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33500000834465027,0.2365647405385971,1728000
2021-03-09,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.33500000834465027,0.2365647405385971,164000
2021-03-10,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.2400955855846405,240000
2021-03-11,0.3400000035762787,0.36000001430511475,0.33500000834465027,0.33500000834465027,0.2365647405385971,1368427
2021-03-12,0.33500000834465027,0.3449999988079071,0.3199999928474426,0.32499998807907104,0.2295030802488327,198000
2021-03-15,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.2330339103937149,1042000
2021-03-16,0.33500000834465027,0.3449999988079071,0.33000001311302185,0.3449999988079071,0.24362635612487793,282000
2021-03-17,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.2295030802488327,300000
2021-03-18,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2330339103937149,28000
2021-03-19,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.33000001311302185,0.2330339103937149,1920000
2021-03-22,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.2330339103937149,0
2021-03-23,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.2295030802488327,0
2021-03-24,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.3199999928474426,0.2259722650051117,88000
2021-03-25,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,0.2259722650051117,8000
2021-03-26,0.32499998807907104,0.32499998807907104,0.3100000023841858,0.32499998807907104,0.2295030802488327,348000
2021-03-29,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.33000001311302185,0.2330339103937149,952000
2021-03-30,0.3149999976158142,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.2330339103937149,46000
2021-03-31,0.33000001311302185,0.33000001311302185,0.3050000071525574,0.3149999976158142,0.22244149446487427,478000
2021-04-01,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,0.22244149446487427,106000
2021-04-07,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3199999928474426,0.2259722650051117,128000
2021-04-08,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.3199999928474426,0.2259722650051117,410000
2021-04-09,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3149999976158142,0.22244149446487427,468000
2021-04-12,0.3199999928474426,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.2330339103937149,324000
2021-04-13,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.2295030802488327,1016000
2021-04-14,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3400000035762787,0.2400955855846405,1200000
2021-04-15,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.2330339103937149,1154000
2021-04-16,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.2295030802488327,466000
2021-04-19,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,0.2330339103937149,296000
2021-04-20,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.2295030802488327,310000
2021-04-21,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2259722650051117,110000
2021-04-22,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.32499998807907104,0.2295030802488327,1463142
2021-04-23,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.2295030802488327,0
2021-04-26,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2259722650051117,70000
2021-04-27,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.2259722650051117,208000
2021-04-28,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.2295030802488327,184000
2021-04-29,0.33000001311302185,0.35499998927116394,0.33000001311302185,0.33500000834465027,0.2365647405385971,4598000
2021-04-30,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2330339103937149,380000
2021-05-03,0.33500000834465027,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.2400955855846405,270000
2021-05-04,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.33000001311302185,0.2330339103937149,284000
2021-05-05,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33500000834465027,0.2365647405385971,258000
2021-05-06,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.2400955855846405,970000
2021-05-07,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,0.2330339103937149,143600
2021-05-10,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.2295030802488327,214000
2021-05-11,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.2295030802488327,249000
2021-05-12,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,0.2365647405385971,177000
2021-05-13,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,0.2330339103937149,154000
2021-05-14,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.2295030802488327,128000
2021-05-17,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2259722650051117,44000
2021-05-18,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2259722650051117,30000
2021-05-20,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.2295030802488327,392400
2021-05-21,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.2259722650051117,86000
2021-05-24,0.3400000035762787,0.3449999988079071,0.32499998807907104,0.33000001311302185,0.2330339103937149,1956000
2021-05-25,0.3400000035762787,0.3449999988079071,0.33000001311302185,0.33500000834465027,0.2365647405385971,490000
2021-05-26,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2330339103937149,92000
2021-05-27,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.2400955855846405,670000
2021-05-28,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,0.2365647405385971,28000
2021-05-31,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2330339103937149,156000
2021-06-01,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33500000834465027,0.2365647405385971,230000
2021-06-02,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.33000001311302185,0.2330339103937149,804000
2021-06-03,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33500000834465027,0.2365647405385971,50000
2021-06-04,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.2400955855846405,12000
2021-06-07,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.2330339103937149,316000
2021-06-08,0.33500000834465027,0.5099999904632568,0.33500000834465027,0.44999998807907104,0.3177734911441803,54894142
2021-06-09,0.44999998807907104,0.46000000834465027,0.4000000059604645,0.4050000011920929,0.2859961688518524,24283989
2021-06-10,0.4050000011920929,0.4050000011920929,0.3799999952316284,0.38499999046325684,0.271872878074646,4280000
2021-06-11,0.38999998569488525,0.4699999988079071,0.38999998569488525,0.46000000834465027,0.3248351216316223,29610000
2021-06-15,0.46000000834465027,0.5299999713897705,0.4449999928474426,0.5099999904632568,0.3601433336734772,23107537
2021-06-16,0.5099999904632568,0.5299999713897705,0.4699999988079071,0.47999998927116394,0.3389584422111511,12062000
2021-06-17,0.4650000035762787,0.49000000953674316,0.46000000834465027,0.47999998927116394,0.3389584422111511,3204000
2021-06-18,0.4749999940395355,0.5699999928474426,0.4650000035762787,0.5699999928474426,0.4025130867958069,19679000
2021-06-21,0.5600000023841858,0.5799999833106995,0.5299999713897705,0.5699999928474426,0.4025130867958069,14605000
2021-06-22,0.5699999928474426,0.6000000238418579,0.5600000023841858,0.5899999737739563,0.4166364073753357,11258000
2021-06-23,0.5899999737739563,0.6299999952316284,0.5899999737739563,0.5899999737739563,0.4166364073753357,10570000
2021-06-24,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,0.4095747768878937,5797200
2021-06-25,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5899999737739563,0.4166364073753357,3528000
2021-06-28,0.5899999737739563,0.6000000238418579,0.5400000214576721,0.550000011920929,0.3883898854255676,4260000
2021-06-29,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,0.3672049641609192,3808000
2021-06-30,0.5099999904632568,0.5199999809265137,0.48500001430511475,0.5099999904632568,0.3601433336734772,4638000
2021-07-02,0.5,0.5199999809265137,0.49000000953674316,0.5199999809265137,0.3672049641609192,2298000
2021-07-05,0.5299999713897705,0.5299999713897705,0.5,0.5199999809265137,0.3672049641609192,1572000
2021-07-06,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,0.3601433336734772,1094000
2021-07-07,0.5,0.5199999809265137,0.4950000047683716,0.4950000047683716,0.34955087304115295,1112000
2021-07-08,0.4950000047683716,0.5099999904632568,0.47999998927116394,0.48500001430511475,0.34248921275138855,2486000
2021-07-09,0.4749999940395355,0.49000000953674316,0.4699999988079071,0.47999998927116394,0.3389584422111511,1966000
2021-07-12,0.48500001430511475,0.49000000953674316,0.4699999988079071,0.4749999940395355,0.33542758226394653,1272000
2021-07-13,0.4749999940395355,0.48500001430511475,0.4650000035762787,0.4699999988079071,0.3318967819213867,614000
2021-07-14,0.4699999988079071,0.4950000047683716,0.4699999988079071,0.4950000047683716,0.34955087304115295,1526000
2021-07-15,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.48500001430511475,0.34248921275138855,798000
2021-07-16,0.4749999940395355,0.4950000047683716,0.4749999940395355,0.48500001430511475,0.34248921275138855,548000
2021-07-19,0.47999998927116394,0.4950000047683716,0.4749999940395355,0.47999998927116394,0.3389584422111511,676000
2021-07-20,0.4749999940395355,0.47999998927116394,0.44999998807907104,0.44999998807907104,0.3177734911441803,2870000
2021-07-21,0.4650000035762787,0.4650000035762787,0.4300000071525574,0.4449999928474426,0.31424272060394287,3122000
2021-07-22,0.4650000035762787,0.4650000035762787,0.4300000071525574,0.44999998807907104,0.3177734911441803,830000
2021-07-23,0.4449999928474426,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.31071192026138306,636000
2021-07-26,0.4350000023841858,0.4650000035762787,0.41499999165534973,0.41999998688697815,0.29658862948417664,1488000
2021-07-27,0.4350000023841858,0.4350000023841858,0.4000000059604645,0.41499999165534973,0.2930578291416168,1398000
2021-07-28,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.41999998688697815,0.29658862948417664,522000
2021-07-29,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.2859961688518524,1030000
2021-07-30,0.39500001072883606,0.41499999165534973,0.38999998569488525,0.4099999964237213,0.28952696919441223,556000
2021-08-02,0.4050000011920929,0.41999998688697815,0.39500001072883606,0.41999998688697815,0.29658862948417664,608000
2021-08-03,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.2824653387069702,542000
2021-08-04,0.4000000059604645,0.41499999165534973,0.38999998569488525,0.4050000011920929,0.2859961688518524,308000
2021-08-05,0.39500001072883606,0.45500001311302185,0.39500001072883606,0.4350000023841858,0.30718106031417847,5250000
2021-08-06,0.4350000023841858,0.5,0.42500001192092896,0.4950000047683716,0.34955087304115295,14223855
2021-08-09,0.48500001430511475,0.5600000023841858,0.47999998927116394,0.5099999904632568,0.3601433336734772,12984066
2021-08-10,0.5099999904632568,0.5299999713897705,0.4950000047683716,0.5,0.35308167338371277,2876000
2021-08-11,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.4950000047683716,0.34955087304115295,2569000
2021-08-12,0.4950000047683716,0.5400000214576721,0.49000000953674316,0.5199999809265137,0.3672049641609192,4688000
2021-08-13,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.5,0.35308167338371277,838000
2021-08-16,0.5,0.5299999713897705,0.4950000047683716,0.5,0.35308167338371277,1956000
2021-08-17,0.4950000047683716,0.5099999904632568,0.47999998927116394,0.4950000047683716,0.34955087304115295,3444000
2021-08-18,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.49000000953674316,0.34602007269859314,1068000
2021-08-19,0.49000000953674316,0.5,0.47999998927116394,0.47999998927116394,0.3389584422111511,1218000
2021-08-20,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.4650000035762787,0.3283660411834717,1454000
2021-08-23,0.4650000035762787,0.48500001430511475,0.45500001311302185,0.46000000834465027,0.3248351216316223,1195000
2021-08-24,0.46000000834465027,0.4699999988079071,0.45500001311302185,0.45500001311302185,0.3213043808937073,306000
2021-08-25,0.45500001311302185,0.4699999988079071,0.45500001311302185,0.45500001311302185,0.3213043808937073,275000
2021-08-26,0.45500001311302185,0.4699999988079071,0.44999998807907104,0.44999998807907104,0.3177734911441803,524000
2021-08-27,0.44999998807907104,0.4650000035762787,0.44999998807907104,0.4650000035762787,0.3283660411834717,280000
2021-08-30,0.4650000035762787,0.4650000035762787,0.4449999928474426,0.46000000834465027,0.3248351216316223,1378000
2021-08-31,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4449999928474426,0.31424272060394287,154000
2021-09-01,0.46000000834465027,0.46000000834465027,0.44999998807907104,0.44999998807907104,0.3177734911441803,72000
2021-09-02,0.4449999928474426,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.31071192026138306,752000
2021-09-03,0.4350000023841858,0.44999998807907104,0.4300000071525574,0.4449999928474426,0.31424272060394287,1070000
2021-09-06,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.31071192026138306,248000
2021-09-07,0.4399999976158142,0.46000000834465027,0.4350000023841858,0.4449999928474426,0.31424272060394287,714000
2021-09-08,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4449999928474426,0.31424272060394287,334000
2021-09-09,0.4399999976158142,0.45500001311302185,0.4300000071525574,0.4399999976158142,0.31071192026138306,670018
2021-09-10,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4449999928474426,0.31424272060394287,664000
2021-09-13,0.4350000023841858,0.4350000023841858,0.42500001192092896,0.4300000071525574,0.31063076853752136,322000
2021-09-14,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.31063076853752136,598000
2021-09-15,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.3034067451953888,328000
2021-09-16,0.4300000071525574,0.4399999976158142,0.41499999165534973,0.4350000023841858,0.3142426908016205,364000
2021-09-17,0.4350000023841858,0.4449999928474426,0.42500001192092896,0.4350000023841858,0.3142426908016205,776000
2021-09-20,0.4399999976158142,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.31063076853752136,512000
2021-09-21,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.42500001192092896,0.3070187270641327,166000
2021-09-23,0.42500001192092896,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.3034067451953888,142000
2021-09-24,0.42500001192092896,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.3034067451953888,498000
2021-09-27,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3070187270641327,276000
2021-09-28,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.31063076853752136,102000
2021-09-29,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3070187270641327,354000
2021-09-30,0.4300000071525574,0.4300000071525574,0.42500001192092896,0.4300000071525574,0.31063076853752136,796000
2021-10-04,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.42500001192092896,0.3070187270641327,253000
2021-10-05,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.42500001192092896,0.3070187270641327,380000
2021-10-06,0.42500001192092896,0.4350000023841858,0.41499999165534973,0.41999998688697815,0.3034067451953888,492000
2021-10-07,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.42500001192092896,0.3070187270641327,434000
2021-10-08,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.3034067451953888,178000
