Date,Open,High,Low,Close,Adj Close,Volume
2021-10-11,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.31063076853752136,396000
2021-10-12,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.3034067451953888,336000
2021-10-15,0.4300000071525574,0.45500001311302185,0.4300000071525574,0.4449999928474426,0.32146668434143066,1886000
2021-10-18,0.4399999976158142,0.4449999928474426,0.4300000071525574,0.4300000071525574,0.31063076853752136,364000
2021-10-19,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4350000023841858,0.3142426908016205,326000
2021-10-20,0.4350000023841858,0.45500001311302185,0.4350000023841858,0.4399999976158142,0.31785473227500916,1184000
2021-10-21,0.4350000023841858,0.46000000834465027,0.4350000023841858,0.4399999976158142,0.31785473227500916,298000
2021-10-22,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4350000023841858,0.3142426908016205,170000
2021-10-25,0.4399999976158142,0.4449999928474426,0.4350000023841858,0.4350000023841858,0.3142426908016205,310000
2021-10-26,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4350000023841858,0.3142426908016205,116000
2021-10-27,0.4350000023841858,0.4350000023841858,0.4300000071525574,0.4300000071525574,0.31063076853752136,352000
2021-10-28,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4350000023841858,0.3142426908016205,134000
2021-10-29,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.42500001192092896,0.3070187270641327,374000
2021-11-01,0.4350000023841858,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.31785473227500916,584000
2021-11-02,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4449999928474426,0.32146668434143066,204000
2021-11-03,0.44999998807907104,0.44999998807907104,0.4350000023841858,0.4399999976158142,0.31785473227500916,222000
2021-11-04,0.44999998807907104,0.4950000047683716,0.4449999928474426,0.48500001430511475,0.35036253929138184,9566000
2021-11-05,0.4749999940395355,0.5,0.4650000035762787,0.4699999988079071,0.33952659368515015,5948000
2021-11-08,0.4650000035762787,0.4749999940395355,0.46000000834465027,0.4699999988079071,0.33952659368515015,824000
2021-11-09,0.4749999940395355,0.5099999904632568,0.4650000035762787,0.47999998927116394,0.3467505872249603,3328000
2021-11-10,0.47999998927116394,0.49000000953674316,0.4699999988079071,0.4749999940395355,0.34313854575157166,1514000
2021-11-11,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.3467505872249603,48000
2021-11-12,0.47999998927116394,0.49000000953674316,0.4749999940395355,0.47999998927116394,0.3467505872249603,832000
2021-11-15,0.47999998927116394,0.4950000047683716,0.4749999940395355,0.47999998927116394,0.3467505872249603,590000
2021-11-16,0.47999998927116394,0.5,0.4749999940395355,0.47999998927116394,0.3467505872249603,1364000
2021-11-17,0.48500001430511475,0.4950000047683716,0.47999998927116394,0.47999998927116394,0.3467505872249603,298000
2021-11-18,0.47999998927116394,0.5199999809265137,0.4749999940395355,0.5099999904632568,0.3684224784374237,2902000
2021-11-19,0.5099999904632568,0.5400000214576721,0.5,0.5299999713897705,0.3828704357147217,6412000
2021-11-22,0.5299999713897705,0.5299999713897705,0.5,0.5199999809265137,0.3756464421749115,1570000
2021-11-23,0.5,0.5,0.49000000953674316,0.4950000047683716,0.357586532831192,1840000
2021-11-24,0.4950000047683716,0.5099999904632568,0.49000000953674316,0.4950000047683716,0.357586532831192,902000
2021-11-25,0.5099999904632568,0.5099999904632568,0.48500001430511475,0.48500001430511475,0.35036253929138184,1544000
2021-11-26,0.49000000953674316,0.5,0.4699999988079071,0.47999998927116394,0.3467505872249603,1530000
2021-11-29,0.4699999988079071,0.4749999940395355,0.44999998807907104,0.44999998807907104,0.3250786364078522,5186000
2021-11-30,0.44999998807907104,0.44999998807907104,0.4300000071525574,0.4399999976158142,0.31785473227500916,2132000
2021-12-01,0.4350000023841858,0.4449999928474426,0.4350000023841858,0.4350000023841858,0.3142426908016205,612000
2021-12-02,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4300000071525574,0.31063076853752136,1630000
2021-12-03,0.4350000023841858,0.4399999976158142,0.42500001192092896,0.4350000023841858,0.3142426908016205,442000
2021-12-06,0.42500001192092896,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.3034067451953888,1174000
2021-12-07,0.42500001192092896,0.4399999976158142,0.41499999165534973,0.4350000023841858,0.3142426908016205,668000
2021-12-08,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.4350000023841858,0.3142426908016205,900000
2021-12-09,0.4350000023841858,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3135136365890503,364000
2021-12-10,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.3062225878238678,118000
2021-12-13,0.42500001192092896,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.3135136365890503,274000
2021-12-14,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.3135136365890503,296000
2021-12-15,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41499999165534973,0.30257707834243774,206000
2021-12-16,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.41999998688697815,0.3062225878238678,150000
2021-12-17,0.4050000011920929,0.41999998688697815,0.4000000059604645,0.41499999165534973,0.30257707834243774,378000
2021-12-20,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.29164057970046997,526000
2021-12-21,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.29164057970046997,318000
2021-12-22,0.4050000011920929,0.4099999964237213,0.38999998569488525,0.4000000059604645,0.29164057970046997,104000
2021-12-23,0.4099999964237213,0.4099999964237213,0.39500001072883606,0.4050000011920929,0.2952860891819,186000
2021-12-24,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.4000000059604645,0.29164057970046997,58000
2021-12-28,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.2843495309352875,90000
2021-12-29,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.29164057970046997,134000
2021-12-30,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4050000011920929,0.2952860891819,286000
2021-12-31,0.4000000059604645,0.41999998688697815,0.38999998569488525,0.4000000059604645,0.29164057970046997,44000
2022-01-03,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.39500001072883606,0.28799504041671753,172000
2022-01-04,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4050000011920929,0.2952860891819,254500
2022-01-05,0.39500001072883606,0.41499999165534973,0.39500001072883606,0.39500001072883606,0.28799504041671753,90200
2022-01-06,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.39500001072883606,0.28799504041671753,386000
2022-01-07,0.4050000011920929,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.2843495309352875,720000
2022-01-10,0.39500001072883606,0.41499999165534973,0.39500001072883606,0.41499999165534973,0.30257707834243774,135712
2022-01-11,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4000000059604645,0.29164057970046997,20000
2022-01-12,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41499999165534973,0.30257707834243774,256000
2022-01-13,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4050000011920929,0.2952860891819,324000
2022-01-14,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.4050000011920929,0.2952860891819,174000
2022-01-17,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,0.2952860891819,64000
2022-01-18,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.41499999165534973,0.30257707834243774,240000
2022-01-19,0.41499999165534973,0.4300000071525574,0.4050000011920929,0.4050000011920929,0.2952860891819,530000
2022-01-20,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.4099999964237213,0.2989315986633301,60000
2022-01-21,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.2989315986633301,154000
2022-01-24,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.2952860891819,30000
2022-01-25,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4050000011920929,0.2952860891819,694000
2022-01-26,0.4000000059604645,0.42500001192092896,0.4000000059604645,0.4050000011920929,0.2952860891819,52000
2022-01-27,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4050000011920929,0.2952860891819,294000
2022-01-28,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.4050000011920929,0.2952860891819,72000
2022-01-31,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.29164057970046997,0
2022-02-04,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4050000011920929,0.2952860891819,58000
2022-02-07,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.29164057970046997,244000
2022-02-08,0.4050000011920929,0.42500001192092896,0.4000000059604645,0.4050000011920929,0.2952860891819,682000
2022-02-09,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4050000011920929,0.2952860891819,158000
2022-02-10,0.4099999964237213,0.42500001192092896,0.4050000011920929,0.4050000011920929,0.2952860891819,142000
2022-02-11,0.4099999964237213,0.4399999976158142,0.4050000011920929,0.4050000011920929,0.2952860891819,716000
2022-02-14,0.4350000023841858,0.4399999976158142,0.4050000011920929,0.4099999964237213,0.2989315986633301,214000
2022-02-15,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.2989315986633301,20000
2022-02-16,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.41499999165534973,0.30257707834243774,132000
2022-02-17,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.2989315986633301,114000
2022-02-18,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.2989315986633301,120000
2022-02-21,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.29164057970046997,64000
2022-02-22,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.4050000011920929,0.2952860891819,314000
2022-02-23,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.4099999964237213,0.2989315986633301,278000
2022-02-24,0.41499999165534973,0.41499999165534973,0.38499999046325684,0.38999998569488525,0.2843495309352875,418000
2022-02-25,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.2843495309352875,34000
2022-02-28,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.2807040512561798,56000
2022-03-01,0.375,0.38499999046325684,0.36000001430511475,0.3799999952316284,0.27705854177474976,1698739
2022-03-02,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.26976752281188965,214000
2022-03-03,0.3700000047683716,0.38499999046325684,0.36500000953674316,0.3700000047683716,0.26976752281188965,182020
2022-03-04,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.266122043132782,182000
2022-03-07,0.36000001430511475,0.36500000953674316,0.33500000834465027,0.3449999988079071,0.2515399754047394,564000
2022-03-08,0.3449999988079071,0.3799999952316284,0.33500000834465027,0.3499999940395355,0.25518548488616943,528000
2022-03-09,0.3499999940395355,0.35499998927116394,0.3050000071525574,0.3400000035762787,0.24789448082447052,118000
2022-03-10,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.36000001430511475,0.26247650384902954,244000
2022-03-11,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.36000001430511475,0.26247650384902954,626000
2022-03-14,0.3499999940395355,0.36500000953674316,0.33000001311302185,0.33000001311302185,0.2406034618616104,964000
2022-03-15,0.32499998807907104,0.32499998807907104,0.3050000071525574,0.3100000023841858,0.2260214388370514,616000
2022-03-16,0.3199999928474426,0.33500000834465027,0.3100000023841858,0.3199999928474426,0.2333124428987503,1362100
2022-03-17,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.2406034618616104,286000
2022-03-18,0.33500000834465027,0.3449999988079071,0.32499998807907104,0.33000001311302185,0.2406034618616104,140000
2022-03-21,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.3499999940395355,0.25518548488616943,302000
2022-03-22,0.3400000035762787,0.3499999940395355,0.33500000834465027,0.33500000834465027,0.24424897134304047,94000
2022-03-23,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.2515399754047394,204000
2022-03-24,0.3499999940395355,0.38499999046325684,0.3499999940395355,0.3799999952316284,0.27705854177474976,862000
2022-03-25,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.29164057970046997,1074000
2022-03-28,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.4050000011920929,0.2952860891819,302000
2022-03-29,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.29164057970046997,76000
2022-03-30,0.4000000059604645,0.4099999964237213,0.38499999046325684,0.4050000011920929,0.2952860891819,184000
2022-03-31,0.4050000011920929,0.4099999964237213,0.38999998569488525,0.4099999964237213,0.2989315986633301,704140
2022-04-01,0.41499999165534973,0.41499999165534973,0.39500001072883606,0.39500001072883606,0.28799504041671753,146000
2022-04-04,0.4000000059604645,0.4099999964237213,0.38499999046325684,0.39500001072883606,0.28799504041671753,162000
2022-04-06,0.38999998569488525,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.2843495309352875,238000
2022-04-07,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.28799504041671753,10000
2022-04-08,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.29164057970046997,188000
2022-04-11,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.28799504041671753,138000
2022-04-12,0.39500001072883606,0.4099999964237213,0.38999998569488525,0.38999998569488525,0.2843495309352875,58000
2022-04-13,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.28799504041671753,308000
2022-04-14,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.39500001072883606,0.28799504041671753,30000
2022-04-19,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.38999998569488525,0.2843495309352875,68000
2022-04-20,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.2807040512561798,0
2022-04-21,0.38999998569488525,0.4050000011920929,0.38499999046325684,0.38499999046325684,0.2807040512561798,86000
2022-04-22,0.38999998569488525,0.38999998569488525,0.375,0.38499999046325684,0.2807040512561798,104000
2022-04-25,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.27705854177474976,150000
2022-04-26,0.38999998569488525,0.4000000059604645,0.3700000047683716,0.375,0.2734130024909973,840000
2022-04-27,0.38499999046325684,0.4000000059604645,0.375,0.39500001072883606,0.28799504041671753,482000
2022-04-28,0.39500001072883606,0.4050000011920929,0.38499999046325684,0.38999998569488525,0.2843495309352875,244000
2022-04-29,0.38999998569488525,0.41499999165534973,0.38999998569488525,0.4000000059604645,0.29164057970046997,332000
2022-05-03,0.4050000011920929,0.4099999964237213,0.39500001072883606,0.4000000059604645,0.29164057970046997,128000
2022-05-04,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4050000011920929,0.2952860891819,76000
2022-05-05,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.2989315986633301,108000
2022-05-06,0.41499999165534973,0.4399999976158142,0.41499999165534973,0.42500001192092896,0.30986806750297546,2621920
2022-05-10,0.41499999165534973,0.4350000023841858,0.4099999964237213,0.4300000071525574,0.3135136365890503,490000
2022-05-11,0.4350000023841858,0.4350000023841858,0.41999998688697815,0.41999998688697815,0.3062225878238678,60000
2022-05-12,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.2989315986633301,554000
2022-05-13,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.2989315986633301,348000
2022-05-16,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4099999964237213,0.2989315986633301,78000
2022-05-17,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.41499999165534973,0.30257707834243774,28000
2022-05-18,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.41499999165534973,0.30257707834243774,24000
2022-05-19,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4050000011920929,0.2952860891819,202000
2022-05-20,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.4099999964237213,0.2989315986633301,22000
2022-05-23,0.39500001072883606,0.42500001192092896,0.38499999046325684,0.4050000011920929,0.2952860891819,422000
2022-05-24,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.38999998569488525,0.2843495309352875,208980
2022-05-25,0.38999998569488525,0.4050000011920929,0.38999998569488525,0.39500001072883606,0.28799504041671753,218000
2022-05-26,0.39500001072883606,0.4050000011920929,0.38499999046325684,0.38999998569488525,0.2843495309352875,366000
2022-05-27,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.2843495309352875,178000
2022-05-30,0.39500001072883606,0.4099999964237213,0.38499999046325684,0.4000000059604645,0.29164057970046997,781000
2022-05-31,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.38999998569488525,0.2843495309352875,192000
2022-06-01,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.29164057970046997,194000
2022-06-02,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.4000000059604645,0.29164057970046997,228000
2022-06-06,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.4000000059604645,0.29164057970046997,94000
2022-06-07,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4099999964237213,0.2989315986633301,400000
2022-06-08,0.4099999964237213,0.4449999928474426,0.4050000011920929,0.41999998688697815,0.3062225878238678,1810000
2022-06-09,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.3062225878238678,804000
2022-06-10,0.41499999165534973,0.4300000071525574,0.4099999964237213,0.42500001192092896,0.30986806750297546,456000
2022-06-13,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.2989315986633301,830000
2022-06-14,0.42500001192092896,0.42500001192092896,0.4050000011920929,0.4099999964237213,0.2989315986633301,304000
2022-06-15,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.41499999165534973,0.30257707834243774,10000
2022-06-16,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4099999964237213,0.2989315986633301,12000
2022-06-17,0.42500001192092896,0.42500001192092896,0.4000000059604645,0.4000000059604645,0.29164057970046997,416000
2022-06-20,0.4099999964237213,0.41499999165534973,0.4000000059604645,0.41499999165534973,0.30257707834243774,46000
2022-06-21,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.41499999165534973,0.30257707834243774,290000
2022-06-22,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.41499999165534973,0.30257707834243774,346000
2022-06-23,0.41499999165534973,0.4300000071525574,0.41499999165534973,0.41999998688697815,0.3062225878238678,426000
2022-06-24,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.4300000071525574,0.3135136365890503,806000
2022-06-27,0.4399999976158142,0.4449999928474426,0.41999998688697815,0.4350000023841858,0.31715908646583557,2081143
2022-06-28,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.42500001192092896,0.30986806750297546,254000
2022-06-29,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4099999964237213,0.2989315986633301,454000
2022-06-30,0.4099999964237213,0.4399999976158142,0.4000000059604645,0.4099999964237213,0.2989315986633301,33815400
2022-07-04,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.2989315986633301,298000
2022-07-05,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.2952860891819,208404
2022-07-06,0.4050000011920929,0.41499999165534973,0.4000000059604645,0.4000000059604645,0.29164057970046997,854000
2022-07-07,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.4099999964237213,0.2989315986633301,410008
2022-07-08,0.4099999964237213,0.41499999165534973,0.4000000059604645,0.41499999165534973,0.30257707834243774,82000
2022-07-11,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.2989315986633301,8000
2022-07-12,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2952860891819,112008
2022-07-13,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.41499999165534973,0.30257707834243774,58000
2022-07-14,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.2989315986633301,116008
2022-07-15,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.2952860891819,0
2022-07-18,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.4050000011920929,0.2952860891819,128000
2022-07-19,0.4050000011920929,0.41499999165534973,0.4000000059604645,0.4050000011920929,0.2952860891819,334032
2022-07-20,0.4050000011920929,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.29164057970046997,498002
2022-07-21,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.39500001072883606,0.28799504041671753,298000
2022-07-22,0.4000000059604645,0.4050000011920929,0.38499999046325684,0.38499999046325684,0.2807040512561798,394008
2022-07-25,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.2807040512561798,502000
2022-07-26,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.2807040512561798,596000
2022-07-27,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.29164057970046997,800000
2022-07-28,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4000000059604645,0.29164057970046997,108000
2022-07-29,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.28799504041671753,150000
2022-08-01,0.39500001072883606,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.29164057970046997,8000
2022-08-02,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.2807040512561798,294000
2022-08-03,0.39500001072883606,0.4099999964237213,0.38999998569488525,0.4000000059604645,0.29164057970046997,188000
2022-08-04,0.38999998569488525,0.41499999165534973,0.38999998569488525,0.4050000011920929,0.2952860891819,410000
2022-08-05,0.4050000011920929,0.4099999964237213,0.38999998569488525,0.4000000059604645,0.29164057970046997,651000
2022-08-08,0.4099999964237213,0.4099999964237213,0.38499999046325684,0.38999998569488525,0.2843495309352875,190000
2022-08-09,0.38499999046325684,0.38999998569488525,0.38499999046325684,0.38999998569488525,0.2843495309352875,132000
2022-08-10,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.2807040512561798,12000
2022-08-11,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.2807040512561798,68000
2022-08-12,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.2807040512561798,70000
2022-08-15,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.2807040512561798,24000
2022-08-16,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.2807040512561798,28000
2022-08-17,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.38499999046325684,0.2807040512561798,204000
2022-08-18,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.27705854177474976,70000
2022-08-19,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.27705854177474976,46000
2022-08-22,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.2843495309352875,150000
2022-08-23,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.2843495309352875,28000
2022-08-24,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.27705854177474976,312000
2022-08-25,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.2843495309352875,368000
2022-08-26,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,0.2807040512561798,302000
2022-08-29,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.2807040512561798,0
2022-08-30,0.3799999952316284,0.3799999952316284,0.375,0.375,0.2734130024909973,106000
2022-08-31,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.375,0.2734130024909973,136000
2022-09-01,0.3799999952316284,0.38499999046325684,0.375,0.375,0.2734130024909973,102000
2022-09-02,0.375,0.38499999046325684,0.375,0.375,0.2734130024909973,134000
2022-09-05,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,0.27705854177474976,170000
2022-09-06,0.3799999952316284,0.38999998569488525,0.375,0.38999998569488525,0.2843495309352875,518000
2022-09-07,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.2889113128185272,132000
2022-09-08,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.2813083827495575,162000
2022-09-09,0.3700000047683716,0.375,0.36500000953674316,0.36500000953674316,0.277506947517395,30000
2022-09-13,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.2813083827495575,98000
2022-09-14,0.3700000047683716,0.375,0.36500000953674316,0.36500000953674316,0.277506947517395,306000
2022-09-15,0.3700000047683716,0.375,0.36500000953674316,0.36500000953674316,0.277506947517395,44000
2022-09-16,0.3700000047683716,0.38999998569488525,0.36500000953674316,0.38999998569488525,0.29651421308517456,248000
2022-09-19,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.38999998569488525,0.29651421308517456,4000
2022-09-20,0.3799999952316284,0.3799999952316284,0.375,0.375,0.28510981798171997,22000
2022-09-21,0.3700000047683716,0.375,0.36500000953674316,0.375,0.28510981798171997,74000
2022-09-22,0.38499999046325684,0.38499999046325684,0.36500000953674316,0.3799999952316284,0.2889113128185272,18000
2022-09-23,0.375,0.375,0.36500000953674316,0.36500000953674316,0.277506947517395,12000
2022-09-26,0.375,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.2889113128185272,28000
2022-09-27,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.3799999952316284,0.2889113128185272,120000
2022-09-28,0.375,0.375,0.35499998927116394,0.3700000047683716,0.2813083827495575,30000
