Date,Open,High,Low,Close,Adj Close,Volume
2022-09-29,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.3700000047683716,0.2813083827495575,214000
2022-09-30,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.27370545268058777,56000
2022-10-03,0.3700000047683716,0.3700000047683716,0.3499999940395355,0.36500000953674316,0.277506947517395,60000
2022-10-05,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.2813083827495575,428000
2022-10-06,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0.277506947517395,20000
2022-10-07,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.27370545268058777,412000
2022-10-10,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.36000001430511475,0.27370545268058777,352000
2022-10-11,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.35499998927116394,0.2699039876461029,165000
2022-10-12,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.27370545268058777,264000
2022-10-13,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.277506947517395,146000
2022-10-14,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.27370545268058777,0
2022-10-17,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.27370545268058777,42000
2022-10-18,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36500000953674316,0.277506947517395,46000
2022-10-19,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.375,0.28510981798171997,336000
2022-10-20,0.3700000047683716,0.375,0.36000001430511475,0.3700000047683716,0.2813083827495575,100000
2022-10-21,0.375,0.375,0.3700000047683716,0.375,0.28510981798171997,108000
2022-10-24,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.27370545268058777,166000
2022-10-25,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.27370545268058777,30000
2022-10-26,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.277506947517395,38000
2022-10-27,0.375,0.375,0.36500000953674316,0.375,0.28510981798171997,32000
2022-10-28,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.277506947517395,34000
2022-10-31,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.27370545268058777,7000
2022-11-01,0.36000001430511475,0.375,0.35499998927116394,0.35499998927116394,0.2699039876461029,128000
2022-11-02,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2699039876461029,0
2022-11-03,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2699039876461029,0
2022-11-04,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.27370545268058777,0
2022-11-07,0.36500000953674316,0.375,0.35499998927116394,0.35499998927116394,0.2699039876461029,34000
2022-11-08,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.27370545268058777,0
2022-11-09,0.375,0.375,0.35499998927116394,0.3700000047683716,0.2813083827495575,190000
2022-11-10,0.375,0.3799999952316284,0.36500000953674316,0.375,0.28510981798171997,236000
2022-11-11,0.38499999046325684,0.39500001072883606,0.3700000047683716,0.38999998569488525,0.29651421308517456,852000
2022-11-14,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4000000059604645,0.3041171729564667,434000
2022-11-15,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4050000011920929,0.30791863799095154,127000
2022-11-16,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4099999964237213,0.3117201030254364,216000
2022-11-17,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.3117201030254364,138000
2022-11-18,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.3117201030254364,128000
2022-11-21,0.41499999165534973,0.41499999165534973,0.38499999046325684,0.41499999165534973,0.3155215382575989,342000
2022-11-22,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.31932300329208374,0
2022-11-23,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.3155215382575989,188000
2022-11-24,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.41499999165534973,0.3155215382575989,122000
2022-11-25,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4099999964237213,0.3117201030254364,296000
2022-11-28,0.39500001072883606,0.4099999964237213,0.38499999046325684,0.38499999046325684,0.2927127778530121,738000
2022-11-29,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.29651421308517456,434000
2022-11-30,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.39500001072883606,0.3003156781196594,344000
2022-12-01,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38499999046325684,0.2927127778530121,24000
2022-12-02,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.3003156781196594,12000
2022-12-05,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.29651421308517456,880000
2022-12-06,0.39500001072883606,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.3041171729564667,472000
2022-12-07,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.3041171729564667,134000
2022-12-08,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.30718904733657837,466000
2022-12-09,0.4000000059604645,0.4050000011920929,0.38999998569488525,0.4050000011920929,0.31102892756462097,590000
2022-12-12,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4050000011920929,0.31102892756462097,112000
2022-12-13,0.4050000011920929,0.4300000071525574,0.4000000059604645,0.4300000071525574,0.3302282691001892,3454000
2022-12-14,0.42500001192092896,0.4350000023841858,0.4099999964237213,0.4099999964237213,0.3148687779903412,828000
2022-12-15,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.4099999964237213,0.3148687779903412,332000
2022-12-16,0.41499999165534973,0.42500001192092896,0.4000000059604645,0.4099999964237213,0.3148687779903412,604000
2022-12-19,0.41499999165534973,0.41999998688697815,0.4000000059604645,0.4050000011920929,0.31102892756462097,550000
2022-12-20,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.4050000011920929,0.31102892756462097,162000
2022-12-21,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.3187086284160614,118000
2022-12-22,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.4099999964237213,0.3148687779903412,194000
2022-12-23,0.41499999165534973,0.4300000071525574,0.4099999964237213,0.41999998688697815,0.3225484788417816,440000
2022-12-28,0.4300000071525574,0.4350000023841858,0.41999998688697815,0.4300000071525574,0.3302282691001892,462000
2022-12-29,0.41999998688697815,0.4350000023841858,0.41499999165534973,0.42500001192092896,0.3263883590698242,474000
2022-12-30,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.4300000071525574,0.3302282691001892,336000
2023-01-03,0.4300000071525574,0.4449999928474426,0.41499999165534973,0.4300000071525574,0.3302282691001892,1756000
2023-01-04,0.4350000023841858,0.4350000023841858,0.42500001192092896,0.4300000071525574,0.3302282691001892,382000
2023-01-05,0.4350000023841858,0.4350000023841858,0.42500001192092896,0.4350000023841858,0.33406808972358704,510000
2023-01-06,0.4300000071525574,0.4350000023841858,0.42500001192092896,0.4300000071525574,0.3302282691001892,328000
2023-01-09,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.4399999976158142,0.33790794014930725,754000
2023-01-10,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.4350000023841858,0.33406808972358704,260000
2023-01-11,0.4350000023841858,0.4350000023841858,0.41999998688697815,0.41999998688697815,0.3225484788417816,299404
2023-01-12,0.41999998688697815,0.4350000023841858,0.41499999165534973,0.42500001192092896,0.3263883590698242,390000
2023-01-13,0.42500001192092896,0.42500001192092896,0.41499999165534973,0.42500001192092896,0.3263883590698242,116000
2023-01-16,0.42500001192092896,0.4300000071525574,0.41999998688697815,0.41999998688697815,0.3225484788417816,348000
2023-01-17,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.3225484788417816,328000
2023-01-18,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.3225484788417816,90000
2023-01-19,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41499999165534973,0.3187086284160614,250000
2023-01-20,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,0.3187086284160614,8000
2023-01-26,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.3225484788417816,265712
2023-01-27,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.41999998688697815,0.3225484788417816,454000
2023-01-30,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41999998688697815,0.3225484788417816,196000
2023-01-31,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41499999165534973,0.3187086284160614,142000
2023-02-01,0.41999998688697815,0.42500001192092896,0.41499999165534973,0.41499999165534973,0.3187086284160614,816000
2023-02-02,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.41999998688697815,0.3225484788417816,378000
2023-02-03,0.41999998688697815,0.42500001192092896,0.41999998688697815,0.42500001192092896,0.3263883590698242,224000
2023-02-06,0.41999998688697815,0.41999998688697815,0.41499999165534973,0.41499999165534973,0.3187086284160614,144000
2023-02-07,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.4099999964237213,0.3148687779903412,576000
2023-02-08,0.41499999165534973,0.41999998688697815,0.41499999165534973,0.41499999165534973,0.3187086284160614,114000
2023-02-09,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,0.3148687779903412,794000
2023-02-10,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.31102892756462097,92000
2023-02-13,0.4050000011920929,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.30718904733657837,188000
2023-02-14,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.30718904733657837,106000
2023-02-15,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.38999998569488525,0.29950931668281555,520000
2023-02-16,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.29950931668281555,0
2023-02-17,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.30718904733657837,282000
2023-02-20,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.39500001072883606,0.30334916710853577,196000
2023-02-21,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.29566946625709534,60000
2023-02-22,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.29566946625709534,72000
2023-02-23,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.29566946625709534,160000
2023-02-24,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.29950931668281555,6000
2023-02-27,0.38999998569488525,0.38999998569488525,0.375,0.3799999952316284,0.2918296158313751,24000
2023-02-28,0.375,0.4000000059604645,0.375,0.3799999952316284,0.2918296158313751,6000
2023-03-01,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.29566946625709534,0
2023-03-02,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.2918296158313751,24000
2023-03-03,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.29950931668281555,10100
2023-03-06,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.29950931668281555,8000
2023-03-07,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.2918296158313751,0
2023-03-08,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.2918296158313751,162000
2023-03-09,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.30718904733657837,190000
2023-03-10,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.2918296158313751,578000
2023-03-13,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.2918296158313751,158000
2023-03-14,0.3799999952316284,0.38499999046325684,0.36500000953674316,0.3700000047683716,0.2841498851776123,158000
2023-03-15,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.2918296158313751,150000
2023-03-16,0.3799999952316284,0.3799999952316284,0.375,0.375,0.28798970580101013,106000
2023-03-17,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.2918296158313751,154000
2023-03-20,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.2841498851776123,88000
2023-03-21,0.39500001072883606,0.39500001072883606,0.375,0.38999998569488525,0.29950931668281555,26000
2023-03-22,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.30334916710853577,8000
2023-03-23,0.3799999952316284,0.38499999046325684,0.375,0.3799999952316284,0.2918296158313751,66000
2023-03-24,0.375,0.38999998569488525,0.375,0.3799999952316284,0.2918296158313751,162000
2023-03-27,0.375,0.38499999046325684,0.3499999940395355,0.38499999046325684,0.29566946625709534,630000
2023-03-28,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,0.2841498851776123,38000
2023-03-29,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.2841498851776123,116000
2023-03-30,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.2841498851776123,121000
2023-03-31,0.3700000047683716,0.38499999046325684,0.36000001430511475,0.3799999952316284,0.2918296158313751,700000
2023-04-03,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.3700000047683716,0.2841498851776123,172000
2023-04-04,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.2803100347518921,96000
2023-04-06,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.2841498851776123,0
2023-04-11,0.36500000953674316,0.375,0.36000001430511475,0.36000001430511475,0.2764701545238495,48000
2023-04-12,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2764701545238495,0
2023-04-13,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2764701545238495,6000
2023-04-14,0.36000001430511475,0.36500000953674316,0.3449999988079071,0.35499998927116394,0.2726302742958069,386000
2023-04-17,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.2764701545238495,204000
2023-04-18,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.2726302742958069,334000
2023-04-19,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.2803100347518921,224000
2023-04-20,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.2726302742958069,30000
2023-04-21,0.35499998927116394,0.36000001430511475,0.3400000035762787,0.3499999940395355,0.26879042387008667,30000
2023-04-24,0.3499999940395355,0.36500000953674316,0.3449999988079071,0.3499999940395355,0.26879042387008667,244000
2023-04-25,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.36000001430511475,0.2764701545238495,116000
2023-04-26,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.26879042387008667,160000
2023-04-27,0.3449999988079071,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.26879042387008667,74000
2023-04-28,0.35499998927116394,0.36000001430511475,0.3449999988079071,0.36000001430511475,0.2764701545238495,298000
2023-05-02,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.375,0.28798970580101013,260000
2023-05-03,0.3799999952316284,0.4300000071525574,0.375,0.42500001192092896,0.3263883590698242,3038400
2023-05-04,0.41499999165534973,0.42500001192092896,0.4050000011920929,0.4099999964237213,0.3148687779903412,1391000
2023-05-05,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,0.30718904733657837,20000
2023-05-08,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.30334916710853577,90000
2023-05-09,0.39500001072883606,0.4000000059604645,0.3799999952316284,0.38999998569488525,0.29950931668281555,458000
2023-05-10,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.2918296158313751,0
2023-05-11,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.38499999046325684,0.29566946625709534,44000
2023-05-12,0.3700000047683716,0.39500001072883606,0.3700000047683716,0.375,0.28798970580101013,176000
2023-05-15,0.3700000047683716,0.375,0.3700000047683716,0.375,0.28798970580101013,18000
2023-05-16,0.375,0.38499999046325684,0.3700000047683716,0.375,0.28798970580101013,124000
2023-05-17,0.36500000953674316,0.375,0.36500000953674316,0.3700000047683716,0.2841498851776123,40000
2023-05-18,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.2841498851776123,5000
2023-05-19,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,0.2841498851776123,68000
2023-05-22,0.375,0.375,0.3700000047683716,0.3700000047683716,0.2841498851776123,16000
2023-05-23,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.2841498851776123,0
2023-05-24,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.36500000953674316,0.2803100347518921,16000
2023-05-25,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0.2803100347518921,8000
2023-05-29,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,0.2841498851776123,20000
2023-05-30,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.2764701545238495,308000
2023-05-31,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.2764701545238495,20000
2023-06-01,0.3499999940395355,0.36500000953674316,0.3499999940395355,0.36000001430511475,0.2764701545238495,46000
2023-06-02,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2764701545238495,0
2023-06-05,0.35499998927116394,0.3700000047683716,0.3449999988079071,0.36500000953674316,0.2803100347518921,74000
2023-06-06,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36000001430511475,0.2764701545238495,60000
2023-06-07,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.2764701545238495,0
2023-06-08,0.36000001430511475,0.375,0.3499999940395355,0.36000001430511475,0.2764701545238495,42000
2023-06-09,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36500000953674316,0.2803100347518921,4000
2023-06-12,0.36000001430511475,0.375,0.36000001430511475,0.36000001430511475,0.2764701545238495,38000
2023-06-13,0.36000001430511475,0.3799999952316284,0.36000001430511475,0.3799999952316284,0.2918296158313751,20000
2023-06-14,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.2841498851776123,8000
2023-06-15,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.2841498851776123,110000
2023-06-16,0.35499998927116394,0.38499999046325684,0.35499998927116394,0.3700000047683716,0.2841498851776123,14000
2023-06-19,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.2803100347518921,6000
2023-06-20,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.375,0.28798970580101013,162000
2023-06-21,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.36500000953674316,0.2803100347518921,14000
2023-06-23,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.2726302742958069,52000
2023-06-26,0.4050000011920929,0.4749999940395355,0.4050000011920929,0.4650000035762787,0.3571072816848755,12173424
2023-06-27,0.4699999988079071,0.47999998927116394,0.45500001311302185,0.45500001311302185,0.34942755103111267,3050000
2023-06-28,0.45500001311302185,0.46000000834465027,0.44999998807907104,0.46000000834465027,0.3532674014568329,1642000
2023-06-29,0.46000000834465027,0.4650000035762787,0.44999998807907104,0.46000000834465027,0.3532674014568329,1474000
2023-06-30,0.4650000035762787,0.4749999940395355,0.46000000834465027,0.4699999988079071,0.3609471321105957,1688000
2023-07-03,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.4950000047683716,0.38014647364616394,3106000
2023-07-04,0.5,0.5099999904632568,0.49000000953674316,0.5,0.38398629426956177,1569000
2023-07-05,0.4950000047683716,0.5099999904632568,0.47999998927116394,0.47999998927116394,0.36862683296203613,1805000
2023-07-06,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.3647869825363159,496000
2023-07-07,0.4749999940395355,0.49000000953674316,0.4699999988079071,0.47999998927116394,0.36862683296203613,712000
2023-07-10,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.48500001430511475,0.3724667429924011,654000
2023-07-11,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.36862683296203613,540000
2023-07-12,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.3647869825363159,364000
2023-07-13,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,0.36862683296203613,596000
2023-07-14,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.48500001430511475,0.3724667429924011,2362000
2023-07-18,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.47999998927116394,0.36862683296203613,1268000
2023-07-19,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.48500001430511475,0.3724667429924011,832000
2023-07-20,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.37630659341812134,228000
2023-07-21,0.49000000953674316,0.4950000047683716,0.47999998927116394,0.47999998927116394,0.36862683296203613,1220000
2023-07-24,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.36862683296203613,630700
2023-07-25,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.36862683296203613,850000
2023-07-26,0.47999998927116394,0.48500001430511475,0.4749999940395355,0.47999998927116394,0.36862683296203613,758000
2023-07-27,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.48500001430511475,0.3724667429924011,246000
2023-07-28,0.48500001430511475,0.4950000047683716,0.48500001430511475,0.4950000047683716,0.38014647364616394,798000
2023-07-31,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.5,0.38398629426956177,1770000
2023-08-01,0.5,0.5099999904632568,0.49000000953674316,0.5,0.38398629426956177,1540000
2023-08-02,0.5099999904632568,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.391666054725647,1230000
2023-08-03,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,0.391666054725647,164000
2023-08-04,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,0.391666054725647,190000
2023-08-07,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,0.391666054725647,54000
2023-08-08,0.5,0.5,0.4950000047683716,0.4950000047683716,0.38014647364616394,856000
2023-08-09,0.5,0.5099999904632568,0.4950000047683716,0.5,0.38398629426956177,626000
2023-08-10,0.5,0.5099999904632568,0.5,0.5,0.38398629426956177,168000
2023-08-11,0.5,0.5099999904632568,0.5,0.5099999904632568,0.391666054725647,236000
2023-08-14,0.5,0.5099999904632568,0.4950000047683716,0.5,0.38398629426956177,955000
2023-08-15,0.5,0.5,0.5,0.5,0.38398629426956177,450000
2023-08-16,0.5,0.5099999904632568,0.5,0.5,0.38398629426956177,132000
2023-08-17,0.4950000047683716,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.391666054725647,282000
2023-08-18,0.5099999904632568,0.5099999904632568,0.5,0.5,0.38398629426956177,220000
2023-08-21,0.5,0.5,0.49000000953674316,0.49000000953674316,0.37630659341812134,696000
2023-08-22,0.4950000047683716,0.5,0.4950000047683716,0.5,0.38398629426956177,316000
2023-08-23,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.391666054725647,276000
2023-08-24,0.5099999904632568,0.5099999904632568,0.5,0.5099999904632568,0.391666054725647,184000
2023-08-25,0.5099999904632568,0.5099999904632568,0.5,0.5,0.38398629426956177,58000
2023-08-28,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.391666054725647,114000
2023-08-29,0.5,0.5099999904632568,0.4950000047683716,0.5099999904632568,0.391666054725647,363000
2023-08-30,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,0.3993457555770874,556000
2023-08-31,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.3993457555770874,492000
2023-09-04,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,0.4147052466869354,784000
2023-09-05,0.5400000214576721,0.5400000214576721,0.5099999904632568,0.5199999809265137,0.3993457555770874,2262000
2023-09-06,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.3993457555770874,322000
2023-09-07,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5199999809265137,0.3993457555770874,276000
2023-09-11,0.5,0.5,0.4749999940395355,0.4950000047683716,0.38014647364616394,3808000
2023-09-12,0.38499999046325684,0.38999998569488525,0.3700000047683716,0.375,0.3435058295726776,1900000
2023-09-13,0.36500000953674316,0.3700000047683716,0.35499998927116394,0.35499998927116394,0.32518550753593445,1254000
2023-09-14,0.35499998927116394,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.32976558804512024,976000
2023-09-15,0.3700000047683716,0.3799999952316284,0.36500000953674316,0.375,0.3435058295726776,358000
2023-09-18,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.33434566855430603,64000
2023-09-19,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.3700000047683716,0.3389257490634918,47142
2023-09-20,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.3389257490634918,110000
2023-09-21,0.36000001430511475,0.375,0.36000001430511475,0.36000001430511475,0.32976558804512024,340000
2023-09-22,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.32976558804512024,68000
2023-09-25,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.32976558804512024,0
2023-09-26,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0.33434566855430603,140000
2023-09-27,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.33434566855430603,410000
2023-09-28,0.36500000953674316,0.375,0.36000001430511475,0.3700000047683716,0.3389257490634918,380000
2023-09-29,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.375,0.3435058295726776,296000
