Date,Open,High,Low,Close,Adj Close,Volume
2023-10-03,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3389257490634918,0
2023-10-04,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.33434566855430603,132000
2023-10-05,0.3700000047683716,0.375,0.36500000953674316,0.36500000953674316,0.33434566855430603,56000
2023-10-06,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.33434566855430603,0
2023-10-09,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.33434566855430603,24000
2023-10-10,0.375,0.375,0.36500000953674316,0.3700000047683716,0.3389257490634918,196000
2023-10-11,0.36500000953674316,0.3700000047683716,0.36500000953674316,0.36500000953674316,0.33434566855430603,44000
2023-10-12,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.3389257490634918,40000
2023-10-13,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.3389257490634918,256000
2023-10-16,0.36500000953674316,0.375,0.36500000953674316,0.36500000953674316,0.33434566855430603,44000
2023-10-17,0.36500000953674316,0.375,0.36500000953674316,0.3700000047683716,0.3389257490634918,56000
2023-10-18,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,0.3435058295726776,302000
2023-10-19,0.3700000047683716,0.38499999046325684,0.36500000953674316,0.3799999952316284,0.348085880279541,398000
2023-10-20,0.3799999952316284,0.3799999952316284,0.375,0.375,0.3435058295726776,204000
2023-10-24,0.375,0.3799999952316284,0.3700000047683716,0.375,0.3435058295726776,222000
2023-10-25,0.3799999952316284,0.3799999952316284,0.375,0.375,0.3435058295726776,558000
2023-10-26,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,0.3435058295726776,106000
2023-10-27,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.375,0.3435058295726776,8000
2023-10-30,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.375,0.3435058295726776,30000
2023-10-31,0.3700000047683716,0.3799999952316284,0.36500000953674316,0.375,0.3435058295726776,244000
2023-11-01,0.375,0.375,0.3700000047683716,0.3700000047683716,0.3389257490634918,98000
2023-11-02,0.375,0.3799999952316284,0.375,0.3799999952316284,0.348085880279541,120000
2023-11-03,0.3799999952316284,0.38499999046325684,0.375,0.38499999046325684,0.3526659607887268,198000
2023-11-06,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.348085880279541,382000
2023-11-07,0.3799999952316284,0.38499999046325684,0.375,0.375,0.3435058295726776,132000
2023-11-08,0.38499999046325684,0.4000000059604645,0.38499999046325684,0.39500001072883606,0.3618261516094208,84000
2023-11-09,0.4000000059604645,0.4050000011920929,0.39500001072883606,0.39500001072883606,0.3618261516094208,108000
2023-11-10,0.3799999952316284,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.3526659607887268,232000
2023-11-13,0.39500001072883606,0.39500001072883606,0.38499999046325684,0.39500001072883606,0.3618261516094208,68000
2023-11-14,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.348085880279541,426000
2023-11-15,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.3526659607887268,0
2023-11-16,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.348085880279541,226000
2023-11-17,0.3799999952316284,0.38999998569488525,0.375,0.3799999952316284,0.348085880279541,268000
2023-11-20,0.3799999952316284,0.3799999952316284,0.375,0.3799999952316284,0.348085880279541,52000
2023-11-21,0.375,0.3799999952316284,0.375,0.375,0.3435058295726776,506000
2023-11-22,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.32976558804512024,1372000
2023-11-23,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.38499999046325684,0.3526659607887268,1946000
2023-11-24,0.375,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.348085880279541,848000
2023-11-27,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.375,0.3435058295726776,686000
2023-11-28,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.3389257490634918,632000
2023-11-29,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.32976558804512024,536000
2023-11-30,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.32976558804512024,266000
2023-12-01,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.32518550753593445,236000
2023-12-04,0.36000001430511475,0.36500000953674316,0.3449999988079071,0.3449999988079071,0.31602537631988525,458000
2023-12-05,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3449999988079071,0.31602537631988525,500000
2023-12-06,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.33500000834465027,0.3104647994041443,584000
2023-12-07,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,654000
2023-12-08,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33500000834465027,0.3104647994041443,562000
2023-12-11,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.3400000035762787,0.3150985836982727,150000
2023-12-12,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,0.3058309853076935,178000
2023-12-13,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.3011971712112427,77000
2023-12-14,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,0.3011971712112427,8000
2023-12-15,0.32499998807907104,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.3058309853076935,170000
2023-12-18,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,270000
2023-12-19,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.3058309853076935,36000
2023-12-20,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,78000
2023-12-21,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.3150985836982727,162000
2023-12-22,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,0.3058309853076935,270000
2023-12-27,0.33000001311302185,0.3400000035762787,0.32499998807907104,0.32499998807907104,0.3011971712112427,174000
2023-12-28,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.3058309853076935,20000
2023-12-29,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.3058309853076935,512000
2024-01-02,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.3058309853076935,12000
2024-01-03,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33500000834465027,0.3104647994041443,14000
2024-01-04,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.3058309853076935,156000
2024-01-05,0.32499998807907104,0.3449999988079071,0.32499998807907104,0.33500000834465027,0.3104647994041443,258000
2024-01-08,0.3400000035762787,0.3449999988079071,0.32499998807907104,0.33000001311302185,0.3058309853076935,188000
2024-01-09,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,0.3150985836982727,146000
2024-01-10,0.33000001311302185,0.36000001430511475,0.33000001311302185,0.3449999988079071,0.3197323977947235,366000
2024-01-11,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3150985836982727,340000
2024-01-12,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,0.3104647994041443,178000
2024-01-15,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.3104647994041443,0
2024-01-16,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3499999940395355,0.32436618208885193,548132
2024-01-17,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.33500000834465027,0.3104647994041443,856000
2024-01-18,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.32436618208885193,350000
2024-01-19,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3150985836982727,127000
2024-01-22,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3449999988079071,0.3197323977947235,342000
2024-01-23,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3197323977947235,92000
2024-01-24,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.3150985836982727,262000
2024-01-25,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.32436618208885193,348000
2024-01-26,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3150985836982727,0
2024-01-29,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.3197323977947235,320000
2024-01-30,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3197323977947235,0
2024-01-31,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.3499999940395355,0.32436618208885193,78000
2024-02-01,0.3449999988079071,0.3449999988079071,0.30000001192092896,0.3400000035762787,0.3150985836982727,1694000
2024-02-02,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.3150985836982727,129000
2024-02-05,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3150985836982727,2000
2024-02-06,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,0.3150985836982727,300000
2024-02-07,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.33363381028175354,760000
2024-02-08,0.3499999940395355,0.35499998927116394,0.3499999940395355,0.35499998927116394,0.32899999618530273,592000
2024-02-09,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.32899999618530273,0
2024-02-14,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.32899999618530273,164000
2024-02-15,0.36500000953674316,0.39500001072883606,0.36500000953674316,0.38499999046325684,0.3568027913570404,540000
2024-02-16,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.375,0.3475351929664612,568000
2024-02-19,0.375,0.375,0.3700000047683716,0.375,0.3475351929664612,142000
2024-02-20,0.375,0.375,0.375,0.375,0.3475351929664612,82000
2024-02-21,0.375,0.375,0.375,0.375,0.3475351929664612,0
2024-02-22,0.375,0.375,0.375,0.375,0.3475351929664612,0
2024-02-23,0.375,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.34290140867233276,103000
2024-02-26,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,112000
2024-02-27,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.352169007062912,126000
2024-02-28,0.3799999952316284,0.3799999952316284,0.375,0.375,0.3475351929664612,158000
2024-02-29,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,20000
2024-03-01,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,0
2024-03-04,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,0
2024-03-05,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,0
2024-03-06,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,132000
2024-03-07,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,240000
2024-03-08,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,219000
2024-03-11,0.375,0.4099999964237213,0.375,0.38999998569488525,0.3614366054534912,808000
2024-03-12,0.38999998569488525,0.41999998688697815,0.38499999046325684,0.41499999165534973,0.38460561633110046,912000
2024-03-13,0.41499999165534973,0.4350000023841858,0.41499999165534973,0.41999998688697815,0.38923943042755127,1803000
2024-03-14,0.41499999165534973,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.37997183203697205,652000
2024-03-15,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41499999165534973,0.38460561633110046,913000
2024-03-18,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.37997183203697205,272000
2024-03-19,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.37533801794052124,200000
2024-03-20,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.37533801794052124,1520000
2024-03-21,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,480001
2024-03-22,0.41999998688697815,0.41999998688697815,0.4050000011920929,0.4099999964237213,0.37997183203697205,2098000
2024-03-25,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.4050000011920929,0.37533801794052124,362000
2024-03-26,0.4000000059604645,0.4050000011920929,0.4000000059604645,0.4050000011920929,0.37533801794052124,234000
2024-03-27,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4050000011920929,0.37533801794052124,282000
2024-03-28,0.4050000011920929,0.4050000011920929,0.39500001072883606,0.39500001072883606,0.366070419549942,400000
2024-04-02,0.39500001072883606,0.39500001072883606,0.3799999952316284,0.39500001072883606,0.366070419549942,148000
2024-04-03,0.38999998569488525,0.4050000011920929,0.38499999046325684,0.4000000059604645,0.3707042336463928,1570000
2024-04-05,0.4000000059604645,0.4099999964237213,0.3799999952316284,0.38999998569488525,0.3614366054534912,756000
2024-04-08,0.38999998569488525,0.38999998569488525,0.38499999046325684,0.38499999046325684,0.3568027913570404,72000
2024-04-09,0.38999998569488525,0.4050000011920929,0.38999998569488525,0.4050000011920929,0.37533801794052124,414000
2024-04-10,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.39500001072883606,0.366070419549942,752000
2024-04-11,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3707042336463928,122000
2024-04-12,0.38999998569488525,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3707042336463928,78000
2024-04-15,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3707042336463928,22000
2024-04-16,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38499999046325684,0.3568027913570404,54000
2024-04-17,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3707042336463928,260000
2024-04-18,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3707042336463928,412000
2024-04-19,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3707042336463928,118000
2024-04-22,0.4000000059604645,0.4099999964237213,0.39500001072883606,0.4050000011920929,0.37533801794052124,628000
2024-04-23,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4050000011920929,0.37533801794052124,730000
2024-04-24,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.37997183203697205,870000
2024-04-25,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,743300
2024-04-26,0.4099999964237213,0.41499999165534973,0.39500001072883606,0.4000000059604645,0.3707042336463928,738000
2024-04-29,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.366070419549942,478000
2024-04-30,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.3707042336463928,86000
2024-05-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3707042336463928,22000
2024-05-03,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.3707042336463928,722000
2024-05-06,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.4000000059604645,0.3707042336463928,1116000
2024-05-07,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.3707042336463928,152000
2024-05-08,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.3707042336463928,404000
2024-05-09,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,0.366070419549942,424000
2024-05-10,0.39500001072883606,0.4050000011920929,0.39500001072883606,0.4000000059604645,0.3707042336463928,522000
2024-05-13,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,0.3707042336463928,182000
2024-05-14,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,1202000
2024-05-16,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.37997183203697205,372000
2024-05-17,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,488000
2024-05-20,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.41499999165534973,0.38460561633110046,548000
2024-05-21,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4050000011920929,0.37533801794052124,688000
2024-05-22,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.37997183203697205,607000
2024-05-23,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.37997183203697205,720000
2024-05-24,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4099999964237213,0.37997183203697205,350000
2024-05-27,0.4099999964237213,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.37997183203697205,626000
2024-05-28,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4099999964237213,0.37997183203697205,888000
2024-05-29,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,0.37997183203697205,884000
2024-05-30,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,428000
2024-05-31,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,0.37997183203697205,534000
2024-06-03,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4050000011920929,0.37533801794052124,480000
2024-06-04,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000000059604645,0.3707042336463928,134000
2024-06-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3707042336463928,512000
2024-06-06,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3707042336463928,630000
2024-06-07,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,0.3707042336463928,1278000
2024-06-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.3707042336463928,12000
2024-06-12,0.39500001072883606,0.4050000011920929,0.38999998569488525,0.4000000059604645,0.3707042336463928,336200
2024-06-13,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.3707042336463928,903000
2024-06-14,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,0.366070419549942,460000
2024-06-17,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4350000023841858,0.4031408429145813,1812000
2024-06-18,0.41499999165534973,0.41499999165534973,0.38499999046325684,0.38999998569488525,0.3614366054534912,3722000
2024-06-19,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.38999998569488525,0.3614366054534912,376000
2024-06-20,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.3568027913570404,1882000
2024-06-21,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.3568027913570404,240000
2024-06-24,0.38499999046325684,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.352169007062912,90000
2024-06-25,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.38499999046325684,0.3568027913570404,244000
2024-06-26,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.3799999952316284,0.352169007062912,564000
2024-06-27,0.3799999952316284,0.38499999046325684,0.375,0.3799999952316284,0.352169007062912,324000
2024-06-28,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,0.3475351929664612,192000
2024-07-02,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.3700000047683716,0.34290140867233276,2134000
2024-07-03,0.375,0.375,0.36000001430511475,0.36000001430511475,0.33363381028175354,1078000
2024-07-04,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.33826762437820435,604000
2024-07-08,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.33826762437820435,88000
2024-07-09,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.33826762437820435,322000
2024-07-10,0.3700000047683716,0.375,0.36500000953674316,0.36500000953674316,0.33826762437820435,258000
2024-07-11,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.36500000953674316,0.33826762437820435,112000
2024-07-12,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.33363381028175354,755000
2024-07-15,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.33363381028175354,180000
2024-07-16,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.33363381028175354,0
2024-07-17,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.33363381028175354,120000
2024-07-18,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.33363381028175354,614000
2024-07-19,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.32899999618530273,152000
2024-07-22,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.32436618208885193,641000
2024-07-23,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.32436618208885193,388000
2024-07-24,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3197323977947235,96000
2024-07-25,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33500000834465027,0.3104647994041443,1160000
2024-07-26,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33500000834465027,0.3104647994041443,810000
2024-07-29,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33500000834465027,0.3104647994041443,974000
2024-07-30,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,0.3104647994041443,538000
2024-07-31,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3449999988079071,0.3197323977947235,328000
2024-08-01,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.32436618208885193,282000
2024-08-02,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.3150985836982727,246000
2024-08-05,0.33500000834465027,0.3449999988079071,0.33000001311302185,0.33000001311302185,0.3058309853076935,566000
2024-08-06,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33500000834465027,0.3104647994041443,36000
2024-08-07,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,0.3058309853076935,378000
2024-08-08,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,0.3104647994041443,308000
2024-08-09,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,272000
2024-08-12,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,232000
2024-08-13,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,42000
2024-08-14,0.3400000035762787,0.3449999988079071,0.33000001311302185,0.33500000834465027,0.3104647994041443,412000
2024-08-15,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,98000
2024-08-16,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.3058309853076935,0
2024-08-19,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.3058309853076935,266000
2024-08-20,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,0.3150985836982727,60000
2024-08-21,0.3499999940395355,0.3700000047683716,0.3400000035762787,0.36000001430511475,0.33363381028175354,356000
2024-08-22,0.36000001430511475,0.36500000953674316,0.36000001430511475,0.36500000953674316,0.33826762437820435,835000
2024-08-23,0.375,0.375,0.36000001430511475,0.3700000047683716,0.34290140867233276,18000
2024-08-26,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.34290140867233276,0
2024-08-27,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.35499998927116394,0.32899999618530273,160000
2024-08-28,0.35499998927116394,0.35499998927116394,0.3499999940395355,0.35499998927116394,0.32899999618530273,56000
2024-08-29,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.33363381028175354,42000
2024-08-30,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.32436618208885193,162000
2024-09-02,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.32436618208885193,150000
2024-09-03,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.32436618208885193,238000
2024-09-04,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.35499998927116394,0.32899999618530273,170000
2024-09-05,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3197323977947235,0
2024-09-09,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.32436618208885193,198000
2024-09-10,0.3499999940395355,0.3499999940395355,0.3449999988079071,0.3499999940395355,0.32436618208885193,360000
2024-09-11,0.3449999988079071,0.35499998927116394,0.3400000035762787,0.35499998927116394,0.32899999618530273,188000
2024-09-12,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.32499998807907104,288000
2024-09-13,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,0.3400000035762787,410000
2024-09-16,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,6000
2024-09-17,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,384000
2024-09-19,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0
2024-09-20,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,64000
2024-09-23,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3400000035762787,0.3400000035762787,158000
2024-09-24,0.33500000834465027,0.3449999988079071,0.33000001311302185,0.3400000035762787,0.3400000035762787,694000
2024-09-25,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3449999988079071,0.3449999988079071,1744000
2024-09-26,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.3400000035762787,0.3400000035762787,182000
2024-09-27,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3499999940395355,0.3499999940395355,64000
