Date,Open,High,Low,Close,Adj Close,Volume
2007-01-22,12.0,12.0,12.0,12.0,12.0,0
2007-01-23,12.0,12.0,12.0,12.0,12.0,0
2007-01-24,12.0,12.0,12.0,12.0,12.0,0
2007-01-25,12.0,12.0,12.0,12.0,12.0,0
2007-01-26,12.0,12.0,12.0,12.0,12.0,0
2007-01-29,12.0,12.0,12.0,12.0,12.0,0
2007-01-30,12.0,12.0,12.0,12.0,12.0,0
2007-01-31,12.0,12.0,12.0,12.0,12.0,0
2007-02-01,12.0,12.0,12.0,12.0,12.0,0
2007-02-02,12.0,12.0,12.0,12.0,12.0,0
2007-02-05,12.0,12.0,12.0,12.0,12.0,0
2007-02-06,12.0,12.0,12.0,12.0,12.0,0
2007-02-07,12.0,12.0,12.0,12.0,12.0,0
2007-02-08,12.0,12.0,12.0,12.0,12.0,0
2007-02-09,12.0,12.0,12.0,12.0,12.0,0
2007-02-12,12.0,12.0,12.0,12.0,12.0,0
2007-02-13,12.0,12.0,12.0,12.0,12.0,0
2007-02-14,12.0,12.0,12.0,12.0,12.0,0
2007-02-15,12.0,12.0,12.0,12.0,12.0,0
2007-02-16,12.0,12.0,12.0,12.0,12.0,0
2007-02-21,12.0,12.0,12.0,12.0,12.0,0
2007-02-22,12.0,12.0,12.0,12.0,12.0,0
2007-02-23,12.0,12.0,12.0,12.0,12.0,0
2007-02-26,12.0,12.0,12.0,12.0,12.0,0
2007-02-27,12.0,12.0,12.0,12.0,12.0,0
2007-02-28,12.0,12.0,12.0,12.0,12.0,0
2007-03-01,12.0,12.0,12.0,12.0,12.0,0
2007-03-02,12.0,12.0,12.0,12.0,12.0,0
2007-03-05,12.0,12.0,12.0,12.0,12.0,0
2007-03-06,12.0,12.0,12.0,12.0,12.0,0
2007-03-07,12.0,12.0,12.0,12.0,12.0,0
2007-03-08,12.0,12.0,12.0,12.0,12.0,0
2007-03-09,12.5,97.5,12.0,56.25,56.25,2317
2007-03-12,61.25,65.0,56.25,59.75,59.75,117
2007-03-13,60.0,60.0,59.75,60.0,60.0,20
2007-03-14,60.0,60.0,57.5,57.5,57.5,9
2007-03-15,59.0,59.0,59.0,59.0,59.0,0
2007-03-16,60.5,63.5,60.0,60.0,60.0,7
2007-03-19,60.25,61.25,57.5,58.75,58.75,17
2007-03-20,56.25,60.75,53.75,53.75,53.75,10
2007-03-21,57.5,62.5,49.5,56.25,56.25,30
2007-03-22,55.75,57.5,55.75,55.75,55.75,1
2007-03-23,58.25,58.25,58.25,58.25,58.25,0
2007-03-26,58.75,58.75,57.5,58.5,58.5,1
2007-03-27,58.0,58.0,50.0,50.0,50.0,7
2007-03-28,50.0,50.0,50.0,50.0,50.0,0
2007-03-29,53.75,53.75,52.5,52.5,52.5,0
2007-03-30,52.5,52.5,52.5,52.5,52.5,0
2007-04-02,61.25,97.5,61.25,93.75,93.75,4
2007-04-03,100.0,107.5,100.0,104.75,104.75,4
2007-04-04,104.75,104.75,104.75,104.75,104.75,0
2007-04-10,82.5,103.75,62.5,95.0,95.0,214
2007-04-11,99.75,100.0,80.0,86.0,86.0,45
2007-04-12,85.0,85.0,80.0,82.25,82.25,8
2007-04-13,82.25,87.25,80.5,86.25,86.25,2
2007-04-16,87.5,100.0,87.5,100.0,100.0,3
2007-04-17,100.0,106.0,100.0,106.0,106.0,3
2007-04-18,102.5,137.5,102.5,137.0,137.0,16
2007-04-19,142.0,155.0,136.25,147.5,147.5,24
2007-04-20,155.0,180.75,155.0,172.5,172.5,29
2007-04-23,176.25,195.75,173.0,181.5,181.5,17
2007-04-24,186.5,186.5,150.0,164.0,164.0,24
2007-04-25,167.5,172.25,157.5,172.25,172.25,7
2007-04-26,172.25,172.25,155.0,155.0,155.0,4
2007-04-27,159.0,162.5,157.5,162.5,162.5,10
2007-04-30,162.5,162.5,152.5,157.5,157.5,7
2007-05-02,162.5,162.5,155.0,162.5,162.5,5
2007-05-03,158.75,162.5,157.5,162.5,162.5,6
2007-05-04,162.5,167.0,162.5,167.0,167.0,1
2007-05-07,155.0,157.5,155.0,157.5,157.5,11
2007-05-08,157.5,163.5,157.5,158.75,158.75,27
2007-05-09,158.75,163.25,158.0,163.25,163.25,4
2007-05-10,165.75,190.0,165.75,190.0,190.0,3
2007-05-11,190.0,235.0,190.0,215.0,215.0,14
2007-05-14,212.5,235.0,212.5,232.25,232.25,5
2007-05-15,235.0,237.25,225.75,237.0,237.0,8
2007-05-16,240.0,240.0,230.0,235.0,235.0,7
2007-05-17,240.0,250.0,231.5,245.0,245.0,11
2007-05-18,245.0,245.0,232.5,235.0,235.0,3
2007-05-21,250.0,250.0,234.0,236.5,236.5,9
2007-05-22,235.0,236.25,230.0,232.5,232.5,18
2007-05-23,232.5,232.5,227.5,232.5,232.5,4
2007-05-25,232.5,232.5,222.75,230.0,230.0,13
2007-05-28,230.0,230.0,230.0,230.0,230.0,0
2007-05-29,230.0,230.0,230.0,230.0,230.0,0
2007-05-30,230.0,230.0,230.0,230.0,230.0,0
2007-05-31,230.0,230.0,230.0,230.0,230.0,0
2007-06-01,230.0,230.0,230.0,230.0,230.0,0
2007-06-04,230.0,230.0,230.0,230.0,230.0,0
2007-06-05,230.0,230.0,230.0,230.0,230.0,0
2007-06-06,230.0,230.0,230.0,230.0,230.0,0
2007-06-07,230.0,230.0,230.0,230.0,230.0,0
2007-06-08,230.0,230.0,230.0,230.0,230.0,0
2007-06-11,22.25,24.75,22.25,23.0,23.0,152
2007-06-12,22.5,23.0,21.0,22.25,22.25,255200
2007-06-13,23.25,23.25,20.5,20.75,20.75,184400
2007-06-14,20.75,21.75,20.0,21.75,21.75,162800
2007-06-15,21.25,22.5,20.75,21.25,21.25,130400
2007-06-18,21.5,22.25,18.75,18.75,18.75,40400
2007-06-20,18.5,22.5,18.5,20.25,20.25,238000
2007-06-21,19.5,21.0,18.25,20.0,20.0,57600
2007-06-22,20.25,20.25,20.25,20.25,20.25,24800
2007-06-25,20.0,21.25,18.75,20.25,20.25,171600
2007-06-26,20.25,21.75,20.25,21.25,21.25,42800
2007-06-27,22.25,22.25,19.75,22.25,22.25,85200
2007-06-28,22.5,33.0,22.5,29.5,29.5,336800
2007-06-29,29.5,33.25,25.0,33.25,33.25,88000
2007-07-03,33.5,38.25,33.5,34.5,34.5,156800
2007-07-04,37.0,37.0,35.0,36.75,36.75,66400
2007-07-05,36.75,36.75,34.5,34.5,34.5,27200
2007-07-06,36.25,40.0,36.25,37.5,37.5,73200
2007-07-09,37.5,42.0,37.5,42.0,42.0,229200
2007-07-10,44.5,57.25,43.75,55.0,55.0,220200
2007-07-11,55.0,55.0,55.0,55.0,55.0,0
2007-07-12,58.0,80.0,58.0,76.25,76.25,304400
2007-07-13,75.0,75.0,70.25,73.0,73.0,37200
2007-07-16,75.0,82.5,75.0,76.5,76.5,42800
2007-07-17,77.0,77.5,67.25,75.0,75.0,68000
2007-07-18,70.0,75.0,70.0,74.75,74.75,51200
2007-07-19,72.5,75.0,71.25,72.0,72.0,62400
2007-07-20,71.75,71.75,67.0,69.75,69.75,68400
2007-07-23,68.75,68.75,57.75,68.5,68.5,170000
2007-07-24,73.25,73.25,70.5,72.25,72.25,55200
2007-07-25,75.25,77.5,72.5,75.0,75.0,141120
2007-07-26,75.0,77.0,72.25,76.5,76.5,60000
2007-07-27,72.5,75.0,70.0,74.75,74.75,43600
2007-07-30,74.75,75.0,72.5,72.5,72.5,14800
2007-07-31,72.5,72.5,71.25,72.0,72.0,20000
2007-08-01,70.0,74.75,67.5,74.25,74.25,36800
2007-08-02,76.25,76.25,69.75,75.5,75.5,48000
2007-08-03,71.0,75.0,69.75,75.0,75.0,97600
2007-08-06,71.75,73.75,71.5,71.75,71.75,3600
2007-08-07,72.0,72.25,65.0,65.0,65.0,24000
2007-08-08,73.75,73.75,66.25,69.0,69.0,12
2007-08-09,67.5,72.0,67.5,71.25,71.25,6800
2007-08-10,71.5,71.75,67.5,68.0,68.0,3200
2007-08-13,68.75,71.25,66.25,66.25,66.25,4400
2007-08-14,70.0,70.0,66.25,67.5,67.5,8400
2007-08-15,70.0,70.0,62.5,67.5,67.5,12400
2007-08-16,62.5,65.0,52.5,62.5,62.5,55600
2007-08-17,59.5,60.0,50.0,57.5,57.5,62400
2007-08-20,62.5,69.75,58.75,63.75,63.75,14000
2007-08-21,64.5,70.0,57.5,64.5,64.5,40800
2007-08-22,63.5,63.5,57.5,57.5,57.5,13
2007-08-23,61.25,61.25,57.5,57.5,57.5,3200
2007-08-24,57.5,57.5,52.5,52.75,52.75,15200
2007-08-27,57.25,57.5,52.5,57.0,57.0,6400
2007-08-28,53.0,56.0,52.75,53.0,53.0,6800
2007-08-29,51.0,53.75,48.75,53.0,53.0,17200
2007-08-30,53.75,53.75,49.5,51.75,51.75,14400
2007-08-31,53.75,55.0,47.75,55.0,55.0,62400
2007-09-03,57.5,57.5,49.5,49.5,49.5,12000
2007-09-04,50.0,50.0,50.0,50.0,50.0,7200
2007-09-05,47.0,50.0,45.25,50.0,50.0,11600
2007-09-06,46.25,46.25,45.0,45.0,45.0,17200
2007-09-07,48.75,48.75,48.75,48.75,48.75,4400
2007-09-10,46.25,46.25,46.25,46.25,46.25,0
2007-09-11,47.75,47.75,42.75,42.75,42.75,6000
2007-09-12,47.5,47.5,45.0,45.0,45.0,4000
2007-09-13,48.5,48.5,42.5,42.5,42.5,4400
2007-09-14,46.25,46.25,40.25,40.25,40.25,11200
2007-09-17,46.25,46.25,38.0,38.0,38.0,19600
2007-09-18,37.5,42.0,37.25,40.0,40.0,21200
2007-09-19,39.0,40.0,38.75,38.75,38.75,8
2007-09-20,37.75,41.25,36.25,41.25,41.25,11200
2007-09-21,41.25,42.25,34.5,42.25,42.25,49200
2007-09-24,41.25,41.25,37.5,38.5,38.5,16
2007-09-25,37.5,40.25,32.5,37.5,37.5,100
2007-09-27,33.0,35.0,30.0,35.0,35.0,34000
2007-09-28,37.5,37.5,35.0,36.5,36.5,11200
2007-10-02,37.0,42.5,37.0,40.0,40.0,33600
2007-10-03,37.25,42.0,37.25,41.25,41.25,17600
2007-10-04,42.0,42.0,41.25,41.25,41.25,10800
2007-10-05,46.25,46.25,41.25,44.5,44.5,14400
2007-10-08,45.0,48.75,45.0,47.5,47.5,30400
2007-10-09,47.0,47.0,46.25,46.75,46.75,13600
2007-10-10,47.0,48.75,46.25,47.75,47.75,119
2007-10-11,48.75,51.75,47.5,50.25,50.25,25600
2007-10-12,50.0,51.25,48.75,50.0,50.0,52000
2007-10-15,51.25,51.5,50.0,50.0,50.0,52000
2007-10-16,48.75,48.75,48.75,48.75,48.75,28800
2007-10-17,43.25,49.0,42.5,46.25,46.25,16000
2007-10-18,43.5,43.75,42.5,42.5,42.5,7200
2007-10-22,43.75,45.0,42.5,45.0,45.0,6000
2007-10-23,48.0,48.0,41.25,44.75,44.75,27600
2007-10-24,46.0,46.0,40.75,41.5,41.5,27600
2007-10-25,41.25,41.25,40.25,41.0,41.0,30800
2007-10-26,41.25,42.75,41.25,42.5,42.5,24000
2007-10-29,41.75,42.25,40.75,41.0,41.0,19600
2007-10-30,41.25,43.75,40.0,40.5,40.5,13200
2007-10-31,40.5,40.5,40.5,40.5,40.5,0
2007-11-01,41.25,43.75,32.75,43.75,43.75,73600
2007-11-02,42.5,44.5,41.75,43.25,43.25,113600
2007-11-05,43.75,46.75,40.0,43.25,43.25,223600
2007-11-06,46.0,47.75,44.5,47.25,47.25,224800
2007-11-07,47.5,48.75,43.5,48.75,48.75,178000
2007-11-08,47.5,47.5,42.75,46.25,46.25,112800
2007-11-09,46.25,46.25,42.5,43.75,43.75,165200
2007-11-12,42.5,44.25,40.75,43.0,43.0,58000
2007-11-13,43.5,44.25,42.5,44.25,44.25,65200
2007-11-14,43.75,44.0,42.5,43.75,43.75,55600
2007-11-15,43.75,44.25,43.0,44.25,44.25,70800
2007-11-16,43.0,44.25,43.0,44.25,44.25,83200
2007-11-19,43.75,44.75,43.25,44.75,44.75,56000
2007-11-20,42.75,44.0,42.75,44.0,44.0,54400
2007-11-21,44.0,44.0,42.25,43.25,43.25,59600
2007-11-22,41.25,42.5,41.0,41.0,41.0,22400
2007-11-23,42.25,43.75,42.25,43.75,43.75,34200
2007-11-26,46.0,46.0,44.75,45.0,45.0,9200
2007-11-27,44.75,45.0,41.75,42.5,42.5,100000
2007-11-28,44.75,44.75,40.0,40.5,40.5,76000
2007-11-29,43.25,44.0,41.75,41.75,41.75,109600
2007-11-30,42.0,44.75,42.0,44.0,44.0,122400
2007-12-03,42.25,43.5,41.5,43.0,43.0,124400
2007-12-04,42.5,43.5,41.75,42.5,42.5,96800
2007-12-05,39.5,42.75,39.5,42.75,42.75,105200
2007-12-06,42.75,43.75,42.75,43.0,43.0,127600
2007-12-07,42.5,44.5,42.5,43.25,43.25,127600
2007-12-10,43.75,43.75,42.5,42.75,42.75,104000
2007-12-11,44.25,44.25,42.0,42.5,42.5,130400
2007-12-12,43.25,43.5,42.0,42.0,42.0,70400
2007-12-13,43.25,43.25,42.0,42.75,42.75,131600
2007-12-14,43.0,43.0,40.75,42.75,42.75,109600
2007-12-17,40.0,43.25,40.0,42.75,42.75,236400
2007-12-18,42.5,42.5,41.25,41.25,41.25,99243
2007-12-19,42.75,43.0,42.5,43.0,43.0,83200
2007-12-20,42.5,47.0,42.5,45.0,45.0,170600
2007-12-21,44.75,44.75,43.25,44.0,44.0,120400
2007-12-24,45.25,45.25,42.25,44.0,44.0,85600
2007-12-27,44.5,44.5,43.25,44.0,44.0,148400
2007-12-28,43.75,45.0,42.0,45.0,45.0,154400
2007-12-31,44.75,45.25,43.0,44.25,44.25,98000
2008-01-02,45.0,45.75,44.75,45.0,45.0,80800
2008-01-03,44.5,45.0,42.5,44.5,44.5,116400
2008-01-04,44.0,44.0,42.25,43.5,43.5,104000
2008-01-07,44.5,44.75,42.25,44.75,44.75,75200
2008-01-08,44.75,44.75,43.25,44.5,44.5,80000
2008-01-09,43.75,44.75,43.75,44.5,44.5,78800
2008-01-10,43.0,44.75,42.25,42.5,42.5,90000
2008-01-11,43.75,44.5,42.0,43.75,43.75,106000
2008-01-14,44.75,45.0,43.5,43.5,43.5,80000
2008-01-15,44.25,44.25,42.5,43.25,43.25,84800
2008-01-16,42.5,45.0,42.0,42.0,42.0,88800
2008-01-17,42.5,44.5,42.5,42.5,42.5,186000
2008-01-18,43.5,44.25,42.5,42.5,42.5,85600
2008-01-21,43.5,43.5,42.0,42.5,42.5,68400
2008-01-22,42.5,43.0,40.0,42.5,42.5,39600
2008-01-23,43.25,43.25,41.75,41.75,41.75,50000
2008-01-24,41.75,43.0,41.75,41.75,41.75,52000
2008-01-25,43.0,43.0,42.5,43.0,43.0,36800
2008-01-28,43.0,43.0,41.25,41.25,41.25,76800
2008-01-29,43.0,45.0,42.5,42.75,42.75,161200
2008-01-30,43.5,43.5,42.5,43.0,43.0,40400
2008-01-31,43.25,43.5,40.5,42.5,42.5,214000
2008-02-01,42.75,42.75,40.25,42.25,42.25,88000
2008-02-04,42.5,43.25,42.5,43.25,43.25,96400
2008-02-05,42.5,42.75,42.25,42.25,42.25,34000
2008-02-06,42.0,42.75,42.0,42.75,42.75,28000
2008-02-11,42.75,42.75,42.75,42.75,42.75,0
2008-02-12,42.75,42.75,42.75,42.75,42.75,0
2008-02-13,42.75,42.75,42.75,42.75,42.75,0
2008-02-14,42.75,42.75,42.75,42.75,42.75,0
2008-02-15,42.75,42.75,42.75,42.75,42.75,0
2008-02-18,49.0,77.5,48.75,63.5,63.5,90800
2008-02-19,63.5,67.0,59.0,66.0,66.0,89239
2008-02-20,63.0,66.25,63.0,66.25,66.25,17600
2008-02-21,65.0,66.5,63.25,66.5,66.5,59200
2008-02-22,66.0,72.0,64.5,72.0,72.0,60600
2008-02-25,72.5,73.0,70.0,72.5,72.5,33600
2008-02-26,72.25,72.25,71.5,71.75,71.75,24400
2008-02-27,71.25,71.75,69.25,69.25,69.25,84000
2008-02-28,69.5,71.5,68.5,70.0,70.0,51600
2008-02-29,70.0,70.0,68.75,69.75,69.75,41200
2008-03-03,69.75,70.5,68.75,69.5,69.5,74000
2008-03-04,69.5,70.0,68.25,69.5,69.5,20400
2008-03-05,69.5,70.0,66.75,67.5,67.5,56000
2008-03-06,68.0,70.75,68.0,68.5,68.5,88400
2008-03-07,70.0,70.25,67.5,67.5,67.5,38400
2008-03-10,68.75,68.75,65.0,66.5,66.5,49200
