Date,Open,High,Low,Close,Adj Close,Volume
2008-03-11,66.5,66.75,63.0,64.0,64.0,45200
2008-03-12,65.0,65.0,63.75,63.75,63.75,42400
2008-03-13,64.25,65.0,62.5,63.75,63.75,57600
2008-03-14,63.25,64.25,62.5,63.25,63.25,51600
2008-03-17,61.25,62.75,60.0,60.0,60.0,18000
2008-03-18,61.25,61.25,55.75,57.25,57.25,6400
2008-03-19,62.0,62.0,58.5,59.75,59.75,110400
2008-03-20,57.5,58.5,57.5,57.75,57.75,92400
2008-03-25,53.75,58.5,53.5,53.5,53.5,78000
2008-03-26,58.25,58.25,56.25,56.25,56.25,40400
2008-03-27,56.25,58.0,55.75,56.5,56.5,54000
2008-03-28,60.0,60.0,54.75,55.5,55.5,51200
2008-03-31,57.25,57.25,55.25,55.25,55.25,9600
2008-04-01,57.0,57.5,54.25,54.25,54.25,9800
2008-04-02,56.25,57.0,52.5,52.5,52.5,11200
2008-04-03,53.0,53.0,46.0,50.0,50.0,18000
2008-04-07,50.0,50.0,47.5,47.5,47.5,15600
2008-04-08,47.5,47.5,45.5,46.5,46.5,3600
2008-04-09,47.5,47.5,47.25,47.5,47.5,1600
2008-04-10,48.25,49.5,48.25,49.5,49.5,6800
2008-04-11,50.0,52.5,50.0,52.5,52.5,4800
2008-04-14,50.0,50.0,48.5,48.5,48.5,4000
2008-04-15,49.0,49.5,48.75,49.25,49.25,10400
2008-04-16,49.5,50.0,49.5,50.0,50.0,7600
2008-04-17,48.75,49.5,48.75,49.5,49.5,5200
2008-04-18,49.5,50.0,49.25,49.5,49.5,4400
2008-04-21,47.5,48.75,47.5,48.75,48.75,3600
2008-04-22,47.5,49.0,47.25,48.75,48.75,2400
2008-04-23,47.5,47.5,47.25,47.25,47.25,1200
2008-04-24,50.0,51.25,47.5,47.5,47.5,5200
2008-04-25,47.0,47.0,46.5,46.75,46.75,2000
2008-04-28,48.25,49.0,48.25,48.5,48.5,4000
2008-04-29,48.5,48.5,46.5,47.5,47.5,9600
2008-04-30,46.25,47.5,42.5,45.0,45.0,11200
2008-05-02,45.0,45.5,42.75,44.75,44.75,7200
2008-05-05,45.0,45.5,45.0,45.5,45.5,3200
2008-05-06,45.75,46.25,45.75,46.25,46.25,4000
2008-05-07,46.25,46.25,45.25,45.25,45.25,2800
2008-05-08,46.25,47.25,45.75,45.75,45.75,3600
2008-05-09,45.5,45.5,44.75,44.75,44.75,2000
2008-05-13,45.0,45.5,44.25,44.25,44.25,3600
2008-05-14,45.5,45.5,45.0,45.0,45.0,1200
2008-05-15,45.5,45.5,44.5,45.0,45.0,7600
2008-05-16,45.0,45.5,45.0,45.0,45.0,28000
2008-05-19,45.5,45.5,45.0,45.0,45.0,4800
2008-05-20,44.75,45.0,44.75,44.75,44.75,8400
2008-05-21,45.25,45.25,44.5,44.5,44.5,3600
2008-05-22,45.0,45.0,44.5,44.5,44.5,1200
2008-05-23,44.75,44.75,44.5,44.5,44.5,5600
2008-05-26,44.75,45.5,44.5,45.5,45.5,6000
2008-05-27,45.5,47.25,45.5,47.25,47.25,10800
2008-05-28,46.75,48.0,46.5,48.0,48.0,16000
2008-05-29,48.25,48.25,48.0,48.0,48.0,4000
2008-05-30,48.0,48.25,47.5,48.0,48.0,8400
2008-06-02,48.25,55.0,47.5,50.5,50.5,123600
2008-06-03,50.75,64.5,50.75,54.75,54.75,112000
2008-06-04,55.25,61.25,55.0,57.5,57.5,73600
2008-06-05,57.5,64.75,57.5,63.0,63.0,2252000
2008-06-06,66.25,85.0,66.25,70.75,70.75,4240000
2008-06-10,66.0,73.25,66.0,72.5,72.5,824000
2008-06-11,72.5,73.75,71.25,71.25,71.25,404000
2008-06-12,70.0,70.0,65.0,69.5,69.5,672000
2008-06-13,72.0,72.0,64.75,64.75,64.75,576000
2008-06-16,65.0,65.0,55.0,57.25,57.25,1304000
2008-06-17,59.5,59.5,50.5,57.0,57.0,876000
2008-06-18,58.75,65.0,58.75,62.5,62.5,680000
2008-06-19,64.5,65.5,61.25,62.5,62.5,576000
2008-06-20,64.5,64.5,61.25,64.25,64.25,288000
2008-06-23,60.0,66.25,60.0,64.25,64.25,672000
2008-06-24,64.5,64.5,56.0,60.5,60.5,824000
2008-06-25,62.5,62.5,61.25,61.25,61.25,64000
2008-06-26,60.75,62.5,58.25,58.25,58.25,313600
2008-06-27,58.25,58.25,53.25,54.25,54.25,211200
2008-06-30,56.0,56.0,53.75,55.5,55.5,96000
2008-07-02,55.75,56.0,53.5,55.0,55.0,76800
2008-07-03,52.5,53.5,51.75,52.0,52.0,83200
2008-07-04,55.0,56.25,55.0,55.0,55.0,6800
2008-07-07,56.25,60.0,55.0,57.5,57.5,102400
2008-07-08,59.5,61.25,54.0,57.5,57.5,185600
2008-07-09,60.0,60.75,58.5,60.75,60.75,185600
2008-07-10,60.0,60.0,57.5,59.5,59.5,76800
2008-07-11,61.25,61.25,56.75,57.5,57.5,300800
2008-07-14,54.0,58.75,49.0,54.75,54.75,556000
2008-07-15,52.5,52.5,50.75,52.5,52.5,281600
2008-07-16,50.75,52.0,48.75,50.0,50.0,536000
2008-07-17,50.0,53.75,49.0,50.25,50.25,468000
2008-07-18,50.0,51.75,48.75,51.75,51.75,73600
2008-07-21,51.75,51.75,51.75,51.75,51.75,0
2008-07-22,51.75,51.75,51.75,51.75,51.75,0
2008-07-23,51.75,51.75,51.75,51.75,51.75,0
2008-07-24,51.75,51.75,51.75,51.75,51.75,0
2008-07-25,51.75,51.75,51.75,51.75,51.75,0
2008-07-28,51.75,51.75,51.75,51.75,51.75,0
2008-07-29,51.75,51.75,51.75,51.75,51.75,0
2008-07-30,51.75,51.75,51.75,51.75,51.75,0
2008-07-31,51.75,51.75,51.75,51.75,51.75,0
2008-08-01,51.75,51.75,51.75,51.75,51.75,0
2008-08-04,52.0,56.0,52.0,54.0,54.0,11900
2008-08-05,52.0,54.0,49.5,50.0,50.0,92200
2008-08-06,50.0,50.0,50.0,50.0,50.0,0
2008-08-07,52.0,54.0,50.0,54.0,54.0,124400
2008-08-08,55.0,59.0,53.0,58.0,58.0,374500
2008-08-11,59.0,63.0,58.0,63.0,63.0,287400
2008-08-12,64.0,68.0,63.0,68.0,68.0,125000
2008-08-13,68.0,73.0,64.0,73.0,73.0,303600
2008-08-14,75.0,80.0,69.0,79.0,79.0,486900
2008-08-15,79.0,86.0,79.0,85.0,85.0,731800
2008-08-18,86.0,89.0,82.0,87.0,87.0,370200
2008-08-19,87.0,87.0,82.0,85.0,85.0,198000
2008-08-20,82.0,86.0,73.0,83.0,83.0,165000
2008-08-21,79.0,85.0,78.0,83.0,83.0,548000
2008-08-22,83.0,83.0,83.0,83.0,83.0,0
2008-08-25,84.0,84.0,78.0,81.0,81.0,220900
2008-08-26,81.0,82.0,79.0,81.0,81.0,132500
2008-08-27,82.0,82.0,78.0,81.0,81.0,189300
2008-08-28,81.0,82.0,78.0,82.0,82.0,155700
2008-08-29,83.0,83.0,78.0,81.0,81.0,170600
2008-09-01,81.0,90.0,80.0,83.0,83.0,224200
2008-09-02,84.0,86.0,81.0,83.0,83.0,353000
2008-09-03,84.0,84.0,74.0,77.0,77.0,217700
2008-09-04,80.0,80.0,77.0,78.0,78.0,193100
2008-09-05,77.0,80.0,76.0,78.0,78.0,136800
2008-09-08,80.0,81.0,76.0,79.0,79.0,64500
2008-09-09,80.0,80.0,77.0,78.0,78.0,94900
2008-09-10,78.0,79.0,77.0,78.0,78.0,283700
2008-09-11,78.0,78.0,73.0,77.0,77.0,239100
2008-09-12,77.0,77.0,75.0,76.0,76.0,67400
2008-09-16,72.0,77.0,70.0,70.0,70.0,240600
2008-09-17,70.0,76.0,67.0,70.0,70.0,27200
2008-09-18,70.0,70.0,50.0,70.0,70.0,199600
2008-09-19,70.0,73.0,65.0,71.0,71.0,153200
2008-09-22,70.0,71.0,65.0,70.0,70.0,81100
2008-09-23,70.0,70.0,55.0,60.0,60.0,71100
2008-09-24,64.0,68.0,51.0,59.0,59.0,236000
2008-09-25,62.0,63.0,55.0,60.0,60.0,241600
2008-09-26,60.0,61.0,24.0,36.5,36.5,1157700
2008-09-29,40.0,43.0,35.0,36.5,36.5,211100
2008-09-30,35.0,35.0,28.0,33.0,33.0,46900
2008-10-02,33.0,33.0,26.0,26.5,26.5,62100
2008-10-03,26.0,26.0,23.5,24.0,24.0,30600
2008-10-06,28.0,29.0,24.5,27.0,27.0,25300
2008-10-08,26.0,28.0,25.0,25.0,25.0,27600
2008-10-09,28.0,28.0,24.0,27.0,27.0,60600
2008-10-10,25.0,25.0,18.0,18.600000381469727,18.600000381469727,65400
2008-10-13,19.5,35.0,17.899999618530273,30.5,30.5,227600
2008-10-14,30.5,33.5,29.5,31.5,31.5,131400
2008-10-15,31.0,31.0,25.5,30.0,30.0,140400
2008-10-16,28.5,28.5,24.0,26.0,26.0,93700
2008-10-17,25.5,27.0,24.0,24.899999618530273,24.899999618530273,62200
2008-10-20,25.0,25.0,21.600000381469727,23.0,23.0,22400
2008-10-21,21.100000381469727,23.200000762939453,20.0,22.700000762939453,22.700000762939453,75700
2008-10-22,23.200000762939453,23.299999237060547,19.100000381469727,19.899999618530273,19.899999618530273,7700
2008-10-23,19.0,21.0,19.0,20.0,20.0,81400
2008-10-24,20.0,21.0,18.0,19.799999237060547,19.799999237060547,18700
2008-10-27,17.5,17.5,14.300000190734863,16.5,16.5,7700
2008-10-28,14.899999618530273,16.5,14.199999809265137,16.200000762939453,16.200000762939453,25100
2008-10-29,16.200000762939453,19.899999618530273,16.200000762939453,17.899999618530273,17.899999618530273,8100
2008-10-30,21.0,21.0,17.899999618530273,18.799999237060547,18.799999237060547,14800
2008-10-31,19.899999618530273,19.899999618530273,17.0,18.299999237060547,18.299999237060547,27200
2008-11-03,18.5,18.899999618530273,16.899999618530273,17.700000762939453,17.700000762939453,21300
2008-11-04,17.5,17.5,16.5,17.5,17.5,9100
2008-11-05,19.799999237060547,19.799999237060547,17.0,18.0,18.0,24200
2008-11-06,17.5,18.0,17.5,18.0,18.0,7500
2008-11-07,18.0,18.5,18.0,18.5,18.5,7200
2008-11-10,18.5,18.899999618530273,17.5,17.5,17.5,12500
2008-11-11,17.5,18.700000762939453,17.5,18.700000762939453,18.700000762939453,38400
2008-11-12,18.700000762939453,18.700000762939453,17.899999618530273,18.399999618530273,18.399999618530273,33800
2008-11-13,18.0,18.399999618530273,17.0,18.399999618530273,18.399999618530273,33300
2008-11-14,16.100000381469727,18.399999618530273,16.100000381469727,18.0,18.0,19800
2008-11-17,18.0,19.0,18.0,18.799999237060547,18.799999237060547,11400
2008-11-18,17.799999237060547,17.799999237060547,18.0,18.0,18.0,8800
2008-11-19,18.0,18.5,17.799999237060547,18.5,18.5,4900
2008-11-20,17.0,17.0,17.0,17.0,17.0,1200
2008-11-21,18.0,18.700000762939453,17.5,18.0,18.0,5900
2008-11-24,17.600000381469727,18.200000762939453,17.600000381469727,18.0,18.0,7600
2008-11-25,18.0,18.0,18.0,18.0,18.0,0
2008-11-26,18.0,18.5,18.0,18.299999237060547,18.299999237060547,9000
2008-11-27,18.700000762939453,19.0,16.200000762939453,18.0,18.0,54100
2008-11-28,18.0,18.600000381469727,18.0,18.600000381469727,18.600000381469727,112800
2008-12-01,18.899999618530273,18.899999618530273,18.5,18.899999618530273,18.899999618530273,11000
2008-12-02,18.0,18.0,18.0,18.0,18.0,300
2008-12-03,18.200000762939453,19.0,18.200000762939453,19.0,19.0,10800
2008-12-04,18.0,19.399999618530273,17.200000762939453,17.200000762939453,17.200000762939453,59650
2008-12-05,18.0,19.399999618530273,17.600000381469727,18.799999237060547,18.799999237060547,12100
2008-12-08,18.0,19.0,17.799999237060547,18.799999237060547,18.799999237060547,413300
2008-12-09,18.899999618530273,19.399999618530273,18.799999237060547,19.100000381469727,19.100000381469727,224700
2008-12-10,18.0,19.899999618530273,18.0,19.200000762939453,19.200000762939453,427700
2008-12-11,18.799999237060547,31.0,18.799999237060547,30.0,30.0,127600
2008-12-12,31.5,39.5,31.0,32.5,32.5,241800
2008-12-15,34.5,37.5,33.0,35.0,35.0,87900
2008-12-16,37.0,37.0,31.5,33.5,33.5,32200
2008-12-17,34.0,36.5,30.5,33.0,33.0,63600
2008-12-18,33.5,37.0,33.5,36.0,36.0,55900
2008-12-19,36.0,37.0,33.5,34.5,34.5,84000
2008-12-22,35.0,36.0,27.0,33.5,33.5,107600
2008-12-23,28.0,35.0,28.0,35.0,35.0,41400
2008-12-24,35.0,36.5,33.5,36.5,36.5,26300
2008-12-29,35.0,37.0,32.0,34.5,34.5,188100
2008-12-30,35.0,36.5,35.0,36.5,36.5,57900
2008-12-31,37.0,42.5,37.0,42.0,42.0,63800
2009-01-02,37.0,46.0,37.0,45.5,45.5,70600
2009-01-05,48.0,49.0,42.5,43.0,43.0,48000
2009-01-06,42.5,47.5,40.0,46.0,46.0,64100
2009-01-07,49.0,49.0,43.5,46.0,46.0,110000
2009-01-08,46.5,46.5,41.5,46.0,46.0,128000
2009-01-09,47.5,47.5,45.0,46.0,46.0,29300
2009-01-12,46.0,46.5,41.0,43.5,43.5,92900
2009-01-13,43.5,43.5,39.0,41.5,41.5,94200
2009-01-14,42.0,42.5,41.0,41.5,41.5,59400
2009-01-15,38.5,42.0,36.0,40.0,40.0,17300
2009-01-16,38.0,39.5,35.5,39.5,39.5,77000
2009-01-19,40.0,42.0,40.0,41.0,41.0,61600
2009-01-20,41.5,41.5,40.0,40.5,40.5,16800
2009-01-21,41.5,48.0,41.5,45.0,45.0,206000
2009-01-22,45.0,51.0,43.0,44.0,44.0,43694
2009-01-23,44.0,44.0,42.0,42.0,42.0,10200
2009-01-29,45.5,46.0,44.0,44.0,44.0,10600
2009-01-30,42.0,43.0,42.0,43.0,43.0,11700
2009-02-02,44.0,44.0,42.5,43.0,43.0,38500
2009-02-03,42.5,43.5,42.0,42.0,42.0,15900
2009-02-04,43.0,43.5,41.5,43.0,43.0,9200
2009-02-05,43.0,44.5,43.0,43.0,43.0,11800
2009-02-06,44.0,44.0,41.5,43.5,43.5,13000
2009-02-09,42.5,42.5,41.0,41.5,41.5,11900
2009-02-10,41.0,41.0,38.0,40.5,40.5,65900
2009-02-11,40.0,40.0,38.5,40.0,40.0,4400
2009-02-12,40.0,40.0,31.0,34.0,34.0,180300
2009-02-13,34.0,36.5,32.5,33.5,33.5,25400
2009-02-16,34.0,34.5,33.0,33.5,33.5,12900
2009-02-17,34.0,34.5,32.0,33.5,33.5,13600
2009-02-18,34.0,34.0,32.0,33.0,33.0,6700
2009-02-19,33.5,33.5,32.0,33.0,33.0,32800
2009-02-20,33.0,33.0,31.0,32.5,32.5,18100
2009-02-23,32.5,33.5,32.0,33.5,33.5,15100
2009-02-24,33.0,33.0,32.0,32.0,32.0,10900
2009-02-25,32.0,32.5,31.5,32.0,32.0,14200
2009-02-26,31.5,31.5,29.0,30.5,30.5,36100
2009-02-27,32.5,45.5,31.0,43.0,43.0,146200
2009-03-02,42.0,55.0,42.0,52.0,52.0,304119
2009-03-03,53.0,58.0,49.0,49.0,49.0,344300
2009-03-04,50.0,52.0,48.0,51.0,51.0,241700
2009-03-05,52.0,52.0,49.0,51.0,51.0,63500
2009-03-06,50.0,50.0,47.5,48.0,48.0,41500
2009-03-09,50.0,56.0,47.5,49.0,49.0,103700
2009-03-10,49.0,49.0,40.0,41.0,41.0,179100
2009-03-11,41.0,48.0,38.5,39.5,39.5,200300
2009-03-12,38.5,44.5,37.0,43.0,43.0,91600
2009-03-13,44.5,44.5,41.5,42.0,42.0,68800
