Date,Open,High,Low,Close,Adj Close,Volume
2009-03-16,41.0,43.5,37.5,37.5,37.5,147500
2009-03-17,38.5,39.5,35.0,36.0,36.0,187200
2009-03-18,36.0,36.0,33.0,36.0,36.0,212700
2009-03-19,36.0,39.0,35.0,36.5,36.5,170200
2009-03-20,37.0,37.0,34.0,35.0,35.0,94000
2009-03-23,33.0,34.5,30.0,33.0,33.0,224200
2009-03-24,32.5,32.5,29.5,31.0,31.0,267900
2009-03-25,31.5,34.0,31.0,32.5,32.5,119400
2009-03-26,30.0,34.0,30.0,31.5,31.5,92578
2009-03-27,32.0,33.0,32.0,33.0,33.0,59600
2009-03-30,33.5,37.0,32.5,34.5,34.5,91500
2009-03-31,34.5,34.5,32.5,33.0,33.0,16200
2009-04-01,34.5,34.5,32.0,32.0,32.0,72700
2009-04-02,33.0,33.5,31.5,31.5,31.5,94997
2009-04-03,31.5,33.5,31.0,32.5,32.5,97800
2009-04-06,32.5,33.0,32.5,32.5,32.5,34100
2009-04-07,32.0,33.0,32.0,32.0,32.0,52600
2009-04-08,32.0,32.0,31.5,32.0,32.0,17300
2009-04-09,31.5,31.5,30.5,31.0,31.0,63600
2009-04-14,30.5,31.0,30.5,30.5,30.5,39800
2009-04-15,30.5,30.5,28.5,29.0,29.0,113297
2009-04-16,29.0,29.0,27.0,28.0,28.0,152200
2009-04-17,28.5,31.5,28.0,28.5,28.5,206500
2009-04-20,29.5,29.5,28.5,29.0,29.0,121400
2009-04-21,29.0,29.0,27.0,27.5,27.5,92500
2009-04-22,27.5,28.0,26.0,26.0,26.0,85400
2009-04-23,26.0,26.0,23.0,25.5,25.5,225300
2009-04-24,25.0,25.5,23.899999618530273,24.100000381469727,24.100000381469727,76200
2009-04-27,23.0,24.0,22.299999237060547,23.600000381469727,23.600000381469727,125300
2009-04-28,25.0,25.0,22.100000381469727,23.100000381469727,23.100000381469727,43500
2009-04-29,23.299999237060547,24.299999237060547,23.299999237060547,23.600000381469727,23.600000381469727,31800
2009-04-30,25.0,25.0,23.299999237060547,24.399999618530273,24.399999618530273,104000
2009-05-04,24.600000381469727,24.700000762939453,23.799999237060547,24.0,24.0,44600
2009-05-05,24.100000381469727,24.799999237060547,24.0,24.700000762939453,24.700000762939453,57100
2009-05-06,24.700000762939453,31.5,24.0,31.0,31.0,390900
2009-05-07,31.5,35.5,27.0,29.0,29.0,422400
2009-05-08,28.5,29.5,28.0,28.5,28.5,74300
2009-05-11,33.0,33.0,26.5,26.5,26.5,73100
2009-05-12,27.5,28.0,26.5,27.0,27.0,32400
2009-05-13,27.0,28.0,27.0,27.5,27.5,74800
2009-05-14,26.0,27.0,24.899999618530273,25.5,25.5,72700
2009-05-15,26.0,26.0,25.5,26.0,26.0,70300
2009-05-18,25.0,27.5,25.0,27.0,27.0,74800
2009-05-19,27.0,27.5,25.5,25.5,25.5,70400
2009-05-20,25.5,32.0,25.5,29.5,29.5,545400
2009-05-21,30.5,32.0,28.5,28.5,28.5,208600
2009-05-22,28.0,29.0,26.0,27.0,27.0,107500
2009-05-25,28.0,28.0,26.5,26.5,26.5,51900
2009-05-26,27.0,28.5,27.0,28.0,28.0,91000
2009-05-27,29.5,30.5,28.5,28.5,28.5,212800
2009-05-29,28.5,29.5,26.5,29.0,29.0,192480
2009-06-01,29.0,29.5,27.0,28.5,28.5,124700
2009-06-02,28.0,28.5,27.0,27.5,27.5,131400
2009-06-03,28.0,31.0,27.0,30.0,30.0,634600
2009-06-04,30.0,36.5,30.0,35.0,35.0,1322100
2009-06-05,36.5,39.0,33.5,34.5,34.5,1169700
2009-06-08,35.0,35.5,32.5,33.5,33.5,225500
2009-06-09,33.5,34.5,30.0,32.0,32.0,216700
2009-06-10,32.5,33.5,29.0,30.5,30.5,337000
2009-06-11,31.0,33.0,30.5,32.0,32.0,222000
2009-06-12,32.5,32.5,30.0,30.5,30.5,103100
2009-06-15,30.5,31.0,28.5,29.0,29.0,122600
2009-06-16,28.5,29.5,27.0,28.0,28.0,78700
2009-06-17,27.0,28.5,26.5,28.5,28.5,71200
2009-06-18,28.0,28.0,26.5,28.0,28.0,120300
2009-06-19,28.0,31.0,28.0,30.5,30.5,139400
2009-06-22,30.0,30.0,28.0,28.5,28.5,61200
2009-06-23,28.5,28.5,26.5,26.5,26.5,100900
2009-06-24,27.0,28.0,26.5,27.5,27.5,48300
2009-06-25,27.5,28.0,26.5,26.5,26.5,63900
2009-06-26,26.0,27.0,25.5,26.5,26.5,51600
2009-06-29,27.0,27.0,26.5,26.5,26.5,43300
2009-06-30,27.0,28.0,25.5,27.0,27.0,93900
2009-07-02,27.0,27.0,25.5,26.5,26.5,49100
2009-07-03,26.0,25.5,25.5,26.5,26.5,38900
2009-07-06,26.0,26.0,25.5,26.0,26.0,34200
2009-07-07,26.0,26.5,25.5,25.5,25.5,16700
2009-07-08,25.0,25.5,24.899999618530273,24.899999618530273,24.899999618530273,56600
2009-07-09,25.5,25.5,24.299999237060547,25.0,25.0,38400
2009-07-10,25.5,26.5,25.0,26.5,26.5,41100
2009-07-13,26.0,26.0,25.0,25.0,25.0,17600
2009-07-14,25.0,25.5,24.600000381469727,24.899999618530273,24.899999618530273,24300
2009-07-15,24.700000762939453,25.5,24.700000762939453,25.0,25.0,48800
2009-07-16,25.5,25.5,24.700000762939453,24.799999237060547,24.799999237060547,33700
2009-07-17,24.799999237060547,25.5,24.799999237060547,25.0,25.0,72600
2009-07-20,25.5,25.5,24.700000762939453,24.700000762939453,24.700000762939453,55200
2009-07-21,24.799999237060547,24.899999618530273,24.200000762939453,24.299999237060547,24.299999237060547,69900
2009-07-22,24.700000762939453,26.0,24.0,25.5,25.5,115000
2009-07-23,26.0,26.0,24.899999618530273,25.0,25.0,51000
2009-07-24,25.5,25.5,24.600000381469727,25.5,25.5,62000
2009-07-27,25.5,27.0,25.5,26.5,26.5,112900
2009-07-28,26.5,26.5,25.0,25.5,25.5,64500
2009-07-29,25.5,25.5,24.0,24.299999237060547,24.299999237060547,111300
2009-07-30,24.299999237060547,24.700000762939453,24.200000762939453,24.700000762939453,24.700000762939453,33100
2009-07-31,24.799999237060547,24.5,25.0,25.0,25.0,18100
2009-08-03,24.700000762939453,24.799999237060547,24.100000381469727,24.5,24.5,33400
2009-08-04,25.0,25.5,24.5,24.5,24.5,45000
2009-08-05,25.0,25.0,24.200000762939453,24.200000762939453,24.200000762939453,13400
2009-08-06,24.100000381469727,24.200000762939453,23.700000762939453,23.700000762939453,23.700000762939453,42200
2009-08-07,24.700000762939453,24.799999237060547,23.799999237060547,24.700000762939453,24.700000762939453,7300
2009-08-10,24.299999237060547,24.700000762939453,24.100000381469727,24.200000762939453,24.200000762939453,20400
2009-08-11,24.200000762939453,26.0,24.0,25.0,25.0,86200
2009-08-12,24.5,24.5,24.0,24.0,24.0,48600
2009-08-13,24.0,24.5,23.899999618530273,24.0,24.0,35300
2009-08-14,23.5,24.0,22.5,23.0,23.0,68600
2009-08-17,23.0,23.600000381469727,22.200000762939453,23.600000381469727,23.600000381469727,14000
2009-08-18,23.5,23.5,21.5,22.5,22.5,12600
2009-08-19,22.5,23.0,21.0,21.399999618530273,21.399999618530273,16300
2009-08-20,21.899999618530273,21.899999618530273,20.399999618530273,21.299999237060547,21.299999237060547,55700
2009-08-21,22.0,22.0,20.5,20.899999618530273,20.899999618530273,13200
2009-08-24,20.899999618530273,21.0,20.5,21.0,21.0,11100
2009-08-25,20.100000381469727,21.399999618530273,20.100000381469727,21.399999618530273,21.399999618530273,12400
2009-08-26,21.399999618530273,21.899999618530273,21.0,21.200000762939453,21.200000762939453,13300
2009-08-27,21.399999618530273,24.200000762939453,21.399999618530273,22.600000381469727,22.600000381469727,98600
2009-08-28,23.600000381469727,24.5,23.299999237060547,23.5,23.5,123100
2009-08-31,22.0,22.799999237060547,22.0,22.100000381469727,22.100000381469727,3500
2009-09-01,21.0,24.5,21.0,24.0,24.0,33440
2009-09-02,23.0,23.600000381469727,22.0,22.899999618530273,22.899999618530273,7500
2009-09-03,22.899999618530273,22.899999618530273,20.5,21.5,21.5,47000
2009-09-04,21.100000381469727,21.5,20.5,21.5,21.5,45900
2009-09-07,22.799999237060547,22.799999237060547,20.100000381469727,21.200000762939453,21.200000762939453,68100
2009-09-08,20.5,20.799999237060547,20.5,20.799999237060547,20.799999237060547,13300
2009-09-09,20.799999237060547,21.0,20.0,20.0,20.0,73400
2009-09-10,19.700000762939453,19.700000762939453,19.100000381469727,19.5,19.5,79100
2009-09-11,19.5,19.5,18.5,18.700000762939453,18.700000762939453,62100
2009-09-14,17.899999618530273,18.600000381469727,17.899999618530273,18.100000381469727,18.100000381469727,23400
2009-09-15,18.299999237060547,18.899999618530273,18.299999237060547,18.899999618530273,18.899999618530273,1000
2009-09-16,18.700000762939453,18.700000762939453,17.600000381469727,17.600000381469727,17.600000381469727,44500
2009-09-17,18.100000381469727,19.5,18.0,18.5,18.5,53900
2009-09-18,18.799999237060547,18.799999237060547,18.0,18.5,18.5,8400
2009-09-21,18.5,18.5,17.799999237060547,18.399999618530273,18.399999618530273,5000
2009-09-22,17.799999237060547,18.0,17.399999618530273,17.399999618530273,17.399999618530273,17600
2009-09-23,17.100000381469727,17.600000381469727,16.600000381469727,17.200000762939453,17.200000762939453,19000
2009-09-24,17.0,17.299999237060547,16.799999237060547,17.299999237060547,17.299999237060547,1300
2009-09-25,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,3000
2009-09-28,16.299999237060547,16.5,16.200000762939453,16.5,16.5,4500
2009-09-29,16.299999237060547,17.5,16.100000381469727,16.799999237060547,16.799999237060547,8200
2009-09-30,17.799999237060547,17.899999618530273,16.799999237060547,17.299999237060547,17.299999237060547,11600
2009-10-02,17.899999618530273,17.899999618530273,17.299999237060547,17.799999237060547,17.799999237060547,14700
2009-10-05,17.799999237060547,17.799999237060547,17.0,17.799999237060547,17.799999237060547,2600
2009-10-06,16.899999618530273,17.5,16.899999618530273,17.5,17.5,6100
2009-10-07,17.0,17.5,17.0,17.200000762939453,17.200000762939453,5700
2009-10-08,17.5,17.5,17.200000762939453,17.200000762939453,17.200000762939453,300
2009-10-09,17.0,17.0,16.5,16.600000381469727,16.600000381469727,3900
2009-10-12,16.600000381469727,16.899999618530273,16.399999618530273,16.899999618530273,16.899999618530273,24800
2009-10-13,16.899999618530273,16.899999618530273,16.299999237060547,16.600000381469727,16.600000381469727,4300
2009-10-14,16.799999237060547,16.700000762939453,17.399999618530273,17.5,17.5,23700
2009-10-15,16.100000381469727,17.100000381469727,16.100000381469727,17.0,17.0,4200
2009-10-16,16.0,17.0,16.0,16.5,16.5,8200
2009-10-19,15.399999618530273,16.799999237060547,15.399999618530273,16.799999237060547,16.799999237060547,16210
2009-10-20,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,100
2009-10-21,16.0,16.600000381469727,16.0,16.600000381469727,16.600000381469727,200
2009-10-22,16.299999237060547,18.899999618530273,16.299999237060547,18.700000762939453,18.700000762939453,27600
2009-10-23,16.799999237060547,18.700000762939453,16.799999237060547,17.700000762939453,17.700000762939453,19400
2009-10-27,17.600000381469727,17.700000762939453,17.0,17.399999618530273,17.399999618530273,7200
2009-10-28,16.899999618530273,17.299999237060547,16.899999618530273,17.299999237060547,17.299999237060547,6300
2009-10-29,16.600000381469727,17.200000762939453,16.5,16.5,16.5,4300
2009-10-30,16.899999618530273,16.899999618530273,15.5,16.100000381469727,16.100000381469727,9300
2009-11-02,16.5,16.899999618530273,16.5,16.600000381469727,16.600000381469727,10400
2009-11-03,17.5,17.5,16.799999237060547,16.899999618530273,16.899999618530273,2400
2009-11-04,16.899999618530273,17.299999237060547,16.0,17.299999237060547,17.299999237060547,14300
2009-11-05,16.200000762939453,17.100000381469727,16.200000762939453,17.100000381469727,17.100000381469727,3700
2009-11-06,17.700000762939453,17.700000762939453,16.799999237060547,16.899999618530273,16.899999618530273,11200
2009-11-09,17.0,17.0,17.600000381469727,17.799999237060547,17.799999237060547,39419
2009-11-10,17.200000762939453,18.299999237060547,17.200000762939453,18.200000762939453,18.200000762939453,23100
2009-11-11,17.5,18.5,17.5,17.799999237060547,17.799999237060547,33200
2009-11-12,17.799999237060547,18.299999237060547,16.399999618530273,16.5,16.5,92000
2009-11-13,18.0,18.0,17.0,17.100000381469727,17.100000381469727,40600
2009-11-16,17.799999237060547,17.399999618530273,17.600000381469727,17.799999237060547,17.799999237060547,21800
2009-11-17,17.5,17.5,16.799999237060547,17.200000762939453,17.200000762939453,20900
2009-11-18,17.0,17.5,16.799999237060547,16.899999618530273,16.899999618530273,6700
2009-11-19,16.899999618530273,17.0,16.5,17.0,17.0,42800
2009-11-20,16.700000762939453,17.299999237060547,16.700000762939453,17.200000762939453,17.200000762939453,8500
2009-11-23,16.700000762939453,17.5,16.700000762939453,17.299999237060547,17.299999237060547,22400
2009-11-24,17.5,17.899999618530273,17.0,17.0,17.0,28400
2009-11-25,17.700000762939453,17.700000762939453,17.0,17.0,17.0,9600
2009-11-26,16.600000381469727,17.0,16.600000381469727,17.0,17.0,11200
2009-11-27,16.200000762939453,16.799999237060547,15.699999809265137,16.600000381469727,16.600000381469727,17300
