Date,Open,High,Low,Close,Adj Close,Volume
2009-11-30,16.0,16.600000381469727,16.0,16.100000381469727,16.100000381469727,5900
2009-12-01,15.699999809265137,16.600000381469727,15.699999809265137,16.5,16.5,11200
2009-12-02,16.5,16.600000381469727,15.800000190734863,16.100000381469727,16.100000381469727,24000
2009-12-03,16.100000381469727,16.200000762939453,16.100000381469727,16.100000381469727,16.100000381469727,4500
2009-12-04,15.800000190734863,16.0,14.100000381469727,15.699999809265137,15.699999809265137,20300
2009-12-07,15.0,15.5,14.0,15.0,15.0,43700
2009-12-08,14.399999618530273,15.0,14.399999618530273,15.0,15.0,11500
2009-12-09,15.0,15.0,15.0,15.0,15.0,0
2009-12-10,15.0,15.0,15.0,15.0,15.0,0
2009-12-11,16.0,18.100000381469727,15.0,17.100000381469727,17.100000381469727,161905
2009-12-14,16.799999237060547,16.799999237060547,15.300000190734863,16.200000762939453,16.200000762939453,49001
2009-12-15,15.800000190734863,16.5,15.399999618530273,16.299999237060547,16.299999237060547,31910
2009-12-16,16.0,16.100000381469727,15.699999809265137,15.800000190734863,15.800000190734863,15200
2009-12-17,16.200000762939453,16.200000762939453,15.300000190734863,15.300000190734863,15.300000190734863,29305
2009-12-18,15.100000381469727,15.100000381469727,14.300000190734863,14.5,14.5,10705
2009-12-21,15.0,15.199999809265137,14.699999809265137,15.100000381469727,15.100000381469727,9405
2009-12-22,15.800000190734863,15.800000190734863,14.300000190734863,15.0,15.0,21708
2009-12-23,15.199999809265137,15.199999809265137,14.699999809265137,15.0,15.0,28631
2009-12-24,14.899999618530273,15.199999809265137,14.800000190734863,15.100000381469727,15.100000381469727,10131
2009-12-28,15.100000381469727,15.300000190734863,15.0,15.100000381469727,15.100000381469727,35210
2009-12-29,15.100000381469727,15.399999618530273,15.0,15.399999618530273,15.399999618530273,55910
2009-12-30,13.0,14.300000190734863,13.0,13.5,13.5,43810
2009-12-31,13.399999618530273,14.0,13.399999618530273,13.600000381469727,13.600000381469727,23500
2010-01-04,13.5,13.899999618530273,13.5,13.899999618530273,13.899999618530273,25700
2010-01-05,13.800000190734863,13.800000190734863,13.199999809265137,13.300000190734863,13.300000190734863,46700
2010-01-06,13.5,13.800000190734863,13.5,13.800000190734863,13.800000190734863,9900
2010-01-07,13.699999809265137,13.699999809265137,13.300000190734863,13.5,13.5,21800
2010-01-08,13.5,13.899999618530273,13.399999618530273,13.600000381469727,13.600000381469727,20920
2010-01-11,13.600000381469727,13.800000190734863,13.199999809265137,13.5,13.5,17720
2010-01-12,13.300000190734863,13.699999809265137,12.899999618530273,13.399999618530273,13.399999618530273,59900
2010-01-13,13.100000381469727,13.199999809265137,12.800000190734863,12.800000190734863,12.800000190734863,47900
2010-01-14,13.100000381469727,13.199999809265137,12.899999618530273,13.199999809265137,13.199999809265137,41800
2010-01-15,13.0,12.899999618530273,13.100000381469727,13.300000190734863,13.300000190734863,32800
2010-01-18,12.699999809265137,13.300000190734863,12.600000381469727,13.100000381469727,13.100000381469727,17300
2010-01-19,13.0,13.0,13.0,13.0,13.0,3300
2010-01-20,13.0,13.399999618530273,12.199999809265137,12.899999618530273,12.899999618530273,22240
2010-01-21,13.0,12.800000190734863,13.100000381469727,13.199999809265137,13.199999809265137,24100
2010-01-22,13.0,15.800000190734863,12.5,15.699999809265137,15.699999809265137,162800
2010-01-25,15.199999809265137,16.5,15.0,16.0,16.0,190000
2010-01-26,16.5,19.299999237060547,15.5,16.0,16.0,449400
2010-01-27,16.0,16.0,14.5,15.0,15.0,38700
2010-01-28,15.0,16.399999618530273,15.0,15.800000190734863,15.800000190734863,68500
2010-01-29,16.0,18.200000762939453,16.0,17.899999618530273,17.899999618530273,157500
2010-02-01,17.399999618530273,17.600000381469727,15.699999809265137,16.799999237060547,16.799999237060547,97070
2010-02-02,16.399999618530273,16.399999618530273,15.600000381469727,16.0,16.0,91634
2010-02-03,15.399999618530273,15.800000190734863,14.899999618530273,15.600000381469727,15.600000381469727,92750
2010-02-04,15.399999618530273,16.0,15.0,15.100000381469727,15.100000381469727,25759
2010-02-05,15.0,15.899999618530273,15.0,15.600000381469727,15.600000381469727,66442
2010-02-08,15.699999809265137,16.0,15.199999809265137,16.0,16.0,76605
2010-02-09,15.399999618530273,15.899999618530273,15.0,15.5,15.5,29536
2010-02-10,15.5,15.300000190734863,15.899999618530273,15.899999618530273,15.899999618530273,22791
2010-02-11,15.800000190734863,16.600000381469727,15.699999809265137,16.399999618530273,16.399999618530273,51482
2010-02-12,16.399999618530273,16.5,16.100000381469727,16.399999618530273,16.399999618530273,11962
2010-02-17,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2010-02-18,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0
2010-02-19,16.0,16.0,15.600000381469727,15.800000190734863,15.800000190734863,7982
2010-02-22,15.899999618530273,15.899999618530273,15.100000381469727,15.800000190734863,15.800000190734863,49700
2010-02-23,15.800000190734863,16.0,15.600000381469727,16.0,16.0,33320
2010-02-24,15.300000190734863,15.199999809265137,15.699999809265137,15.899999618530273,15.899999618530273,41220
2010-02-25,15.600000381469727,15.600000381469727,15.699999809265137,16.100000381469727,16.100000381469727,60500
2010-02-26,15.899999618530273,16.299999237060547,15.800000190734863,16.0,16.0,39980
2010-03-01,15.300000190734863,16.0,15.300000190734863,15.5,15.5,29500
2010-03-02,15.5,16.100000381469727,15.5,16.100000381469727,16.100000381469727,56674
2010-03-03,15.800000190734863,15.699999809265137,16.200000762939453,16.200000762939453,16.200000762939453,25085
2010-03-04,15.5,15.800000190734863,15.5,15.800000190734863,15.800000190734863,15445
2010-03-05,15.699999809265137,15.800000190734863,15.600000381469727,15.800000190734863,15.800000190734863,13487
2010-03-08,15.699999809265137,15.5,15.5,16.0,16.0,45000
2010-03-09,15.399999618530273,15.600000381469727,15.0,15.100000381469727,15.100000381469727,44771
2010-03-10,15.399999618530273,15.399999618530273,15.300000190734863,15.399999618530273,15.399999618530273,12100
2010-03-11,15.5,15.899999618530273,15.399999618530273,15.600000381469727,15.600000381469727,51500
2010-03-12,15.699999809265137,15.699999809265137,15.0,15.199999809265137,15.199999809265137,55160
2010-03-15,15.100000381469727,15.399999618530273,14.800000190734863,14.899999618530273,14.899999618530273,51670
2010-03-16,15.100000381469727,15.100000381469727,14.0,14.199999809265137,14.199999809265137,76500
2010-03-17,14.300000190734863,14.300000190734863,13.600000381469727,13.699999809265137,13.699999809265137,57900
2010-03-18,13.699999809265137,14.199999809265137,13.600000381469727,14.0,14.0,30620
2010-03-19,14.0,14.0,13.5,14.0,14.0,46400
2010-03-22,13.699999809265137,13.899999618530273,13.300000190734863,13.800000190734863,13.800000190734863,19020
2010-03-23,14.0,14.199999809265137,13.600000381469727,14.199999809265137,14.199999809265137,14275
2010-03-24,14.399999618530273,14.399999618530273,13.800000190734863,14.0,14.0,15390
2010-03-25,13.800000190734863,14.0,13.699999809265137,13.899999618530273,13.899999618530273,18900
2010-03-26,14.0,13.600000381469727,13.899999618530273,14.100000381469727,14.100000381469727,7100
2010-03-29,14.0,14.300000190734863,13.600000381469727,14.300000190734863,14.300000190734863,21400
2010-03-30,14.300000190734863,14.300000190734863,13.899999618530273,13.899999618530273,13.899999618530273,820
2010-03-31,13.899999618530273,13.899999618530273,13.5,13.699999809265137,13.699999809265137,3700
2010-04-01,13.699999809265137,14.100000381469727,13.600000381469727,13.800000190734863,13.800000190734863,4460
2010-04-07,13.699999809265137,14.0,13.5,14.0,14.0,16103
2010-04-08,13.800000190734863,13.899999618530273,13.800000190734863,13.899999618530273,13.899999618530273,3300
2010-04-09,14.100000381469727,14.600000381469727,14.100000381469727,14.600000381469727,14.600000381469727,41180
2010-04-12,14.600000381469727,14.300000190734863,14.800000190734863,14.899999618530273,14.899999618530273,12800
2010-04-13,14.5,14.5,14.5,14.5,14.5,12500
2010-04-14,14.5,14.5,14.300000190734863,14.5,14.5,17700
2010-04-15,14.699999809265137,15.399999618530273,14.699999809265137,14.800000190734863,14.800000190734863,52520
2010-04-16,14.800000190734863,15.199999809265137,14.5,15.199999809265137,15.199999809265137,40100
2010-04-19,15.199999809265137,15.199999809265137,14.5,14.699999809265137,14.699999809265137,26600
2010-04-20,14.699999809265137,14.699999809265137,14.199999809265137,14.699999809265137,14.699999809265137,7000
2010-04-21,14.100000381469727,14.5,14.100000381469727,14.399999618530273,14.399999618530273,6200
2010-04-22,14.800000190734863,15.399999618530273,14.600000381469727,14.899999618530273,14.899999618530273,43760
2010-04-23,15.199999809265137,15.199999809265137,14.600000381469727,14.800000190734863,14.800000190734863,11121
2010-04-26,15.399999618530273,15.399999618530273,14.800000190734863,14.800000190734863,14.800000190734863,5100
2010-04-27,15.0,15.0,14.899999618530273,14.899999618530273,14.899999618530273,1300
2010-04-28,14.899999618530273,14.899999618530273,14.300000190734863,14.899999618530273,14.899999618530273,17005
2010-04-29,14.899999618530273,15.0,14.699999809265137,14.800000190734863,14.800000190734863,33000
2010-04-30,15.399999618530273,15.399999618530273,14.600000381469727,15.399999618530273,15.399999618530273,61380
2010-05-03,14.600000381469727,15.199999809265137,14.600000381469727,14.899999618530273,14.899999618530273,13000
2010-05-04,14.899999618530273,14.899999618530273,14.5,14.600000381469727,14.600000381469727,31305
2010-05-05,14.5,14.600000381469727,14.300000190734863,14.5,14.5,41340
2010-05-06,14.5,15.399999618530273,13.600000381469727,14.899999618530273,14.899999618530273,69703
2010-05-07,14.100000381469727,15.199999809265137,14.100000381469727,14.600000381469727,14.600000381469727,43580
2010-05-10,15.399999618530273,15.699999809265137,15.0,15.5,15.5,53600
2010-05-11,15.5,15.5,14.899999618530273,15.0,15.0,7200
2010-05-12,14.800000190734863,14.800000190734863,14.5,14.600000381469727,14.600000381469727,9180
2010-05-13,14.5,14.899999618530273,14.5,14.5,14.5,5900
2010-05-14,14.100000381469727,15.399999618530273,14.100000381469727,15.300000190734863,15.300000190734863,11100
2010-05-17,14.5,15.300000190734863,14.5,14.699999809265137,14.699999809265137,19800
2010-05-18,14.5,15.300000190734863,14.5,14.899999618530273,14.899999618530273,51700
2010-05-19,15.300000190734863,15.399999618530273,15.0,15.100000381469727,15.100000381469727,32431
2010-05-20,15.300000190734863,15.5,14.600000381469727,14.800000190734863,14.800000190734863,68206
2010-05-24,14.600000381469727,16.5,14.600000381469727,16.200000762939453,16.200000762939453,106841
2010-05-25,15.699999809265137,18.5,15.600000381469727,17.700000762939453,17.700000762939453,255371
2010-05-26,17.5,18.299999237060547,16.700000762939453,17.200000762939453,17.200000762939453,46320
2010-05-27,16.299999237060547,18.0,16.299999237060547,17.100000381469727,17.100000381469727,81500
2010-05-28,17.399999618530273,22.0,16.700000762939453,16.799999237060547,16.799999237060547,296225
2010-05-31,17.0,17.799999237060547,16.600000381469727,16.799999237060547,16.799999237060547,42720
2010-06-01,16.799999237060547,17.799999237060547,16.700000762939453,17.200000762939453,17.200000762939453,29900
2010-06-02,17.5,18.5,17.100000381469727,18.299999237060547,18.299999237060547,48201
2010-06-03,18.0,18.799999237060547,17.5,18.399999618530273,18.399999618530273,15000
2010-06-04,18.5,19.700000762939453,18.5,19.700000762939453,19.700000762939453,23600
2010-06-07,18.799999237060547,21.899999618530273,18.299999237060547,20.0,20.0,102403
2010-06-08,19.600000381469727,21.600000381469727,19.100000381469727,20.600000381469727,20.600000381469727,131680
2010-06-09,20.0,21.399999618530273,19.700000762939453,20.399999618530273,20.399999618530273,149420
2010-06-10,20.100000381469727,21.299999237060547,20.0,20.299999237060547,20.299999237060547,90520
2010-06-11,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-14,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-15,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-17,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-18,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-21,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-22,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-23,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-24,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-25,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-28,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-29,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-06-30,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-02,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-05,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-06,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-07,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-08,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-09,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-12,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-13,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-14,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,0
2010-07-15,21.5,41.0,21.5,40.0,40.0,2903851
2010-07-16,38.5,48.0,37.0,39.0,39.0,3187328
2010-07-19,36.5,44.5,36.5,41.0,41.0,1131341
2010-07-20,39.5,41.5,37.0,37.5,37.5,314040
2010-07-21,37.0,47.0,37.0,45.5,45.5,1688789
2010-07-22,44.0,50.0,43.0,49.5,49.5,1551167
2010-07-23,49.5,53.0,42.5,43.0,43.0,1458361
2010-07-26,43.5,48.5,43.5,48.0,48.0,971860
2010-07-27,47.0,47.5,44.5,45.5,45.5,233060
2010-07-28,45.0,45.5,43.5,43.5,43.5,188300
2010-07-29,43.0,46.0,43.0,44.0,44.0,166053
2010-07-30,44.0,47.5,43.0,44.0,44.0,504200
2010-08-02,44.0,44.0,41.0,41.0,41.0,260080
2010-08-03,40.5,41.0,36.5,37.5,37.5,436631
2010-08-04,38.0,40.0,37.5,38.0,38.0,329681
2010-08-05,38.0,38.0,34.0,36.0,36.0,320340
2010-08-06,34.5,35.5,31.5,34.5,34.5,368200
2010-08-09,34.0,39.5,34.0,38.0,38.0,770301
2010-08-10,37.0,37.5,33.0,33.5,33.5,786700
2010-08-11,33.5,35.0,30.5,32.0,32.0,321140
2010-08-12,31.0,33.5,30.5,33.5,33.5,206900
2010-08-13,32.5,33.0,31.5,31.5,31.5,93060
2010-08-16,31.0,32.0,30.5,30.5,30.5,76500
2010-08-17,30.5,31.5,27.0,28.5,28.5,208100
2010-08-18,28.5,29.5,26.0,27.0,27.0,173060
2010-08-19,27.0,29.0,26.5,27.0,27.0,196800
2010-08-20,27.5,33.0,27.5,31.5,31.5,1359400
2010-08-23,31.0,31.5,28.5,29.0,29.0,409508
2010-08-24,29.0,29.0,27.5,27.5,27.5,120140
2010-08-25,28.0,28.0,27.0,27.0,27.0,75720
2010-08-26,27.0,27.5,26.0,26.5,26.5,66200
2010-08-27,25.5,26.0,24.399999618530273,24.600000381469727,24.600000381469727,172700
2010-08-30,24.600000381469727,26.5,23.5,26.0,26.0,96200
2010-08-31,25.0,26.5,25.0,26.5,26.5,86100
2010-09-01,26.0,26.5,25.0,25.5,25.5,113898
2010-09-02,25.5,26.0,24.399999618530273,24.600000381469727,24.600000381469727,84380
2010-09-03,25.0,30.5,24.399999618530273,28.0,28.0,766692
2010-09-06,28.0,28.0,26.0,28.0,28.0,228700
2010-09-07,27.5,28.5,26.5,27.0,27.0,133500
2010-09-08,27.0,28.5,27.0,28.0,28.0,113600
2010-09-09,28.5,31.0,28.0,29.5,29.5,413400
2010-09-10,30.0,31.5,29.0,29.5,29.5,184800
2010-09-13,29.5,30.0,28.0,28.5,28.5,126200
2010-09-14,28.5,29.0,27.5,28.0,28.0,62200
2010-09-15,28.0,32.5,28.0,30.0,30.0,686600
2010-09-16,31.0,31.0,28.5,29.5,29.5,115700
2010-09-17,29.0,30.0,29.0,29.0,29.0,43700
2010-09-20,29.0,29.5,28.0,28.5,28.5,95600
2010-09-21,28.5,28.5,27.0,27.5,27.5,133200
2010-09-22,27.5,28.5,27.5,28.0,28.0,37300
2010-09-24,27.5,27.5,26.5,26.5,26.5,101800
2010-09-27,27.0,27.0,25.5,25.5,25.5,106700
2010-09-28,26.0,27.5,25.5,26.5,26.5,161200
2010-09-29,26.5,26.5,24.299999237060547,24.899999618530273,24.899999618530273,258400
2010-09-30,25.0,25.0,23.5,24.399999618530273,24.399999618530273,230700
2010-10-04,24.799999237060547,26.0,24.700000762939453,24.799999237060547,24.799999237060547,82500
2010-10-05,24.600000381469727,25.0,23.799999237060547,24.0,24.0,121900
2010-10-06,24.100000381469727,24.700000762939453,23.600000381469727,24.299999237060547,24.299999237060547,82320
2010-10-07,24.100000381469727,24.799999237060547,24.100000381469727,24.799999237060547,24.799999237060547,46600
2010-10-08,24.5,24.700000762939453,24.299999237060547,24.299999237060547,24.299999237060547,29000
2010-10-11,24.299999237060547,24.299999237060547,23.799999237060547,23.899999618530273,23.899999618530273,45700
2010-10-12,23.899999618530273,24.700000762939453,23.799999237060547,23.799999237060547,23.799999237060547,12500
2010-10-13,24.299999237060547,24.299999237060547,23.600000381469727,23.799999237060547,23.799999237060547,54300
2010-10-14,23.600000381469727,25.5,23.5,25.5,25.5,193300
2010-10-15,26.0,26.5,24.200000762939453,24.299999237060547,24.299999237060547,129500
2010-10-18,24.100000381469727,24.200000762939453,23.899999618530273,24.0,24.0,15300
2010-10-19,24.5,25.0,24.100000381469727,24.5,24.5,44000
2010-10-20,24.799999237060547,24.799999237060547,23.799999237060547,24.299999237060547,24.299999237060547,45700
2010-10-21,24.5,24.600000381469727,23.799999237060547,24.100000381469727,24.100000381469727,90600
2010-10-22,23.899999618530273,24.600000381469727,23.700000762939453,24.0,24.0,54400
2010-10-25,24.0,24.799999237060547,24.0,24.0,24.0,24900
2010-10-26,24.5,24.899999618530273,24.100000381469727,24.5,24.5,54800
2010-10-27,24.700000762939453,24.799999237060547,24.0,24.5,24.5,63600
2010-10-28,24.600000381469727,27.5,24.600000381469727,27.0,27.0,310220
2010-10-29,24.600000381469727,27.5,24.600000381469727,25.0,25.0,87200
2010-11-01,25.5,25.5,23.799999237060547,24.700000762939453,24.700000762939453,57400
2010-11-02,24.700000762939453,24.700000762939453,24.0,24.5,24.5,40000
2010-11-03,24.899999618530273,24.899999618530273,24.200000762939453,24.200000762939453,24.200000762939453,45500
2010-11-04,24.299999237060547,24.5,24.100000381469727,24.299999237060547,24.299999237060547,25300
2010-11-05,24.5,24.799999237060547,24.299999237060547,24.5,24.5,19500
2010-11-08,24.5,24.700000762939453,24.5,24.600000381469727,24.600000381469727,23600
2010-11-09,24.100000381469727,24.700000762939453,24.100000381469727,24.700000762939453,24.700000762939453,11500
2010-11-10,24.700000762939453,25.5,24.600000381469727,25.5,25.5,38600
2010-11-11,25.0,26.0,24.899999618530273,26.0,26.0,106500
2010-11-12,25.5,27.0,25.0,26.0,26.0,134000
2010-11-15,25.5,25.5,24.899999618530273,25.0,25.0,72200
2010-11-16,25.5,26.0,24.899999618530273,25.5,25.5,73700
2010-11-17,25.0,25.5,24.600000381469727,24.700000762939453,24.700000762939453,50500
2010-11-18,24.5,25.0,24.5,24.899999618530273,24.899999618530273,33100
2010-11-19,24.299999237060547,25.0,24.299999237060547,25.0,25.0,14800
2010-11-22,25.0,25.0,25.0,25.0,25.0,0
2010-11-23,25.0,25.0,25.0,25.0,25.0,0
2010-11-24,25.0,25.0,25.0,25.0,25.0,0
2010-11-25,29.5,30.5,25.5,25.5,25.5,628800
2010-11-26,26.0,26.5,24.700000762939453,24.799999237060547,24.799999237060547,113900
2010-11-29,25.0,25.5,24.0,24.600000381469727,24.600000381469727,61300
2010-11-30,24.200000762939453,24.200000762939453,23.0,23.700000762939453,23.700000762939453,70700
2010-12-01,23.5,24.0,21.200000762939453,22.200000762939453,22.200000762939453,92864
2010-12-02,22.0,24.399999618530273,22.0,22.5,22.5,37000
2010-12-03,23.0,23.200000762939453,22.5,22.5,22.5,18100
2010-12-06,22.600000381469727,22.600000381469727,22.100000381469727,22.399999618530273,22.399999618530273,16400
2010-12-07,22.100000381469727,22.5,22.100000381469727,22.399999618530273,22.399999618530273,11200
2010-12-08,22.399999618530273,23.0,20.0,21.0,21.0,39300
2010-12-09,21.0,21.100000381469727,19.0,19.200000762939453,19.200000762939453,81700
2010-12-10,19.299999237060547,19.299999237060547,18.100000381469727,19.0,19.0,57300
2010-12-13,19.299999237060547,19.5,18.299999237060547,18.5,18.5,17600
2010-12-14,18.200000762939453,19.299999237060547,18.200000762939453,19.100000381469727,19.100000381469727,30500
2010-12-15,19.399999618530273,19.5,19.200000762939453,19.299999237060547,19.299999237060547,22000
2010-12-16,19.100000381469727,19.5,18.799999237060547,18.799999237060547,18.799999237060547,25300
2010-12-17,18.799999237060547,19.5,18.700000762939453,18.799999237060547,18.799999237060547,15400
2010-12-20,18.799999237060547,19.0,18.700000762939453,18.700000762939453,18.700000762939453,8800
2010-12-21,18.799999237060547,19.700000762939453,18.799999237060547,19.700000762939453,19.700000762939453,11660
2010-12-22,19.799999237060547,20.600000381469727,19.799999237060547,20.399999618530273,20.399999618530273,30600
2010-12-23,20.0,23.5,20.0,23.399999618530273,23.399999618530273,111800
2010-12-24,23.100000381469727,23.5,22.5,22.600000381469727,22.600000381469727,86600
2010-12-28,23.100000381469727,23.100000381469727,21.5,21.600000381469727,21.600000381469727,20600
2010-12-29,22.200000762939453,22.799999237060547,21.5,22.700000762939453,22.700000762939453,20800
2010-12-30,21.600000381469727,21.700000762939453,21.600000381469727,21.700000762939453,21.700000762939453,9500
2010-12-31,21.799999237060547,22.799999237060547,21.700000762939453,22.799999237060547,22.799999237060547,13700
2011-01-03,22.0,22.0,21.799999237060547,21.799999237060547,21.799999237060547,1150
2011-01-04,21.799999237060547,22.399999618530273,21.5,22.399999618530273,22.399999618530273,16300
2011-01-05,21.5,21.799999237060547,21.0,21.100000381469727,21.100000381469727,14500
2011-01-06,20.799999237060547,20.799999237060547,20.5,20.5,20.5,3800
2011-01-07,20.5,22.399999618530273,20.5,20.5,20.5,6920
2011-01-10,20.5,20.5,20.5,20.5,20.5,1000
2011-01-11,20.5,21.700000762939453,20.5,21.700000762939453,21.700000762939453,6000
2011-01-12,20.5,20.5,20.0,21.5,21.5,2200
2011-01-13,22.0,22.0,21.799999237060547,21.799999237060547,21.799999237060547,5100
2011-01-14,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,500
2011-01-17,20.200000762939453,20.200000762939453,20.0,20.200000762939453,20.200000762939453,5800
2011-01-18,20.0,20.0,20.0,20.0,20.0,5500
2011-01-19,20.0,20.0,20.0,20.0,20.0,0
2011-01-20,20.0,20.100000381469727,19.0,20.0,20.0,23400
2011-01-21,20.0,20.0,20.0,20.0,20.0,700
2011-01-24,20.0,20.0,20.0,20.0,20.0,5800
2011-01-25,19.5,19.600000381469727,19.5,19.5,19.5,1300
2011-01-26,19.5,20.0,19.5,20.0,20.0,3467
2011-01-27,20.0,20.0,20.0,20.0,20.0,3400
2011-01-28,20.0,22.0,20.0,20.899999618530273,20.899999618530273,21300
2011-01-31,20.899999618530273,20.899999618530273,20.0,20.0,20.0,780
2011-02-01,19.0,20.399999618530273,19.0,20.200000762939453,20.200000762939453,3200
2011-02-02,18.799999237060547,20.5,18.799999237060547,20.200000762939453,20.200000762939453,5320
2011-02-07,20.100000381469727,20.100000381469727,19.0,19.0,19.0,1500
2011-02-08,18.100000381469727,19.799999237060547,18.100000381469727,18.5,18.5,19600
2011-02-09,19.0,19.0,18.5,19.0,19.0,12600
2011-02-10,18.5,18.5,18.5,18.5,18.5,300
