Date,Open,High,Low,Close,Adj Close,Volume
2011-02-11,20.0,20.0,19.100000381469727,19.5,19.5,14400
2011-02-14,21.5,21.5,20.0,20.0,20.0,4150
2011-02-15,20.0,20.0,19.0,19.0,19.0,7500
2011-02-16,19.0,19.0,19.0,19.0,19.0,0
2011-02-17,19.0,19.200000762939453,18.5,19.0,19.0,9500
2011-02-18,19.0,19.0,19.0,19.100000381469727,19.100000381469727,9400
2011-02-21,19.100000381469727,19.799999237060547,19.100000381469727,19.299999237060547,19.299999237060547,7800
2011-02-22,19.0,19.5,19.0,19.0,19.0,6601
2011-02-23,20.0,20.0,19.0,19.0,19.0,2200
2011-02-24,19.899999618530273,20.0,19.899999618530273,19.5,19.5,1000
2011-02-25,18.299999237060547,19.899999618530273,18.200000762939453,19.899999618530273,19.899999618530273,3800
2011-02-28,19.0,19.0,18.799999237060547,18.799999237060547,18.799999237060547,1100
2011-03-01,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1900
2011-03-02,18.100000381469727,18.799999237060547,17.5,18.100000381469727,18.100000381469727,1100
2011-03-03,18.100000381469727,18.100000381469727,17.0,17.700000762939453,17.700000762939453,12500
2011-03-04,17.200000762939453,18.399999618530273,17.0,18.200000762939453,18.200000762939453,5800
2011-03-07,17.0,17.799999237060547,17.0,17.5,17.5,3560
2011-03-08,17.5,18.0,17.0,18.0,18.0,7300
2011-03-09,18.0,18.0,18.0,18.0,18.0,4600
2011-03-10,18.100000381469727,18.399999618530273,17.799999237060547,18.0,18.0,5800
2011-03-11,17.100000381469727,18.700000762939453,17.100000381469727,18.399999618530273,18.399999618530273,2400
2011-03-14,17.200000762939453,18.299999237060547,17.200000762939453,17.399999618530273,17.399999618530273,1840
2011-03-15,17.100000381469727,17.100000381469727,15.300000190734863,15.5,15.5,39800
2011-03-16,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,15.600000381469727,6400
2011-03-17,15.600000381469727,15.600000381469727,14.800000190734863,14.800000190734863,14.800000190734863,12200
2011-03-18,14.800000190734863,15.399999618530273,14.800000190734863,15.300000190734863,15.300000190734863,14400
2011-03-21,15.699999809265137,15.699999809265137,15.100000381469727,15.100000381469727,15.100000381469727,2701
2011-03-22,18.799999237060547,18.799999237060547,15.600000381469727,15.800000190734863,15.800000190734863,14900
2011-03-23,15.300000190734863,15.399999618530273,15.199999809265137,15.5,15.5,5400
2011-03-24,15.5,15.5,15.100000381469727,15.100000381469727,15.100000381469727,14700
2011-03-25,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,900
2011-03-28,15.600000381469727,15.800000190734863,15.600000381469727,15.600000381469727,15.600000381469727,3700
2011-03-29,17.600000381469727,17.600000381469727,16.799999237060547,16.600000381469727,16.600000381469727,4200
2011-03-30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,4200
2011-03-31,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2000
2011-04-01,16.299999237060547,16.299999237060547,16.299999237060547,16.0,16.0,1500
2011-04-04,16.200000762939453,16.0,15.300000190734863,15.300000190734863,15.300000190734863,900
2011-04-06,16.100000381469727,16.100000381469727,15.300000190734863,16.0,16.0,7400
2011-04-07,16.0,16.0,16.0,16.0,16.0,1400
2011-04-08,16.0,16.0,15.600000381469727,15.600000381469727,15.600000381469727,7700
2011-04-11,16.0,16.0,15.399999618530273,16.0,16.0,13000
2011-04-12,15.600000381469727,15.899999618530273,15.5,15.5,15.5,26100
2011-04-13,15.5,15.5,15.5,15.5,15.5,300
2011-04-14,15.5,16.200000762939453,15.5,16.200000762939453,16.200000762939453,13100
2011-04-15,15.100000381469727,16.0,15.100000381469727,15.600000381469727,15.600000381469727,3600
2011-04-18,16.200000762939453,16.200000762939453,15.600000381469727,16.200000762939453,16.200000762939453,14700
2011-04-19,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,600
2011-04-20,16.0,16.200000762939453,16.0,16.200000762939453,16.200000762939453,8500
2011-04-21,15.5,15.5,15.5,15.5,15.5,100
2011-04-26,15.5,16.100000381469727,15.5,15.800000190734863,15.800000190734863,13900
2011-04-27,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,7700
2011-04-28,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,300
2011-04-29,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
2011-05-03,15.0,15.199999809265137,15.0,15.199999809265137,15.199999809265137,3400
2011-05-04,15.0,15.0,15.0,15.0,15.0,100
2011-05-05,15.0,15.0,15.0,15.0,15.0,0
2011-05-06,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1300
2011-05-09,15.0,15.0,14.100000381469727,15.0,15.0,2200
2011-05-11,15.0,15.0,15.0,15.0,15.0,0
2011-05-12,15.0,15.0,15.0,15.0,15.0,0
2011-05-13,14.300000190734863,15.0,14.300000190734863,15.0,15.0,1200
2011-05-16,14.699999809265137,14.800000190734863,14.699999809265137,14.800000190734863,14.800000190734863,1600
2011-05-17,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,0
2011-05-18,13.800000190734863,14.0,13.699999809265137,14.0,14.0,4040
2011-05-19,14.0,14.0,13.199999809265137,13.399999618530273,13.399999618530273,11300
2011-05-20,13.199999809265137,13.5,12.600000381469727,13.5,13.5,19200
2011-05-23,13.0,13.0,12.300000190734863,12.899999618530273,12.899999618530273,14000
2011-05-24,12.899999618530273,13.699999809265137,12.100000381469727,13.0,13.0,16200
2011-05-25,12.100000381469727,13.0,12.100000381469727,12.800000190734863,12.800000190734863,7600
2011-05-26,13.0,13.0,11.899999618530273,12.100000381469727,12.100000381469727,7300
2011-05-27,11.600000381469727,13.300000190734863,11.600000381469727,12.100000381469727,12.100000381469727,32456
2011-05-30,12.899999618530273,12.899999618530273,12.600000381469727,12.600000381469727,12.600000381469727,8855
2011-05-31,11.899999618530273,13.0,10.600000381469727,11.199999809265137,11.199999809265137,115955
2011-06-01,11.0,11.0,10.699999809265137,10.699999809265137,10.699999809265137,29500
2011-06-02,10.300000190734863,12.0,10.300000190734863,10.699999809265137,10.699999809265137,68861
2011-06-03,10.5,11.0,10.0,10.199999809265137,10.199999809265137,105300
2011-06-07,9.800000190734863,9.899999618530273,9.0,9.0,9.0,52500
2011-06-08,9.5,9.5,8.800000190734863,9.0,9.0,51600
2011-06-09,9.5,10.5,9.5,10.300000190734863,10.300000190734863,27814
2011-06-10,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,2000
2011-06-13,9.300000190734863,10.199999809265137,9.300000190734863,10.199999809265137,10.199999809265137,16400
2011-06-14,10.0,10.0,10.0,10.0,10.0,3900
2011-06-15,10.0,11.199999809265137,10.0,10.0,10.0,2900
2011-06-16,9.899999618530273,10.300000190734863,9.899999618530273,10.199999809265137,10.199999809265137,8300
2011-06-17,10.0,10.100000381469727,10.0,10.0,10.0,13400
2011-06-20,9.5,10.0,9.399999618530273,9.699999809265137,9.699999809265137,5700
2011-06-21,9.5,10.300000190734863,9.5,10.300000190734863,10.300000190734863,3400
2011-06-22,10.300000190734863,10.600000381469727,10.300000190734863,10.5,10.5,6900
2011-06-23,10.699999809265137,11.199999809265137,10.699999809265137,11.199999809265137,11.199999809265137,28300
2011-06-24,12.0,12.0,10.5,10.5,10.5,9500
2011-06-27,11.0,11.800000190734863,10.899999618530273,11.600000381469727,11.600000381469727,6900
2011-06-28,12.800000190734863,12.800000190734863,11.399999618530273,12.300000190734863,12.300000190734863,13700
2011-06-29,12.0,12.0,11.5,11.699999809265137,11.699999809265137,6800
2011-06-30,12.5,12.5,11.899999618530273,11.899999618530273,11.899999618530273,18200
2011-07-04,11.800000190734863,11.899999618530273,11.800000190734863,11.800000190734863,11.800000190734863,0
2011-07-05,11.800000190734863,12.399999618530273,11.800000190734863,11.800000190734863,11.800000190734863,2800
2011-07-06,11.5,11.899999618530273,10.600000381469727,10.800000190734863,10.800000190734863,13200
2011-07-07,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,1200
2011-07-08,12.0,12.300000190734863,11.899999618530273,12.199999809265137,12.199999809265137,27600
2011-07-11,12.199999809265137,12.199999809265137,10.300000190734863,12.199999809265137,12.199999809265137,38600
2011-07-12,11.100000381469727,12.199999809265137,11.0,11.100000381469727,11.100000381469727,25300
2011-07-13,11.699999809265137,12.199999809265137,11.100000381469727,12.199999809265137,12.199999809265137,16600
2011-07-14,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
2011-07-15,12.5,12.5,10.300000190734863,10.399999618530273,10.399999618530273,35000
2011-07-18,11.800000190734863,11.899999618530273,11.0,11.0,11.0,4300
2011-07-19,11.100000381469727,11.100000381469727,11.0,11.0,11.0,8400
2011-07-20,11.0,11.699999809265137,10.100000381469727,11.600000381469727,11.600000381469727,6500
2011-07-21,11.600000381469727,12.199999809265137,11.399999618530273,12.100000381469727,12.100000381469727,26200
2011-07-22,11.199999809265137,11.899999618530273,11.199999809265137,11.899999618530273,11.899999618530273,6000
2011-07-25,11.300000190734863,12.399999618530273,11.300000190734863,11.800000190734863,11.800000190734863,24200
2011-07-26,11.600000381469727,12.199999809265137,11.199999809265137,12.199999809265137,12.199999809265137,22660
2011-07-27,12.0,12.0,12.0,11.899999618530273,11.899999618530273,300
2011-07-28,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0
2011-07-29,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,600
2011-08-01,11.199999809265137,11.300000190734863,11.0,11.199999809265137,11.199999809265137,4200
2011-08-02,11.100000381469727,11.100000381469727,11.0,11.0,11.0,5600
2011-08-03,11.0,11.0,10.399999618530273,10.699999809265137,10.699999809265137,7200
2011-08-04,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2011-08-05,10.800000190734863,10.800000190734863,9.300000190734863,10.199999809265137,10.199999809265137,6700
2011-08-08,9.5,10.0,9.100000381469727,9.899999618530273,9.899999618530273,10000
2011-08-09,9.0,9.300000190734863,8.199999809265137,9.300000190734863,9.300000190734863,2700
2011-08-10,10.800000190734863,10.800000190734863,9.5,10.600000381469727,10.600000381469727,4400
2011-08-11,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2011-08-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,2000
2011-08-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2011-08-16,10.199999809265137,11.0,9.399999618530273,10.899999618530273,10.899999618530273,12350
2011-08-17,9.699999809265137,10.699999809265137,9.699999809265137,10.699999809265137,10.699999809265137,4600
2011-08-18,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200
2011-08-19,9.699999809265137,10.5,9.699999809265137,10.5,10.5,2100
2011-08-22,9.600000381469727,9.600000381469727,9.5,9.5,9.5,800
2011-08-23,9.699999809265137,9.699999809265137,9.600000381469727,9.600000381469727,9.600000381469727,5100
2011-08-24,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,0
2011-08-25,9.399999618530273,10.5,9.300000190734863,10.199999809265137,10.199999809265137,8500
2011-08-26,10.0,10.699999809265137,10.0,10.600000381469727,10.600000381469727,1000
2011-08-29,10.5,10.899999618530273,9.699999809265137,10.800000190734863,10.800000190734863,5200
2011-08-30,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,400
2011-08-31,10.0,11.0,10.0,10.0,10.0,2600
2011-09-01,11.0,11.0,11.0,11.0,11.0,1200
2011-09-02,11.0,11.0,11.0,11.0,11.0,0
2011-09-05,10.100000381469727,10.300000190734863,10.100000381469727,10.199999809265137,10.199999809265137,4100
2011-09-06,9.5,11.199999809265137,9.5,9.699999809265137,9.699999809265137,22400
2011-09-07,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0
2011-09-08,9.600000381469727,9.800000190734863,9.5,9.800000190734863,9.800000190734863,8100
2011-09-09,9.300000190734863,9.899999618530273,9.0,9.0,9.0,21600
2011-09-12,8.5,8.5,7.699999809265137,8.0,8.0,12600
2011-09-14,7.099999904632568,7.400000095367432,7.0,7.400000095367432,7.400000095367432,14300
2011-09-15,7.400000095367432,7.400000095367432,7.0,7.0,7.0,4600
2011-09-16,7.199999809265137,7.699999809265137,7.199999809265137,7.199999809265137,7.199999809265137,10300
2011-09-19,7.0,7.0,6.5,6.599999904632568,6.599999904632568,7800
2011-09-20,6.400000095367432,7.0,6.300000190734863,6.900000095367432,6.900000095367432,14600
2011-09-21,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1800
2011-09-22,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,6.099999904632568,4200
2011-09-23,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,1640
2011-09-26,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,6500
2011-09-27,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,19600
2011-09-28,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-09-30,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-10-03,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-10-04,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-10-06,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-10-07,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2011-10-10,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,1500
2011-10-11,7.0,7.0,6.699999809265137,6.699999809265137,6.699999809265137,4800
2011-10-12,7.0,7.0,6.0,6.5,6.5,7600
2011-10-13,6.0,6.0,6.0,6.199999809265137,6.199999809265137,100
2011-10-14,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100
2011-10-17,6.599999904632568,6.599999904632568,6.300000190734863,6.300000190734863,6.300000190734863,5800
2011-10-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2011-10-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2011-10-20,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2011-10-21,6.300000190734863,6.5,6.300000190734863,6.5,6.5,300
2011-10-24,7.0,7.0,7.0,6.900000095367432,6.900000095367432,500
2011-10-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2011-10-26,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,500
2011-10-27,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2011-10-28,8.199999809265137,8.199999809265137,6.099999904632568,7.699999809265137,7.699999809265137,10400
2011-10-31,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2011-11-01,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2011-11-02,8.0,8.0,8.0,7.900000095367432,7.900000095367432,900
2011-11-03,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2011-11-04,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2011-11-07,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,300
2011-11-08,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2011-11-09,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2011-11-10,7.0,7.0,7.0,7.0,7.0,900
2011-11-11,7.0,7.0,7.0,7.0,7.0,0
2011-11-14,7.0,7.0,7.0,7.0,7.0,0
2011-11-15,7.0,7.0,7.0,7.0,7.0,0
2011-11-16,7.0,7.0,7.0,7.0,7.0,0
2011-11-17,7.0,7.0,7.0,7.0,7.0,0
2011-11-18,7.0,7.0,7.0,7.0,7.0,0
2011-11-21,7.0,7.0,7.0,7.0,7.0,0
2011-11-22,7.0,7.0,7.0,7.0,7.0,0
2011-11-23,6.0,6.300000190734863,6.0,6.300000190734863,6.300000190734863,5000
2011-11-24,6.099999904632568,6.300000190734863,6.099999904632568,6.300000190734863,6.300000190734863,1800
2011-11-25,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2011-11-28,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1000
2011-11-29,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2011-11-30,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2011-12-01,6.199999809265137,6.400000095367432,6.199999809265137,6.400000095367432,6.400000095367432,3500
2011-12-02,6.0,6.099999904632568,6.0,6.099999904632568,6.099999904632568,1440
2011-12-05,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2011-12-06,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2011-12-07,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2011-12-08,5.800000190734863,6.599999904632568,5.800000190734863,6.599999904632568,6.599999904632568,6100
2011-12-09,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,400
2011-12-12,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2011-12-13,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2011-12-14,6.099999904632568,6.099999904632568,5.699999809265137,6.0,6.0,8300
2011-12-15,5.900000095367432,5.900000095367432,5.5,5.599999904632568,5.599999904632568,6000
2011-12-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2011-12-19,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2011-12-20,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2011-12-21,5.599999904632568,5.599999904632568,5.099999904632568,5.400000095367432,5.400000095367432,5100
2011-12-22,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2011-12-23,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2011-12-28,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2011-12-29,5.400000095367432,5.400000095367432,4.800000190734863,5.300000190734863,5.300000190734863,2700
2011-12-30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1000
2012-01-03,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1000
2012-01-04,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-05,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-06,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-09,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,800
2012-01-10,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-11,4.699999809265137,5.0,4.699999809265137,5.0,5.0,8600
2012-01-12,5.0,5.5,5.0,5.400000095367432,5.400000095367432,10700
2012-01-13,5.5,5.5,5.5,5.5,5.5,2000
2012-01-16,5.0,5.400000095367432,5.0,5.400000095367432,5.400000095367432,5800
2012-01-17,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-18,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-19,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-20,5.0,5.0,5.0,5.400000095367432,5.400000095367432,2000
2012-01-26,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2100
2012-01-27,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2012-01-31,5.900000095367432,5.900000095367432,5.5,5.5,5.5,3500
2012-02-01,5.5,5.5,5.5,5.5,5.5,0
2012-02-02,5.900000095367432,6.099999904632568,5.5,6.0,6.0,10400
2012-02-03,6.0,6.0,6.0,6.0,6.0,2800
2012-02-06,6.5,6.5,6.0,6.5,6.5,4200
2012-02-07,6.099999904632568,7.0,6.0,7.0,7.0,14200
2012-02-08,6.400000095367432,6.900000095367432,6.400000095367432,6.599999904632568,6.599999904632568,3300
2012-02-09,6.099999904632568,6.900000095367432,5.900000095367432,6.5,6.5,16900
2012-02-10,5.900000095367432,6.5,5.900000095367432,6.5,6.5,1800
2012-02-13,6.5,6.5,6.5,6.5,6.5,0
2012-02-14,5.900000095367432,7.099999904632568,5.900000095367432,7.0,7.0,16900
2012-02-15,7.199999809265137,10.5,7.199999809265137,10.5,10.5,59200
2012-02-16,10.5,13.0,10.0,10.600000381469727,10.600000381469727,65500
2012-02-17,10.800000190734863,11.0,10.5,10.5,10.5,2400
2012-02-20,10.0,10.0,9.0,9.0,9.0,7400
2012-02-21,9.0,9.0,9.0,9.0,9.0,1000
2012-02-22,8.100000381469727,9.300000190734863,8.100000381469727,8.699999809265137,8.699999809265137,13400
2012-02-23,9.300000190734863,10.0,8.600000381469727,8.600000381469727,8.600000381469727,20100
2012-02-24,9.199999809265137,10.899999618530273,9.199999809265137,10.800000190734863,10.800000190734863,24500
2012-02-27,12.199999809265137,12.199999809265137,10.5,10.5,10.5,7200
2012-02-28,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,700
2012-02-29,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-01,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-02,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-05,9.199999809265137,10.800000190734863,9.199999809265137,9.399999618530273,9.399999618530273,10400
2012-03-06,9.199999809265137,9.199999809265137,8.199999809265137,8.600000381469727,8.600000381469727,10900
2012-03-07,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,1300
2012-03-08,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-09,8.0,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,3200
2012-03-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2012-03-13,7.5,7.5,6.800000190734863,7.400000095367432,7.400000095367432,19200
2012-03-14,7.599999904632568,8.100000381469727,7.199999809265137,7.400000095367432,7.400000095367432,13600
2012-03-15,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2012-03-16,6.800000190734863,8.5,6.800000190734863,8.399999618530273,8.399999618530273,13600
2012-03-20,10.0,10.0,7.5,7.5,7.5,4800
2012-03-21,7.5,7.5,7.099999904632568,7.099999904632568,7.099999904632568,3700
2012-03-22,7.699999809265137,7.699999809265137,7.0,7.300000190734863,7.300000190734863,2100
2012-03-23,7.599999904632568,7.599999904632568,7.0,7.300000190734863,7.300000190734863,200
2012-03-26,7.800000190734863,10.300000190734863,7.300000190734863,10.300000190734863,10.300000190734863,1100
2012-03-27,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-28,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
