Date,Open,High,Low,Close,Adj Close,Volume
2012-03-29,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2012-03-30,7.300000190734863,8.800000190734863,7.300000190734863,8.800000190734863,8.800000190734863,2000
2012-04-02,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2012-04-03,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2012-04-05,7.199999809265137,8.300000190734863,7.0,8.300000190734863,8.300000190734863,4100
2012-04-10,7.400000095367432,8.0,7.0,8.0,8.0,9300
2012-04-11,8.0,8.0,8.0,8.0,8.0,1500
2012-04-12,8.0,8.0,8.0,8.0,8.0,0
2012-04-13,7.199999809265137,7.300000190734863,7.199999809265137,7.300000190734863,7.300000190734863,1600
2012-04-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-04-17,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,200
2012-04-18,7.300000190734863,7.300000190734863,6.699999809265137,6.900000095367432,6.900000095367432,1700
2012-04-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-23,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-24,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-26,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-27,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-04-30,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-05-02,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-05-03,6.400000095367432,6.5,6.400000095367432,6.5,6.5,1700
2012-05-04,6.099999904632568,6.900000095367432,6.0,6.900000095367432,6.900000095367432,6600
2012-05-07,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-05-08,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2012-05-09,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,2100
2012-05-10,6.099999904632568,6.400000095367432,6.099999904632568,6.400000095367432,6.400000095367432,1200
2012-05-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2012-05-14,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2012-05-15,6.900000095367432,7.0,6.900000095367432,7.0,7.0,400
2012-05-16,7.0,7.0,7.0,7.0,7.0,0
2012-05-17,7.0,7.0,7.0,7.0,7.0,0
2012-05-18,6.099999904632568,6.099999904632568,6.099999904632568,6.199999809265137,6.199999809265137,1100
2012-05-21,6.0,6.0,5.5,5.800000190734863,5.800000190734863,4100
2012-05-22,7.0,7.0,6.800000190734863,6.800000190734863,6.800000190734863,4500
2012-05-23,7.699999809265137,7.699999809265137,6.099999904632568,7.5,7.5,1300
2012-05-24,6.099999904632568,6.5,6.099999904632568,6.5,6.5,1500
2012-05-25,6.5,6.5,6.5,6.5,6.5,0
2012-05-28,6.5,6.5,6.5,6.5,6.5,1400
2012-05-29,6.099999904632568,6.5,6.0,6.5,6.5,4700
2012-05-30,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2300
2012-05-31,6.300000190734863,6.5,6.300000190734863,6.5,6.5,1800
2012-06-01,6.5,6.5,6.5,6.5,6.5,0
2012-06-04,6.5,6.5,6.5,6.5,6.5,0
2012-06-05,6.5,6.5,6.5,6.5,6.5,0
2012-06-06,6.5,6.5,6.5,6.5,6.5,0
2012-06-07,6.5,6.5,6.5,6.5,6.5,0
2012-06-08,6.5,6.5,6.5,6.5,6.5,0
2012-06-11,6.5,8.0,6.5,8.0,8.0,800
2012-06-12,8.0,8.0,8.0,8.0,8.0,0
2012-06-13,8.0,8.0,8.0,8.0,8.0,0
2012-06-14,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,4100
2012-06-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2012-06-18,8.0,8.0,8.0,8.0,8.0,1500
2012-06-19,6.599999904632568,6.599999904632568,6.599999904632568,6.699999809265137,6.699999809265137,100
2012-06-20,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,900
2012-06-21,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2012-06-22,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2012-06-25,6.0,6.0,6.0,6.0,6.0,100
2012-06-26,6.0,6.0,6.0,6.0,6.0,0
2012-06-27,7.599999904632568,9.5,7.599999904632568,8.100000381469727,8.100000381469727,16400
2012-06-28,10.0,12.5,9.0,9.5,9.5,155000
2012-06-29,8.699999809265137,8.800000190734863,8.0,8.399999618530273,8.399999618530273,8000
2012-07-03,8.0,8.0,7.800000190734863,8.0,8.0,1500
2012-07-04,8.0,8.0,8.0,8.0,8.0,600
2012-07-05,10.0,10.0,9.0,9.699999809265137,9.699999809265137,5500
2012-07-06,9.800000190734863,10.0,9.199999809265137,9.5,9.5,7000
2012-07-09,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1000
2012-07-10,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2012-07-11,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2012-07-12,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2012-07-13,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2012-07-16,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2012-07-17,9.0,9.0,9.0,9.199999809265137,9.199999809265137,2600
2012-07-18,8.0,8.899999618530273,8.0,8.899999618530273,8.899999618530273,1700
2012-07-19,7.300000190734863,8.899999618530273,7.300000190734863,8.899999618530273,8.899999618530273,3100
2012-07-20,7.400000095367432,7.400000095367432,7.400000095367432,7.800000190734863,7.800000190734863,400
2012-07-23,7.900000095367432,8.0,7.900000095367432,8.0,8.0,400
2012-07-24,8.0,8.0,8.0,8.0,8.0,0
2012-07-25,8.0,8.0,8.0,8.0,8.0,0
2012-07-26,8.0,8.0,8.0,8.0,8.0,0
2012-07-27,8.0,8.0,8.0,8.0,8.0,0
2012-07-30,7.900000095367432,7.900000095367432,7.900000095367432,7.800000190734863,7.800000190734863,500
2012-07-31,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2012-08-01,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2012-08-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2012-08-03,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,2500
2012-08-06,6.5,7.699999809265137,6.5,7.5,7.5,2900
2012-08-07,7.0,7.599999904632568,7.0,7.599999904632568,7.599999904632568,6000
2012-08-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-08-09,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-08-10,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-08-13,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-08-14,6.5,7.199999809265137,6.5,7.199999809265137,7.199999809265137,1000
2012-08-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2012-08-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2012-08-17,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3800
2012-08-20,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400
2012-08-21,7.199999809265137,8.300000190734863,7.199999809265137,8.300000190734863,8.300000190734863,4000
2012-08-22,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2012-08-23,8.300000190734863,8.600000381469727,8.300000190734863,8.600000381469727,8.600000381469727,13700
2012-08-24,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2012-08-27,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2012-08-28,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2012-08-29,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2012-08-30,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2012-08-31,6.800000190734863,6.800000190734863,6.800000190734863,7.0,7.0,200
2012-09-03,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,200
2012-09-04,8.300000190734863,8.399999618530273,8.300000190734863,8.300000190734863,8.300000190734863,4000
2012-09-05,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2012-09-06,7.199999809265137,7.300000190734863,7.099999904632568,7.300000190734863,7.300000190734863,1100
2012-09-07,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,500
2012-09-10,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-09-11,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-09-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-09-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-09-14,8.0,8.0,7.599999904632568,7.900000095367432,7.900000095367432,2200
2012-09-17,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2012-09-18,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2012-09-19,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2012-09-20,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2012-09-21,7.800000190734863,7.800000190734863,7.099999904632568,7.199999809265137,7.199999809265137,51100
2012-09-24,8.399999618530273,8.399999618530273,7.300000190734863,7.300000190734863,7.300000190734863,31000
2012-09-25,8.300000190734863,8.300000190734863,8.0,8.199999809265137,8.199999809265137,30600
2012-09-26,8.0,8.0,8.0,8.0,8.0,0
2012-09-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-09-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2012-10-03,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2012-10-04,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,1100
2012-10-05,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2012-10-08,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,10600
2012-10-09,7.0,7.0,7.0,7.300000190734863,7.300000190734863,500
2012-10-10,8.5,8.5,7.300000190734863,7.400000095367432,7.400000095367432,10700
2012-10-11,7.0,7.0,7.0,7.0,7.0,2600
2012-10-12,7.099999904632568,8.0,7.099999904632568,7.900000095367432,7.900000095367432,200
2012-10-15,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0
2012-10-16,7.099999904632568,7.300000190734863,6.699999809265137,7.0,7.0,22600
2012-10-17,7.0,7.0,7.0,7.0,7.0,0
2012-10-18,7.0,7.699999809265137,7.0,7.599999904632568,7.599999904632568,5400
2012-10-19,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2012-10-22,7.099999904632568,7.099999904632568,7.0,7.0,7.0,2400
2012-10-24,7.0,7.0,7.0,7.0,7.0,3000
2012-10-25,7.0,7.0,7.0,7.0,7.0,0
2012-10-26,7.0,7.0,7.0,7.0,7.0,0
2012-10-29,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,1000
2012-10-30,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2012-10-31,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2012-11-01,7.0,7.0,7.0,7.0,7.0,6106
2012-11-02,7.0,8.0,7.0,7.099999904632568,7.099999904632568,9600
2012-11-05,8.0,8.600000381469727,7.599999904632568,7.800000190734863,7.800000190734863,22700
2012-11-06,8.600000381469727,8.699999809265137,7.0,8.5,8.5,50700
2012-11-07,8.5,8.5,8.5,8.5,8.5,0
2012-11-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2012-11-09,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2012-11-12,7.5,7.5,7.400000095367432,7.400000095367432,7.400000095367432,200
2012-11-13,7.099999904632568,7.099999904632568,7.0,7.099999904632568,7.099999904632568,3700
2012-11-14,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2012-11-15,7.0,7.300000190734863,7.0,7.300000190734863,7.300000190734863,9100
2012-11-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,6000
2012-11-19,7.5,7.5,7.5,7.5,7.5,1000
2012-11-20,7.5,7.5,7.5,7.5,7.5,0
2012-11-21,6.699999809265137,6.699999809265137,6.599999904632568,6.599999904632568,6.599999904632568,1440
2012-11-22,7.300000190734863,7.5,6.800000190734863,7.199999809265137,7.199999809265137,17800
2012-11-23,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,600
2012-11-26,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2012-11-27,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2012-11-28,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,500
2012-11-29,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,3200
2012-11-30,6.900000095367432,7.800000190734863,6.800000190734863,7.0,7.0,1400
2012-12-03,7.0,7.0,7.0,7.0,7.0,0
2012-12-04,7.0,7.0,7.0,7.0,7.0,20000
2012-12-05,7.0,7.0,7.0,7.0,7.0,3800
2012-12-06,7.0,7.0,7.0,7.0,7.0,0
2012-12-07,7.0,7.0,7.0,7.0,7.0,0
2012-12-10,6.400000095367432,6.5,6.400000095367432,6.5,6.5,17000
2012-12-11,7.0,7.199999809265137,7.0,7.199999809265137,7.199999809265137,2200
2012-12-12,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-12-13,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2012-12-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7320
2012-12-17,7.900000095367432,7.900000095367432,7.0,7.099999904632568,7.099999904632568,3300
2012-12-18,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2012-12-19,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,900
2012-12-20,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,2300
2012-12-21,7.199999809265137,7.199999809265137,7.0,7.0,7.0,12000
2012-12-24,7.0,7.0,7.0,7.0,7.0,0
2012-12-27,7.0,7.0,7.0,7.0,7.0,1600
2012-12-28,7.0,7.0,7.0,7.0,7.0,0
2012-12-31,7.0,7.0,7.0,7.0,7.0,2000
2013-01-02,7.0,7.300000190734863,7.0,7.300000190734863,7.300000190734863,500
2013-01-03,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2000
2013-01-04,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,4200
2013-01-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-01-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2013-01-09,7.5,7.5,7.5,7.5,7.5,0
2013-01-10,7.5,7.5,7.5,7.5,7.5,1100
2013-01-11,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,7.099999904632568,3320
2013-01-14,7.0,7.900000095367432,7.0,7.900000095367432,7.900000095367432,7300
2013-01-15,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,500
2013-01-16,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0
2013-01-17,7.300000190734863,7.5,7.300000190734863,7.5,7.5,1100
2013-01-18,7.300000190734863,7.300000190734863,7.199999809265137,7.199999809265137,7.199999809265137,2900
2013-01-21,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2013-01-22,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,100
2013-01-23,7.800000190734863,8.0,7.699999809265137,7.699999809265137,7.699999809265137,8800
2013-01-24,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,500
2013-01-25,7.599999904632568,7.599999904632568,6.5,6.800000190734863,6.800000190734863,3100
2013-01-28,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-01-29,7.0,7.0,7.0,7.0,7.0,100
2013-01-30,7.0,7.0,7.0,7.0,7.0,400
2013-01-31,7.0,7.0,7.0,7.0,7.0,500
2013-02-01,7.0,7.800000190734863,6.599999904632568,7.800000190734863,7.800000190734863,4400
2013-02-04,6.699999809265137,7.0,6.699999809265137,7.0,7.0,2000
2013-02-05,7.0,7.0,7.0,7.0,7.0,2800
2013-02-06,7.0,7.0,7.0,7.0,7.0,0
2013-02-07,7.0,7.0,7.0,7.0,7.0,0
2013-02-08,7.0,7.0,7.0,7.0,7.0,0
2013-02-14,7.0,7.0,7.0,7.0,7.0,0
2013-02-15,6.900000095367432,6.900000095367432,6.900000095367432,7.0,7.0,200
2013-02-18,7.0,7.0,7.0,7.0,7.0,1000
2013-02-19,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2600
2013-02-20,7.0,7.0,7.0,7.0,7.0,19400
2013-02-21,7.0,7.0,7.0,7.0,7.0,100
2013-02-22,7.0,7.0,7.0,7.0,7.0,0
2013-02-25,7.0,7.0,7.0,7.0,7.0,0
2013-02-26,7.0,7.0,7.0,7.0,7.0,1400
2013-02-27,7.0,7.0,7.0,7.0,7.0,0
2013-02-28,7.0,7.0,7.0,7.0,7.0,0
2013-03-01,7.0,7.0,7.0,7.0,7.0,0
2013-03-04,7.0,7.0,7.0,7.0,7.0,0
2013-03-05,6.599999904632568,6.699999809265137,6.5,6.699999809265137,6.699999809265137,5500
2013-03-06,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-03-07,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-03-08,6.699999809265137,6.800000190734863,6.699999809265137,6.800000190734863,6.800000190734863,6300
2013-03-11,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-03-12,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-03-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-03-14,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-03-15,6.300000190734863,6.300000190734863,6.300000190734863,6.400000095367432,6.400000095367432,700
2013-03-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,200
2013-03-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2013-03-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,11400
2013-03-21,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2013-03-22,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2013-03-25,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2013-03-26,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2013-03-27,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-03-28,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-04-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-04-03,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-04-05,6.400000095367432,6.400000095367432,5.599999904632568,5.800000190734863,5.800000190734863,5700
2013-04-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-04-09,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-04-10,5.699999809265137,6.0,5.699999809265137,6.0,6.0,6100
2013-04-11,6.0,6.0,6.0,6.0,6.0,0
2013-04-12,5.400000095367432,5.699999809265137,5.400000095367432,5.800000190734863,5.800000190734863,300
2013-04-15,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-04-16,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,5.900000095367432,200
2013-04-17,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-18,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-19,5.400000095367432,6.199999809265137,5.400000095367432,5.900000095367432,5.900000095367432,2300
2013-04-22,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-23,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-24,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-25,5.400000095367432,5.900000095367432,5.400000095367432,5.900000095367432,5.900000095367432,1400
2013-04-26,5.599999904632568,5.599999904632568,5.599999904632568,5.900000095367432,5.900000095367432,1000
2013-04-29,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-04-30,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-05-02,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-05-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-05-06,5.300000190734863,6.599999904632568,5.300000190734863,6.599999904632568,6.599999904632568,1600
2013-05-07,7.0,7.0,6.900000095367432,6.800000190734863,6.800000190734863,4900
2013-05-08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2013-05-09,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-05-10,6.0,6.699999809265137,6.0,6.699999809265137,6.699999809265137,10200
2013-05-13,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-05-14,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-05-15,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-05-16,6.0,6.699999809265137,6.0,6.699999809265137,6.699999809265137,1100
2013-05-20,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0
2013-05-21,6.599999904632568,6.699999809265137,6.599999904632568,6.699999809265137,6.699999809265137,3400
2013-05-22,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2013-05-23,6.699999809265137,6.699999809265137,6.0,6.5,6.5,4300
2013-05-24,6.5,6.5,6.5,6.5,6.5,0
2013-05-27,6.0,6.0,6.0,6.0,6.0,200
2013-05-28,6.0,6.0,5.900000095367432,6.0,6.0,12000
2013-05-29,5.900000095367432,6.099999904632568,5.900000095367432,6.0,6.0,34000
2013-05-30,5.900000095367432,6.199999809265137,5.800000190734863,6.0,6.0,51800
2013-05-31,5.900000095367432,6.0,5.900000095367432,6.0,6.0,19500
2013-06-03,5.5,6.0,5.400000095367432,6.0,6.0,6900
2013-06-04,6.0,6.099999904632568,5.900000095367432,6.0,6.0,36500
2013-06-05,5.5,6.0,5.5,5.900000095367432,5.900000095367432,26900
2013-06-06,5.900000095367432,6.0,5.900000095367432,6.0,6.0,5000
2013-06-07,6.0,6.0,6.0,6.0,6.0,0
2013-06-10,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,100
2013-06-11,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1500
