Date,Open,High,Low,Close,Adj Close,Volume
2013-06-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-06-14,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,400
2013-06-17,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,5.800000190734863,600
2013-06-18,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200
2013-06-19,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2013-06-20,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2013-06-21,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2013-06-24,5.099999904632568,5.599999904632568,5.0,5.599999904632568,5.599999904632568,16000
2013-06-25,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-06-26,5.800000190734863,5.800000190734863,5.800000190734863,5.699999809265137,5.699999809265137,100
2013-06-27,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-06-28,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-02,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,6000
2013-07-03,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-04,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-05,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-08,5.699999809265137,5.699999809265137,5.5,5.5,5.5,6600
2013-07-09,5.599999904632568,5.699999809265137,5.599999904632568,5.699999809265137,5.699999809265137,5500
2013-07-10,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-11,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-12,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-15,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-16,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-17,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-07-18,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1500
2013-07-19,5.699999809265137,5.699999809265137,5.400000095367432,5.400000095367432,5.400000095367432,4000
2013-07-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3200
2013-07-23,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-07-24,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-07-25,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-07-26,6.0,6.0,5.5,5.599999904632568,5.599999904632568,28300
2013-07-29,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-07-30,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-07-31,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,200
2013-08-01,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2013-08-02,5.599999904632568,5.599999904632568,5.5,5.5,5.5,13400
2013-08-05,5.5,5.5,5.5,5.5,5.5,0
2013-08-06,5.5,5.5,5.5,5.5,5.5,0
2013-08-07,5.699999809265137,5.699999809265137,5.5,5.5,5.5,7500
2013-08-08,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5200
2013-08-09,7.900000095367432,7.900000095367432,6.199999809265137,6.300000190734863,6.300000190734863,63100
2013-08-12,5.699999809265137,6.199999809265137,5.699999809265137,6.199999809265137,6.199999809265137,20400
2013-08-13,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-08-14,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-08-15,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-08-16,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2013-08-19,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,5.900000095367432,700
2013-08-20,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2013-08-21,5.599999904632568,5.699999809265137,5.599999904632568,5.699999809265137,5.699999809265137,400
2013-08-22,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2013-08-23,5.599999904632568,5.599999904632568,5.0,5.199999809265137,5.199999809265137,79200
2013-08-26,5.199999809265137,5.300000190734863,5.099999904632568,5.300000190734863,5.300000190734863,38400
2013-08-27,5.5,5.5,5.5,5.5,5.5,6000
2013-08-28,5.5,5.5,5.0,5.0,5.0,14000
2013-08-29,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2013-08-30,5.0,5.0,5.0,5.0,5.0,100
2013-09-02,5.0,5.5,5.0,5.099999904632568,5.099999904632568,11700
2013-09-03,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,2300
2013-09-04,5.099999904632568,6.900000095367432,5.099999904632568,5.800000190734863,5.800000190734863,56600
2013-09-05,5.800000190734863,5.800000190734863,5.300000190734863,5.300000190734863,5.300000190734863,19600
2013-09-06,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,3300
2013-09-09,5.199999809265137,5.199999809265137,5.099999904632568,5.199999809265137,5.199999809265137,600
2013-09-10,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1000
2013-09-11,5.099999904632568,6.300000190734863,5.099999904632568,5.900000095367432,5.900000095367432,32500
2013-09-12,6.5,6.5,5.199999809265137,5.599999904632568,5.599999904632568,13800
2013-09-13,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3900
2013-09-16,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-09-17,5.199999809265137,5.599999904632568,5.0,5.5,5.5,6300
2013-09-18,5.099999904632568,5.400000095367432,5.0,5.300000190734863,5.300000190734863,11700
2013-09-19,5.800000190734863,10.0,5.800000190734863,7.0,7.0,474600
2013-09-23,6.400000095367432,6.800000190734863,6.0,6.099999904632568,6.099999904632568,18800
2013-09-24,6.0,7.0,6.0,6.5,6.5,13900
2013-09-25,6.800000190734863,7.0,6.199999809265137,6.400000095367432,6.400000095367432,19800
2013-09-26,6.099999904632568,6.5,6.099999904632568,6.400000095367432,6.400000095367432,4500
2013-09-27,6.199999809265137,6.5,6.0,6.300000190734863,6.300000190734863,12900
2013-09-30,6.0,6.699999809265137,6.0,6.400000095367432,6.400000095367432,7500
2013-10-02,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-10-03,6.099999904632568,6.5,6.099999904632568,6.5,6.5,13200
2013-10-04,6.099999904632568,6.400000095367432,5.900000095367432,6.099999904632568,6.099999904632568,18900
2013-10-07,6.099999904632568,6.099999904632568,6.099999904632568,6.0,6.0,1800
2013-10-08,6.0,6.0,6.0,6.0,6.0,2300
2013-10-09,6.0,6.0,6.0,6.0,6.0,0
2013-10-10,6.0,6.0,6.0,6.0,6.0,0
2013-10-11,6.0,6.0,6.0,6.0,6.0,1600
2013-10-15,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,600
2013-10-16,5.5,5.599999904632568,5.199999809265137,5.599999904632568,5.599999904632568,9700
2013-10-17,5.599999904632568,5.599999904632568,5.5,5.5,5.5,7800
2013-10-18,5.5,5.5,5.5,5.5,5.5,5100
2013-10-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2013-10-22,6.199999809265137,6.300000190734863,6.0,6.0,6.0,5700
2013-10-23,6.0,6.0,6.0,6.0,6.0,0
2013-10-24,5.599999904632568,6.400000095367432,5.300000190734863,5.599999904632568,5.599999904632568,12700
2013-10-25,6.0,6.0,6.0,6.0,6.0,3400
2013-10-28,6.0,6.0,6.0,6.0,6.0,0
2013-10-29,6.0,6.0,6.0,6.0,6.0,0
2013-10-30,6.0,6.0,6.0,6.0,6.0,0
2013-10-31,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1000
2013-11-01,6.900000095367432,6.900000095367432,6.0,6.199999809265137,6.199999809265137,21200
2013-11-04,6.0,6.699999809265137,6.0,6.5,6.5,4300
2013-11-05,6.099999904632568,6.5,6.099999904632568,6.5,6.5,11700
2013-11-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-11-07,6.099999904632568,6.599999904632568,6.0,6.599999904632568,6.599999904632568,5600
2013-11-08,6.099999904632568,6.400000095367432,6.0,6.400000095367432,6.400000095367432,500
2013-11-11,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-11-12,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2013-11-13,6.800000190734863,7.0,6.400000095367432,6.400000095367432,6.400000095367432,18400
2013-11-14,6.800000190734863,7.800000190734863,6.800000190734863,7.300000190734863,7.300000190734863,111435
2013-11-15,8.199999809265137,8.199999809265137,6.400000095367432,7.0,7.0,33320
2013-11-18,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,6.599999904632568,3800
2013-11-19,6.300000190734863,6.5,6.099999904632568,6.300000190734863,6.300000190734863,2600
2013-11-20,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,7000
2013-11-21,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500
2013-11-22,6.300000190734863,6.400000095367432,6.099999904632568,6.400000095367432,6.400000095367432,7201
2013-11-25,6.800000190734863,6.900000095367432,6.400000095367432,6.5,6.5,1300
2013-11-26,6.5,6.5,6.5,6.5,6.5,0
2013-11-27,6.5,6.5,6.5,6.5,6.5,0
2013-11-28,6.5,6.5,6.5,6.5,6.5,0
2013-11-29,6.199999809265137,6.199999809265137,6.199999809265137,6.300000190734863,6.300000190734863,2358
2013-12-02,6.099999904632568,6.800000190734863,6.099999904632568,6.800000190734863,6.800000190734863,3700
2013-12-03,6.300000190734863,7.300000190734863,6.300000190734863,7.199999809265137,7.199999809265137,10600
2013-12-04,6.400000095367432,6.400000095367432,6.300000190734863,6.5,6.5,1500
2013-12-05,6.199999809265137,6.300000190734863,5.800000190734863,6.099999904632568,6.099999904632568,157100
2013-12-06,5.800000190734863,6.099999904632568,5.699999809265137,5.800000190734863,5.800000190734863,31780
2013-12-09,5.800000190734863,5.900000095367432,5.5,5.800000190734863,5.800000190734863,35600
2013-12-10,5.5,5.599999904632568,4.900000095367432,4.900000095367432,4.900000095367432,668500
2013-12-11,5.099999904632568,5.400000095367432,5.0,5.099999904632568,5.099999904632568,191500
2013-12-12,5.0,5.0,4.5,4.800000190734863,4.800000190734863,281600
2013-12-13,4.5,4.800000190734863,4.5,4.800000190734863,4.800000190734863,56700
2013-12-16,4.599999904632568,5.0,4.599999904632568,4.699999809265137,4.699999809265137,28100
2013-12-17,4.699999809265137,4.699999809265137,4.5,4.599999904632568,4.599999904632568,54400
2013-12-18,4.599999904632568,4.599999904632568,4.5,4.599999904632568,4.599999904632568,13500
2013-12-19,4.5,4.5,4.400000095367432,4.5,4.5,39900
2013-12-20,4.599999904632568,4.599999904632568,4.300000190734863,4.5,4.5,30700
2013-12-23,4.5,4.5,4.5,4.5,4.5,12100
2013-12-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,400
2013-12-27,4.5,4.599999904632568,4.5,4.5,4.5,4720
2013-12-30,4.300000190734863,4.400000095367432,4.099999904632568,4.300000190734863,4.300000190734863,47800
2013-12-31,4.300000190734863,4.300000190734863,4.199999809265137,4.300000190734863,4.300000190734863,18900
2014-01-02,4.400000095367432,4.5,4.400000095367432,4.400000095367432,4.400000095367432,35900
2014-01-03,4.300000190734863,4.599999904632568,3.799999952316284,3.799999952316284,3.799999952316284,477500
2014-01-06,3.799999952316284,4.0,3.700000047683716,3.799999952316284,3.799999952316284,80200
2014-01-07,3.799999952316284,4.0,3.799999952316284,4.0,4.0,21800
2014-01-08,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,64800
2014-01-09,4.199999809265137,4.199999809265137,4.099999904632568,4.099999904632568,4.099999904632568,39700
2014-01-10,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,5300
2014-01-13,4.0,4.199999809265137,4.0,4.099999904632568,4.099999904632568,37800
2014-01-14,4.099999904632568,4.199999809265137,4.0,4.0,4.0,5700
2014-01-15,4.0,4.199999809265137,3.799999952316284,4.199999809265137,4.199999809265137,36360
2014-01-16,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3100
2014-01-17,3.9000000953674316,4.0,3.799999952316284,4.0,4.0,2100
2014-01-20,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,9500
2014-01-21,4.300000190734863,4.400000095367432,4.0,4.099999904632568,4.099999904632568,53600
2014-01-22,4.0,4.400000095367432,3.9000000953674316,4.400000095367432,4.400000095367432,2500
2014-01-23,4.199999809265137,4.800000190734863,4.199999809265137,4.599999904632568,4.599999904632568,67300
2014-01-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-01-27,4.199999809265137,4.5,4.199999809265137,4.5,4.5,39800
2014-01-28,4.400000095367432,4.400000095367432,4.300000190734863,4.400000095367432,4.400000095367432,3900
2014-01-29,4.400000095367432,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,9700
2014-01-30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2014-02-04,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2014-02-05,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4800
2014-02-06,4.099999904632568,4.099999904632568,4.0,4.0,4.0,2500
2014-02-07,4.199999809265137,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,5200
2014-02-10,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2014-02-11,4.199999809265137,4.400000095367432,4.099999904632568,4.300000190734863,4.300000190734863,10800
2014-02-12,4.099999904632568,4.400000095367432,4.099999904632568,4.400000095367432,4.400000095367432,3800
2014-02-13,4.300000190734863,4.5,4.300000190734863,4.400000095367432,4.400000095367432,7200
2014-02-14,4.400000095367432,6.5,4.400000095367432,4.599999904632568,4.599999904632568,591000
2014-02-17,4.599999904632568,5.300000190734863,4.5,5.199999809265137,5.199999809265137,261400
2014-02-18,5.0,5.5,4.900000095367432,5.400000095367432,5.400000095367432,95100
2014-02-19,5.400000095367432,5.400000095367432,5.199999809265137,5.199999809265137,5.199999809265137,32600
2014-02-20,5.199999809265137,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,26600
2014-02-21,5.199999809265137,5.400000095367432,5.199999809265137,5.300000190734863,5.300000190734863,27500
2014-02-24,5.199999809265137,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,18620
2014-02-25,5.400000095367432,5.400000095367432,5.099999904632568,5.199999809265137,5.199999809265137,3480
2014-02-26,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,5.199999809265137,3600
2014-02-27,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,13800
2014-02-28,5.099999904632568,5.099999904632568,5.0,5.0,5.0,16000
2014-03-03,5.0,5.5,5.0,5.5,5.5,17200
2014-03-04,5.5,5.5,5.099999904632568,5.300000190734863,5.300000190734863,9300
2014-03-05,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2000
2014-03-06,5.199999809265137,5.199999809265137,5.099999904632568,5.199999809265137,5.199999809265137,21200
2014-03-07,5.099999904632568,5.199999809265137,5.099999904632568,5.199999809265137,5.199999809265137,3600
2014-03-10,5.0,5.0,4.900000095367432,4.900000095367432,4.900000095367432,18000
2014-03-11,5.199999809265137,6.300000190734863,5.0,5.900000095367432,5.900000095367432,293400
2014-03-12,5.900000095367432,5.900000095367432,5.199999809265137,5.599999904632568,5.599999904632568,54800
2014-03-13,5.199999809265137,5.800000190734863,5.199999809265137,5.800000190734863,5.800000190734863,21400
2014-03-14,5.699999809265137,5.800000190734863,5.300000190734863,5.800000190734863,5.800000190734863,27500
2014-03-17,5.800000190734863,5.800000190734863,5.800000190734863,5.699999809265137,5.699999809265137,5700
2014-03-18,5.699999809265137,5.699999809265137,5.300000190734863,5.300000190734863,5.300000190734863,9000
2014-03-19,5.400000095367432,5.900000095367432,5.099999904632568,5.800000190734863,5.800000190734863,10800
2014-03-20,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,5.599999904632568,12300
2014-03-21,5.400000095367432,6.199999809265137,5.199999809265137,5.400000095367432,5.400000095367432,9100
2014-03-24,5.300000190734863,5.400000095367432,5.300000190734863,5.400000095367432,5.400000095367432,280
2014-03-25,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2014-03-26,5.400000095367432,5.599999904632568,5.0,5.099999904632568,5.099999904632568,18800
2014-03-27,5.099999904632568,5.099999904632568,5.0,5.099999904632568,5.099999904632568,13100
2014-03-28,5.0,5.699999809265137,5.0,5.5,5.5,1400
2014-03-31,5.5,5.5,5.099999904632568,5.099999904632568,5.099999904632568,5200
2014-04-01,5.199999809265137,5.300000190734863,5.199999809265137,5.300000190734863,5.300000190734863,2000
2014-04-02,5.300000190734863,5.599999904632568,5.099999904632568,5.599999904632568,5.599999904632568,8700
2014-04-03,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1000
2014-04-04,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200
2014-04-07,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,5.099999904632568,4200
2014-04-08,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2000
2014-04-09,5.0,5.5,5.0,5.300000190734863,5.300000190734863,11500
2014-04-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2014-04-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2014-04-14,5.300000190734863,5.300000190734863,5.0,5.099999904632568,5.099999904632568,4281
2014-04-15,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2000
2014-04-16,5.0,5.199999809265137,5.0,5.199999809265137,5.199999809265137,2900
2014-04-17,4.900000095367432,5.0,4.800000190734863,4.800000190734863,4.800000190734863,16000
2014-04-22,4.800000190734863,4.800000190734863,4.699999809265137,4.800000190734863,4.800000190734863,4400
2014-04-23,4.900000095367432,5.400000095367432,4.800000190734863,5.199999809265137,5.199999809265137,3300
2014-04-24,5.199999809265137,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,100
2014-04-25,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2014-04-28,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1600
2014-04-29,4.5,5.0,4.5,5.0,5.0,820
2014-04-30,5.0,5.0,5.0,5.0,5.0,0
2014-05-02,5.400000095367432,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,600
2014-05-05,4.599999904632568,4.900000095367432,4.599999904632568,4.800000190734863,4.800000190734863,3400
2014-05-07,4.800000190734863,4.800000190734863,4.599999904632568,4.599999904632568,4.599999904632568,5500
2014-05-08,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-05-09,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-05-12,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-05-13,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-05-14,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,5300
2014-05-15,4.5,4.5,4.400000095367432,4.400000095367432,4.400000095367432,2200
2014-05-16,4.599999904632568,5.099999904632568,4.599999904632568,5.099999904632568,5.099999904632568,2000
2014-05-19,5.0,5.0,5.0,5.0,5.0,0
2014-05-20,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,20000
2014-05-21,4.400000095367432,4.599999904632568,3.799999952316284,4.5,4.5,32600
2014-05-22,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,12900
2014-05-23,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-05-26,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,13000
2014-05-27,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-05-28,4.900000095367432,4.900000095367432,4.199999809265137,4.400000095367432,4.400000095367432,20200
2014-05-29,4.199999809265137,4.800000190734863,4.199999809265137,4.5,4.5,42900
2014-05-30,4.5,4.5,4.5,4.5,4.5,0
2014-06-03,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,10500
2014-06-04,4.599999904632568,4.599999904632568,4.5,4.5,4.5,17000
2014-06-05,4.5,4.5,4.5,4.5,4.5,0
2014-06-06,4.5,4.5,4.5,4.5,4.5,0
2014-06-09,4.199999809265137,5.699999809265137,4.199999809265137,5.199999809265137,5.199999809265137,7965
2014-06-10,5.099999904632568,5.599999904632568,5.099999904632568,5.099999904632568,5.099999904632568,27900
2014-06-11,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2014-06-12,4.5,5.099999904632568,4.5,4.800000190734863,4.800000190734863,34000
2014-06-13,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,4.800000190734863,8100
2014-06-16,4.800000190734863,4.800000190734863,4.800000190734863,5.0,5.0,100
2014-06-17,5.0,5.0,5.0,5.0,5.0,17500
2014-06-18,5.0,5.099999904632568,5.0,5.099999904632568,5.099999904632568,2000
2014-06-19,5.0,5.0,5.0,5.0,5.0,1000
2014-06-20,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,3000
2014-06-23,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4000
2014-06-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,6300
2014-06-25,4.5,5.0,4.5,4.5,4.5,1100
2014-06-26,4.5,4.5,4.5,4.5,4.5,0
2014-06-27,4.5,4.5,4.5,4.5,4.5,0
2014-06-30,4.400000095367432,4.800000190734863,4.300000190734863,4.800000190734863,4.800000190734863,9900
2014-07-02,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-07-03,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-07-04,4.699999809265137,5.800000190734863,4.699999809265137,5.400000095367432,5.400000095367432,53600
2014-07-07,5.300000190734863,5.400000095367432,4.599999904632568,5.400000095367432,5.400000095367432,18500
2014-07-08,5.199999809265137,5.400000095367432,5.099999904632568,5.400000095367432,5.400000095367432,22400
2014-07-09,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,9100
2014-07-10,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1000
2014-07-11,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,400
2014-07-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2014-07-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1000
2014-07-16,4.800000190734863,5.199999809265137,4.800000190734863,5.0,5.0,3600
