Date,Open,High,Low,Close,Adj Close,Volume
2014-07-17,5.099999904632568,5.099999904632568,5.099999904632568,5.199999809265137,5.199999809265137,500
2014-07-18,5.300000190734863,5.699999809265137,5.300000190734863,5.5,5.5,14200
2014-07-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,500
2014-07-22,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2014-07-23,5.699999809265137,5.699999809265137,5.5,5.5,5.5,14200
2014-07-24,5.5,5.5,5.5,5.5,5.5,3000
2014-07-25,5.5,5.699999809265137,5.300000190734863,5.400000095367432,5.400000095367432,36200
2014-07-28,5.599999904632568,6.0,5.599999904632568,5.800000190734863,5.800000190734863,68600
2014-07-29,5.400000095367432,5.400000095367432,5.400000095367432,5.5,5.5,800
2014-07-30,5.300000190734863,5.400000095367432,5.099999904632568,5.400000095367432,5.400000095367432,26000
2014-07-31,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1500
2014-08-01,5.5,5.5,5.199999809265137,5.199999809265137,5.199999809265137,1500
2014-08-04,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,3000
2014-08-05,6.0,6.0,5.5,5.5,5.5,6800
2014-08-06,5.699999809265137,5.699999809265137,5.199999809265137,5.599999904632568,5.599999904632568,13500
2014-08-07,5.5,5.5,5.199999809265137,5.199999809265137,5.199999809265137,2500
2014-08-08,5.300000190734863,5.699999809265137,5.300000190734863,5.300000190734863,5.300000190734863,3400
2014-08-11,5.5,5.5,5.400000095367432,5.400000095367432,5.400000095367432,15200
2014-08-12,5.400000095367432,5.5,5.099999904632568,5.400000095367432,5.400000095367432,26500
2014-08-13,5.099999904632568,5.400000095367432,4.699999809265137,4.900000095367432,4.900000095367432,100800
2014-08-14,4.800000190734863,5.800000190734863,4.800000190734863,5.300000190734863,5.300000190734863,166100
2014-08-15,5.199999809265137,5.800000190734863,5.099999904632568,5.199999809265137,5.199999809265137,93900
2014-08-18,5.400000095367432,5.400000095367432,5.0,5.199999809265137,5.199999809265137,32400
2014-08-19,5.0,5.300000190734863,4.900000095367432,5.099999904632568,5.099999904632568,33300
2014-08-20,5.0,5.199999809265137,5.0,5.099999904632568,5.099999904632568,27800
2014-08-21,4.900000095367432,5.099999904632568,4.900000095367432,4.900000095367432,4.900000095367432,28700
2014-08-22,5.0,5.099999904632568,4.900000095367432,5.099999904632568,5.099999904632568,10700
2014-08-25,4.900000095367432,5.0,4.900000095367432,4.900000095367432,4.900000095367432,1300
2014-08-26,4.900000095367432,5.0,4.800000190734863,4.900000095367432,4.900000095367432,34000
2014-08-27,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2014-08-28,4.699999809265137,4.900000095367432,4.699999809265137,4.900000095367432,4.900000095367432,2700
2014-08-29,4.699999809265137,4.900000095367432,4.699999809265137,4.900000095367432,4.900000095367432,1200
2014-09-01,4.699999809265137,4.900000095367432,4.599999904632568,4.800000190734863,4.800000190734863,19300
2014-09-02,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,2500
2014-09-03,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2014-09-04,4.5,4.699999809265137,4.5,4.699999809265137,4.699999809265137,2100
2014-09-05,4.5,5.199999809265137,4.5,4.900000095367432,4.900000095367432,38700
2014-09-08,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2014-09-10,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4400
2014-09-11,4.900000095367432,4.900000095367432,4.699999809265137,4.900000095367432,4.900000095367432,61600
2014-09-12,5.0,5.0,5.0,5.0,5.0,1500
2014-09-15,5.099999904632568,5.199999809265137,4.900000095367432,5.099999904632568,5.099999904632568,11100
2014-09-16,4.900000095367432,4.900000095367432,4.699999809265137,4.699999809265137,4.699999809265137,5100
2014-09-17,4.900000095367432,5.699999809265137,4.900000095367432,5.0,5.0,171700
2014-09-18,5.099999904632568,5.099999904632568,4.800000190734863,4.900000095367432,4.900000095367432,23100
2014-09-19,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,15000
2014-09-22,4.900000095367432,4.900000095367432,4.800000190734863,4.900000095367432,4.900000095367432,15000
2014-09-23,5.0,5.400000095367432,5.0,5.300000190734863,5.300000190734863,39600
2014-09-24,5.300000190734863,5.300000190734863,5.0,5.0,5.0,5000
2014-09-25,5.0,5.0,4.800000190734863,4.800000190734863,4.800000190734863,5500
2014-09-26,4.699999809265137,5.0,4.699999809265137,4.800000190734863,4.800000190734863,14800
2014-09-29,4.699999809265137,4.800000190734863,4.599999904632568,4.599999904632568,4.599999904632568,6300
2014-09-30,4.5,4.699999809265137,4.5,4.699999809265137,4.699999809265137,1300
2014-10-03,4.599999904632568,4.800000190734863,4.599999904632568,4.800000190734863,4.800000190734863,5702
2014-10-06,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2014-10-07,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,500
2014-10-08,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,600
2014-10-09,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,200
2014-10-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,300
2014-10-13,4.900000095367432,5.0,4.900000095367432,5.0,5.0,2600
2014-10-14,5.0,5.0,5.0,5.0,5.0,4100
2014-10-15,5.0,5.0,5.0,5.0,5.0,0
2014-10-16,5.0,5.0,5.0,5.0,5.0,0
2014-10-17,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2014-10-20,4.5,4.5,4.400000095367432,4.400000095367432,4.400000095367432,10000
2014-10-21,4.599999904632568,5.5,4.599999904632568,4.800000190734863,4.800000190734863,26700
2014-10-22,4.599999904632568,4.800000190734863,4.599999904632568,5.0,5.0,29200
2014-10-23,4.699999809265137,4.800000190734863,4.5,4.599999904632568,4.599999904632568,69900
2014-10-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1000
2014-10-27,4.599999904632568,5.0,4.599999904632568,4.599999904632568,4.599999904632568,18900
2014-10-28,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,36700
2014-10-29,4.599999904632568,4.599999904632568,4.5,4.5,4.5,3000
2014-10-30,4.5,4.599999904632568,4.5,4.5,4.5,1500
2014-10-31,4.5,4.5,4.5,4.5,4.5,14200
2014-11-03,4.5,4.5,4.5,4.5,4.5,1900
2014-11-04,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,240
2014-11-05,4.400000095367432,4.599999904632568,4.300000190734863,4.5,4.5,5900
2014-11-06,5.199999809265137,5.199999809265137,4.400000095367432,4.599999904632568,4.599999904632568,21200
2014-11-07,4.5,4.599999904632568,4.400000095367432,4.599999904632568,4.599999904632568,12000
2014-11-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-11-11,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2014-11-12,4.5,4.5,4.5,4.5,4.5,5000
2014-11-13,4.5,4.5,4.5,4.5,4.5,0
2014-11-14,4.5,4.5,4.5,4.5,4.5,0
2014-11-17,4.400000095367432,4.5,4.300000190734863,4.5,4.5,4000
2014-11-18,4.5,4.5,4.5,4.5,4.5,0
2014-11-19,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,6700
2014-11-20,4.400000095367432,5.199999809265137,4.400000095367432,4.800000190734863,4.800000190734863,153700
2014-11-21,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137,4.699999809265137,15000
2014-11-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,3700
2014-11-25,4.599999904632568,5.300000190734863,4.599999904632568,5.199999809265137,5.199999809265137,22600
2014-11-26,5.0,5.400000095367432,5.0,5.300000190734863,5.300000190734863,69600
2014-11-27,5.300000190734863,5.599999904632568,5.300000190734863,5.400000095367432,5.400000095367432,124000
2014-11-28,5.199999809265137,5.199999809265137,5.0,5.0,5.0,6800
2014-12-01,4.800000190734863,5.599999904632568,4.800000190734863,5.0,5.0,18700
2014-12-02,5.0,5.0,5.0,5.0,5.0,5000
2014-12-03,4.900000095367432,5.099999904632568,4.699999809265137,4.900000095367432,4.900000095367432,65700
2014-12-04,5.0,5.199999809265137,5.0,5.199999809265137,5.199999809265137,9600
2014-12-05,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,10000
2014-12-08,5.0,5.0,5.0,5.0,5.0,10100
2014-12-09,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,3600
2014-12-10,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,800
2014-12-11,5.0,5.300000190734863,5.0,5.199999809265137,5.199999809265137,3800
2014-12-12,4.800000190734863,5.300000190734863,4.800000190734863,4.900000095367432,4.900000095367432,12200
2014-12-15,5.199999809265137,6.199999809265137,5.199999809265137,6.0,6.0,168200
2014-12-16,5.300000190734863,7.0,5.300000190734863,6.0,6.0,56200
2014-12-17,6.0,6.5,5.699999809265137,5.699999809265137,5.699999809265137,50800
2014-12-18,5.900000095367432,6.099999904632568,5.599999904632568,6.099999904632568,6.099999904632568,12500
2014-12-19,5.699999809265137,5.699999809265137,5.5,5.5,5.5,18600
2014-12-22,5.5,5.5,5.300000190734863,5.300000190734863,5.300000190734863,14500
2014-12-23,5.300000190734863,7.300000190734863,5.300000190734863,5.5,5.5,42000
2014-12-24,5.599999904632568,6.0,5.599999904632568,5.900000095367432,5.900000095367432,22900
2014-12-29,5.599999904632568,5.900000095367432,5.5,5.900000095367432,5.900000095367432,2100
2014-12-30,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,2600
2014-12-31,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2015-01-02,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,6000
2015-01-05,5.900000095367432,6.0,5.400000095367432,5.400000095367432,5.400000095367432,4400
2015-01-06,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,2100
2015-01-07,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2015-01-08,5.400000095367432,5.400000095367432,4.900000095367432,5.099999904632568,5.099999904632568,23300
2015-01-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2015-01-12,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2015-01-13,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2015-01-14,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2015-01-15,6.0,6.0,4.400000095367432,4.900000095367432,4.900000095367432,55100
2015-01-16,4.699999809265137,5.699999809265137,4.699999809265137,5.599999904632568,5.599999904632568,139600
2015-01-19,5.099999904632568,5.5,5.0,5.5,5.5,42700
2015-01-20,5.5,5.699999809265137,4.900000095367432,5.099999904632568,5.099999904632568,88600
2015-01-21,5.199999809265137,5.199999809265137,4.900000095367432,5.099999904632568,5.099999904632568,34900
2015-01-22,5.400000095367432,5.400000095367432,4.900000095367432,5.300000190734863,5.300000190734863,18200
2015-01-23,5.300000190734863,5.900000095367432,5.199999809265137,5.300000190734863,5.300000190734863,35700
2015-01-26,5.699999809265137,10.899999618530273,5.699999809265137,10.800000190734863,10.800000190734863,885400
2015-01-27,11.5,27.0,11.5,17.899999618530273,17.899999618530273,4726581
2015-01-28,19.0,21.0,15.100000381469727,15.199999809265137,15.199999809265137,2027885
2015-01-29,15.300000190734863,16.799999237060547,14.300000190734863,15.699999809265137,15.699999809265137,488000
2015-01-30,15.699999809265137,16.0,13.399999618530273,13.899999618530273,13.899999618530273,266200
2015-02-02,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0
2015-02-03,18.0,23.0,13.699999809265137,13.899999618530273,13.899999618530273,1487300
2015-02-04,14.699999809265137,14.699999809265137,12.5,13.100000381469727,13.100000381469727,306900
2015-02-05,13.100000381469727,13.100000381469727,10.100000381469727,10.699999809265137,10.699999809265137,494700
2015-02-06,10.699999809265137,13.399999618530273,10.0,12.300000190734863,12.300000190734863,896300
2015-02-09,12.300000190734863,13.0,11.699999809265137,12.800000190734863,12.800000190734863,83100
2015-02-10,17.0,17.0,13.800000190734863,13.899999618530273,13.899999618530273,856500
2015-02-11,14.0,14.0,12.800000190734863,13.199999809265137,13.199999809265137,285700
2015-02-12,13.199999809265137,13.199999809265137,12.100000381469727,13.0,13.0,160200
2015-02-13,13.5,13.5,12.0,12.300000190734863,12.300000190734863,81700
2015-02-16,12.399999618530273,12.399999618530273,11.699999809265137,11.800000190734863,11.800000190734863,77400
2015-02-17,11.800000190734863,12.199999809265137,11.699999809265137,11.699999809265137,11.699999809265137,40100
2015-02-18,11.699999809265137,12.0,11.600000381469727,11.600000381469727,11.600000381469727,8500
2015-02-23,11.300000190734863,14.800000190734863,11.300000190734863,12.600000381469727,12.600000381469727,362100
2015-02-24,12.5,13.300000190734863,12.5,13.100000381469727,13.100000381469727,108000
2015-02-25,12.899999618530273,13.0,12.5,12.800000190734863,12.800000190734863,29300
2015-02-26,12.5,12.800000190734863,12.0,12.600000381469727,12.600000381469727,52000
2015-02-27,12.600000381469727,12.600000381469727,11.899999618530273,12.0,12.0,106000
2015-03-02,12.0,12.0,11.600000381469727,11.600000381469727,11.600000381469727,41500
2015-03-03,11.300000190734863,12.5,10.800000190734863,11.899999618530273,11.899999618530273,11700
2015-03-04,11.699999809265137,11.600000381469727,11.0,11.100000381469727,11.100000381469727,37000
2015-03-05,10.699999809265137,11.399999618530273,10.699999809265137,10.800000190734863,10.800000190734863,85400
2015-03-06,10.699999809265137,11.600000381469727,10.800000190734863,11.300000190734863,11.300000190734863,79300
2015-03-09,11.399999618530273,11.399999618530273,10.5,10.699999809265137,10.699999809265137,29500
2015-03-10,11.0,13.399999618530273,9.800000190734863,12.5,12.5,401600
2015-03-11,12.5,13.800000190734863,11.100000381469727,12.0,12.0,293500
2015-03-12,12.100000381469727,13.0,11.5,11.699999809265137,11.699999809265137,127100
2015-03-13,12.199999809265137,13.199999809265137,11.600000381469727,11.800000190734863,11.800000190734863,679200
2015-03-16,12.0,12.0,11.100000381469727,11.199999809265137,11.199999809265137,199100
2015-03-17,11.0,11.100000381469727,10.800000190734863,11.0,11.0,82000
2015-03-18,10.699999809265137,11.199999809265137,10.5,10.5,10.5,103000
2015-03-19,10.600000381469727,11.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,89700
2015-03-20,10.399999618530273,10.800000190734863,10.0,10.399999618530273,10.399999618530273,86600
2015-03-23,10.199999809265137,10.199999809265137,9.5,9.800000190734863,9.800000190734863,106600
2015-03-24,9.800000190734863,10.5,9.399999618530273,9.800000190734863,9.800000190734863,141000
2015-03-25,10.199999809265137,11.0,10.0,10.0,10.0,189600
2015-03-26,9.899999618530273,10.399999618530273,9.699999809265137,9.699999809265137,9.699999809265137,155600
2015-03-27,9.699999809265137,10.600000381469727,9.699999809265137,9.899999618530273,9.899999618530273,95900
2015-03-30,9.800000190734863,10.199999809265137,9.600000381469727,9.699999809265137,9.699999809265137,86100
2015-03-31,9.600000381469727,10.0,9.5,9.800000190734863,9.800000190734863,191700
2015-04-01,10.0,10.600000381469727,9.899999618530273,9.899999618530273,9.899999618530273,370700
2015-04-02,10.0,10.5,10.0,10.100000381469727,10.100000381469727,173300
2015-04-08,10.5,10.5,10.0,10.399999618530273,10.399999618530273,131800
2015-04-09,10.399999618530273,10.800000190734863,9.600000381469727,9.899999618530273,9.899999618530273,178300
2015-04-10,10.0,10.199999809265137,9.699999809265137,10.199999809265137,10.199999809265137,132200
2015-04-13,10.199999809265137,12.0,10.0,11.699999809265137,11.699999809265137,621780
2015-04-14,12.0,12.0,11.300000190734863,11.699999809265137,11.699999809265137,222620
2015-04-15,11.899999618530273,15.300000190734863,11.899999618530273,13.699999809265137,13.699999809265137,1011700
2015-04-16,14.0,14.699999809265137,12.600000381469727,13.5,13.5,435600
2015-04-17,13.800000190734863,13.899999618530273,13.0,13.0,13.0,201500
2015-04-20,13.0,13.0,12.0,12.300000190734863,12.300000190734863,253500
2015-04-21,12.100000381469727,15.100000381469727,12.100000381469727,14.800000190734863,14.800000190734863,828000
2015-04-22,15.100000381469727,16.399999618530273,15.0,15.600000381469727,15.600000381469727,537500
2015-04-23,17.0,19.0,14.0,14.300000190734863,14.300000190734863,1555585
2015-04-24,14.800000190734863,15.600000381469727,14.399999618530273,15.300000190734863,15.300000190734863,280200
2015-04-27,15.399999618530273,15.699999809265137,14.800000190734863,14.899999618530273,14.899999618530273,166700
2015-04-28,14.899999618530273,15.100000381469727,14.0,14.399999618530273,14.399999618530273,217900
2015-04-29,14.199999809265137,14.800000190734863,14.0,14.600000381469727,14.600000381469727,268500
2015-04-30,14.800000190734863,15.899999618530273,14.100000381469727,15.300000190734863,15.300000190734863,504000
2015-05-04,15.199999809265137,16.799999237060547,14.5,16.600000381469727,16.600000381469727,580800
2015-05-05,17.399999618530273,18.899999618530273,16.0,16.700000762939453,16.700000762939453,1536500
2015-05-06,17.0,17.700000762939453,16.399999618530273,16.700000762939453,16.700000762939453,289400
2015-05-07,16.5,16.700000762939453,15.5,15.699999809265137,15.699999809265137,231600
2015-05-08,15.699999809265137,15.899999618530273,15.0,15.199999809265137,15.199999809265137,101400
2015-05-11,15.600000381469727,16.399999618530273,14.800000190734863,16.200000762939453,16.200000762939453,355600
2015-05-12,16.600000381469727,16.600000381469727,15.399999618530273,15.399999618530273,15.399999618530273,180800
2015-05-13,15.699999809265137,15.800000190734863,15.399999618530273,15.5,15.5,70300
2015-05-14,15.600000381469727,15.800000190734863,15.199999809265137,15.399999618530273,15.399999618530273,89069
2015-05-15,15.199999809265137,15.399999618530273,14.100000381469727,15.199999809265137,15.199999809265137,118100
2015-05-18,15.399999618530273,15.399999618530273,14.0,14.699999809265137,14.699999809265137,206200
2015-05-19,14.600000381469727,17.0,14.300000190734863,16.0,16.0,561800
2015-05-20,16.0,16.899999618530273,15.600000381469727,15.600000381469727,15.600000381469727,103500
2015-05-21,16.399999618530273,16.399999618530273,15.600000381469727,15.699999809265137,15.699999809265137,80100
2015-05-22,15.699999809265137,16.200000762939453,15.600000381469727,16.100000381469727,16.100000381469727,110700
2015-05-26,16.200000762939453,16.399999618530273,16.0,16.100000381469727,16.100000381469727,130100
2015-05-27,16.0,16.0,15.100000381469727,15.600000381469727,15.600000381469727,157500
2015-05-28,15.600000381469727,16.299999237060547,15.300000190734863,15.800000190734863,15.800000190734863,246000
2015-05-29,15.800000190734863,16.0,15.0,15.399999618530273,15.399999618530273,162480
2015-06-01,15.699999809265137,16.100000381469727,15.399999618530273,15.699999809265137,15.699999809265137,142800
2015-06-02,15.600000381469727,15.899999618530273,15.399999618530273,15.800000190734863,15.800000190734863,171200
2015-06-03,15.800000190734863,17.899999618530273,15.600000381469727,17.399999618530273,17.399999618530273,1055100
2015-06-04,17.799999237060547,17.799999237060547,16.0,16.600000381469727,16.600000381469727,323900
2015-06-05,16.700000762939453,17.100000381469727,16.299999237060547,16.799999237060547,16.799999237060547,216100
2015-06-08,17.200000762939453,24.5,16.899999618530273,22.799999237060547,22.799999237060547,3907580
2015-06-09,22.100000381469727,22.600000381469727,18.399999618530273,21.200000762939453,21.200000762939453,1416200
2015-06-10,21.200000762939453,22.899999618530273,19.5,19.799999237060547,19.799999237060547,685000
2015-06-11,20.600000381469727,21.399999618530273,18.899999618530273,20.0,20.0,185700
2015-06-12,20.399999618530273,20.700000762939453,19.700000762939453,20.299999237060547,20.299999237060547,193200
2015-06-15,21.5,21.5,19.0,19.200000762939453,19.200000762939453,196600
2015-06-16,19.200000762939453,19.200000762939453,17.799999237060547,18.200000762939453,18.200000762939453,162100
2015-06-17,17.899999618530273,18.0,17.0,18.0,18.0,124200
2015-06-18,17.5,19.399999618530273,17.200000762939453,18.200000762939453,18.200000762939453,88200
2015-06-19,18.799999237060547,18.899999618530273,17.700000762939453,18.0,18.0,46800
2015-06-22,18.0,18.299999237060547,17.299999237060547,17.399999618530273,17.399999618530273,45200
2015-06-23,17.299999237060547,18.0,17.299999237060547,17.399999618530273,17.399999618530273,53000
2015-06-24,17.299999237060547,18.299999237060547,17.200000762939453,17.899999618530273,17.899999618530273,84500
2015-06-25,17.899999618530273,18.0,17.0,17.299999237060547,17.299999237060547,115100
2015-06-26,17.0,17.5,17.0,17.0,17.0,30399
2015-06-29,17.5,17.5,15.0,15.699999809265137,15.699999809265137,83900
2015-06-30,15.399999618530273,16.399999618530273,14.399999618530273,16.299999237060547,16.299999237060547,497702
2015-07-02,15.399999618530273,15.800000190734863,15.199999809265137,15.399999618530273,15.399999618530273,276298
2015-07-03,15.199999809265137,15.199999809265137,13.699999809265137,13.699999809265137,13.699999809265137,219700
2015-07-06,14.699999809265137,14.699999809265137,10.0,11.100000381469727,11.100000381469727,196200
2015-07-07,11.399999618530273,14.0,10.0,10.300000190734863,10.300000190734863,96700
2015-07-08,9.399999618530273,9.600000381469727,8.5,8.899999618530273,8.899999618530273,171800
2015-07-09,9.300000190734863,11.899999618530273,9.300000190734863,11.100000381469727,11.100000381469727,93300
2015-07-10,11.800000190734863,13.5,11.800000190734863,12.600000381469727,12.600000381469727,82800
2015-07-13,12.5,13.199999809265137,12.5,13.100000381469727,13.100000381469727,61800
2015-07-14,13.0,13.5,12.100000381469727,13.300000190734863,13.300000190734863,33900
2015-07-15,14.699999809265137,14.699999809265137,12.5,13.100000381469727,13.100000381469727,29100
2015-07-16,13.0,13.0,12.899999618530273,13.0,13.0,4000
2015-07-17,13.0,13.800000190734863,13.0,13.600000381469727,13.600000381469727,61900
2015-07-20,13.600000381469727,13.600000381469727,12.5,13.199999809265137,13.199999809265137,17500
2015-07-21,13.899999618530273,13.899999618530273,11.899999618530273,12.399999618530273,12.399999618530273,246300
2015-07-22,13.0,13.0,12.199999809265137,12.600000381469727,12.600000381469727,25700
2015-07-23,12.5,13.0,12.100000381469727,12.800000190734863,12.800000190734863,39800
2015-07-24,12.300000190734863,13.0,12.300000190734863,13.0,13.0,6900
2015-07-27,12.300000190734863,12.399999618530273,12.0,12.199999809265137,12.199999809265137,19600
2015-07-28,12.199999809265137,12.399999618530273,11.399999618530273,12.0,12.0,79600
2015-07-29,12.0,12.100000381469727,11.699999809265137,11.800000190734863,11.800000190734863,12000
2015-07-30,11.699999809265137,12.199999809265137,11.699999809265137,11.699999809265137,11.699999809265137,22300
2015-07-31,11.399999618530273,11.899999618530273,11.300000190734863,11.5,11.5,5500
2015-08-03,11.100000381469727,11.600000381469727,10.300000190734863,10.699999809265137,10.699999809265137,37100
2015-08-04,10.100000381469727,10.699999809265137,10.0,10.600000381469727,10.600000381469727,15600
2015-08-05,10.699999809265137,10.899999618530273,10.699999809265137,10.800000190734863,10.800000190734863,14000
2015-08-06,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,6100
