Date,Open,High,Low,Close,Adj Close,Volume
2015-08-07,10.5,10.5,10.100000381469727,10.399999618530273,10.399999618530273,17100
2015-08-10,10.399999618530273,10.399999618530273,10.100000381469727,10.399999618530273,10.399999618530273,5300
2015-08-11,10.199999809265137,11.199999809265137,10.199999809265137,10.699999809265137,10.699999809265137,7700
2015-08-12,10.100000381469727,10.199999809265137,10.100000381469727,10.199999809265137,10.199999809265137,3000
2015-08-13,10.899999618530273,11.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,7600
2015-08-14,10.300000190734863,10.399999618530273,10.300000190734863,10.399999618530273,10.399999618530273,5900
2015-08-17,10.300000190734863,10.300000190734863,10.199999809265137,10.199999809265137,10.199999809265137,200
2015-08-18,10.300000190734863,10.300000190734863,10.100000381469727,10.100000381469727,10.100000381469727,15000
2015-08-19,10.0,10.100000381469727,9.800000190734863,10.100000381469727,10.100000381469727,10100
2015-08-20,10.100000381469727,9.899999618530273,9.600000381469727,9.899999618530273,9.899999618530273,110500
2015-08-21,9.399999618530273,9.5,8.699999809265137,9.5,9.5,31200
2015-08-24,8.0,8.899999618530273,7.5,8.300000190734863,8.300000190734863,182200
2015-08-25,8.600000381469727,8.699999809265137,8.0,8.0,8.0,43100
2015-08-26,8.399999618530273,8.800000190734863,8.199999809265137,8.600000381469727,8.600000381469727,52800
2015-08-27,9.0,9.300000190734863,8.699999809265137,8.899999618530273,8.899999618530273,178500
2015-08-28,9.199999809265137,9.699999809265137,9.199999809265137,9.600000381469727,9.600000381469727,141300
2015-08-31,9.300000190734863,9.699999809265137,8.0,8.300000190734863,8.300000190734863,78100
2015-09-01,8.0,8.5,8.0,8.5,8.5,9200
2015-09-02,8.100000381469727,8.899999618530273,7.599999904632568,8.699999809265137,8.699999809265137,31800
2015-09-04,9.5,9.5,8.699999809265137,8.699999809265137,8.699999809265137,900
2015-09-07,8.5,8.5,8.5,8.5,8.5,0
2015-09-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,600
2015-09-09,8.399999618530273,9.5,8.399999618530273,9.300000190734863,9.300000190734863,23800
2015-09-10,9.300000190734863,9.5,9.0,9.0,9.0,9100
2015-09-11,9.300000190734863,9.300000190734863,8.5,9.0,9.0,1000
2015-09-14,8.399999618530273,8.800000190734863,8.100000381469727,8.800000190734863,8.800000190734863,3900
2015-09-15,9.699999809265137,9.699999809265137,8.399999618530273,8.800000190734863,8.800000190734863,10000
2015-09-16,8.800000190734863,8.800000190734863,8.199999809265137,8.800000190734863,8.800000190734863,16800
2015-09-17,8.399999618530273,8.899999618530273,8.399999618530273,8.899999618530273,8.899999618530273,2400
2015-09-18,8.100000381469727,8.800000190734863,7.800000190734863,8.600000381469727,8.600000381469727,10000
2015-09-21,8.199999809265137,8.800000190734863,7.800000190734863,8.600000381469727,8.600000381469727,800
2015-09-22,8.100000381469727,8.5,8.100000381469727,8.300000190734863,8.300000190734863,400
2015-09-23,8.100000381469727,9.0,7.900000095367432,8.800000190734863,8.800000190734863,16200
2015-09-24,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2015-09-25,9.800000190734863,9.800000190734863,8.800000190734863,9.300000190734863,9.300000190734863,300
2015-09-29,8.0,8.5,8.0,8.899999618530273,8.899999618530273,800
2015-09-30,8.199999809265137,8.899999618530273,8.199999809265137,8.899999618530273,8.899999618530273,700
2015-10-02,8.899999618530273,8.899999618530273,8.100000381469727,8.199999809265137,8.199999809265137,1100
2015-10-05,8.199999809265137,8.399999618530273,8.199999809265137,8.399999618530273,8.399999618530273,1300
2015-10-06,8.199999809265137,8.800000190734863,8.0,8.5,8.5,6600
2015-10-07,8.600000381469727,9.5,8.600000381469727,8.899999618530273,8.899999618530273,12600
2015-10-08,8.300000190734863,8.800000190734863,8.100000381469727,8.300000190734863,8.300000190734863,39900
2015-10-09,8.899999618530273,9.5,8.399999618530273,8.399999618530273,8.399999618530273,15200
2015-10-12,9.0,8.5,8.399999618530273,8.5,8.5,4900
2015-10-13,8.199999809265137,8.600000381469727,8.100000381469727,8.5,8.5,10720
2015-10-14,8.5,8.5,8.399999618530273,8.399999618530273,8.399999618530273,5000
2015-10-15,8.199999809265137,8.5,8.100000381469727,8.5,8.5,11300
2015-10-16,8.5,8.600000381469727,8.199999809265137,8.300000190734863,8.300000190734863,20500
2015-10-19,8.600000381469727,8.600000381469727,7.599999904632568,8.0,8.0,15400
2015-10-20,8.0,8.899999618530273,8.0,8.199999809265137,8.199999809265137,14400
2015-10-22,8.199999809265137,8.199999809265137,7.900000095367432,8.0,8.0,16000
2015-10-23,8.0,8.300000190734863,8.0,8.100000381469727,8.100000381469727,26100
2015-10-26,8.399999618530273,8.5,7.900000095367432,8.0,8.0,19500
2015-10-27,7.699999809265137,7.800000190734863,7.5,7.800000190734863,7.800000190734863,14500
2015-10-28,7.5,7.900000095367432,7.5,7.699999809265137,7.699999809265137,3000
2015-10-29,7.699999809265137,9.600000381469727,7.599999904632568,8.300000190734863,8.300000190734863,63600
2015-10-30,8.0,8.800000190734863,8.0,8.5,8.5,56000
2015-11-02,8.5,8.5,8.199999809265137,8.300000190734863,8.300000190734863,9600
2015-11-03,8.300000190734863,8.800000190734863,8.100000381469727,8.600000381469727,8.600000381469727,12800
2015-11-04,8.800000190734863,8.800000190734863,8.600000381469727,8.600000381469727,8.600000381469727,18500
2015-11-05,8.600000381469727,8.800000190734863,8.199999809265137,8.199999809265137,8.199999809265137,25100
2015-11-06,8.5,9.399999618530273,8.5,9.0,9.0,127100
2015-11-09,8.699999809265137,9.399999618530273,8.5,8.800000190734863,8.800000190734863,29000
2015-11-10,8.199999809265137,8.600000381469727,8.199999809265137,8.5,8.5,6900
2015-11-11,8.300000190734863,8.600000381469727,8.199999809265137,8.600000381469727,8.600000381469727,3200
2015-11-12,8.399999618530273,8.399999618530273,8.300000190734863,8.5,8.5,6300
2015-11-13,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,8.300000190734863,5000
2015-11-16,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2015-11-17,8.300000190734863,8.300000190734863,8.199999809265137,8.199999809265137,8.199999809265137,24000
2015-11-18,8.0,8.0,7.800000190734863,7.900000095367432,7.900000095367432,10000
2015-11-19,8.199999809265137,8.199999809265137,7.900000095367432,8.0,8.0,600
2015-11-20,8.100000381469727,8.399999618530273,8.0,8.199999809265137,8.199999809265137,2600
2015-11-23,8.100000381469727,8.100000381469727,7.5,7.800000190734863,7.800000190734863,9800
2015-11-24,7.900000095367432,8.0,7.900000095367432,7.900000095367432,7.900000095367432,1800
2015-11-25,7.800000190734863,8.0,7.699999809265137,7.699999809265137,7.699999809265137,14500
2015-11-26,7.699999809265137,7.699999809265137,7.599999904632568,7.599999904632568,7.599999904632568,18500
2015-11-27,7.599999904632568,7.900000095367432,7.5,7.900000095367432,7.900000095367432,42500
2015-11-30,7.400000095367432,7.5,7.400000095367432,7.5,7.5,2300
2015-12-01,7.5,7.5,7.199999809265137,7.199999809265137,7.199999809265137,26300
2015-12-02,7.199999809265137,7.800000190734863,7.099999904632568,7.699999809265137,7.699999809265137,61900
2015-12-03,7.5,7.5,7.099999904632568,7.099999904632568,7.099999904632568,15000
2015-12-04,7.099999904632568,7.400000095367432,7.099999904632568,7.199999809265137,7.199999809265137,7100
2015-12-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2015-12-08,7.300000190734863,7.300000190734863,6.900000095367432,6.900000095367432,6.900000095367432,5100
2015-12-09,7.099999904632568,7.099999904632568,7.0,7.0,7.0,500
2015-12-10,6.800000190734863,7.0,6.599999904632568,6.800000190734863,6.800000190734863,1900
2015-12-11,6.900000095367432,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,800
2015-12-14,6.5,6.900000095367432,6.400000095367432,6.800000190734863,6.800000190734863,22600
2015-12-15,7.0,7.400000095367432,6.599999904632568,7.099999904632568,7.099999904632568,70000
2015-12-16,6.800000190734863,7.300000190734863,6.599999904632568,6.900000095367432,6.900000095367432,38000
2015-12-17,7.199999809265137,7.400000095367432,6.599999904632568,7.300000190734863,7.300000190734863,66200
2015-12-18,6.900000095367432,7.0,6.0,6.800000190734863,6.800000190734863,42900
2015-12-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2015-12-22,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,2200
2015-12-23,6.900000095367432,7.099999904632568,6.300000190734863,6.800000190734863,6.800000190734863,14300
2015-12-24,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2015-12-28,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2015-12-29,6.5,7.099999904632568,6.5,6.699999809265137,6.699999809265137,7800
2015-12-30,7.099999904632568,7.099999904632568,6.599999904632568,6.699999809265137,6.699999809265137,33200
2015-12-31,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2016-01-04,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2016-01-05,7.400000095367432,7.400000095367432,6.5,7.099999904632568,7.099999904632568,300
2016-01-06,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2016-01-07,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2016-01-08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2016-01-11,6.199999809265137,6.5,6.199999809265137,6.5,6.5,2600
2016-01-12,6.5,6.599999904632568,6.099999904632568,6.599999904632568,6.599999904632568,2900
2016-01-13,6.900000095367432,6.900000095367432,6.900000095367432,6.699999809265137,6.699999809265137,100
2016-01-14,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2016-01-15,6.5,6.800000190734863,6.5,6.800000190734863,6.800000190734863,1200
2016-01-18,6.0,6.199999809265137,5.400000095367432,5.400000095367432,5.400000095367432,99900
2016-01-19,5.0,5.099999904632568,4.5,4.900000095367432,4.900000095367432,88600
2016-01-20,4.800000190734863,4.800000190734863,4.199999809265137,4.699999809265137,4.699999809265137,58200
2016-01-21,4.300000190734863,4.300000190734863,4.199999809265137,4.199999809265137,4.199999809265137,15200
2016-01-22,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4900
2016-01-25,3.5999999046325684,4.400000095367432,3.5999999046325684,3.799999952316284,3.799999952316284,23200
2016-01-26,3.700000047683716,3.700000047683716,3.700000047683716,3.799999952316284,3.799999952316284,2000
2016-01-27,4.0,4.199999809265137,3.700000047683716,3.799999952316284,3.799999952316284,34000
2016-01-28,4.199999809265137,4.199999809265137,3.5999999046325684,3.700000047683716,3.700000047683716,17200
2016-01-29,4.0,4.099999904632568,3.799999952316284,4.0,4.0,4200
2016-02-01,4.0,5.0,3.9000000953674316,5.0,5.0,39400
2016-02-02,5.0,6.400000095367432,5.0,6.099999904632568,6.099999904632568,160200
2016-02-03,6.099999904632568,7.0,5.800000190734863,6.800000190734863,6.800000190734863,89300
2016-02-04,6.699999809265137,7.800000190734863,6.699999809265137,7.800000190734863,7.800000190734863,69101
2016-02-05,7.900000095367432,9.899999618530273,7.900000095367432,9.100000381469727,9.100000381469727,269800
2016-02-11,8.399999618530273,9.899999618530273,8.399999618530273,9.600000381469727,9.600000381469727,59400
2016-02-12,9.899999618530273,12.0,9.600000381469727,10.600000381469727,10.600000381469727,456400
2016-02-15,11.0,11.199999809265137,9.899999618530273,9.899999618530273,9.899999618530273,183400
2016-02-16,9.600000381469727,10.300000190734863,8.899999618530273,9.0,9.0,111700
2016-02-17,9.100000381469727,9.199999809265137,8.5,8.699999809265137,8.699999809265137,95600
2016-02-18,9.0,10.5,9.0,10.100000381469727,10.100000381469727,60100
2016-02-19,10.0,11.0,9.899999618530273,10.199999809265137,10.199999809265137,40200
2016-02-22,10.5,10.5,10.100000381469727,10.399999618530273,10.399999618530273,26700
2016-02-23,10.5,10.899999618530273,10.199999809265137,10.399999618530273,10.399999618530273,20000
2016-02-24,10.399999618530273,10.800000190734863,10.0,10.399999618530273,10.399999618530273,34300
2016-02-25,10.399999618530273,10.699999809265137,10.100000381469727,10.5,10.5,20500
2016-02-26,10.399999618530273,10.800000190734863,10.199999809265137,10.600000381469727,10.600000381469727,6400
2016-02-29,10.5,10.899999618530273,10.399999618530273,10.800000190734863,10.800000190734863,58800
2016-03-01,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,10.800000190734863,25500
2016-03-02,10.800000190734863,11.0,10.600000381469727,11.0,11.0,41000
2016-03-03,10.600000381469727,11.0,10.600000381469727,11.0,11.0,29000
2016-03-04,10.800000190734863,11.0,10.800000190734863,11.0,11.0,4000
2016-03-07,10.899999618530273,11.0,10.800000190734863,11.0,11.0,32000
2016-03-08,10.899999618530273,11.0,10.699999809265137,11.0,11.0,35200
2016-03-09,11.0,11.100000381469727,10.699999809265137,11.0,11.0,13900
2016-03-10,10.699999809265137,11.0,10.600000381469727,11.0,11.0,38600
2016-03-11,10.899999618530273,11.0,10.600000381469727,11.0,11.0,28400
2016-03-14,10.800000190734863,10.899999618530273,10.699999809265137,10.800000190734863,10.800000190734863,13500
2016-03-15,10.800000190734863,10.800000190734863,10.5,10.699999809265137,10.699999809265137,100900
2016-03-16,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,10.699999809265137,8700
2016-03-17,10.699999809265137,10.800000190734863,10.199999809265137,10.699999809265137,10.699999809265137,52600
2016-03-18,10.699999809265137,10.699999809265137,10.5,10.699999809265137,10.699999809265137,19600
2016-03-21,10.699999809265137,10.800000190734863,10.600000381469727,10.699999809265137,10.699999809265137,17700
2016-03-22,10.699999809265137,10.800000190734863,10.600000381469727,10.800000190734863,10.800000190734863,5000
2016-03-23,10.800000190734863,11.0,10.699999809265137,10.899999618530273,10.899999618530273,13200
2016-03-24,10.800000190734863,12.100000381469727,10.600000381469727,11.199999809265137,11.199999809265137,47400
2016-03-29,11.399999618530273,11.399999618530273,10.899999618530273,11.199999809265137,11.199999809265137,21300
2016-03-30,11.399999618530273,11.399999618530273,11.100000381469727,11.399999618530273,11.399999618530273,5600
2016-03-31,11.300000190734863,11.399999618530273,11.100000381469727,11.300000190734863,11.300000190734863,15000
2016-04-01,11.300000190734863,11.300000190734863,10.600000381469727,11.0,11.0,52400
2016-04-05,11.0,11.0,11.0,11.0,11.0,2200
2016-04-06,10.800000190734863,10.800000190734863,10.199999809265137,10.800000190734863,10.800000190734863,53600
2016-04-07,10.699999809265137,10.800000190734863,10.5,10.800000190734863,10.800000190734863,10100
2016-04-08,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10100
2016-04-11,10.800000190734863,10.800000190734863,10.199999809265137,10.5,10.5,11800
2016-04-12,10.5,10.800000190734863,10.5,10.699999809265137,10.699999809265137,6700
2016-04-13,11.0,11.0,10.600000381469727,10.800000190734863,10.800000190734863,8800
2016-04-14,10.800000190734863,10.800000190734863,10.399999618530273,10.699999809265137,10.699999809265137,15700
2016-04-15,10.800000190734863,10.800000190734863,10.300000190734863,10.600000381469727,10.600000381469727,23200
2016-04-18,10.600000381469727,10.800000190734863,10.300000190734863,10.399999618530273,10.399999618530273,24700
2016-04-19,10.399999618530273,10.600000381469727,10.100000381469727,10.600000381469727,10.600000381469727,31600
2016-04-20,10.5,10.699999809265137,10.300000190734863,10.600000381469727,10.600000381469727,8600
2016-04-21,10.600000381469727,10.699999809265137,10.199999809265137,10.699999809265137,10.699999809265137,9700
2016-04-22,10.600000381469727,10.600000381469727,10.199999809265137,10.5,10.5,11500
2016-04-25,10.5,10.5,9.800000190734863,10.5,10.5,55900
2016-04-26,10.800000190734863,10.899999618530273,10.300000190734863,10.899999618530273,10.899999618530273,69500
2016-04-27,10.899999618530273,10.899999618530273,10.199999809265137,10.800000190734863,10.800000190734863,15100
2016-04-28,10.899999618530273,10.899999618530273,10.5,10.800000190734863,10.800000190734863,36800
2016-04-29,10.699999809265137,10.899999618530273,10.600000381469727,10.699999809265137,10.699999809265137,15900
2016-05-03,10.800000190734863,11.100000381469727,10.699999809265137,10.800000190734863,10.800000190734863,24609
2016-05-04,10.699999809265137,10.899999618530273,10.600000381469727,10.899999618530273,10.899999618530273,16700
2016-05-05,10.899999618530273,10.899999618530273,10.699999809265137,10.899999618530273,10.899999618530273,7300
2016-05-06,10.800000190734863,10.899999618530273,10.600000381469727,10.699999809265137,10.699999809265137,9900
2016-05-09,10.699999809265137,10.800000190734863,10.5,10.699999809265137,10.699999809265137,13800
2016-05-10,10.699999809265137,10.800000190734863,10.199999809265137,10.5,10.5,78700
2016-05-11,10.5,10.5,10.0,10.300000190734863,10.300000190734863,44600
2016-05-12,10.300000190734863,10.5,10.0,10.5,10.5,23300
2016-05-13,10.600000381469727,10.600000381469727,10.399999618530273,10.399999618530273,10.399999618530273,1500
2016-05-16,10.300000190734863,10.5,10.0,10.5,10.5,33600
2016-05-17,10.399999618530273,10.5,10.0,10.399999618530273,10.399999618530273,48000
2016-05-18,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10000
2016-05-19,10.300000190734863,11.399999618530273,10.300000190734863,10.899999618530273,10.899999618530273,89700
2016-05-20,10.800000190734863,11.0,10.300000190734863,10.899999618530273,10.899999618530273,51000
2016-05-23,10.600000381469727,10.600000381469727,10.399999618530273,10.5,10.5,7300
2016-05-24,10.5,10.800000190734863,10.5,10.800000190734863,10.800000190734863,2300
2016-05-25,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1200
2016-05-26,10.600000381469727,10.600000381469727,10.399999618530273,10.5,10.5,5800
2016-05-27,10.5,10.600000381469727,10.100000381469727,10.199999809265137,10.199999809265137,24200
2016-05-30,10.300000190734863,11.5,10.0,11.199999809265137,11.199999809265137,127000
2016-05-31,11.600000381469727,13.399999618530273,11.399999618530273,13.100000381469727,13.100000381469727,475200
2016-06-01,13.699999809265137,13.899999618530273,12.300000190734863,12.399999618530273,12.399999618530273,136200
2016-06-02,12.5,12.600000381469727,12.0,12.300000190734863,12.300000190734863,30400
2016-06-03,12.800000190734863,12.800000190734863,12.100000381469727,12.300000190734863,12.300000190734863,32500
2016-06-06,12.800000190734863,12.800000190734863,12.199999809265137,12.5,12.5,697300
2016-06-07,13.100000381469727,13.100000381469727,10.5,11.100000381469727,11.100000381469727,809600
2016-06-08,10.399999618530273,10.899999618530273,10.0,10.300000190734863,10.300000190734863,93000
2016-06-10,10.699999809265137,10.699999809265137,9.899999618530273,10.0,10.0,40900
2016-06-13,9.800000190734863,10.699999809265137,9.800000190734863,10.199999809265137,10.199999809265137,120000
2016-06-14,10.300000190734863,10.5,10.199999809265137,10.199999809265137,10.199999809265137,6400
2016-06-15,10.100000381469727,10.5,9.399999618530273,10.5,10.5,139200
2016-06-16,10.699999809265137,10.699999809265137,10.100000381469727,10.5,10.5,68100
2016-06-17,10.699999809265137,10.699999809265137,10.399999618530273,10.600000381469727,10.600000381469727,19100
2016-06-20,10.899999618530273,11.199999809265137,10.800000190734863,11.100000381469727,11.100000381469727,228600
2016-06-21,11.199999809265137,11.199999809265137,10.5,10.5,10.5,6800
2016-06-22,10.699999809265137,11.300000190734863,10.699999809265137,11.0,11.0,33600
2016-06-23,10.600000381469727,12.0,10.600000381469727,12.0,12.0,249200
2016-06-24,12.5,12.5,11.399999618530273,11.899999618530273,11.899999618530273,165100
2016-06-27,11.899999618530273,14.899999618530273,11.600000381469727,14.800000190734863,14.800000190734863,700200
2016-06-28,14.600000381469727,18.399999618530273,13.899999618530273,17.200000762939453,17.200000762939453,1061100
2016-06-29,16.899999618530273,17.899999618530273,16.299999237060547,16.399999618530273,16.399999618530273,313600
2016-06-30,17.299999237060547,17.299999237060547,15.5,15.600000381469727,15.600000381469727,143360
2016-07-04,16.399999618530273,17.0,15.5,16.0,16.0,156500
2016-07-05,16.0,16.399999618530273,15.399999618530273,15.899999618530273,15.899999618530273,55300
2016-07-06,16.200000762939453,16.200000762939453,15.399999618530273,15.800000190734863,15.800000190734863,48200
2016-07-07,16.0,16.0,15.100000381469727,15.199999809265137,15.199999809265137,38100
2016-07-08,15.5,15.800000190734863,15.0,15.0,15.0,65400
2016-07-11,15.600000381469727,15.600000381469727,14.100000381469727,15.0,15.0,40900
2016-07-12,15.100000381469727,15.100000381469727,14.100000381469727,14.5,14.5,18000
2016-07-13,14.899999618530273,14.899999618530273,14.0,14.300000190734863,14.300000190734863,23000
2016-07-14,14.699999809265137,14.699999809265137,13.5,13.899999618530273,13.899999618530273,320900
2016-07-15,14.399999618530273,14.5,12.800000190734863,13.399999618530273,13.399999618530273,266300
2016-07-18,13.5,15.0,13.5,14.600000381469727,14.600000381469727,163300
2016-07-19,14.800000190734863,15.399999618530273,14.600000381469727,15.0,15.0,156400
2016-07-20,15.5,15.5,14.399999618530273,15.0,15.0,65900
2016-07-21,15.199999809265137,15.199999809265137,14.0,14.5,14.5,229100
2016-07-22,14.800000190734863,15.0,14.600000381469727,14.800000190734863,14.800000190734863,231200
2016-07-25,15.600000381469727,15.600000381469727,12.800000190734863,13.899999618530273,13.899999618530273,350600
2016-07-26,13.899999618530273,14.0,13.300000190734863,14.0,14.0,117500
2016-07-27,14.199999809265137,14.199999809265137,10.300000190734863,10.300000190734863,10.300000190734863,925700
2016-07-28,10.899999618530273,11.300000190734863,10.800000190734863,11.0,11.0,140800
2016-07-29,11.399999618530273,11.399999618530273,10.300000190734863,10.899999618530273,10.899999618530273,28100
2016-08-01,11.199999809265137,11.199999809265137,10.5,10.699999809265137,10.699999809265137,48200
2016-08-02,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2016-08-03,10.600000381469727,11.100000381469727,10.600000381469727,11.100000381469727,11.100000381469727,40700
2016-08-04,11.100000381469727,11.100000381469727,10.199999809265137,10.5,10.5,492700
2016-08-05,10.199999809265137,10.5,8.800000190734863,9.0,9.0,309700
2016-08-08,8.899999618530273,9.300000190734863,8.899999618530273,9.0,9.0,53900
2016-08-09,9.199999809265137,9.300000190734863,9.0,9.199999809265137,9.199999809265137,28900
2016-08-10,9.300000190734863,9.300000190734863,8.699999809265137,9.100000381469727,9.100000381469727,30900
2016-08-11,9.300000190734863,9.300000190734863,9.0,9.199999809265137,9.199999809265137,400
2016-08-12,9.100000381469727,9.199999809265137,8.699999809265137,9.100000381469727,9.100000381469727,83000
2016-08-15,8.899999618530273,9.199999809265137,8.399999618530273,9.0,9.0,49500
2016-08-16,8.800000190734863,9.100000381469727,8.800000190734863,9.0,9.0,24900
2016-08-17,8.699999809265137,8.800000190734863,8.399999618530273,8.699999809265137,8.699999809265137,59700
2016-08-18,8.699999809265137,9.0,8.600000381469727,8.899999618530273,8.899999618530273,48900
2016-08-19,8.800000190734863,9.199999809265137,8.5,9.300000190734863,9.300000190734863,42800
2016-08-22,9.399999618530273,11.0,9.399999618530273,10.699999809265137,10.699999809265137,207200
2016-08-23,11.0,11.199999809265137,10.0,10.199999809265137,10.199999809265137,756300
2016-08-24,10.199999809265137,11.899999618530273,10.199999809265137,10.899999618530273,10.899999618530273,1264500
