Date,Open,High,Low,Close,Adj Close,Volume
2016-08-25,11.199999809265137,11.199999809265137,10.300000190734863,10.399999618530273,10.399999618530273,62120
2016-08-26,10.399999618530273,10.399999618530273,10.0,10.300000190734863,10.300000190734863,102400
2016-08-29,10.0,10.199999809265137,10.0,10.100000381469727,10.100000381469727,14600
2016-08-30,10.0,11.300000190734863,10.0,11.0,11.0,236400
2016-08-31,11.0,11.800000190734863,10.600000381469727,10.800000190734863,10.800000190734863,50400
2016-09-01,11.199999809265137,11.300000190734863,10.600000381469727,11.100000381469727,11.100000381469727,62700
2016-09-02,10.899999618530273,11.100000381469727,10.600000381469727,10.899999618530273,10.899999618530273,65800
2016-09-05,11.0,12.0,10.5,12.0,12.0,386700
2016-09-06,12.399999618530273,12.600000381469727,11.600000381469727,12.199999809265137,12.199999809265137,477300
2016-09-07,12.100000381469727,12.199999809265137,11.399999618530273,11.800000190734863,11.800000190734863,117700
2016-09-08,11.699999809265137,11.699999809265137,11.199999809265137,11.399999618530273,11.399999618530273,14000
2016-09-09,11.0,11.899999618530273,10.399999618530273,11.899999618530273,11.899999618530273,168700
2016-09-12,12.0,12.0,11.0,11.0,11.0,112100
2016-09-13,10.800000190734863,11.5,10.600000381469727,11.399999618530273,11.399999618530273,99300
2016-09-14,12.199999809265137,12.199999809265137,11.300000190734863,11.899999618530273,11.899999618530273,113000
2016-09-15,12.0,12.0,11.399999618530273,11.5,11.5,51000
2016-09-19,11.399999618530273,11.399999618530273,11.100000381469727,11.399999618530273,11.399999618530273,9000
2016-09-20,11.0,11.100000381469727,10.699999809265137,11.0,11.0,22500
2016-09-21,10.800000190734863,11.399999618530273,10.5,11.0,11.0,96500
2016-09-22,11.899999618530273,11.899999618530273,10.899999618530273,11.199999809265137,11.199999809265137,111900
2016-09-23,11.199999809265137,11.199999809265137,10.800000190734863,11.199999809265137,11.199999809265137,6900
2016-09-26,10.800000190734863,10.899999618530273,10.600000381469727,10.899999618530273,10.899999618530273,7600
2016-09-27,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0
2016-09-28,10.399999618530273,10.800000190734863,10.199999809265137,10.300000190734863,10.300000190734863,15900
2016-09-29,10.699999809265137,10.699999809265137,10.0,10.5,10.5,17700
2016-09-30,10.0,11.0,9.300000190734863,10.699999809265137,10.699999809265137,130700
2016-10-03,11.199999809265137,11.199999809265137,10.600000381469727,10.899999618530273,10.899999618530273,69300
2016-10-04,11.100000381469727,11.100000381469727,10.0,10.600000381469727,10.600000381469727,35500
2016-10-05,10.800000190734863,10.800000190734863,10.0,10.199999809265137,10.199999809265137,66100
2016-10-06,10.0,10.100000381469727,10.0,10.100000381469727,10.100000381469727,8900
2016-10-07,10.0,10.300000190734863,9.899999618530273,10.300000190734863,10.300000190734863,2200
2016-10-11,10.600000381469727,11.0,10.300000190734863,10.699999809265137,10.699999809265137,28400
2016-10-12,9.600000381469727,10.800000190734863,9.600000381469727,10.5,10.5,102700
2016-10-13,10.699999809265137,10.699999809265137,10.199999809265137,10.300000190734863,10.300000190734863,442718
2016-10-14,11.0,11.0,10.5,10.699999809265137,10.699999809265137,124000
2016-10-17,10.899999618530273,10.899999618530273,10.0,10.0,10.0,47100
2016-10-18,10.0,10.100000381469727,10.0,10.100000381469727,10.100000381469727,16400
2016-10-19,10.199999809265137,10.5,10.0,10.0,10.0,83800
2016-10-20,10.0,10.300000190734863,10.0,10.300000190734863,10.300000190734863,80800
2016-10-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2016-10-24,10.399999618530273,10.399999618530273,9.800000190734863,9.899999618530273,9.899999618530273,26900
2016-10-25,10.100000381469727,10.300000190734863,9.600000381469727,9.800000190734863,9.800000190734863,625300
2016-10-26,9.800000190734863,9.800000190734863,9.199999809265137,9.399999618530273,9.399999618530273,31300
2016-10-27,9.300000190734863,9.399999618530273,8.800000190734863,9.199999809265137,9.199999809265137,27100
2016-10-28,8.699999809265137,9.5,9.0,9.5,9.5,308100
2016-10-31,9.100000381469727,9.100000381469727,9.0,8.899999618530273,8.899999618530273,24800
2016-11-01,8.899999618530273,9.399999618530273,8.899999618530273,8.899999618530273,8.899999618530273,26900
2016-11-02,9.399999618530273,9.600000381469727,9.0,9.199999809265137,9.199999809265137,235100
2016-11-03,9.300000190734863,9.300000190734863,9.0,9.100000381469727,9.100000381469727,8600
2016-11-04,9.100000381469727,9.199999809265137,9.0,9.0,9.0,15400
2016-11-07,9.100000381469727,9.199999809265137,9.100000381469727,9.100000381469727,9.100000381469727,109180
2016-11-08,9.100000381469727,9.100000381469727,9.0,9.0,9.0,5200
2016-11-09,8.899999618530273,8.899999618530273,8.300000190734863,8.600000381469727,8.600000381469727,4900
2016-11-10,8.699999809265137,9.199999809265137,8.699999809265137,9.199999809265137,9.199999809265137,13400
2016-11-11,9.0,9.100000381469727,9.0,9.0,9.0,265400
2016-11-14,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,6000
2016-11-15,8.899999618530273,9.0,8.899999618530273,8.800000190734863,8.800000190734863,9200
2016-11-16,8.800000190734863,9.5,8.100000381469727,9.5,9.5,88800
2016-11-17,9.800000190734863,9.800000190734863,9.100000381469727,9.100000381469727,9.100000381469727,64900
2016-11-18,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,145300
2016-11-21,9.0,9.0,8.800000190734863,8.800000190734863,8.800000190734863,2400
2016-11-22,8.699999809265137,8.800000190734863,8.600000381469727,8.600000381469727,8.600000381469727,6200
2016-11-23,8.600000381469727,8.899999618530273,8.300000190734863,8.399999618530273,8.399999618530273,8700
2016-11-24,8.300000190734863,8.5,8.300000190734863,8.5,8.5,4500
2016-11-25,8.5,8.5,8.5,8.5,8.5,210400
2016-11-28,8.100000381469727,8.699999809265137,8.0,8.600000381469727,8.600000381469727,86200
2016-11-29,8.800000190734863,8.800000190734863,8.5,8.699999809265137,8.699999809265137,97000
2016-11-30,8.5,8.600000381469727,8.300000190734863,8.300000190734863,8.300000190734863,327100
2016-12-01,8.300000190734863,8.699999809265137,8.300000190734863,8.5,8.5,373700
2016-12-02,8.5,8.5,8.5,8.5,8.5,11900
2016-12-05,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,1800
2016-12-06,8.300000190734863,8.300000190734863,8.100000381469727,8.100000381469727,8.100000381469727,9900
2016-12-07,8.300000190734863,10.600000381469727,8.300000190734863,9.100000381469727,9.100000381469727,445600
2016-12-08,9.300000190734863,9.300000190734863,8.600000381469727,8.600000381469727,8.600000381469727,55900
2016-12-09,8.399999618530273,8.5,8.399999618530273,8.399999618530273,8.399999618530273,26800
2016-12-12,8.399999618530273,8.699999809265137,8.399999618530273,8.699999809265137,8.699999809265137,11100
2016-12-13,8.399999618530273,8.699999809265137,8.399999618530273,8.5,8.5,5600
2016-12-14,8.5,8.5,8.5,8.5,8.5,1000
2016-12-15,8.399999618530273,8.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,5300
2016-12-16,8.199999809265137,8.600000381469727,8.100000381469727,8.199999809265137,8.199999809265137,418000
2016-12-19,8.0,8.0,8.0,8.199999809265137,8.199999809265137,1400
2016-12-20,8.0,8.100000381469727,8.0,8.0,8.0,4800
2016-12-21,8.0,8.100000381469727,8.0,8.0,8.0,5600
2016-12-22,8.300000190734863,8.399999618530273,8.300000190734863,8.300000190734863,8.300000190734863,1100
2016-12-23,8.0,8.0,7.800000190734863,8.0,8.0,1000
2016-12-28,7.900000095367432,8.0,7.900000095367432,8.0,8.0,4000
2016-12-29,7.900000095367432,8.0,7.900000095367432,8.0,8.0,700
2016-12-30,8.0,8.199999809265137,7.900000095367432,8.199999809265137,8.199999809265137,88500
2017-01-03,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2017-01-04,7.599999904632568,7.699999809265137,7.599999904632568,7.599999904632568,7.599999904632568,8000
2017-01-05,7.599999904632568,8.399999618530273,7.599999904632568,8.199999809265137,8.199999809265137,311800
2017-01-06,8.399999618530273,8.800000190734863,8.100000381469727,8.399999618530273,8.399999618530273,270600
2017-01-09,8.199999809265137,8.800000190734863,8.199999809265137,8.800000190734863,8.800000190734863,65600
2017-01-10,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,0
2017-01-11,8.300000190734863,8.300000190734863,8.199999809265137,8.199999809265137,8.199999809265137,5200
2017-01-12,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,500
2017-01-13,8.100000381469727,8.699999809265137,8.100000381469727,8.699999809265137,8.699999809265137,1300
2017-01-16,8.100000381469727,9.199999809265137,8.100000381469727,9.199999809265137,9.199999809265137,23300
2017-01-17,9.100000381469727,9.300000190734863,9.100000381469727,9.199999809265137,9.199999809265137,15600
2017-01-18,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,100
2017-01-19,9.100000381469727,9.300000190734863,9.0,9.199999809265137,9.199999809265137,29400
2017-01-20,9.100000381469727,9.100000381469727,8.800000190734863,8.800000190734863,8.800000190734863,11900
2017-01-23,8.5,9.5,8.600000381469727,9.5,9.5,140400
2017-01-24,9.800000190734863,9.800000190734863,9.0,9.199999809265137,9.199999809265137,102600
2017-01-25,9.699999809265137,9.699999809265137,9.199999809265137,9.199999809265137,9.199999809265137,42900
2017-01-26,8.399999618530273,8.600000381469727,8.399999618530273,8.600000381469727,8.600000381469727,3400
2017-01-27,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2017-02-01,8.199999809265137,9.399999618530273,8.199999809265137,9.399999618530273,9.399999618530273,103600
2017-02-02,9.899999618530273,9.899999618530273,9.100000381469727,9.399999618530273,9.399999618530273,107200
2017-02-03,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1000
2017-02-06,9.0,9.600000381469727,8.899999618530273,9.300000190734863,9.300000190734863,320100
2017-02-07,8.899999618530273,9.800000190734863,8.899999618530273,9.399999618530273,9.399999618530273,429800
2017-02-08,9.300000190734863,9.5,9.199999809265137,9.5,9.5,18000
2017-02-09,9.600000381469727,9.699999809265137,9.399999618530273,9.5,9.5,74300
2017-02-10,9.5,9.5,9.5,9.5,9.5,200
2017-02-13,9.699999809265137,9.699999809265137,9.100000381469727,9.300000190734863,9.300000190734863,15000
2017-02-14,9.300000190734863,9.5,9.0,9.399999618530273,9.399999618530273,6400
2017-02-15,9.699999809265137,9.699999809265137,9.300000190734863,9.300000190734863,9.300000190734863,2100
2017-02-16,9.399999618530273,9.399999618530273,9.0,9.0,9.0,15900
2017-02-17,9.0,9.399999618530273,9.0,9.0,9.0,14000
2017-02-20,9.0,9.0,9.0,9.0,9.0,0
2017-02-21,9.0,9.0,9.0,9.0,9.0,0
2017-02-22,9.0,9.0,9.0,9.0,9.0,0
2017-02-23,9.0,9.5,8.899999618530273,9.199999809265137,9.199999809265137,18500
2017-02-24,9.0,9.0,8.399999618530273,8.800000190734863,8.800000190734863,15800
2017-02-27,8.600000381469727,8.800000190734863,8.5,8.699999809265137,8.699999809265137,2100
2017-02-28,8.699999809265137,8.899999618530273,8.699999809265137,8.800000190734863,8.800000190734863,7600
2017-03-01,9.300000190734863,9.300000190734863,9.199999809265137,9.199999809265137,9.199999809265137,25800
2017-03-02,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2017-03-03,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0
2017-03-06,9.5,9.5,9.5,9.300000190734863,9.300000190734863,5000
2017-03-07,9.300000190734863,9.300000190734863,9.300000190734863,9.199999809265137,9.199999809265137,2300
2017-03-08,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,10400
2017-03-09,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1900
2017-03-10,8.899999618530273,8.899999618530273,8.800000190734863,8.800000190734863,8.800000190734863,11900
2017-03-13,9.399999618530273,9.399999618530273,8.800000190734863,8.899999618530273,8.899999618530273,3100
2017-03-14,8.899999618530273,9.199999809265137,8.899999618530273,9.100000381469727,9.100000381469727,4300
2017-03-15,9.100000381469727,9.5,9.100000381469727,9.199999809265137,9.199999809265137,1300
2017-03-16,8.899999618530273,8.899999618530273,8.800000190734863,8.899999618530273,8.899999618530273,9500
2017-03-17,9.0,9.0,9.0,9.0,9.0,1500
2017-03-20,9.0,9.0,9.0,9.0,9.0,12000
2017-03-21,9.0,9.0,9.0,9.0,9.0,0
2017-03-22,9.0,9.0,9.0,9.0,9.0,0
2017-03-23,8.100000381469727,8.699999809265137,8.100000381469727,8.600000381469727,8.600000381469727,7800
2017-03-24,8.300000190734863,8.699999809265137,8.100000381469727,8.600000381469727,8.600000381469727,1000
2017-03-27,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0
2017-03-28,8.600000381469727,8.800000190734863,8.600000381469727,8.800000190734863,8.800000190734863,6900
2017-03-29,9.100000381469727,9.199999809265137,8.800000190734863,8.800000190734863,8.800000190734863,38100
2017-03-30,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,500
2017-03-31,8.899999618530273,9.100000381469727,8.899999618530273,8.899999618530273,8.899999618530273,13200
2017-04-03,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-04-05,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-04-06,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,0
2017-04-07,8.600000381469727,9.0,8.600000381469727,8.899999618530273,8.899999618530273,3100
2017-04-10,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,4800
2017-04-11,8.5,8.5,8.300000190734863,8.300000190734863,8.300000190734863,30600
2017-04-12,9.100000381469727,9.100000381469727,8.300000190734863,8.300000190734863,8.300000190734863,23000
2017-04-13,8.300000190734863,8.300000190734863,8.199999809265137,8.199999809265137,8.199999809265137,5900
2017-04-18,7.400000095367432,7.400000095367432,7.099999904632568,7.099999904632568,7.099999904632568,4000
2017-04-19,8.0,8.0,7.800000190734863,7.800000190734863,7.800000190734863,5700
2017-04-20,7.199999809265137,7.599999904632568,7.199999809265137,7.300000190734863,7.300000190734863,6300
2017-04-21,7.0,7.0,7.0,7.400000095367432,7.400000095367432,500
2017-04-24,8.199999809265137,8.899999618530273,7.800000190734863,8.5,8.5,70500
2017-04-25,8.5,8.699999809265137,7.599999904632568,8.399999618530273,8.399999618530273,4200
2017-04-26,8.0,8.699999809265137,7.800000190734863,8.600000381469727,8.600000381469727,72200
2017-04-27,8.5,8.5,8.5,8.5,8.5,900
2017-04-28,8.5,8.5,8.5,8.5,8.5,52000
2017-05-02,8.5,8.5,8.5,8.5,8.5,0
2017-05-04,7.699999809265137,8.5,7.599999904632568,7.800000190734863,7.800000190734863,17100
2017-05-05,7.599999904632568,8.0,7.599999904632568,8.0,8.0,15300
2017-05-08,8.100000381469727,8.100000381469727,8.100000381469727,8.0,8.0,45000
2017-05-09,8.0,8.0,7.5,7.800000190734863,7.800000190734863,61100
2017-05-10,7.800000190734863,7.800000190734863,7.5,7.800000190734863,7.800000190734863,15200
2017-05-11,7.800000190734863,7.800000190734863,7.599999904632568,7.800000190734863,7.800000190734863,3600
2017-05-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,500
2017-05-15,7.900000095367432,7.900000095367432,7.599999904632568,7.699999809265137,7.699999809265137,3600
2017-05-16,7.5,7.5,7.5,7.5,7.5,1500
2017-05-17,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,7.699999809265137,9000
2017-05-18,7.400000095367432,8.5,7.5,7.900000095367432,7.900000095367432,126600
2017-05-19,7.800000190734863,7.900000095367432,7.800000190734863,7.800000190734863,7.800000190734863,58000
2017-05-22,7.800000190734863,7.900000095367432,7.800000190734863,7.800000190734863,7.800000190734863,55500
2017-05-23,7.699999809265137,7.900000095367432,7.5,7.5,7.5,64400
2017-05-24,7.5,7.5,7.0,7.300000190734863,7.300000190734863,102800
2017-05-25,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,4100
2017-05-26,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2000
2017-05-29,8.199999809265137,8.199999809265137,7.699999809265137,7.699999809265137,7.699999809265137,700
2017-05-31,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,7.400000095367432,4700
2017-06-01,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0
2017-06-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100
2017-06-05,7.300000190734863,8.0,7.199999809265137,8.0,8.0,22500
2017-06-06,8.0,8.199999809265137,7.900000095367432,7.900000095367432,7.900000095367432,843300
2017-06-07,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,1000
2017-06-08,8.0,8.300000190734863,7.699999809265137,8.300000190734863,8.300000190734863,70600
2017-06-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1600
2017-06-12,8.399999618530273,8.5,7.900000095367432,7.900000095367432,7.900000095367432,7900
2017-06-13,8.600000381469727,8.600000381469727,7.800000190734863,7.800000190734863,7.800000190734863,49000
2017-06-14,7.699999809265137,7.699999809265137,7.599999904632568,7.599999904632568,7.599999904632568,26200
2017-06-15,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,3500
2017-06-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7500
2017-06-19,7.800000190734863,7.800000190734863,7.5,7.5,7.5,11200
2017-06-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,10000
2017-06-21,8.199999809265137,8.300000190734863,8.199999809265137,8.100000381469727,8.100000381469727,11600
2017-06-22,8.0,8.0,8.0,8.0,8.0,0
2017-06-23,8.0,8.0,8.0,8.0,8.0,400
2017-06-26,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2017-06-27,7.900000095367432,8.0,6.800000190734863,7.900000095367432,7.900000095367432,67600
2017-06-28,7.0,7.699999809265137,7.0,7.5,7.5,14600
2017-06-29,7.699999809265137,8.0,7.0,8.0,8.0,57200
2017-06-30,7.300000190734863,7.900000095367432,7.300000190734863,7.900000095367432,7.900000095367432,1000
2017-07-03,8.0,8.800000190734863,8.0,8.0,8.0,8200
2017-07-04,8.199999809265137,8.199999809265137,7.900000095367432,7.900000095367432,7.900000095367432,2400
2017-07-05,7.099999904632568,7.800000190734863,7.0,7.699999809265137,7.699999809265137,14000
2017-07-06,7.699999809265137,8.199999809265137,7.699999809265137,8.100000381469727,8.100000381469727,2599500
2017-07-07,7.900000095367432,8.399999618530273,7.900000095367432,8.199999809265137,8.199999809265137,495400
2017-07-10,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,1400
2017-07-11,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2017-07-12,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
2017-07-13,7.5,7.5,7.5,7.5,7.5,8000
2017-07-14,7.300000190734863,7.599999904632568,7.199999809265137,7.5,7.5,4400
2017-07-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1700
2017-07-18,7.300000190734863,7.800000190734863,7.099999904632568,7.800000190734863,7.800000190734863,2700
2017-07-19,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,100
2017-07-20,7.300000190734863,7.599999904632568,7.0,7.599999904632568,7.599999904632568,65900
2017-07-21,7.099999904632568,7.5,7.099999904632568,7.5,7.5,500
2017-07-24,7.199999809265137,7.400000095367432,7.099999904632568,7.199999809265137,7.199999809265137,9500
2017-07-25,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,800
2017-07-26,7.400000095367432,8.100000381469727,7.400000095367432,8.0,8.0,647800
2017-07-27,8.100000381469727,8.100000381469727,7.199999809265137,8.0,8.0,37200
2017-07-28,7.699999809265137,7.800000190734863,7.699999809265137,7.800000190734863,7.800000190734863,1800
2017-07-31,8.0,8.0,8.0,8.0,8.0,200
2017-08-01,7.599999904632568,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,10000
2017-08-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3300
2017-08-03,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,2500
2017-08-04,8.0,8.0,7.300000190734863,7.5,7.5,20700
2017-08-07,7.400000095367432,8.0,7.0,8.0,8.0,119200
2017-08-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,0
2017-08-09,7.699999809265137,8.0,7.699999809265137,7.900000095367432,7.900000095367432,899000
2017-08-10,7.5,7.5,7.5,7.5,7.5,4000
2017-08-11,7.5,7.800000190734863,7.5,7.800000190734863,7.800000190734863,1200
2017-08-14,7.699999809265137,7.699999809265137,7.199999809265137,7.199999809265137,7.199999809265137,400
2017-08-15,7.400000095367432,8.399999618530273,7.400000095367432,7.5,7.5,1089000
2017-08-16,7.599999904632568,8.5,7.400000095367432,8.199999809265137,8.199999809265137,820100
2017-08-17,8.0,8.300000190734863,7.900000095367432,8.0,8.0,1203100
2017-08-18,8.0,8.0,8.0,8.0,8.0,0
2017-08-21,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,2000
2017-08-22,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,10000
2017-08-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2017-08-24,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,8500
2017-08-25,7.5,7.5,7.199999809265137,7.300000190734863,7.300000190734863,17500
2017-08-28,7.400000095367432,7.699999809265137,7.300000190734863,7.699999809265137,7.699999809265137,8600
2017-08-29,7.900000095367432,8.5,7.900000095367432,8.5,8.5,452600
2017-08-30,8.199999809265137,8.199999809265137,7.800000190734863,8.0,8.0,311000
2017-08-31,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,200
2017-09-01,7.5,8.600000381469727,7.5,8.100000381469727,8.100000381469727,111440
2017-09-04,8.600000381469727,8.600000381469727,8.199999809265137,8.199999809265137,8.199999809265137,31900
2017-09-05,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2017-09-06,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0
2017-09-07,8.100000381469727,8.5,8.100000381469727,8.399999618530273,8.399999618530273,34900
2017-09-08,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2017-09-11,8.199999809265137,8.199999809265137,8.0,8.0,8.0,8400
2017-09-12,8.0,8.100000381469727,7.900000095367432,8.0,8.0,622400
2017-09-13,8.0,8.199999809265137,8.0,8.199999809265137,8.199999809265137,552900
2017-09-14,8.100000381469727,8.199999809265137,8.100000381469727,8.199999809265137,8.199999809265137,2200
2017-09-15,8.199999809265137,8.199999809265137,8.100000381469727,8.100000381469727,8.100000381469727,2000
2017-09-18,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,2500
2017-09-19,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0
2017-09-20,8.100000381469727,8.100000381469727,8.0,8.0,8.0,12500
2017-09-21,8.100000381469727,8.100000381469727,7.900000095367432,8.0,8.0,58000
2017-09-22,8.0,8.0,8.0,8.0,8.0,20000
2017-09-25,8.199999809265137,8.199999809265137,7.800000190734863,7.800000190734863,7.800000190734863,65300
2017-09-26,8.0,8.0,7.800000190734863,7.800000190734863,7.800000190734863,25000
