Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,7.800000190734863,8.199999809265137,7.599999904632568,8.100000381469727,8.100000381469727,18000
2017-09-28,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,1500
2017-09-29,8.199999809265137,8.199999809265137,7.800000190734863,7.900000095367432,7.900000095367432,10300
2017-10-03,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2017-10-04,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0
2017-10-06,8.199999809265137,8.199999809265137,8.100000381469727,8.100000381469727,8.100000381469727,3400
2017-10-09,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,7.699999809265137,15000
2017-10-10,7.900000095367432,8.5,7.900000095367432,7.800000190734863,7.800000190734863,12400
2017-10-11,8.5,8.5,7.800000190734863,7.800000190734863,7.800000190734863,5698
2017-10-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,1200
2017-10-13,8.300000190734863,8.300000190734863,8.300000190734863,8.0,8.0,100
2017-10-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,1500
2017-10-17,7.599999904632568,7.900000095367432,7.599999904632568,7.699999809265137,7.699999809265137,2600
2017-10-18,7.699999809265137,8.300000190734863,7.699999809265137,7.699999809265137,7.699999809265137,20400
2017-10-19,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0
2017-10-20,7.599999904632568,8.100000381469727,7.599999904632568,7.800000190734863,7.800000190734863,648800
2017-10-23,7.599999904632568,7.599999904632568,7.199999809265137,7.400000095367432,7.400000095367432,33400
2017-10-24,7.400000095367432,7.400000095367432,7.300000190734863,7.400000095367432,7.400000095367432,10000
2017-10-25,7.099999904632568,7.5,7.099999904632568,7.5,7.5,715000
2017-10-26,7.5,8.399999618530273,7.300000190734863,7.699999809265137,7.699999809265137,118400
2017-10-27,7.400000095367432,7.400000095367432,7.199999809265137,7.400000095367432,7.400000095367432,18540
2017-10-30,7.199999809265137,7.400000095367432,7.199999809265137,7.400000095367432,7.400000095367432,5500
2017-10-31,7.099999904632568,7.400000095367432,7.099999904632568,7.400000095367432,7.400000095367432,6300
2017-11-01,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,300
2017-11-02,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,7.099999904632568,3800
2017-11-03,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2017-11-06,7.099999904632568,7.099999904632568,6.900000095367432,7.099999904632568,7.099999904632568,35400
2017-11-07,6.900000095367432,7.099999904632568,6.900000095367432,7.099999904632568,7.099999904632568,8800
2017-11-08,6.699999809265137,7.400000095367432,6.699999809265137,7.0,7.0,23300
2017-11-09,7.0,7.099999904632568,7.0,7.0,7.0,200
2017-11-10,7.0,7.0,7.0,7.0,7.0,0
2017-11-13,7.0,7.099999904632568,6.800000190734863,7.099999904632568,7.099999904632568,30700
2017-11-14,7.0,7.099999904632568,6.900000095367432,7.099999904632568,7.099999904632568,5100
2017-11-15,7.0,7.0,7.0,7.0,7.0,5200
2017-11-16,7.0,7.0,7.0,7.0,7.0,0
2017-11-17,6.699999809265137,7.300000190734863,6.5,6.800000190734863,6.800000190734863,10800
2017-11-20,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,10000
2017-11-21,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,12000
2017-11-22,6.5,6.599999904632568,6.300000190734863,6.599999904632568,6.599999904632568,39100
2017-11-23,7.0,7.0,6.0,6.300000190734863,6.300000190734863,82900
2017-11-24,6.900000095367432,6.900000095367432,6.5,6.5,6.5,10700
2017-11-27,6.800000190734863,6.800000190734863,6.5,6.5,6.5,300
2017-11-28,6.199999809265137,6.400000095367432,6.199999809265137,6.199999809265137,6.199999809265137,202300
2017-11-29,6.599999904632568,6.599999904632568,6.300000190734863,6.300000190734863,6.300000190734863,202100
2017-11-30,6.0,6.800000190734863,5.800000190734863,6.599999904632568,6.599999904632568,1265400
2017-12-01,6.0,7.0,6.0,7.0,7.0,77300
2017-12-04,6.900000095367432,7.0,6.900000095367432,7.0,7.0,6400
2017-12-05,6.900000095367432,6.900000095367432,6.5,6.800000190734863,6.800000190734863,290500
2017-12-06,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-12-07,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-12-08,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,600
2017-12-11,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2017-12-12,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2017-12-13,6.300000190734863,7.0,6.300000190734863,6.400000095367432,6.400000095367432,18100
2017-12-14,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2017-12-15,6.900000095367432,6.900000095367432,6.099999904632568,6.699999809265137,6.699999809265137,7600
2017-12-18,6.099999904632568,6.599999904632568,6.099999904632568,6.599999904632568,6.599999904632568,93700
2017-12-19,6.199999809265137,6.5,6.199999809265137,6.5,6.5,6300
2017-12-20,6.5,6.5,6.5,6.5,6.5,100
2017-12-21,6.5,6.5,6.5,6.5,6.5,0
2017-12-22,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-12-27,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2017-12-28,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,10900
2017-12-29,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-01-02,6.599999904632568,6.599999904632568,6.599999904632568,6.5,6.5,400
2018-01-03,6.199999809265137,6.5,6.199999809265137,6.5,6.5,10100
2018-01-04,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,4000
2018-01-05,6.199999809265137,6.5,6.0,6.300000190734863,6.300000190734863,24200
2018-01-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-01-09,6.099999904632568,6.199999809265137,6.0,6.199999809265137,6.199999809265137,15000
2018-01-10,5.599999904632568,5.599999904632568,5.599999904632568,5.800000190734863,5.800000190734863,1500
2018-01-11,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2018-01-12,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,5.900000095367432,13100
2018-01-15,5.800000190734863,6.300000190734863,5.800000190734863,5.900000095367432,5.900000095367432,2527
2018-01-16,5.699999809265137,6.0,5.400000095367432,5.900000095367432,5.900000095367432,461240
2018-01-17,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2018-01-18,5.900000095367432,7.0,5.900000095367432,5.900000095367432,5.900000095367432,321300
2018-01-19,6.099999904632568,6.800000190734863,5.800000190734863,6.199999809265137,6.199999809265137,1044900
2018-01-22,6.5,6.599999904632568,6.5,6.400000095367432,6.400000095367432,331600
2018-01-23,6.5,6.5,6.5,6.5,6.5,408100
2018-01-24,6.5,6.5,6.5,6.5,6.5,3600
2018-01-25,6.5,6.5,6.5,6.5,6.5,0
2018-01-26,6.099999904632568,6.199999809265137,6.099999904632568,6.199999809265137,6.199999809265137,800
2018-01-29,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100200
2018-01-30,6.300000190734863,6.300000190734863,6.0,6.0,6.0,6900
2018-01-31,6.199999809265137,6.400000095367432,5.900000095367432,5.900000095367432,5.900000095367432,260860
2018-02-01,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,0
2018-02-02,6.5,6.5,6.5,6.5,6.5,0
2018-02-05,6.5,6.5,6.5,6.5,6.5,0
2018-02-06,5.800000190734863,5.900000095367432,5.400000095367432,5.599999904632568,5.599999904632568,28800
2018-02-07,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-08,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-09,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-12,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-13,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-14,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-02-15,6.199999809265137,7.5,6.199999809265137,6.699999809265137,6.699999809265137,312800
2018-02-20,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,0
2018-02-21,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0
2018-02-22,6.199999809265137,7.300000190734863,6.099999904632568,6.699999809265137,6.699999809265137,4700
2018-02-23,6.199999809265137,6.599999904632568,6.199999809265137,6.5,6.5,204700
2018-02-26,6.099999904632568,6.300000190734863,5.800000190734863,6.300000190734863,6.300000190734863,18200
2018-02-27,6.5,6.5,6.5,6.5,6.5,0
2018-02-28,7.199999809265137,7.199999809265137,6.300000190734863,6.699999809265137,6.699999809265137,4500
2018-03-01,7.400000095367432,7.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,259100
2018-03-02,6.5,6.5,6.0,6.300000190734863,6.300000190734863,3300
2018-03-05,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-03-06,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-03-07,6.900000095367432,7.0,6.099999904632568,6.199999809265137,6.199999809265137,3480
2018-03-08,6.0,6.0,6.0,6.0,6.0,0
2018-03-09,7.0,7.0,6.400000095367432,6.400000095367432,6.400000095367432,10600
2018-03-12,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-03-13,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2018-03-14,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2018-03-15,6.199999809265137,6.199999809265137,5.800000190734863,5.800000190734863,5.800000190734863,30200
2018-03-16,5.599999904632568,5.800000190734863,5.5,5.5,5.5,25000
2018-03-19,5.400000095367432,5.599999904632568,5.400000095367432,5.5,5.5,7600
2018-03-20,5.5,5.599999904632568,5.5,5.599999904632568,5.599999904632568,4400
2018-03-21,5.5,5.5,5.5,5.5,5.5,0
2018-03-22,5.599999904632568,5.800000190734863,5.599999904632568,5.699999809265137,5.699999809265137,4900
2018-03-23,5.5,5.5,5.5,5.5,5.5,2100
2018-03-26,5.5,5.5,5.5,5.5,5.5,0
2018-03-27,5.5,5.699999809265137,5.5,5.699999809265137,5.699999809265137,3022100
2018-03-28,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,11400
2018-03-29,5.5,5.5,5.5,5.5,5.5,5000
2018-04-03,5.5,5.5,5.5,5.5,5.5,0
2018-04-04,5.099999904632568,5.099999904632568,5.099999904632568,5.199999809265137,5.199999809265137,1200
2018-04-06,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4500
2018-04-09,5.099999904632568,5.099999904632568,5.0,5.099999904632568,5.099999904632568,3000
2018-04-10,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2018-04-11,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2018-04-12,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2018-04-13,5.5,6.400000095367432,5.5,6.0,6.0,485000
2018-04-16,6.0,6.0,5.800000190734863,5.800000190734863,5.800000190734863,3700
2018-04-17,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2018-04-18,5.400000095367432,5.400000095367432,5.300000190734863,5.300000190734863,5.300000190734863,3900
2018-04-19,5.5,5.5,5.5,5.5,5.5,0
2018-04-20,5.300000190734863,5.599999904632568,5.300000190734863,5.599999904632568,5.599999904632568,3300
2018-04-23,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2018-04-24,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2018-04-25,5.300000190734863,5.5,4.900000095367432,5.099999904632568,5.099999904632568,102600
2018-04-26,5.400000095367432,6.0,4.300000190734863,6.0,6.0,241000
2018-04-27,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,2400
2018-04-30,6.699999809265137,6.699999809265137,6.0,6.0,6.0,83400
2018-05-02,6.0,6.0,6.0,6.0,6.0,0
2018-05-03,6.0,6.699999809265137,6.0,6.5,6.5,502900
2018-05-04,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,500000
2018-05-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,100000
2018-05-08,6.400000095367432,6.400000095367432,5.5,5.900000095367432,5.900000095367432,42600
2018-05-09,5.900000095367432,6.199999809265137,5.900000095367432,6.199999809265137,6.199999809265137,453400
2018-05-10,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2018-05-11,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2018-05-14,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,402000
2018-05-15,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,302000
2018-05-16,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200000
2018-05-17,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1016700
2018-05-18,6.0,6.0,6.0,6.0,6.0,0
2018-05-21,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2018-05-23,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,81800
2018-05-24,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,0
2018-05-25,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2018-05-28,5.5,5.5,5.5,5.5,5.5,1000
2018-05-29,5.5,5.5,5.5,5.5,5.5,0
2018-05-30,5.5,5.5,5.5,5.5,5.5,0
2018-05-31,5.5,5.5,5.5,5.5,5.5,0
2018-06-01,5.5,5.5,5.5,5.5,5.5,0
2018-06-04,5.5,5.5,5.5,5.5,5.5,0
2018-06-05,5.5,5.5,5.5,5.5,5.5,0
2018-06-06,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5000
2018-06-07,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0
2018-06-08,5.300000190734863,5.400000095367432,5.300000190734863,5.400000095367432,5.400000095367432,400
2018-06-11,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0
2018-06-12,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1021
2018-06-13,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,4000
2018-06-14,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,10000
2018-06-15,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
2018-06-19,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
2018-06-20,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5000
2018-06-21,5.900000095367432,6.0,5.800000190734863,5.900000095367432,5.900000095367432,60900
2018-06-22,5.199999809265137,5.900000095367432,5.199999809265137,5.800000190734863,5.800000190734863,6400
2018-06-25,5.800000190734863,6.0,5.800000190734863,6.0,6.0,15100
2018-06-26,6.0,6.5,5.199999809265137,6.199999809265137,6.199999809265137,46500
2018-06-27,5.599999904632568,6.5,5.5,6.5,6.5,162100
2018-06-28,6.099999904632568,6.900000095367432,5.800000190734863,6.900000095367432,6.900000095367432,160500
2018-06-29,6.699999809265137,6.699999809265137,6.300000190734863,6.599999904632568,6.599999904632568,28200
2018-07-03,6.599999904632568,7.0,6.400000095367432,6.800000190734863,6.800000190734863,55600
2018-07-04,6.800000190734863,7.0,6.699999809265137,7.0,7.0,179200
2018-07-05,7.0,7.0,6.5,7.0,7.0,231600
2018-07-06,7.0,7.099999904632568,6.699999809265137,7.099999904632568,7.099999904632568,69000
2018-07-09,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,10200
2018-07-10,7.099999904632568,7.099999904632568,6.699999809265137,6.699999809265137,6.699999809265137,28900
2018-07-11,6.699999809265137,7.199999809265137,6.699999809265137,7.099999904632568,7.099999904632568,53300
2018-07-12,7.199999809265137,7.199999809265137,7.099999904632568,7.199999809265137,7.199999809265137,12300
2018-07-13,7.199999809265137,7.199999809265137,7.0,7.0,7.0,14700
2018-07-16,7.199999809265137,7.199999809265137,7.0,7.199999809265137,7.199999809265137,48600
2018-07-17,7.0,7.0,7.0,7.0,7.0,5200
2018-07-18,7.199999809265137,7.199999809265137,6.800000190734863,7.099999904632568,7.099999904632568,17100
2018-07-19,7.199999809265137,7.199999809265137,6.199999809265137,7.099999904632568,7.099999904632568,3500
2018-07-20,7.0,7.0,7.0,7.0,7.0,200
2018-07-23,7.0,7.099999904632568,7.0,7.0,7.0,200
2018-07-24,6.300000190734863,7.0,6.300000190734863,7.0,7.0,2000
2018-07-25,7.0,7.0,6.900000095367432,7.0,7.0,14900
2018-07-26,6.400000095367432,7.0,6.300000190734863,7.0,7.0,2100
2018-07-27,7.0,7.0,7.0,7.0,7.0,0
2018-07-30,6.400000095367432,6.900000095367432,6.400000095367432,6.900000095367432,6.900000095367432,1800
2018-07-31,7.0,7.0,7.0,7.0,7.0,0
2018-08-01,7.0,7.0,7.0,7.0,7.0,200
2018-08-02,7.0,7.0,7.0,7.0,7.0,100
2018-08-03,7.0,7.0,7.0,7.0,7.0,0
2018-08-06,6.900000095367432,7.0,6.900000095367432,7.0,7.0,2200
2018-08-07,6.900000095367432,7.0,6.900000095367432,7.0,7.0,1100
2018-08-08,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,7.099999904632568,3100
2018-08-09,7.0,7.099999904632568,6.900000095367432,7.099999904632568,7.099999904632568,14000
2018-08-10,7.199999809265137,7.199999809265137,7.0,7.0,7.0,200
2018-08-13,6.900000095367432,7.199999809265137,6.900000095367432,7.0,7.0,13200
2018-08-14,6.300000190734863,7.0,6.300000190734863,7.0,7.0,1100
2018-08-15,7.099999904632568,7.199999809265137,6.900000095367432,7.099999904632568,7.099999904632568,2300
2018-08-16,6.400000095367432,7.0,6.099999904632568,7.0,7.0,10500
2018-08-17,7.0,7.0,7.0,7.0,7.0,100
2018-08-20,6.400000095367432,7.099999904632568,6.400000095367432,7.099999904632568,7.099999904632568,4700
2018-08-21,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100
2018-08-22,7.099999904632568,7.099999904632568,6.300000190734863,6.900000095367432,6.900000095367432,8800
2018-08-23,6.300000190734863,6.900000095367432,6.300000190734863,6.699999809265137,6.699999809265137,17100
2018-08-24,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0
2018-08-27,6.599999904632568,7.0,6.5,6.800000190734863,6.800000190734863,26800
2018-08-28,7.0,7.0,7.0,7.0,7.0,0
2018-08-29,7.0,7.0,7.0,7.0,7.0,100
2018-08-30,6.599999904632568,6.800000190734863,6.599999904632568,6.800000190734863,6.800000190734863,7300
2018-08-31,7.0,7.0,7.0,7.0,7.0,0
2018-09-03,6.900000095367432,7.0,6.900000095367432,7.0,7.0,300
2018-09-04,6.5,7.0,6.5,6.900000095367432,6.900000095367432,63900
2018-09-05,7.099999904632568,7.099999904632568,6.400000095367432,6.900000095367432,6.900000095367432,15600
2018-09-06,6.699999809265137,6.800000190734863,6.699999809265137,6.800000190734863,6.800000190734863,9500
2018-09-07,7.0,7.0,6.0,6.800000190734863,6.800000190734863,21200
2018-09-10,6.099999904632568,7.0,6.0,7.0,7.0,157100
2018-09-11,6.5,6.699999809265137,5.800000190734863,6.599999904632568,6.599999904632568,184600
2018-09-12,6.300000190734863,6.599999904632568,6.0,6.099999904632568,6.099999904632568,150300
2018-09-13,5.5,6.099999904632568,5.199999809265137,5.800000190734863,5.800000190734863,29700
2018-09-14,5.800000190734863,6.400000095367432,5.5,5.599999904632568,5.599999904632568,240500
2018-09-17,5.699999809265137,6.599999904632568,5.699999809265137,6.300000190734863,6.300000190734863,70400
2018-09-18,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-09-19,6.0,6.0,5.900000095367432,6.0,6.0,6100
2018-09-20,6.0,6.199999809265137,6.0,6.199999809265137,6.199999809265137,6500
2018-09-21,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0
2018-09-24,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,8800
2018-09-26,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,10800
2018-09-27,6.300000190734863,6.300000190734863,6.199999809265137,6.199999809265137,6.199999809265137,28900
2018-09-28,6.199999809265137,6.199999809265137,6.099999904632568,6.099999904632568,6.099999904632568,100600
2018-10-02,6.099999904632568,6.099999904632568,6.0,6.0,6.0,190200
2018-10-03,6.099999904632568,6.400000095367432,6.099999904632568,6.199999809265137,6.199999809265137,44800
2018-10-04,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,34700
2018-10-05,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-10-08,6.400000095367432,6.400000095367432,6.300000190734863,6.300000190734863,6.300000190734863,46000
2018-10-09,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,13900
2018-10-10,6.400000095367432,6.599999904632568,6.300000190734863,6.599999904632568,6.599999904632568,36300
2018-10-11,6.699999809265137,6.699999809265137,6.400000095367432,6.400000095367432,6.400000095367432,258200
2018-10-12,6.699999809265137,6.699999809265137,6.5,6.5,6.5,492600
2018-10-15,6.5,6.5,6.5,6.5,6.5,110000
2018-10-16,6.5,6.5,6.5,6.5,6.5,218000
2018-10-18,6.5,6.5,6.5,6.5,6.5,90200
2018-10-19,6.5,6.5,6.5,6.5,6.5,336400
2018-10-22,6.5,6.599999904632568,6.5,6.5,6.5,97200
2018-10-23,6.5,6.5,6.5,6.5,6.5,0
2018-10-24,6.5,6.5,6.5,6.5,6.5,0
2018-10-25,6.5,6.5,6.5,6.5,6.5,0
2018-10-26,5.900000095367432,6.800000190734863,5.900000095367432,6.800000190734863,6.800000190734863,5000
2018-10-29,6.099999904632568,6.5,6.099999904632568,6.5,6.5,7400
2018-10-30,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,200
2018-10-31,6.5,6.5,6.5,6.5,6.5,0
2018-11-01,6.5,6.5,6.5,6.5,6.5,0
2018-11-02,6.5,6.5,6.5,6.5,6.5,0
2018-11-05,6.400000095367432,6.400000095367432,5.5,6.0,6.0,12700
2018-11-06,6.400000095367432,6.400000095367432,6.099999904632568,6.400000095367432,6.400000095367432,3400
2018-11-07,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-08,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-09,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-12,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,4200
2018-11-13,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,400
2018-11-14,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-15,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-16,5.699999809265137,6.0,5.699999809265137,6.0,6.0,15600
2018-11-19,6.0,6.0,5.699999809265137,5.699999809265137,5.699999809265137,8100
2018-11-20,6.0,6.0,6.0,6.0,6.0,0
2018-11-21,6.0,6.0,6.0,6.0,6.0,0
2018-11-22,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0
2018-11-23,5.699999809265137,6.0,5.5,5.800000190734863,5.800000190734863,43300
2018-11-26,6.300000190734863,6.400000095367432,6.300000190734863,6.400000095367432,6.400000095367432,3400
