Date,Open,High,Low,Close,Adj Close,Volume
2018-11-27,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0
2018-11-28,6.099999904632568,6.300000190734863,6.099999904632568,6.300000190734863,6.300000190734863,200
2018-11-29,6.5,6.5,6.5,6.5,6.5,200
2018-11-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0
2018-12-03,6.199999809265137,6.400000095367432,6.199999809265137,6.400000095367432,6.400000095367432,160100
2018-12-04,6.300000190734863,6.400000095367432,5.699999809265137,6.199999809265137,6.199999809265137,102700
2018-12-05,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,1800
2018-12-06,6.0,6.0,6.0,6.0,6.0,0
2018-12-07,5.699999809265137,6.0,5.199999809265137,5.900000095367432,5.900000095367432,39600
2018-12-10,5.599999904632568,5.900000095367432,5.5,5.800000190734863,5.800000190734863,8000
2018-12-11,5.300000190734863,5.900000095367432,5.300000190734863,5.599999904632568,5.599999904632568,17500
2018-12-12,5.300000190734863,5.5,4.800000190734863,5.5,5.5,134600
2018-12-13,5.5,5.5,5.300000190734863,5.5,5.5,400
2018-12-14,5.5,5.5,5.5,5.5,5.5,0
2018-12-17,5.599999904632568,5.599999904632568,5.099999904632568,5.300000190734863,5.300000190734863,47000
2018-12-18,5.400000095367432,5.800000190734863,5.400000095367432,5.800000190734863,5.800000190734863,5400
2018-12-19,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0
2018-12-20,6.0,6.0,5.900000095367432,5.699999809265137,5.699999809265137,4000
2018-12-21,5.900000095367432,5.900000095367432,5.5,5.5,5.5,2000
2018-12-24,5.900000095367432,5.900000095367432,5.900000095367432,5.699999809265137,5.699999809265137,120000
2018-12-27,5.699999809265137,5.800000190734863,5.0,5.5,5.5,16800
2018-12-28,5.0,5.300000190734863,2.799999952316284,3.5,3.5,1942500
2018-12-31,3.5,3.5,3.0,3.0999999046325684,3.0999999046325684,852700
2019-01-02,3.0999999046325684,3.0999999046325684,2.799999952316284,3.0,3.0,773800
2019-01-03,3.0999999046325684,3.0999999046325684,2.799999952316284,2.9000000953674316,2.9000000953674316,890600
2019-01-04,3.0,3.5999999046325684,3.0,3.4000000953674316,3.4000000953674316,590700
2019-01-07,3.200000047683716,3.799999952316284,3.200000047683716,3.799999952316284,3.799999952316284,737700
2019-01-08,3.799999952316284,4.300000190734863,3.700000047683716,4.0,4.0,485300
2019-01-09,4.099999904632568,4.400000095367432,4.0,4.099999904632568,4.099999904632568,116800
2019-01-10,4.099999904632568,4.300000190734863,4.099999904632568,4.199999809265137,4.199999809265137,9300
2019-01-11,3.799999952316284,4.199999809265137,3.799999952316284,4.099999904632568,4.099999904632568,184900
2019-01-14,3.700000047683716,4.0,3.700000047683716,4.0,4.0,12100
2019-01-15,4.099999904632568,4.099999904632568,3.799999952316284,4.099999904632568,4.099999904632568,27700
2019-01-16,4.099999904632568,4.300000190734863,4.0,4.099999904632568,4.099999904632568,66100
2019-01-17,4.400000095367432,4.5,4.099999904632568,4.400000095367432,4.400000095367432,76800
2019-01-18,4.400000095367432,4.699999809265137,4.300000190734863,4.300000190734863,4.300000190734863,23000
2019-01-21,4.199999809265137,4.699999809265137,3.799999952316284,3.799999952316284,3.799999952316284,8300
2019-01-22,3.9000000953674316,4.599999904632568,3.9000000953674316,4.0,4.0,7000
2019-01-23,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-01-24,4.0,4.599999904632568,3.9000000953674316,4.0,4.0,13500
2019-01-25,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,9700
2019-01-28,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-01-29,4.099999904632568,4.400000095367432,4.099999904632568,4.300000190734863,4.300000190734863,2200
2019-01-30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-01-31,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,10900
2019-02-01,3.9000000953674316,4.199999809265137,3.9000000953674316,4.199999809265137,4.199999809265137,4100
2019-02-04,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,2000
2019-02-08,3.9000000953674316,4.5,3.799999952316284,4.199999809265137,4.199999809265137,30800
2019-02-11,4.0,4.5,4.0,4.400000095367432,4.400000095367432,21500
2019-02-12,4.099999904632568,4.400000095367432,4.0,4.400000095367432,4.400000095367432,3105200
2019-02-13,4.0,4.400000095367432,3.799999952316284,4.400000095367432,4.400000095367432,22600
2019-02-14,4.099999904632568,4.199999809265137,4.0,4.099999904632568,4.099999904632568,5500
2019-02-15,4.099999904632568,4.300000190734863,4.099999904632568,4.099999904632568,4.099999904632568,958600
2019-02-18,4.0,4.199999809265137,3.9000000953674316,4.199999809265137,4.199999809265137,18000
2019-02-19,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,5300
2019-02-20,4.199999809265137,4.300000190734863,4.199999809265137,4.300000190734863,4.300000190734863,3100
2019-02-21,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,700
2019-02-22,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4500
2019-02-25,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-02-26,4.300000190734863,4.300000190734863,3.799999952316284,4.0,4.0,2200
2019-02-27,4.199999809265137,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,31200
2019-02-28,4.300000190734863,4.300000190734863,4.0,4.099999904632568,4.099999904632568,12000
2019-03-01,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-03-04,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-03-05,4.0,4.300000190734863,4.0,4.199999809265137,4.199999809265137,21100
2019-03-06,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-03-07,4.0,4.099999904632568,3.9000000953674316,4.099999904632568,4.099999904632568,15500
2019-03-08,4.099999904632568,4.099999904632568,4.0,4.0,4.0,700
2019-03-11,3.799999952316284,4.199999809265137,3.799999952316284,4.099999904632568,4.099999904632568,4500
2019-03-12,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-03-13,4.0,4.0,4.0,4.0,4.0,1000
2019-03-14,4.0,4.099999904632568,4.0,4.099999904632568,4.099999904632568,1594700
2019-03-15,4.099999904632568,4.400000095367432,4.099999904632568,4.400000095367432,4.400000095367432,51600
2019-03-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2019-03-19,4.400000095367432,4.800000190734863,4.400000095367432,4.699999809265137,4.699999809265137,74200
2019-03-20,4.0,4.800000190734863,4.0,4.699999809265137,4.699999809265137,600
2019-03-21,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-03-22,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-03-25,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-03-26,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-03-27,4.5,4.5,4.5,4.5,4.5,40200
2019-03-28,4.5,4.5,4.5,4.5,4.5,0
2019-03-29,4.0,4.5,4.0,4.5,4.5,3100
2019-04-01,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,2400
2019-04-02,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-04-03,4.300000190734863,4.599999904632568,4.300000190734863,4.300000190734863,4.300000190734863,13800
2019-04-04,4.300000190734863,4.5,4.300000190734863,4.5,4.5,46400
2019-04-08,4.5,4.5,4.5,4.5,4.5,0
2019-04-09,4.5,4.5,4.5,4.5,4.5,1820
2019-04-10,4.5,4.5,4.5,4.5,4.5,0
2019-04-11,4.5,4.5,4.5,4.5,4.5,0
2019-04-12,4.5,4.5,4.5,4.5,4.5,0
2019-04-15,4.5,4.5,4.5,4.5,4.5,0
2019-04-16,4.699999809265137,4.699999809265137,3.799999952316284,4.099999904632568,4.099999904632568,132821
2019-04-17,4.099999904632568,4.099999904632568,4.0,4.0,4.0,7300
2019-04-18,3.9000000953674316,4.5,3.9000000953674316,4.5,4.5,101700
2019-04-23,4.5,4.5,4.5,4.5,4.5,0
2019-04-24,4.5,4.5,4.5,4.5,4.5,0
2019-04-25,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,4.199999809265137,300
2019-04-26,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-04-29,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-04-30,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-05-02,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-05-03,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,400
2019-05-06,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-05-07,4.5,4.5,4.300000190734863,4.400000095367432,4.400000095367432,1656300
2019-05-08,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-05-09,4.5,4.5,4.0,4.300000190734863,4.300000190734863,21400
2019-05-10,4.199999809265137,4.400000095367432,4.199999809265137,4.400000095367432,4.400000095367432,20200
2019-05-14,4.099999904632568,4.699999809265137,4.0,4.599999904632568,4.599999904632568,183278
2019-05-15,4.599999904632568,5.300000190734863,4.599999904632568,5.199999809265137,5.199999809265137,152400
2019-05-16,5.199999809265137,5.5,5.199999809265137,5.5,5.5,68100
2019-05-17,5.400000095367432,5.400000095367432,5.0,5.0,5.0,4600
2019-05-20,5.0,5.0,5.0,5.0,5.0,0
2019-05-21,4.900000095367432,5.0,4.900000095367432,5.0,5.0,202000
2019-05-22,5.0,5.0,5.0,5.0,5.0,0
2019-05-23,5.0,5.0,5.0,5.0,5.0,0
2019-05-24,5.0,5.0,5.0,5.0,5.0,0
2019-05-27,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2019-05-28,4.5,4.699999809265137,4.5,4.699999809265137,4.699999809265137,2800
2019-05-29,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-05-30,4.5,4.5,4.5,4.5,4.5,0
2019-05-31,4.599999904632568,5.099999904632568,4.400000095367432,5.0,5.0,22900
2019-06-03,4.900000095367432,5.099999904632568,4.400000095367432,4.400000095367432,4.400000095367432,11900
2019-06-04,5.199999809265137,5.199999809265137,4.300000190734863,4.699999809265137,4.699999809265137,177300
2019-06-05,4.300000190734863,4.599999904632568,4.300000190734863,4.599999904632568,4.599999904632568,1800
2019-06-06,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-06-10,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,2600
2019-06-11,4.5,4.5,4.5,4.5,4.5,200
2019-06-12,4.599999904632568,5.099999904632568,4.599999904632568,4.800000190734863,4.800000190734863,2100
2019-06-13,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,237300
2019-06-14,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-06-17,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-06-18,4.5,4.800000190734863,4.5,4.699999809265137,4.699999809265137,5100
2019-06-19,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-06-20,4.5,5.400000095367432,4.5,5.0,5.0,10200
2019-06-21,5.400000095367432,5.400000095367432,4.5,4.699999809265137,4.699999809265137,8700
2019-06-24,5.5,5.5,4.400000095367432,4.400000095367432,4.400000095367432,12800
2019-06-25,5.0,5.0,4.800000190734863,4.800000190734863,4.800000190734863,80300
2019-06-26,5.0,5.0,4.5,4.800000190734863,4.800000190734863,1400
2019-06-27,4.5,4.800000190734863,4.300000190734863,4.400000095367432,4.400000095367432,27400
2019-06-28,4.599999904632568,5.400000095367432,4.400000095367432,4.5,4.5,10700
2019-07-02,5.300000190734863,5.300000190734863,4.5,4.5,4.5,50200
2019-07-03,4.800000190734863,5.199999809265137,4.599999904632568,5.0,5.0,73300
2019-07-04,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,14460
2019-07-05,5.0,5.0,5.0,4.800000190734863,4.800000190734863,100
2019-07-08,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,6500
2019-07-09,4.599999904632568,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,13100
2019-07-10,4.900000095367432,4.900000095367432,4.599999904632568,4.699999809265137,4.699999809265137,300
2019-07-11,4.900000095367432,4.900000095367432,4.699999809265137,4.699999809265137,4.699999809265137,3600
2019-07-12,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,4.599999904632568,10300
2019-07-15,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-07-16,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2019-07-17,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2019-07-18,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200
2019-07-19,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,4.800000190734863,2200
2019-07-22,4.699999809265137,4.699999809265137,4.400000095367432,4.699999809265137,4.699999809265137,5260
2019-07-23,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-07-24,4.400000095367432,4.699999809265137,4.400000095367432,4.699999809265137,4.699999809265137,34900
2019-07-25,4.400000095367432,4.599999904632568,4.400000095367432,4.400000095367432,4.400000095367432,11895
2019-07-26,4.5,4.599999904632568,4.5,4.599999904632568,4.599999904632568,800
2019-07-29,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-07-30,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-07-31,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-08-01,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-08-02,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-08-05,4.599999904632568,4.900000095367432,4.599999904632568,4.599999904632568,4.599999904632568,2600
2019-08-06,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2019-08-07,4.599999904632568,4.699999809265137,4.5,4.699999809265137,4.699999809265137,3100
2019-08-08,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-08-09,4.199999809265137,4.800000190734863,4.199999809265137,4.800000190734863,4.800000190734863,28400
2019-08-12,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137,4.699999809265137,300
2019-08-13,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0
2019-08-14,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0
2019-08-15,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0
2019-08-16,4.400000095367432,5.0,4.300000190734863,5.0,5.0,4379
2019-08-19,5.0,5.0,4.099999904632568,4.300000190734863,4.300000190734863,22600
2019-08-20,4.099999904632568,4.5,4.099999904632568,4.300000190734863,4.300000190734863,8500
2019-08-21,4.400000095367432,4.400000095367432,4.199999809265137,4.400000095367432,4.400000095367432,3200
2019-08-22,4.199999809265137,4.5,4.199999809265137,4.5,4.5,109100
2019-08-23,4.400000095367432,4.5,4.199999809265137,4.5,4.5,15400
2019-08-26,4.599999904632568,4.599999904632568,4.300000190734863,4.599999904632568,4.599999904632568,1200
2019-08-27,4.5,4.5,4.400000095367432,4.5,4.5,14900
2019-08-28,4.300000190734863,4.5,4.199999809265137,4.5,4.5,2500
2019-08-29,4.5,4.5,4.5,4.5,4.5,0
2019-08-30,4.0,4.5,4.0,4.5,4.5,4700
2019-09-02,4.5,4.5,4.5,4.5,4.5,0
2019-09-03,4.300000190734863,4.699999809265137,4.300000190734863,4.699999809265137,4.699999809265137,5100
2019-09-04,4.099999904632568,5.0,4.099999904632568,4.800000190734863,4.800000190734863,800
2019-09-05,4.099999904632568,4.400000095367432,4.0,4.400000095367432,4.400000095367432,42500
2019-09-06,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0
2019-09-09,4.5,4.5,4.5,4.5,4.5,0
2019-09-10,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2019-09-11,4.5,4.599999904632568,4.300000190734863,4.400000095367432,4.400000095367432,3700
2019-09-12,4.300000190734863,4.300000190734863,4.099999904632568,4.300000190734863,4.300000190734863,3800
2019-09-13,4.300000190734863,4.699999809265137,4.199999809265137,4.699999809265137,4.699999809265137,4100
2019-09-16,4.300000190734863,4.400000095367432,4.199999809265137,4.400000095367432,4.400000095367432,11100
2019-09-17,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2019-09-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2019-09-19,4.099999904632568,4.300000190734863,4.0,4.300000190734863,4.300000190734863,39500
2019-09-20,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-09-23,4.099999904632568,4.300000190734863,3.9000000953674316,4.300000190734863,4.300000190734863,34000
2019-09-24,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,10300
2019-09-25,4.0,4.199999809265137,4.0,4.199999809265137,4.199999809265137,10900
2019-09-26,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-09-27,4.0,4.599999904632568,3.799999952316284,4.199999809265137,4.199999809265137,35400
2019-09-30,3.799999952316284,4.300000190734863,3.5999999046325684,4.300000190734863,4.300000190734863,25400
2019-10-02,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-10-03,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-10-04,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-10-08,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0
2019-10-09,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-10-10,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,300
2019-10-11,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-10-14,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-10-15,4.300000190734863,4.5,3.799999952316284,4.300000190734863,4.300000190734863,5000
2019-10-16,4.099999904632568,4.099999904632568,3.799999952316284,4.0,4.0,3600
2019-10-17,4.0,4.0,4.0,4.0,4.0,1700
2019-10-18,3.799999952316284,4.400000095367432,3.799999952316284,4.400000095367432,4.400000095367432,1800
2019-10-21,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2019-10-22,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-10-23,4.0,4.0,4.0,4.0,4.0,0
2019-10-24,4.0,4.0,4.0,4.0,4.0,0
2019-10-25,3.9000000953674316,4.199999809265137,3.9000000953674316,4.199999809265137,4.199999809265137,12200
2019-10-28,4.099999904632568,4.099999904632568,4.0,4.0,4.0,3000
2019-10-29,4.0,4.0,4.0,4.0,4.0,0
2019-10-30,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-10-31,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-11-01,4.0,4.400000095367432,3.9000000953674316,4.199999809265137,4.199999809265137,31900
2019-11-04,4.0,4.0,4.0,4.0,4.0,0
2019-11-05,3.799999952316284,4.099999904632568,3.799999952316284,4.099999904632568,4.099999904632568,600
2019-11-06,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-11-07,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-11-08,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-11-11,4.0,4.0,4.0,4.0,4.0,0
2019-11-12,4.0,4.0,4.0,4.0,4.0,0
2019-11-13,3.799999952316284,4.5,3.700000047683716,4.5,4.5,7400
2019-11-14,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2019-11-15,3.9000000953674316,3.9000000953674316,3.799999952316284,3.9000000953674316,3.9000000953674316,5300
2019-11-18,3.700000047683716,4.400000095367432,3.5999999046325684,4.400000095367432,4.400000095367432,21300
2019-11-19,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-11-20,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-11-21,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-11-22,4.0,4.0,4.0,4.0,4.0,0
2019-11-25,4.300000190734863,4.300000190734863,4.300000190734863,4.099999904632568,4.099999904632568,400
2019-11-26,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-11-27,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300
2019-11-28,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-11-29,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0
2019-12-02,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-03,3.799999952316284,3.799999952316284,3.5999999046325684,3.799999952316284,3.799999952316284,1700
2019-12-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-06,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,4500
2019-12-09,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0
2019-12-10,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-11,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-12,4.099999904632568,4.199999809265137,4.099999904632568,4.099999904632568,4.099999904632568,33600
2019-12-13,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0
2019-12-16,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,4700
2019-12-17,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-18,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-19,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-20,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,300
2019-12-23,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,8600
2019-12-24,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3000
2019-12-27,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2019-12-30,3.5,3.5,3.5,3.5999999046325684,3.5999999046325684,500
2019-12-31,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-02,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-03,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-06,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
