Date,Open,High,Low,Close,Adj Close,Volume
2020-01-07,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-08,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-09,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-10,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-13,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-14,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-15,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-16,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-17,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-20,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-21,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-01-22,4.0,4.0,3.5,3.5,3.5,115400
2020-01-23,3.5,3.9000000953674316,3.200000047683716,3.9000000953674316,3.9000000953674316,22200
2020-01-24,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,8400
2020-01-29,3.5,3.5,3.200000047683716,3.200000047683716,3.200000047683716,1300
2020-01-30,3.4000000953674316,3.4000000953674316,2.799999952316284,3.0999999046325684,3.0999999046325684,7600
2020-01-31,3.0,3.0,2.9000000953674316,3.0,3.0,200
2020-02-03,3.0,3.0999999046325684,2.5999999046325684,3.0,3.0,4700
2020-02-04,3.0,3.0,3.0,3.0,3.0,0
2020-02-05,3.0,3.4000000953674316,3.0,3.4000000953674316,3.4000000953674316,3400
2020-02-06,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5999999046325684,3.5999999046325684,2000
2020-02-07,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-10,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-11,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-12,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-13,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-14,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-17,3.200000047683716,3.5999999046325684,3.200000047683716,3.5999999046325684,3.5999999046325684,2100
2020-02-18,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-19,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-20,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
2020-02-21,3.299999952316284,3.799999952316284,3.299999952316284,3.5999999046325684,3.5999999046325684,800
2020-02-24,3.200000047683716,3.799999952316284,3.200000047683716,3.799999952316284,3.799999952316284,28300
2020-02-25,3.299999952316284,3.5999999046325684,3.200000047683716,3.5999999046325684,3.5999999046325684,2300
2020-02-26,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-27,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-02-28,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,0
2020-03-02,3.5999999046325684,4.0,3.5999999046325684,4.0,4.0,3600
2020-03-03,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2020-03-04,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0
2020-03-05,3.5999999046325684,3.9000000953674316,3.5999999046325684,3.9000000953674316,3.9000000953674316,26300
2020-03-06,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0
2020-03-09,3.700000047683716,4.0,3.5,3.799999952316284,3.799999952316284,45200
2020-03-10,3.700000047683716,3.700000047683716,3.5999999046325684,3.700000047683716,3.700000047683716,500
2020-03-11,3.700000047683716,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,300
2020-03-12,3.5999999046325684,3.799999952316284,3.0999999046325684,3.799999952316284,3.799999952316284,41900
2020-03-13,3.5999999046325684,3.5999999046325684,3.4000000953674316,3.5,3.5,2500
2020-03-16,3.5,3.5999999046325684,3.5,3.5999999046325684,3.5999999046325684,700
2020-03-17,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,800
2020-03-18,3.4000000953674316,3.5,3.0,3.5,3.5,26700
2020-03-19,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
2020-03-20,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0
2020-03-23,3.5,3.5,3.0999999046325684,3.4000000953674316,3.4000000953674316,34400
2020-03-24,3.299999952316284,3.4000000953674316,3.0,3.4000000953674316,3.4000000953674316,3500
2020-03-25,3.299999952316284,3.4000000953674316,3.0,3.4000000953674316,3.4000000953674316,92500
2020-03-26,3.299999952316284,3.4000000953674316,3.200000047683716,3.4000000953674316,3.4000000953674316,10300
2020-03-27,3.299999952316284,3.4000000953674316,3.0999999046325684,3.4000000953674316,3.4000000953674316,4900
2020-03-30,3.299999952316284,3.4000000953674316,2.5999999046325684,2.700000047683716,2.700000047683716,14000
2020-03-31,2.799999952316284,3.0,2.799999952316284,3.0,3.0,4200
2020-04-01,3.0,3.0,3.0,3.0,3.0,0
2020-04-02,3.0,3.0,3.0,3.0,3.0,0
2020-04-03,3.0,3.0,3.0,3.0,3.0,0
2020-04-06,3.0,3.0,3.0,3.0,3.0,0
2020-04-07,3.0,3.0,3.0,3.0,3.0,0
2020-04-08,3.0,3.0,3.0,3.0,3.0,0
2020-04-09,3.0,3.0,3.0,3.0,3.0,0
2020-04-14,3.0,3.0,3.0,3.0,3.0,0
2020-04-15,3.0,3.0,3.0,3.0,3.0,0
2020-04-16,3.0,3.0,3.0,3.0,3.0,0
2020-04-17,3.0,3.0,3.0,3.0,3.0,0
2020-04-20,3.0,3.0,3.0,3.0,3.0,0
2020-04-21,3.0,3.0,3.0,3.0,3.0,0
2020-04-22,3.0,3.0,3.0,3.0,3.0,0
2020-04-23,3.0,3.0,3.0,3.0,3.0,0
2020-04-24,3.0,3.0,3.0,3.0,3.0,0
2020-04-27,3.0,3.0,3.0,3.0,3.0,0
2020-04-28,3.0,3.0,3.0,3.0,3.0,0
2020-04-29,3.0,3.0,3.0,3.0,3.0,0
2020-05-04,3.0,3.0,3.0,3.0,3.0,0
2020-05-05,3.0,3.0,3.0,3.0,3.0,0
2020-05-06,3.0,3.0,3.0,3.0,3.0,0
2020-05-07,3.0,3.0,3.0,3.0,3.0,0
2020-05-08,3.0,3.0,3.0,3.0,3.0,0
2020-05-11,3.0,3.0,3.0,3.0,3.0,0
2020-05-12,3.0,3.0,3.0,3.0,3.0,0
2020-05-13,3.0,3.0,3.0,3.0,3.0,0
2020-05-14,3.0,3.0,3.0,3.0,3.0,0
2020-05-15,3.0,3.0,3.0,3.0,3.0,0
2020-05-18,3.0,3.0,3.0,3.0,3.0,0
2020-05-19,3.0,3.0,3.0,3.0,3.0,0
2020-05-20,3.0,3.0,3.0,3.0,3.0,0
2020-05-21,3.0,3.0,3.0,3.0,3.0,0
2020-05-22,3.0,3.0,3.0,3.0,3.0,0
2020-05-25,3.0,3.0,3.0,3.0,3.0,0
2020-05-26,3.0,3.0,3.0,3.0,3.0,0
2020-05-27,3.0,3.0,3.0,3.0,3.0,0
2020-05-28,3.0,3.0,3.0,3.0,3.0,0
2020-05-29,3.0,3.0,3.0,3.0,3.0,0
2020-06-01,3.0,3.0,3.0,3.0,3.0,0
2020-06-02,3.0,3.0,3.0,3.0,3.0,0
2020-06-03,3.0,3.0,3.0,3.0,3.0,0
2020-06-04,3.0,3.0,3.0,3.0,3.0,0
2020-06-05,3.0,3.0,3.0,3.0,3.0,0
2020-06-08,3.0,3.0,3.0,3.0,3.0,0
2020-06-09,3.0,3.0,3.0,3.0,3.0,0
2020-06-10,3.0,3.0,3.0,3.0,3.0,0
2020-06-11,3.0,3.0,3.0,3.0,3.0,0
2020-06-12,3.0,3.0,3.0,3.0,3.0,0
2020-06-15,3.0,3.0,3.0,3.0,3.0,0
2020-06-16,3.0,3.0,3.0,3.0,3.0,0
2020-06-17,3.0,3.0,3.0,3.0,3.0,0
2020-06-18,3.0,3.0,3.0,3.0,3.0,0
2020-06-19,3.0,3.0,3.0,3.0,3.0,0
2020-06-22,3.0,3.0,3.0,3.0,3.0,0
2020-06-23,3.799999952316284,3.799999952316284,2.5999999046325684,3.0,3.0,13200
2020-06-24,3.0,3.0,3.0,3.0,3.0,0
2020-06-26,3.0,3.0,3.0,3.0,3.0,0
2020-06-29,3.0,3.0,3.0,3.0,3.0,0
2020-06-30,2.5999999046325684,2.9000000953674316,2.299999952316284,2.9000000953674316,2.9000000953674316,16400
2020-07-02,2.9000000953674316,2.9000000953674316,2.5,2.799999952316284,2.799999952316284,56505
2020-07-03,2.700000047683716,2.9000000953674316,1.600000023841858,1.7999999523162842,1.7999999523162842,780700
2020-07-06,1.899999976158142,2.299999952316284,1.7999999523162842,1.899999976158142,1.899999976158142,211500
2020-07-07,2.0,2.200000047683716,1.899999976158142,2.0999999046325684,2.0999999046325684,69300
2020-07-08,2.200000047683716,5.5,2.0,5.300000190734863,5.300000190734863,2930003
2020-07-09,6.0,9.5,5.699999809265137,8.0,8.0,3822200
2020-07-10,8.899999618530273,8.899999618530273,2.299999952316284,2.9000000953674316,2.9000000953674316,17565102
2020-07-13,2.9000000953674316,3.0,2.0,2.4000000953674316,2.4000000953674316,4654200
2020-07-14,2.5,2.5,2.0,2.200000047683716,2.200000047683716,3217597
2020-07-15,2.200000047683716,2.200000047683716,1.899999976158142,2.0999999046325684,2.0999999046325684,2093600
2020-07-16,2.0999999046325684,2.4000000953674316,2.0,2.200000047683716,2.200000047683716,1934300
2020-07-17,2.200000047683716,2.200000047683716,2.0,2.0,2.0,583200
2020-07-20,2.0999999046325684,2.299999952316284,1.899999976158142,2.200000047683716,2.200000047683716,2896900
2020-07-21,2.200000047683716,3.0999999046325684,2.200000047683716,2.799999952316284,2.799999952316284,7752600
2020-07-22,2.799999952316284,2.9000000953674316,2.4000000953674316,2.5,2.5,2127700
2020-07-23,2.5,2.5,2.299999952316284,2.4000000953674316,2.4000000953674316,899600
2020-07-24,2.299999952316284,2.299999952316284,2.0999999046325684,2.200000047683716,2.200000047683716,892100
2020-07-27,2.200000047683716,2.4000000953674316,2.0999999046325684,2.200000047683716,2.200000047683716,643100
2020-07-28,2.0999999046325684,2.200000047683716,2.0,2.0999999046325684,2.0999999046325684,321100
2020-07-29,2.0999999046325684,2.299999952316284,2.0999999046325684,2.200000047683716,2.200000047683716,374900
2020-07-30,2.0999999046325684,2.5,2.0999999046325684,2.4000000953674316,2.4000000953674316,1059900
2020-07-31,2.200000047683716,2.4000000953674316,2.200000047683716,2.200000047683716,2.200000047683716,319200
2020-08-03,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,169800
2020-08-04,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,2.200000047683716,445500
2020-08-05,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,2.0999999046325684,364000
2020-08-06,2.0999999046325684,2.200000047683716,2.0,2.0999999046325684,2.0999999046325684,485400
2020-08-07,2.0999999046325684,2.299999952316284,2.0999999046325684,2.200000047683716,2.200000047683716,385900
2020-08-10,2.200000047683716,2.299999952316284,2.0999999046325684,2.200000047683716,2.200000047683716,198300
2020-08-11,2.200000047683716,2.200000047683716,2.0,2.0999999046325684,2.0999999046325684,591600
2020-08-12,2.0999999046325684,2.0999999046325684,1.899999976158142,2.0,2.0,619500
2020-08-13,2.0,2.0,1.899999976158142,1.899999976158142,1.899999976158142,591600
2020-08-14,1.899999976158142,2.0,1.899999976158142,1.899999976158142,1.899999976158142,39300
2020-08-17,2.0,2.0,1.899999976158142,2.0,2.0,348800
2020-08-18,1.899999976158142,2.0,1.899999976158142,1.899999976158142,1.899999976158142,36900
2020-08-19,1.899999976158142,1.899999976158142,1.7999999523162842,1.899999976158142,1.899999976158142,137100
2020-08-20,1.899999976158142,2.0,1.7999999523162842,1.899999976158142,1.899999976158142,189700
2020-08-21,1.7999999523162842,1.899999976158142,1.7000000476837158,1.7999999523162842,1.7999999523162842,256600
2020-08-24,1.899999976158142,1.899999976158142,1.5,1.5,1.5,1934100
2020-08-25,1.600000023841858,1.7999999523162842,1.5,1.7000000476837158,1.7000000476837158,452900
2020-08-26,1.7000000476837158,1.7000000476837158,1.5,1.600000023841858,1.600000023841858,345900
2020-08-27,1.5,1.7000000476837158,1.5,1.600000023841858,1.600000023841858,505700
2020-08-28,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858,1.600000023841858,163200
2020-08-31,1.600000023841858,1.7000000476837158,1.5,1.600000023841858,1.600000023841858,195500
2020-09-01,1.600000023841858,1.7000000476837158,1.600000023841858,1.7000000476837158,1.7000000476837158,118500
2020-09-02,1.7000000476837158,1.7000000476837158,1.5,1.600000023841858,1.600000023841858,121300
2020-09-03,1.600000023841858,1.7000000476837158,1.5,1.7000000476837158,1.7000000476837158,194700
2020-09-04,1.600000023841858,1.600000023841858,1.5,1.5,1.5,220700
2020-09-07,1.600000023841858,1.600000023841858,1.5,1.600000023841858,1.600000023841858,244800
2020-09-08,1.600000023841858,1.600000023841858,1.5,1.600000023841858,1.600000023841858,119500
2020-09-09,1.5,1.600000023841858,1.5,1.600000023841858,1.600000023841858,217300
2020-09-10,1.600000023841858,1.600000023841858,1.399999976158142,1.5,1.5,71800
2020-09-11,1.399999976158142,1.5,1.399999976158142,1.399999976158142,1.399999976158142,79300
2020-09-14,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,1.399999976158142,218400
2020-09-15,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,856200
2020-09-16,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,273200
2020-09-17,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,44000
2020-09-18,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,164300
2020-09-21,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,89500
2020-09-22,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,90900
2020-09-23,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,79100
2020-09-24,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,47600
2020-09-25,1.2999999523162842,1.2999999523162842,1.100000023841858,1.2000000476837158,1.2000000476837158,131400
2020-09-28,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,30100
2020-09-29,1.2999999523162842,1.399999976158142,1.2000000476837158,1.2000000476837158,1.2000000476837158,185800
2020-09-30,1.2000000476837158,1.2999999523162842,1.2000000476837158,1.2999999523162842,1.2999999523162842,17300
2020-10-05,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,1.2000000476837158,28300
2020-10-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,10400
2020-10-07,1.2999999523162842,1.2999999523162842,1.100000023841858,1.2000000476837158,1.2000000476837158,88900
2020-10-08,1.2000000476837158,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,42500
2020-10-09,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,26100
2020-10-12,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,26400
2020-10-14,1.100000023841858,1.2000000476837158,1.100000023841858,1.2000000476837158,1.2000000476837158,51000
2020-10-15,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4200
2020-10-16,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,76400
2020-10-19,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,19900
2020-10-20,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,28000
2020-10-21,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,58200
2020-10-22,1.100000023841858,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,25000
2020-10-23,1.2000000476837158,1.2000000476837158,1.100000023841858,1.100000023841858,1.100000023841858,145600
2020-10-27,1.100000023841858,1.2000000476837158,1.0,1.2000000476837158,1.2000000476837158,75600
2020-10-28,1.100000023841858,1.100000023841858,1.0,1.0,1.0,516400
2020-10-29,1.0,1.0,1.0,1.0,1.0,24000
2020-10-30,1.0,1.0,1.0,1.0,1.0,16900
2020-11-02,1.0,1.0,1.0,1.0,1.0,23200
2020-11-03,1.0,1.0,1.0,1.0,1.0,21500
2020-11-04,1.0,1.0,1.0,1.0,1.0,35900
2020-11-05,1.0,1.0,1.0,1.0,1.0,4200
2020-11-06,1.0,1.0,1.0,1.0,1.0,1000
2020-11-09,1.0,1.0,1.0,1.0,1.0,1500
2020-11-10,1.0,1.0,1.0,1.0,1.0,1200
2020-11-11,1.0,1.0,1.0,1.0,1.0,53000
2020-11-12,1.0,1.0,1.0,1.0,1.0,100
2020-11-13,1.0,1.0,1.0,1.0,1.0,17000
2020-11-16,1.0,1.0,1.0,1.0,1.0,141000
2020-11-17,1.0,1.0,1.0,1.0,1.0,9000
2020-11-18,1.0,1.0,1.0,1.0,1.0,12000
2020-11-19,1.0,1.0,1.0,1.0,1.0,6600
2020-11-20,1.0,1.0,1.0,1.0,1.0,0
2020-11-23,1.0,1.0,1.0,1.0,1.0,5000
2020-11-24,1.0,1.0,1.0,1.0,1.0,34300
2020-11-25,1.0,1.0,1.0,1.0,1.0,0
2020-11-26,1.0,1.0,1.0,1.0,1.0,47500
2020-11-27,1.0,1.0,1.0,1.0,1.0,0
2020-11-30,0.800000011920929,0.8999999761581421,0.7300000190734863,0.8100000023841858,0.8100000023841858,271900
2020-12-01,0.800000011920929,0.800000011920929,0.6800000071525574,0.7200000286102295,0.7200000286102295,143260
2020-12-02,0.699999988079071,0.800000011920929,0.6100000143051147,0.8100000023841858,0.8100000023841858,450000
2020-12-03,0.7900000214576721,0.8799999952316284,0.75,0.75,0.75,34300
2020-12-04,0.7099999785423279,0.75,0.699999988079071,0.699999988079071,0.699999988079071,33100
2020-12-07,0.6399999856948853,0.6899999976158142,0.6299999952316284,0.6600000262260437,0.6600000262260437,71500
2020-12-08,0.6600000262260437,0.7599999904632568,0.5699999928474426,0.7599999904632568,0.7599999904632568,96800
2020-12-09,0.6200000047683716,0.7200000286102295,0.6499999761581421,0.7200000286102295,0.7200000286102295,25500
2020-12-10,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.7200000286102295,0.7200000286102295,26000
2020-12-11,0.20999999344348907,0.6299999952316284,0.20999999344348907,0.6200000047683716,0.6200000047683716,60700
2020-12-14,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0
2020-12-15,0.6700000166893005,0.6600000262260437,0.6499999761581421,0.6499999761581421,0.6499999761581421,36400
2020-12-16,0.6700000166893005,0.7799999713897705,0.6700000166893005,0.7799999713897705,0.7799999713897705,37000
2020-12-17,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0
2020-12-18,0.699999988079071,0.699999988079071,0.6499999761581421,0.6800000071525574,0.6800000071525574,191300
2020-12-21,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6499999761581421,0.6499999761581421,68300
2020-12-22,0.6299999952316284,0.7400000095367432,0.6100000143051147,0.7300000190734863,0.7300000190734863,440700
2020-12-23,0.699999988079071,0.7200000286102295,0.699999988079071,0.699999988079071,0.699999988079071,39000
2020-12-24,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2020-12-28,0.6200000047683716,0.6600000262260437,0.6100000143051147,0.6200000047683716,0.6200000047683716,91000
2020-12-29,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6200000047683716,0.6200000047683716,179200
2020-12-30,0.6200000047683716,0.6800000071525574,0.6200000047683716,0.6700000166893005,0.6700000166893005,286800
2020-12-31,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0
2021-01-04,0.8100000023841858,0.8100000023841858,0.7099999785423279,0.7099999785423279,0.7099999785423279,150800
2021-01-05,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,4400
2021-01-06,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6800000071525574,0.6800000071525574,73000
2021-01-07,0.6499999761581421,0.699999988079071,0.6299999952316284,0.6899999976158142,0.6899999976158142,89800
2021-01-08,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.6700000166893005,76500
2021-01-11,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6499999761581421,0.6499999761581421,36000
2021-01-12,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6299999952316284,0.6299999952316284,53300
2021-01-13,0.6299999952316284,0.6800000071525574,0.6000000238418579,0.6800000071525574,0.6800000071525574,34300
2021-01-14,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.6899999976158142,61000
2021-01-15,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6499999761581421,12000
2021-01-18,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6399999856948853,0.6399999856948853,2000
2021-01-19,0.7200000286102295,0.7200000286102295,0.6299999952316284,0.6299999952316284,0.6299999952316284,37300
2021-01-20,0.6000000238418579,0.7300000190734863,0.5899999737739563,0.6499999761581421,0.6499999761581421,170700
2021-01-21,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.6100000143051147,6000
2021-01-22,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2021-01-25,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,0.6600000262260437,80200
2021-01-26,0.6499999761581421,0.6499999761581421,0.6200000047683716,0.6299999952316284,0.6299999952316284,89000
2021-01-27,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,5000
2021-01-28,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,8000
2021-01-29,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2021-02-01,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,40300
2021-02-02,0.6299999952316284,0.6299999952316284,0.5699999928474426,0.6000000238418579,0.6000000238418579,52200
2021-02-03,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6499999761581421,0.6499999761581421,16000
2021-02-04,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6499999761581421,21500
2021-02-05,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.6000000238418579,41500
2021-02-08,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,0.5799999833106995,8000
2021-02-09,0.6000000238418579,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,60900
2021-02-10,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.6000000238418579,0.6000000238418579,112600
2021-02-11,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2021-02-16,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6899999976158142,0.6899999976158142,138400
2021-02-17,0.6899999976158142,0.699999988079071,0.6299999952316284,0.6499999761581421,0.6499999761581421,187100
2021-02-18,0.7099999785423279,0.7099999785423279,0.6399999856948853,0.6800000071525574,0.6800000071525574,48000
2021-02-19,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,0.6700000166893005,57400
2021-02-22,0.6200000047683716,0.6200000047683716,0.5699999928474426,0.6000000238418579,0.6000000238418579,102000
2021-02-23,0.6299999952316284,1.0499999523162842,0.6299999952316284,1.0,1.0,2175800
2021-02-24,1.149999976158142,1.7000000476837158,1.0399999618530273,1.1100000143051147,1.1100000143051147,4427600
2021-02-25,1.1200000047683716,1.1200000047683716,0.8799999952316284,0.8999999761581421,0.8999999761581421,495200
2021-02-26,0.8500000238418579,0.8600000143051147,0.8100000023841858,0.8100000023841858,0.8100000023841858,308000
2021-03-01,0.7799999713897705,0.8399999737739563,0.7799999713897705,0.8399999737739563,0.8399999737739563,122000
2021-03-02,0.8700000047683716,0.8700000047683716,0.7799999713897705,0.800000011920929,0.800000011920929,132000
2021-03-03,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0
2021-03-04,0.8999999761581421,0.8999999761581421,0.7799999713897705,0.800000011920929,0.800000011920929,113300
2021-03-05,0.800000011920929,0.9300000071525574,0.800000011920929,0.8299999833106995,0.8299999833106995,74000
