Date,Open,High,Low,Close,Adj Close,Volume
2021-03-08,0.8299999833106995,0.8299999833106995,0.7200000286102295,0.7599999904632568,0.7599999904632568,22000
2021-03-09,0.699999988079071,0.7099999785423279,0.699999988079071,0.699999988079071,0.699999988079071,44000
2021-03-10,0.699999988079071,0.7300000190734863,0.699999988079071,0.7300000190734863,0.7300000190734863,36000
2021-03-11,0.7300000190734863,0.7699999809265137,0.7300000190734863,0.7699999809265137,0.7699999809265137,40000
2021-03-12,0.800000011920929,0.8500000238418579,0.800000011920929,0.8199999928474426,0.8199999928474426,84000
2021-03-15,0.8299999833106995,0.8299999833106995,0.7799999713897705,0.7799999713897705,0.7799999713897705,33800
2021-03-16,0.7699999809265137,0.800000011920929,0.7599999904632568,0.800000011920929,0.800000011920929,118000
2021-03-17,0.8999999761581421,1.0099999904632568,0.8100000023841858,0.8700000047683716,0.8700000047683716,375000
2021-03-18,1.0199999809265137,1.0199999809265137,0.8100000023841858,0.8199999928474426,0.8199999928474426,58000
2021-03-19,0.8199999928474426,0.8700000047683716,0.7599999904632568,0.8700000047683716,0.8700000047683716,214000
2021-03-22,0.8600000143051147,0.8700000047683716,0.7799999713897705,0.8199999928474426,0.8199999928474426,60500
2021-03-23,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0
2021-03-24,0.8100000023841858,0.8399999737739563,0.7699999809265137,0.800000011920929,0.800000011920929,68000
2021-03-25,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7599999904632568,0.7599999904632568,2000
2021-03-26,0.7699999809265137,0.8399999737739563,0.7699999809265137,0.8199999928474426,0.8199999928474426,6060
2021-03-29,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8100000023841858,0.8100000023841858,58000
2021-03-30,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.800000011920929,0.800000011920929,38000
2021-03-31,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0
2021-04-01,0.75,0.7699999809265137,0.75,0.7900000214576721,0.7900000214576721,111800
2021-04-07,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,8200
2021-04-08,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,10600
2021-04-09,0.8399999737739563,0.8399999737739563,0.7099999785423279,0.7400000095367432,0.7400000095367432,50000
2021-04-12,0.7599999904632568,0.7599999904632568,0.7099999785423279,0.7099999785423279,0.7099999785423279,8000
2021-04-13,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,30000
2021-04-14,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,44000
2021-04-15,0.6399999856948853,0.699999988079071,0.6399999856948853,0.699999988079071,0.699999988079071,67000
2021-04-16,0.7300000190734863,0.7599999904632568,0.6800000071525574,0.7400000095367432,0.7400000095367432,25000
2021-04-19,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7300000190734863,2000
2021-04-20,0.699999988079071,0.7300000190734863,0.6700000166893005,0.7300000190734863,0.7300000190734863,15000
2021-04-21,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2021-04-22,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2021-04-23,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0
2021-04-26,0.7099999785423279,0.7099999785423279,0.699999988079071,0.699999988079071,0.699999988079071,78400
2021-04-27,0.7099999785423279,0.800000011920929,0.7099999785423279,0.800000011920929,0.800000011920929,227000
2021-04-28,0.800000011920929,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,8000
2021-04-29,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0
2021-04-30,0.8100000023841858,0.8100000023841858,0.7099999785423279,0.7099999785423279,0.7099999785423279,72000
2021-05-03,0.7799999713897705,1.1699999570846558,0.7799999713897705,0.8600000143051147,0.8600000143051147,971400
2021-05-04,0.8600000143051147,0.8600000143051147,0.7400000095367432,0.800000011920929,0.800000011920929,256000
2021-05-05,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7799999713897705,0.7799999713897705,18000
2021-05-06,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.7599999904632568,0.7599999904632568,17287
2021-05-07,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2021-05-10,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2021-05-11,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,15960
2021-05-12,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2021-05-13,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2021-05-14,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,16000
2021-05-17,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0
2021-05-18,0.8199999928474426,0.8199999928474426,0.6499999761581421,0.7300000190734863,0.7300000190734863,72000
2021-05-20,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7200000286102295,0.7200000286102295,21000
2021-05-21,0.7200000286102295,0.800000011920929,0.7200000286102295,0.7200000286102295,0.7200000286102295,42000
2021-05-24,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2021-05-25,0.7200000286102295,0.7799999713897705,0.7099999785423279,0.7799999713897705,0.7799999713897705,76000
2021-05-26,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0
2021-05-27,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7300000190734863,0.7300000190734863,16700
2021-05-28,0.7300000190734863,0.800000011920929,0.7300000190734863,0.7900000214576721,0.7900000214576721,4000
2021-05-31,0.7799999713897705,0.7799999713897705,0.7400000095367432,0.75,0.75,32200
2021-06-01,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,26000
2021-06-02,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0
2021-06-03,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,42000
2021-06-04,0.7699999809265137,0.7699999809265137,0.7400000095367432,0.7400000095367432,0.7400000095367432,12900
2021-06-07,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0
2021-06-08,0.75,0.75,0.75,0.75,0.75,4000
2021-06-09,0.75,0.75,0.7200000286102295,0.7200000286102295,0.7200000286102295,14000
2021-06-10,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,35000
2021-06-11,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2021-06-15,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.7200000286102295,0.7200000286102295,6000
2021-06-16,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,20000
2021-06-17,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2021-06-18,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7099999785423279,0.7099999785423279,16000
2021-06-21,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2021-06-22,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,0.6700000166893005,30500
2021-06-23,0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6700000166893005,0.6700000166893005,98200
2021-06-24,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-06-25,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-06-28,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-06-29,0.699999988079071,0.800000011920929,0.6899999976158142,0.75,0.75,1054300
2021-06-30,0.7200000286102295,0.7300000190734863,0.7200000286102295,0.7400000095367432,0.7400000095367432,4500
2021-07-02,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0
2021-07-05,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7200000286102295,0.7200000286102295,26000
2021-07-06,0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,0.7200000286102295,21300
2021-07-07,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2021-07-08,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0
2021-07-09,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.6800000071525574,98000
2021-07-12,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7200000286102295,0.7200000286102295,123700
2021-07-13,0.699999988079071,0.699999988079071,0.6899999976158142,0.6899999976158142,0.6899999976158142,22000
2021-07-14,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0
2021-07-15,0.6899999976158142,0.7200000286102295,0.6899999976158142,0.6899999976158142,0.6899999976158142,35400
2021-07-16,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6399999856948853,0.6399999856948853,5700
2021-07-19,0.6700000166893005,0.699999988079071,0.6700000166893005,0.6800000071525574,0.6800000071525574,22000
2021-07-20,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0
2021-07-21,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6299999952316284,0.6299999952316284,4400
2021-07-22,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2021-07-23,0.7200000286102295,0.7300000190734863,0.6800000071525574,0.7300000190734863,0.7300000190734863,33900
2021-07-26,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6899999976158142,0.6899999976158142,2000
2021-07-27,0.6800000071525574,0.6800000071525574,0.6700000166893005,0.6700000166893005,0.6700000166893005,6000
2021-07-28,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-07-29,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,10000
2021-07-30,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-08-02,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-08-03,0.699999988079071,0.699999988079071,0.6800000071525574,0.699999988079071,0.699999988079071,62700
2021-08-04,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0
2021-08-05,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,38000
2021-08-06,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,94000
2021-08-09,0.6499999761581421,0.6600000262260437,0.6100000143051147,0.6600000262260437,0.6600000262260437,41500
2021-08-10,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2021-08-11,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2021-08-12,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2021-08-13,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-08-16,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-08-17,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6600000262260437,0.6600000262260437,14100
2021-08-18,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,8000
2021-08-19,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-08-20,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-08-23,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2000
2021-08-24,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0
2021-08-25,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2021-08-26,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,10000
2021-08-27,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,23000
2021-08-30,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-08-31,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-09-01,0.550000011920929,0.6299999952316284,0.550000011920929,0.6000000238418579,0.6000000238418579,15000
2021-09-02,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2021-09-03,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2021-09-06,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2021-09-07,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2021-09-08,0.5600000023841858,0.6200000047683716,0.5600000023841858,0.5600000023841858,0.5600000023841858,27500
2021-09-09,0.6499999761581421,0.6600000262260437,0.6000000238418579,0.6299999952316284,0.6299999952316284,53000
2021-09-10,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,0
2021-09-13,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,30000
2021-09-14,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-09-15,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-09-16,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0
2021-09-17,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0
2021-09-20,0.5899999737739563,0.6399999856948853,0.5699999928474426,0.5699999928474426,0.5699999928474426,18500
2021-09-21,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0
2021-09-23,0.5699999928474426,0.5699999928474426,0.5600000023841858,0.5600000023841858,0.5600000023841858,31500
2021-09-24,0.550000011920929,0.6899999976158142,0.550000011920929,0.6600000262260437,0.6600000262260437,149100
2021-09-27,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,0
2021-09-28,0.7799999713897705,0.7799999713897705,0.6299999952316284,0.6899999976158142,0.6899999976158142,98000
2021-09-29,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,0.6200000047683716,28900
2021-09-30,0.6200000047683716,0.6200000047683716,0.5299999713897705,0.5400000214576721,0.5400000214576721,6000
2021-10-04,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,10000
2021-10-05,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2021-10-06,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0
2021-10-07,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,3400
2021-10-08,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,0
2021-10-11,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0
2021-10-12,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0
2021-10-15,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0
2021-10-18,0.6000000238418579,0.6600000262260437,0.6399999856948853,0.6399999856948853,0.6399999856948853,108000
2021-10-19,0.5600000023841858,0.6000000238418579,0.550000011920929,0.6000000238418579,0.6000000238418579,42000
2021-10-20,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-10-21,0.5600000023841858,0.5600000023841858,0.47999998927116394,0.5400000214576721,0.5400000214576721,104000
2021-10-22,0.6000000238418579,0.6000000238418579,0.44999998807907104,0.5,0.5,374000
2021-10-25,0.5400000214576721,0.5600000023841858,0.5400000214576721,0.550000011920929,0.550000011920929,86000
2021-10-26,0.5299999713897705,0.5899999737739563,0.5199999809265137,0.5799999833106995,0.5799999833106995,10000
2021-10-27,0.6000000238418579,0.6499999761581421,0.6000000238418579,0.6399999856948853,0.6399999856948853,202000
2021-10-28,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0
2021-10-29,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,0
2021-11-01,0.6000000238418579,0.6700000166893005,0.6299999952316284,0.6700000166893005,0.6700000166893005,132500
2021-11-02,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0.6700000166893005,0
2021-11-03,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,0.6100000143051147,16000
2021-11-04,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6100000143051147,0.6100000143051147,107002
2021-11-05,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,0.5400000214576721,14000
2021-11-08,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-11-09,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2000
2021-11-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-11-11,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2000
2021-11-12,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0
2021-11-15,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-11-16,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,0
2021-11-17,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,12000
2021-11-18,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2021-11-19,0.5299999713897705,0.550000011920929,0.5299999713897705,0.550000011920929,0.550000011920929,7600
2021-11-22,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,3900
2021-11-23,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-11-24,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-11-25,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,20000
2021-11-26,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2021-11-29,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5299999713897705,0.5299999713897705,42000
2021-11-30,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,10000
2021-12-01,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0
2021-12-02,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-03,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-06,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,12000
2021-12-07,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2021-12-08,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-09,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,10000
2021-12-10,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-13,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-14,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-15,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,4000
2021-12-16,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2021-12-17,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,8000
2021-12-20,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,48000
2021-12-21,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2021-12-22,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0
2021-12-23,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,6000
2021-12-24,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0
2021-12-28,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,4000
2021-12-29,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-30,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2021-12-31,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2000
2022-01-03,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2022-01-04,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2022-01-05,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0
2022-01-06,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0
2022-01-07,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,6060
2022-01-10,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,0.5699999928474426,12000
2022-01-11,0.5299999713897705,0.5299999713897705,0.44999998807907104,0.5199999809265137,0.5199999809265137,264000
2022-01-12,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0
2022-01-13,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0
2022-01-14,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,30000
2022-01-17,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2022-01-18,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2022-01-19,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0
2022-01-20,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,4000
2022-01-21,0.5,0.5199999809265137,0.5,0.5199999809265137,0.5199999809265137,95000
2022-01-24,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,24000
2022-01-25,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0
2022-01-26,0.4699999988079071,0.5,0.46000000834465027,0.5,0.5,63000
2022-01-27,0.5,0.5,0.5,0.5,0.5,0
