Date,Open,High,Low,Close,Adj Close,Volume
2023-11-07,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,0
2023-11-08,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32300
2023-11-09,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2023-11-10,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2023-11-13,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2023-11-14,0.15000000596046448,0.20900000631809235,0.13099999725818634,0.19499999284744263,0.19499999284744263,10184000
2023-11-15,0.1899999976158142,0.1899999976158142,0.14100000262260437,0.17000000178813934,0.17000000178813934,3080000
2023-11-16,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0
2023-11-17,0.15000000596046448,0.15700000524520874,0.14900000393390656,0.15700000524520874,0.15700000524520874,141000
2023-11-20,0.15000000596046448,0.164000004529953,0.15000000596046448,0.164000004529953,0.164000004529953,200000
2023-11-21,0.164000004529953,0.1679999977350235,0.164000004529953,0.1679999977350235,0.1679999977350235,160000
2023-11-22,0.1550000011920929,0.164000004529953,0.1550000011920929,0.164000004529953,0.164000004529953,60000
2023-11-23,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0
2023-11-24,0.1589999943971634,0.1599999964237213,0.14399999380111694,0.1459999978542328,0.1459999978542328,146000
2023-11-27,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0
2023-11-28,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0
2023-11-29,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,100000
2023-11-30,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0
2023-12-01,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0
2023-12-04,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0.16300000250339508,0
2023-12-05,0.1469999998807907,0.1469999998807907,0.14499999582767487,0.14499999582767487,0.14499999582767487,241000
2023-12-06,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2023-12-07,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,40000
2023-12-08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2023-12-11,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14399999380111694,0.14399999380111694,20000
2023-12-12,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2023-12-13,0.14399999380111694,0.14399999380111694,0.14000000059604645,0.14000000059604645,0.14000000059604645,40000
2023-12-14,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-15,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-18,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-19,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-20,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-21,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-22,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-27,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2023-12-28,0.13500000536441803,0.14399999380111694,0.13500000536441803,0.14399999380111694,0.14399999380111694,241000
2023-12-29,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-02,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-03,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-04,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-05,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-08,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-09,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-10,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-11,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-12,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-15,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-16,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-17,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-18,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-19,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-22,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-23,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-24,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-25,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-26,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-29,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-01-30,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1509999930858612,0.1509999930858612,22200
2024-01-31,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-01,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-02,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-05,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-06,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-07,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-08,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-09,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-14,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-15,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-16,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-19,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-20,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2024-02-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2024-02-22,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2024-02-23,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2024-02-26,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0
2024-02-27,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0
2024-02-28,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-02-29,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-01,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-04,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-05,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-06,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-07,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0
2024-03-08,0.14100000262260437,0.14100000262260437,0.14100000262260437,0.14499999582767487,0.14499999582767487,20000
2024-03-11,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,60000
2024-03-12,0.14499999582767487,0.14499999582767487,0.13899999856948853,0.13899999856948853,0.13899999856948853,100000
2024-03-13,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0
2024-03-14,0.14100000262260437,0.14100000262260437,0.13699999451637268,0.13699999451637268,0.13699999451637268,80000
2024-03-15,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0.13699999451637268,0
2024-03-18,0.12999999523162842,0.13099999725818634,0.12999999523162842,0.13099999725818634,0.13099999725818634,130000
2024-03-19,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0
2024-03-20,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,0.13099999725818634,60000
2024-03-21,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,20000
2024-03-22,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2024-03-25,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2024-03-26,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,25000
2024-03-27,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.12999999523162842,0.12999999523162842,20000
2024-03-28,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2024-04-02,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2024-04-03,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2024-04-05,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2024-04-08,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2024-04-09,0.11100000143051147,0.12399999797344208,0.11100000143051147,0.12399999797344208,0.12399999797344208,42000
2024-04-10,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0.12399999797344208,0
2024-04-11,0.12399999797344208,0.1379999965429306,0.12399999797344208,0.1379999965429306,0.1379999965429306,55300
2024-04-12,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-15,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-16,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-17,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-18,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-19,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-22,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2024-04-23,0.11699999868869781,0.11699999868869781,0.11500000208616257,0.11500000208616257,0.11500000208616257,100000
2024-04-24,0.10100000351667404,0.10100000351667404,0.0949999988079071,0.0949999988079071,0.0949999988079071,82800
2024-04-25,0.09000000357627869,0.09000000357627869,0.08299999684095383,0.08500000089406967,0.08500000089406967,350000
2024-04-26,0.0820000022649765,0.10000000149011612,0.07599999755620956,0.10000000149011612,0.10000000149011612,335000
2024-04-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-04-30,0.10000000149011612,0.10000000149011612,0.08699999749660492,0.10000000149011612,0.10000000149011612,140000
2024-05-02,0.1080000028014183,0.2800000011920929,0.1080000028014183,0.17800000309944153,0.17800000309944153,700000
2024-05-03,0.14499999582767487,0.1509999930858612,0.14499999582767487,0.14499999582767487,0.14499999582767487,260000
2024-05-06,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2024-05-07,0.1120000034570694,0.12399999797344208,0.09099999815225601,0.11400000005960464,0.11400000005960464,420000
2024-05-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,32500
2024-05-09,0.11500000208616257,0.12200000137090683,0.11500000208616257,0.12200000137090683,0.12200000137090683,80000
2024-05-10,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-05-13,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-05-14,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-05-16,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,20000
2024-05-17,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,20300
2024-05-20,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,20000
2024-05-21,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2024-05-22,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2024-05-23,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0
2024-05-24,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,20000
2024-05-27,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-05-28,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-05-29,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-05-30,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0
2024-05-31,0.10100000351667404,0.12200000137090683,0.10000000149011612,0.12200000137090683,0.12200000137090683,60000
2024-06-03,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-06-04,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-06-05,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,0
2024-06-06,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2024-06-07,0.11599999666213989,0.125,0.11599999666213989,0.125,0.125,40840
2024-06-11,0.125,0.125,0.125,0.125,0.125,0
2024-06-12,0.125,0.125,0.125,0.125,0.125,0
2024-06-13,0.125,0.125,0.125,0.125,0.125,0
2024-06-14,0.125,0.125,0.125,0.125,0.125,0
2024-06-17,0.125,0.125,0.125,0.125,0.125,0
2024-06-18,0.125,0.125,0.125,0.125,0.125,0
2024-06-19,0.125,0.125,0.125,0.125,0.125,0
2024-06-20,0.125,0.125,0.125,0.125,0.125,0
2024-06-21,0.125,0.125,0.125,0.125,0.125,0
2024-06-24,0.125,0.125,0.125,0.125,0.125,0
2024-06-25,0.125,0.125,0.125,0.125,0.125,0
2024-06-26,0.125,0.125,0.125,0.125,0.125,0
2024-06-27,0.125,0.125,0.125,0.125,0.125,0
2024-06-28,0.125,0.125,0.125,0.125,0.125,0
2024-07-02,0.10599999874830246,0.10599999874830246,0.10300000011920929,0.10300000011920929,0.10300000011920929,80000
2024-07-03,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-04,0.09700000286102295,0.10300000011920929,0.09700000286102295,0.10300000011920929,0.10300000011920929,240000
2024-07-08,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2024-07-09,0.10300000011920929,0.10300000011920929,0.10199999809265137,0.10300000011920929,0.10300000011920929,361200
2024-07-10,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-11,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-12,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-15,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-16,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-17,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-18,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,0
2024-07-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,26000
2024-07-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-07-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-07-24,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-07-25,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0
2024-07-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10199999809265137,0.10199999809265137,244000
2024-07-29,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,80000
2024-07-30,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-07-31,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,420000
2024-08-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000
2024-08-02,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-06,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-07,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-12,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-13,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-14,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-15,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-16,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-19,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-20,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-21,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-23,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2024-08-27,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0.09600000083446503,0
2024-08-28,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0
2024-08-29,0.0860000029206276,0.0860000029206276,0.0820000022649765,0.0820000022649765,0.0820000022649765,81500
2024-08-30,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,25800
2024-09-02,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0
2024-09-03,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0.08699999749660492,0
2024-09-04,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-09,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-10,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-12,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-16,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-17,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-19,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-20,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-23,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-24,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2024-09-25,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,0.07699999958276749,140000
2024-09-26,0.07800000160932541,0.08100000023841858,0.07800000160932541,0.08100000023841858,0.08100000023841858,141000
2024-09-27,0.06800000369548798,0.07500000298023224,0.06800000369548798,0.06800000369548798,0.06800000369548798,1440000
2024-09-30,0.0689999982714653,0.07699999958276749,0.054999999701976776,0.07400000095367432,0.07400000095367432,389400
2024-10-02,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2024-10-03,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
2024-10-04,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0.07400000095367432,0
