Date,Open,High,Low,Close,Adj Close,Volume
2005-09-29,235.3852081298828,241.74696350097656,187.67198181152344,190.8528594970703,155.5402069091797,125
2005-09-30,194.03375244140625,206.7572784423828,194.03375244140625,206.7572784423828,168.5019073486328,48
2005-10-03,203.57638549804688,206.7572784423828,194.03375244140625,197.21463012695312,160.72488403320312,20
2005-10-04,197.21463012695312,197.21463012695312,190.8528594970703,190.8528594970703,155.5402069091797,26
2005-10-05,190.8528594970703,194.03375244140625,171.767578125,178.1293487548828,145.17088317871094,66
2005-10-06,181.3102264404297,190.8528594970703,181.3102264404297,190.8528594970703,155.5402069091797,32
2005-10-07,190.8528594970703,190.8528594970703,181.3102264404297,190.8528594970703,155.5402069091797,28
2005-10-10,187.67198181152344,200.3955078125,184.49110412597656,187.67198181152344,152.9478759765625,30
2005-10-12,190.8528594970703,194.03375244140625,187.67198181152344,190.8528594970703,155.5402069091797,26
2005-10-13,187.67198181152344,190.8528594970703,184.49110412597656,187.67198181152344,152.9478759765625,8
2005-10-14,184.49110412597656,184.49110412597656,181.3102264404297,184.49110412597656,150.35552978515625,4
2005-10-17,184.49110412597656,184.49110412597656,181.3102264404297,181.3102264404297,147.76321411132812,5
2005-10-18,178.1293487548828,181.3102264404297,162.2249298095703,168.58670043945312,137.3938446044922,21
2005-10-19,168.58670043945312,168.58670043945312,165.40582275390625,168.58670043945312,137.3938446044922,4
2005-10-20,168.58670043945312,174.94845581054688,168.58670043945312,171.767578125,139.9862060546875,5
2005-10-21,171.767578125,171.767578125,159.04405212402344,165.40582275390625,134.80154418945312,8
2005-10-24,159.04405212402344,165.40582275390625,143.1396484375,155.86317443847656,127.0245132446289,15
2005-10-25,159.04405212402344,159.04405212402344,149.5014190673828,155.86317443847656,127.0245132446289,9
2005-10-26,155.86317443847656,155.86317443847656,143.1396484375,152.6822967529297,124.43217468261719,19
2005-10-27,146.32052612304688,149.5014190673828,120.87348175048828,124.05435943603516,101.10113525390625,18
2005-10-28,111.33084106445312,162.2249298095703,95.42642974853516,159.04405212402344,129.61685180664062,80
2005-10-31,159.04405212402344,162.2249298095703,149.5014190673828,152.6822967529297,124.43217468261719,10
2005-11-01,152.6822967529297,159.04405212402344,149.5014190673828,155.86317443847656,127.0245132446289,5
2005-11-02,146.32052612304688,155.86317443847656,146.32052612304688,149.5014190673828,121.83983612060547,5
2005-11-03,155.86317443847656,155.86317443847656,152.6822967529297,155.86317443847656,127.0245132446289,5
2005-11-04,159.04405212402344,159.04405212402344,152.6822967529297,159.04405212402344,129.61685180664062,6
2005-11-07,165.40582275390625,165.40582275390625,159.04405212402344,162.2249298095703,132.2091827392578,4
2005-11-08,171.767578125,171.767578125,162.2249298095703,168.58670043945312,137.3938446044922,3
2005-11-09,171.767578125,181.3102264404297,171.767578125,181.3102264404297,147.76321411132812,9
2005-11-10,181.3102264404297,184.49110412597656,174.94845581054688,184.49110412597656,150.35552978515625,6
2005-11-11,187.67198181152344,187.67198181152344,181.3102264404297,184.49110412597656,150.35552978515625,6
2005-11-14,184.49110412597656,187.67198181152344,181.3102264404297,187.67198181152344,152.9478759765625,5
2005-11-15,187.67198181152344,190.8528594970703,184.49110412597656,190.8528594970703,155.5402069091797,6
2005-11-16,194.03375244140625,197.21463012695312,184.49110412597656,187.67198181152344,152.9478759765625,9
2005-11-17,187.67198181152344,194.03375244140625,187.67198181152344,194.03375244140625,158.132568359375,3
2005-11-18,194.03375244140625,194.03375244140625,184.49110412597656,190.8528594970703,155.5402069091797,2
2005-11-21,190.8528594970703,190.8528594970703,181.3102264404297,184.49110412597656,150.35552978515625,4
2005-11-22,184.49110412597656,187.67198181152344,174.94845581054688,187.67198181152344,152.9478759765625,3
2005-11-23,187.67198181152344,187.67198181152344,181.3102264404297,184.49110412597656,150.35552978515625,1
2005-11-24,184.49110412597656,184.49110412597656,178.1293487548828,181.3102264404297,147.76321411132812,3
2005-11-25,181.3102264404297,184.49110412597656,178.1293487548828,184.49110412597656,150.35552978515625,1
2005-11-28,184.49110412597656,184.49110412597656,178.1293487548828,184.49110412597656,150.35552978515625,4
2005-11-29,184.49110412597656,187.67198181152344,184.49110412597656,187.67198181152344,152.9478759765625,3
2005-11-30,184.49110412597656,187.67198181152344,184.49110412597656,187.67198181152344,152.9478759765625,2
2005-12-01,187.67198181152344,187.67198181152344,184.49110412597656,187.67198181152344,152.9478759765625,0
2005-12-02,187.67198181152344,187.67198181152344,184.49110412597656,184.49110412597656,150.35552978515625,2
2005-12-05,184.49110412597656,184.49110412597656,181.3102264404297,184.49110412597656,150.35552978515625,1
2005-12-06,184.49110412597656,184.49110412597656,181.3102264404297,184.49110412597656,150.35552978515625,1
2005-12-07,184.49110412597656,184.49110412597656,178.1293487548828,178.1293487548828,145.17088317871094,0
2005-12-08,181.3102264404297,181.3102264404297,174.94845581054688,181.3102264404297,147.76321411132812,1
2005-12-09,181.3102264404297,181.3102264404297,174.94845581054688,174.94845581054688,142.57852172851562,1
2005-12-12,178.1293487548828,178.1293487548828,165.40582275390625,171.767578125,139.9862060546875,2
2005-12-13,171.767578125,171.767578125,165.40582275390625,165.40582275390625,134.80154418945312,0
2005-12-14,171.767578125,171.767578125,171.767578125,171.767578125,139.9862060546875,0
2005-12-15,165.40582275390625,171.767578125,165.40582275390625,165.40582275390625,134.80154418945312,1
2005-12-16,165.40582275390625,168.58670043945312,162.2249298095703,165.40582275390625,134.80154418945312,1
2005-12-19,171.767578125,174.94845581054688,168.58670043945312,174.94845581054688,142.57852172851562,0
2005-12-20,178.1293487548828,184.49110412597656,178.1293487548828,181.3102264404297,147.76321411132812,2
2005-12-21,181.3102264404297,181.3102264404297,165.40582275390625,178.1293487548828,145.17088317871094,2
2005-12-22,178.1293487548828,178.1293487548828,178.1293487548828,178.1293487548828,145.17088317871094,0
2005-12-23,168.58670043945312,168.58670043945312,165.40582275390625,165.40582275390625,134.80154418945312,2
2005-12-28,162.2249298095703,168.58670043945312,162.2249298095703,168.58670043945312,137.3938446044922,1
2005-12-29,165.40582275390625,168.58670043945312,165.40582275390625,168.58670043945312,137.3938446044922,1
2005-12-30,159.04405212402344,168.58670043945312,159.04405212402344,168.58670043945312,137.3938446044922,3
2006-01-03,168.58670043945312,184.49110412597656,165.40582275390625,178.1293487548828,145.17088317871094,3
2006-01-04,174.94845581054688,178.1293487548828,171.767578125,171.767578125,139.9862060546875,2
2006-01-05,178.1293487548828,178.1293487548828,171.767578125,171.767578125,139.9862060546875,2
2006-01-06,168.58670043945312,171.767578125,168.58670043945312,171.767578125,139.9862060546875,0
2006-01-09,171.767578125,178.1293487548828,171.767578125,174.94845581054688,142.57852172851562,3
2006-01-10,171.767578125,181.3102264404297,171.767578125,178.1293487548828,145.17088317871094,4
2006-01-11,181.3102264404297,181.3102264404297,174.94845581054688,174.94845581054688,142.57852172851562,7
2006-01-12,174.94845581054688,174.94845581054688,171.767578125,171.767578125,139.9862060546875,2
2006-01-13,171.767578125,174.94845581054688,171.767578125,174.94845581054688,142.57852172851562,0
2006-01-16,168.58670043945312,171.767578125,168.58670043945312,171.767578125,139.9862060546875,1
2006-01-17,171.767578125,171.767578125,159.04405212402344,162.2249298095703,132.2091827392578,3
2006-01-18,162.2249298095703,165.40582275390625,162.2249298095703,162.2249298095703,132.2091827392578,4
2006-01-19,165.40582275390625,165.40582275390625,162.2249298095703,165.40582275390625,134.80154418945312,2
2006-01-20,165.40582275390625,178.1293487548828,162.2249298095703,168.58670043945312,137.3938446044922,21
2006-01-23,155.86317443847656,194.03375244140625,155.86317443847656,184.49110412597656,150.35552978515625,36
2006-01-24,187.67198181152344,190.8528594970703,181.3102264404297,184.49110412597656,150.35552978515625,8
2006-01-25,184.49110412597656,187.67198181152344,178.1293487548828,184.49110412597656,150.35552978515625,8
2006-01-26,184.49110412597656,184.49110412597656,184.49110412597656,184.49110412597656,150.35552978515625,0
2006-01-27,184.49110412597656,184.49110412597656,184.49110412597656,184.49110412597656,150.35552978515625,0
2006-02-01,184.49110412597656,184.49110412597656,184.49110412597656,184.49110412597656,150.35552978515625,0
2006-02-02,184.49110412597656,184.49110412597656,184.49110412597656,184.49110412597656,150.35552978515625,0
2006-02-03,184.49110412597656,184.49110412597656,184.49110412597656,184.49110412597656,150.35552978515625,0
2006-02-06,197.21463012695312,200.3955078125,184.49110412597656,190.8528594970703,155.5402069091797,34
2006-02-07,194.03375244140625,194.03375244140625,181.3102264404297,181.3102264404297,147.76321411132812,7
2006-02-08,181.3102264404297,184.49110412597656,174.94845581054688,178.1293487548828,145.17088317871094,6
2006-02-09,178.1293487548828,181.3102264404297,174.94845581054688,174.94845581054688,142.57852172851562,4
2006-02-10,174.94845581054688,178.1293487548828,171.767578125,174.94845581054688,142.57852172851562,8
2006-02-13,174.94845581054688,174.94845581054688,171.767578125,174.94845581054688,142.57852172851562,4
2006-02-14,171.767578125,174.94845581054688,165.40582275390625,168.58670043945312,137.3938446044922,8
2006-02-15,165.40582275390625,168.58670043945312,165.40582275390625,165.40582275390625,134.80154418945312,5
2006-02-16,165.40582275390625,165.40582275390625,159.04405212402344,165.40582275390625,134.80154418945312,4
2006-02-17,165.40582275390625,168.58670043945312,165.40582275390625,168.58670043945312,137.3938446044922,6
2006-02-20,171.767578125,171.767578125,165.40582275390625,165.40582275390625,134.80154418945312,4
2006-02-21,168.58670043945312,168.58670043945312,149.5014190673828,152.6822967529297,124.43217468261719,17
2006-02-22,152.6822967529297,159.04405212402344,136.77789306640625,139.95877075195312,114.06283569335938,23
2006-02-23,139.95877075195312,197.21463012695312,120.87348175048828,194.03375244140625,158.132568359375,69
2006-02-24,194.03375244140625,194.03375244140625,194.03375244140625,194.03375244140625,158.132568359375,0
2006-02-27,194.03375244140625,194.03375244140625,194.03375244140625,194.03375244140625,158.132568359375,0
2006-02-28,194.03375244140625,194.03375244140625,194.03375244140625,194.03375244140625,158.132568359375,0
2006-03-01,194.03375244140625,194.03375244140625,194.03375244140625,194.03375244140625,158.132568359375,0
2006-03-02,257.6513671875,257.6513671875,197.21463012695312,209.9381561279297,171.09423828125,631
2006-03-03,216.29991149902344,216.29991149902344,194.03375244140625,197.21463012695312,160.72488403320312,43
2006-03-06,203.57638549804688,209.9381561279297,197.21463012695312,200.3955078125,163.31723022460938,26
2006-03-07,203.57638549804688,203.57638549804688,184.49110412597656,190.8528594970703,155.5402069091797,22
2006-03-08,181.3102264404297,181.3102264404297,165.40582275390625,171.767578125,139.9862060546875,18
2006-03-09,171.767578125,171.767578125,162.2249298095703,168.58670043945312,137.3938446044922,7
2006-03-10,165.40582275390625,229.0234375,165.40582275390625,216.29991149902344,176.2789306640625,105
2006-03-13,222.66168212890625,235.3852081298828,206.7572784423828,222.66168212890625,181.46359252929688,108
2006-03-14,216.29991149902344,219.48080444335938,203.57638549804688,203.57638549804688,165.90956115722656,17
2006-03-15,203.57638549804688,216.29991149902344,203.57638549804688,206.7572784423828,168.5019073486328,23
2006-03-16,203.57638549804688,225.84255981445312,203.57638549804688,225.84255981445312,184.05593872070312,29
2006-03-17,229.0234375,235.3852081298828,216.29991149902344,219.48080444335938,178.87124633789062,31
2006-03-20,219.48080444335938,225.84255981445312,216.29991149902344,222.66168212890625,181.46359252929688,9
2006-03-21,222.66168212890625,222.66168212890625,209.9381561279297,209.9381561279297,171.09423828125,14
2006-03-22,209.9381561279297,219.48080444335938,206.7572784423828,209.9381561279297,171.09423828125,7
2006-03-23,216.29991149902344,219.48080444335938,209.9381561279297,209.9381561279297,171.09423828125,10
2006-03-24,213.11903381347656,213.11903381347656,200.3955078125,203.57638549804688,165.90956115722656,16
2006-03-27,206.7572784423828,213.11903381347656,197.21463012695312,206.7572784423828,168.5019073486328,22
2006-03-28,209.9381561279297,209.9381561279297,197.21463012695312,197.21463012695312,160.72488403320312,24
2006-03-29,200.3955078125,203.57638549804688,190.8528594970703,194.03375244140625,158.132568359375,16
2006-03-30,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-03-31,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-03,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-04,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-06,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-07,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-10,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-11,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-12,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-13,194.03359985351562,194.03359985351562,194.03359985351562,194.03359985351562,158.13243103027344,0
2006-04-18,196.15472412109375,214.70989990234375,193.5039825439453,209.40841674804688,170.6625213623047,14
2006-04-19,206.75767517089844,209.40841674804688,198.8054656982422,209.40841674804688,170.6625213623047,11210
2006-04-20,204.10693359375,217.3606414794922,204.10693359375,206.75767517089844,168.50222778320312,20174
2006-04-21,201.45619201660156,204.10693359375,196.15472412109375,201.45619201660156,164.18167114257812,10462
2006-04-24,196.15472412109375,196.15472412109375,190.85324096679688,193.5039825439453,157.7008056640625,4690
2006-04-25,193.5039825439453,193.5039825439453,182.90101623535156,190.85324096679688,155.54051208496094,7705
2006-04-26,188.20249938964844,193.5039825439453,185.5517578125,188.20249938964844,153.38021850585938,6187
2006-04-27,188.20249938964844,188.20249938964844,185.5517578125,188.20249938964844,153.38021850585938,3828
2006-04-28,188.20249938964844,188.20249938964844,180.2502899169922,182.90101623535156,149.05966186523438,6722
2006-05-02,182.90101623535156,193.5039825439453,182.90101623535156,193.5039825439453,157.7008056640625,13843
2006-05-03,201.45619201660156,204.10693359375,190.85324096679688,190.85324096679688,155.54051208496094,14565
2006-05-04,190.85324096679688,190.85324096679688,182.90101623535156,185.5517578125,151.21995544433594,16056
2006-05-08,185.5517578125,188.20249938964844,185.5517578125,188.20249938964844,153.38021850585938,8919
2006-05-09,185.5517578125,185.5517578125,177.59954833984375,180.2502899169922,146.89938354492188,10710
2006-05-10,180.2502899169922,180.2502899169922,174.9488067626953,174.9488067626953,142.57882690429688,8870
2006-05-11,174.9488067626953,180.2502899169922,166.99658203125,172.29806518554688,140.4185333251953,7500
2006-05-12,172.29806518554688,172.29806518554688,166.99658203125,169.64732360839844,138.25823974609375,4596
2006-05-15,166.99658203125,174.9488067626953,159.04437255859375,161.6951141357422,131.77740478515625,7992
2006-05-16,172.29806518554688,174.9488067626953,161.6951141357422,164.34584045410156,133.9376678466797,5222
2006-05-17,161.6951141357422,180.2502899169922,156.3936309814453,180.2502899169922,146.89938354492188,11
2006-05-18,164.34584045410156,172.29806518554688,161.6951141357422,164.34584045410156,133.9376678466797,1735
2006-05-19,161.6951141357422,169.64732360839844,159.04437255859375,159.04437255859375,129.6171112060547,3329
2006-05-22,164.34584045410156,164.34584045410156,145.79066467285156,153.74288940429688,125.29652404785156,3131
2006-05-23,145.79066467285156,153.74288940429688,145.79066467285156,151.09214782714844,123.13624572753906,2717
2006-05-24,148.44140625,151.09214782714844,145.79066467285156,151.09214782714844,123.13624572753906,2452
2006-05-25,151.09214782714844,153.74288940429688,132.53697204589844,143.1399383544922,116.65541076660156,2970
2006-05-26,143.1399383544922,148.44140625,135.18771362304688,145.79066467285156,118.81566619873047,14618
2006-05-29,143.1399383544922,143.1399383544922,143.1399383544922,143.1399383544922,116.65541076660156,585
2006-05-30,143.1399383544922,143.1399383544922,132.53697204589844,137.8384552001953,112.33482360839844,10674
2006-06-01,132.53697204589844,135.18771362304688,127.2354965209961,127.2354965209961,103.69368743896484,8093
2006-06-02,130.4163818359375,130.4163818359375,119.28327941894531,124.58475494384766,101.53340148925781,9605
2006-06-05,121.93401336669922,122.46416473388672,118.22297668457031,119.81342315673828,97.64488220214844,6175
2006-06-06,112.39134979248047,116.10238647460938,105.49942779541016,106.02957916259766,86.4113998413086,15271
2006-06-07,106.02957916259766,106.02957916259766,95.42662048339844,100.72809600830078,82.09083557128906,27256
2006-06-08,100.72809600830078,100.72809600830078,96.4869155883789,97.54721069335938,79.49848937988281,7549
2006-06-09,97.0170669555664,104.96928405761719,94.36632537841797,104.96928405761719,85.54729461669922,17796
2006-06-12,105.49942779541016,105.49942779541016,100.72809600830078,101.25824737548828,82.52288818359375,6874
2006-06-13,94.89646911621094,95.9567642211914,92.77587890625,95.9567642211914,78.20232391357422,5347
2006-06-14,95.9567642211914,97.54721069335938,92.77587890625,97.54721069335938,79.49848937988281,1678
2006-06-15,99.66780090332031,99.66780090332031,95.9567642211914,95.9567642211914,78.20232391357422,686
2006-06-16,97.0170669555664,99.66780090332031,97.0170669555664,99.13765716552734,80.7946548461914,6300
2006-06-19,94.89646911621094,98.07736206054688,94.89646911621094,95.42662048339844,77.77025604248047,1868
2006-06-20,95.42662048339844,97.0170669555664,94.89646911621094,96.4869155883789,78.6343765258789,4187
2006-06-21,96.4869155883789,100.19795227050781,96.4869155883789,100.19795227050781,81.65877532958984,3055
2006-06-22,100.72809600830078,101.25824737548828,98.60750579833984,98.60750579833984,80.36260223388672,2452
2006-06-23,96.4869155883789,101.78839874267578,96.4869155883789,100.72809600830078,82.09083557128906,1263
2006-06-26,100.72809600830078,100.72809600830078,100.72809600830078,100.72809600830078,82.09083557128906,320
2006-06-27,98.07736206054688,100.72809600830078,98.07736206054688,100.19795227050781,81.65877532958984,1253
2006-06-28,100.19795227050781,100.19795227050781,100.19795227050781,100.19795227050781,81.65877532958984,0
2006-06-29,98.07736206054688,98.07736206054688,98.07736206054688,98.07736206054688,79.93055725097656,50
2006-06-30,106.02957916259766,110.80091094970703,100.19795227050781,110.80091094970703,90.29991149902344,2527
2006-07-03,111.3310546875,111.3310546875,108.6803207397461,108.6803207397461,88.57168579101562,1546
2006-07-04,106.02957916259766,108.6803207397461,100.72809600830078,108.6803207397461,88.57168579101562,1810
2006-07-05,100.72809600830078,106.02957916259766,100.72809600830078,101.78839874267578,82.95494842529297,966
2006-07-06,101.78839874267578,101.78839874267578,101.78839874267578,101.78839874267578,82.95494842529297,6
2006-07-07,98.60750579833984,98.60750579833984,96.4869155883789,98.07736206054688,79.93055725097656,0
2006-07-10,106.02957916259766,106.02957916259766,106.02957916259766,106.02957916259766,86.4113998413086,0
2006-07-11,95.9567642211914,100.19795227050781,95.9567642211914,98.07736206054688,79.93055725097656,1274
2006-07-12,106.02957916259766,108.1501693725586,105.49942779541016,106.02957916259766,86.4113998413086,830
2006-07-13,106.02957916259766,106.02957916259766,99.66780090332031,99.66780090332031,81.22671508789062,1833
2006-07-14,102.84869384765625,102.84869384765625,100.72809600830078,102.84869384765625,83.81906127929688,0
2006-07-17,102.84869384765625,102.84869384765625,96.4869155883789,97.0170669555664,79.06643676757812,1131
2006-07-18,95.42662048339844,96.4869155883789,95.42662048339844,96.4869155883789,78.6343765258789,180
2006-07-19,95.9567642211914,99.66780090332031,95.9567642211914,98.07736206054688,79.93055725097656,200
2006-07-20,102.31854248046875,102.84869384765625,100.72809600830078,100.72809600830078,82.09083557128906,1584
2006-07-21,102.31854248046875,106.02957916259766,100.72809600830078,104.43913269042969,85.11522674560547,6226
2006-07-24,103.37883758544922,124.05460357666016,103.37883758544922,115.0420913696289,93.7563705444336,13
2006-07-25,127.2354965209961,135.18771362304688,121.93401336669922,126.17520141601562,102.82957458496094,22105
2006-07-26,127.2354965209961,135.18771362304688,121.93401336669922,128.29579162597656,104.55780029296875,33337
2006-07-27,128.29579162597656,128.29579162597656,115.5722427368164,118.75312805175781,96.78076934814453,10045
2006-07-28,113.98179626464844,116.63253784179688,106.02957916259766,116.63253784179688,95.05255126953125,7807
2006-07-31,116.63253784179688,118.22297668457031,110.27075958251953,117.16268157958984,95.4845962524414,1
2006-08-01,121.40386962890625,121.40386962890625,116.63253784179688,116.63253784179688,95.05255126953125,3734
2006-08-02,116.63253784179688,116.63253784179688,115.0420913696289,115.0420913696289,93.7563705444336,542
2006-08-03,112.92150115966797,116.63253784179688,112.92150115966797,116.63253784179688,95.05255126953125,565
2006-08-04,116.63253784179688,118.75312805175781,110.27075958251953,117.69283294677734,95.91665649414062,1115
2006-08-07,117.69283294677734,117.69283294677734,109.74061584472656,115.0420913696289,93.7563705444336,1318
2006-08-08,111.3310546875,116.63253784179688,111.3310546875,115.0420913696289,93.7563705444336,0
2006-08-09,109.74061584472656,111.3310546875,103.90898895263672,103.90898895263672,84.68317413330078,5653
2006-08-10,103.90898895263672,105.49942779541016,101.25824737548828,101.78839874267578,82.95494842529297,1584
2006-08-11,99.66780090332031,100.72809600830078,94.36632537841797,94.36632537841797,76.90614318847656,3471
2006-08-14,95.42662048339844,98.07736206054688,94.36632537841797,94.36632537841797,76.90614318847656,7953
2006-08-15,97.54721069335938,97.54721069335938,94.36632537841797,94.36632537841797,76.90614318847656,2149
2006-08-16,94.89646911621094,99.66780090332031,94.89646911621094,98.60750579833984,80.36260223388672,1203
2006-08-17,100.72809600830078,100.72809600830078,94.89646911621094,94.89646911621094,77.33819580078125,3300
2006-08-18,94.89646911621094,94.89646911621094,94.36632537841797,94.36632537841797,76.90614318847656,2122
2006-08-21,94.36632537841797,94.89646911621094,94.36632537841797,94.89646911621094,77.33819580078125,748
2006-08-22,93.3060302734375,93.3060302734375,92.77587890625,92.77587890625,75.60997772216797,1659
2006-08-23,92.77587890625,95.42662048339844,91.71558380126953,92.77587890625,75.60997772216797,3942
2006-08-24,92.77587890625,95.42662048339844,92.77587890625,95.42662048339844,77.77025604248047,226
2006-08-25,95.42662048339844,95.42662048339844,92.77587890625,92.77587890625,75.60997772216797,2433
2006-08-28,95.42662048339844,98.07736206054688,95.42662048339844,97.54721069335938,79.49848937988281,3206
2006-08-29,95.42662048339844,97.0170669555664,95.42662048339844,97.0170669555664,79.06643676757812,1603
2006-08-30,94.36632537841797,94.36632537841797,94.36632537841797,94.36632537841797,76.90614318847656,943
2006-08-31,93.83617401123047,97.0170669555664,93.83617401123047,94.36632537841797,76.90614318847656,152
2006-09-01,100.72809600830078,100.72809600830078,93.83617401123047,93.83617401123047,76.47409057617188,622
2006-09-04,95.42662048339844,98.07736206054688,93.83617401123047,93.83617401123047,76.47409057617188,1075
2006-09-05,93.3060302734375,93.3060302734375,93.3060302734375,93.3060302734375,76.04203796386719,204
2006-09-06,95.42662048339844,96.4869155883789,94.36632537841797,96.4869155883789,78.6343765258789,424
2006-09-07,100.72809600830078,100.72809600830078,94.36632537841797,97.54721069335938,79.49848937988281,7777
2006-09-08,96.4869155883789,97.0170669555664,92.77587890625,93.3060302734375,76.04203796386719,1754
2006-09-11,94.36632537841797,94.36632537841797,91.18544006347656,93.3060302734375,76.04203796386719,1419
2006-09-12,92.77587890625,94.89646911621094,92.77587890625,92.77587890625,75.60997772216797,1
2006-09-13,92.77587890625,92.77587890625,92.77587890625,92.77587890625,75.60997772216797,378
2006-09-14,92.77587890625,94.89646911621094,92.77587890625,92.77587890625,75.60997772216797,250
2006-09-15,94.36632537841797,99.13765716552734,92.77587890625,98.60750579833984,80.36260223388672,1534
2006-09-18,99.13765716552734,99.13765716552734,95.9567642211914,99.13765716552734,80.7946548461914,875
2006-09-19,97.0170669555664,97.0170669555664,93.3060302734375,96.4869155883789,78.6343765258789,114
2006-09-20,97.0170669555664,106.02957916259766,94.36632537841797,103.37883758544922,84.25111389160156,19749
2006-09-21,103.90898895263672,106.02957916259766,97.54721069335938,103.37883758544922,84.25111389160156,11488
2006-09-22,102.84869384765625,106.02957916259766,97.54721069335938,105.49942779541016,85.97933959960938,16328
2006-09-25,105.49942779541016,105.49942779541016,98.07736206054688,104.43913269042969,85.11522674560547,3518
2006-09-26,100.72809600830078,100.72809600830078,98.07736206054688,99.66780090332031,81.22671508789062,1461
2006-09-27,98.07736206054688,101.78839874267578,98.07736206054688,101.78839874267578,82.95494842529297,509
2006-09-28,95.9567642211914,102.84869384765625,95.9567642211914,95.9567642211914,78.20232391357422,1131
2006-09-29,95.9567642211914,100.72809600830078,93.3060302734375,100.19795227050781,81.65877532958984,936
2006-10-03,100.19795227050781,100.19795227050781,95.42662048339844,100.19795227050781,81.65877532958984,5055
2006-10-04,97.0170669555664,98.07736206054688,92.77587890625,92.77587890625,75.60997772216797,3057
2006-10-05,92.24573516845703,106.02957916259766,89.0648422241211,101.78839874267578,82.95494842529297,26077
2006-10-06,99.66780090332031,106.02957916259766,98.07736206054688,98.07736206054688,79.93055725097656,23502
2006-10-09,98.07736206054688,100.72809600830078,98.07736206054688,100.72809600830078,82.09083557128906,1244
2006-10-10,98.07736206054688,105.49942779541016,97.54721069335938,100.72809600830078,82.09083557128906,16642
2006-10-11,100.72809600830078,105.49942779541016,98.60750579833984,100.72809600830078,82.09083557128906,13016
2006-10-12,100.72809600830078,105.49942779541016,98.60750579833984,105.49942779541016,85.97933959960938,13999
2006-10-13,101.78839874267578,159.04437255859375,101.78839874267578,143.1399383544922,116.65541076660156,118532
2006-10-16,153.74288940429688,153.74288940429688,99.66780090332031,103.37883758544922,84.25111389160156,84679
2006-10-17,102.31854248046875,102.31854248046875,92.24573516845703,92.77587890625,75.60997772216797,42356
2006-10-18,91.71558380126953,93.83617401123047,89.0648422241211,89.0648422241211,72.58557891845703,33481
2006-10-19,90.12513732910156,91.71558380126953,81.64277648925781,83.23321533203125,67.83295440673828,22982
2006-10-20,83.23321533203125,87.47440338134766,81.11262512207031,87.47440338134766,71.28941345214844,9006
2006-10-23,87.47440338134766,90.12513732910156,82.70307159423828,86.41410827636719,70.42530059814453,4489
2006-10-24,89.5949935913086,92.77587890625,87.47440338134766,88.53469848632812,72.15351867675781,4466
2006-10-25,89.0648422241211,90.65528869628906,87.47440338134766,88.00454711914062,71.72146606445312,2701
2006-10-26,88.00454711914062,90.12513732910156,87.47440338134766,87.47440338134766,71.28941345214844,2120
