Date,Open,High,Low,Close,Adj Close,Volume
2006-10-27,87.47440338134766,90.65528869628906,85.88395690917969,87.47440338134766,71.28941345214844,5036
2006-10-31,88.53469848632812,90.12513732910156,88.53469848632812,90.12513732910156,73.4496841430664,5974
2006-11-01,88.53469848632812,91.18544006347656,88.53469848632812,89.5949935913086,73.01763153076172,10504
2006-11-02,88.53469848632812,95.42662048339844,88.53469848632812,94.36632537841797,76.90614318847656,15675
2006-11-03,92.77587890625,92.77587890625,91.18544006347656,92.77587890625,75.60997772216797,4289
2006-11-06,92.77587890625,92.77587890625,88.00454711914062,90.65528869628906,73.88174438476562,6517
2006-11-07,91.71558380126953,91.71558380126953,88.53469848632812,89.5949935913086,73.01763153076172,5881
2006-11-08,88.53469848632812,91.71558380126953,88.00454711914062,90.12513732910156,73.4496841430664,9720
2006-11-09,92.24573516845703,112.92150115966797,92.24573516845703,106.55972290039062,86.84345245361328,117810
2006-11-10,110.27075958251953,110.27075958251953,101.78839874267578,103.37883758544922,84.25111389160156,24432
2006-11-13,109.21046447753906,109.21046447753906,101.78839874267578,106.55972290039062,86.84345245361328,15528
2006-11-14,106.55972290039062,106.55972290039062,97.54721069335938,100.19795227050781,81.65877532958984,13
2006-11-15,103.37883758544922,103.90898895263672,100.19795227050781,103.90898895263672,84.68317413330078,12883
2006-11-16,103.90898895263672,108.6803207397461,86.94425201416016,89.5949935913086,73.01763153076172,100908
2006-11-17,90.12513732910156,90.65528869628906,79.52218627929688,84.82366180419922,69.12911987304688,62
2006-11-20,82.17292022705078,86.94425201416016,71.56996154785156,85.88395690917969,69.99323272705078,26219
2006-11-21,86.41410827636719,86.41410827636719,84.29351806640625,84.82366180419922,69.12911987304688,17806
2006-11-22,84.82366180419922,84.82366180419922,82.17292022705078,83.76336669921875,68.2650146484375,9997
2006-11-23,82.70307159423828,87.47440338134766,81.64277648925781,84.29351806640625,68.69706726074219,8922
2006-11-24,87.47440338134766,91.18544006347656,86.94425201416016,86.94425201416016,70.85734558105469,16794
2006-11-27,87.47440338134766,87.47440338134766,78.99203491210938,79.52218627929688,64.80855560302734,57918
2006-11-28,80.05233001708984,81.64277648925781,77.9317398071289,79.52218627929688,64.80855560302734,11437
2006-11-29,79.52218627929688,82.70307159423828,79.52218627929688,81.11262512207031,66.10472106933594,2735
2006-11-30,80.58248138427734,80.58248138427734,78.4618911743164,80.58248138427734,65.67266845703125,14819
2006-12-01,79.52218627929688,79.52218627929688,78.4618911743164,79.52218627929688,64.80855560302734,4995
2006-12-04,78.99203491210938,78.99203491210938,77.9317398071289,78.4618911743164,63.94443893432617,3055
2006-12-05,76.87144470214844,78.4618911743164,76.87144470214844,77.4015884399414,63.08032989501953,1854
2006-12-06,77.4015884399414,77.4015884399414,75.81114959716797,77.4015884399414,63.08032989501953,5042
2006-12-07,76.34129333496094,77.4015884399414,74.220703125,74.7508544921875,60.9200439453125,2867
2006-12-08,74.7508544921875,77.9317398071289,68.91922760009766,77.4015884399414,63.08032989501953,14892
2006-12-11,77.4015884399414,78.99203491210938,74.220703125,77.4015884399414,63.08032989501953,513
2006-12-12,78.4618911743164,79.52218627929688,73.69055938720703,77.9317398071289,63.51238250732422,14856
2006-12-13,72.10011291503906,74.7508544921875,72.10011291503906,73.69055938720703,60.0559196472168,3678
2006-12-14,75.28099822998047,78.99203491210938,75.28099822998047,77.4015884399414,63.08032989501953,7318
2006-12-15,77.4015884399414,77.4015884399414,75.28099822998047,75.28099822998047,61.35210037231445,1290
2006-12-18,74.220703125,77.9317398071289,74.220703125,75.81114959716797,61.784156799316406,1
2006-12-19,72.63026428222656,73.16040802001953,71.0398178100586,71.0398178100586,57.89563751220703,2784
2006-12-20,69.97952270507812,73.69055938720703,69.97952270507812,71.56996154785156,58.32769775390625,3463
2006-12-21,69.97952270507812,73.69055938720703,68.91922760009766,68.91922760009766,56.16741180419922,12239
2006-12-22,68.91922760009766,71.0398178100586,66.26848602294922,66.79863739013672,54.439186096191406,5206
2006-12-27,67.85893249511719,71.56996154785156,58.31626892089844,71.56996154785156,58.32769775390625,11720
2006-12-28,68.91922760009766,72.63026428222656,68.91922760009766,69.97952270507812,57.031524658203125,6282
2006-12-29,69.97952270507812,71.56996154785156,66.79863739013672,71.56996154785156,58.32769775390625,10722
2007-01-02,68.91922760009766,77.4015884399414,68.91922760009766,77.4015884399414,63.08032989501953,12515
2007-01-03,77.4015884399414,83.76336669921875,76.87144470214844,80.58248138427734,65.67266845703125,31729
2007-01-04,82.70307159423828,89.0648422241211,82.17292022705078,84.82366180419922,69.12911987304688,35515
2007-01-05,84.82366180419922,84.82366180419922,81.11262512207031,83.76336669921875,68.2650146484375,11997
2007-01-08,84.82366180419922,86.94425201416016,82.17292022705078,82.70307159423828,67.40089416503906,9449
2007-01-09,82.70307159423828,86.94425201416016,82.70307159423828,84.82366180419922,69.12911987304688,9511
2007-01-10,84.82366180419922,86.94425201416016,84.82366180419922,85.35381317138672,69.56117248535156,15230
2007-01-11,85.35381317138672,86.41410827636719,84.29351806640625,85.88395690917969,69.99323272705078,10050
2007-01-12,87.47440338134766,98.60750579833984,85.88395690917969,93.3060302734375,76.04203796386719,69337
2007-01-15,93.3060302734375,97.0170669555664,92.77587890625,93.3060302734375,76.04203796386719,20894
2007-01-16,93.83617401123047,95.42662048339844,90.12513732910156,91.18544006347656,74.31380462646484,19390
2007-01-17,90.65528869628906,92.24573516845703,89.0648422241211,89.5949935913086,73.01763153076172,8058
2007-01-18,89.0648422241211,89.0648422241211,83.76336669921875,83.76336669921875,68.2650146484375,17759
2007-01-19,83.23321533203125,86.94425201416016,83.23321533203125,85.35381317138672,69.56117248535156,8668
2007-01-22,86.41410827636719,88.00454711914062,85.88395690917969,86.94425201416016,70.85734558105469,8739
2007-01-23,86.94425201416016,86.94425201416016,82.70307159423828,84.29351806640625,68.69706726074219,4345
2007-01-24,84.82366180419922,84.82366180419922,82.70307159423828,82.70307159423828,67.40089416503906,5376
2007-01-25,82.70307159423828,82.70307159423828,81.11262512207031,81.11262512207031,66.10472106933594,6931
2007-01-26,79.52218627929688,80.58248138427734,77.4015884399414,77.4015884399414,63.08032989501953,9
2007-01-29,77.4015884399414,84.82366180419922,76.87144470214844,84.82366180419922,69.12911987304688,10175
2007-01-30,84.82366180419922,84.82366180419922,80.58248138427734,81.11262512207031,66.10472106933594,7629
2007-01-31,84.29351806640625,84.82366180419922,79.52218627929688,80.05233001708984,65.24060821533203,4395
2007-02-01,80.05233001708984,84.29351806640625,79.52218627929688,82.17292022705078,66.96883392333984,6386
2007-02-02,82.70307159423828,83.23321533203125,80.58248138427734,81.11262512207031,66.10472106933594,5398
2007-02-05,78.4618911743164,82.17292022705078,75.28099822998047,80.58248138427734,65.67266845703125,3742
2007-02-06,82.70307159423828,84.29351806640625,81.64277648925781,81.64277648925781,66.53677368164062,6759
2007-02-07,81.64277648925781,86.41410827636719,81.64277648925781,86.41410827636719,70.42530059814453,9472
2007-02-08,86.41410827636719,92.24573516845703,84.82366180419922,87.47440338134766,71.28941345214844,23912
2007-02-09,88.53469848632812,93.83617401123047,86.94425201416016,91.71558380126953,74.74586486816406,42120
2007-02-12,91.71558380126953,93.3060302734375,86.94425201416016,89.5949935913086,73.01763153076172,21542
2007-02-13,89.0648422241211,89.0648422241211,84.82366180419922,85.35381317138672,69.56117248535156,9644
2007-02-14,86.41410827636719,92.77587890625,86.41410827636719,89.5949935913086,73.01763153076172,27124
2007-02-15,92.77587890625,92.77587890625,88.53469848632812,88.53469848632812,72.15351867675781,15853
2007-02-16,88.53469848632812,90.65528869628906,86.41410827636719,88.53469848632812,72.15351867675781,16665
2007-02-21,95.42662048339844,97.0170669555664,89.0648422241211,95.42662048339844,77.77025604248047,34499
2007-02-22,95.42662048339844,107.08987426757812,95.42662048339844,102.31854248046875,83.38700103759766,115403
2007-02-23,102.31854248046875,104.96928405761719,92.77587890625,98.07736206054688,79.93055725097656,38344
2007-02-26,100.19795227050781,102.84869384765625,98.07736206054688,101.78839874267578,82.95494842529297,30048
2007-02-27,101.25824737548828,108.6803207397461,101.25824737548828,106.55972290039062,86.84345245361328,49637
2007-02-28,100.72809600830078,106.02957916259766,95.42662048339844,104.43913269042969,85.11522674560547,30361
2007-03-01,104.43913269042969,132.00682067871094,102.84869384765625,124.58475494384766,101.53340148925781,213539
2007-03-02,130.946533203125,137.8384552001953,101.25824737548828,108.6803207397461,88.57168579101562,166763
2007-03-05,106.02957916259766,106.02957916259766,91.71558380126953,99.13765716552734,80.7946548461914,52850
2007-03-06,102.84869384765625,105.49942779541016,100.72809600830078,103.90898895263672,84.68317413330078,21899
2007-03-07,103.90898895263672,117.16268157958984,103.90898895263672,115.0420913696289,93.7563705444336,69964
2007-03-08,116.63253784179688,127.2354965209961,115.0420913696289,122.46416473388672,99.80516815185547,45875
2007-03-09,124.58475494384766,126.7053451538086,117.16268157958984,119.28327941894531,97.21282958984375,42950
2007-03-12,121.40386962890625,130.4163818359375,121.40386962890625,127.2354965209961,103.69368743896484,65623
2007-03-13,129.88623046875,132.00682067871094,116.63253784179688,121.40386962890625,98.9410629272461,31542
2007-03-14,119.28327941894531,119.28327941894531,113.98179626464844,116.63253784179688,95.05255126953125,18142
2007-03-15,121.93401336669922,135.18771362304688,121.93401336669922,123.52445983886719,100.66928100585938,74192
2007-03-16,126.7053451538086,127.2354965209961,122.46416473388672,125.11489868164062,101.96544647216797,20470
2007-03-19,125.11489868164062,125.11489868164062,120.34357452392578,122.46416473388672,99.80516815185547,20004
2007-03-20,122.99430847167969,125.11489868164062,120.87371826171875,124.58475494384766,101.53340148925781,21890
2007-03-21,122.46416473388672,124.58475494384766,121.40386962890625,121.93401336669922,99.37311553955078,19914
2007-03-22,126.17520141601562,126.17520141601562,116.10238647460938,116.63253784179688,95.05255126953125,39441
2007-03-23,116.63253784179688,116.63253784179688,107.08987426757812,112.39134979248047,91.5960922241211,19961
2007-03-26,111.3310546875,111.3310546875,107.08987426757812,107.08987426757812,87.27552032470703,15809
2007-03-27,107.08987426757812,107.62002563476562,99.66780090332031,102.84869384765625,83.81906127929688,29630
2007-03-28,100.72809600830078,111.3310546875,100.72809600830078,108.6803207397461,88.57168579101562,40168
2007-03-29,109.74061584472656,140.48919677734375,109.74061584472656,130.4163818359375,106.28602600097656,168393
2007-03-30,132.53697204589844,137.8384552001953,127.2354965209961,132.00682067871094,107.58219146728516,49949
2007-04-02,132.53697204589844,135.18771362304688,120.87371826171875,121.93401336669922,99.37311553955078,26936
2007-04-03,129.3560791015625,129.88623046875,121.40386962890625,124.58475494384766,101.53340148925781,35160
2007-04-04,127.2354965209961,166.99658203125,127.2354965209961,156.3936309814453,127.4568099975586,296128
2007-04-10,164.34584045410156,198.8054656982422,161.6951141357422,169.64732360839844,138.25823974609375,319149
2007-04-11,174.9488067626953,182.90101623535156,159.04437255859375,159.04437255859375,129.6171112060547,113526
2007-04-12,159.04437255859375,177.59954833984375,148.44140625,153.74288940429688,125.29652404785156,115237
2007-04-13,159.04437255859375,190.85324096679688,151.09214782714844,161.6951141357422,131.77740478515625,227782
2007-04-16,161.6951141357422,161.6951141357422,161.6951141357422,161.6951141357422,131.77740478515625,0
2007-04-17,196.15472412109375,222.662109375,159.04437255859375,214.70989990234375,174.9830780029297,677110
2007-04-18,212.0591583251953,212.0591583251953,188.20249938964844,198.8054656982422,162.02137756347656,303899
2007-04-19,196.15472412109375,198.8054656982422,180.2502899169922,185.5517578125,151.21995544433594,88143
2007-04-20,190.85324096679688,196.15472412109375,185.5517578125,188.20249938964844,153.38021850585938,76812
2007-04-23,190.85324096679688,193.5039825439453,177.59954833984375,180.2502899169922,146.89938354492188,68523
2007-04-24,177.59954833984375,182.90101623535156,164.34584045410156,177.59954833984375,144.73910522460938,93018
2007-04-25,177.59954833984375,180.2502899169922,161.6951141357422,169.64732360839844,138.25823974609375,48142
2007-04-26,174.9488067626953,180.2502899169922,161.6951141357422,172.29806518554688,140.4185333251953,68477
2007-04-27,169.64732360839844,185.5517578125,164.34584045410156,182.90101623535156,149.05966186523438,126619
2007-04-30,185.5517578125,190.85324096679688,182.90101623535156,185.5517578125,151.21995544433594,132984
2007-05-02,185.5517578125,188.20249938964844,172.29806518554688,188.20249938964844,153.38021850585938,88087
2007-05-03,188.20249938964844,188.20249938964844,174.9488067626953,177.59954833984375,144.73910522460938,60851
2007-05-04,177.59954833984375,180.2502899169922,172.29806518554688,177.59954833984375,144.73910522460938,35369
2007-05-07,180.2502899169922,188.20249938964844,180.2502899169922,185.5517578125,151.21995544433594,99885
2007-05-08,185.5517578125,185.5517578125,174.9488067626953,177.59954833984375,144.73910522460938,48438
2007-05-09,177.59954833984375,180.2502899169922,172.29806518554688,172.29806518554688,140.4185333251953,47009
2007-05-10,172.29806518554688,180.2502899169922,172.29806518554688,177.59954833984375,144.73910522460938,43186
2007-05-11,159.04437255859375,169.64732360839844,143.1399383544922,156.3936309814453,127.4568099975586,319510
2007-05-14,161.6951141357422,161.6951141357422,129.88623046875,140.48919677734375,114.49510192871094,243412
2007-05-15,145.79066467285156,159.04437255859375,137.8384552001953,148.44140625,120.97595977783203,265
2007-05-16,153.74288940429688,161.6951141357422,153.74288940429688,161.6951141357422,131.77740478515625,204996
2007-05-17,164.34584045410156,166.99658203125,151.09214782714844,159.04437255859375,129.6171112060547,107365
2007-05-18,161.6951141357422,161.6951141357422,148.44140625,156.3936309814453,127.4568099975586,83872
2007-05-21,161.6951141357422,169.64732360839844,153.74288940429688,169.64732360839844,138.25823974609375,156340
2007-05-22,182.90101623535156,182.90101623535156,172.29806518554688,182.90101623535156,149.05966186523438,159759
2007-05-23,182.90101623535156,182.90101623535156,182.90101623535156,182.90101623535156,149.05966186523438,0
2007-05-25,182.90101623535156,182.90101623535156,182.90101623535156,182.90101623535156,149.05966186523438,0
2007-05-28,209.40841674804688,214.70989990234375,182.90101623535156,190.85324096679688,155.54051208496094,399019
2007-05-29,193.5039825439453,196.15472412109375,169.64732360839844,177.59954833984375,144.73910522460938,209082
2007-05-30,174.9488067626953,193.5039825439453,166.99658203125,188.20249938964844,153.38021850585938,145
2007-05-31,201.45619201660156,209.40841674804688,196.15472412109375,201.45619201660156,164.18167114257812,278219
2007-06-01,204.10693359375,243.86802673339844,204.10693359375,230.6143341064453,187.94479370117188,951584
2007-06-04,241.21728515625,243.86802673339844,212.0591583251953,220.01136779785156,179.30364990234375,307448
2007-06-05,222.662109375,225.31285095214844,193.5039825439453,209.40841674804688,170.6625213623047,190790
2007-06-06,206.75767517089844,217.3606414794922,204.10693359375,206.75767517089844,168.50222778320312,62478
2007-06-07,201.45619201660156,222.662109375,196.15472412109375,212.0591583251953,172.8227996826172,139136
2007-06-08,209.40841674804688,235.9158172607422,206.75767517089844,233.26507568359375,190.1051025390625,284031
2007-06-11,254.4709930419922,376.4049987792969,251.82025146484375,355.1990966796875,289.47821044921875,880
2007-06-12,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-13,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-14,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-15,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-18,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-20,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-21,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-22,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-25,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-26,355.1990966796875,355.1990966796875,355.1990966796875,355.1990966796875,289.47821044921875,0
2007-06-27,318.0887451171875,339.2946472167969,259.7724609375,328.6916809082031,267.8753356933594,584178
2007-06-28,344.59613037109375,397.6109313964844,339.2946472167969,376.4049987792969,306.76043701171875,437777
2007-06-29,387.0079650878906,387.0079650878906,333.9931640625,344.59613037109375,280.8370666503906,273479
2007-07-03,349.8976135253906,365.8020324707031,328.6916809082031,339.2946472167969,276.5164794921875,137874
2007-07-04,339.2946472167969,339.2946472167969,291.5813293457031,323.3902282714844,263.5548095703125,108251
2007-07-05,328.6916809082031,333.9931640625,312.7872619628906,318.0887451171875,259.2342224121094,49216
2007-07-06,318.0887451171875,349.8976135253906,318.0887451171875,344.59613037109375,280.8370666503906,112988
2007-07-09,360.5005798339844,381.70648193359375,333.9931640625,333.9931640625,272.1959228515625,140402
2007-07-10,344.59613037109375,349.8976135253906,328.6916809082031,344.59613037109375,280.8370666503906,55768
2007-07-11,349.8976135253906,349.8976135253906,323.3902282714844,339.2946472167969,276.5164794921875,50842
2007-07-12,339.2946472167969,365.8020324707031,323.3902282714844,344.59613037109375,280.8370666503906,191806
2007-07-13,360.5005798339844,360.5005798339844,333.9931640625,333.9931640625,272.1959228515625,83779
2007-07-16,344.59613037109375,349.8976135253906,323.3902282714844,349.8976135253906,285.15765380859375,127996
2007-07-17,349.8976135253906,365.8020324707031,344.59613037109375,349.8976135253906,285.15765380859375,155664
2007-07-18,349.8976135253906,349.8976135253906,349.8976135253906,349.8976135253906,285.15765380859375,0
2007-07-19,349.8976135253906,349.8976135253906,349.8976135253906,349.8976135253906,285.15765380859375,0
2007-07-20,349.8976135253906,349.8976135253906,349.8976135253906,349.8976135253906,285.15765380859375,0
2007-07-23,339.2946472167969,360.5005798339844,328.6916809082031,339.2946472167969,276.5164794921875,161896
2007-07-24,344.59613037109375,344.59613037109375,323.3902282714844,333.9931640625,272.1959228515625,88451
2007-07-25,333.9931640625,339.2946472167969,323.3902282714844,333.9931640625,272.1959228515625,96425
2007-07-26,339.2946472167969,339.2946472167969,323.3902282714844,328.6916809082031,267.8753356933594,93758
2007-07-27,312.7872619628906,328.6916809082031,291.5813293457031,307.48577880859375,250.59304809570312,110919
2007-07-30,296.8828125,318.0887451171875,296.8828125,302.1842956542969,246.27249145507812,43
2007-07-31,312.7872619628906,318.0887451171875,307.48577880859375,312.7872619628906,254.9136199951172,45190
2007-08-01,307.48577880859375,312.7872619628906,275.6769104003906,291.5813293457031,237.63133239746094,48770
2007-08-02,291.5813293457031,296.8828125,233.26507568359375,270.37542724609375,220.34906005859375,131674
2007-08-03,280.9783935546875,286.2798767089844,270.37542724609375,280.9783935546875,228.99020385742188,41196
2007-08-06,265.0739440917969,286.2798767089844,259.7724609375,262.4232177734375,213.86822509765625,76720
2007-08-07,270.37542724609375,275.6769104003906,193.5039825439453,206.75767517089844,168.50222778320312,111659
2007-08-08,212.0591583251953,238.56655883789062,206.75767517089844,214.70989990234375,174.9830780029297,54
2007-08-09,227.96359252929688,227.96359252929688,201.45619201660156,214.70989990234375,174.9830780029297,34330
2007-08-10,196.15472412109375,206.75767517089844,185.5517578125,201.45619201660156,164.18167114257812,14394
2007-08-13,206.75767517089844,227.96359252929688,206.75767517089844,214.70989990234375,174.9830780029297,19971
2007-08-14,217.3606414794922,243.86802673339844,214.70989990234375,243.86802673339844,198.74623107910156,44666
2007-08-15,233.26507568359375,233.26507568359375,220.01136779785156,225.31285095214844,183.6242218017578,47345
2007-08-16,217.3606414794922,217.3606414794922,193.5039825439453,206.75767517089844,168.50222778320312,52
2007-08-17,212.0591583251953,212.0591583251953,166.99658203125,196.15472412109375,159.86111450195312,63402
2007-08-20,206.75767517089844,217.3606414794922,201.45619201660156,201.45619201660156,164.18167114257812,22559
2007-08-21,201.45619201660156,209.40841674804688,185.5517578125,204.10693359375,166.34193420410156,23750
2007-08-22,206.75767517089844,206.75767517089844,193.5039825439453,198.8054656982422,162.02137756347656,12740
2007-08-23,204.10693359375,217.3606414794922,204.10693359375,214.70989990234375,174.9830780029297,33962
2007-08-24,214.70989990234375,230.6143341064453,206.75767517089844,227.96359252929688,185.78451538085938,43950
2007-08-27,238.56655883789062,243.86802673339844,227.96359252929688,227.96359252929688,185.78451538085938,39252
2007-08-28,233.26507568359375,233.26507568359375,206.75767517089844,209.40841674804688,170.6625213623047,33368
2007-08-29,206.75767517089844,209.40841674804688,193.5039825439453,206.75767517089844,168.50222778320312,31029
2007-08-30,212.0591583251953,222.662109375,204.10693359375,206.75767517089844,168.50222778320312,22176
2007-08-31,212.0591583251953,217.3606414794922,212.0591583251953,212.0591583251953,172.8227996826172,16710
2007-09-03,212.0591583251953,227.96359252929688,212.0591583251953,222.662109375,181.46392822265625,27180
2007-09-04,227.96359252929688,257.1217346191406,222.662109375,246.51876831054688,200.906494140625,140617
2007-09-05,254.4709930419922,270.37542724609375,249.1695098876953,254.4709930419922,207.3873748779297,97833
2007-09-06,251.82025146484375,254.4709930419922,241.21728515625,251.82025146484375,205.22706604003906,31613
2007-09-07,254.4709930419922,270.37542724609375,251.82025146484375,270.37542724609375,220.34906005859375,58444
2007-09-10,262.4232177734375,286.2798767089844,238.56655883789062,286.2798767089844,233.31082153320312,117642
2007-09-11,291.5813293457031,312.7872619628906,286.2798767089844,291.5813293457031,237.63133239746094,107668
2007-09-12,296.8828125,307.48577880859375,280.9783935546875,286.2798767089844,233.31082153320312,63237
2007-09-13,291.5813293457031,291.5813293457031,291.5813293457031,291.5813293457031,237.63133239746094,0
2007-09-14,291.5813293457031,291.5813293457031,291.5813293457031,291.5813293457031,237.63133239746094,0
2007-09-17,280.9783935546875,286.2798767089844,259.7724609375,270.37542724609375,220.34906005859375,65120
2007-09-18,275.6769104003906,312.7872619628906,270.37542724609375,312.7872619628906,254.9136199951172,90786
2007-09-19,307.48577880859375,307.48577880859375,307.48577880859375,307.48577880859375,250.59304809570312,0
2007-09-20,291.5813293457031,323.3902282714844,251.82025146484375,262.4232177734375,213.86822509765625,213544
2007-09-21,265.0739440917969,265.0739440917969,217.3606414794922,227.96359252929688,185.78451538085938,125426
2007-09-24,238.56655883789062,238.56655883789062,196.15472412109375,209.40841674804688,170.6625213623047,57076
2007-09-25,212.0591583251953,251.82025146484375,209.40841674804688,220.01136779785156,179.30364990234375,132516
2007-09-27,225.31285095214844,225.31285095214844,204.10693359375,212.0591583251953,172.8227996826172,48948
2007-09-28,212.0591583251953,214.70989990234375,201.45619201660156,201.45619201660156,164.18167114257812,23839
2007-10-02,209.40841674804688,225.31285095214844,204.10693359375,212.0591583251953,172.8227996826172,32581
2007-10-03,204.10693359375,206.75767517089844,196.15472412109375,198.8054656982422,162.02137756347656,249302
2007-10-04,198.8054656982422,220.01136779785156,196.15472412109375,212.0591583251953,172.8227996826172,51265
2007-10-05,217.3606414794922,259.7724609375,212.0591583251953,241.21728515625,196.58592224121094,179572
2007-10-08,241.21728515625,249.1695098876953,212.0591583251953,220.01136779785156,179.30364990234375,48491
2007-10-09,214.70989990234375,227.96359252929688,212.0591583251953,217.3606414794922,177.14337158203125,18787
2007-10-10,222.662109375,222.662109375,214.70989990234375,217.3606414794922,177.14337158203125,16247
2007-10-11,222.662109375,233.26507568359375,212.0591583251953,212.0591583251953,172.8227996826172,46098
2007-10-12,212.0591583251953,217.3606414794922,209.40841674804688,212.0591583251953,172.8227996826172,17744
2007-10-15,217.3606414794922,220.01136779785156,206.75767517089844,212.0591583251953,172.8227996826172,30790
2007-10-16,217.3606414794922,225.31285095214844,196.15472412109375,209.40841674804688,170.6625213623047,88522
2007-10-17,209.40841674804688,209.40841674804688,193.5039825439453,196.15472412109375,159.86111450195312,52325
2007-10-18,196.15472412109375,204.10693359375,196.15472412109375,198.8054656982422,162.02137756347656,27062
2007-10-22,198.8054656982422,198.8054656982422,174.9488067626953,190.85324096679688,155.54051208496094,23634
2007-10-23,190.85324096679688,190.85324096679688,190.85324096679688,190.85324096679688,155.54051208496094,0
2007-10-24,227.96359252929688,230.6143341064453,193.5039825439453,198.8054656982422,162.02137756347656,141430
2007-10-25,201.45619201660156,206.75767517089844,196.15472412109375,201.45619201660156,164.18167114257812,48590
2007-10-26,204.10693359375,206.75767517089844,198.8054656982422,201.45619201660156,164.18167114257812,34531
2007-10-29,204.10693359375,204.10693359375,193.5039825439453,201.45619201660156,164.18167114257812,37650
2007-10-30,201.45619201660156,214.70989990234375,196.15472412109375,212.0591583251953,172.8227996826172,123431
2007-10-31,217.3606414794922,217.3606414794922,201.45619201660156,206.75767517089844,168.50222778320312,53381
2007-11-01,212.0591583251953,217.3606414794922,204.10693359375,204.10693359375,166.34193420410156,144807
2007-11-02,201.45619201660156,212.0591583251953,198.8054656982422,204.10693359375,166.34193420410156,36675
2007-11-05,204.10693359375,204.10693359375,185.5517578125,190.85324096679688,155.54051208496094,67528
2007-11-06,188.20249938964844,193.5039825439453,185.5517578125,188.20249938964844,153.38021850585938,22137
2007-11-07,193.5039825439453,198.8054656982422,190.85324096679688,193.5039825439453,157.7008056640625,24206
2007-11-08,188.20249938964844,188.20249938964844,182.90101623535156,182.90101623535156,149.05966186523438,18089
2007-11-09,182.90101623535156,185.5517578125,177.59954833984375,180.2502899169922,146.89938354492188,19918
2007-11-12,177.59954833984375,185.5517578125,159.04437255859375,169.64732360839844,138.25823974609375,40336
2007-11-13,164.34584045410156,172.29806518554688,143.1399383544922,166.99658203125,136.09796142578125,48609
2007-11-14,169.64732360839844,177.59954833984375,148.44140625,153.74288940429688,125.29652404785156,110676
2007-11-15,159.04437255859375,159.04437255859375,132.53697204589844,140.48919677734375,114.49510192871094,93638
2007-11-16,135.18771362304688,140.48919677734375,121.93401336669922,137.8384552001953,112.33482360839844,87399
2007-11-19,140.48919677734375,148.44140625,132.53697204589844,148.44140625,120.97595977783203,54249
2007-11-20,140.48919677734375,148.44140625,137.8384552001953,145.79066467285156,118.81566619873047,35389
2007-11-21,148.44140625,148.44140625,137.8384552001953,145.79066467285156,118.81566619873047,31425
2007-11-22,143.1399383544922,145.79066467285156,135.18771362304688,143.1399383544922,116.65541076660156,16221
