Date,Open,High,Low,Close,Adj Close,Volume
2007-11-23,145.79066467285156,145.79066467285156,137.8384552001953,143.1399383544922,116.65541076660156,23823
2007-11-26,145.79066467285156,145.79066467285156,135.18771362304688,140.48919677734375,114.49510192871094,25125
2007-11-27,135.18771362304688,137.8384552001953,131.4766845703125,135.18771362304688,110.17453002929688,24201
2007-11-28,135.18771362304688,135.18771362304688,129.88623046875,135.18771362304688,110.17453002929688,12015
2007-11-29,135.18771362304688,135.18771362304688,130.4163818359375,135.18771362304688,110.17453002929688,19111
2007-11-30,130.4163818359375,135.18771362304688,130.4163818359375,135.18771362304688,110.17453002929688,12500
2007-12-03,135.18771362304688,137.8384552001953,127.2354965209961,132.00682067871094,107.58219146728516,23034
2007-12-04,131.4766845703125,135.18771362304688,131.4766845703125,135.18771362304688,110.17453002929688,10786
2007-12-05,135.18771362304688,135.18771362304688,130.946533203125,132.53697204589844,108.0142593383789,7828
2007-12-06,132.53697204589844,135.18771362304688,132.53697204589844,135.18771362304688,110.17453002929688,4451
2007-12-07,132.53697204589844,135.18771362304688,130.4163818359375,135.18771362304688,110.17453002929688,6602
2007-12-10,130.946533203125,135.18771362304688,130.946533203125,135.18771362304688,110.17453002929688,8639
2007-12-11,135.18771362304688,159.04437255859375,135.18771362304688,137.8384552001953,112.33482360839844,125059
2007-12-12,135.18771362304688,137.8384552001953,132.00682067871094,135.18771362304688,110.17453002929688,10827
2007-12-13,135.18771362304688,137.8384552001953,131.4766845703125,137.8384552001953,112.33482360839844,19041
2007-12-14,132.53697204589844,135.18771362304688,131.4766845703125,132.53697204589844,108.0142593383789,12732
2007-12-17,132.53697204589844,135.18771362304688,129.3560791015625,135.18771362304688,110.17453002929688,23804
2007-12-18,128.29579162597656,132.00682067871094,128.29579162597656,132.00682067871094,107.58219146728516,13298
2007-12-19,132.53697204589844,135.18771362304688,129.88623046875,131.4766845703125,107.150146484375,13203
2007-12-20,128.82594299316406,132.00682067871094,127.76564025878906,132.00682067871094,107.58219146728516,12340
2007-12-21,132.53697204589844,135.18771362304688,131.4766845703125,132.53697204589844,108.0142593383789,23484
2007-12-24,140.48919677734375,140.48919677734375,132.53697204589844,135.18771362304688,110.17453002929688,10148
2007-12-27,135.18771362304688,137.8384552001953,131.4766845703125,132.53697204589844,108.0142593383789,8320
2007-12-28,129.88623046875,132.53697204589844,127.2354965209961,132.53697204589844,108.0142593383789,11657
2007-12-31,130.4163818359375,132.53697204589844,129.3560791015625,132.53697204589844,108.0142593383789,6773
2008-01-02,132.00682067871094,135.18771362304688,130.4163818359375,132.53697204589844,108.0142593383789,15778
2008-01-03,130.946533203125,140.48919677734375,129.88623046875,137.8384552001953,112.33482360839844,38347
2008-01-04,137.8384552001953,140.48919677734375,132.53697204589844,132.53697204589844,108.0142593383789,15071
2008-01-07,132.53697204589844,140.48919677734375,132.00682067871094,132.53697204589844,108.0142593383789,43893
2008-01-08,132.00682067871094,135.18771362304688,132.00682067871094,132.53697204589844,108.0142593383789,9929
2008-01-09,132.53697204589844,132.53697204589844,130.946533203125,132.53697204589844,108.0142593383789,6903
2008-01-10,132.53697204589844,132.53697204589844,130.946533203125,132.00682067871094,107.58219146728516,17504
2008-01-11,132.53697204589844,132.53697204589844,129.88623046875,132.00682067871094,107.58219146728516,20428
2008-01-14,132.53697204589844,132.53697204589844,129.88623046875,132.53697204589844,108.0142593383789,10949
2008-01-15,132.53697204589844,132.53697204589844,129.3560791015625,132.53697204589844,108.0142593383789,19919
2008-01-16,132.00682067871094,135.18771362304688,126.17520141601562,135.18771362304688,110.17453002929688,23031
2008-01-17,130.4163818359375,132.53697204589844,129.3560791015625,132.53697204589844,108.0142593383789,17497
2008-01-18,128.29579162597656,132.53697204589844,127.2354965209961,132.53697204589844,108.0142593383789,20763
2008-01-21,135.18771362304688,143.1399383544922,132.53697204589844,137.8384552001953,112.33482360839844,43222
2008-01-22,132.53697204589844,135.18771362304688,121.93401336669922,130.946533203125,106.71808624267578,39965
2008-01-23,132.53697204589844,135.18771362304688,121.93401336669922,124.58475494384766,101.53340148925781,40875
2008-01-24,124.58475494384766,132.53697204589844,106.02957916259766,122.99430847167969,100.23721313476562,52325
2008-01-25,121.93401336669922,130.4163818359375,120.87371826171875,126.7053451538086,103.26162719726562,20560
2008-01-28,121.93401336669922,126.7053451538086,121.93401336669922,124.58475494384766,101.53340148925781,16976
2008-01-29,122.46416473388672,125.11489868164062,122.46416473388672,125.11489868164062,101.96544647216797,3961
2008-01-30,122.99430847167969,122.99430847167969,116.63253784179688,121.93401336669922,99.37311553955078,12355
2008-01-31,117.16268157958984,121.93401336669922,116.63253784179688,121.40386962890625,98.9410629272461,20560
2008-02-01,124.58475494384766,124.58475494384766,116.63253784179688,121.93401336669922,99.37311553955078,6847
2008-02-04,121.93401336669922,124.58475494384766,117.16268157958984,121.93401336669922,99.37311553955078,13901
2008-02-05,121.93401336669922,121.93401336669922,117.69283294677734,121.93401336669922,99.37311553955078,3451
2008-02-06,116.63253784179688,116.63253784179688,105.49942779541016,107.08987426757812,87.27552032470703,22936
2008-02-11,107.08987426757812,107.08987426757812,94.36632537841797,106.02957916259766,86.4113998413086,14301
2008-02-12,100.72809600830078,106.02957916259766,95.42662048339844,95.9567642211914,78.20232391357422,27426
2008-02-13,95.9567642211914,99.66780090332031,93.83617401123047,95.9567642211914,78.20232391357422,14448
2008-02-14,94.36632537841797,96.4869155883789,94.36632537841797,95.9567642211914,78.20232391357422,7774
2008-02-15,84.82366180419922,96.4869155883789,84.82366180419922,94.89646911621094,77.33819580078125,4036
2008-02-18,94.89646911621094,95.42662048339844,89.5949935913086,95.42662048339844,77.77025604248047,22031
2008-02-19,97.0170669555664,102.84869384765625,96.4869155883789,102.84869384765625,83.81906127929688,23672
2008-02-20,105.49942779541016,127.2354965209961,103.37883758544922,116.10238647460938,94.6204833984375,61077
2008-02-21,120.87371826171875,124.05460357666016,108.6803207397461,115.5722427368164,94.18843078613281,24917
2008-02-22,115.0420913696289,117.16268157958984,106.02957916259766,107.08987426757812,87.27552032470703,27124
2008-02-25,108.6803207397461,111.3310546875,103.90898895263672,107.08987426757812,87.27552032470703,11450
2008-02-26,106.02957916259766,111.3310546875,106.02957916259766,107.62002563476562,87.70758056640625,4756
2008-02-27,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-02-28,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-02-29,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-03-03,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-03-04,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-03-05,107.62002563476562,107.62002563476562,107.62002563476562,107.62002563476562,87.70758056640625,0
2008-03-06,132.53697204589844,140.48919677734375,118.22297668457031,122.46416473388672,99.80516815185547,127681
2008-03-07,121.93401336669922,122.99430847167969,110.80091094970703,112.39134979248047,91.5960922241211,24747
2008-03-10,111.3310546875,111.3310546875,95.42662048339844,96.4869155883789,78.6343765258789,20447
2008-03-11,102.31854248046875,107.08987426757812,102.31854248046875,104.43913269042969,85.11522674560547,19217
2008-03-12,106.02957916259766,115.5722427368164,100.72809600830078,101.78839874267578,82.95494842529297,20986
2008-03-13,106.02957916259766,106.55972290039062,96.4869155883789,96.4869155883789,78.6343765258789,6922
2008-03-14,101.78839874267578,101.78839874267578,94.89646911621094,95.42662048339844,77.77025604248047,17073
2008-03-17,87.47440338134766,95.42662048339844,83.76336669921875,83.76336669921875,68.2650146484375,19164
2008-03-18,82.17292022705078,82.70307159423828,73.69055938720703,81.64277648925781,66.53677368164062,22512
2008-03-19,76.87144470214844,82.17292022705078,75.81114959716797,77.4015884399414,63.08032989501953,18202
2008-03-20,74.220703125,87.47440338134766,74.220703125,85.88395690917969,69.99323272705078,15354
2008-03-25,87.47440338134766,87.47440338134766,76.87144470214844,86.94425201416016,70.85734558105469,8469
2008-03-26,81.11262512207031,86.94425201416016,81.11262512207031,86.94425201416016,70.85734558105469,3395
2008-03-27,82.17292022705078,85.88395690917969,80.58248138427734,84.82366180419922,69.12911987304688,4432
2008-03-28,84.82366180419922,89.0648422241211,81.11262512207031,86.94425201416016,70.85734558105469,5111
2008-03-31,88.53469848632812,89.0648422241211,84.82366180419922,85.35381317138672,69.56117248535156,3433
2008-04-01,86.94425201416016,89.0648422241211,84.82366180419922,88.53469848632812,72.15351867675781,5489
2008-04-02,90.12513732910156,90.12513732910156,86.41410827636719,88.00454711914062,71.72146606445312,3451
2008-04-03,90.12513732910156,98.07736206054688,89.0648422241211,93.83617401123047,76.47409057617188,17278
2008-04-07,98.07736206054688,98.07736206054688,92.77587890625,97.0170669555664,79.06643676757812,5130
2008-04-08,95.42662048339844,95.42662048339844,93.83617401123047,95.42662048339844,77.77025604248047,1226
2008-04-09,92.77587890625,95.9567642211914,92.77587890625,93.83617401123047,76.47409057617188,3527
2008-04-10,92.77587890625,94.89646911621094,90.65528869628906,91.71558380126953,74.74586486816406,961
2008-04-11,95.42662048339844,96.4869155883789,91.71558380126953,91.71558380126953,74.74586486816406,5319
2008-04-14,94.36632537841797,95.42662048339844,90.12513732910156,91.18544006347656,74.31380462646484,3357
2008-04-15,95.9567642211914,99.66780090332031,92.77587890625,99.66780090332031,81.22671508789062,15071
2008-04-16,99.66780090332031,111.3310546875,99.66780090332031,108.6803207397461,88.57168579101562,31691
2008-04-17,109.74061584472656,135.18771362304688,109.74061584472656,124.58475494384766,101.53340148925781,127270
2008-04-18,124.58475494384766,124.58475494384766,124.58475494384766,124.58475494384766,101.53340148925781,0
2008-04-21,124.58475494384766,124.58475494384766,124.58475494384766,124.58475494384766,101.53340148925781,0
2008-04-22,124.58475494384766,124.58475494384766,124.58475494384766,124.58475494384766,101.53340148925781,0
2008-04-23,125.64505004882812,135.18771362304688,111.3310546875,118.75312805175781,96.78076934814453,65199
2008-04-24,127.2354965209961,127.2354965209961,118.22297668457031,122.46416473388672,99.80516815185547,24144
2008-04-25,124.05460357666016,124.05460357666016,116.63253784179688,118.22297668457031,96.34870910644531,12732
2008-04-28,116.63253784179688,118.22297668457031,109.74061584472656,110.80091094970703,90.29991149902344,14712
2008-04-29,111.3310546875,111.3310546875,106.02957916259766,107.08987426757812,87.27552032470703,15298
2008-04-30,104.96928405761719,106.02957916259766,102.84869384765625,104.43913269042969,85.11522674560547,9035
2008-05-02,104.43913269042969,109.74061584472656,103.90898895263672,107.62002563476562,87.70758056640625,4527
2008-05-05,100.72809600830078,111.3310546875,100.72809600830078,103.90898895263672,84.68317413330078,5771
2008-05-06,106.02957916259766,110.80091094970703,104.96928405761719,110.80091094970703,90.29991149902344,16441
2008-05-07,106.55972290039062,115.5722427368164,106.55972290039062,110.80091094970703,90.29991149902344,19711
2008-05-08,110.80091094970703,110.80091094970703,105.49942779541016,108.6803207397461,88.57168579101562,3659
2008-05-09,111.3310546875,111.3310546875,106.55972290039062,111.3310546875,90.73196411132812,9148
2008-05-13,111.3310546875,111.3310546875,104.96928405761719,106.55972290039062,86.84345245361328,10864
2008-05-14,106.02957916259766,106.02957916259766,103.37883758544922,103.37883758544922,84.25111389160156,12770
2008-05-15,103.37883758544922,103.37883758544922,100.72809600830078,101.25824737548828,82.52288818359375,8529
2008-05-16,101.25824737548828,105.49942779541016,100.72809600830078,101.78839874267578,82.95494842529297,1980
2008-05-19,101.78839874267578,102.31854248046875,98.07736206054688,102.31854248046875,83.38700103759766,7571
2008-05-20,97.0170669555664,105.49942779541016,97.0170669555664,100.72809600830078,82.09083557128906,2754
2008-05-21,98.60750579833984,102.31854248046875,98.60750579833984,102.31854248046875,83.38700103759766,1301
2008-05-22,99.13765716552734,100.72809600830078,98.60750579833984,100.19795227050781,81.65877532958984,1341
2008-05-23,100.72809600830078,101.78839874267578,100.19795227050781,100.72809600830078,82.09083557128906,2716
2008-05-26,102.84869384765625,103.37883758544922,97.0170669555664,100.72809600830078,82.09083557128906,3925
2008-05-27,97.0170669555664,100.72809600830078,92.77587890625,97.0170669555664,79.06643676757812,12845
2008-05-28,98.07736206054688,98.60750579833984,93.83617401123047,97.0170669555664,79.06643676757812,5111
2008-05-29,94.89646911621094,97.0170669555664,94.36632537841797,95.42662048339844,77.77025604248047,4090
2008-05-30,93.83617401123047,95.42662048339844,93.3060302734375,93.3060302734375,76.04203796386719,5602
2008-06-02,93.83617401123047,95.9567642211914,93.83617401123047,95.42662048339844,77.77025604248047,1150
2008-06-03,92.77587890625,100.19795227050781,92.77587890625,96.4869155883789,78.6343765258789,9194
2008-06-04,90.12513732910156,99.66780090332031,90.12513732910156,97.54721069335938,79.49848937988281,20786
2008-06-05,97.54721069335938,97.54721069335938,93.3060302734375,93.3060302734375,76.04203796386719,1659
2008-06-06,93.3060302734375,95.42662048339844,93.3060302734375,94.36632537841797,76.90614318847656,8582
2008-06-10,91.18544006347656,94.36632537841797,90.12513732910156,91.18544006347656,74.31380462646484,9733
2008-06-11,97.0170669555664,97.0170669555664,89.0648422241211,91.18544006347656,74.31380462646484,2810
2008-06-12,107.62002563476562,107.62002563476562,82.17292022705078,89.0648422241211,72.58557891845703,46826
2008-06-13,89.0648422241211,89.0648422241211,83.23321533203125,84.82366180419922,69.12911987304688,1452
2008-06-16,87.47440338134766,87.47440338134766,82.70307159423828,84.82366180419922,69.12911987304688,4237
2008-06-17,84.82366180419922,85.35381317138672,83.23321533203125,83.76336669921875,68.2650146484375,2263
2008-06-18,80.05233001708984,85.88395690917969,80.05233001708984,85.88395690917969,69.99323272705078,2489
2008-06-19,83.76336669921875,83.76336669921875,79.52218627929688,80.05233001708984,65.24060821533203,4640
2008-06-20,83.23321533203125,83.23321533203125,80.05233001708984,80.58248138427734,65.67266845703125,4413
2008-06-23,79.52218627929688,80.05233001708984,76.87144470214844,78.99203491210938,64.3764877319336,2621
2008-06-24,75.81114959716797,84.82366180419922,74.220703125,77.9317398071289,63.51238250732422,2801
2008-06-25,84.82366180419922,84.82366180419922,75.28099822998047,79.52218627929688,64.80855560302734,1018
2008-06-26,76.34129333496094,82.17292022705078,74.7508544921875,77.9317398071289,63.51238250732422,4889
2008-06-27,77.9317398071289,77.9317398071289,77.9317398071289,77.9317398071289,63.51238250732422,836
2008-06-30,75.81114959716797,77.9317398071289,74.220703125,77.9317398071289,63.51238250732422,7809
2008-07-02,75.28099822998047,84.29351806640625,74.7508544921875,81.11262512207031,66.10472106933594,7361
2008-07-03,75.28099822998047,75.28099822998047,74.220703125,74.7508544921875,60.9200439453125,5356
2008-07-04,73.69055938720703,73.69055938720703,67.85893249511719,72.10011291503906,58.759761810302734,6677
2008-07-07,72.10011291503906,78.4618911743164,68.91922760009766,78.4618911743164,63.94443893432617,4866
2008-07-08,74.7508544921875,77.9317398071289,74.220703125,74.7508544921875,60.9200439453125,4602
2008-07-09,68.91922760009766,78.99203491210938,68.91922760009766,75.81114959716797,61.784156799316406,2074
2008-07-10,72.63026428222656,76.87144470214844,72.10011291503906,74.220703125,60.487979888916016,7828
2008-07-11,71.0398178100586,75.28099822998047,71.0398178100586,74.220703125,60.487979888916016,3980
2008-07-14,72.10011291503906,74.220703125,71.56996154785156,73.69055938720703,60.0559196472168,4583
2008-07-15,74.220703125,74.220703125,71.0398178100586,73.16040802001953,59.623870849609375,2320
2008-07-16,73.16040802001953,73.16040802001953,68.38907623291016,68.91922760009766,56.16741180419922,1509
2008-07-17,74.220703125,76.87144470214844,71.56996154785156,71.56996154785156,58.32769775390625,2037
2008-07-18,71.56996154785156,74.220703125,71.0398178100586,74.220703125,60.487979888916016,2999
2008-07-21,74.220703125,74.220703125,66.79863739013672,74.220703125,60.487979888916016,3018
2008-07-22,74.220703125,77.4015884399414,69.44937133789062,75.28099822998047,61.35210037231445,1915
2008-07-23,71.56996154785156,75.28099822998047,70.5096664428711,73.69055938720703,60.0559196472168,792
2008-07-24,73.16040802001953,73.69055938720703,70.5096664428711,73.69055938720703,60.0559196472168,1037
2008-07-25,69.97952270507812,73.16040802001953,68.91922760009766,73.16040802001953,59.623870849609375,2697
2008-07-28,71.56996154785156,73.16040802001953,69.97952270507812,71.56996154785156,58.32769775390625,1320
2008-07-29,71.56996154785156,73.69055938720703,71.56996154785156,73.69055938720703,60.0559196472168,2282
2008-07-30,69.97952270507812,73.69055938720703,69.97952270507812,73.69055938720703,60.0559196472168,4621
2008-07-31,69.97952270507812,73.16040802001953,69.97952270507812,73.16040802001953,59.623870849609375,56
2008-08-01,73.16040802001953,73.16040802001953,68.38907623291016,68.38907623291016,55.7353515625,1433
2008-08-04,59.90671157836914,68.91922760009766,59.90671157836914,67.32878112792969,54.871238708496094,8884
2008-08-05,62.55744934082031,62.55744934082031,53.01478958129883,55.66552734375,45.36598205566406,3866
2008-08-06,55.66552734375,55.66552734375,55.66552734375,55.66552734375,45.36598205566406,0
2008-08-07,64.14789581298828,64.14789581298828,53.01478958129883,59.376564025878906,48.390384674072266,10129
2008-08-08,57.7861213684082,68.38907623291016,53.54493713378906,67.32878112792969,54.871238708496094,7224
2008-08-11,66.79863739013672,67.32878112792969,55.66552734375,66.26848602294922,54.00712966918945,4602
2008-08-12,62.55744934082031,64.14789581298828,56.72582244873047,56.72582244873047,46.23009490966797,1414
2008-08-13,59.90671157836914,62.55744934082031,55.66552734375,62.55744934082031,50.982723236083984,1754
2008-08-14,57.25597381591797,62.55744934082031,57.25597381591797,60.96700668334961,49.68655776977539,3055
2008-08-15,56.72582244873047,60.96700668334961,56.72582244873047,60.436859130859375,49.25450134277344,434
2008-08-18,54.60523223876953,59.90671157836914,53.54493713378906,53.54493713378906,43.637760162353516,4909
2008-08-19,57.25597381591797,57.25597381591797,53.54493713378906,53.54493713378906,43.637760162353516,3451
2008-08-20,60.436859130859375,60.436859130859375,53.01478958129883,59.376564025878906,48.390384674072266,3358
2008-08-21,50.36404800415039,58.84641647338867,50.36404800415039,57.7861213684082,47.094215393066406,4074
2008-08-22,57.7861213684082,57.7861213684082,57.7861213684082,57.7861213684082,47.094215393066406,0
2008-08-25,58.31626892089844,61.497154235839844,55.135379791259766,55.135379791259766,44.933929443359375,2433
2008-08-26,53.01478958129883,60.436859130859375,53.01478958129883,57.25597381591797,46.66215515136719,11034
2008-08-27,57.7861213684082,58.31626892089844,54.0750846862793,55.135379791259766,44.933929443359375,2414
2008-08-28,54.0750846862793,55.66552734375,53.01478958129883,55.66552734375,45.36598205566406,8073
2008-08-29,56.72582244873047,56.72582244873047,53.01478958129883,56.72582244873047,46.23009490966797,5475
2008-09-01,54.60523223876953,56.195674896240234,54.0750846862793,56.195674896240234,45.79804611206055,6601
2008-09-02,59.376564025878906,59.376564025878906,53.01478958129883,56.195674896240234,45.79804611206055,622
2008-09-03,53.01478958129883,55.135379791259766,53.01478958129883,55.135379791259766,44.933929443359375,3508
2008-09-04,51.95449447631836,53.01478958129883,51.95449447631836,53.01478958129883,43.2056999206543,1565
2008-09-05,57.25597381591797,57.25597381591797,49.30375289916992,54.60523223876953,44.501869201660156,3678
2008-09-08,53.01478958129883,53.01478958129883,51.95449447631836,53.01478958129883,43.2056999206543,8175
2008-09-09,52.484642028808594,53.01478958129883,50.36404800415039,53.01478958129883,43.2056999206543,4652
2008-09-10,54.0750846862793,54.0750846862793,49.30375289916992,52.484642028808594,42.77364730834961,12529
2008-09-11,51.42434310913086,51.42434310913086,47.71331024169922,49.833900451660156,40.61335754394531,10110
2008-09-12,52.484642028808594,52.484642028808594,49.833900451660156,50.894195556640625,41.47747039794922,7960
2008-09-16,57.25597381591797,57.25597381591797,37.1103515625,50.36404800415039,41.04541778564453,8865
2008-09-17,44.00227355957031,48.24345779418945,42.41183090209961,48.24345779418945,39.31718826293945,7413
2008-09-18,37.1103515625,50.894195556640625,31.80887222290039,50.894195556640625,41.47747039794922,22637
2008-09-19,42.41183090209961,50.894195556640625,42.41183090209961,47.183162689208984,38.45307159423828,4339
2008-09-22,44.53242111206055,44.53242111206055,42.41183090209961,44.53242111206055,36.292789459228516,2640
2008-09-23,39.76109313964844,40.821388244628906,38.7007942199707,38.7007942199707,31.540164947509766,7224
2008-09-24,34.45961380004883,42.41183090209961,34.45961380004883,41.881683349609375,34.13250732421875,1905
2008-09-25,37.1103515625,41.35153579711914,37.1103515625,40.29124069213867,32.836334228515625,7733
2008-09-26,39.76109313964844,39.76109313964844,36.580204010009766,36.580204010009766,29.811935424804688,7865
2008-09-29,36.05005645751953,39.76109313964844,35.5199089050293,37.1103515625,30.243989944458008,4885
2008-09-30,34.45961380004883,36.580204010009766,30.218429565429688,36.580204010009766,29.811935424804688,2584
2008-10-02,36.580204010009766,36.580204010009766,31.80887222290039,34.45961380004883,28.08370590209961,7469
2008-10-03,31.80887222290039,33.929466247558594,30.748577117919922,31.278724670410156,25.491361618041992,9242
2008-10-06,34.45961380004883,34.45961380004883,28.097837448120117,30.748577117919922,25.059303283691406,3225
2008-10-08,26.507394790649414,26.507394790649414,21.205915451049805,21.205915451049805,17.28227996826172,18721
2008-10-09,19.6154727935791,21.205915451049805,18.025028228759766,20.145618438720703,16.41816520690918,39455
2008-10-10,19.085323333740234,20.145618438720703,16.964731216430664,17.49488067626953,14.257881164550781,12751
2008-10-13,17.49488067626953,21.205915451049805,15.904436111450195,21.205915451049805,17.28227996826172,6469
2008-10-14,22.266210556030273,22.266210556030273,17.49488067626953,21.205915451049805,17.28227996826172,15769
2008-10-15,20.67576789855957,20.67576789855957,18.55517578125,20.67576789855957,16.850223541259766,5187
2008-10-16,18.025028228759766,20.67576789855957,18.025028228759766,20.67576789855957,16.850223541259766,1131
2008-10-17,19.085323333740234,20.145618438720703,19.085323333740234,19.085323333740234,15.55405044555664,565
2008-10-20,22.266210556030273,22.266210556030273,16.43458366394043,20.145618438720703,16.41816520690918,1527
2008-10-21,25.977245330810547,25.977245330810547,20.145618438720703,20.145618438720703,16.41816520690918,584
2008-10-22,16.964731216430664,20.145618438720703,16.43458366394043,20.145618438720703,16.41816520690918,1024
2008-10-23,14.844141006469727,20.145618438720703,13.253697395324707,20.145618438720703,16.41816520690918,2885
2008-10-24,15.904436111450195,20.145618438720703,15.904436111450195,19.6154727935791,15.986109733581543,150
2008-10-27,12.723548889160156,19.6154727935791,12.723548889160156,17.49488067626953,14.257881164550781,608
2008-10-28,7.952218055725098,18.025028228759766,7.952218055725098,18.025028228759766,14.689940452575684,1630
2008-10-29,13.253697395324707,18.025028228759766,13.253697395324707,16.964731216430664,13.825823783874512,5244
2008-10-30,16.964731216430664,26.507394790649414,16.43458366394043,19.085323333740234,15.55405044555664,2772
2008-10-31,20.145618438720703,20.145618438720703,14.844141006469727,19.085323333740234,15.55405044555664,4376
2008-11-03,18.55517578125,18.55517578125,17.49488067626953,18.025028228759766,14.689940452575684,999
2008-11-04,18.025028228759766,21.73606300354004,18.025028228759766,21.73606300354004,17.714336395263672,5621
2008-11-05,21.205915451049805,22.796358108520508,20.145618438720703,22.266210556030273,18.146394729614258,5470
2008-11-06,19.085323333740234,21.205915451049805,18.025028228759766,21.205915451049805,17.28227996826172,2546
2008-11-07,22.796358108520508,63.61774826049805,21.73606300354004,29.688282012939453,24.195192337036133,12449
2008-11-10,29.688282012939453,31.278724670410156,25.447097778320312,30.748577117919922,25.059303283691406,4055
2008-11-11,32.339019775390625,32.339019775390625,29.15813446044922,29.15813446044922,23.763137817382812,3263
2008-11-12,31.80887222290039,33.39931869506836,28.627986907958984,32.86916732788086,26.787532806396484,5432
2008-11-13,32.339019775390625,32.86916732788086,30.218429565429688,32.86916732788086,26.787532806396484,1584
2008-11-14,32.86916732788086,37.1103515625,31.80887222290039,31.80887222290039,25.923419952392578,2131
2008-11-17,36.580204010009766,36.580204010009766,30.748577117919922,30.748577117919922,25.059303283691406,2471
2008-11-18,32.86916732788086,32.86916732788086,26.507394790649414,26.507394790649414,21.60284996032715,3168
2008-11-19,26.507394790649414,26.507394790649414,23.85665512084961,26.507394790649414,21.60284996032715,7809
2008-11-20,23.85665512084961,25.447097778320312,23.85665512084961,25.447097778320312,20.73873519897461,5187
2008-11-21,23.85665512084961,25.977245330810547,22.796358108520508,25.977245330810547,21.170793533325195,264
2008-11-24,26.507394790649414,30.748577117919922,26.507394790649414,26.507394790649414,21.60284996032715,396
2008-11-25,31.80887222290039,31.80887222290039,24.386802673339844,26.507394790649414,21.60284996032715,433
2008-11-26,26.507394790649414,27.03754234313965,26.507394790649414,27.03754234313965,22.034908294677734,584
2008-11-27,29.15813446044922,29.15813446044922,22.796358108520508,23.85665512084961,19.442564010620117,377
2008-11-28,23.85665512084961,23.85665512084961,23.85665512084961,23.85665512084961,19.442564010620117,0
2008-12-01,25.447097778320312,25.447097778320312,25.447097778320312,25.447097778320312,20.73873519897461,1886
2008-12-02,24.386802673339844,25.977245330810547,21.73606300354004,25.977245330810547,21.170793533325195,5790
2008-12-03,27.567689895629883,27.567689895629883,26.507394790649414,26.507394790649414,21.60284996032715,18
2008-12-04,28.627986907958984,28.627986907958984,25.977245330810547,25.977245330810547,21.170793533325195,1716
2008-12-05,23.326507568359375,23.85665512084961,22.796358108520508,23.326507568359375,19.010509490966797,4300
2008-12-08,25.977245330810547,25.977245330810547,21.73606300354004,23.85665512084961,19.442564010620117,7903
2008-12-09,15.904436111450195,23.85665512084961,15.904436111450195,23.85665512084961,19.442564010620117,817
2008-12-10,23.85665512084961,25.977245330810547,22.266210556030273,24.386802673339844,19.874622344970703,4753
2008-12-11,22.796358108520508,24.386802673339844,22.796358108520508,23.85665512084961,19.442564010620117,716
2008-12-12,17.49488067626953,24.386802673339844,17.49488067626953,24.386802673339844,19.874622344970703,381
2008-12-15,22.796358108520508,25.977245330810547,22.796358108520508,24.386802673339844,19.874622344970703,5356
2008-12-16,23.326507568359375,25.447097778320312,23.326507568359375,24.916950225830078,20.306678771972656,1905
2008-12-17,25.977245330810547,26.507394790649414,22.796358108520508,23.85665512084961,19.442564010620117,3885
2008-12-18,22.796358108520508,24.916950225830078,22.796358108520508,24.916950225830078,20.306678771972656,528
