Date,Open,High,Low,Close,Adj Close,Volume
2008-12-19,29.15813446044922,29.15813446044922,23.85665512084961,23.85665512084961,19.442564010620117,3018
2008-12-22,26.507394790649414,26.507394790649414,25.447097778320312,25.447097778320312,20.73873519897461,207
2008-12-23,20.145618438720703,24.386802673339844,20.145618438720703,22.796358108520508,18.578449249267578,3893
2008-12-24,23.326507568359375,23.85665512084961,23.326507568359375,23.85665512084961,19.442564010620117,2829
2008-12-29,23.326507568359375,25.447097778320312,23.326507568359375,24.386802673339844,19.874622344970703,1886
2008-12-30,23.85665512084961,23.85665512084961,23.85665512084961,23.85665512084961,19.442564010620117,0
2008-12-31,23.85665512084961,24.386802673339844,23.85665512084961,24.386802673339844,19.874622344970703,980
2009-01-02,24.916950225830078,25.447097778320312,24.916950225830078,25.447097778320312,20.73873519897461,1150
2009-01-05,25.447097778320312,25.977245330810547,22.796358108520508,25.977245330810547,21.170793533325195,4055
2009-01-06,25.447097778320312,27.567689895629883,21.205915451049805,23.85665512084961,19.442564010620117,41001
2009-01-07,25.977245330810547,26.507394790649414,23.326507568359375,23.326507568359375,19.010509490966797,19956
2009-01-08,24.386802673339844,24.386802673339844,23.326507568359375,23.326507568359375,19.010509490966797,6356
2009-01-09,23.326507568359375,24.916950225830078,23.326507568359375,24.386802673339844,19.874622344970703,7092
2009-01-12,24.386802673339844,24.386802673339844,22.796358108520508,22.796358108520508,18.578449249267578,5074
2009-01-13,22.266210556030273,23.85665512084961,19.085323333740234,20.145618438720703,16.41816520690918,10695
2009-01-14,21.205915451049805,22.266210556030273,18.025028228759766,18.55517578125,15.121994972229004,16750
2009-01-15,18.55517578125,21.205915451049805,18.55517578125,18.55517578125,15.121994972229004,6205
2009-01-16,19.085323333740234,21.205915451049805,19.085323333740234,20.145618438720703,16.41816520690918,2848
2009-01-19,20.145618438720703,20.145618438720703,19.6154727935791,19.6154727935791,15.986109733581543,2093
2009-01-20,19.6154727935791,19.6154727935791,19.6154727935791,19.6154727935791,15.986109733581543,188
2009-01-21,10.602956771850586,20.145618438720703,10.602956771850586,20.145618438720703,16.41816520690918,113
2009-01-22,18.025028228759766,19.6154727935791,17.49488067626953,19.6154727935791,15.986109733581543,2377
2009-01-23,20.145618438720703,20.145618438720703,18.025028228759766,18.025028228759766,14.689940452575684,2640
2009-01-29,16.964731216430664,20.145618438720703,16.964731216430664,20.145618438720703,16.41816520690918,377
2009-01-30,21.205915451049805,23.326507568359375,21.205915451049805,22.266210556030273,18.146394729614258,452
2009-02-02,22.796358108520508,22.796358108520508,19.085323333740234,22.266210556030273,18.146394729614258,4489
2009-02-03,19.6154727935791,20.67576789855957,19.6154727935791,20.67576789855957,16.850223541259766,1999
2009-02-04,21.73606300354004,21.73606300354004,19.085323333740234,21.73606300354004,17.714336395263672,1678
2009-02-05,19.085323333740234,21.73606300354004,18.025028228759766,21.205915451049805,17.28227996826172,3131
2009-02-06,21.205915451049805,21.73606300354004,19.6154727935791,21.205915451049805,17.28227996826172,528
2009-02-09,19.085323333740234,21.205915451049805,18.55517578125,20.67576789855957,16.850223541259766,1905
2009-02-10,21.205915451049805,22.266210556030273,20.67576789855957,21.205915451049805,17.28227996826172,4527
2009-02-11,18.025028228759766,22.266210556030273,18.025028228759766,22.266210556030273,18.146394729614258,94
2009-02-12,22.266210556030273,22.266210556030273,22.266210556030273,22.266210556030273,18.146394729614258,94
2009-02-13,21.205915451049805,23.85665512084961,20.67576789855957,23.85665512084961,19.442564010620117,13401
2009-02-16,23.85665512084961,24.386802673339844,23.326507568359375,23.326507568359375,19.010509490966797,1848
2009-02-17,23.326507568359375,23.326507568359375,21.73606300354004,21.73606300354004,17.714336395263672,3640
2009-02-18,23.85665512084961,23.85665512084961,22.796358108520508,22.796358108520508,18.578449249267578,679
2009-02-19,22.796358108520508,26.507394790649414,20.67576789855957,24.386802673339844,19.874622344970703,6564
2009-02-20,24.386802673339844,24.916950225830078,22.266210556030273,22.266210556030273,18.146394729614258,3451
2009-02-23,23.85665512084961,24.916950225830078,20.145618438720703,21.73606300354004,17.714336395263672,1584
2009-02-24,20.67576789855957,21.73606300354004,20.67576789855957,20.67576789855957,16.850223541259766,1433
2009-02-25,21.73606300354004,23.326507568359375,21.73606300354004,23.326507568359375,19.010509490966797,188
2009-02-26,21.205915451049805,22.266210556030273,21.205915451049805,22.266210556030273,18.146394729614258,3470
2009-02-27,21.73606300354004,21.73606300354004,20.145618438720703,20.145618438720703,16.41816520690918,4413
2009-03-02,20.145618438720703,20.145618438720703,20.145618438720703,20.145618438720703,16.41816520690918,1886
2009-03-03,16.43458366394043,22.796358108520508,16.43458366394043,20.67576789855957,16.850223541259766,8800
2009-03-04,21.205915451049805,21.205915451049805,19.6154727935791,20.145618438720703,16.41816520690918,4809
2009-03-05,20.67576789855957,20.67576789855957,18.55517578125,20.67576789855957,16.850223541259766,3248
2009-03-06,15.904436111450195,19.085323333740234,15.904436111450195,18.55517578125,15.121994972229004,10723
2009-03-09,18.025028228759766,18.025028228759766,16.43458366394043,17.49488067626953,14.257881164550781,23597
2009-03-10,20.145618438720703,20.145618438720703,16.964731216430664,17.49488067626953,14.257881164550781,21411
2009-03-11,13.253697395324707,18.025028228759766,13.253697395324707,18.025028228759766,14.689940452575684,6004
2009-03-12,18.025028228759766,18.025028228759766,16.964731216430664,17.49488067626953,14.257881164550781,4791
2009-03-13,17.49488067626953,18.025028228759766,15.904436111450195,18.025028228759766,14.689940452575684,10808
2009-03-16,16.43458366394043,18.025028228759766,16.43458366394043,16.964731216430664,13.825823783874512,10600
2009-03-17,17.49488067626953,17.49488067626953,16.964731216430664,16.964731216430664,13.825823783874512,2716
2009-03-18,16.43458366394043,17.49488067626953,16.43458366394043,17.49488067626953,14.257881164550781,10166
2009-03-19,18.55517578125,18.55517578125,17.49488067626953,17.49488067626953,14.257881164550781,4413
2009-03-20,17.49488067626953,18.55517578125,17.49488067626953,18.025028228759766,14.689940452575684,4168
2009-03-23,17.49488067626953,20.145618438720703,17.49488067626953,19.6154727935791,15.986109733581543,6960
2009-03-24,20.67576789855957,21.205915451049805,19.6154727935791,21.205915451049805,17.28227996826172,24464
2009-03-25,21.205915451049805,23.85665512084961,21.205915451049805,23.326507568359375,19.010509490966797,31726
2009-03-26,23.326507568359375,31.278724670410156,22.796358108520508,29.15813446044922,23.763137817382812,45119
2009-03-27,30.218429565429688,52.484642028808594,30.218429565429688,49.30375289916992,40.18130111694336,173424
2009-03-30,55.135379791259766,71.56996154785156,54.0750846862793,56.72582244873047,46.23009490966797,274472
2009-03-31,60.436859130859375,67.32878112792969,58.31626892089844,63.61774826049805,51.84684371948242,125354
2009-04-01,66.26848602294922,66.26848602294922,53.54493713378906,54.60523223876953,44.501869201660156,53268
2009-04-02,54.60523223876953,60.96700668334961,54.60523223876953,57.25597381591797,46.66215515136719,43818
2009-04-03,57.25597381591797,60.436859130859375,56.72582244873047,57.7861213684082,47.094215393066406,19390
2009-04-06,58.31626892089844,75.28099822998047,57.7861213684082,68.91922760009766,56.16741180419922,582141
2009-04-07,71.56996154785156,72.63026428222656,65.20819091796875,68.91922760009766,56.16741180419922,181892
2009-04-08,67.32878112792969,70.5096664428711,65.73833465576172,66.79863739013672,54.439186096191406,66464
2009-04-09,69.44937133789062,69.44937133789062,63.08760070800781,65.20819091796875,53.14301300048828,66226
2009-04-14,68.38907623291016,68.38907623291016,63.61774826049805,65.20819091796875,53.14301300048828,42459
2009-04-15,64.67803955078125,66.26848602294922,62.55744934082031,62.55744934082031,50.982723236083984,26072
2009-04-16,64.67803955078125,64.67803955078125,57.7861213684082,59.90671157836914,48.82244110107422,89286
2009-04-17,60.96700668334961,61.497154235839844,53.01478958129883,57.7861213684082,47.094215393066406,68150
2009-04-20,58.31626892089844,58.84641647338867,56.195674896240234,56.72582244873047,46.23009490966797,45326
2009-04-21,54.60523223876953,54.60523223876953,48.24345779418945,48.77360534667969,39.749244689941406,85799
2009-04-22,48.77360534667969,48.77360534667969,39.76109313964844,41.881683349609375,34.13250732421875,142960
2009-04-23,42.941978454589844,47.183162689208984,41.35153579711914,45.06256866455078,36.7248420715332,89069
2009-04-24,44.00227355957031,49.30375289916992,41.881683349609375,48.77360534667969,39.749244689941406,83938
2009-04-27,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-04-28,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-04-29,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-04-30,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-04,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-05,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-06,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-07,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-08,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-11,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-12,46.65301513671875,46.65301513671875,46.65301513671875,46.65301513671875,38.021018981933594,0
2009-05-13,46.65301513671875,79.52218627929688,46.65301513671875,65.73833465576172,53.57506561279297,500724
2009-05-14,65.73833465576172,70.5096664428711,64.67803955078125,67.85893249511719,55.30330276489258,323614
2009-05-15,74.220703125,82.17292022705078,73.16040802001953,80.58248138427734,65.67266845703125,687938
2009-05-18,79.52218627929688,110.80091094970703,78.4618911743164,101.78839874267578,82.95494842529297,1109273
2009-05-19,107.62002563476562,113.45165252685547,91.71558380126953,95.42662048339844,77.77025604248047,665733
2009-05-20,100.19795227050781,106.55972290039062,97.0170669555664,99.13765716552734,80.7946548461914,350521
2009-05-21,100.19795227050781,101.78839874267578,92.24573516845703,93.3060302734375,76.04203796386719,294403
2009-05-22,95.42662048339844,95.42662048339844,73.69055938720703,79.52218627929688,64.80855560302734,580018
2009-05-25,79.52218627929688,79.52218627929688,79.52218627929688,79.52218627929688,64.80855560302734,0
2009-05-26,106.02957916259766,106.55972290039062,94.36632537841797,95.42662048339844,77.77025604248047,894587
2009-05-27,99.13765716552734,99.13765716552734,85.88395690917969,88.53469848632812,72.15351867675781,653529
2009-05-29,88.53469848632812,88.53469848632812,88.53469848632812,88.53469848632812,72.15351867675781,445916
2009-06-01,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-02,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-03,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-04,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-05,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-08,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-09,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-10,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-11,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-12,88.00455474853516,88.00455474853516,88.00455474853516,88.00455474853516,71.72146606445312,0
2009-06-15,89.06484985351562,90.1251449584961,84.82366180419922,87.47440338134766,71.28941345214844,53268
2009-06-16,84.82366180419922,86.94425964355469,83.23322296142578,84.82366180419922,69.12911987304688,257317
2009-06-17,83.23322296142578,83.76336669921875,80.58248138427734,82.17292785644531,66.96884155273438,561976
2009-06-18,82.17292785644531,92.24573516845703,81.64277648925781,86.94425964355469,70.85735321044922,848198
2009-06-19,89.5949935913086,89.5949935913086,82.70307159423828,84.29351806640625,68.69706726074219,588232
2009-06-22,85.88395690917969,85.88395690917969,80.05233001708984,81.11263275146484,66.10472869873047,934927
2009-06-23,78.4618911743164,79.52218627929688,73.69055938720703,79.52218627929688,64.80855560302734,687166
2009-06-24,76.87144470214844,79.52218627929688,76.34130096435547,78.4618911743164,63.94443893432617,664795
2009-06-25,78.99203491210938,81.64277648925781,77.9317398071289,80.58248138427734,65.67266845703125,721918
2009-06-26,79.52218627929688,80.58248138427734,77.40159606933594,78.4618911743164,63.94443893432617,879829
2009-06-29,78.4618911743164,85.88395690917969,76.87144470214844,83.76336669921875,68.2650146484375,799948
2009-06-30,33.929466247558594,35.5199089050293,26.507394790649414,28.627986907958984,23.331077575683594,21323785
2009-07-02,30.218429565429688,30.748577117919922,22.796358108520508,23.061433792114258,18.79448127746582,24505517
2009-07-03,29.15813446044922,29.15813446044922,19.6154727935791,20.940841674804688,17.066253662109375,27515999
2009-07-06,20.940841674804688,25.182025909423828,20.940841674804688,24.121728897094727,19.658594131469727,31043440
2009-07-07,24.65187644958496,25.447099685668945,23.061433792114258,23.591581344604492,19.22653579711914,12822274
2009-07-08,23.061433792114258,23.85665512084961,22.796358108520508,23.061433792114258,18.79448127746582,7377695
2009-07-09,22.796358108520508,23.061433792114258,21.470989227294922,21.736064910888672,17.714338302612305,5908313
2009-07-10,22.00113868713379,23.326507568359375,21.470989227294922,22.796358108520508,18.578449249267578,12174038
2009-07-13,22.796358108520508,22.796358108520508,21.736064910888672,22.266212463378906,18.14639663696289,2948590
2009-07-14,22.53128433227539,22.796358108520508,21.736064910888672,22.00113868713379,17.93036651611328,2543920
2009-07-15,22.266212463378906,22.266212463378906,21.470989227294922,21.736064910888672,17.714338302612305,2742648
2009-07-16,22.00113868713379,23.591581344604492,22.00113868713379,22.00113868713379,17.93036651611328,17348045
2009-07-17,22.266212463378906,22.53128433227539,22.00113868713379,22.00113868713379,17.93036651611328,2775371
2009-07-20,22.266212463378906,22.796358108520508,22.00113868713379,22.266212463378906,18.14639663696289,3974477
2009-07-21,22.266212463378906,22.796358108520508,21.736064910888672,22.00113868713379,17.93036651611328,3496373
2009-07-22,22.266212463378906,22.53128433227539,21.736064910888672,22.00113868713379,17.93036651611328,3366588
2009-07-23,24.386802673339844,31.27872657775879,24.121728897094727,30.748577117919922,25.059303283691406,61690417
2009-07-24,31.808874130249023,34.98976135253906,31.27872657775879,32.33902359008789,26.355478286743164,38039789
2009-07-27,33.39931869506836,33.929466247558594,29.688282012939453,31.27872657775879,25.491363525390625,18097698
2009-07-28,31.27872657775879,32.33902359008789,30.218429565429688,31.808874130249023,25.92342185974121,11426443
2009-07-29,31.27872657775879,32.33902359008789,29.15813446044922,30.748577117919922,25.059303283691406,13112906
2009-07-30,30.218429565429688,31.27872657775879,28.627986907958984,30.218429565429688,24.62725067138672,8420574
2009-07-31,30.748577117919922,34.98976135253906,30.218429565429688,33.929466247558594,27.65165138244629,33855203
2009-08-03,33.929466247558594,37.1103515625,32.869171142578125,36.580204010009766,29.811935424804688,34324936
2009-08-04,36.580204010009766,37.640499114990234,33.929466247558594,34.98976135253906,28.515762329101562,24054917
2009-08-05,34.98976135253906,35.5199089050293,33.39931869506836,33.39931869506836,27.219593048095703,11292111
2009-08-06,33.39931869506836,36.580204010009766,33.39931869506836,35.5199089050293,28.947818756103516,21904641
2009-08-07,34.98976135253906,35.5199089050293,33.929466247558594,34.45961380004883,28.08370590209961,9965542
2009-08-10,35.5199089050293,35.5199089050293,34.45961380004883,34.98976135253906,28.515762329101562,5475717
2009-08-11,34.98976135253906,35.5199089050293,34.45961380004883,35.5199089050293,28.947818756103516,6930839
2009-08-12,34.98976135253906,34.98976135253906,33.929466247558594,34.45961380004883,28.08370590209961,6140381
2009-08-13,34.45961380004883,34.98976135253906,31.808874130249023,32.33902359008789,26.355478286743164,10702413
2009-08-14,32.33902359008789,32.869171142578125,29.688282012939453,30.218429565429688,24.62725067138672,14111569
2009-08-17,29.15813446044922,29.688282012939453,27.03754234313965,27.567691802978516,22.46696662902832,9289784
2009-08-18,27.567691802978516,28.627986907958984,25.712173461914062,27.03754234313965,22.034908294677734,12830081
2009-08-19,27.567691802978516,27.567691802978516,22.53128433227539,23.061433792114258,18.79448127746582,13503448
2009-08-20,23.85665512084961,27.03754234313965,23.85665512084961,26.507394790649414,21.60284996032715,17458405
2009-08-21,26.242321014404297,27.567691802978516,25.182025909423828,26.507394790649414,21.60284996032715,5923814
2009-08-24,28.097837448120117,28.627986907958984,26.507394790649414,27.567691802978516,22.46696662902832,3376163
2009-08-25,26.507394790649414,29.688282012939453,26.242321014404297,29.15813446044922,23.763137817382812,7935955
2009-08-26,29.688282012939453,31.808874130249023,29.688282012939453,30.748577117919922,25.059303283691406,12783338
2009-08-27,29.688282012939453,31.27872657775879,24.916950225830078,28.097837448120117,22.899023056030273,45448247
2009-08-28,26.507394790649414,27.03754234313965,25.447099685668945,25.97724723815918,21.170793533325195,16317107
2009-08-31,25.447099685668945,25.712173461914062,24.65187644958496,25.182025909423828,20.5227108001709,5683542
2009-09-01,25.712173461914062,25.97724723815918,25.182025909423828,25.447099685668945,20.738737106323242,2924957
2009-09-02,25.447099685668945,27.03754234313965,24.916950225830078,25.97724723815918,21.170793533325195,5426485
2009-09-03,27.03754234313965,28.097837448120117,26.507394790649414,26.507394790649414,21.60284996032715,7080080
2009-09-04,27.03754234313965,28.097837448120117,26.242321014404297,26.507394790649414,21.60284996032715,3518660
2009-09-07,27.03754234313965,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,4785093
2009-09-08,27.03754234313965,27.567691802978516,26.507394790649414,27.567691802978516,22.46696662902832,4162234
2009-09-09,27.03754234313965,27.567691802978516,26.242321014404297,26.507394790649414,21.60284996032715,2246071
2009-09-10,26.242321014404297,27.03754234313965,25.447099685668945,25.712173461914062,20.95476531982422,4781435
2009-09-11,25.712173461914062,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,1961147
2009-09-14,25.712173461914062,25.712173461914062,24.65187644958496,25.447099685668945,20.738737106323242,3099512
2009-09-15,25.712173461914062,27.567691802978516,25.712173461914062,26.507394790649414,21.60284996032715,5049163
2009-09-16,26.507394790649414,27.03754234313965,25.712173461914062,26.507394790649414,21.60284996032715,5225728
2009-09-17,27.03754234313965,27.567691802978516,25.97724723815918,26.242321014404297,21.386823654174805,3025761
2009-09-18,26.242321014404297,26.507394790649414,25.447099685668945,25.97724723815918,21.170793533325195,3166833
2009-09-21,25.97724723815918,26.242321014404297,24.916950225830078,25.182025909423828,20.5227108001709,2846394
2009-09-22,25.182025909423828,25.447099685668945,24.65187644958496,24.916950225830078,20.306678771972656,1886303
2009-09-23,25.447099685668945,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,2354091
2009-09-24,24.916950225830078,25.182025909423828,24.121728897094727,24.386802673339844,19.874622344970703,3052734
2009-09-25,24.386802673339844,24.65187644958496,23.326507568359375,24.65187644958496,20.09065055847168,3772211
2009-09-28,24.386802673339844,24.65187644958496,22.796358108520508,23.326507568359375,19.010509490966797,4322887
2009-09-29,23.591581344604492,24.121728897094727,23.061433792114258,23.591581344604492,19.22653579711914,1809872
2009-09-30,24.121728897094727,23.591581344604492,24.65187644958496,24.65187644958496,20.09065055847168,2201159
2009-10-02,23.591581344604492,23.591581344604492,22.796358108520508,23.326507568359375,19.010509490966797,2514837
2009-10-05,23.591581344604492,23.591581344604492,22.00113868713379,22.796358108520508,18.578449249267578,2785034
2009-10-06,23.061433792114258,23.061433792114258,22.266212463378906,22.53128433227539,18.3624210357666,1599874
2009-10-07,23.326507568359375,25.712173461914062,23.061433792114258,25.712173461914062,20.95476531982422,10168388
2009-10-08,25.712173461914062,25.97724723815918,24.65187644958496,24.916950225830078,20.306678771972656,4597081
2009-10-09,25.182025909423828,25.447099685668945,24.65187644958496,24.916950225830078,20.306678771972656,2264952
2009-10-12,25.182025909423828,25.182025909423828,23.85665512084961,24.121728897094727,19.658594131469727,1352394
2009-10-13,24.121728897094727,25.712173461914062,24.121728897094727,24.916950225830078,20.306678771972656,3947200
2009-10-14,24.916950225830078,25.182025909423828,24.386802673339844,24.916950225830078,20.306678771972656,1652912
2009-10-15,24.916950225830078,25.182025909423828,24.121728897094727,24.65187644958496,20.09065055847168,2723562
2009-10-16,24.65187644958496,25.182025909423828,24.386802673339844,24.65187644958496,20.09065055847168,1694130
2009-10-19,24.65187644958496,25.447099685668945,24.386802673339844,25.182025909423828,20.5227108001709,2323634
2009-10-20,25.447099685668945,26.242321014404297,25.182025909423828,25.447099685668945,20.738737106323242,7539277
2009-10-21,25.447099685668945,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,2244468
2009-10-22,25.447099685668945,28.627986907958984,25.447099685668945,28.627986907958984,23.331077575683594,14974215
2009-10-23,28.627986907958984,29.15813446044922,27.03754234313965,27.567691802978516,22.46696662902832,9097767
2009-10-27,27.567691802978516,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,3726187
2009-10-28,27.03754234313965,27.567691802978516,25.712173461914062,26.242321014404297,21.386823654174805,3522881
2009-10-29,25.447099685668945,25.712173461914062,24.916950225830078,25.182025909423828,20.5227108001709,3074821
2009-10-30,25.712173461914062,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1990944
2009-11-02,25.447099685668945,27.03754234313965,25.182025909423828,26.507394790649414,21.60284996032715,2468424
2009-11-03,26.507394790649414,27.03754234313965,25.97724723815918,26.242321014404297,21.386823654174805,2115994
2009-11-04,26.507394790649414,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,1927575
2009-11-05,26.507394790649414,27.03754234313965,25.97724723815918,26.507394790649414,21.60284996032715,1247821
2009-11-06,27.03754234313965,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,1846145
2009-11-09,27.03754234313965,27.567691802978516,26.507394790649414,27.567691802978516,22.46696662902832,2420198
2009-11-10,27.567691802978516,28.627986907958984,27.03754234313965,27.567691802978516,22.46696662902832,4282906
2009-11-11,27.567691802978516,29.688282012939453,27.03754234313965,29.688282012939453,24.195192337036133,16782638
2009-11-12,29.688282012939453,30.218429565429688,27.567691802978516,28.627986907958984,23.331077575683594,8293894
2009-11-13,28.627986907958984,29.688282012939453,28.097837448120117,29.15813446044922,23.763137817382812,4585644
2009-11-16,29.15813446044922,29.15813446044922,28.097837448120117,28.097837448120117,22.899023056030273,2480943
2009-11-17,28.627986907958984,29.688282012939453,27.567691802978516,29.15813446044922,23.763137817382812,4792521
2009-11-18,28.627986907958984,29.15813446044922,27.567691802978516,28.627986907958984,23.331077575683594,3333387
2009-11-19,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,1592385
2009-11-20,27.567691802978516,28.627986907958984,27.567691802978516,28.627986907958984,23.331077575683594,1568354
2009-11-23,28.627986907958984,29.15813446044922,27.567691802978516,28.627986907958984,23.331077575683594,2043278
2009-11-24,28.627986907958984,28.627986907958984,27.567691802978516,28.627986907958984,23.331077575683594,3294885
2009-11-25,28.627986907958984,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,3383038
2009-11-26,28.097837448120117,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,4426066
2009-11-27,26.507394790649414,27.03754234313965,25.712173461914062,25.97724723815918,21.170793533325195,5290297
2009-11-30,26.507394790649414,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,2477764
2009-12-01,26.507394790649414,27.03754234313965,25.97724723815918,26.507394790649414,21.60284996032715,3218620
2009-12-02,27.03754234313965,27.03754234313965,26.242321014404297,27.03754234313965,22.034908294677734,3122826
2009-12-03,26.507394790649414,27.567691802978516,26.507394790649414,27.567691802978516,22.46696662902832,3930846
2009-12-04,27.03754234313965,27.567691802978516,26.507394790649414,27.567691802978516,22.46696662902832,2425251
2009-12-07,27.03754234313965,27.567691802978516,26.242321014404297,26.507394790649414,21.60284996032715,3912662
2009-12-08,26.242321014404297,26.507394790649414,25.712173461914062,25.97724723815918,21.170793533325195,3641436
2009-12-09,25.97724723815918,26.507394790649414,25.447099685668945,25.97724723815918,21.170793533325195,4254757
2009-12-10,25.97724723815918,26.242321014404297,25.447099685668945,25.712173461914062,20.95476531982422,2458578
2009-12-11,25.97724723815918,26.507394790649414,25.97724723815918,26.507394790649414,21.60284996032715,2190558
2009-12-14,26.242321014404297,26.507394790649414,25.97724723815918,26.507394790649414,21.60284996032715,2059003
2009-12-15,26.242321014404297,26.507394790649414,25.97724723815918,26.507394790649414,21.60284996032715,1794456
2009-12-16,26.242321014404297,26.507394790649414,25.447099685668945,25.712173461914062,20.95476531982422,2726446
2009-12-17,25.712173461914062,26.242321014404297,25.447099685668945,25.712173461914062,20.95476531982422,4154308
2009-12-18,25.447099685668945,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,3221799
2009-12-21,25.447099685668945,25.447099685668945,24.916950225830078,24.916950225830078,20.306678771972656,1613153
2009-12-22,25.182025909423828,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,1384240
2009-12-23,25.182025909423828,26.242321014404297,25.182025909423828,25.712173461914062,20.95476531982422,2231340
2009-12-24,25.712173461914062,25.97724723815918,25.182025909423828,25.712173461914062,20.95476531982422,1253933
2009-12-28,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1300859
2009-12-29,25.97724723815918,26.242321014404297,25.712173461914062,25.712173461914062,20.95476531982422,1140059
2009-12-30,25.97724723815918,26.242321014404297,25.712173461914062,26.242321014404297,21.386823654174805,1575748
2009-12-31,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1343337
2010-01-04,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1359417
2010-01-05,25.97724723815918,26.242321014404297,25.712173461914062,26.242321014404297,21.386823654174805,2095591
