Date,Open,High,Low,Close,Adj Close,Volume
2010-01-06,26.242321014404297,28.097837448120117,25.97724723815918,28.097837448120117,22.899023056030273,7013410
2010-01-07,28.097837448120117,29.15813446044922,27.567691802978516,28.097837448120117,22.899023056030273,5401058
2010-01-08,28.627986907958984,28.627986907958984,27.03754234313965,27.567691802978516,22.46696662902832,2525816
2010-01-11,27.567691802978516,28.097837448120117,27.03754234313965,28.097837448120117,22.899023056030273,2672537
2010-01-12,27.567691802978516,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,1933592
2010-01-13,27.567691802978516,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,2500510
2010-01-14,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,1505749
2010-01-15,27.567691802978516,27.03754234313965,27.567691802978516,28.097837448120117,22.899023056030273,1975374
2010-01-18,27.567691802978516,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,2138214
2010-01-19,27.03754234313965,27.567691802978516,26.507394790649414,26.507394790649414,21.60284996032715,1923257
2010-01-20,27.03754234313965,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,2320163
2010-01-21,26.507394790649414,26.507394790649414,25.97724723815918,25.97724723815918,21.170793533325195,2142082
2010-01-22,25.447099685668945,25.712173461914062,24.65187644958496,25.182025909423828,20.5227108001709,3155402
2010-01-25,24.916950225830078,26.242321014404297,24.916950225830078,25.97724723815918,21.170793533325195,2529482
2010-01-26,25.97724723815918,26.242321014404297,25.182025909423828,25.182025909423828,20.5227108001709,2195613
2010-01-27,25.447099685668945,25.712173461914062,24.386802673339844,24.916950225830078,20.306678771972656,2541749
2010-01-28,25.182025909423828,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,1834525
2010-01-29,25.182025909423828,25.447099685668945,24.65187644958496,24.916950225830078,20.306678771972656,1982503
2010-02-01,24.65187644958496,24.916950225830078,24.121728897094727,24.65187644958496,20.09065055847168,1934290
2010-02-02,24.65187644958496,25.182025909423828,24.386802673339844,24.65187644958496,20.09065055847168,1635940
2010-02-03,24.916950225830078,25.182025909423828,24.65187644958496,24.916950225830078,20.306678771972656,1205927
2010-02-04,24.916950225830078,25.97724723815918,24.916950225830078,25.712173461914062,20.95476531982422,2452466
2010-02-05,24.65187644958496,25.447099685668945,24.386802673339844,25.182025909423828,20.5227108001709,4007456
2010-02-08,25.182025909423828,25.447099685668945,24.65187644958496,24.916950225830078,20.306678771972656,1789349
2010-02-09,24.916950225830078,25.447099685668945,24.65187644958496,25.182025909423828,20.5227108001709,1759301
2010-02-10,25.182025909423828,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,1566657
2010-02-11,25.182025909423828,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,1309219
2010-02-12,25.447099685668945,28.627986907958984,25.447099685668945,25.712173461914062,20.95476531982422,697349
2010-02-17,25.97724723815918,26.242321014404297,25.712173461914062,25.712173461914062,20.95476531982422,811169
2010-02-18,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,649592
2010-02-19,25.97724723815918,25.97724723815918,25.182025909423828,25.447099685668945,20.738737106323242,645161
2010-02-22,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1420414
2010-02-23,25.712173461914062,26.507394790649414,25.712173461914062,26.242321014404297,21.386823654174805,1412039
2010-02-24,25.712173461914062,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,1145680
2010-02-25,25.97724723815918,25.97724723815918,25.712173461914062,25.97724723815918,21.170793533325195,423508
2010-02-26,25.97724723815918,26.242321014404297,25.712173461914062,25.712173461914062,20.95476531982422,1773600
2010-03-01,25.97724723815918,26.242321014404297,25.712173461914062,25.97724723815918,21.170793533325195,1966036
2010-03-02,25.97724723815918,25.97724723815918,25.447099685668945,25.97724723815918,21.170793533325195,906426
2010-03-03,25.97724723815918,28.097837448120117,25.97724723815918,28.097837448120117,22.899023056030273,5239878
2010-03-04,28.097837448120117,28.097837448120117,26.507394790649414,27.567691802978516,22.46696662902832,3519878
2010-03-05,27.567691802978516,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,1143153
2010-03-08,27.567691802978516,28.627986907958984,27.03754234313965,28.097837448120117,22.899023056030273,5168086
2010-03-09,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,2263975
2010-03-10,28.097837448120117,28.627986907958984,28.097837448120117,28.097837448120117,22.899023056030273,2744477
2010-03-11,28.627986907958984,29.688282012939453,28.627986907958984,29.15813446044922,23.763137817382812,4337619
2010-03-12,29.15813446044922,29.15813446044922,28.097837448120117,29.15813446044922,23.763137817382812,1956850
2010-03-15,29.15813446044922,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,1946626
2010-03-16,28.627986907958984,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,2842282
2010-03-17,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,708670
2010-03-18,29.15813446044922,29.688282012939453,28.627986907958984,29.15813446044922,23.763137817382812,2316964
2010-03-19,29.15813446044922,29.688282012939453,28.627986907958984,29.15813446044922,23.763137817382812,3480236
2010-03-22,28.627986907958984,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,2146269
2010-03-23,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,2298012
2010-03-24,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,658570
2010-03-25,27.567691802978516,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,2084162
2010-03-26,27.567691802978516,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,835616
2010-03-29,27.567691802978516,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,1362638
2010-03-30,27.03754234313965,27.03754234313965,26.507394790649414,27.03754234313965,22.034908294677734,676320
2010-03-31,27.03754234313965,27.03754234313965,25.97724723815918,26.242321014404297,21.386823654174805,1663120
2010-04-01,26.242321014404297,27.03754234313965,25.97724723815918,26.507394790649414,21.60284996032715,935942
2010-04-07,26.507394790649414,27.03754234313965,26.507394790649414,26.507394790649414,21.60284996032715,950527
2010-04-08,27.03754234313965,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,896825
2010-04-09,27.03754234313965,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,750837
2010-04-12,26.507394790649414,27.03754234313965,26.242321014404297,26.242321014404297,21.386823654174805,1960459
2010-04-13,26.242321014404297,26.507394790649414,26.242321014404297,26.507394790649414,21.60284996032715,667118
2010-04-14,26.507394790649414,27.567691802978516,26.242321014404297,27.03754234313965,22.034908294677734,2357775
2010-04-15,27.03754234313965,26.242321014404297,26.242321014404297,27.03754234313965,22.034908294677734,3806679
2010-04-16,26.507394790649414,26.507394790649414,25.97724723815918,26.242321014404297,21.386823654174805,1118765
2010-04-19,25.97724723815918,25.97724723815918,25.447099685668945,25.97724723815918,21.170793533325195,823788
2010-04-20,25.97724723815918,26.242321014404297,25.447099685668945,25.97724723815918,21.170793533325195,1003136
2010-04-21,25.97724723815918,25.97724723815918,25.447099685668945,25.447099685668945,20.738737106323242,1010982
2010-04-22,25.447099685668945,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,944774
2010-04-23,25.712173461914062,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,1090299
2010-04-26,25.447099685668945,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,2655409
2010-04-27,25.182025909423828,25.97724723815918,25.182025909423828,25.712173461914062,20.95476531982422,2952119
2010-04-28,25.182025909423828,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,1829123
2010-04-29,25.712173461914062,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,1563569
2010-04-30,25.447099685668945,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,1581032
2010-05-03,25.447099685668945,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,1265588
2010-05-04,25.447099685668945,25.712173461914062,25.182025909423828,25.447099685668945,20.738737106323242,1349887
2010-05-05,24.916950225830078,25.182025909423828,24.65187644958496,24.65187644958496,20.09065055847168,1922001
2010-05-06,24.65187644958496,24.916950225830078,22.53128433227539,22.796358108520508,18.578449249267578,2569792
2010-05-07,21.736064910888672,23.326507568359375,21.205915451049805,23.061433792114258,18.79448127746582,3057652
2010-05-10,23.061433792114258,24.386802673339844,23.061433792114258,24.121728897094727,19.658594131469727,1585099
2010-05-11,24.386802673339844,24.65187644958496,23.326507568359375,23.85665512084961,19.442564010620117,1457178
2010-05-12,24.121728897094727,24.386802673339844,23.326507568359375,23.85665512084961,19.442564010620117,1993802
2010-05-13,23.85665512084961,25.447099685668945,23.85665512084961,25.182025909423828,20.5227108001709,2426285
2010-05-14,25.182025909423828,26.507394790649414,24.916950225830078,25.97724723815918,21.170793533325195,3216140
2010-05-17,25.712173461914062,25.712173461914062,24.65187644958496,24.916950225830078,20.306678771972656,1893584
2010-05-18,24.916950225830078,26.242321014404297,24.916950225830078,25.182025909423828,20.5227108001709,1183763
2010-05-19,24.916950225830078,24.916950225830078,24.121728897094727,24.386802673339844,19.874622344970703,581498
2010-05-20,24.386802673339844,24.65187644958496,22.796358108520508,23.85665512084961,19.442564010620117,1024299
2010-05-24,23.85665512084961,23.85665512084961,23.061433792114258,23.326507568359375,19.010509490966797,338296
2010-05-25,23.061433792114258,23.326507568359375,22.266212463378906,22.53128433227539,18.3624210357666,663088
2010-05-26,22.796358108520508,26.507394790649414,22.53128433227539,26.242321014404297,21.386823654174805,1265854
2010-05-27,23.85665512084961,25.712173461914062,23.85665512084961,25.182025909423828,20.5227108001709,1279140
2010-05-28,25.712173461914062,25.97724723815918,24.386802673339844,24.65187644958496,20.09065055847168,663846
2010-05-31,24.65187644958496,24.65187644958496,23.85665512084961,24.121728897094727,19.658594131469727,458192
2010-06-01,24.121728897094727,24.386802673339844,23.591581344604492,23.591581344604492,19.22653579711914,219675
2010-06-02,23.591581344604492,24.121728897094727,23.061433792114258,23.326507568359375,19.010509490966797,459984
2010-06-03,23.85665512084961,23.85665512084961,23.326507568359375,23.591581344604492,19.22653579711914,482525
2010-06-04,23.326507568359375,23.591581344604492,23.061433792114258,23.061433792114258,18.79448127746582,389325
2010-06-07,22.266212463378906,23.061433792114258,22.266212463378906,22.53128433227539,18.3624210357666,603080
2010-06-08,22.53128433227539,23.326507568359375,22.53128433227539,23.061433792114258,18.79448127746582,437989
2010-06-09,23.061433792114258,23.326507568359375,22.796358108520508,23.061433792114258,18.79448127746582,162997
2010-06-10,23.326507568359375,23.591581344604492,23.061433792114258,23.061433792114258,18.79448127746582,508359
2010-06-11,23.591581344604492,23.85665512084961,23.061433792114258,23.591581344604492,19.22653579711914,356542
2010-06-14,23.591581344604492,24.386802673339844,23.591581344604492,24.121728897094727,19.658594131469727,522552
2010-06-15,23.85665512084961,24.121728897094727,23.591581344604492,23.85665512084961,19.442564010620117,214185
2010-06-17,23.85665512084961,24.121728897094727,23.061433792114258,23.591581344604492,19.22653579711914,307893
2010-06-18,23.591581344604492,24.121728897094727,23.326507568359375,24.121728897094727,19.658594131469727,499049
2010-06-21,24.386802673339844,24.386802673339844,23.85665512084961,24.121728897094727,19.658594131469727,308291
2010-06-22,23.85665512084961,24.121728897094727,23.591581344604492,24.121728897094727,19.658594131469727,239612
2010-06-23,23.85665512084961,24.121728897094727,23.326507568359375,23.591581344604492,19.22653579711914,414742
2010-06-24,23.591581344604492,23.591581344604492,23.061433792114258,23.591581344604492,19.22653579711914,210469
2010-06-25,23.326507568359375,23.326507568359375,22.796358108520508,23.061433792114258,18.79448127746582,329323
2010-06-28,23.326507568359375,23.326507568359375,22.53128433227539,22.796358108520508,18.578449249267578,519100
2010-06-29,22.796358108520508,23.061433792114258,22.266212463378906,23.061433792114258,18.79448127746582,882771
2010-06-30,22.796358108520508,22.796358108520508,22.266212463378906,22.796358108520508,18.578449249267578,215108
2010-07-02,23.061433792114258,23.061433792114258,22.266212463378906,22.53128433227539,18.3624210357666,167726
2010-07-05,22.53128433227539,22.796358108520508,22.00113868713379,22.266212463378906,18.14639663696289,281732
2010-07-06,22.266212463378906,22.266212463378906,21.736064910888672,22.00113868713379,17.93036651611328,336300
2010-07-07,22.00113868713379,22.00113868713379,21.736064910888672,21.736064910888672,17.714338302612305,129793
2010-07-08,22.00113868713379,22.266212463378906,21.736064910888672,21.736064910888672,17.714338302612305,245264
2010-07-09,22.00113868713379,22.53128433227539,21.736064910888672,22.00113868713379,17.93036651611328,210829
2010-07-12,22.53128433227539,22.53128433227539,22.266212463378906,22.266212463378906,18.14639663696289,103208
2010-07-13,22.266212463378906,22.53128433227539,21.736064910888672,22.00113868713379,17.93036651611328,147638
2010-07-14,22.00113868713379,22.266212463378906,21.736064910888672,22.00113868713379,17.93036651611328,707783
2010-07-15,22.00113868713379,22.00113868713379,21.205915451049805,21.470989227294922,17.498308181762695,270264
2010-07-16,21.470989227294922,21.736064910888672,21.205915451049805,21.470989227294922,17.498308181762695,340074
2010-07-19,21.205915451049805,21.205915451049805,20.410694122314453,20.410694122314453,16.634193420410156,668398
2010-07-20,20.67576789855957,20.940841674804688,19.88054656982422,20.410694122314453,16.634193420410156,645914
2010-07-21,20.67576789855957,20.67576789855957,18.55517578125,19.085323333740234,15.55405044555664,2031187
2010-07-22,19.085323333740234,19.88054656982422,18.820249557495117,19.6154727935791,15.986109733581543,1082622
2010-07-23,19.88054656982422,19.88054656982422,18.820249557495117,18.820249557495117,15.338025093078613,897277
2010-07-26,19.085323333740234,19.88054656982422,18.820249557495117,19.88054656982422,16.202138900756836,2250466
2010-07-27,20.67576789855957,22.00113868713379,20.145620346069336,21.470989227294922,17.498308181762695,3792508
2010-07-28,21.470989227294922,21.736064910888672,20.67576789855957,20.940841674804688,17.066253662109375,1616397
2010-07-29,21.205915451049805,21.736064910888672,20.67576789855957,21.470989227294922,17.498308181762695,771596
2010-07-30,21.470989227294922,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,563391
2010-08-02,21.470989227294922,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,896900
2010-08-03,21.205915451049805,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,608547
2010-08-04,21.205915451049805,21.205915451049805,20.410694122314453,20.67576789855957,16.850223541259766,782344
2010-08-05,20.940841674804688,20.940841674804688,20.410694122314453,20.410694122314453,16.634193420410156,349129
2010-08-06,20.410694122314453,20.940841674804688,20.410694122314453,20.67576789855957,16.850223541259766,337867
2010-08-09,20.67576789855957,21.205915451049805,20.67576789855957,21.205915451049805,17.28227996826172,426409
2010-08-10,21.470989227294922,21.470989227294922,20.67576789855957,20.67576789855957,16.850223541259766,1459290
2010-08-11,20.67576789855957,20.940841674804688,20.410694122314453,20.67576789855957,16.850223541259766,236688
2010-08-12,20.145620346069336,20.67576789855957,20.145620346069336,20.410694122314453,16.634193420410156,266774
2010-08-13,20.410694122314453,20.67576789855957,20.145620346069336,20.410694122314453,16.634193420410156,203188
2010-08-16,20.410694122314453,20.67576789855957,20.145620346069336,20.145620346069336,16.418167114257812,224327
2010-08-17,20.145620346069336,20.410694122314453,19.88054656982422,19.88054656982422,16.202138900756836,306518
2010-08-18,20.145620346069336,20.145620346069336,19.6154727935791,19.88054656982422,16.202138900756836,551355
2010-08-19,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,287617
2010-08-20,20.145620346069336,20.410694122314453,19.88054656982422,20.410694122314453,16.634193420410156,214279
2010-08-23,20.410694122314453,20.410694122314453,20.145620346069336,20.145620346069336,16.418167114257812,416110
2010-08-24,20.410694122314453,20.67576789855957,19.88054656982422,20.145620346069336,16.418167114257812,303028
2010-08-25,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,376083
2010-08-26,20.145620346069336,20.67576789855957,20.145620346069336,20.67576789855957,16.850223541259766,388797
2010-08-27,20.410694122314453,20.410694122314453,19.35039710998535,20.145620346069336,16.418167114257812,212921
2010-08-30,20.145620346069336,20.410694122314453,20.145620346069336,20.410694122314453,16.634193420410156,149335
2010-08-31,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,507198
2010-09-01,20.145620346069336,20.145620346069336,19.88054656982422,20.145620346069336,16.418167114257812,388306
2010-09-02,20.145620346069336,20.410694122314453,19.88054656982422,19.88054656982422,16.202138900756836,278469
2010-09-03,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,357654
2010-09-06,20.410694122314453,20.67576789855957,20.145620346069336,20.410694122314453,16.634193420410156,356145
2010-09-07,20.410694122314453,23.061433792114258,20.145620346069336,22.53128433227539,18.3624210357666,4214635
2010-09-08,22.53128433227539,22.796358108520508,21.470989227294922,22.266212463378906,18.14639663696289,1623565
2010-09-09,22.266212463378906,23.061433792114258,22.266212463378906,22.796358108520508,18.578449249267578,1007162
2010-09-10,22.796358108520508,22.796358108520508,22.266212463378906,22.53128433227539,18.3624210357666,292503
2010-09-13,22.53128433227539,22.796358108520508,22.266212463378906,22.53128433227539,18.3624210357666,433303
2010-09-14,22.796358108520508,22.796358108520508,22.266212463378906,22.53128433227539,18.3624210357666,660117
2010-09-15,22.53128433227539,23.326507568359375,22.266212463378906,23.326507568359375,19.010509490966797,1178105
2010-09-16,23.326507568359375,23.326507568359375,22.796358108520508,23.061433792114258,18.79448127746582,255152
2010-09-17,23.326507568359375,24.386802673339844,23.326507568359375,23.85665512084961,19.442564010620117,1589936
2010-09-20,24.121728897094727,24.121728897094727,23.591581344604492,23.591581344604492,19.22653579711914,271056
2010-09-21,23.591581344604492,24.121728897094727,23.591581344604492,23.85665512084961,19.442564010620117,536753
2010-09-22,23.85665512084961,26.242321014404297,23.85665512084961,25.97724723815918,21.170793533325195,6341322
2010-09-24,26.242321014404297,27.567691802978516,25.97724723815918,27.567691802978516,22.46696662902832,8170754
2010-09-27,27.567691802978516,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,4973501
2010-09-28,28.097837448120117,28.627986907958984,26.507394790649414,27.03754234313965,22.034908294677734,1251594
2010-09-29,27.03754234313965,28.097837448120117,26.507394790649414,28.097837448120117,22.899023056030273,1934675
2010-09-30,27.567691802978516,31.27872657775879,27.03754234313965,27.567691802978516,22.46696662902832,1497896
2010-10-04,27.03754234313965,27.567691802978516,27.03754234313965,27.03754234313965,22.034908294677734,413469
2010-10-05,27.03754234313965,27.567691802978516,26.507394790649414,27.567691802978516,22.46696662902832,737850
2010-10-06,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,2440218
2010-10-07,28.627986907958984,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,808416
2010-10-08,28.097837448120117,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,563182
2010-10-11,27.567691802978516,28.627986907958984,27.03754234313965,27.567691802978516,22.46696662902832,1018093
2010-10-12,28.097837448120117,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,454524
2010-10-13,28.097837448120117,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,538538
2010-10-14,27.567691802978516,28.097837448120117,27.567691802978516,28.097837448120117,22.899023056030273,575575
2010-10-15,28.097837448120117,28.097837448120117,26.507394790649414,27.03754234313965,22.034908294677734,1044145
2010-10-18,26.507394790649414,27.03754234313965,24.916950225830078,25.182025909423828,20.5227108001709,1783091
2010-10-19,25.182025909423828,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,516914
2010-10-20,25.182025909423828,25.447099685668945,24.65187644958496,24.65187644958496,20.09065055847168,1037653
2010-10-21,25.182025909423828,25.182025909423828,24.65187644958496,24.916950225830078,20.306678771972656,379441
2010-10-22,25.182025909423828,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,416619
2010-10-25,25.182025909423828,25.97724723815918,25.182025909423828,25.97724723815918,21.170793533325195,631314
2010-10-26,25.97724723815918,25.97724723815918,25.182025909423828,25.447099685668945,20.738737106323242,376806
2010-10-27,25.712173461914062,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,852008
2010-10-28,25.447099685668945,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,500747
2010-10-29,25.447099685668945,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,487947
2010-11-01,24.916950225830078,26.507394790649414,24.916950225830078,25.712173461914062,20.95476531982422,1221336
2010-11-02,25.712173461914062,26.507394790649414,25.447099685668945,26.242321014404297,21.386823654174805,1047640
2010-11-03,26.507394790649414,26.507394790649414,25.447099685668945,25.97724723815918,21.170793533325195,419977
2010-11-04,25.97724723815918,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,400693
2010-11-05,25.97724723815918,27.03754234313965,25.97724723815918,26.507394790649414,21.60284996032715,1714276
2010-11-08,27.03754234313965,28.097837448120117,26.507394790649414,27.567691802978516,22.46696662902832,1957573
2010-11-09,27.567691802978516,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,799078
2010-11-10,27.567691802978516,28.627986907958984,27.03754234313965,28.627986907958984,23.331077575683594,2196311
2010-11-11,28.627986907958984,28.627986907958984,27.567691802978516,27.567691802978516,22.46696662902832,978645
2010-11-12,27.567691802978516,28.097837448120117,26.507394790649414,26.507394790649414,21.60284996032715,822562
2010-11-15,26.507394790649414,26.507394790649414,25.97724723815918,26.242321014404297,21.386823654174805,429797
2010-11-16,26.242321014404297,26.507394790649414,25.97724723815918,26.507394790649414,21.60284996032715,370141
2010-11-17,26.242321014404297,26.507394790649414,25.712173461914062,25.97724723815918,21.170793533325195,978849
2010-11-18,25.97724723815918,26.507394790649414,25.712173461914062,26.507394790649414,21.60284996032715,343780
2010-11-19,26.507394790649414,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,441129
2010-11-22,26.507394790649414,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,215651
2010-11-23,27.03754234313965,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,981009
2010-11-24,27.567691802978516,27.567691802978516,27.03754234313965,27.03754234313965,22.034908294677734,235500
2010-11-25,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,190852
2010-11-26,27.03754234313965,27.567691802978516,26.507394790649414,26.507394790649414,21.60284996032715,398558
2010-11-29,26.507394790649414,27.567691802978516,26.507394790649414,27.03754234313965,22.034908294677734,234406
2010-11-30,27.567691802978516,27.567691802978516,27.03754234313965,27.03754234313965,22.034908294677734,436238
2010-12-01,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,249126
2010-12-02,28.097837448120117,29.688282012939453,27.567691802978516,29.688282012939453,24.195192337036133,4692747
2010-12-03,29.15813446044922,29.688282012939453,28.097837448120117,29.15813446044922,23.763137817382812,2122715
2010-12-06,29.15813446044922,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,1119687
2010-12-07,28.097837448120117,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,371454
2010-12-08,28.627986907958984,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,1919861
2010-12-09,28.627986907958984,29.15813446044922,27.567691802978516,29.15813446044922,23.763137817382812,1055912
2010-12-10,29.15813446044922,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,610754
2010-12-13,29.15813446044922,30.748577117919922,28.627986907958984,30.218429565429688,24.62725067138672,2540577
2010-12-14,30.218429565429688,33.39931869506836,30.218429565429688,32.869171142578125,26.78753662109375,5231343
2010-12-15,32.869171142578125,32.869171142578125,30.748577117919922,31.808874130249023,25.92342185974121,3166363
2010-12-16,31.808874130249023,32.33902359008789,30.748577117919922,31.27872657775879,25.491363525390625,1043297
2010-12-17,31.808874130249023,31.808874130249023,30.218429565429688,31.27872657775879,25.491363525390625,885724
2010-12-20,31.27872657775879,31.808874130249023,30.218429565429688,31.27872657775879,25.491363525390625,809253
2010-12-21,31.27872657775879,31.808874130249023,30.218429565429688,31.808874130249023,25.92342185974121,684226
2010-12-22,31.808874130249023,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,662518
2010-12-23,31.808874130249023,33.929466247558594,31.808874130249023,32.33902359008789,26.355478286743164,1687283
2010-12-24,32.869171142578125,32.869171142578125,31.808874130249023,32.33902359008789,26.355478286743164,236179
2010-12-28,31.808874130249023,32.33902359008789,31.27872657775879,31.27872657775879,25.491363525390625,686078
2010-12-29,31.808874130249023,32.33902359008789,31.27872657775879,32.33902359008789,26.355478286743164,453145
2010-12-30,32.33902359008789,32.869171142578125,31.808874130249023,32.869171142578125,26.78753662109375,1003740
2010-12-31,32.869171142578125,32.869171142578125,31.808874130249023,32.33902359008789,26.355478286743164,179048
2011-01-03,32.869171142578125,32.869171142578125,32.33902359008789,32.869171142578125,26.78753662109375,580499
2011-01-04,32.869171142578125,33.929466247558594,32.869171142578125,33.39931869506836,27.219593048095703,1424698
2011-01-05,32.869171142578125,33.39931869506836,32.33902359008789,32.869171142578125,26.78753662109375,780580
2011-01-06,32.869171142578125,32.869171142578125,31.27872657775879,31.808874130249023,25.92342185974121,1696573
2011-01-07,31.808874130249023,31.808874130249023,31.27872657775879,31.808874130249023,25.92342185974121,558827
2011-01-10,31.27872657775879,31.808874130249023,30.748577117919922,30.748577117919922,25.059303283691406,194741
