Date,Open,High,Low,Close,Adj Close,Volume
2011-01-11,31.27872657775879,31.808874130249023,30.748577117919922,31.808874130249023,25.92342185974121,208962
2011-01-12,31.808874130249023,31.808874130249023,30.748577117919922,31.27872657775879,25.491363525390625,473452
2011-01-13,31.27872657775879,31.808874130249023,30.748577117919922,31.27872657775879,25.491363525390625,252250
2011-01-14,31.27872657775879,32.33902359008789,31.27872657775879,31.27872657775879,25.491363525390625,512988
2011-01-17,31.808874130249023,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,369293
2011-01-18,31.808874130249023,31.808874130249023,31.27872657775879,31.808874130249023,25.92342185974121,523363
2011-01-19,31.808874130249023,31.808874130249023,31.27872657775879,31.808874130249023,25.92342185974121,318571
2011-01-20,30.748577117919922,31.27872657775879,30.748577117919922,30.748577117919922,25.059303283691406,806831
2011-01-21,30.748577117919922,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,734413
2011-01-24,30.218429565429688,30.218429565429688,29.15813446044922,29.688282012939453,24.195192337036133,765411
2011-01-25,29.688282012939453,30.218429565429688,29.15813446044922,29.688282012939453,24.195192337036133,668200
2011-01-26,29.688282012939453,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,273772
2011-01-27,30.748577117919922,31.808874130249023,30.218429565429688,31.808874130249023,25.92342185974121,457259
2011-01-28,31.27872657775879,31.808874130249023,30.748577117919922,30.748577117919922,25.059303283691406,271414
2011-01-31,30.748577117919922,31.808874130249023,30.748577117919922,31.27872657775879,25.491363525390625,451647
2011-02-01,31.27872657775879,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,1174917
2011-02-02,32.33902359008789,32.33902359008789,31.27872657775879,31.27872657775879,25.491363525390625,303500
2011-02-07,31.808874130249023,32.33902359008789,30.748577117919922,30.748577117919922,25.059303283691406,339107
2011-02-08,31.27872657775879,31.808874130249023,30.748577117919922,31.808874130249023,25.92342185974121,199246
2011-02-09,31.808874130249023,31.808874130249023,31.27872657775879,31.808874130249023,25.92342185974121,292220
2011-02-10,31.808874130249023,31.808874130249023,30.748577117919922,31.27872657775879,25.491363525390625,211186
2011-02-11,31.27872657775879,31.27872657775879,30.748577117919922,30.748577117919922,25.059303283691406,316359
2011-02-14,31.27872657775879,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,856613
2011-02-15,30.218429565429688,30.748577117919922,30.218429565429688,30.218429565429688,24.62725067138672,185948
2011-02-16,30.748577117919922,31.27872657775879,29.688282012939453,31.27872657775879,25.491363525390625,415325
2011-02-17,30.748577117919922,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,124985
2011-02-18,30.218429565429688,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,283373
2011-02-21,30.748577117919922,30.748577117919922,30.218429565429688,30.748577117919922,25.059303283691406,287329
2011-02-22,30.748577117919922,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,603661
2011-02-23,30.218429565429688,30.748577117919922,30.218429565429688,30.748577117919922,25.059303283691406,224810
2011-02-24,30.218429565429688,30.748577117919922,29.688282012939453,29.688282012939453,24.195192337036133,433992
2011-02-25,30.218429565429688,30.218429565429688,29.15813446044922,30.218429565429688,24.62725067138672,554769
2011-02-28,30.218429565429688,30.218429565429688,29.688282012939453,29.688282012939453,24.195192337036133,207999
2011-03-01,29.688282012939453,30.218429565429688,28.627986907958984,29.15813446044922,23.763137817382812,1194528
2011-03-02,29.15813446044922,29.15813446044922,28.627986907958984,28.627986907958984,23.331077575683594,529041
2011-03-03,28.627986907958984,29.15813446044922,28.627986907958984,28.627986907958984,23.331077575683594,426579
2011-03-04,29.15813446044922,29.688282012939453,28.627986907958984,29.688282012939453,24.195192337036133,1030674
2011-03-07,29.688282012939453,29.688282012939453,29.15813446044922,29.688282012939453,24.195192337036133,473207
2011-03-08,29.688282012939453,29.688282012939453,29.15813446044922,29.15813446044922,23.763137817382812,187685
2011-03-09,29.15813446044922,29.688282012939453,28.627986907958984,29.688282012939453,24.195192337036133,303085
2011-03-10,29.15813446044922,29.688282012939453,28.627986907958984,29.688282012939453,24.195192337036133,414356
2011-03-11,29.15813446044922,29.688282012939453,28.627986907958984,29.688282012939453,24.195192337036133,374556
2011-03-14,29.15813446044922,29.688282012939453,28.627986907958984,29.15813446044922,23.763137817382812,417723
2011-03-15,29.15813446044922,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,763293
2011-03-16,28.627986907958984,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,894429
2011-03-17,28.097837448120117,28.627986907958984,27.03754234313965,27.567691802978516,22.46696662902832,1767187
2011-03-18,27.567691802978516,27.567691802978516,26.507394790649414,26.507394790649414,21.60284996032715,586364
2011-03-21,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,353957
2011-03-22,27.567691802978516,28.097837448120117,27.03754234313965,28.097837448120117,22.899023056030273,87786
2011-03-23,28.097837448120117,28.097837448120117,27.567691802978516,27.567691802978516,22.46696662902832,81222
2011-03-24,27.567691802978516,29.15813446044922,27.567691802978516,28.627986907958984,23.331077575683594,355202
2011-03-25,28.627986907958984,30.218429565429688,28.627986907958984,30.218429565429688,24.62725067138672,681520
2011-03-28,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,618242
2011-03-29,30.218429565429688,31.808874130249023,30.218429565429688,31.27872657775879,25.491363525390625,1013622
2011-03-30,31.808874130249023,31.808874130249023,30.218429565429688,30.748577117919922,25.059303283691406,336302
2011-03-31,30.748577117919922,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,286410
2011-04-01,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,209149
2011-04-04,30.748577117919922,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,153579
2011-04-06,30.748577117919922,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,503388
2011-04-07,31.27872657775879,31.27872657775879,30.748577117919922,31.27872657775879,25.491363525390625,138018
2011-04-08,30.748577117919922,31.27872657775879,30.748577117919922,30.748577117919922,25.059303283691406,180176
2011-04-11,30.748577117919922,31.27872657775879,30.218429565429688,30.218429565429688,24.62725067138672,339622
2011-04-12,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,236820
2011-04-13,29.688282012939453,30.218429565429688,29.688282012939453,29.688282012939453,24.195192337036133,141130
2011-04-14,29.688282012939453,30.748577117919922,29.688282012939453,30.748577117919922,25.059303283691406,275772
2011-04-15,30.748577117919922,31.808874130249023,30.218429565429688,30.748577117919922,25.059303283691406,594947
2011-04-18,30.748577117919922,30.748577117919922,30.218429565429688,30.748577117919922,25.059303283691406,370877
2011-04-19,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,175733
2011-04-20,30.748577117919922,31.27872657775879,30.218429565429688,31.27872657775879,25.491363525390625,459344
2011-04-21,31.808874130249023,32.869171142578125,31.27872657775879,32.33902359008789,26.355478286743164,1837166
2011-04-26,32.869171142578125,32.869171142578125,31.27872657775879,32.33902359008789,26.355478286743164,656670
2011-04-27,32.33902359008789,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,311833
2011-04-28,31.808874130249023,32.869171142578125,31.808874130249023,31.808874130249023,25.92342185974121,575973
2011-04-29,32.33902359008789,32.33902359008789,31.808874130249023,31.808874130249023,25.92342185974121,218410
2011-05-03,32.33902359008789,33.39931869506836,31.27872657775879,32.33902359008789,26.355478286743164,1931027
2011-05-04,32.33902359008789,32.33902359008789,30.748577117919922,31.808874130249023,25.92342185974121,4215441
2011-05-05,31.27872657775879,31.808874130249023,30.748577117919922,31.27872657775879,25.491363525390625,888944
2011-05-06,31.27872657775879,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,704916
2011-05-09,30.748577117919922,30.748577117919922,30.218429565429688,30.748577117919922,25.059303283691406,253740
2011-05-11,30.748577117919922,31.808874130249023,30.748577117919922,31.808874130249023,25.92342185974121,464626
2011-05-12,31.27872657775879,31.808874130249023,30.748577117919922,31.808874130249023,25.92342185974121,477894
2011-05-13,32.869171142578125,32.869171142578125,31.808874130249023,32.33902359008789,26.355478286743164,988799
2011-05-16,32.33902359008789,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,3080820
2011-05-17,31.27872657775879,31.808874130249023,30.748577117919922,31.808874130249023,25.92342185974121,1008925
2011-05-18,31.808874130249023,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,1423489
2011-05-19,32.33902359008789,32.33902359008789,31.27872657775879,32.33902359008789,26.355478286743164,326720
2011-05-20,32.33902359008789,32.869171142578125,31.808874130249023,32.33902359008789,26.355478286743164,324947
2011-05-23,31.808874130249023,32.33902359008789,31.27872657775879,31.808874130249023,25.92342185974121,873397
2011-05-24,31.808874130249023,32.869171142578125,31.27872657775879,32.869171142578125,26.78753662109375,2734690
2011-05-25,32.33902359008789,33.39931869506836,32.33902359008789,33.39931869506836,27.219593048095703,1058602
2011-05-26,33.39931869506836,35.5199089050293,33.39931869506836,35.5199089050293,28.947818756103516,3294325
2011-05-27,35.5199089050293,36.05005645751953,34.45961380004883,34.98976135253906,28.515762329101562,1308684
2011-05-30,34.98976135253906,36.580204010009766,34.98976135253906,36.580204010009766,29.811935424804688,1575598
2011-05-31,37.1103515625,38.70079803466797,37.1103515625,38.170650482177734,31.108104705810547,3044287
2011-06-01,38.170650482177734,38.70079803466797,36.580204010009766,37.1103515625,30.243989944458008,2082149
2011-06-02,36.580204010009766,37.1103515625,35.5199089050293,36.580204010009766,29.811935424804688,1588819
2011-06-03,36.580204010009766,36.580204010009766,35.5199089050293,35.5199089050293,28.947818756103516,830929
2011-06-07,35.5199089050293,38.170650482177734,35.5199089050293,38.170650482177734,31.108104705810547,1512602
2011-06-08,38.170650482177734,38.170650482177734,36.580204010009766,37.1103515625,30.243989944458008,1824450
2011-06-09,36.580204010009766,37.640499114990234,36.05005645751953,37.1103515625,30.243989944458008,772436
2011-06-10,37.1103515625,37.640499114990234,36.05005645751953,36.05005645751953,29.379880905151367,656306
2011-06-13,36.05005645751953,36.580204010009766,35.5199089050293,36.05005645751953,29.379880905151367,697737
2011-06-14,36.05005645751953,37.1103515625,35.5199089050293,37.1103515625,30.243989944458008,1469244
2011-06-15,37.1103515625,37.640499114990234,36.05005645751953,36.580204010009766,29.811935424804688,298219
2011-06-16,36.580204010009766,36.580204010009766,35.5199089050293,36.05005645751953,29.379880905151367,429789
2011-06-17,36.05005645751953,36.580204010009766,35.5199089050293,36.05005645751953,29.379880905151367,366048
2011-06-20,36.05005645751953,36.580204010009766,32.33902359008789,33.39931869506836,27.219593048095703,2630039
2011-06-21,33.39931869506836,34.98976135253906,33.39931869506836,34.45961380004883,28.08370590209961,741689
2011-06-22,34.98976135253906,35.5199089050293,33.929466247558594,34.98976135253906,28.515762329101562,563062
2011-06-23,34.98976135253906,34.98976135253906,34.45961380004883,34.45961380004883,28.08370590209961,208281
2011-06-24,34.45961380004883,36.05005645751953,34.45961380004883,35.5199089050293,28.947818756103516,735983
2011-06-27,34.98976135253906,35.5199089050293,33.39931869506836,34.45961380004883,28.08370590209961,713046
2011-06-28,33.929466247558594,34.45961380004883,33.39931869506836,34.45961380004883,28.08370590209961,154976
2011-06-29,34.45961380004883,34.45961380004883,33.39931869506836,34.45961380004883,28.08370590209961,130812
2011-06-30,34.45961380004883,34.45961380004883,33.39931869506836,33.39931869506836,27.219593048095703,682623
2011-07-04,33.929466247558594,34.45961380004883,33.39931869506836,33.929466247558594,27.65165138244629,371103
2011-07-05,33.929466247558594,34.45961380004883,33.39931869506836,33.929466247558594,27.65165138244629,103688
2011-07-06,33.929466247558594,34.45961380004883,33.39931869506836,34.45961380004883,28.08370590209961,122003
2011-07-07,34.45961380004883,34.45961380004883,33.39931869506836,33.929466247558594,27.65165138244629,207564
2011-07-08,34.45961380004883,34.98976135253906,33.929466247558594,33.929466247558594,27.65165138244629,238405
2011-07-11,33.929466247558594,34.45961380004883,33.39931869506836,33.929466247558594,27.65165138244629,93936
2011-07-12,33.929466247558594,33.929466247558594,32.869171142578125,32.869171142578125,26.78753662109375,333510
2011-07-13,33.39931869506836,33.929466247558594,33.39931869506836,33.929466247558594,27.65165138244629,134091
2011-07-14,33.929466247558594,34.45961380004883,33.39931869506836,33.929466247558594,27.65165138244629,197059
2011-07-15,33.929466247558594,33.929466247558594,33.39931869506836,33.39931869506836,27.219593048095703,206764
2011-07-18,33.929466247558594,35.5199089050293,33.929466247558594,35.5199089050293,28.947818756103516,479073
2011-07-19,34.98976135253906,35.5199089050293,33.929466247558594,34.45961380004883,28.08370590209961,350977
2011-07-20,34.45961380004883,34.98976135253906,33.929466247558594,34.45961380004883,28.08370590209961,153655
2011-07-21,33.929466247558594,34.45961380004883,33.929466247558594,33.929466247558594,27.65165138244629,125851
2011-07-22,34.45961380004883,34.45961380004883,33.39931869506836,33.39931869506836,27.219593048095703,235670
2011-07-25,33.39931869506836,35.5199089050293,33.39931869506836,34.98976135253906,28.515762329101562,460230
2011-07-26,34.98976135253906,34.98976135253906,33.929466247558594,34.98976135253906,28.515762329101562,637142
2011-07-27,34.98976135253906,34.98976135253906,34.98976135253906,34.98976135253906,28.515762329101562,0
2011-07-28,33.39931869506836,33.39931869506836,32.33902359008789,32.869171142578125,26.78753662109375,1634513
2011-07-29,32.869171142578125,33.39931869506836,32.869171142578125,32.869171142578125,26.78753662109375,181986
2011-08-01,32.869171142578125,33.39931869506836,32.33902359008789,32.869171142578125,26.78753662109375,621411
2011-08-02,32.33902359008789,32.869171142578125,31.27872657775879,31.808874130249023,25.92342185974121,869607
2011-08-03,31.27872657775879,31.808874130249023,30.218429565429688,30.748577117919922,25.059303283691406,1751492
2011-08-04,30.748577117919922,31.27872657775879,29.688282012939453,30.748577117919922,25.059303283691406,1234768
2011-08-05,28.627986907958984,30.748577117919922,28.097837448120117,28.627986907958984,23.331077575683594,2037035
2011-08-08,28.627986907958984,30.218429565429688,26.507394790649414,29.688282012939453,24.195192337036133,1830250
2011-08-09,28.627986907958984,28.627986907958984,27.03754234313965,28.627986907958984,23.331077575683594,2031706
2011-08-10,29.15813446044922,29.688282012939453,28.627986907958984,29.15813446044922,23.763137817382812,1529469
2011-08-11,28.627986907958984,30.218429565429688,28.627986907958984,30.218429565429688,24.62725067138672,1901998
2011-08-12,30.748577117919922,30.748577117919922,29.688282012939453,29.688282012939453,24.195192337036133,1312463
2011-08-15,29.688282012939453,30.218429565429688,29.688282012939453,29.688282012939453,24.195192337036133,138814
2011-08-16,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,408376
2011-08-17,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,338358
2011-08-18,30.218429565429688,30.748577117919922,29.15813446044922,29.688282012939453,24.195192337036133,462323
2011-08-19,29.15813446044922,29.15813446044922,28.097837448120117,28.627986907958984,23.331077575683594,544395
2011-08-22,29.15813446044922,29.688282012939453,28.627986907958984,29.688282012939453,24.195192337036133,593136
2011-08-23,30.218429565429688,32.33902359008789,29.15813446044922,32.33902359008789,26.355478286743164,1177973
2011-08-24,32.33902359008789,32.33902359008789,30.218429565429688,30.748577117919922,25.059303283691406,534115
2011-08-25,30.748577117919922,31.27872657775879,29.688282012939453,29.688282012939453,24.195192337036133,263850
2011-08-26,29.688282012939453,30.218429565429688,28.097837448120117,28.097837448120117,22.899023056030273,632040
2011-08-29,28.627986907958984,29.15813446044922,28.627986907958984,29.15813446044922,23.763137817382812,176757
2011-08-30,29.15813446044922,29.688282012939453,29.15813446044922,29.688282012939453,24.195192337036133,86692
2011-08-31,29.15813446044922,31.27872657775879,29.15813446044922,30.748577117919922,25.059303283691406,427258
2011-09-01,31.27872657775879,32.33902359008789,29.688282012939453,30.748577117919922,25.059303283691406,1960245
2011-09-02,30.218429565429688,30.748577117919922,29.688282012939453,30.748577117919922,25.059303283691406,342753
2011-09-05,30.218429565429688,31.27872657775879,30.218429565429688,30.748577117919922,25.059303283691406,768464
2011-09-06,30.748577117919922,30.748577117919922,29.688282012939453,30.748577117919922,25.059303283691406,484600
2011-09-07,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,217392
2011-09-08,30.748577117919922,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,283241
2011-09-09,30.218429565429688,30.748577117919922,29.688282012939453,30.218429565429688,24.62725067138672,747074
2011-09-12,29.688282012939453,29.688282012939453,28.097837448120117,29.688282012939453,24.195192337036133,829579
2011-09-14,29.15813446044922,29.688282012939453,28.097837448120117,29.15813446044922,23.763137817382812,769665
2011-09-15,29.15813446044922,29.15813446044922,28.627986907958984,28.627986907958984,23.331077575683594,230671
2011-09-16,28.627986907958984,29.15813446044922,28.097837448120117,29.15813446044922,23.763137817382812,1009250
2011-09-19,29.15813446044922,29.15813446044922,27.567691802978516,28.097837448120117,22.899023056030273,568700
2011-09-20,28.097837448120117,28.627986907958984,27.03754234313965,27.03754234313965,22.034908294677734,313610
2011-09-21,27.03754234313965,28.097837448120117,27.03754234313965,28.097837448120117,22.899023056030273,227936
2011-09-22,27.03754234313965,27.03754234313965,24.386802673339844,24.916950225830078,20.306678771972656,1001380
2011-09-23,24.386802673339844,25.447099685668945,22.266212463378906,23.326507568359375,19.010509490966797,1724990
2011-09-26,23.326507568359375,23.85665512084961,19.35039710998535,20.145620346069336,16.418167114257812,1241181
2011-09-27,20.940841674804688,21.736064910888672,20.410694122314453,21.470989227294922,17.498308181762695,522514
2011-09-28,21.736064910888672,23.061433792114258,21.470989227294922,22.53128433227539,18.3624210357666,477545
2011-09-30,22.266212463378906,22.266212463378906,19.88054656982422,20.145620346069336,16.418167114257812,4434741
2011-10-03,19.6154727935791,19.6154727935791,16.964731216430664,18.55517578125,15.121994972229004,2145960
2011-10-04,18.025028228759766,19.085323333740234,18.025028228759766,18.820249557495117,15.338025093078613,998036
2011-10-06,19.35039710998535,19.88054656982422,19.085323333740234,19.35039710998535,15.770082473754883,1133759
2011-10-07,19.35039710998535,22.53128433227539,19.88054656982422,22.266212463378906,18.14639663696289,1555528
2011-10-10,22.00113868713379,23.591581344604492,22.00113868713379,23.591581344604492,19.22653579711914,1400552
2011-10-11,24.386802673339844,25.447099685668945,24.121728897094727,25.447099685668945,20.738737106323242,750356
2011-10-12,25.182025909423828,27.567691802978516,24.916950225830078,27.03754234313965,22.034908294677734,2838622
2011-10-13,27.567691802978516,27.567691802978516,26.242321014404297,27.567691802978516,22.46696662902832,1541646
2011-10-14,27.03754234313965,27.03754234313965,25.447099685668945,25.712173461914062,20.95476531982422,630088
2011-10-17,26.242321014404297,26.507394790649414,24.65187644958496,24.916950225830078,20.306678771972656,641912
2011-10-18,24.386802673339844,24.916950225830078,24.386802673339844,24.65187644958496,20.09065055847168,376215
2011-10-19,24.916950225830078,25.182025909423828,24.916950225830078,24.916950225830078,20.306678771972656,156878
2011-10-20,24.386802673339844,24.65187644958496,23.85665512084961,24.386802673339844,19.874622344970703,252325
2011-10-21,24.386802673339844,24.916950225830078,23.85665512084961,24.65187644958496,20.09065055847168,119287
2011-10-24,24.916950225830078,25.182025909423828,24.65187644958496,24.916950225830078,20.306678771972656,418996
2011-10-25,25.182025909423828,25.182025909423828,24.65187644958496,25.182025909423828,20.5227108001709,153372
2011-10-26,24.916950225830078,24.916950225830078,24.65187644958496,24.65187644958496,20.09065055847168,197378
2011-10-27,24.916950225830078,27.03754234313965,24.65187644958496,26.507394790649414,21.60284996032715,1139587
2011-10-28,27.03754234313965,27.567691802978516,24.916950225830078,25.447099685668945,20.738737106323242,1155135
2011-10-31,25.712173461914062,25.712173461914062,24.916950225830078,25.182025909423828,20.5227108001709,323211
2011-11-01,24.916950225830078,25.182025909423828,24.386802673339844,24.65187644958496,20.09065055847168,332624
2011-11-02,24.121728897094727,24.916950225830078,23.85665512084961,24.916950225830078,20.306678771972656,646498
2011-11-03,24.916950225830078,25.97724723815918,24.65187644958496,25.447099685668945,20.738737106323242,386929
2011-11-04,25.97724723815918,26.242321014404297,25.447099685668945,25.712173461914062,20.95476531982422,317949
2011-11-07,25.447099685668945,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,427484
2011-11-08,25.447099685668945,26.507394790649414,25.447099685668945,26.242321014404297,21.386823654174805,542848
2011-11-09,26.507394790649414,28.097837448120117,26.507394790649414,27.567691802978516,22.46696662902832,2002403
2011-11-10,26.242321014404297,27.03754234313965,25.712173461914062,26.507394790649414,21.60284996032715,767389
2011-11-11,26.507394790649414,27.03754234313965,25.712173461914062,25.97724723815918,21.170793533325195,303481
2011-11-14,26.242321014404297,26.507394790649414,25.97724723815918,26.242321014404297,21.386823654174805,94483
2011-11-15,25.97724723815918,26.507394790649414,25.97724723815918,26.242321014404297,21.386823654174805,204112
2011-11-16,26.242321014404297,26.507394790649414,25.712173461914062,25.97724723815918,21.170793533325195,117646
2011-11-17,25.712173461914062,25.97724723815918,25.447099685668945,25.97724723815918,21.170793533325195,104782
2011-11-18,25.447099685668945,25.712173461914062,25.182025909423828,25.447099685668945,20.738737106323242,161052
2011-11-21,25.182025909423828,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,70734
2011-11-22,25.182025909423828,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,98670
2011-11-23,25.447099685668945,25.712173461914062,24.916950225830078,25.712173461914062,20.95476531982422,490372
2011-11-24,25.182025909423828,25.447099685668945,25.182025909423828,25.447099685668945,20.738737106323242,78034
2011-11-25,25.447099685668945,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,231954
2011-11-28,25.182025909423828,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,240178
2011-11-29,25.97724723815918,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,194587
2011-11-30,25.712173461914062,25.712173461914062,24.916950225830078,25.182025909423828,20.5227108001709,331511
2011-12-01,25.97724723815918,25.97724723815918,25.182025909423828,25.97724723815918,21.170793533325195,284714
2011-12-02,25.712173461914062,25.712173461914062,25.182025909423828,25.447099685668945,20.738737106323242,142035
2011-12-05,25.447099685668945,25.97724723815918,25.447099685668945,25.447099685668945,20.738737106323242,165519
2011-12-06,25.447099685668945,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,241687
2011-12-07,25.447099685668945,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,235198
2011-12-08,25.182025909423828,25.182025909423828,24.65187644958496,24.65187644958496,20.09065055847168,488176
2011-12-09,24.65187644958496,24.916950225830078,24.386802673339844,24.386802673339844,19.874622344970703,203867
2011-12-12,24.65187644958496,24.916950225830078,24.65187644958496,24.65187644958496,20.09065055847168,210262
2011-12-13,24.65187644958496,24.916950225830078,24.121728897094727,24.386802673339844,19.874622344970703,236764
2011-12-14,24.65187644958496,24.65187644958496,24.121728897094727,24.386802673339844,19.874622344970703,401076
2011-12-15,24.121728897094727,24.386802673339844,23.326507568359375,23.326507568359375,19.010509490966797,434822
2011-12-16,23.591581344604492,24.386802673339844,23.326507568359375,24.121728897094727,19.658594131469727,551733
2011-12-19,23.85665512084961,23.85665512084961,22.53128433227539,23.061433792114258,18.79448127746582,190950
2011-12-20,23.061433792114258,23.326507568359375,22.53128433227539,22.796358108520508,18.578449249267578,64623
2011-12-21,23.326507568359375,23.326507568359375,22.796358108520508,23.061433792114258,18.79448127746582,42139
2011-12-22,23.061433792114258,23.061433792114258,22.53128433227539,22.796358108520508,18.578449249267578,49740
2011-12-23,23.061433792114258,23.326507568359375,22.796358108520508,23.326507568359375,19.010509490966797,32292
2011-12-28,23.591581344604492,23.591581344604492,22.796358108520508,23.326507568359375,19.010509490966797,94596
2011-12-29,23.061433792114258,23.061433792114258,22.266212463378906,22.266212463378906,18.14639663696289,98048
2011-12-30,22.53128433227539,23.326507568359375,22.266212463378906,23.326507568359375,19.010509490966797,229879
2012-01-03,23.326507568359375,23.326507568359375,22.796358108520508,23.326507568359375,19.010509490966797,63227
2012-01-04,23.326507568359375,23.326507568359375,22.796358108520508,23.061433792114258,18.79448127746582,60209
2012-01-05,23.326507568359375,23.326507568359375,22.796358108520508,22.796358108520508,18.578449249267578,27775
2012-01-06,22.796358108520508,22.796358108520508,21.736064910888672,22.00113868713379,17.93036651611328,136527
2012-01-09,22.266212463378906,22.266212463378906,21.470989227294922,21.470989227294922,17.498308181762695,114609
2012-01-10,22.00113868713379,22.53128433227539,21.470989227294922,22.00113868713379,17.93036651611328,216675
2012-01-11,22.266212463378906,23.326507568359375,22.00113868713379,23.061433792114258,18.79448127746582,225412
2012-01-12,23.326507568359375,25.97724723815918,23.326507568359375,25.97724723815918,21.170793533325195,1466835
2012-01-13,26.507394790649414,26.507394790649414,24.916950225830078,25.182025909423828,20.5227108001709,758731
2012-01-16,25.182025909423828,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,409283
2012-01-17,25.447099685668945,25.97724723815918,25.182025909423828,25.97724723815918,21.170793533325195,339376
2012-01-18,26.242321014404297,26.242321014404297,24.916950225830078,25.182025909423828,20.5227108001709,410828
2012-01-19,25.182025909423828,25.447099685668945,24.916950225830078,25.447099685668945,20.738737106323242,134056
2012-01-20,25.447099685668945,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,378511
2012-01-26,25.447099685668945,25.712173461914062,25.182025909423828,25.712173461914062,20.95476531982422,784739
