Date,Open,High,Low,Close,Adj Close,Volume
2012-01-27,25.712173461914062,26.242321014404297,25.447099685668945,26.242321014404297,21.386823654174805,782140
2012-01-30,26.507394790649414,27.03754234313965,24.65187644958496,25.182025909423828,20.5227108001709,1173519
2012-01-31,25.182025909423828,25.712173461914062,24.65187644958496,25.447099685668945,20.738737106323242,644332
2012-02-01,25.447099685668945,25.712173461914062,24.916950225830078,25.182025909423828,20.5227108001709,271716
2012-02-02,25.182025909423828,26.242321014404297,25.182025909423828,25.712173461914062,20.95476531982422,606227
2012-02-03,25.712173461914062,25.97724723815918,25.447099685668945,25.712173461914062,20.95476531982422,223390
2012-02-06,25.712173461914062,25.712173461914062,24.916950225830078,25.447099685668945,20.738737106323242,437594
2012-02-07,25.712173461914062,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,220089
2012-02-08,25.447099685668945,26.507394790649414,25.182025909423828,26.242321014404297,21.386823654174805,1032732
2012-02-09,26.242321014404297,26.507394790649414,25.712173461914062,25.97724723815918,21.170793533325195,448327
2012-02-10,26.242321014404297,29.688282012939453,26.242321014404297,28.097837448120117,22.899023056030273,4488898
2012-02-13,27.567691802978516,29.15813446044922,27.567691802978516,28.627986907958984,23.331077575683594,1210696
2012-02-14,28.627986907958984,28.627986907958984,27.03754234313965,27.567691802978516,22.46696662902832,360673
2012-02-15,27.567691802978516,28.627986907958984,27.03754234313965,28.097837448120117,22.899023056030273,1345624
2012-02-16,28.097837448120117,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,721760
2012-02-17,27.567691802978516,28.097837448120117,27.567691802978516,27.567691802978516,22.46696662902832,375423
2012-02-20,28.097837448120117,28.627986907958984,27.567691802978516,27.567691802978516,22.46696662902832,252523
2012-02-21,27.567691802978516,29.15813446044922,27.567691802978516,28.627986907958984,23.331077575683594,911934
2012-02-22,28.627986907958984,29.15813446044922,28.097837448120117,29.15813446044922,23.763137817382812,474104
2012-02-23,28.097837448120117,28.627986907958984,27.03754234313965,28.097837448120117,22.899023056030273,1382972
2012-02-24,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,929216
2012-02-27,28.097837448120117,28.627986907958984,27.567691802978516,28.627986907958984,23.331077575683594,696088
2012-02-28,28.097837448120117,28.627986907958984,28.097837448120117,28.097837448120117,22.899023056030273,242907
2012-02-29,28.097837448120117,29.15813446044922,28.097837448120117,28.097837448120117,22.899023056030273,341055
2012-03-01,28.097837448120117,28.097837448120117,27.03754234313965,28.097837448120117,22.899023056030273,971445
2012-03-02,27.567691802978516,28.097837448120117,27.567691802978516,27.567691802978516,22.46696662902832,131544
2012-03-05,28.097837448120117,28.627986907958984,27.567691802978516,28.097837448120117,22.899023056030273,501765
2012-03-06,28.097837448120117,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,340774
2012-03-07,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,441228
2012-03-08,28.097837448120117,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,189154
2012-03-09,27.567691802978516,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,249798
2012-03-12,28.097837448120117,28.097837448120117,27.03754234313965,27.03754234313965,22.034908294677734,436633
2012-03-13,27.567691802978516,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,146826
2012-03-14,28.097837448120117,28.097837448120117,27.03754234313965,27.567691802978516,22.46696662902832,608949
2012-03-15,27.03754234313965,27.567691802978516,27.03754234313965,27.567691802978516,22.46696662902832,126608
2012-03-16,27.03754234313965,28.097837448120117,27.03754234313965,28.097837448120117,22.899023056030273,2175845
2012-03-20,27.567691802978516,27.567691802978516,26.242321014404297,26.507394790649414,21.60284996032715,1688943
2012-03-21,26.507394790649414,26.507394790649414,25.182025909423828,25.712173461914062,20.95476531982422,632219
2012-03-22,25.712173461914062,25.712173461914062,25.182025909423828,25.182025909423828,20.5227108001709,358503
2012-03-23,25.182025909423828,25.447099685668945,24.65187644958496,25.182025909423828,20.5227108001709,327337
2012-03-26,25.447099685668945,25.712173461914062,24.916950225830078,24.916950225830078,20.306678771972656,571915
2012-03-27,25.182025909423828,25.712173461914062,24.65187644958496,25.182025909423828,20.5227108001709,435652
2012-03-28,25.182025909423828,25.447099685668945,24.65187644958496,25.182025909423828,20.5227108001709,264907
2012-03-29,25.182025909423828,25.182025909423828,24.65187644958496,25.182025909423828,20.5227108001709,940699
2012-03-30,24.916950225830078,25.447099685668945,24.916950225830078,25.182025909423828,20.5227108001709,472831
2012-04-02,25.447099685668945,25.712173461914062,24.65187644958496,24.916950225830078,20.306678771972656,506669
2012-04-03,25.182025909423828,25.447099685668945,24.65187644958496,24.65187644958496,20.09065055847168,733700
2012-04-05,24.65187644958496,24.65187644958496,23.591581344604492,24.121728897094727,19.658594131469727,1064164
2012-04-10,23.591581344604492,24.121728897094727,23.591581344604492,23.591581344604492,19.22653579711914,471738
2012-04-11,23.85665512084961,24.121728897094727,23.326507568359375,23.591581344604492,19.22653579711914,912122
2012-04-12,23.591581344604492,24.386802673339844,23.061433792114258,23.591581344604492,19.22653579711914,1016395
2012-04-13,24.386802673339844,24.65187644958496,23.85665512084961,24.386802673339844,19.874622344970703,551371
2012-04-16,24.386802673339844,24.65187644958496,23.85665512084961,24.121728897094727,19.658594131469727,172291
2012-04-17,24.386802673339844,24.386802673339844,23.591581344604492,23.85665512084961,19.442564010620117,400336
2012-04-18,24.121728897094727,24.65187644958496,23.85665512084961,24.65187644958496,20.09065055847168,663159
2012-04-19,24.65187644958496,24.65187644958496,24.386802673339844,24.386802673339844,19.874622344970703,183938
2012-04-20,24.386802673339844,24.916950225830078,24.121728897094727,24.65187644958496,20.09065055847168,120739
2012-04-23,24.65187644958496,25.182025909423828,24.386802673339844,24.916950225830078,20.306678771972656,65858
2012-04-24,24.65187644958496,25.182025909423828,24.386802673339844,24.65187644958496,20.09065055847168,55775
2012-04-25,24.916950225830078,25.182025909423828,24.386802673339844,24.916950225830078,20.306678771972656,438425
2012-04-26,24.916950225830078,25.712173461914062,24.916950225830078,25.712173461914062,20.95476531982422,208188
2012-04-27,25.712173461914062,26.242321014404297,25.182025909423828,25.97724723815918,21.170793533325195,260493
2012-04-30,25.97724723815918,27.03754234313965,25.712173461914062,26.507394790649414,21.60284996032715,477979
2012-05-02,26.507394790649414,26.507394790649414,25.97724723815918,26.507394790649414,21.60284996032715,498865
2012-05-03,26.507394790649414,27.03754234313965,26.242321014404297,26.507394790649414,21.60284996032715,615631
2012-05-04,26.242321014404297,26.507394790649414,25.97724723815918,26.242321014404297,21.386823654174805,249612
2012-05-07,25.712173461914062,25.97724723815918,24.916950225830078,25.182025909423828,20.5227108001709,371576
2012-05-08,25.182025909423828,25.97724723815918,25.182025909423828,25.712173461914062,20.95476531982422,350147
2012-05-09,25.447099685668945,25.97724723815918,25.182025909423828,25.447099685668945,20.738737106323242,432476
2012-05-10,25.447099685668945,25.712173461914062,24.386802673339844,24.916950225830078,20.306678771972656,539830
2012-05-11,24.386802673339844,24.386802673339844,24.121728897094727,24.386802673339844,19.874622344970703,344847
2012-05-14,24.386802673339844,24.386802673339844,24.121728897094727,24.386802673339844,19.874622344970703,60249
2012-05-15,24.121728897094727,24.121728897094727,23.591581344604492,24.121728897094727,19.658594131469727,221335
2012-05-16,23.85665512084961,23.85665512084961,23.061433792114258,23.326507568359375,19.010509490966797,234182
2012-05-17,23.326507568359375,23.591581344604492,22.796358108520508,23.326507568359375,19.010509490966797,223301
2012-05-18,23.061433792114258,23.061433792114258,22.266212463378906,22.53128433227539,18.3624210357666,1200602
2012-05-21,22.53128433227539,23.061433792114258,22.266212463378906,23.061433792114258,18.79448127746582,407547
2012-05-22,23.061433792114258,23.061433792114258,22.796358108520508,22.796358108520508,18.578449249267578,213959
2012-05-23,22.796358108520508,23.061433792114258,22.00113868713379,22.00113868713379,17.93036651611328,397908
2012-05-24,22.00113868713379,22.53128433227539,22.00113868713379,22.266212463378906,18.14639663696289,280622
2012-05-25,22.53128433227539,22.53128433227539,21.470989227294922,21.470989227294922,17.498308181762695,282997
2012-05-28,21.470989227294922,21.736064910888672,21.205915451049805,21.470989227294922,17.498308181762695,191588
2012-05-29,21.470989227294922,22.266212463378906,21.470989227294922,22.00113868713379,17.93036651611328,654792
2012-05-30,22.00113868713379,22.00113868713379,21.470989227294922,21.470989227294922,17.498308181762695,146050
2012-05-31,21.470989227294922,23.591581344604492,21.470989227294922,22.53128433227539,18.3624210357666,709710
2012-06-01,22.53128433227539,22.796358108520508,22.266212463378906,22.266212463378906,18.14639663696289,160936
2012-06-04,22.266212463378906,22.266212463378906,21.470989227294922,21.736064910888672,17.714338302612305,685918
2012-06-05,21.736064910888672,22.53128433227539,21.736064910888672,22.266212463378906,18.14639663696289,164182
2012-06-06,22.266212463378906,23.061433792114258,22.266212463378906,22.796358108520508,18.578449249267578,298242
2012-06-07,22.796358108520508,23.591581344604492,22.796358108520508,22.796358108520508,18.578449249267578,465819
2012-06-08,22.796358108520508,22.796358108520508,21.736064910888672,22.266212463378906,18.14639663696289,368161
2012-06-11,22.53128433227539,22.796358108520508,22.266212463378906,22.53128433227539,18.3624210357666,92107
2012-06-12,22.266212463378906,22.53128433227539,22.00113868713379,22.53128433227539,18.3624210357666,124749
2012-06-13,22.53128433227539,24.121728897094727,22.266212463378906,23.85665512084961,19.442564010620117,330652
2012-06-14,23.85665512084961,23.85665512084961,23.061433792114258,23.326507568359375,19.010509490966797,234634
2012-06-15,23.326507568359375,23.591581344604492,22.266212463378906,23.061433792114258,18.79448127746582,370653
2012-06-18,23.326507568359375,23.591581344604492,22.796358108520508,23.061433792114258,18.79448127746582,295845
2012-06-19,23.061433792114258,23.85665512084961,22.53128433227539,23.591581344604492,19.22653579711914,601454
2012-06-20,23.85665512084961,23.85665512084961,23.326507568359375,23.326507568359375,19.010509490966797,220768
2012-06-21,23.326507568359375,23.591581344604492,22.796358108520508,22.796358108520508,18.578449249267578,143997
2012-06-22,22.53128433227539,23.061433792114258,22.53128433227539,22.796358108520508,18.578449249267578,206492
2012-06-25,22.796358108520508,23.061433792114258,22.53128433227539,22.796358108520508,18.578449249267578,244836
2012-06-26,23.061433792114258,23.061433792114258,22.796358108520508,22.796358108520508,18.578449249267578,256905
2012-06-27,22.796358108520508,23.061433792114258,22.53128433227539,22.796358108520508,18.578449249267578,280872
2012-06-28,23.061433792114258,23.061433792114258,22.53128433227539,22.796358108520508,18.578449249267578,355883
2012-06-29,22.53128433227539,23.326507568359375,22.53128433227539,23.061433792114258,18.79448127746582,387840
2012-07-03,23.326507568359375,24.121728897094727,23.061433792114258,23.591581344604492,19.22653579711914,976523
2012-07-04,23.85665512084961,24.121728897094727,23.591581344604492,23.591581344604492,19.22653579711914,540472
2012-07-05,23.85665512084961,24.386802673339844,23.591581344604492,24.121728897094727,19.658594131469727,1542192
2012-07-06,24.121728897094727,24.65187644958496,23.85665512084961,24.121728897094727,19.658594131469727,587310
2012-07-09,24.121728897094727,24.121728897094727,23.85665512084961,23.85665512084961,19.442564010620117,279147
2012-07-10,24.121728897094727,24.386802673339844,23.85665512084961,24.121728897094727,19.658594131469727,156465
2012-07-11,24.121728897094727,24.916950225830078,24.121728897094727,24.65187644958496,20.09065055847168,524683
2012-07-12,24.65187644958496,24.916950225830078,24.121728897094727,24.386802673339844,19.874622344970703,515648
2012-07-13,24.386802673339844,24.916950225830078,24.121728897094727,24.386802673339844,19.874622344970703,458683
2012-07-16,24.65187644958496,24.916950225830078,24.386802673339844,24.65187644958496,20.09065055847168,143620
2012-07-17,24.65187644958496,24.65187644958496,24.386802673339844,24.65187644958496,20.09065055847168,104518
2012-07-18,24.65187644958496,24.65187644958496,24.386802673339844,24.386802673339844,19.874622344970703,112855
2012-07-19,24.65187644958496,24.65187644958496,24.386802673339844,24.65187644958496,20.09065055847168,365633
2012-07-20,24.65187644958496,24.65187644958496,24.386802673339844,24.386802673339844,19.874622344970703,102663
2012-07-23,24.386802673339844,24.386802673339844,23.326507568359375,23.591581344604492,19.22653579711914,562258
2012-07-24,23.326507568359375,23.591581344604492,23.061433792114258,23.591581344604492,19.22653579711914,199831
2012-07-25,23.326507568359375,24.916950225830078,23.326507568359375,24.65187644958496,20.09065055847168,1575937
2012-07-26,24.916950225830078,25.97724723815918,24.916950225830078,25.447099685668945,20.738737106323242,1997622
2012-07-27,25.712173461914062,25.712173461914062,24.65187644958496,24.916950225830078,20.306678771972656,757411
2012-07-30,24.916950225830078,25.447099685668945,24.386802673339844,24.916950225830078,20.306678771972656,427295
2012-07-31,24.916950225830078,24.916950225830078,23.591581344604492,23.85665512084961,19.442564010620117,656175
2012-08-01,23.85665512084961,23.85665512084961,23.326507568359375,23.326507568359375,19.010509490966797,299243
2012-08-02,23.326507568359375,23.591581344604492,23.061433792114258,23.061433792114258,18.79448127746582,418700
2012-08-03,23.061433792114258,23.061433792114258,22.53128433227539,22.53128433227539,18.3624210357666,402752
2012-08-06,23.061433792114258,23.061433792114258,22.53128433227539,22.53128433227539,18.3624210357666,384210
2012-08-07,22.53128433227539,22.796358108520508,21.736064910888672,22.00113868713379,17.93036651611328,894883
2012-08-08,22.00113868713379,22.53128433227539,21.736064910888672,22.00113868713379,17.93036651611328,647861
2012-08-09,22.00113868713379,22.266212463378906,21.736064910888672,22.266212463378906,18.14639663696289,621789
2012-08-10,22.266212463378906,22.266212463378906,21.736064910888672,22.266212463378906,18.14639663696289,327361
2012-08-13,22.266212463378906,23.85665512084961,22.00113868713379,23.85665512084961,19.442564010620117,1267155
2012-08-14,24.386802673339844,24.386802673339844,23.326507568359375,24.121728897094727,19.658594131469727,1190578
2012-08-15,24.121728897094727,24.121728897094727,22.796358108520508,23.061433792114258,18.79448127746582,372028
2012-08-16,23.061433792114258,23.061433792114258,23.061433792114258,23.061433792114258,18.79448127746582,0
2012-08-17,21.205915451049805,21.205915451049805,19.6154727935791,19.88054656982422,16.202138900756836,4674255
2012-08-20,19.88054656982422,20.940841674804688,19.88054656982422,20.410694122314453,16.634193420410156,1716446
2012-08-21,20.410694122314453,20.67576789855957,20.145620346069336,20.410694122314453,16.634193420410156,736756
2012-08-22,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,593721
2012-08-23,19.88054656982422,20.67576789855957,19.88054656982422,20.410694122314453,16.634193420410156,709991
2012-08-24,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,647800
2012-08-27,20.145620346069336,20.410694122314453,19.88054656982422,20.145620346069336,16.418167114257812,322438
2012-08-28,20.145620346069336,20.410694122314453,20.145620346069336,20.410694122314453,16.634193420410156,94784
2012-08-29,20.410694122314453,20.410694122314453,19.6154727935791,19.6154727935791,15.986109733581543,746904
2012-08-30,19.6154727935791,19.88054656982422,18.55517578125,19.085323333740234,15.55405044555664,716234
2012-08-31,18.820249557495117,19.35039710998535,18.290102005004883,18.820249557495117,15.338025093078613,506852
2012-09-03,18.820249557495117,19.085323333740234,18.290102005004883,19.085323333740234,15.55405044555664,390036
2012-09-04,19.085323333740234,19.88054656982422,18.820249557495117,19.35039710998535,15.770082473754883,649762
2012-09-05,19.6154727935791,19.6154727935791,19.085323333740234,19.085323333740234,15.55405044555664,105318
2012-09-06,19.35039710998535,20.410694122314453,19.085323333740234,20.145620346069336,16.418167114257812,799466
2012-09-07,20.410694122314453,20.940841674804688,20.410694122314453,20.410694122314453,16.634193420410156,782555
2012-09-10,20.67576789855957,20.940841674804688,20.410694122314453,20.940841674804688,17.066253662109375,268792
2012-09-11,20.67576789855957,20.940841674804688,20.410694122314453,20.67576789855957,16.850223541259766,539377
2012-09-12,20.67576789855957,20.940841674804688,20.145620346069336,20.410694122314453,16.634193420410156,320118
2012-09-13,20.410694122314453,20.940841674804688,20.145620346069336,20.410694122314453,16.634193420410156,673793
2012-09-14,20.67576789855957,21.736064910888672,20.410694122314453,21.470989227294922,17.498308181762695,2871444
2012-09-17,21.470989227294922,21.736064910888672,19.6154727935791,19.88054656982422,16.202138900756836,2189558
2012-09-18,19.88054656982422,20.410694122314453,19.6154727935791,20.145620346069336,16.418167114257812,776934
2012-09-19,20.145620346069336,20.410694122314453,19.6154727935791,20.410694122314453,16.634193420410156,705803
2012-09-20,20.410694122314453,20.410694122314453,19.6154727935791,20.145620346069336,16.418167114257812,412243
2012-09-21,19.6154727935791,19.6154727935791,18.025028228759766,18.820249557495117,15.338025093078613,3389765
2012-09-24,18.55517578125,18.820249557495117,16.964731216430664,17.229806900024414,14.041852951049805,1474852
2012-09-25,16.964731216430664,17.75995445251465,16.964731216430664,17.229806900024414,14.041852951049805,1756358
2012-09-26,16.964731216430664,17.229806900024414,15.374288558959961,15.904437065124512,12.961710929870605,2898651
2012-09-27,15.904437065124512,17.229806900024414,15.904437065124512,16.69965934753418,13.609796524047852,2365660
2012-09-28,16.69965934753418,18.290102005004883,16.69965934753418,17.75995445251465,14.473909378051758,2319660
2012-10-03,16.964731216430664,16.964731216430664,15.374288558959961,15.639363288879395,12.745681762695312,4185301
2012-10-04,15.639363288879395,16.69965934753418,15.374288558959961,16.69965934753418,13.609796524047852,1908581
2012-10-05,16.69965934753418,18.025028228759766,16.434585571289062,17.75995445251465,14.473909378051758,1800864
2012-10-08,18.025028228759766,19.88054656982422,17.75995445251465,19.35039710998535,15.770082473754883,4966657
2012-10-09,19.085323333740234,19.35039710998535,16.964731216430664,18.290102005004883,14.905967712402344,2704245
2012-10-10,18.025028228759766,18.55517578125,17.49488067626953,17.49488067626953,14.257881164550781,876038
2012-10-11,17.229806900024414,18.290102005004883,17.229806900024414,18.025028228759766,14.689940452575684,1180953
2012-10-12,18.025028228759766,18.025028228759766,17.49488067626953,18.025028228759766,14.689940452575684,552940
2012-10-15,18.025028228759766,18.025028228759766,17.49488067626953,18.025028228759766,14.689940452575684,415865
2012-10-16,18.025028228759766,18.025028228759766,17.49488067626953,17.49488067626953,14.257881164550781,445007
2012-10-17,17.75995445251465,18.025028228759766,17.49488067626953,17.49488067626953,14.257881164550781,1097938
2012-10-18,17.75995445251465,18.025028228759766,17.49488067626953,17.75995445251465,14.473909378051758,1453009
2012-10-19,17.75995445251465,18.290102005004883,17.49488067626953,17.75995445251465,14.473909378051758,744471
2012-10-22,17.75995445251465,18.025028228759766,17.49488067626953,17.75995445251465,14.473909378051758,709693
2012-10-24,17.75995445251465,18.025028228759766,17.229806900024414,17.49488067626953,14.257881164550781,1456404
2012-10-25,17.49488067626953,17.75995445251465,17.229806900024414,17.49488067626953,14.257881164550781,453348
2012-10-26,17.49488067626953,17.75995445251465,17.229806900024414,17.49488067626953,14.257881164550781,480997
2012-10-29,17.49488067626953,17.75995445251465,17.229806900024414,17.49488067626953,14.257881164550781,721062
2012-10-30,17.49488067626953,19.085323333740234,17.229806900024414,18.820249557495117,15.338025093078613,2556720
2012-10-31,19.085323333740234,20.410694122314453,19.085323333740234,19.6154727935791,15.986109733581543,2449986
2012-11-01,19.88054656982422,19.88054656982422,18.55517578125,18.820249557495117,15.338025093078613,2173362
2012-11-02,18.820249557495117,19.6154727935791,18.820249557495117,19.35039710998535,15.770082473754883,875765
2012-11-05,19.35039710998535,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,439860
2012-11-06,19.085323333740234,19.085323333740234,18.55517578125,18.55517578125,15.121994972229004,600360
2012-11-07,18.820249557495117,19.6154727935791,18.55517578125,19.6154727935791,15.986109733581543,1939873
2012-11-08,19.35039710998535,19.88054656982422,18.820249557495117,19.6154727935791,15.986109733581543,1191591
2012-11-09,19.6154727935791,19.88054656982422,19.085323333740234,19.085323333740234,15.55405044555664,327493
2012-11-12,19.085323333740234,19.6154727935791,19.085323333740234,19.085323333740234,15.55405044555664,248533
2012-11-13,19.085323333740234,19.35039710998535,18.290102005004883,18.290102005004883,14.905967712402344,613318
2012-11-14,18.55517578125,18.820249557495117,18.55517578125,18.55517578125,15.121994972229004,145884
2012-11-15,18.55517578125,18.55517578125,18.025028228759766,18.55517578125,15.121994972229004,290937
2012-11-16,18.290102005004883,18.55517578125,18.290102005004883,18.55517578125,15.121994972229004,52721
2012-11-19,18.55517578125,18.820249557495117,18.290102005004883,18.55517578125,15.121994972229004,99142
2012-11-20,18.820249557495117,18.820249557495117,18.290102005004883,18.55517578125,15.121994972229004,195794
2012-11-21,18.55517578125,18.820249557495117,18.290102005004883,18.820249557495117,15.338025093078613,71753
2012-11-22,18.820249557495117,18.820249557495117,18.55517578125,18.820249557495117,15.338025093078613,140998
2012-11-23,18.820249557495117,19.35039710998535,18.55517578125,19.35039710998535,15.770082473754883,457230
2012-11-26,19.35039710998535,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,142394
2012-11-27,19.085323333740234,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,124267
2012-11-28,19.085323333740234,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,199208
2012-11-29,19.085323333740234,19.085323333740234,18.55517578125,19.085323333740234,15.55405044555664,579008
2012-11-30,19.085323333740234,19.35039710998535,18.820249557495117,19.35039710998535,15.770082473754883,526004
2012-12-03,19.085323333740234,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,183514
2012-12-04,19.085323333740234,19.085323333740234,18.55517578125,19.085323333740234,15.55405044555664,373500
2012-12-05,19.085323333740234,19.6154727935791,18.820249557495117,19.6154727935791,15.986109733581543,556090
2012-12-06,19.6154727935791,19.6154727935791,19.085323333740234,19.6154727935791,15.986109733581543,176177
2012-12-07,19.6154727935791,19.6154727935791,19.085323333740234,19.35039710998535,15.770082473754883,219712
2012-12-10,19.35039710998535,19.88054656982422,19.085323333740234,19.35039710998535,15.770082473754883,737851
2012-12-11,19.6154727935791,19.6154727935791,19.085323333740234,19.35039710998535,15.770082473754883,169621
2012-12-12,19.35039710998535,19.6154727935791,19.085323333740234,19.35039710998535,15.770082473754883,210224
2012-12-13,19.6154727935791,19.6154727935791,19.35039710998535,19.6154727935791,15.986109733581543,468051
2012-12-14,19.35039710998535,19.35039710998535,18.820249557495117,19.35039710998535,15.770082473754883,725684
2012-12-17,19.35039710998535,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,414912
2012-12-18,19.35039710998535,19.6154727935791,19.085323333740234,19.6154727935791,15.986109733581543,528447
2012-12-19,19.35039710998535,19.6154727935791,19.085323333740234,19.6154727935791,15.986109733581543,540827
2012-12-20,19.35039710998535,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,534190
2012-12-21,19.085323333740234,19.085323333740234,18.820249557495117,18.820249557495117,15.338025093078613,370670
2012-12-24,18.820249557495117,19.085323333740234,18.820249557495117,19.085323333740234,15.55405044555664,106509
2012-12-27,19.085323333740234,19.35039710998535,19.085323333740234,19.35039710998535,15.770082473754883,225899
2012-12-28,19.35039710998535,19.35039710998535,19.085323333740234,19.085323333740234,15.55405044555664,173684
2012-12-31,18.820249557495117,19.35039710998535,18.820249557495117,19.35039710998535,15.770082473754883,147638
2013-01-02,19.35039710998535,19.6154727935791,19.085323333740234,19.35039710998535,15.770082473754883,358010
2013-01-03,19.6154727935791,20.410694122314453,19.085323333740234,20.410694122314453,16.634193420410156,2344383
2013-01-04,20.410694122314453,20.67576789855957,19.88054656982422,20.67576789855957,16.850223541259766,1103710
2013-01-07,20.410694122314453,20.67576789855957,20.145620346069336,20.410694122314453,16.634193420410156,512253
2013-01-08,20.145620346069336,21.205915451049805,19.88054656982422,20.940841674804688,17.066253662109375,1619560
2013-01-09,20.940841674804688,22.266212463378906,20.67576789855957,21.736064910888672,17.714338302612305,3171719
2013-01-10,22.00113868713379,22.00113868713379,20.940841674804688,21.205915451049805,17.28227996826172,1345296
2013-01-11,21.205915451049805,21.470989227294922,20.410694122314453,20.67576789855957,16.850223541259766,622279
2013-01-14,20.940841674804688,20.940841674804688,20.410694122314453,20.67576789855957,16.850223541259766,418996
2013-01-15,20.940841674804688,21.205915451049805,20.410694122314453,20.940841674804688,17.066253662109375,534813
2013-01-16,20.940841674804688,21.205915451049805,20.67576789855957,21.205915451049805,17.28227996826172,438273
2013-01-17,21.205915451049805,21.736064910888672,21.205915451049805,21.470989227294922,17.498308181762695,1095052
2013-01-18,21.470989227294922,22.796358108520508,21.470989227294922,22.266212463378906,18.14639663696289,1762470
2013-01-21,22.53128433227539,22.796358108520508,22.00113868713379,22.53128433227539,18.3624210357666,623279
2013-01-22,22.53128433227539,22.53128433227539,21.470989227294922,22.00113868713379,17.93036651611328,716748
2013-01-23,22.00113868713379,22.266212463378906,21.736064910888672,21.736064910888672,17.714338302612305,482601
2013-01-24,21.736064910888672,22.00113868713379,21.470989227294922,21.470989227294922,17.498308181762695,1018027
2013-01-25,21.736064910888672,22.00113868713379,20.940841674804688,21.470989227294922,17.498308181762695,709217
2013-01-28,21.736064910888672,22.00113868713379,21.470989227294922,22.00113868713379,17.93036651611328,290108
2013-01-29,21.736064910888672,22.00113868713379,21.205915451049805,21.470989227294922,17.498308181762695,414840
2013-01-30,22.00113868713379,22.53128433227539,21.736064910888672,22.53128433227539,18.3624210357666,1822106
2013-01-31,22.53128433227539,22.796358108520508,22.266212463378906,22.796358108520508,18.578449249267578,906577
2013-02-01,22.796358108520508,24.916950225830078,22.53128433227539,24.65187644958496,20.09065055847168,3202895
2013-02-04,24.386802673339844,24.386802673339844,23.591581344604492,24.121728897094727,19.658594131469727,1308505
