Date,Open,High,Low,Close,Adj Close,Volume
2013-02-05,23.85665512084961,24.121728897094727,23.591581344604492,24.121728897094727,19.658594131469727,539377
2013-02-06,24.121728897094727,24.386802673339844,23.85665512084961,24.121728897094727,19.658594131469727,555200
2013-02-07,24.121728897094727,24.386802673339844,23.85665512084961,23.85665512084961,19.442564010620117,224427
2013-02-08,23.85665512084961,24.121728897094727,23.326507568359375,23.326507568359375,19.010509490966797,498936
2013-02-14,23.591581344604492,24.121728897094727,23.591581344604492,23.591581344604492,19.22653579711914,915257
2013-02-15,23.85665512084961,24.386802673339844,23.591581344604492,24.121728897094727,19.658594131469727,751771
2013-02-18,24.121728897094727,24.65187644958496,23.85665512084961,24.386802673339844,19.874622344970703,710311
2013-02-19,24.386802673339844,25.447099685668945,24.121728897094727,24.916950225830078,20.306678771972656,2054910
2013-02-20,25.182025909423828,25.182025909423828,24.121728897094727,24.65187644958496,20.09065055847168,1710288
2013-02-21,24.386802673339844,24.386802673339844,23.061433792114258,23.591581344604492,19.22653579711914,1239817
2013-02-22,23.591581344604492,23.591581344604492,22.53128433227539,22.796358108520508,18.578449249267578,739623
2013-02-25,23.061433792114258,23.061433792114258,22.266212463378906,22.53128433227539,18.3624210357666,701489
2013-02-26,22.00113868713379,22.796358108520508,22.00113868713379,22.53128433227539,18.3624210357666,404727
2013-02-27,22.796358108520508,23.061433792114258,22.53128433227539,23.061433792114258,18.79448127746582,234858
2013-02-28,23.326507568359375,23.85665512084961,23.061433792114258,23.326507568359375,19.010509490966797,599474
2013-03-01,23.326507568359375,23.326507568359375,21.736064910888672,22.00113868713379,17.93036651611328,946213
2013-03-04,22.266212463378906,22.53128433227539,21.470989227294922,22.266212463378906,18.14639663696289,383198
2013-03-05,22.266212463378906,22.796358108520508,21.736064910888672,22.00113868713379,17.93036651611328,458387
2013-03-06,22.266212463378906,22.266212463378906,21.470989227294922,22.00113868713379,17.93036651611328,353542
2013-03-07,22.00113868713379,22.53128433227539,22.00113868713379,22.266212463378906,18.14639663696289,285429
2013-03-08,22.266212463378906,22.53128433227539,21.736064910888672,22.00113868713379,17.93036651611328,251250
2013-03-11,22.00113868713379,22.266212463378906,21.736064910888672,22.00113868713379,17.93036651611328,200421
2013-03-12,22.00113868713379,22.266212463378906,21.205915451049805,21.470989227294922,17.498308181762695,455948
2013-03-13,21.736064910888672,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,312365
2013-03-14,21.205915451049805,21.470989227294922,20.67576789855957,21.205915451049805,17.28227996826172,284052
2013-03-15,21.205915451049805,21.470989227294922,20.940841674804688,21.205915451049805,17.28227996826172,421757
2013-03-18,20.940841674804688,21.205915451049805,20.145620346069336,20.940841674804688,17.066253662109375,285691
2013-03-19,20.940841674804688,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,104469
2013-03-20,21.470989227294922,22.00113868713379,21.205915451049805,22.00113868713379,17.93036651611328,336155
2013-03-21,22.00113868713379,22.266212463378906,21.736064910888672,22.266212463378906,18.14639663696289,232567
2013-03-22,22.00113868713379,22.266212463378906,21.736064910888672,21.736064910888672,17.714338302612305,188852
2013-03-25,22.00113868713379,22.00113868713379,21.470989227294922,21.736064910888672,17.714338302612305,261625
2013-03-26,21.736064910888672,21.736064910888672,21.470989227294922,21.470989227294922,17.498308181762695,202434
2013-03-27,21.736064910888672,22.00113868713379,21.470989227294922,22.00113868713379,17.93036651611328,242316
2013-03-28,21.470989227294922,22.00113868713379,21.470989227294922,21.470989227294922,17.498308181762695,232161
2013-04-02,21.736064910888672,21.736064910888672,21.470989227294922,21.470989227294922,17.498308181762695,265473
2013-04-03,21.470989227294922,21.736064910888672,20.940841674804688,21.205915451049805,17.28227996826172,730022
2013-04-05,21.205915451049805,21.205915451049805,20.410694122314453,20.410694122314453,16.634193420410156,821145
2013-04-08,20.67576789855957,20.67576789855957,20.145620346069336,20.67576789855957,16.850223541259766,411960
2013-04-09,20.940841674804688,21.205915451049805,20.67576789855957,20.940841674804688,17.066253662109375,181760
2013-04-10,20.940841674804688,21.205915451049805,20.67576789855957,20.940841674804688,17.066253662109375,78959
2013-04-11,20.940841674804688,20.940841674804688,20.410694122314453,20.67576789855957,16.850223541259766,302896
2013-04-12,20.67576789855957,20.67576789855957,20.410694122314453,20.67576789855957,16.850223541259766,87975
2013-04-15,20.145620346069336,20.145620346069336,18.820249557495117,18.820249557495117,15.338025093078613,699314
2013-04-16,17.75995445251465,18.55517578125,17.229806900024414,18.025028228759766,14.689940452575684,594984
2013-04-17,18.55517578125,18.820249557495117,18.290102005004883,18.820249557495117,15.338025093078613,296653
2013-04-18,18.820249557495117,18.820249557495117,18.025028228759766,18.290102005004883,14.905967712402344,471302
2013-04-19,18.290102005004883,19.6154727935791,18.290102005004883,19.6154727935791,15.986109733581543,631465
2013-04-22,19.6154727935791,19.6154727935791,18.55517578125,18.820249557495117,15.338025093078613,212243
2013-04-23,19.085323333740234,19.085323333740234,18.290102005004883,18.55517578125,15.121994972229004,169254
2013-04-24,18.55517578125,18.820249557495117,18.290102005004883,18.55517578125,15.121994972229004,238203
2013-04-25,18.55517578125,19.6154727935791,18.55517578125,19.085323333740234,15.55405044555664,462389
2013-04-26,19.6154727935791,20.410694122314453,19.6154727935791,20.145620346069336,16.418167114257812,594298
2013-04-29,20.145620346069336,20.410694122314453,19.085323333740234,19.6154727935791,15.986109733581543,224330
2013-04-30,19.6154727935791,19.88054656982422,19.085323333740234,19.35039710998535,15.770082473754883,135547
2013-05-02,19.085323333740234,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,134735
2013-05-03,19.085323333740234,19.6154727935791,19.085323333740234,19.085323333740234,15.55405044555664,267626
2013-05-06,19.35039710998535,19.88054656982422,19.085323333740234,19.085323333740234,15.55405044555664,298539
2013-05-07,19.35039710998535,19.6154727935791,19.085323333740234,19.35039710998535,15.770082473754883,183345
2013-05-08,19.35039710998535,19.6154727935791,19.085323333740234,19.085323333740234,15.55405044555664,144286
2013-05-09,19.35039710998535,19.35039710998535,19.085323333740234,19.085323333740234,15.55405044555664,163604
2013-05-10,19.085323333740234,19.35039710998535,18.820249557495117,19.085323333740234,15.55405044555664,271773
2013-05-13,18.820249557495117,19.085323333740234,18.55517578125,18.820249557495117,15.338025093078613,239253
2013-05-14,19.085323333740234,19.085323333740234,18.290102005004883,18.55517578125,15.121994972229004,323766
2013-05-15,18.820249557495117,18.820249557495117,18.290102005004883,18.290102005004883,14.905967712402344,395325
2013-05-16,18.290102005004883,18.55517578125,18.025028228759766,18.290102005004883,14.905967712402344,253118
2013-05-20,18.290102005004883,18.55517578125,17.75995445251465,18.025028228759766,14.689940452575684,578612
2013-05-21,17.75995445251465,18.025028228759766,17.49488067626953,17.75995445251465,14.473909378051758,479451
2013-05-22,17.75995445251465,17.75995445251465,16.69965934753418,17.229806900024414,14.041852951049805,551581
2013-05-23,16.964731216430664,17.229806900024414,16.434585571289062,16.69965934753418,13.609796524047852,800561
2013-05-24,16.964731216430664,17.75995445251465,16.69965934753418,16.964731216430664,13.825823783874512,528871
2013-05-27,17.49488067626953,17.75995445251465,16.964731216430664,16.964731216430664,13.825823783874512,327361
2013-05-28,16.964731216430664,17.229806900024414,16.69965934753418,16.964731216430664,13.825823783874512,377102
2013-05-29,16.964731216430664,16.964731216430664,16.169511795043945,16.434585571289062,13.393768310546875,471906
2013-05-30,16.434585571289062,16.69965934753418,16.169511795043945,16.434585571289062,13.393768310546875,283694
2013-05-31,16.69965934753418,16.964731216430664,16.434585571289062,16.69965934753418,13.609796524047852,352940
2013-06-03,16.434585571289062,16.69965934753418,15.904437065124512,16.169511795043945,13.177739143371582,429535
2013-06-04,16.434585571289062,16.964731216430664,16.169511795043945,16.964731216430664,13.825823783874512,377441
2013-06-05,16.964731216430664,16.964731216430664,15.904437065124512,16.169511795043945,13.177739143371582,582045
2013-06-06,16.169511795043945,16.434585571289062,15.109214782714844,15.904437065124512,12.961710929870605,1122271
2013-06-07,16.169511795043945,16.169511795043945,15.109214782714844,15.639363288879395,12.745681762695312,734836
2013-06-10,15.904437065124512,15.904437065124512,15.109214782714844,15.639363288879395,12.745681762695312,318886
2013-06-11,15.374288558959961,15.904437065124512,15.109214782714844,15.639363288879395,12.745681762695312,328832
2013-06-13,15.374288558959961,15.639363288879395,15.109214782714844,15.374288558959961,12.529651641845703,435320
2013-06-14,15.374288558959961,15.904437065124512,15.374288558959961,15.374288558959961,12.529651641845703,273980
2013-06-17,15.374288558959961,15.639363288879395,15.109214782714844,15.639363288879395,12.745681762695312,311535
2013-06-18,15.374288558959961,15.904437065124512,15.374288558959961,15.904437065124512,12.961710929870605,401340
2013-06-19,15.904437065124512,15.904437065124512,15.374288558959961,15.639363288879395,12.745681762695312,208998
2013-06-20,15.374288558959961,15.639363288879395,15.109214782714844,15.639363288879395,12.745681762695312,332454
2013-06-21,15.109214782714844,15.374288558959961,14.57906723022461,14.844141006469727,12.097596168518066,747008
2013-06-24,15.109214782714844,15.109214782714844,13.518771171569824,14.048918724060059,11.449511528015137,661531
2013-06-25,13.518771171569824,13.783844947814941,12.511489868164062,13.253697395324707,10.801424980163574,683747
2013-06-26,13.253697395324707,13.518771171569824,12.405460357666016,12.82957935333252,10.455780029296875,584384
2013-06-27,12.988622665405273,13.253697395324707,12.723548889160156,12.988622665405273,10.585396766662598,428993
2013-06-28,12.93560791015625,14.313993453979492,12.723548889160156,14.048918724060059,11.449511528015137,647405
2013-07-02,14.048918724060059,15.109214782714844,14.048918724060059,15.109214782714844,12.31362533569336,489034
2013-07-03,14.57906723022461,14.844141006469727,13.783844947814941,14.313993453979492,11.665538787841797,205810
2013-07-04,14.313993453979492,14.844141006469727,13.783844947814941,14.57906723022461,11.881568908691406,165139
2013-07-05,14.57906723022461,14.57906723022461,14.048918724060059,14.048918724060059,11.449511528015137,98349
2013-07-08,14.048918724060059,14.048918724060059,13.253697395324707,13.253697395324707,10.801424980163574,195681
2013-07-09,13.518771171569824,13.783844947814941,13.253697395324707,13.518771171569824,11.017454147338867,118436
2013-07-10,13.253697395324707,13.518771171569824,13.253697395324707,13.518771171569824,11.017454147338867,88413
2013-07-11,13.518771171569824,14.844141006469727,13.518771171569824,14.57906723022461,11.881568908691406,804058
2013-07-12,14.57906723022461,14.57906723022461,14.048918724060059,14.313993453979492,11.665538787841797,80034
2013-07-15,14.313993453979492,14.313993453979492,14.048918724060059,14.048918724060059,11.449511528015137,57719
2013-07-16,14.048918724060059,14.048918724060059,13.253697395324707,13.783844947814941,11.233482360839844,517259
2013-07-17,13.783844947814941,14.048918724060059,13.518771171569824,13.783844947814941,11.233482360839844,195940
2013-07-18,13.783844947814941,13.783844947814941,13.518771171569824,13.783844947814941,11.233482360839844,58134
2013-07-19,13.783844947814941,14.313993453979492,13.783844947814941,13.783844947814941,11.233482360839844,142771
2013-07-22,14.313993453979492,14.313993453979492,13.518771171569824,13.783844947814941,11.233482360839844,156182
2013-07-23,13.783844947814941,14.313993453979492,13.783844947814941,13.783844947814941,11.233482360839844,444593
2013-07-24,14.048918724060059,14.313993453979492,14.048918724060059,14.048918724060059,11.449511528015137,131340
2013-07-25,13.783844947814941,14.844141006469727,13.783844947814941,14.57906723022461,11.881568908691406,462531
2013-07-26,14.57906723022461,14.844141006469727,14.048918724060059,14.313993453979492,11.665538787841797,159464
2013-07-29,14.313993453979492,14.57906723022461,13.783844947814941,14.048918724060059,11.449511528015137,220693
2013-07-30,14.048918724060059,15.374288558959961,13.783844947814941,14.313993453979492,11.665538787841797,1087847
2013-07-31,14.57906723022461,15.109214782714844,14.57906723022461,14.57906723022461,11.881568908691406,341560
2013-08-01,14.844141006469727,14.844141006469727,14.313993453979492,14.57906723022461,11.881568908691406,171631
2013-08-02,14.844141006469727,15.109214782714844,14.57906723022461,14.844141006469727,12.097596168518066,69830
2013-08-05,14.844141006469727,15.374288558959961,14.313993453979492,14.57906723022461,11.881568908691406,732191
2013-08-06,14.57906723022461,14.57906723022461,13.518771171569824,14.048918724060059,11.449511528015137,960392
2013-08-07,13.783844947814941,13.783844947814941,13.253697395324707,13.783844947814941,11.233482360839844,631748
2013-08-08,13.783844947814941,14.048918724060059,13.518771171569824,14.048918724060059,11.449511528015137,105404
2013-08-09,14.048918724060059,14.844141006469727,14.048918724060059,14.844141006469727,12.097596168518066,497295
2013-08-12,14.844141006469727,15.374288558959961,14.57906723022461,15.374288558959961,12.529651641845703,607739
2013-08-13,15.374288558959961,15.374288558959961,14.57906723022461,15.109214782714844,12.31362533569336,286938
2013-08-14,15.109214782714844,15.109214782714844,15.109214782714844,15.109214782714844,12.31362533569336,0
2013-08-15,14.844141006469727,15.904437065124512,14.844141006469727,15.904437065124512,12.961710929870605,777500
2013-08-16,15.639363288879395,16.434585571289062,15.374288558959961,16.169511795043945,13.177739143371582,936587
2013-08-19,16.169511795043945,16.169511795043945,15.639363288879395,15.904437065124512,12.961710929870605,188495
2013-08-20,15.374288558959961,15.904437065124512,15.109214782714844,15.109214782714844,12.31362533569336,277337
2013-08-21,15.374288558959961,15.639363288879395,15.109214782714844,15.374288558959961,12.529651641845703,102028
2013-08-22,15.109214782714844,15.374288558959961,15.109214782714844,15.374288558959961,12.529651641845703,160596
2013-08-23,15.374288558959961,15.639363288879395,15.109214782714844,15.109214782714844,12.31362533569336,206866
2013-08-26,15.374288558959961,15.904437065124512,15.374288558959961,15.639363288879395,12.745681762695312,214374
2013-08-27,15.639363288879395,15.904437065124512,15.374288558959961,15.639363288879395,12.745681762695312,225333
2013-08-28,15.639363288879395,16.964731216430664,15.374288558959961,16.964731216430664,13.825823783874512,1095599
2013-08-29,16.434585571289062,16.964731216430664,13.518771171569824,14.57906723022461,11.881568908691406,3623108
2013-08-30,14.313993453979492,15.109214782714844,13.253697395324707,14.844141006469727,12.097596168518066,4445516
2013-09-02,15.374288558959961,15.374288558959961,14.048918724060059,14.313993453979492,11.665538787841797,2999196
2013-09-03,14.879701614379883,15.299694061279297,14.27971363067627,14.339713096618652,11.68649959564209,1139918
2013-09-04,14.339713096618652,14.339713096618652,13.679725646972656,13.859722137451172,11.295319557189941,1108655
2013-09-05,13.799723625183105,14.519708633422852,13.61972713470459,14.27971363067627,11.637602806091309,948518
2013-09-06,14.15971565246582,14.27971363067627,13.799723625183105,13.919720649719238,11.344217300415039,506777
2013-09-09,13.919720649719238,14.039718627929688,13.679725646972656,13.799723625183105,11.246421813964844,664679
2013-09-10,13.799723625183105,13.859722137451172,13.679725646972656,13.739725112915039,11.197524070739746,259288
2013-09-11,13.739725112915039,13.799723625183105,13.559727668762207,13.679725646972656,11.148627281188965,292039
2013-09-12,13.559727668762207,13.919720649719238,13.379732131958008,13.739725112915039,11.197524070739746,547094
2013-09-13,13.559727668762207,13.859722137451172,13.079737663269043,13.139737129211426,10.708550453186035,1005148
2013-09-16,14.999699592590332,15.599687576293945,13.979720115661621,14.219715118408203,11.588705062866211,7492323
2013-09-17,14.219715118408203,14.399711608886719,13.799723625183105,13.919720649719238,11.344217300415039,6131469
2013-09-18,13.919720649719238,14.219715118408203,13.61972713470459,14.15971565246582,11.539807319641113,3415378
2013-09-19,14.999699592590332,16.799663543701172,14.459710121154785,16.499670028686523,13.446809768676758,15808230
2013-09-23,15.599687576293945,15.89968204498291,14.759703636169434,15.599687576293945,12.713346481323242,3397836
2013-09-24,15.89968204498291,16.199676513671875,15.299694061279297,15.599687576293945,12.713346481323242,1379188
2013-09-25,15.599687576293945,15.89968204498291,14.999699592590332,15.599687576293945,12.713346481323242,1092644
2013-09-26,15.599687576293945,15.599687576293945,14.879701614379883,15.299694061279297,12.468859672546387,1116877
2013-09-27,15.599687576293945,15.599687576293945,14.999699592590332,15.299694061279297,12.468859672546387,402258
2013-09-30,15.299694061279297,15.299694061279297,14.759703636169434,15.299694061279297,12.468859672546387,799299
2013-10-02,14.939701080322266,14.999699592590332,14.519708633422852,14.579708099365234,11.882091522216797,730821
2013-10-03,14.579708099365234,14.939701080322266,14.519708633422852,14.579708099365234,11.882091522216797,568528
2013-10-04,14.459710121154785,14.699706077575684,14.15971565246582,14.519708633422852,11.833191871643066,489603
2013-10-07,14.039718627929688,14.09971809387207,13.139737129211426,13.499730110168457,11.001935958862305,2989755
2013-10-08,13.199735641479492,14.15971565246582,13.079737663269043,14.09971809387207,11.490910530090332,3420428
2013-10-09,13.859722137451172,14.09971809387207,13.559727668762207,13.739725112915039,11.197524070739746,1027450
2013-10-10,13.739725112915039,13.739725112915039,13.439730644226074,13.439730644226074,10.953038215637207,1198869
2013-10-11,13.559727668762207,13.559727668762207,13.259734153747559,13.319732666015625,10.855242729187012,818865
2013-10-15,13.199735641479492,13.199735641479492,12.839742660522461,12.899742126464844,10.512960433959961,1419767
2013-10-16,12.899742126464844,13.679725646972656,12.599747657775879,13.499730110168457,11.001935958862305,1724757
2013-10-17,13.679725646972656,13.739725112915039,13.319732666015625,13.439730644226074,10.953038215637207,801375
2013-10-18,13.679725646972656,14.6397066116333,13.61972713470459,13.799723625183105,11.246421813964844,2005519
2013-10-21,14.039718627929688,14.09971809387207,13.799723625183105,13.799723625183105,11.246421813964844,651455
2013-10-22,13.979720115661621,14.15971565246582,13.799723625183105,13.979720115661621,11.393115997314453,626183
2013-10-23,14.09971809387207,14.459710121154785,13.979720115661621,14.339713096618652,11.68649959564209,1971050
2013-10-24,14.27971363067627,14.339713096618652,13.799723625183105,13.979720115661621,11.393115997314453,973602
2013-10-25,13.979720115661621,14.15971565246582,13.799723625183105,13.919720649719238,11.344217300415039,423729
2013-10-28,14.039718627929688,14.399711608886719,13.739725112915039,14.219715118408203,11.588705062866211,934527
2013-10-29,14.219715118408203,14.699706077575684,14.09971809387207,14.15971565246582,11.539807319641113,703539
2013-10-30,14.039718627929688,14.27971363067627,13.859722137451172,13.979720115661621,11.393115997314453,915194
2013-10-31,14.039718627929688,14.219715118408203,13.859722137451172,13.919720649719238,11.344217300415039,644785
2013-11-01,14.039718627929688,14.09971809387207,13.919720649719238,13.919720649719238,11.344217300415039,284623
2013-11-04,13.919720649719238,14.15971565246582,13.379732131958008,14.039718627929688,11.442011833190918,914991
2013-11-05,14.039718627929688,14.27971363067627,13.799723625183105,14.039718627929688,11.442011833190918,629883
2013-11-06,14.039718627929688,14.039718627929688,13.799723625183105,13.799723625183105,11.246421813964844,358672
2013-11-07,13.979720115661621,13.979720115661621,13.679725646972656,13.799723625183105,11.246421813964844,337178
2013-11-08,13.799723625183105,13.859722137451172,13.199735641479492,13.199735641479492,10.757448196411133,778510
2013-11-11,13.079737663269043,13.61972713470459,13.019739151000977,13.439730644226074,10.953038215637207,525700
2013-11-12,13.379732131958008,13.559727668762207,13.319732666015625,13.319732666015625,10.855242729187012,456242
2013-11-13,13.439730644226074,13.499730110168457,13.079737663269043,13.079737663269043,10.659653663635254,444337
2013-11-14,13.139737129211426,13.319732666015625,13.079737663269043,13.139737129211426,10.708550453186035,214363
2013-11-15,13.259734153747559,13.799723625183105,13.139737129211426,13.739725112915039,11.197524070739746,590697
2013-11-18,13.739725112915039,13.979720115661621,13.559727668762207,13.679725646972656,11.148627281188965,467408
2013-11-19,13.559727668762207,13.739725112915039,13.439730644226074,13.559727668762207,11.050832748413086,428559
2013-11-20,13.499730110168457,13.859722137451172,13.319732666015625,13.559727668762207,11.050832748413086,568336
2013-11-21,13.499730110168457,13.559727668762207,13.259734153747559,13.259734153747559,10.806344985961914,516310
2013-11-22,13.379732131958008,13.499730110168457,13.319732666015625,13.379732131958008,10.90414047241211,361588
2013-11-25,13.439730644226074,13.499730110168457,13.259734153747559,13.259734153747559,10.806344985961914,417252
2013-11-26,13.319732666015625,13.439730644226074,12.959739685058594,13.139737129211426,10.708550453186035,678280
2013-11-27,13.319732666015625,13.379732131958008,13.079737663269043,13.199735641479492,10.757448196411133,511586
2013-11-28,13.199735641479492,13.259734153747559,13.019739151000977,13.079737663269043,10.659653663635254,643279
2013-11-29,13.079737663269043,13.139737129211426,12.839742660522461,12.899742126464844,10.512960433959961,607312
2013-12-02,12.899742126464844,13.139737129211426,12.899742126464844,13.019739151000977,10.610755920410156,573698
2013-12-03,12.959739685058594,12.959739685058594,12.719744682312012,12.719744682312012,10.366268157958984,729797
2013-12-04,12.779744148254395,13.319732666015625,12.779744148254395,13.079737663269043,10.659653663635254,1176808
2013-12-05,13.079737663269043,13.319732666015625,13.079737663269043,13.319732666015625,10.855242729187012,843735
2013-12-06,13.199735641479492,13.259734153747559,13.079737663269043,13.199735641479492,10.757448196411133,382119
2013-12-09,13.199735641479492,13.259734153747559,12.959739685058594,13.079737663269043,10.659653663635254,234765
2013-12-10,13.079737663269043,13.199735641479492,13.019739151000977,13.139737129211426,10.708550453186035,438475
2013-12-11,13.139737129211426,13.139737129211426,12.959739685058594,13.079737663269043,10.659653663635254,410490
2013-12-12,13.139737129211426,13.139737129211426,12.779744148254395,12.899742126464844,10.512960433959961,556344
2013-12-13,12.899742126464844,12.899742126464844,12.539749145507812,12.599747657775879,10.268472671508789,719278
2013-12-16,12.47974967956543,12.599747657775879,12.059758186340332,12.419751167297363,10.121780395507812,370725
2013-12-17,12.539749145507812,12.899742126464844,12.419751167297363,12.839742660522461,10.464062690734863,672264
2013-12-18,12.839742660522461,12.839742660522461,12.599747657775879,12.839742660522461,10.464062690734863,295070
2013-12-19,12.839742660522461,12.839742660522461,12.179756164550781,12.179756164550781,9.926190376281738,542729
2013-12-20,12.119756698608398,12.29975414276123,11.099778175354004,11.159775733947754,9.094932556152344,3558096
2013-12-23,11.339773178100586,11.519768714904785,10.67978572845459,10.979780197143555,8.948240280151367,601449
2013-12-24,10.979780197143555,11.219775199890137,10.799783706665039,11.219775199890137,9.143830299377441,304593
2013-12-27,11.279773712158203,11.399771690368652,11.099778175354004,11.399771690368652,9.290522575378418,232704
2013-12-30,11.399771690368652,11.459770202636719,11.099778175354004,11.399771690368652,9.290522575378418,284404
2013-12-31,11.339773178100586,11.339773178100586,11.039778709411621,11.219775199890137,9.143830299377441,269542
2014-01-02,11.219775199890137,11.399771690368652,11.039778709411621,11.279773712158203,9.192728042602539,416874
2014-01-03,11.279773712158203,11.399771690368652,11.039778709411621,11.099778175354004,9.046035766601562,395238
2014-01-06,11.219775199890137,12.419751167297363,11.039778709411621,11.999759674072266,9.779498100280762,1236225
2014-01-07,11.999759674072266,12.35975170135498,11.459770202636719,11.579768180847168,9.437215805053711,490610
2014-01-08,11.9397611618042,11.9397611618042,11.219775199890137,11.399771690368652,9.290522575378418,511220
2014-01-09,11.399771690368652,11.579768180847168,11.219775199890137,11.279773712158203,9.192728042602539,241549
2014-01-10,11.399771690368652,11.399771690368652,10.799783706665039,11.279773712158203,9.192728042602539,1000056
2014-01-13,11.339773178100586,11.399771690368652,11.099778175354004,11.219775199890137,9.143830299377441,456851
2014-01-14,10.979780197143555,11.459770202636719,10.979780197143555,11.399771690368652,9.290522575378418,462305
2014-01-15,11.399771690368652,11.399771690368652,10.919780731201172,10.979780197143555,8.948240280151367,502540
2014-01-16,11.099778175354004,11.279773712158203,11.039778709411621,11.219775199890137,9.143830299377441,391667
2014-01-17,11.159775733947754,11.339773178100586,11.099778175354004,11.159775733947754,9.094932556152344,309272
2014-01-20,11.099778175354004,11.459770202636719,11.099778175354004,11.279773712158203,9.192728042602539,377198
2014-01-21,11.219775199890137,11.399771690368652,11.099778175354004,11.339773178100586,9.241626739501953,329566
2014-01-22,11.399771690368652,11.9397611618042,11.339773178100586,11.879761695861816,9.681702613830566,1002180
2014-01-23,12.599747657775879,12.779744148254395,11.699766159057617,11.81976318359375,9.632805824279785,1304086
2014-01-24,11.879761695861816,12.179756164550781,11.639766693115234,11.699766159057617,9.535011291503906,415135
2014-01-27,11.399771690368652,11.9397611618042,11.339773178100586,11.879761695861816,9.681702613830566,464789
2014-01-28,11.879761695861816,11.879761695861816,11.459770202636719,11.699766159057617,9.535011291503906,627262
2014-01-29,11.759763717651367,11.879761695861816,11.639766693115234,11.759763717651367,9.583907127380371,135803
2014-01-30,11.579768180847168,11.879761695861816,11.279773712158203,11.879761695861816,9.681702613830566,196612
2014-02-04,11.81976318359375,11.879761695861816,11.459770202636719,11.81976318359375,9.632805824279785,436378
2014-02-05,11.879761695861816,12.47974967956543,11.759763717651367,12.059758186340332,9.82839584350586,667518
2014-02-06,11.999759674072266,12.119756698608398,11.699766159057617,11.81976318359375,9.632805824279785,245654
2014-02-07,11.879761695861816,11.999759674072266,11.759763717651367,11.879761695861816,9.681702613830566,138569
2014-02-10,11.879761695861816,11.879761695861816,11.639766693115234,11.639766693115234,9.486114501953125,233388
2014-02-11,11.81976318359375,12.539749145507812,11.699766159057617,12.35975170135498,10.072881698608398,1639464
2014-02-12,12.35975170135498,12.539749145507812,11.9397611618042,12.059758186340332,9.82839584350586,835012
2014-02-13,12.059758186340332,12.119756698608398,11.879761695861816,11.9397611618042,9.73060131072998,575432
2014-02-14,12.059758186340332,12.719744682312012,12.059758186340332,12.599747657775879,10.268472671508789,2353081
2014-02-17,12.779744148254395,13.439730644226074,12.779744148254395,13.139737129211426,10.708550453186035,2226502
2014-02-18,13.019739151000977,13.199735641479492,12.899742126464844,13.139737129211426,10.708550453186035,775620
