Date,Open,High,Low,Close,Adj Close,Volume
2014-02-19,13.139737129211426,13.139737129211426,12.719744682312012,12.899742126464844,10.512960433959961,470610
2014-02-20,12.599747657775879,13.259734153747559,12.599747657775879,13.079737663269043,10.659653663635254,920679
2014-02-21,13.199735641479492,13.739725112915039,13.199735641479492,13.679725646972656,11.148627281188965,1138614
2014-02-24,13.679725646972656,14.6397066116333,13.679725646972656,14.399711608886719,11.735398292541504,2016276
2014-02-25,14.6397066116333,14.699706077575684,13.499730110168457,13.739725112915039,11.197524070739746,798089
2014-02-26,13.739725112915039,13.919720649719238,13.379732131958008,13.559727668762207,11.050832748413086,398010
2014-02-27,14.15971565246582,14.27971363067627,13.739725112915039,14.15971565246582,11.539807319641113,822544
2014-02-28,14.09971809387207,14.15971565246582,13.61972713470459,14.039718627929688,11.442011833190918,363067
2014-03-03,14.27971363067627,14.999699592590332,14.15971565246582,14.699706077575684,11.979886054992676,1365072
2014-03-04,14.939701080322266,14.999699592590332,14.09971809387207,14.15971565246582,11.539807319641113,531492
2014-03-05,14.219715118408203,14.27971363067627,13.799723625183105,14.039718627929688,11.442011833190918,280756
2014-03-06,13.799723625183105,14.27971363067627,13.679725646972656,14.039718627929688,11.442011833190918,804582
2014-03-07,14.219715118408203,14.759703636169434,13.919720649719238,14.27971363067627,11.637602806091309,630748
2014-03-10,14.27971363067627,14.519708633422852,14.039718627929688,14.219715118408203,11.588705062866211,609995
2014-03-11,14.399711608886719,14.6397066116333,14.339713096618652,14.519708633422852,11.833191871643066,482202
2014-03-12,14.27971363067627,14.699706077575684,14.27971363067627,14.579708099365234,11.882091522216797,489202
2014-03-13,14.699706077575684,14.939701080322266,14.579708099365234,14.819703102111816,12.077679634094238,727258
2014-03-14,14.879701614379883,14.939701080322266,14.399711608886719,14.579708099365234,11.882091522216797,583805
2014-03-17,14.759703636169434,14.819703102111816,14.09971809387207,14.219715118408203,11.588705062866211,672480
2014-03-18,14.27971363067627,14.27971363067627,13.499730110168457,13.559727668762207,11.050832748413086,761165
2014-03-19,13.919720649719238,13.979720115661621,13.61972713470459,13.679725646972656,11.148627281188965,502946
2014-03-20,13.439730644226074,13.61972713470459,13.259734153747559,13.259734153747559,10.806344985961914,556563
2014-03-21,13.199735641479492,14.27971363067627,13.199735641479492,13.61972713470459,11.099730491638184,2572156
2014-03-24,13.679725646972656,14.039718627929688,13.439730644226074,13.679725646972656,11.148627281188965,1421953
2014-03-25,13.61972713470459,13.61972713470459,12.959739685058594,13.019739151000977,10.610755920410156,490782
2014-03-26,13.259734153747559,13.259734153747559,12.719744682312012,12.959739685058594,10.561857223510742,1601664
2014-03-27,12.779744148254395,12.899742126464844,12.35975170135498,12.719744682312012,10.366268157958984,806913
2014-03-28,12.719744682312012,13.199735641479492,12.419751167297363,13.139737129211426,10.708550453186035,348624
2014-03-31,13.439730644226074,13.739725112915039,12.719744682312012,13.739725112915039,11.197524070739746,454909
2014-04-01,13.499730110168457,13.679725646972656,12.959739685058594,13.199735641479492,10.757448196411133,310998
2014-04-02,13.199735641479492,13.499730110168457,12.899742126464844,13.439730644226074,10.953038215637207,474780
2014-04-03,13.499730110168457,13.499730110168457,12.779744148254395,13.019739151000977,10.610755920410156,752595
2014-04-04,12.899742126464844,13.139737129211426,12.779744148254395,12.899742126464844,10.512960433959961,290642
2014-04-07,12.959739685058594,13.079737663269043,12.779744148254395,12.779744148254395,10.415165901184082,353007
2014-04-08,12.899742126464844,13.079737663269043,12.719744682312012,13.019739151000977,10.610755920410156,430859
2014-04-09,12.959739685058594,13.199735641479492,12.899742126464844,12.899742126464844,10.512960433959961,399624
2014-04-10,13.079737663269043,13.079737663269043,12.719744682312012,12.959739685058594,10.561857223510742,365742
2014-04-11,12.959739685058594,13.019739151000977,12.779744148254395,12.839742660522461,10.464062690734863,289916
2014-04-14,12.959739685058594,12.959739685058594,12.29975414276123,12.899742126464844,10.512960433959961,434575
2014-04-15,12.659746170043945,12.959739685058594,12.659746170043945,12.839742660522461,10.464062690734863,618628
2014-04-16,12.599747657775879,12.779744148254395,12.539749145507812,12.719744682312012,10.366268157958984,244402
2014-04-17,12.839742660522461,12.899742126464844,12.599747657775879,12.779744148254395,10.415165901184082,567822
2014-04-22,12.719744682312012,12.839742660522461,12.47974967956543,12.719744682312012,10.366268157958984,369250
2014-04-23,12.599747657775879,12.779744148254395,12.47974967956543,12.599747657775879,10.268472671508789,101202
2014-04-24,12.599747657775879,13.019739151000977,12.599747657775879,13.019739151000977,10.610755920410156,258830
2014-04-25,12.959739685058594,13.019739151000977,12.659746170043945,12.779744148254395,10.415165901184082,413841
2014-04-28,12.779744148254395,13.019739151000977,12.779744148254395,12.959739685058594,10.561857223510742,374957
2014-04-29,12.959739685058594,12.959739685058594,12.539749145507812,12.599747657775879,10.268472671508789,674604
2014-04-30,12.779744148254395,12.839742660522461,12.599747657775879,12.779744148254395,10.415165901184082,309016
2014-05-02,12.719744682312012,12.719744682312012,12.47974967956543,12.599747657775879,10.268472671508789,301922
2014-05-05,12.779744148254395,12.779744148254395,12.419751167297363,12.539749145507812,10.219575881958008,124224
2014-05-07,12.599747657775879,12.659746170043945,12.29975414276123,12.419751167297363,10.121780395507812,330194
2014-05-08,12.35975170135498,12.539749145507812,12.119756698608398,12.239754676818848,9.975088119506836,288489
2014-05-09,12.179756164550781,12.35975170135498,12.119756698608398,12.35975170135498,10.072881698608398,139069
2014-05-12,12.179756164550781,12.179756164550781,11.81976318359375,11.879761695861816,9.681702613830566,588199
2014-05-13,11.999759674072266,12.239754676818848,11.999759674072266,12.179756164550781,9.926190376281738,232191
2014-05-14,12.599747657775879,12.779744148254395,11.999759674072266,12.179756164550781,9.926190376281738,431088
2014-05-15,12.179756164550781,12.35975170135498,12.059758186340332,12.179756164550781,9.926190376281738,259468
2014-05-16,12.119756698608398,12.29975414276123,12.059758186340332,12.239754676818848,9.975088119506836,136884
2014-05-19,12.29975414276123,12.29975414276123,12.059758186340332,12.179756164550781,9.926190376281738,299910
2014-05-20,12.119756698608398,12.239754676818848,11.9397611618042,11.9397611618042,9.73060131072998,156134
2014-05-21,11.9397611618042,12.059758186340332,11.879761695861816,11.9397611618042,9.73060131072998,77938
2014-05-22,11.879761695861816,12.119756698608398,11.879761695861816,11.9397611618042,9.73060131072998,117865
2014-05-23,11.879761695861816,11.999759674072266,11.759763717651367,11.81976318359375,9.632805824279785,249004
2014-05-26,11.759763717651367,12.059758186340332,11.759763717651367,11.999759674072266,9.779498100280762,115908
2014-05-27,11.999759674072266,12.119756698608398,11.81976318359375,12.059758186340332,9.82839584350586,141602
2014-05-28,11.879761695861816,11.9397611618042,11.759763717651367,11.879761695861816,9.681702613830566,258172
2014-05-29,11.9397611618042,12.119756698608398,11.879761695861816,11.9397611618042,9.73060131072998,455794
2014-05-30,11.9397611618042,12.119756698608398,11.759763717651367,11.81976318359375,9.632805824279785,463867
2014-06-03,11.81976318359375,11.9397611618042,11.519768714904785,11.579768180847168,9.437215805053711,431275
2014-06-04,11.699766159057617,11.879761695861816,11.519768714904785,11.699766159057617,9.535011291503906,354743
2014-06-05,11.579768180847168,11.579768180847168,11.399771690368652,11.459770202636719,9.339420318603516,327416
2014-06-06,11.519768714904785,11.639766693115234,11.399771690368652,11.459770202636719,9.339420318603516,230704
2014-06-09,11.519768714904785,11.519768714904785,11.219775199890137,11.339773178100586,9.241626739501953,470752
2014-06-10,11.339773178100586,11.399771690368652,11.159775733947754,11.399771690368652,9.290522575378418,150971
2014-06-11,11.399771690368652,11.639766693115234,11.339773178100586,11.579768180847168,9.437215805053711,325577
2014-06-12,11.519768714904785,11.579768180847168,11.339773178100586,11.399771690368652,9.290522575378418,139364
2014-06-13,11.459770202636719,11.579768180847168,11.399771690368652,11.459770202636719,9.339420318603516,185570
2014-06-16,11.579768180847168,11.579768180847168,11.219775199890137,11.399771690368652,9.290522575378418,431998
2014-06-17,11.339773178100586,11.339773178100586,11.099778175354004,11.159775733947754,9.094932556152344,302716
2014-06-18,11.099778175354004,11.399771690368652,11.099778175354004,11.279773712158203,9.192728042602539,224862
2014-06-19,11.279773712158203,11.879761695861816,11.219775199890137,11.459770202636719,9.339420318603516,1155216
2014-06-20,11.759763717651367,12.419751167297363,11.759763717651367,12.119756698608398,9.877293586730957,2257825
2014-06-23,12.179756164550781,12.179756164550781,11.339773178100586,11.339773178100586,9.241626739501953,869717
2014-06-24,11.459770202636719,11.699766159057617,11.399771690368652,11.399771690368652,9.290522575378418,314906
2014-06-25,11.459770202636719,11.579768180847168,11.219775199890137,11.279773712158203,9.192728042602539,426825
2014-06-26,11.399771690368652,11.699766159057617,11.339773178100586,11.579768180847168,9.437215805053711,287546
2014-06-27,11.639766693115234,12.059758186340332,11.639766693115234,11.879761695861816,9.681702613830566,624936
2014-06-30,11.999759674072266,12.059758186340332,11.639766693115234,11.639766693115234,9.486114501953125,197224
2014-07-02,11.9397611618042,11.999759674072266,11.759763717651367,11.9397611618042,9.73060131072998,257841
2014-07-03,11.879761695861816,11.9397611618042,11.699766159057617,11.81976318359375,9.632805824279785,302056
2014-07-04,11.81976318359375,11.999759674072266,11.81976318359375,11.9397611618042,9.73060131072998,301056
2014-07-07,11.879761695861816,12.29975414276123,11.879761695861816,12.119756698608398,9.877293586730957,392408
2014-07-08,11.999759674072266,12.119756698608398,11.9397611618042,11.999759674072266,9.779498100280762,661704
2014-07-09,12.059758186340332,12.059758186340332,11.9397611618042,11.999759674072266,9.779498100280762,358734
2014-07-10,12.059758186340332,12.29975414276123,11.999759674072266,12.119756698608398,9.877293586730957,589582
2014-07-11,12.179756164550781,12.29975414276123,11.879761695861816,12.059758186340332,9.82839584350586,531202
2014-07-14,12.119756698608398,12.419751167297363,11.999759674072266,12.239754676818848,9.975088119506836,402831
2014-07-15,12.29975414276123,12.419751167297363,12.179756164550781,12.35975170135498,10.072881698608398,310169
2014-07-16,12.419751167297363,12.419751167297363,11.9397611618042,12.179756164550781,9.926190376281738,774383
2014-07-17,12.059758186340332,12.35975170135498,12.059758186340332,12.119756698608398,9.877293586730957,303756
2014-07-18,12.179756164550781,13.139737129211426,12.179756164550781,12.959739685058594,10.561857223510742,1570240
2014-07-21,13.199735641479492,13.199735641479492,12.659746170043945,12.839742660522461,10.464062690734863,356832
2014-07-22,12.959739685058594,13.319732666015625,12.839742660522461,13.199735641479492,10.757448196411133,501777
2014-07-23,13.259734153747559,13.61972713470459,13.079737663269043,13.439730644226074,10.953038215637207,967598
2014-07-24,13.499730110168457,13.679725646972656,13.259734153747559,13.679725646972656,11.148627281188965,519162
2014-07-25,13.499730110168457,13.61972713470459,13.079737663269043,13.199735641479492,10.757448196411133,267613
2014-07-28,13.319732666015625,13.679725646972656,13.199735641479492,13.499730110168457,11.001935958862305,268896
2014-07-29,13.499730110168457,13.499730110168457,13.319732666015625,13.439730644226074,10.953038215637207,110052
2014-07-30,13.379732131958008,13.379732131958008,13.079737663269043,13.319732666015625,10.855242729187012,305093
2014-07-31,13.199735641479492,13.439730644226074,13.199735641479492,13.439730644226074,10.953038215637207,244872
2014-08-01,13.439730644226074,13.439730644226074,12.839742660522461,13.019739151000977,10.610755920410156,366345
2014-08-04,13.199735641479492,13.319732666015625,13.019739151000977,13.139737129211426,10.708550453186035,161954
2014-08-05,13.259734153747559,13.259734153747559,12.839742660522461,12.959739685058594,10.561857223510742,158603
2014-08-06,12.839742660522461,13.079737663269043,12.599747657775879,12.659746170043945,10.31736946105957,513643
2014-08-07,12.899742126464844,13.199735641479492,12.839742660522461,12.959739685058594,10.561857223510742,392409
2014-08-08,13.019739151000977,13.139737129211426,12.899742126464844,12.959739685058594,10.561857223510742,272312
2014-08-11,12.959739685058594,13.079737663269043,12.899742126464844,13.019739151000977,10.610755920410156,169193
2014-08-12,13.139737129211426,13.379732131958008,13.019739151000977,13.199735641479492,10.757448196411133,465719
2014-08-13,13.199735641479492,13.319732666015625,13.079737663269043,13.199735641479492,10.757448196411133,577912
2014-08-14,13.199735641479492,13.259734153747559,13.079737663269043,13.139737129211426,10.708550453186035,200508
2014-08-15,13.199735641479492,13.199735641479492,12.899742126464844,12.959739685058594,10.561857223510742,328088
2014-08-18,13.079737663269043,13.199735641479492,12.959739685058594,13.079737663269043,10.659653663635254,404816
2014-08-19,13.199735641479492,13.199735641479492,12.659746170043945,12.719744682312012,10.366268157958984,375717
2014-08-20,12.719744682312012,12.719744682312012,12.35975170135498,12.419751167297363,10.121780395507812,599669
2014-08-21,12.47974967956543,12.47974967956543,12.119756698608398,12.179756164550781,9.926190376281738,556104
2014-08-22,12.29975414276123,12.35975170135498,12.119756698608398,12.239754676818848,9.975088119506836,505880
2014-08-25,12.29975414276123,12.47974967956543,12.29975414276123,12.35975170135498,10.072881698608398,318507
2014-08-26,12.419751167297363,12.539749145507812,11.999759674072266,12.29975414276123,10.023984909057617,450501
2014-08-27,12.29975414276123,12.419751167297363,12.179756164550781,12.239754676818848,9.975088119506836,130532
2014-08-28,12.35975170135498,12.599747657775879,12.29975414276123,12.35975170135498,10.072881698608398,406923
2014-08-29,12.35975170135498,12.659746170043945,12.29975414276123,12.539749145507812,10.219575881958008,346052
2014-09-01,12.419751167297363,12.419751167297363,11.999759674072266,12.119756698608398,9.877293586730957,275843
2014-09-02,12.179756164550781,12.35975170135498,11.999759674072266,12.35975170135498,10.072881698608398,173036
2014-09-03,12.35975170135498,12.419751167297363,12.179756164550781,12.239754676818848,9.975088119506836,213020
2014-09-04,12.239754676818848,12.719744682312012,12.239754676818848,12.419751167297363,10.121780395507812,601944
2014-09-05,12.47974967956543,12.539749145507812,12.119756698608398,12.179756164550781,9.926190376281738,377369
2014-09-08,12.239754676818848,12.419751167297363,12.179756164550781,12.29975414276123,10.023984909057617,487793
2014-09-10,12.35975170135498,13.61972713470459,12.29975414276123,13.079737663269043,10.659653663635254,1725308
2014-09-11,13.139737129211426,13.259734153747559,12.779744148254395,13.139737129211426,10.708550453186035,552444
2014-09-12,13.079737663269043,13.199735641479492,12.899742126464844,13.019739151000977,10.610755920410156,652407
2014-09-15,13.079737663269043,13.079737663269043,12.719744682312012,12.719744682312012,10.366268157958984,202864
2014-09-16,13.319732666015625,13.319732666015625,12.29975414276123,12.539749145507812,10.219575881958008,640412
2014-09-17,12.599747657775879,12.659746170043945,12.539749145507812,12.659746170043945,10.31736946105957,352910
2014-09-18,12.719744682312012,12.719744682312012,12.35975170135498,12.35975170135498,10.072881698608398,436499
2014-09-19,12.47974967956543,12.659746170043945,12.29975414276123,12.419751167297363,10.121780395507812,562788
2014-09-22,12.119756698608398,12.239754676818848,11.9397611618042,12.119756698608398,9.877293586730957,931920
2014-09-23,12.179756164550781,12.29975414276123,12.119756698608398,12.239754676818848,9.975088119506836,290772
2014-09-24,12.29975414276123,12.29975414276123,12.119756698608398,12.119756698608398,9.877293586730957,5970173
2014-09-25,12.29975414276123,12.539749145507812,12.119756698608398,12.239754676818848,9.975088119506836,1392434
2014-09-26,12.35975170135498,12.35975170135498,12.059758186340332,12.239754676818848,9.975088119506836,927557
2014-09-29,12.29975414276123,12.29975414276123,11.879761695861816,12.119756698608398,9.877293586730957,357845
2014-09-30,11.759763717651367,12.119756698608398,11.699766159057617,11.81976318359375,9.632805824279785,245800
2014-10-03,11.639766693115234,11.81976318359375,11.279773712158203,11.339773178100586,9.241626739501953,465288
2014-10-06,11.579768180847168,11.81976318359375,11.519768714904785,11.699766159057617,9.535011291503906,963606
2014-10-07,11.9397611618042,11.9397611618042,11.639766693115234,11.759763717651367,9.583907127380371,2203388
2014-10-08,11.81976318359375,11.81976318359375,11.459770202636719,11.519768714904785,9.388317108154297,215840
2014-10-09,11.519768714904785,11.999759674072266,11.519768714904785,11.699766159057617,9.535011291503906,848731
2014-10-10,11.639766693115234,11.81976318359375,11.399771690368652,11.639766693115234,9.486114501953125,652303
2014-10-13,11.399771690368652,11.699766159057617,11.399771690368652,11.459770202636719,9.339420318603516,800416
2014-10-14,11.519768714904785,11.759763717651367,11.519768714904785,11.699766159057617,9.535011291503906,174603
2014-10-15,11.699766159057617,11.9397611618042,11.699766159057617,11.81976318359375,9.632805824279785,12195149
2014-10-16,12.059758186340332,12.599747657775879,11.699766159057617,11.759763717651367,9.583907127380371,973815
2014-10-17,11.999759674072266,12.29975414276123,11.999759674072266,12.059758186340332,9.82839584350586,940749
2014-10-20,12.059758186340332,12.119756698608398,11.9397611618042,12.059758186340332,9.82839584350586,344572
2014-10-21,11.81976318359375,12.419751167297363,11.81976318359375,12.35975170135498,10.072881698608398,429235
2014-10-22,12.419751167297363,12.47974967956543,12.179756164550781,12.419751167297363,10.121780395507812,573544
2014-10-23,12.29975414276123,12.29975414276123,11.9397611618042,11.999759674072266,9.779498100280762,542652
2014-10-24,11.9397611618042,11.999759674072266,11.759763717651367,11.9397611618042,9.73060131072998,151269
2014-10-27,11.879761695861816,11.9397611618042,11.459770202636719,11.579768180847168,9.437215805053711,266817
2014-10-28,11.519768714904785,11.759763717651367,11.519768714904785,11.639766693115234,9.486114501953125,229742
2014-10-29,11.639766693115234,11.9397611618042,11.579768180847168,11.579768180847168,9.437215805053711,495259
2014-10-30,11.579768180847168,11.9397611618042,11.459770202636719,11.519768714904785,9.388317108154297,299008
2014-10-31,11.639766693115234,11.639766693115234,11.399771690368652,11.399771690368652,9.290522575378418,369215
2014-11-03,11.399771690368652,11.579768180847168,11.399771690368652,11.459770202636719,9.339420318603516,168554
2014-11-04,11.579768180847168,11.579768180847168,11.339773178100586,11.399771690368652,9.290522575378418,105408
2014-11-05,11.399771690368652,11.399771690368652,11.219775199890137,11.279773712158203,9.192728042602539,371001
2014-11-06,11.219775199890137,11.279773712158203,10.799783706665039,10.919780731201172,8.89934253692627,606857
2014-11-07,10.919780731201172,11.039778709411621,10.739785194396973,10.799783706665039,8.801547050476074,482754
2014-11-10,10.919780731201172,11.219775199890137,10.739785194396973,11.099778175354004,9.046035766601562,898123
2014-11-11,11.159775733947754,11.159775733947754,10.739785194396973,10.799783706665039,8.801547050476074,776730
2014-11-12,10.859782218933105,10.859782218933105,10.619787216186523,10.619787216186523,8.65485668182373,383557
2014-11-13,10.739785194396973,10.859782218933105,10.55978775024414,10.859782218933105,8.850445747375488,375290
2014-11-14,10.67978572845459,10.859782218933105,10.619787216186523,10.859782218933105,8.850445747375488,263505
2014-11-17,10.919780731201172,11.039778709411621,10.859782218933105,11.039778709411621,8.997138023376465,221958
2014-11-18,11.099778175354004,11.639766693115234,11.099778175354004,11.519768714904785,9.388317108154297,880928
2014-11-19,11.699766159057617,11.879761695861816,11.639766693115234,11.759763717651367,9.583907127380371,658278
2014-11-20,11.81976318359375,11.81976318359375,11.279773712158203,11.399771690368652,9.290522575378418,239621
2014-11-21,11.399771690368652,11.699766159057617,11.399771690368652,11.699766159057617,9.535011291503906,252105
2014-11-24,12.29975414276123,12.29975414276123,11.759763717651367,11.9397611618042,9.73060131072998,894164
2014-11-25,11.81976318359375,11.9397611618042,11.399771690368652,11.639766693115234,9.486114501953125,403244
2014-11-26,11.81976318359375,12.179756164550781,11.639766693115234,11.999759674072266,9.779498100280762,715107
2014-11-27,11.879761695861816,12.119756698608398,11.879761695861816,11.9397611618042,9.73060131072998,83351
2014-11-28,11.9397611618042,11.9397611618042,11.699766159057617,11.699766159057617,9.535011291503906,126450
2014-12-01,11.699766159057617,11.759763717651367,11.399771690368652,11.699766159057617,9.535011291503906,1062968
2014-12-02,11.9397611618042,11.999759674072266,11.759763717651367,11.9397611618042,9.73060131072998,428150
2014-12-03,11.9397611618042,12.239754676818848,11.81976318359375,12.179756164550781,9.926190376281738,757876
2014-12-04,12.239754676818848,12.29975414276123,11.879761695861816,12.239754676818848,9.975088119506836,569149
2014-12-05,11.999759674072266,12.29975414276123,11.879761695861816,12.179756164550781,9.926190376281738,1787132
2014-12-08,11.999759674072266,12.29975414276123,11.999759674072266,12.179756164550781,9.926190376281738,834270
2014-12-09,12.29975414276123,12.47974967956543,12.179756164550781,12.419751167297363,10.121780395507812,656530
2014-12-10,12.539749145507812,12.659746170043945,11.999759674072266,12.059758186340332,9.82839584350586,1440604
2014-12-11,11.999759674072266,11.999759674072266,11.81976318359375,11.81976318359375,9.632805824279785,504476
2014-12-12,11.759763717651367,11.879761695861816,11.459770202636719,11.759763717651367,9.583907127380371,864510
2014-12-15,11.759763717651367,11.879761695861816,11.339773178100586,11.579768180847168,9.437215805053711,1258235
2014-12-16,11.399771690368652,11.519768714904785,11.219775199890137,11.339773178100586,9.241626739501953,1031853
2014-12-17,11.159775733947754,11.219775199890137,10.739785194396973,10.799783706665039,8.801547050476074,1201141
2014-12-18,10.67978572845459,11.039778709411621,10.619787216186523,10.799783706665039,8.801547050476074,621145
2014-12-19,10.919780731201172,11.399771690368652,10.619787216186523,10.979780197143555,8.948240280151367,8087494
2014-12-22,10.859782218933105,11.159775733947754,10.859782218933105,11.099778175354004,9.046035766601562,751576
2014-12-23,10.859782218933105,10.979780197143555,10.799783706665039,10.919780731201172,8.89934253692627,531110
2014-12-24,10.919780731201172,11.039778709411621,10.799783706665039,10.919780731201172,8.89934253692627,204820
2014-12-29,11.099778175354004,11.399771690368652,10.979780197143555,11.279773712158203,9.192728042602539,228058
2014-12-30,11.159775733947754,11.519768714904785,11.039778709411621,11.039778709411621,8.997138023376465,416394
2014-12-31,11.039778709411621,11.159775733947754,10.919780731201172,11.039778709411621,8.997138023376465,342326
2015-01-02,11.339773178100586,11.339773178100586,10.979780197143555,11.039778709411621,8.997138023376465,344893
2015-01-05,11.039778709411621,11.279773712158203,11.039778709411621,11.159775733947754,9.094932556152344,203353
2015-01-06,11.099778175354004,11.459770202636719,11.099778175354004,11.459770202636719,9.339420318603516,370287
2015-01-07,11.339773178100586,11.699766159057617,11.339773178100586,11.519768714904785,9.388317108154297,501942
2015-01-08,11.579768180847168,11.639766693115234,11.279773712158203,11.519768714904785,9.388317108154297,228514
2015-01-09,11.519768714904785,11.759763717651367,11.219775199890137,11.759763717651367,9.583907127380371,395396
2015-01-12,11.699766159057617,11.81976318359375,11.519768714904785,11.699766159057617,9.535011291503906,373518
2015-01-13,11.699766159057617,12.239754676818848,11.699766159057617,12.239754676818848,9.975088119506836,729052
2015-01-14,12.059758186340332,12.599747657775879,12.059758186340332,12.539749145507812,10.219575881958008,1024952
2015-01-15,12.47974967956543,12.779744148254395,12.419751167297363,12.719744682312012,10.366268157958984,1656377
2015-01-16,12.839742660522461,13.559727668762207,12.659746170043945,13.199735641479492,10.757448196411133,1437128
2015-01-19,13.379732131958008,13.679725646972656,13.259734153747559,13.379732131958008,10.90414047241211,1078597
2015-01-20,13.319732666015625,13.499730110168457,12.899742126464844,13.439730644226074,10.953038215637207,594352
2015-01-21,13.379732131958008,13.919720649719238,13.379732131958008,13.739725112915039,11.197524070739746,1251399
2015-01-22,14.09971809387207,14.219715118408203,13.739725112915039,13.859722137451172,11.295319557189941,1701328
2015-01-23,13.979720115661621,13.979720115661621,13.559727668762207,13.739725112915039,11.197524070739746,936278
2015-01-26,13.679725646972656,13.679725646972656,12.959739685058594,13.199735641479492,10.757448196411133,242331
2015-01-27,12.959739685058594,14.039718627929688,12.899742126464844,13.919720649719238,11.344217300415039,1481461
2015-01-28,14.09971809387207,14.519708633422852,13.799723625183105,14.039718627929688,11.442011833190918,991017
2015-01-29,13.979720115661621,14.15971565246582,13.079737663269043,13.379732131958008,10.90414047241211,795232
2015-01-30,13.499730110168457,13.61972713470459,13.019739151000977,13.259734153747559,10.806344985961914,2270038
2015-02-02,13.199735641479492,13.979720115661621,13.019739151000977,13.859722137451172,11.295319557189941,1300527
2015-02-03,13.61972713470459,13.979720115661621,13.559727668762207,13.859722137451172,11.295319557189941,1701293
2015-02-04,13.919720649719238,13.919720649719238,13.559727668762207,13.679725646972656,11.148627281188965,777175
2015-02-05,13.799723625183105,14.09971809387207,13.439730644226074,14.039718627929688,11.442011833190918,687276
2015-02-06,14.09971809387207,14.6397066116333,13.979720115661621,14.219715118408203,11.588705062866211,692709
2015-02-09,13.979720115661621,14.699706077575684,13.919720649719238,14.699706077575684,11.979886054992676,927939
2015-02-10,14.399711608886719,14.699706077575684,13.979720115661621,14.219715118408203,11.588705062866211,362187
2015-02-11,14.27971363067627,14.27971363067627,13.319732666015625,13.979720115661621,11.393115997314453,580625
2015-02-12,13.859722137451172,14.09971809387207,13.559727668762207,13.799723625183105,11.246421813964844,521844
2015-02-13,13.919720649719238,13.919720649719238,13.559727668762207,13.739725112915039,11.197524070739746,425702
2015-02-16,13.919720649719238,14.039718627929688,13.799723625183105,13.919720649719238,11.344217300415039,179472
2015-02-17,13.919720649719238,13.919720649719238,13.679725646972656,13.859722137451172,11.295319557189941,219680
2015-02-18,14.039718627929688,14.09971809387207,13.799723625183105,13.979720115661621,11.393115997314453,52391
2015-02-23,13.859722137451172,14.09971809387207,13.799723625183105,14.09971809387207,11.490910530090332,250617
2015-02-24,14.09971809387207,14.699706077575684,14.039718627929688,14.6397066116333,11.930987358093262,549803
2015-02-25,14.459710121154785,14.699706077575684,13.919720649719238,14.399711608886719,11.735398292541504,673007
2015-02-26,14.399711608886719,14.459710121154785,14.09971809387207,14.09971809387207,11.490910530090332,301059
2015-02-27,14.09971809387207,14.399711608886719,13.979720115661621,14.399711608886719,11.735398292541504,1906604
