Date,Open,High,Low,Close,Adj Close,Volume
2015-03-02,14.219715118408203,14.699706077575684,14.219715118408203,14.519708633422852,11.833191871643066,244516
2015-03-03,14.399711608886719,15.299694061279297,14.27971363067627,15.299694061279297,12.468859672546387,1266709
2015-03-04,14.999699592590332,14.999699592590332,14.6397066116333,14.939701080322266,12.17547607421875,473202
2015-03-05,14.879701614379883,14.879701614379883,13.799723625183105,14.15971565246582,11.539807319641113,575156
2015-03-06,14.039718627929688,14.15971565246582,13.559727668762207,13.739725112915039,11.197524070739746,326586
2015-03-09,13.799723625183105,13.799723625183105,12.239754676818848,12.599747657775879,10.268472671508789,707940
2015-03-10,12.29975414276123,12.779744148254395,11.879761695861816,11.9397611618042,9.73060131072998,1184197
2015-03-11,11.9397611618042,12.179756164550781,11.759763717651367,11.999759674072266,9.779498100280762,613518
2015-03-12,12.059758186340332,12.659746170043945,11.81976318359375,12.419751167297363,10.121780395507812,650589
2015-03-13,12.47974967956543,13.259734153747559,12.35975170135498,13.019739151000977,10.610755920410156,753235
2015-03-16,13.139737129211426,13.319732666015625,12.779744148254395,13.199735641479492,10.757448196411133,532789
2015-03-17,13.379732131958008,13.61972713470459,13.319732666015625,13.439730644226074,10.953038215637207,494656
2015-03-18,13.499730110168457,13.559727668762207,13.199735641479492,13.319732666015625,10.855242729187012,384428
2015-03-19,13.319732666015625,14.219715118408203,13.319732666015625,14.15971565246582,11.539807319641113,487708
2015-03-20,14.039718627929688,14.09971809387207,13.139737129211426,13.919720649719238,11.344217300415039,2956761
2015-03-23,14.09971809387207,14.219715118408203,13.799723625183105,13.979720115661621,11.393115997314453,554791
2015-03-24,13.979720115661621,14.27971363067627,13.859722137451172,13.919720649719238,11.344217300415039,633018
2015-03-25,13.859722137451172,14.09971809387207,13.559727668762207,13.859722137451172,11.295319557189941,457208
2015-03-26,13.799723625183105,13.979720115661621,13.799723625183105,13.859722137451172,11.295319557189941,292914
2015-03-27,13.859722137451172,13.979720115661621,13.799723625183105,13.859722137451172,11.295319557189941,463633
2015-03-30,13.859722137451172,14.09971809387207,13.559727668762207,13.679725646972656,11.148627281188965,370383
2015-03-31,13.559727668762207,13.799723625183105,13.439730644226074,13.61972713470459,11.099730491638184,208599
2015-04-01,13.559727668762207,13.679725646972656,13.259734153747559,13.439730644226074,10.953038215637207,521993
2015-04-02,13.439730644226074,14.039718627929688,13.439730644226074,13.859722137451172,11.295319557189941,524830
2015-04-08,13.799723625183105,13.799723625183105,12.179756164550781,13.379732131958008,10.90414047241211,817729
2015-04-09,13.499730110168457,13.799723625183105,13.019739151000977,13.499730110168457,11.001935958862305,1434513
2015-04-10,13.559727668762207,13.859722137451172,13.499730110168457,13.739725112915039,11.197524070739746,503522
2015-04-13,13.799723625183105,13.799723625183105,13.019739151000977,13.799723625183105,11.246421813964844,1101275
2015-04-14,13.799723625183105,13.799723625183105,13.379732131958008,13.439730644226074,10.953038215637207,1230234
2015-04-15,13.439730644226074,13.739725112915039,13.379732131958008,13.559727668762207,11.050832748413086,363849
2015-04-16,13.739725112915039,13.979720115661621,13.499730110168457,13.919720649719238,11.344217300415039,782617
2015-04-17,13.799723625183105,13.919720649719238,13.559727668762207,13.61972713470459,11.099730491638184,525833
2015-04-20,13.61972713470459,13.679725646972656,13.199735641479492,13.259734153747559,10.806344985961914,632010
2015-04-21,13.319732666015625,13.679725646972656,13.259734153747559,13.319732666015625,10.855242729187012,354010
2015-04-22,13.319732666015625,13.919720649719238,13.259734153747559,13.679725646972656,11.148627281188965,814170
2015-04-23,13.679725646972656,13.919720649719238,13.379732131958008,13.499730110168457,11.001935958862305,583139
2015-04-24,13.61972713470459,13.799723625183105,13.559727668762207,13.739725112915039,11.197524070739746,494312
2015-04-27,13.739725112915039,13.859722137451172,13.61972713470459,13.739725112915039,11.197524070739746,967570
2015-04-28,13.799723625183105,16.199676513671875,13.799723625183105,16.199676513671875,13.202322959899902,4588811
2015-04-29,16.199676513671875,17.69964599609375,15.89968204498291,16.199676513671875,13.202322959899902,2910638
2015-04-30,15.89968204498291,16.199676513671875,14.999699592590332,15.299694061279297,12.468859672546387,1346137
2015-05-04,15.599687576293945,16.499670028686523,14.999699592590332,16.499670028686523,13.446809768676758,1023672
2015-05-05,16.799663543701172,17.3996524810791,15.599687576293945,15.89968204498291,12.95783519744873,917902
2015-05-06,16.199676513671875,16.199676513671875,14.999699592590332,15.299694061279297,12.468859672546387,1891925
2015-05-07,15.599687576293945,15.599687576293945,13.919720649719238,14.27971363067627,11.637602806091309,1306499
2015-05-08,14.399711608886719,15.599687576293945,14.399711608886719,15.599687576293945,12.713346481323242,672788
2015-05-11,15.599687576293945,15.599687576293945,14.999699592590332,15.599687576293945,12.713346481323242,445398
2015-05-12,15.299694061279297,15.599687576293945,14.999699592590332,15.299694061279297,12.468859672546387,409525
2015-05-13,15.599687576293945,15.599687576293945,14.939701080322266,15.299694061279297,12.468859672546387,637692
2015-05-14,15.599687576293945,15.599687576293945,14.999699592590332,15.299694061279297,12.468859672546387,666363
2015-05-15,15.299694061279297,15.599687576293945,14.999699592590332,15.299694061279297,12.468859672546387,369593
2015-05-18,15.599687576293945,15.599687576293945,14.999699592590332,15.299694061279297,12.468859672546387,743764
2015-05-19,15.299694061279297,16.499670028686523,15.299694061279297,16.199676513671875,13.202322959899902,1521223
2015-05-20,16.199676513671875,16.499670028686523,15.89968204498291,16.199676513671875,13.202322959899902,589138
2015-05-21,16.199676513671875,17.3996524810791,15.89968204498291,16.499670028686523,13.446809768676758,1100548
2015-05-22,16.499670028686523,16.499670028686523,15.89968204498291,16.499670028686523,13.446809768676758,418864
2015-05-26,16.499670028686523,16.499670028686523,15.89968204498291,16.499670028686523,13.446809768676758,810237
2015-05-27,16.499670028686523,17.3996524810791,15.89968204498291,17.3996524810791,14.180273056030273,1213207
2015-05-28,17.9996395111084,19.199615478515625,17.3996524810791,17.69964599609375,14.424759864807129,2426298
2015-05-29,17.9996395111084,18.599628448486328,17.3996524810791,17.9996395111084,14.669245719909668,1634816
2015-06-01,17.9996395111084,18.599628448486328,17.69964599609375,18.599628448486328,15.158222198486328,2186326
2015-06-02,18.599628448486328,18.899621963500977,18.29963493347168,18.599628448486328,15.158222198486328,1725813
2015-06-03,18.599628448486328,18.599628448486328,17.3996524810791,17.9996395111084,14.669245719909668,1287709
2015-06-04,17.69964599609375,17.9996395111084,16.499670028686523,17.3996524810791,14.180273056030273,749514
2015-06-05,17.09965705871582,17.69964599609375,16.799663543701172,17.3996524810791,14.180273056030273,722715
2015-06-08,17.09965705871582,17.3996524810791,16.799663543701172,17.09965705871582,13.935783386230469,690227
2015-06-09,17.3996524810791,17.3996524810791,16.799663543701172,17.09965705871582,13.935783386230469,1542975
2015-06-10,17.09965705871582,17.69964599609375,16.799663543701172,17.09965705871582,13.935783386230469,1480473
2015-06-11,17.09965705871582,17.9996395111084,16.799663543701172,17.69964599609375,14.424759864807129,1969860
2015-06-12,17.69964599609375,17.69964599609375,17.09965705871582,17.69964599609375,14.424759864807129,1255924
2015-06-15,17.9996395111084,18.899621963500977,17.3996524810791,17.69964599609375,14.663350105285645,4590978
2015-06-16,17.9996395111084,18.599628448486328,17.69964599609375,17.9996395111084,14.911879539489746,3958404
2015-06-17,17.9996395111084,18.599628448486328,17.69964599609375,17.9996395111084,14.911879539489746,3732695
2015-06-18,17.9996395111084,18.29963493347168,17.69964599609375,17.9996395111084,14.911879539489746,1967477
2015-06-19,18.29963493347168,18.599628448486328,15.89968204498291,17.09965705871582,14.166285514831543,12882019
2015-06-22,16.499670028686523,16.799663543701172,15.299694061279297,15.599687576293945,12.923629760742188,10666801
2015-06-23,15.89968204498291,16.199676513671875,15.599687576293945,16.199676513671875,13.420693397521973,732909
2015-06-24,15.89968204498291,16.199676513671875,15.299694061279297,15.89968204498291,13.172162055969238,794432
2015-06-25,15.89968204498291,15.89968204498291,15.299694061279297,15.599687576293945,12.923629760742188,473907
2015-06-26,15.599687576293945,15.89968204498291,14.819703102111816,14.999699592590332,12.426567077636719,853136
2015-06-29,14.999699592590332,15.299694061279297,13.859722137451172,14.399711608886719,11.92950439453125,811876
2015-06-30,14.399711608886719,15.599687576293945,13.859722137451172,14.999699592590332,12.426567077636719,964003
2015-07-02,14.999699592590332,15.299694061279297,14.519708633422852,14.999699592590332,12.426567077636719,884817
2015-07-03,14.999699592590332,14.999699592590332,14.219715118408203,14.339713096618652,11.879798889160156,1406725
2015-07-06,14.15971565246582,14.15971565246582,13.199735641479492,13.919720649719238,11.531854629516602,917232
2015-07-07,13.799723625183105,14.399711608886719,13.559727668762207,13.679725646972656,11.333028793334961,917020
2015-07-08,13.739725112915039,13.739725112915039,12.35975170135498,12.959739685058594,10.736553192138672,1221197
2015-07-09,13.199735641479492,14.399711608886719,12.599747657775879,14.219715118408203,11.780386924743652,742833
2015-07-10,14.039718627929688,14.6397066116333,14.039718627929688,14.399711608886719,11.92950439453125,1073443
2015-07-13,13.079737663269043,14.399711608886719,12.899742126464844,14.399711608886719,11.92950439453125,431055
2015-07-14,14.27971363067627,14.699706077575684,14.15971565246582,14.339713096618652,11.879798889160156,792409
2015-07-15,14.339713096618652,14.399711608886719,14.15971565246582,14.339713096618652,11.879798889160156,215410
2015-07-16,14.039718627929688,14.399711608886719,14.039718627929688,14.27971363067627,11.830092430114746,215012
2015-07-17,14.699706077575684,15.299694061279297,14.339713096618652,14.939701080322266,12.376861572265625,694532
2015-07-20,14.759703636169434,14.819703102111816,13.679725646972656,13.679725646972656,11.333028793334961,703355
2015-07-21,13.079737663269043,13.439730644226074,12.599747657775879,12.959739685058594,10.736553192138672,1302348
2015-07-22,12.659746170043945,13.139737129211426,12.659746170043945,13.019739151000977,10.786260604858398,425208
2015-07-23,12.779744148254395,14.339713096618652,12.779744148254395,14.219715118408203,11.780386924743652,763923
2015-07-24,13.919720649719238,14.039718627929688,12.959739685058594,12.959739685058594,10.736553192138672,1162484
2015-07-27,12.959739685058594,14.339713096618652,12.899742126464844,13.559727668762207,11.23361587524414,1689729
2015-07-28,13.439730644226074,13.859722137451172,13.319732666015625,13.61972713470459,11.283323287963867,358658
2015-07-29,13.859722137451172,13.859722137451172,13.499730110168457,13.499730110168457,11.183911323547363,131324
2015-07-30,13.799723625183105,14.459710121154785,13.739725112915039,14.15971565246582,11.730679512023926,1088838
2015-07-31,14.039718627929688,14.09971809387207,13.499730110168457,13.559727668762207,11.23361587524414,453398
2015-08-03,13.559727668762207,14.15971565246582,13.259734153747559,13.919720649719238,11.531854629516602,282830
2015-08-04,13.739725112915039,14.09971809387207,13.559727668762207,14.039718627929688,11.631266593933105,251705
2015-08-05,13.799723625183105,14.15971565246582,13.61972713470459,13.679725646972656,11.333028793334961,397246
2015-08-06,13.61972713470459,14.09971809387207,13.61972713470459,13.859722137451172,11.482149124145508,175426
2015-08-07,13.859722137451172,14.09971809387207,13.739725112915039,13.799723625183105,11.432441711425781,292905
2015-08-10,13.979720115661621,13.979720115661621,13.499730110168457,13.799723625183105,11.432441711425781,239104
2015-08-11,13.859722137451172,14.519708633422852,13.799723625183105,14.27971363067627,11.830092430114746,2367512
2015-08-12,14.27971363067627,15.299694061279297,13.919720649719238,14.27971363067627,11.830092430114746,4471529
2015-08-13,14.27971363067627,14.939701080322266,14.15971565246582,14.27971363067627,11.830092430114746,2709565
2015-08-14,14.27971363067627,14.27971363067627,13.559727668762207,13.679725646972656,11.333028793334961,496964
2015-08-17,13.799723625183105,13.859722137451172,13.259734153747559,13.439730644226074,11.134204864501953,646936
2015-08-18,13.739725112915039,13.859722137451172,13.559727668762207,13.739725112915039,11.382735252380371,783525
2015-08-19,13.739725112915039,13.739725112915039,13.559727668762207,13.739725112915039,11.382735252380371,429348
2015-08-20,13.799723625183105,14.459710121154785,13.679725646972656,13.799723625183105,11.432441711425781,1544775
2015-08-21,13.799723625183105,14.15971565246582,13.559727668762207,13.61972713470459,11.283323287963867,1302756
2015-08-24,13.439730644226074,13.499730110168457,12.179756164550781,12.239754676818848,10.1400785446167,588236
2015-08-25,11.999759674072266,12.419751167297363,11.339773178100586,11.339773178100586,9.394486427307129,1127350
2015-08-26,11.699766159057617,12.719744682312012,11.339773178100586,12.599747657775879,10.438316345214844,626029
2015-08-27,12.539749145507812,12.539749145507812,11.699766159057617,11.9397611618042,9.891548156738281,604012
2015-08-28,12.059758186340332,12.539749145507812,11.9397611618042,12.119756698608398,10.040666580200195,419268
2015-08-31,12.35975170135498,12.899742126464844,12.239754676818848,12.35975170135498,10.239490509033203,835222
2015-09-01,12.29975414276123,12.839742660522461,12.179756164550781,12.47974967956543,10.33890438079834,727706
2015-09-02,12.539749145507812,12.719744682312012,12.239754676818848,12.47974967956543,10.33890438079834,330456
2015-09-04,12.539749145507812,12.779744148254395,12.47974967956543,12.599747657775879,10.438316345214844,411124
2015-09-07,12.599747657775879,13.199735641479492,12.599747657775879,13.139737129211426,10.885672569274902,852157
2015-09-08,13.139737129211426,13.199735641479492,12.779744148254395,12.959739685058594,10.736553192138672,259603
2015-09-09,13.019739151000977,13.199735641479492,12.839742660522461,12.959739685058594,10.736553192138672,354107
2015-09-10,12.599747657775879,12.779744148254395,12.179756164550781,12.29975414276123,10.18978500366211,366107
2015-09-11,12.539749145507812,12.539749145507812,12.179756164550781,12.29975414276123,10.18978500366211,483390
2015-09-14,12.47974967956543,12.599747657775879,11.999759674072266,12.47974967956543,10.33890438079834,1580948
2015-09-15,12.29975414276123,12.47974967956543,11.9397611618042,12.059758186340332,9.990960121154785,426308
2015-09-16,12.29975414276123,12.35975170135498,12.059758186340332,12.119756698608398,10.040666580200195,463712
2015-09-17,12.29975414276123,12.659746170043945,12.119756698608398,12.179756164550781,10.090373039245605,929372
2015-09-18,12.35975170135498,13.199735641479492,12.179756164550781,13.079737663269043,10.835967063903809,4140807
2015-09-21,13.019739151000977,13.139737129211426,12.539749145507812,12.839742660522461,10.637141227722168,1247291
2015-09-22,12.959739685058594,12.959739685058594,12.419751167297363,12.47974967956543,10.33890438079834,600662
2015-09-23,12.419751167297363,12.599747657775879,11.999759674072266,12.059758186340332,9.990960121154785,394068
2015-09-24,12.29975414276123,12.539749145507812,12.239754676818848,12.47974967956543,10.33890438079834,259671
2015-09-25,12.719744682312012,12.719744682312012,12.239754676818848,12.29975414276123,10.18978500366211,309870
2015-09-29,12.29975414276123,12.29975414276123,11.579768180847168,11.639766693115234,9.643016815185547,723264
2015-09-30,11.999759674072266,12.059758186340332,11.519768714904785,12.059758186340332,9.990960121154785,174361
2015-10-02,12.29975414276123,12.29975414276123,11.639766693115234,11.699766159057617,9.692723274230957,528340
2015-10-05,12.059758186340332,12.119756698608398,11.9397611618042,12.059758186340332,9.990960121154785,309292
2015-10-06,11.999759674072266,12.239754676818848,11.099778175354004,11.519768714904785,9.54360294342041,1034191
2015-10-07,11.879761695861816,12.239754676818848,11.81976318359375,11.999759674072266,9.941253662109375,692347
2015-10-08,11.9397611618042,11.999759674072266,11.579768180847168,11.699766159057617,9.692723274230957,790980
2015-10-09,11.879761695861816,11.879761695861816,11.519768714904785,11.759763717651367,9.74242877960205,831999
2015-10-12,11.9397611618042,11.999759674072266,11.639766693115234,11.879761695861816,9.841840744018555,493309
2015-10-13,11.879761695861816,11.9397611618042,11.81976318359375,11.879761695861816,9.841840744018555,199003
2015-10-14,11.879761695861816,11.9397611618042,11.699766159057617,11.81976318359375,9.792134284973145,545827
2015-10-15,11.879761695861816,12.119756698608398,11.81976318359375,11.9397611618042,9.891548156738281,466097
2015-10-16,11.9397611618042,11.9397611618042,11.519768714904785,11.639766693115234,9.643016815185547,527268
2015-10-19,11.579768180847168,11.699766159057617,11.519768714904785,11.579768180847168,9.593310356140137,299319
2015-10-20,11.579768180847168,11.639766693115234,11.099778175354004,11.099778175354004,9.195659637451172,1255156
2015-10-22,11.219775199890137,11.639766693115234,11.219775199890137,11.279773712158203,9.344779014587402,650928
2015-10-23,11.399771690368652,11.519768714904785,11.159775733947754,11.219775199890137,9.295072555541992,467898
2015-10-26,11.339773178100586,11.399771690368652,11.099778175354004,11.159775733947754,9.245365142822266,516396
2015-10-27,11.279773712158203,11.339773178100586,11.099778175354004,11.219775199890137,9.295072555541992,297114
2015-10-28,11.279773712158203,11.399771690368652,11.159775733947754,11.339773178100586,9.394486427307129,320175
2015-10-29,11.279773712158203,11.279773712158203,10.67978572845459,10.739785194396973,8.897422790527344,1139161
2015-10-30,10.739785194396973,10.739785194396973,10.379792213439941,10.439790725708008,8.64889144897461,737359
2015-11-02,10.49979019165039,10.859782218933105,10.49979019165039,10.739785194396973,8.897422790527344,294759
2015-11-03,10.799783706665039,10.799783706665039,10.49979019165039,10.55978775024414,8.748302459716797,358293
2015-11-04,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-05,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-06,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-09,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-10,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-11,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-12,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-13,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-16,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-17,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-18,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-19,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-20,10.55978775024414,10.55978775024414,10.55978775024414,10.55978775024414,8.748302459716797,0
2015-11-23,11.999759674072266,12.29975414276123,10.739785194396973,10.859782218933105,8.996834754943848,2827459
2015-11-24,11.099778175354004,11.159775733947754,10.199795722961426,10.379792213439941,8.5991849899292,1320649
2015-11-25,10.379792213439941,10.67978572845459,10.319792747497559,10.55978775024414,8.748302459716797,371335
2015-11-26,10.55978775024414,10.55978775024414,10.259794235229492,10.49979019165039,8.698596954345703,328325
2015-11-27,10.49979019165039,10.49979019165039,10.259794235229492,10.319792747497559,8.549477577209473,174503
2015-11-30,10.379792213439941,10.379792213439941,9.239814758300781,9.659806251525879,8.00270938873291,599584
2015-12-01,9.599807739257812,9.599807739257812,8.7598237991333,9.059818267822266,7.505646705627441,968301
2015-12-02,9.059818267822266,9.899802207946777,8.639826774597168,9.239814758300781,7.6547651290893555,917351
2015-12-03,9.239814758300781,9.299814224243164,9.119816780090332,9.179816246032715,7.605059623718262,258919
2015-12-04,9.119816780090332,9.359811782836914,8.87982177734375,9.239814758300781,7.6547651290893555,307622
2015-12-07,9.479809761047363,9.539809226989746,9.059818267822266,9.059818267822266,7.505646705627441,383097
2015-12-08,9.239814758300781,9.299814224243164,8.819823265075684,9.179816246032715,7.605059623718262,703125
2015-12-09,9.239814758300781,9.659806251525879,9.119816780090332,9.539809226989746,7.9032979011535645,1690603
2015-12-10,9.539809226989746,9.659806251525879,9.239814758300781,9.659806251525879,8.00270938873291,1158639
2015-12-11,9.659806251525879,9.719804763793945,9.539809226989746,9.719804763793945,8.052414894104004,559281
2015-12-14,9.839802742004395,11.219775199890137,9.719804763793945,10.799783706665039,8.947128295898438,1295357
2015-12-15,10.619787216186523,10.619787216186523,10.13979721069336,10.319792747497559,8.549477577209473,1044093
2015-12-16,10.259794235229492,10.49979019165039,10.13979721069336,10.49979019165039,8.698596954345703,467009
2015-12-17,10.619787216186523,10.799783706665039,10.379792213439941,10.799783706665039,8.947128295898438,802939
2015-12-18,10.619787216186523,11.099778175354004,10.259794235229492,10.55978775024414,8.748302459716797,1322899
2015-12-21,10.55978775024414,10.67978572845459,10.439790725708008,10.49979019165039,8.698596954345703,919568
2015-12-22,10.619787216186523,10.979780197143555,10.619787216186523,10.799783706665039,8.947128295898438,299505
2015-12-23,10.55978775024414,11.039778709411621,10.55978775024414,11.039778709411621,9.145953178405762,478909
2015-12-24,11.039778709411621,11.039778709411621,10.799783706665039,10.979780197143555,9.096247673034668,221077
2015-12-28,11.039778709411621,11.159775733947754,10.859782218933105,10.979780197143555,9.096247673034668,385910
2015-12-29,10.979780197143555,11.159775733947754,10.919780731201172,11.099778175354004,9.195659637451172,233954
2015-12-30,10.979780197143555,11.039778709411621,10.67978572845459,10.859782218933105,8.996834754943848,541894
2015-12-31,10.919780731201172,11.099778175354004,10.859782218933105,11.039778709411621,9.145953178405762,147925
2016-01-04,10.919780731201172,11.039778709411621,10.739785194396973,10.859782218933105,8.996834754943848,152633
2016-01-05,11.039778709411621,11.81976318359375,10.739785194396973,11.759763717651367,9.74242877960205,972730
2016-01-06,11.879761695861816,11.879761695861816,11.399771690368652,11.81976318359375,9.792134284973145,457236
2016-01-07,11.639766693115234,11.81976318359375,11.339773178100586,11.759763717651367,9.74242877960205,479426
2016-01-08,11.9397611618042,12.179756164550781,11.639766693115234,11.999759674072266,9.941253662109375,661829
2016-01-11,11.9397611618042,12.179756164550781,11.639766693115234,11.879761695861816,9.841840744018555,711529
2016-01-12,11.999759674072266,12.179756164550781,11.639766693115234,11.879761695861816,9.841840744018555,1047179
2016-01-13,11.9397611618042,12.119756698608398,11.9397611618042,11.999759674072266,9.941253662109375,580498
2016-01-14,11.81976318359375,12.539749145507812,11.639766693115234,12.419751167297363,10.28919792175293,1047930
2016-01-15,12.539749145507812,12.539749145507812,12.059758186340332,12.119756698608398,10.040666580200195,668823
2016-01-18,11.9397611618042,12.29975414276123,11.699766159057617,12.119756698608398,10.040666580200195,699787
2016-01-19,11.999759674072266,12.419751167297363,11.999759674072266,12.419751167297363,10.28919792175293,618599
2016-01-20,12.239754676818848,12.419751167297363,11.039778709411621,11.039778709411621,9.145953178405762,913333
2016-01-21,11.219775199890137,11.519768714904785,11.039778709411621,11.279773712158203,9.344779014587402,687897
2016-01-22,11.339773178100586,11.81976318359375,11.219775199890137,11.519768714904785,9.54360294342041,454219
2016-01-25,11.699766159057617,11.699766159057617,11.339773178100586,11.399771690368652,9.444190979003906,159580
2016-01-26,11.219775199890137,11.459770202636719,11.159775733947754,11.339773178100586,9.394486427307129,100188
2016-01-27,11.339773178100586,11.339773178100586,10.55978775024414,10.67978572845459,8.847715377807617,513010
2016-01-28,10.799783706665039,11.159775733947754,10.55978775024414,10.67978572845459,8.847715377807617,390491
2016-01-29,10.619787216186523,10.919780731201172,10.55978775024414,10.67978572845459,8.847715377807617,673419
2016-02-01,10.619787216186523,11.039778709411621,10.619787216186523,10.799783706665039,8.947128295898438,244466
2016-02-02,10.799783706665039,10.799783706665039,10.259794235229492,10.319792747497559,8.549477577209473,298804
2016-02-03,10.079797744750977,10.739785194396973,10.079797744750977,10.619787216186523,8.798009872436523,247826
2016-02-04,11.099778175354004,11.099778175354004,10.13979721069336,10.319792747497559,8.549477577209473,656334
2016-02-05,10.49979019165039,10.859782218933105,10.13979721069336,10.67978572845459,8.847715377807617,435826
2016-02-11,10.259794235229492,10.979780197143555,10.199795722961426,10.859782218933105,8.996834754943848,623224
2016-02-12,10.919780731201172,12.839742660522461,10.739785194396973,11.81976318359375,9.792134284973145,2808820
2016-02-15,11.759763717651367,12.959739685058594,11.639766693115234,12.659746170043945,10.488022804260254,1710488
2016-02-16,12.719744682312012,12.839742660522461,12.059758186340332,12.659746170043945,10.488022804260254,405694
2016-02-17,12.599747657775879,14.399711608886719,12.47974967956543,13.379732131958008,11.084498405456543,1726916
2016-02-18,13.319732666015625,13.379732131958008,12.119756698608398,12.539749145507812,10.38861083984375,785726
2016-02-19,12.659746170043945,13.499730110168457,12.599747657775879,13.199735641479492,10.935379028320312,1019463
2016-02-22,12.779744148254395,12.899742126464844,12.539749145507812,12.659746170043945,10.488022804260254,818133
2016-02-23,12.719744682312012,12.959739685058594,12.47974967956543,12.719744682312012,10.537729263305664,653509
2016-02-24,12.899742126464844,13.679725646972656,12.899742126464844,13.379732131958008,11.084498405456543,966465
2016-02-25,13.499730110168457,13.499730110168457,13.019739151000977,13.379732131958008,11.084498405456543,434571
2016-02-26,13.499730110168457,13.679725646972656,13.259734153747559,13.439730644226074,11.134204864501953,358741
2016-02-29,13.439730644226074,13.679725646972656,13.079737663269043,13.199735641479492,10.935379028320312,370894
2016-03-01,13.199735641479492,13.679725646972656,13.079737663269043,13.679725646972656,11.333028793334961,524550
2016-03-02,13.559727668762207,13.559727668762207,12.659746170043945,12.779744148254395,10.587435722351074,1155553
2016-03-03,12.959739685058594,13.079737663269043,12.839742660522461,12.959739685058594,10.736553192138672,290975
2016-03-04,13.139737129211426,13.799723625183105,13.079737663269043,13.139737129211426,10.885672569274902,1254711
2016-03-07,13.319732666015625,13.319732666015625,12.719744682312012,12.899742126464844,10.686848640441895,1162350
2016-03-08,13.079737663269043,13.61972713470459,12.839742660522461,13.199735641479492,10.935379028320312,995125
2016-03-09,12.599747657775879,12.659746170043945,11.219775199890137,11.219775199890137,9.295072555541992,4725879
2016-03-10,11.219775199890137,11.519768714904785,11.219775199890137,11.399771690368652,9.444190979003906,1582302
2016-03-11,11.519768714904785,11.879761695861816,11.459770202636719,11.699766159057617,9.692723274230957,1125794
