Date,Open,High,Low,Close,Adj Close,Volume
2016-03-14,11.459770202636719,11.459770202636719,10.13979721069336,10.13979721069336,8.400360107421875,6219861
2016-03-15,10.13979721069336,10.13979721069336,9.539809226989746,9.599807739257812,7.9530029296875,3440102
2016-03-16,9.599807739257812,9.599807739257812,9.539809226989746,9.599807739257812,7.9530029296875,1797985
2016-03-17,9.599807739257812,9.599807739257812,9.539809226989746,9.599807739257812,7.9530029296875,1777885
2016-03-18,10.01979923248291,10.01979923248291,8.399831771850586,9.179816246032715,7.605059623718262,48577226
2016-03-21,9.239814758300781,10.079797744750977,9.059818267822266,9.959799766540527,8.251239776611328,3098294
2016-03-22,9.959799766540527,9.959799766540527,9.419811248779297,9.899802207946777,8.201534271240234,1266895
2016-03-23,9.899802207946777,10.259794235229492,9.779804229736328,9.959799766540527,8.251239776611328,1179950
2016-03-24,9.959799766540527,9.959799766540527,9.419811248779297,9.659806251525879,8.00270938873291,1174505
2016-03-29,9.719804763793945,9.779804229736328,9.239814758300781,9.359811782836914,7.754176616668701,576290
2016-03-30,9.359811782836914,9.599807739257812,9.299814224243164,9.359811782836914,7.754176616668701,1827536
2016-03-31,9.359811782836914,9.419811248779297,9.179816246032715,9.239814758300781,7.6547651290893555,687540
2016-04-01,9.119816780090332,9.299814224243164,8.819823265075684,9.059818267822266,7.505646705627441,921034
2016-04-05,9.119816780090332,9.239814758300781,8.9998197555542,9.059818267822266,7.505646705627441,825599
2016-04-06,9.239814758300781,9.239814758300781,8.87982177734375,8.9998197555542,7.455939769744873,962535
2016-04-07,8.87982177734375,9.179816246032715,8.399831771850586,8.87982177734375,7.356527805328369,1712534
2016-04-08,8.9998197555542,9.059818267822266,8.639826774597168,8.7598237991333,7.257114410400391,824480
2016-04-11,8.87982177734375,8.87982177734375,8.639826774597168,8.639826774597168,7.1577019691467285,1201964
2016-04-12,8.7598237991333,8.9998197555542,8.579828262329102,8.87982177734375,7.356527805328369,2062240
2016-04-13,9.059818267822266,9.239814758300781,8.939821243286133,9.119816780090332,7.555352687835693,1147536
2016-04-14,9.299814224243164,9.299814224243164,8.9998197555542,9.239814758300781,7.6547651290893555,917025
2016-04-15,9.119816780090332,9.719804763793945,9.059818267822266,9.659806251525879,8.00270938873291,922037
2016-04-18,9.599807739257812,9.959799766540527,9.419811248779297,9.959799766540527,8.251239776611328,895353
2016-04-19,9.959799766540527,10.13979721069336,9.779804229736328,10.079797744750977,8.350653648376465,729714
2016-04-20,10.079797744750977,10.13979721069336,9.779804229736328,9.839802742004395,8.15182876586914,593851
2016-04-21,9.899802207946777,10.079797744750977,9.719804763793945,10.01979923248291,8.300947189331055,741864
2016-04-22,9.899802207946777,10.079797744750977,9.719804763793945,9.899802207946777,8.201534271240234,475559
2016-04-25,9.959799766540527,9.959799766540527,9.719804763793945,9.839802742004395,8.15182876586914,277855
2016-04-26,9.839802742004395,10.13979721069336,9.539809226989746,10.079797744750977,8.350653648376465,896227
2016-04-27,10.01979923248291,10.49979019165039,9.959799766540527,10.439790725708008,8.64889144897461,1455522
2016-04-28,10.49979019165039,10.919780731201172,10.439790725708008,10.859782218933105,8.996834754943848,1197866
2016-04-29,10.979780197143555,10.979780197143555,10.55978775024414,10.67978572845459,8.847715377807617,726741
2016-05-03,10.619787216186523,10.919780731201172,10.319792747497559,10.799783706665039,8.947128295898438,686889
2016-05-04,10.619787216186523,10.859782218933105,10.619787216186523,10.67978572845459,8.847715377807617,765234
2016-05-05,10.619787216186523,10.799783706665039,10.55978775024414,10.67978572845459,8.847715377807617,291605
2016-05-06,10.619787216186523,10.619787216186523,10.13979721069336,10.199795722961426,8.450065612792969,526133
2016-05-09,10.199795722961426,10.439790725708008,9.779804229736328,9.839802742004395,8.15182876586914,466758
2016-05-10,9.839802742004395,10.079797744750977,9.419811248779297,9.539809226989746,7.9032979011535645,739094
2016-05-11,9.779804229736328,9.839802742004395,9.359811782836914,9.719804763793945,8.052414894104004,414808
2016-05-12,9.719804763793945,9.839802742004395,9.599807739257812,9.599807739257812,7.9530029296875,173736
2016-05-13,9.599807739257812,9.719804763793945,9.419811248779297,9.539809226989746,7.9032979011535645,438883
2016-05-16,9.599807739257812,9.839802742004395,9.539809226989746,9.599807739257812,7.9530029296875,89415
2016-05-17,9.659806251525879,9.779804229736328,9.479809761047363,9.539809226989746,7.9032979011535645,194193
2016-05-18,9.479809761047363,9.539809226989746,9.239814758300781,9.359811782836914,7.754176616668701,617735
2016-05-19,9.299814224243164,9.359811782836914,9.179816246032715,9.239814758300781,7.6547651290893555,531065
2016-05-20,9.179816246032715,9.419811248779297,9.179816246032715,9.239814758300781,7.6547651290893555,276501
2016-05-23,9.239814758300781,9.359811782836914,9.059818267822266,9.179816246032715,7.605059623718262,344860
2016-05-24,9.179816246032715,9.299814224243164,8.9998197555542,9.119816780090332,7.555352687835693,418133
2016-05-25,9.179816246032715,9.359811782836914,9.059818267822266,9.179816246032715,7.605059623718262,348412
2016-05-26,9.179816246032715,9.479809761047363,9.119816780090332,9.359811782836914,7.754176616668701,249780
2016-05-27,9.299814224243164,9.359811782836914,9.239814758300781,9.299814224243164,7.704471111297607,150926
2016-05-30,9.299814224243164,9.419811248779297,9.239814758300781,9.299814224243164,7.704471111297607,190676
2016-05-31,9.299814224243164,9.479809761047363,9.239814758300781,9.359811782836914,7.754176616668701,389669
2016-06-01,9.239814758300781,9.359811782836914,9.179816246032715,9.239814758300781,7.6547651290893555,260104
2016-06-02,9.239814758300781,9.479809761047363,9.239814758300781,9.299814224243164,7.704471111297607,349962
2016-06-03,9.359811782836914,9.539809226989746,9.359811782836914,9.479809761047363,7.853590488433838,669859
2016-06-06,9.419811248779297,9.959799766540527,9.359811782836914,9.719804763793945,8.052414894104004,785025
2016-06-07,9.839802742004395,10.01979923248291,9.839802742004395,9.899802207946777,8.201534271240234,581600
2016-06-08,9.899802207946777,9.899802207946777,9.659806251525879,9.719804763793945,8.052414894104004,579074
2016-06-10,9.599807739257812,9.839802742004395,9.599807739257812,9.659806251525879,8.00270938873291,109652
2016-06-13,9.659806251525879,9.719804763793945,9.299814224243164,9.299814224243164,7.704471111297607,237654
2016-06-14,9.119816780090332,9.239814758300781,8.9998197555542,9.059818267822266,7.724936008453369,223249
2016-06-15,9.119816780090332,9.119816780090332,8.819823265075684,8.939821243286133,7.622618675231934,624712
2016-06-16,8.9998197555542,9.059818267822266,8.579828262329102,8.579828262329102,7.315667152404785,853823
2016-06-17,8.69982624053955,8.819823265075684,7.799843788146973,8.21983528137207,7.008716583251953,664715
2016-06-20,8.33983325958252,8.579828262329102,8.159835815429688,8.459830284118652,7.213350296020508,351081
2016-06-21,8.459830284118652,8.459830284118652,8.279833793640137,8.33983325958252,7.1110334396362305,289336
2016-06-22,8.399831771850586,8.519828796386719,8.279833793640137,8.459830284118652,7.213350296020508,224054
2016-06-23,8.519828796386719,8.69982624053955,8.399831771850586,8.639826774597168,7.366825580596924,72054
2016-06-24,8.399831771850586,8.459830284118652,8.21983528137207,8.33983325958252,7.1110334396362305,253105
2016-06-27,8.459830284118652,8.819823265075684,8.459830284118652,8.639826774597168,7.366825580596924,440998
2016-06-28,8.639826774597168,8.819823265075684,8.519828796386719,8.7598237991333,7.469142436981201,257146
2016-06-29,8.69982624053955,8.87982177734375,8.579828262329102,8.69982624053955,7.417984962463379,120952
2016-06-30,8.7598237991333,8.9998197555542,8.69982624053955,8.87982177734375,7.5714592933654785,217404
2016-07-04,8.939821243286133,8.9998197555542,8.639826774597168,8.87982177734375,7.5714592933654785,201592
2016-07-05,8.87982177734375,9.359811782836914,8.7598237991333,8.939821243286133,7.622618675231934,259102
2016-07-06,8.87982177734375,9.059818267822266,8.69982624053955,8.939821243286133,7.622618675231934,246081
2016-07-07,9.059818267822266,9.179816246032715,8.939821243286133,8.939821243286133,7.622618675231934,304089
2016-07-08,8.87982177734375,8.9998197555542,8.87982177734375,8.939821243286133,7.622618675231934,656958
2016-07-11,8.939821243286133,8.9998197555542,8.819823265075684,8.819823265075684,7.520301342010498,217655
2016-07-12,8.7598237991333,8.939821243286133,8.519828796386719,8.639826774597168,7.366825580596924,552494
2016-07-13,8.579828262329102,8.579828262329102,8.399831771850586,8.459830284118652,7.213350296020508,409048
2016-07-14,8.579828262329102,8.7598237991333,8.519828796386719,8.7598237991333,7.469142436981201,273255
2016-07-15,8.639826774597168,8.7598237991333,8.459830284118652,8.459830284118652,7.213350296020508,289179
2016-07-18,8.459830284118652,8.69982624053955,8.399831771850586,8.579828262329102,7.315667152404785,372357
2016-07-19,8.399831771850586,8.639826774597168,8.33983325958252,8.399831771850586,7.162191867828369,371141
2016-07-20,8.459830284118652,8.519828796386719,8.279833793640137,8.33983325958252,7.1110334396362305,194053
2016-07-21,8.33983325958252,8.459830284118652,8.159835815429688,8.21983528137207,7.008716583251953,237145
2016-07-22,8.21983528137207,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,428545
2016-07-25,8.159835815429688,8.33983325958252,8.159835815429688,8.279833793640137,7.059874534606934,86275
2016-07-26,8.279833793640137,8.399831771850586,8.21983528137207,8.33983325958252,7.1110334396362305,129386
2016-07-27,8.279833793640137,8.33983325958252,8.21983528137207,8.33983325958252,7.1110334396362305,101272
2016-07-28,8.33983325958252,8.519828796386719,8.279833793640137,8.33983325958252,7.1110334396362305,291347
2016-07-29,8.33983325958252,8.399831771850586,8.159835815429688,8.159835815429688,6.95755672454834,261564
2016-08-01,8.21983528137207,8.279833793640137,8.099838256835938,8.159835815429688,6.95755672454834,106037
2016-08-02,8.159835815429688,8.159835815429688,8.159835815429688,8.159835815429688,6.95755672454834,0
2016-08-03,8.279833793640137,8.279833793640137,8.159835815429688,8.21983528137207,7.008716583251953,430769
2016-08-04,8.279833793640137,8.279833793640137,8.159835815429688,8.159835815429688,6.95755672454834,170803
2016-08-05,8.159835815429688,8.279833793640137,8.039838790893555,8.21983528137207,7.008716583251953,189633
2016-08-08,8.21983528137207,8.279833793640137,8.099838256835938,8.099838256835938,6.906399250030518,146772
2016-08-09,8.159835815429688,8.279833793640137,8.099838256835938,8.159835815429688,6.95755672454834,250944
2016-08-10,8.159835815429688,8.159835815429688,8.039838790893555,8.039838790893555,6.855240821838379,137170
2016-08-11,8.159835815429688,8.159835815429688,8.039838790893555,8.039838790893555,6.855240821838379,249428
2016-08-12,8.099838256835938,8.21983528137207,8.039838790893555,8.099838256835938,6.906399250030518,147064
2016-08-15,8.099838256835938,8.21983528137207,8.099838256835938,8.099838256835938,6.906399250030518,220404
2016-08-16,8.099838256835938,8.159835815429688,7.97983980178833,7.97983980178833,6.804081439971924,411008
2016-08-17,8.87982177734375,8.9998197555542,8.459830284118652,8.579828262329102,7.315667152404785,2930869
2016-08-18,8.579828262329102,8.819823265075684,8.459830284118652,8.519828796386719,7.264508247375488,569761
2016-08-19,8.459830284118652,8.519828796386719,8.279833793640137,8.33983325958252,7.1110334396362305,196570
2016-08-22,8.399831771850586,8.459830284118652,8.279833793640137,8.33983325958252,7.1110334396362305,95433
2016-08-23,8.399831771850586,8.459830284118652,8.279833793640137,8.399831771850586,7.162191867828369,207551
2016-08-24,8.399831771850586,8.459830284118652,8.279833793640137,8.279833793640137,7.059874534606934,268455
2016-08-25,8.279833793640137,8.399831771850586,8.099838256835938,8.21983528137207,7.008716583251953,216338
2016-08-26,8.33983325958252,8.399831771850586,8.279833793640137,8.279833793640137,7.059874534606934,265285
2016-08-29,8.33983325958252,8.399831771850586,8.21983528137207,8.21983528137207,7.008716583251953,317486
2016-08-30,8.21983528137207,8.33983325958252,8.21983528137207,8.279833793640137,7.059874534606934,172853
2016-08-31,8.279833793640137,8.819823265075684,8.21983528137207,8.519828796386719,7.264508247375488,2029653
2016-09-01,8.459830284118652,8.459830284118652,8.099838256835938,8.099838256835938,6.906399250030518,954427
2016-09-02,8.159835815429688,8.279833793640137,8.039838790893555,8.099838256835938,6.906399250030518,663720
2016-09-05,8.159835815429688,8.33983325958252,8.099838256835938,8.279833793640137,7.059874534606934,263965
2016-09-06,8.33983325958252,8.399831771850586,8.159835815429688,8.21983528137207,7.008716583251953,269995
2016-09-07,8.279833793640137,8.33983325958252,8.159835815429688,8.21983528137207,7.008716583251953,346124
2016-09-08,8.21983528137207,8.33983325958252,8.159835815429688,8.279833793640137,7.059874534606934,516007
2016-09-09,8.279833793640137,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,659050
2016-09-12,8.159835815429688,8.159835815429688,7.9198408126831055,7.97983980178833,6.804081439971924,806366
2016-09-13,7.97983980178833,8.099838256835938,7.9198408126831055,8.039838790893555,6.855240821838379,426499
2016-09-14,8.039838790893555,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,449467
2016-09-15,8.039838790893555,8.099838256835938,7.9198408126831055,7.9198408126831055,6.752923488616943,419063
2016-09-19,7.9198408126831055,8.039838790893555,7.9198408126831055,7.97983980178833,6.804081439971924,153498
2016-09-20,7.97983980178833,8.039838790893555,7.97983980178833,7.97983980178833,6.804081439971924,152803
2016-09-21,8.039838790893555,8.519828796386719,8.039838790893555,8.519828796386719,7.264508247375488,1429292
2016-09-22,8.579828262329102,8.819823265075684,8.579828262329102,8.69982624053955,7.417984962463379,1046356
2016-09-23,8.579828262329102,8.819823265075684,8.459830284118652,8.7598237991333,7.469142436981201,359357
2016-09-26,8.69982624053955,8.819823265075684,8.519828796386719,8.69982624053955,7.417984962463379,561458
2016-09-27,8.519828796386719,8.819823265075684,8.519828796386719,8.69982624053955,7.417984962463379,397048
2016-09-28,8.639826774597168,8.7598237991333,8.639826774597168,8.69982624053955,7.417984962463379,394977
2016-09-29,8.819823265075684,8.819823265075684,8.579828262329102,8.7598237991333,7.469142436981201,345699
2016-09-30,8.69982624053955,8.69982624053955,8.33983325958252,8.579828262329102,7.315667152404785,581011
2016-10-03,8.639826774597168,8.639826774597168,8.459830284118652,8.459830284118652,7.213350296020508,255795
2016-10-04,8.519828796386719,8.639826774597168,8.459830284118652,8.579828262329102,7.315667152404785,151226
2016-10-05,8.579828262329102,8.639826774597168,8.399831771850586,8.579828262329102,7.315667152404785,301057
2016-10-06,8.639826774597168,8.639826774597168,8.33983325958252,8.579828262329102,7.315667152404785,371390
2016-10-07,8.579828262329102,8.579828262329102,8.399831771850586,8.519828796386719,7.264508247375488,128505
2016-10-11,8.519828796386719,8.579828262329102,8.399831771850586,8.579828262329102,7.315667152404785,186859
2016-10-12,8.579828262329102,8.579828262329102,8.399831771850586,8.459830284118652,7.213350296020508,119369
2016-10-13,8.519828796386719,8.519828796386719,8.099838256835938,8.21983528137207,7.008716583251953,528510
2016-10-14,8.279833793640137,8.279833793640137,8.159835815429688,8.21983528137207,7.008716583251953,179507
2016-10-17,8.21983528137207,8.21983528137207,7.97983980178833,8.099838256835938,6.906399250030518,215342
2016-10-18,8.159835815429688,8.21983528137207,8.099838256835938,8.159835815429688,6.95755672454834,270711
2016-10-19,8.21983528137207,8.21983528137207,7.97983980178833,7.97983980178833,6.804081439971924,263068
2016-10-20,8.039838790893555,8.159835815429688,7.9198408126831055,8.099838256835938,6.906399250030518,474194
2016-10-21,8.099838256835938,8.099838256835938,8.099838256835938,8.099838256835938,6.906399250030518,0
2016-10-24,8.099838256835938,8.7598237991333,8.039838790893555,8.639826774597168,7.366825580596924,742639
2016-10-25,8.459830284118652,8.69982624053955,8.459830284118652,8.579828262329102,7.315667152404785,417515
2016-10-26,8.519828796386719,8.579828262329102,8.399831771850586,8.399831771850586,7.162191867828369,189003
2016-10-27,8.33983325958252,8.399831771850586,8.159835815429688,8.399831771850586,7.162191867828369,293331
2016-10-28,8.459830284118652,8.459830284118652,8.21983528137207,8.21983528137207,7.008716583251953,123322
2016-10-31,8.159835815429688,8.279833793640137,8.159835815429688,8.159835815429688,6.95755672454834,168332
2016-11-01,8.099838256835938,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,90561
2016-11-02,8.099838256835938,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,111062
2016-11-03,8.21983528137207,8.33983325958252,8.159835815429688,8.33983325958252,7.1110334396362305,106452
2016-11-04,8.33983325958252,8.33983325958252,8.159835815429688,8.21983528137207,7.008716583251953,158403
2016-11-07,8.159835815429688,8.279833793640137,8.099838256835938,8.279833793640137,7.059874534606934,100052
2016-11-08,8.279833793640137,8.33983325958252,8.159835815429688,8.279833793640137,7.059874534606934,186203
2016-11-09,8.279833793640137,8.33983325958252,8.099838256835938,8.21983528137207,7.008716583251953,460759
2016-11-10,8.21983528137207,8.819823265075684,8.21983528137207,8.7598237991333,7.469142436981201,1281372
2016-11-11,8.69982624053955,8.939821243286133,8.279833793640137,8.639826774597168,7.366825580596924,1654333
2016-11-14,8.519828796386719,10.439790725708008,8.399831771850586,10.01979923248291,8.543471336364746,7376427
2016-11-15,10.199795722961426,10.799783706665039,9.659806251525879,10.01979923248291,8.543471336364746,4052342
2016-11-16,9.899802207946777,11.039778709411621,9.779804229736328,10.799783706665039,9.208531379699707,2627811
2016-11-17,10.859782218933105,11.459770202636719,10.439790725708008,10.55978775024414,9.003897666931152,3224244
2016-11-18,10.619787216186523,10.799783706665039,9.659806251525879,10.319792747497559,8.799263954162598,2225215
2016-11-21,10.199795722961426,10.619787216186523,10.079797744750977,10.199795722961426,8.69694709777832,664565
2016-11-22,10.079797744750977,10.259794235229492,9.899802207946777,10.01979923248291,8.543471336364746,638142
2016-11-23,10.079797744750977,10.49979019165039,9.899802207946777,10.199795722961426,8.69694709777832,537196
2016-11-24,10.199795722961426,10.199795722961426,9.719804763793945,9.839802742004395,8.389996528625488,603452
2016-11-25,9.899802207946777,10.01979923248291,9.719804763793945,9.779804229736328,8.338838577270508,546210
2016-11-28,9.779804229736328,9.899802207946777,9.599807739257812,9.779804229736328,8.338838577270508,478686
2016-11-29,9.779804229736328,9.779804229736328,9.299814224243164,9.479809761047363,8.08304500579834,794187
2016-11-30,9.479809761047363,9.959799766540527,8.69982624053955,8.819823265075684,7.520301342010498,3285677
2016-12-01,9.119816780090332,9.119816780090332,8.87982177734375,8.939821243286133,7.622618675231934,1179743
2016-12-02,9.059818267822266,9.059818267822266,8.519828796386719,8.639826774597168,7.366825580596924,540109
2016-12-05,8.69982624053955,8.819823265075684,8.519828796386719,8.579828262329102,7.315667152404785,519110
2016-12-06,8.579828262329102,8.939821243286133,8.579828262329102,8.69982624053955,7.417984962463379,457960
2016-12-07,8.69982624053955,8.819823265075684,8.579828262329102,8.639826774597168,7.366825580596924,320040
2016-12-08,8.639826774597168,9.119816780090332,8.639826774597168,8.639826774597168,7.366825580596924,10312985
2016-12-09,8.69982624053955,9.239814758300781,8.69982624053955,9.059818267822266,7.724936008453369,2682001
2016-12-12,9.119816780090332,9.239814758300781,8.7598237991333,8.7598237991333,7.469142436981201,684055
2016-12-13,8.69982624053955,8.87982177734375,8.69982624053955,8.819823265075684,7.520301342010498,333740
2016-12-14,8.819823265075684,8.939821243286133,8.69982624053955,8.69982624053955,7.417984962463379,334407
2016-12-15,8.639826774597168,8.819823265075684,8.459830284118652,8.639826774597168,7.366825580596924,754665
2016-12-16,8.579828262329102,8.69982624053955,8.399831771850586,8.399831771850586,7.162191867828369,518526
2016-12-19,8.399831771850586,8.459830284118652,8.159835815429688,8.279833793640137,7.059874534606934,471320
2016-12-20,8.33983325958252,8.399831771850586,8.039838790893555,8.099838256835938,6.906399250030518,742364
2016-12-21,8.099838256835938,8.33983325958252,8.099838256835938,8.099838256835938,6.906399250030518,654365
2016-12-22,8.159835815429688,8.159835815429688,7.739844799041748,8.039838790893555,6.855240821838379,578861
2016-12-23,7.9198408126831055,8.159835815429688,7.859841823577881,8.099838256835938,6.906399250030518,261019
2016-12-28,8.099838256835938,8.21983528137207,7.97983980178833,8.159835815429688,6.95755672454834,225751
2016-12-29,8.099838256835938,8.33983325958252,8.099838256835938,8.279833793640137,7.059874534606934,131336
2016-12-30,8.279833793640137,8.579828262329102,8.21983528137207,8.519828796386719,7.264508247375488,762712
2017-01-03,8.579828262329102,8.579828262329102,8.21983528137207,8.279833793640137,7.059874534606934,203343
2017-01-04,8.399831771850586,8.69982624053955,8.399831771850586,8.69982624053955,7.417984962463379,533583
2017-01-05,8.819823265075684,8.819823265075684,8.519828796386719,8.639826774597168,7.366825580596924,362052
2017-01-06,8.639826774597168,8.819823265075684,8.399831771850586,8.579828262329102,7.315667152404785,404115
2017-01-09,8.579828262329102,8.579828262329102,8.33983325958252,8.33983325958252,7.1110334396362305,269355
2017-01-10,8.33983325958252,8.399831771850586,8.33983325958252,8.399831771850586,7.162191867828369,157133
2017-01-11,8.399831771850586,8.399831771850586,8.279833793640137,8.33983325958252,7.1110334396362305,230301
2017-01-12,8.33983325958252,8.33983325958252,8.039838790893555,8.159835815429688,6.95755672454834,581244
2017-01-13,8.099838256835938,8.159835815429688,8.039838790893555,8.159835815429688,6.95755672454834,489043
2017-01-16,8.099838256835938,8.159835815429688,8.039838790893555,8.039838790893555,6.855240821838379,324526
2017-01-17,8.099838256835938,8.21983528137207,8.099838256835938,8.159835815429688,6.95755672454834,267722
2017-01-18,8.099838256835938,8.279833793640137,8.039838790893555,8.21983528137207,7.008716583251953,813994
2017-01-19,8.279833793640137,8.33983325958252,8.159835815429688,8.279833793640137,7.059874534606934,318156
2017-01-20,8.21983528137207,8.279833793640137,8.159835815429688,8.279833793640137,7.059874534606934,185305
2017-01-23,8.21983528137207,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,340156
2017-01-24,8.279833793640137,8.279833793640137,8.21983528137207,8.279833793640137,7.059874534606934,199618
2017-01-25,8.279833793640137,8.279833793640137,8.159835815429688,8.279833793640137,7.059874534606934,152686
2017-01-26,8.279833793640137,8.279833793640137,8.159835815429688,8.159835815429688,6.95755672454834,235955
2017-01-27,8.21983528137207,8.279833793640137,8.159835815429688,8.279833793640137,7.059874534606934,100351
2017-02-01,8.21983528137207,8.279833793640137,8.039838790893555,8.21983528137207,7.008716583251953,211883
2017-02-02,8.279833793640137,8.279833793640137,8.099838256835938,8.159835815429688,6.95755672454834,175922
2017-02-03,8.21983528137207,8.279833793640137,8.159835815429688,8.21983528137207,7.008716583251953,312152
2017-02-06,8.21983528137207,8.69982624053955,8.21983528137207,8.69982624053955,7.417984962463379,1009067
2017-02-07,8.69982624053955,8.69982624053955,8.459830284118652,8.579828262329102,7.315667152404785,402208
2017-02-08,8.519828796386719,8.939821243286133,8.459830284118652,8.939821243286133,7.622618675231934,1009389
2017-02-09,9.119816780090332,9.299814224243164,8.87982177734375,8.87982177734375,7.5714592933654785,1209607
2017-02-10,8.819823265075684,8.9998197555542,8.7598237991333,8.87982177734375,7.5714592933654785,350969
2017-02-13,9.119816780090332,9.419811248779297,8.9998197555542,9.059818267822266,7.724936008453369,2141040
2017-02-14,9.059818267822266,9.119816780090332,8.87982177734375,8.939821243286133,7.622618675231934,636262
2017-02-15,8.9998197555542,8.9998197555542,8.69982624053955,8.87982177734375,7.5714592933654785,710947
2017-02-16,8.87982177734375,8.939821243286133,8.579828262329102,8.579828262329102,7.315667152404785,521234
2017-02-17,8.579828262329102,8.7598237991333,8.459830284118652,8.519828796386719,7.264508247375488,516853
2017-02-20,8.579828262329102,8.87982177734375,8.579828262329102,8.639826774597168,7.366825580596924,432092
2017-02-21,8.639826774597168,8.69982624053955,8.519828796386719,8.519828796386719,7.264508247375488,309906
2017-02-22,8.519828796386719,8.639826774597168,8.459830284118652,8.579828262329102,7.315667152404785,221387
2017-02-23,8.579828262329102,8.69982624053955,8.519828796386719,8.579828262329102,7.315667152404785,201804
2017-02-24,8.519828796386719,8.639826774597168,8.459830284118652,8.519828796386719,7.264508247375488,163430
2017-02-27,8.519828796386719,8.9998197555542,8.399831771850586,8.69982624053955,7.417984962463379,464123
2017-02-28,8.69982624053955,8.7598237991333,8.579828262329102,8.639826774597168,7.366825580596924,180203
2017-03-01,8.639826774597168,8.639826774597168,8.519828796386719,8.519828796386719,7.264508247375488,174548
2017-03-02,8.639826774597168,8.7598237991333,8.459830284118652,8.639826774597168,7.366825580596924,321170
2017-03-03,8.69982624053955,8.69982624053955,8.459830284118652,8.519828796386719,7.264508247375488,234008
2017-03-06,8.579828262329102,8.639826774597168,8.459830284118652,8.519828796386719,7.264508247375488,190993
2017-03-07,8.519828796386719,8.639826774597168,8.399831771850586,8.519828796386719,7.264508247375488,279430
2017-03-08,8.519828796386719,8.519828796386719,8.279833793640137,8.459830284118652,7.213350296020508,402122
2017-03-09,8.33983325958252,8.399831771850586,8.279833793640137,8.279833793640137,7.059874534606934,328964
2017-03-10,8.279833793640137,8.399831771850586,8.099838256835938,8.21983528137207,7.008716583251953,596096
2017-03-13,8.21983528137207,8.579828262329102,8.21983528137207,8.459830284118652,7.213350296020508,560672
2017-03-14,8.519828796386719,8.639826774597168,8.399831771850586,8.519828796386719,7.264508247375488,428796
2017-03-15,8.519828796386719,8.519828796386719,8.33983325958252,8.33983325958252,7.1110334396362305,259721
2017-03-16,8.399831771850586,8.519828796386719,8.399831771850586,8.459830284118652,7.213350296020508,187667
2017-03-17,8.579828262329102,8.7598237991333,8.459830284118652,8.579828262329102,7.315667152404785,637482
2017-03-20,8.639826774597168,8.639826774597168,8.399831771850586,8.519828796386719,7.264508247375488,267123
2017-03-21,8.519828796386719,8.519828796386719,8.399831771850586,8.459830284118652,7.213350296020508,240302
2017-03-22,8.459830284118652,8.519828796386719,8.399831771850586,8.519828796386719,7.264508247375488,337713
2017-03-23,8.579828262329102,8.7598237991333,8.459830284118652,8.639826774597168,7.366825580596924,1015150
2017-03-24,8.639826774597168,8.639826774597168,8.519828796386719,8.579828262329102,7.315667152404785,103318
2017-03-27,8.69982624053955,9.119816780090332,8.69982624053955,8.87982177734375,7.5714592933654785,2164859
2017-03-28,9.119816780090332,9.119816780090332,8.7598237991333,8.7598237991333,7.469142436981201,1872487
2017-03-29,8.87982177734375,8.87982177734375,8.69982624053955,8.819823265075684,7.520301342010498,494659
2017-03-30,8.87982177734375,8.87982177734375,8.69982624053955,8.7598237991333,7.469142436981201,472399
2017-03-31,8.7598237991333,8.819823265075684,8.69982624053955,8.819823265075684,7.520301342010498,344659
2017-04-03,8.579828262329102,8.579828262329102,8.099838256835938,8.33983325958252,7.1110334396362305,980530
2017-04-05,8.159835815429688,8.33983325958252,8.159835815429688,8.279833793640137,7.059874534606934,570008
2017-04-06,8.279833793640137,8.399831771850586,8.099838256835938,8.279833793640137,7.059874534606934,389107
