Date,Open,High,Low,Close,Adj Close,Volume
2017-04-07,8.33983325958252,8.33983325958252,7.97983980178833,8.159835815429688,6.95755672454834,909819
2017-04-10,8.099838256835938,8.159835815429688,8.039838790893555,8.159835815429688,6.95755672454834,459209
2017-04-11,8.159835815429688,8.159835815429688,7.97983980178833,8.099838256835938,6.906399250030518,407674
2017-04-12,8.039838790893555,8.099838256835938,7.9198408126831055,8.039838790893555,6.855240821838379,585696
2017-04-13,8.039838790893555,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,440258
2017-04-18,7.97983980178833,7.97983980178833,7.9198408126831055,7.9198408126831055,6.752923488616943,198053
2017-04-19,7.859841823577881,7.9198408126831055,7.859841823577881,7.9198408126831055,6.752923488616943,156671
2017-04-20,7.9198408126831055,7.97983980178833,7.799843788146973,7.859841823577881,6.7017645835876465,287987
2017-04-21,7.859841823577881,7.97983980178833,7.859841823577881,7.859841823577881,6.7017645835876465,123488
2017-04-24,7.9198408126831055,8.099838256835938,7.799843788146973,8.039838790893555,6.855240821838379,488260
2017-04-25,8.099838256835938,8.399831771850586,8.039838790893555,8.399831771850586,7.162191867828369,963789
2017-04-26,9.419811248779297,9.419811248779297,8.399831771850586,8.399831771850586,7.162191867828369,5538650
2017-04-27,8.399831771850586,8.399831771850586,8.099838256835938,8.21983528137207,7.008716583251953,844016
2017-04-28,8.279833793640137,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,407464
2017-05-02,8.279833793640137,8.279833793640137,8.099838256835938,8.21983528137207,7.008716583251953,296625
2017-05-04,8.159835815429688,8.159835815429688,7.97983980178833,8.159835815429688,6.95755672454834,400578
2017-05-05,8.099838256835938,8.099838256835938,7.9198408126831055,7.97983980178833,6.804081439971924,291389
2017-05-08,7.97983980178833,8.039838790893555,7.859841823577881,8.039838790893555,6.855240821838379,185610
2017-05-09,7.97983980178833,8.039838790893555,7.859841823577881,7.97983980178833,6.804081439971924,414435
2017-05-10,7.9198408126831055,7.97983980178833,7.859841823577881,7.859841823577881,6.7017645835876465,304572
2017-05-11,7.859841823577881,8.21983528137207,7.859841823577881,8.099838256835938,6.906399250030518,479690
2017-05-12,8.099838256835938,8.099838256835938,7.859841823577881,7.97983980178833,6.804081439971924,301986
2017-05-15,7.9198408126831055,8.099838256835938,7.859841823577881,7.9198408126831055,6.752923488616943,181153
2017-05-16,7.9198408126831055,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,400913
2017-05-17,8.099838256835938,8.33983325958252,8.039838790893555,8.279833793640137,7.059874534606934,1550041
2017-05-18,8.21983528137207,8.21983528137207,8.039838790893555,8.099838256835938,6.906399250030518,351107
2017-05-19,8.099838256835938,8.159835815429688,7.9198408126831055,8.039838790893555,6.855240821838379,372340
2017-05-22,7.97983980178833,8.099838256835938,7.97983980178833,8.039838790893555,6.855240821838379,421658
2017-05-23,8.039838790893555,8.099838256835938,7.9198408126831055,8.039838790893555,6.855240821838379,243057
2017-05-24,7.97983980178833,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,91756
2017-05-25,7.97983980178833,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,113477
2017-05-26,8.039838790893555,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,193312
2017-05-29,7.97983980178833,8.039838790893555,7.9198408126831055,8.039838790893555,6.855240821838379,111198
2017-05-31,7.97983980178833,8.039838790893555,7.859841823577881,7.859841823577881,6.7017645835876465,433445
2017-06-01,7.9198408126831055,7.97983980178833,7.799843788146973,7.97983980178833,6.804081439971924,268022
2017-06-02,7.9198408126831055,7.97983980178833,7.859841823577881,7.859841823577881,6.7017645835876465,364136
2017-06-05,7.859841823577881,7.9198408126831055,7.739844799041748,7.9198408126831055,6.752923488616943,350407
2017-06-06,7.9198408126831055,8.039838790893555,7.739844799041748,7.799843788146973,6.650606632232666,1331897
2017-06-07,7.799843788146973,7.9198408126831055,7.739844799041748,7.859841823577881,6.7017645835876465,1363302
2017-06-08,7.859841823577881,7.97983980178833,7.859841823577881,7.9198408126831055,6.752923488616943,219254
2017-06-09,7.859841823577881,7.9198408126831055,7.739844799041748,7.799843788146973,6.650606632232666,339173
2017-06-12,7.739844799041748,7.859841823577881,7.739844799041748,7.799843788146973,6.650606632232666,286189
2017-06-13,7.799843788146973,7.799843788146973,7.679845809936523,7.679845809936523,6.5482892990112305,426698
2017-06-14,7.679845809936523,7.739844799041748,7.379851818084717,7.499849796295166,6.394814491271973,608384
2017-06-15,7.499849796295166,7.499849796295166,7.199855804443359,7.439850807189941,6.343655109405518,617152
2017-06-16,7.439850807189941,7.439850807189941,6.719864845275879,6.839862823486328,5.832070350646973,688153
2017-06-19,6.7798638343811035,7.319852828979492,6.719864845275879,7.139856815338135,6.087862968444824,847461
2017-06-20,7.07985782623291,7.07985782623291,6.899861812591553,7.0198588371276855,5.985545635223389,177497
2017-06-21,7.07985782623291,7.07985782623291,6.959859848022461,7.07985782623291,6.0367045402526855,151104
2017-06-22,7.0198588371276855,7.07985782623291,6.959859848022461,7.0198588371276855,5.985545635223389,66517
2017-06-23,7.0198588371276855,7.07985782623291,6.7798638343811035,7.0198588371276855,5.985545635223389,163453
2017-06-26,7.0198588371276855,7.0198588371276855,6.839862823486328,6.959859848022461,5.93438720703125,50812
2017-06-27,6.959859848022461,7.0198588371276855,6.719864845275879,6.839862823486328,5.832070350646973,353303
2017-06-28,6.7798638343811035,6.839862823486328,6.479869842529297,6.719864845275879,5.729753017425537,731695
2017-06-29,6.659865856170654,6.899861812591553,6.659865856170654,6.839862823486328,5.832070350646973,412579
2017-06-30,6.719864845275879,6.839862823486328,6.599867820739746,6.839862823486328,5.832070350646973,358709
2017-07-03,6.839862823486328,6.839862823486328,6.719864845275879,6.839862823486328,5.832070350646973,58344
2017-07-04,6.839862823486328,6.899861812591553,6.659865856170654,6.839862823486328,5.832070350646973,214071
2017-07-05,6.839862823486328,6.839862823486328,6.659865856170654,6.7798638343811035,5.780911922454834,132778
2017-07-06,6.719864845275879,6.7798638343811035,6.659865856170654,6.719864845275879,5.729753017425537,123167
2017-07-07,6.719864845275879,6.7798638343811035,6.659865856170654,6.7798638343811035,5.780911922454834,160811
2017-07-10,6.839862823486328,6.839862823486328,6.659865856170654,6.7798638343811035,5.780911922454834,181373
2017-07-11,6.839862823486328,6.839862823486328,6.659865856170654,6.719864845275879,5.729753017425537,101382
2017-07-12,6.659865856170654,6.719864845275879,6.599867820739746,6.719864845275879,5.729753017425537,152626
2017-07-13,6.599867820739746,6.839862823486328,6.599867820739746,6.719864845275879,5.729753017425537,126769
2017-07-14,6.719864845275879,6.719864845275879,6.599867820739746,6.719864845275879,5.729753017425537,107612
2017-07-17,6.719864845275879,6.719864845275879,6.479869842529297,6.599867820739746,5.627436637878418,154821
2017-07-18,6.479869842529297,6.719864845275879,6.479869842529297,6.599867820739746,5.627436637878418,121264
2017-07-19,6.599867820739746,6.7798638343811035,6.419870853424072,6.5398688316345215,5.576277732849121,307656
2017-07-20,6.479869842529297,6.599867820739746,6.479869842529297,6.599867820739746,5.627436637878418,152164
2017-07-21,6.479869842529297,6.599867820739746,6.419870853424072,6.5398688316345215,5.576277732849121,236582
2017-07-24,6.479869842529297,6.5398688316345215,6.419870853424072,6.419870853424072,5.4739603996276855,304591
2017-07-25,6.2998738288879395,6.5398688316345215,6.2998738288879395,6.419870853424072,5.4739603996276855,168451
2017-07-26,6.419870853424072,6.419870853424072,6.17987585067749,6.239874839782715,5.3204851150512695,353159
2017-07-27,6.239874839782715,6.359871864318848,5.999879837036133,6.17987585067749,5.269326686859131,1548738
2017-07-28,6.059877872467041,6.119876861572266,6.059877872467041,6.059877872467041,5.167009353637695,319904
2017-07-31,6.059877872467041,6.2998738288879395,6.059877872467041,6.119876861572266,5.218167781829834,397541
2017-08-01,6.119876861572266,6.239874839782715,6.119876861572266,6.119876861572266,5.218167781829834,848933
2017-08-02,6.17987585067749,6.239874839782715,6.119876861572266,6.119876861572266,5.218167781829834,613013
2017-08-03,6.239874839782715,6.359871864318848,6.119876861572266,6.239874839782715,5.3204851150512695,1118266
2017-08-04,6.2998738288879395,6.359871864318848,6.239874839782715,6.359871864318848,5.422801971435547,150432
2017-08-07,6.359871864318848,6.419870853424072,6.17987585067749,6.2998738288879395,5.371643543243408,176094
2017-08-08,6.239874839782715,6.2998738288879395,6.17987585067749,6.2998738288879395,5.371643543243408,151799
2017-08-09,6.17987585067749,6.2998738288879395,6.119876861572266,6.239874839782715,5.3204851150512695,102989
2017-08-10,6.17987585067749,6.239874839782715,6.059877872467041,6.119876861572266,5.218167781829834,465488
2017-08-11,6.059877872467041,6.239874839782715,5.939880847930908,5.999879837036133,5.115851402282715,635203
2017-08-14,5.999879837036133,6.059877872467041,5.939880847930908,5.999879837036133,5.115851402282715,232430
2017-08-15,5.999879837036133,5.999879837036133,5.939880847930908,5.939880847930908,5.064692497253418,114502
2017-08-16,5.939880847930908,6.059877872467041,5.939880847930908,5.999879837036133,5.115851402282715,85851
2017-08-17,5.939880847930908,5.939880847930908,5.819882869720459,5.879881858825684,5.013534069061279,276358
2017-08-18,5.939880847930908,5.939880847930908,5.579887866973877,5.759883880615234,4.911216735839844,582181
2017-08-21,5.759883880615234,5.759883880615234,5.579887866973877,5.699885845184326,4.860058784484863,140945
2017-08-22,5.759883880615234,5.879881858825684,5.759883880615234,5.819882869720459,4.962375164031982,148609
2017-08-23,5.819882869720459,5.819882869720459,5.819882869720459,5.819882869720459,4.962375164031982,0
2017-08-24,5.879881858825684,5.939880847930908,5.819882869720459,5.879881858825684,5.013534069061279,182803
2017-08-25,5.819882869720459,5.999879837036133,5.819882869720459,5.819882869720459,4.962375164031982,148177
2017-08-28,5.879881858825684,5.999879837036133,5.819882869720459,5.939880847930908,5.064692497253418,208268
2017-08-29,5.879881858825684,5.879881858825684,5.699885845184326,5.819882869720459,4.962375164031982,575011
2017-08-30,5.699885845184326,5.819882869720459,5.699885845184326,5.699885845184326,4.860058784484863,179889
2017-08-31,5.699885845184326,5.759883880615234,5.699885845184326,5.759883880615234,4.911216735839844,120439
2017-09-01,5.759883880615234,6.119876861572266,5.759883880615234,5.939880847930908,5.064692497253418,415308
2017-09-04,5.999879837036133,6.059877872467041,5.939880847930908,6.059877872467041,5.167009353637695,77901
2017-09-05,5.999879837036133,6.059877872467041,5.999879837036133,5.999879837036133,5.115851402282715,61801
2017-09-06,5.999879837036133,5.999879837036133,5.819882869720459,5.939880847930908,5.064692497253418,142001
2017-09-07,5.939880847930908,5.939880847930908,5.639886856079102,5.819882869720459,4.962375164031982,594058
2017-09-08,5.699885845184326,5.819882869720459,5.699885845184326,5.819882869720459,4.962375164031982,145902
2017-09-11,5.759883880615234,5.879881858825684,5.699885845184326,5.879881858825684,5.013534069061279,209289
2017-09-12,5.879881858825684,5.999879837036133,5.819882869720459,5.939880847930908,5.064692497253418,181112
2017-09-13,5.939880847930908,5.999879837036133,5.879881858825684,5.879881858825684,5.013534069061279,113541
2017-09-14,5.939880847930908,5.999879837036133,5.819882869720459,5.879881858825684,5.013534069061279,183190
2017-09-15,5.879881858825684,5.999879837036133,5.699885845184326,5.699885845184326,4.860058784484863,640572
2017-09-18,5.699885845184326,6.17987585067749,5.699885845184326,6.17987585067749,5.269326686859131,975525
2017-09-19,6.17987585067749,6.17987585067749,5.819882869720459,5.879881858825684,5.013534069061279,481225
2017-09-20,5.879881858825684,5.999879837036133,5.759883880615234,5.999879837036133,5.115851402282715,468216
2017-09-21,6.059877872467041,6.599867820739746,6.059877872467041,6.599867820739746,5.627436637878418,2077736
2017-09-22,6.599867820739746,6.599867820739746,6.2998738288879395,6.419870853424072,5.4739603996276855,978122
2017-09-25,6.7798638343811035,7.07985782623291,6.7798638343811035,6.899861812591553,5.883228778839111,5043069
2017-09-26,6.959859848022461,7.0198588371276855,6.5398688316345215,6.599867820739746,5.627436637878418,1191087
2017-09-27,6.719864845275879,6.719864845275879,6.17987585067749,6.239874839782715,5.3204851150512695,1040332
2017-09-28,6.239874839782715,6.359871864318848,6.119876861572266,6.2998738288879395,5.371643543243408,533911
2017-09-29,6.2998738288879395,6.479869842529297,6.059877872467041,6.17987585067749,5.269326686859131,566022
2017-10-03,6.17987585067749,6.479869842529297,6.17987585067749,6.359871864318848,5.422801971435547,699080
2017-10-04,6.2998738288879395,6.479869842529297,6.239874839782715,6.359871864318848,5.422801971435547,464421
2017-10-06,6.359871864318848,6.5398688316345215,6.2998738288879395,6.419870853424072,5.4739603996276855,269757
2017-10-09,6.419870853424072,6.419870853424072,6.17987585067749,6.17987585067749,5.269326686859131,349161
2017-10-10,6.17987585067749,6.2998738288879395,6.119876861572266,6.239874839782715,5.3204851150512695,375556
2017-10-11,6.17987585067749,6.719864845275879,6.17987585067749,6.419870853424072,5.4739603996276855,689577
2017-10-12,6.419870853424072,6.839862823486328,6.2998738288879395,6.7798638343811035,5.780911922454834,1932101
2017-10-13,6.7798638343811035,6.7798638343811035,6.419870853424072,6.479869842529297,5.525119304656982,518351
2017-10-16,6.599867820739746,6.659865856170654,6.359871864318848,6.479869842529297,5.525119304656982,386821
2017-10-17,6.479869842529297,6.599867820739746,6.359871864318848,6.419870853424072,5.4739603996276855,394353
2017-10-18,6.479869842529297,6.5398688316345215,6.419870853424072,6.479869842529297,5.525119304656982,223114
2017-10-19,6.419870853424072,6.479869842529297,6.239874839782715,6.239874839782715,5.3204851150512695,261122
2017-10-20,6.239874839782715,6.359871864318848,6.239874839782715,6.2998738288879395,5.371643543243408,145533
2017-10-23,6.359871864318848,6.359871864318848,6.2998738288879395,6.2998738288879395,5.371643543243408,39684
2017-10-24,6.2998738288879395,6.359871864318848,6.2998738288879395,6.2998738288879395,5.371643543243408,118752
2017-10-25,6.359871864318848,6.419870853424072,6.239874839782715,6.2998738288879395,5.371643543243408,35188
2017-10-26,6.239874839782715,6.359871864318848,6.17987585067749,6.239874839782715,5.3204851150512695,209339
2017-10-27,6.2998738288879395,6.2998738288879395,6.17987585067749,6.17987585067749,5.269326686859131,316461
2017-10-30,6.17987585067749,6.239874839782715,6.119876861572266,6.17987585067749,5.269326686859131,75365
2017-10-31,6.17987585067749,6.419870853424072,6.119876861572266,6.17987585067749,5.269326686859131,126531
2017-11-01,6.17987585067749,6.359871864318848,6.17987585067749,6.239874839782715,5.3204851150512695,141040
2017-11-02,6.239874839782715,6.359871864318848,6.17987585067749,6.239874839782715,5.3204851150512695,103702
2017-11-03,6.2998738288879395,6.2998738288879395,6.17987585067749,6.239874839782715,5.3204851150512695,212218
2017-11-06,6.17987585067749,6.239874839782715,6.059877872467041,6.239874839782715,5.3204851150512695,125110
2017-11-07,6.17987585067749,6.359871864318848,6.059877872467041,6.17987585067749,5.269326686859131,328305
2017-11-08,6.119876861572266,6.17987585067749,6.119876861572266,6.119876861572266,5.218167781829834,80998
2017-11-09,6.119876861572266,6.239874839782715,6.059877872467041,6.119876861572266,5.218167781829834,111213
2017-11-10,6.119876861572266,6.119876861572266,5.999879837036133,6.059877872467041,5.167009353637695,249568
2017-11-13,6.239874839782715,6.239874839782715,5.999879837036133,5.999879837036133,5.115851402282715,126835
2017-11-14,6.059877872467041,6.059877872467041,5.939880847930908,5.939880847930908,5.064692497253418,207965
2017-11-15,5.939880847930908,6.059877872467041,5.879881858825684,5.999879837036133,5.115851402282715,240704
2017-11-16,5.999879837036133,6.059877872467041,5.879881858825684,6.059877872467041,5.167009353637695,72607
2017-11-17,6.059877872467041,6.17987585067749,5.939880847930908,6.119876861572266,5.218167781829834,173379
2017-11-20,6.239874839782715,6.239874839782715,6.059877872467041,6.119876861572266,5.218167781829834,128096
2017-11-21,6.119876861572266,6.17987585067749,5.939880847930908,6.059877872467041,5.167009353637695,296237
2017-11-22,6.119876861572266,6.2998738288879395,5.999879837036133,6.17987585067749,5.269326686859131,399869
2017-11-23,6.239874839782715,6.2998738288879395,6.119876861572266,6.119876861572266,5.218167781829834,196959
2017-11-24,6.119876861572266,6.239874839782715,6.119876861572266,6.17987585067749,5.269326686859131,246804
2017-11-27,6.239874839782715,6.239874839782715,6.119876861572266,6.17987585067749,5.269326686859131,146052
2017-11-28,6.119876861572266,6.17987585067749,6.059877872467041,6.119876861572266,5.218167781829834,303855
2017-11-29,6.059877872467041,6.239874839782715,6.059877872467041,6.17987585067749,5.269326686859131,204850
2017-11-30,6.119876861572266,6.359871864318848,6.059877872467041,6.359871864318848,5.422801971435547,410475
2017-12-01,6.239874839782715,6.359871864318848,6.17987585067749,6.239874839782715,5.3204851150512695,110628
2017-12-04,6.17987585067749,6.239874839782715,6.059877872467041,6.239874839782715,5.3204851150512695,192297
2017-12-05,6.17987585067749,6.239874839782715,6.059877872467041,6.059877872467041,5.167009353637695,194203
2017-12-06,6.059877872467041,6.119876861572266,5.939880847930908,5.939880847930908,5.064692497253418,419161
2017-12-07,5.999879837036133,5.999879837036133,5.759883880615234,5.819882869720459,4.962375164031982,338906
2017-12-08,5.879881858825684,5.999879837036133,5.759883880615234,5.879881858825684,5.013534069061279,333790
2017-12-11,5.759883880615234,5.879881858825684,5.639886856079102,5.819882869720459,4.962375164031982,63407
2017-12-12,5.699885845184326,5.879881858825684,5.699885845184326,5.819882869720459,4.962375164031982,104764
2017-12-13,5.759883880615234,5.879881858825684,5.699885845184326,5.819882869720459,4.962375164031982,374165
2017-12-14,5.819882869720459,5.819882869720459,5.699885845184326,5.819882869720459,4.962375164031982,73585
2017-12-15,5.819882869720459,5.879881858825684,5.699885845184326,5.879881858825684,5.013534069061279,230334
2017-12-18,5.759883880615234,5.879881858825684,5.699885845184326,5.699885845184326,4.860058784484863,253735
2017-12-19,5.759883880615234,5.819882869720459,5.699885845184326,5.819882869720459,4.962375164031982,127950
2017-12-20,5.759883880615234,5.819882869720459,5.699885845184326,5.699885845184326,4.860058784484863,120742
2017-12-21,5.699885845184326,5.879881858825684,5.699885845184326,5.879881858825684,5.013534069061279,220661
2017-12-22,5.759883880615234,5.939880847930908,5.759883880615234,5.819882869720459,4.962375164031982,76512
2017-12-27,5.879881858825684,5.879881858825684,5.759883880615234,5.759883880615234,4.911216735839844,126052
2017-12-28,5.819882869720459,5.819882869720459,5.759883880615234,5.759883880615234,4.911216735839844,137296
2017-12-29,5.819882869720459,5.939880847930908,5.759883880615234,5.819882869720459,4.962375164031982,350410
2018-01-02,5.819882869720459,5.879881858825684,5.819882869720459,5.879881858825684,5.013534069061279,179181
2018-01-03,5.879881858825684,5.939880847930908,5.879881858825684,5.939880847930908,5.064692497253418,52501
2018-01-04,5.939880847930908,6.17987585067749,5.939880847930908,6.119876861572266,5.218167781829834,503160
2018-01-05,6.17987585067749,6.17987585067749,6.059877872467041,6.059877872467041,5.167009353637695,126005
2018-01-08,5.999879837036133,6.119876861572266,5.999879837036133,6.059877872467041,5.167009353637695,120802
2018-01-09,5.999879837036133,6.119876861572266,5.999879837036133,6.059877872467041,5.167009353637695,61867
2018-01-10,5.999879837036133,6.119876861572266,5.939880847930908,6.119876861572266,5.218167781829834,141003
2018-01-11,6.119876861572266,6.119876861572266,5.999879837036133,5.999879837036133,5.115851402282715,170330
2018-01-12,5.999879837036133,6.119876861572266,5.999879837036133,6.119876861572266,5.218167781829834,105708
2018-01-15,6.119876861572266,6.17987585067749,6.059877872467041,6.059877872467041,5.167009353637695,117835
2018-01-16,5.999879837036133,6.059877872467041,5.939880847930908,6.059877872467041,5.167009353637695,288132
2018-01-17,5.939880847930908,6.059877872467041,5.759883880615234,5.879881858825684,5.013534069061279,903504
2018-01-18,5.879881858825684,5.999879837036133,5.819882869720459,5.879881858825684,5.013534069061279,246405
2018-01-19,5.879881858825684,5.939880847930908,5.819882869720459,5.879881858825684,5.013534069061279,155381
2018-01-22,5.819882869720459,5.879881858825684,5.759883880615234,5.879881858825684,5.013534069061279,165986
2018-01-23,5.819882869720459,5.879881858825684,5.759883880615234,5.879881858825684,5.013534069061279,163353
2018-01-24,5.819882869720459,5.879881858825684,5.759883880615234,5.819882869720459,4.962375164031982,232082
2018-01-25,5.759883880615234,5.819882869720459,5.759883880615234,5.819882869720459,4.962375164031982,660667
2018-01-26,5.819882869720459,5.879881858825684,5.759883880615234,5.759883880615234,4.911216735839844,493696
2018-01-29,5.759883880615234,5.819882869720459,5.579887866973877,5.759883880615234,4.911216735839844,348950
2018-01-30,5.699885845184326,5.759883880615234,5.639886856079102,5.759883880615234,4.911216735839844,176297
2018-01-31,5.639886856079102,5.759883880615234,5.579887866973877,5.759883880615234,4.911216735839844,128452
2018-02-01,5.759883880615234,5.759883880615234,5.639886856079102,5.639886856079102,4.808900356292725,174262
2018-02-02,5.639886856079102,5.759883880615234,5.579887866973877,5.759883880615234,4.911216735839844,70639
2018-02-05,5.639886856079102,5.639886856079102,5.519888877868652,5.519888877868652,4.706583023071289,147722
2018-02-06,5.459889888763428,5.519888877868652,5.159895896911621,5.27989387512207,4.501948833465576,502760
2018-02-07,5.27989387512207,5.3998918533325195,5.219894886016846,5.27989387512207,4.501948833465576,137746
2018-02-08,5.219894886016846,5.339892864227295,5.159895896911621,5.27989387512207,4.501948833465576,60255
2018-02-09,5.159895896911621,5.159895896911621,4.919900894165039,5.099897861480713,4.34847354888916,318917
2018-02-12,5.039898872375488,5.219894886016846,4.8599019050598145,4.979899883270264,4.246156215667725,122603
2018-02-13,5.159895896911621,5.159895896911621,4.979899883270264,5.159895896911621,4.399631500244141,191839
2018-02-14,5.159895896911621,5.219894886016846,5.039898872375488,5.099897861480713,4.34847354888916,74201
2018-02-15,5.099897861480713,5.339892864227295,5.099897861480713,5.27989387512207,4.501948833465576,117332
2018-02-20,5.219894886016846,5.27989387512207,5.099897861480713,5.219894886016846,4.450789928436279,185947
2018-02-21,5.159895896911621,5.519888877868652,5.159895896911621,5.459889888763428,4.655424118041992,437392
2018-02-22,5.3998918533325195,5.459889888763428,5.339892864227295,5.339892864227295,4.553107738494873,45587
2018-02-23,5.3998918533325195,5.519888877868652,5.339892864227295,5.339892864227295,4.553107738494873,231915
2018-02-26,5.339892864227295,5.3998918533325195,5.219894886016846,5.27989387512207,4.501948833465576,101632
2018-02-27,5.27989387512207,5.27989387512207,5.159895896911621,5.159895896911621,4.399631500244141,94951
2018-02-28,5.219894886016846,5.219894886016846,4.919900894165039,4.919900894165039,4.194997787475586,489959
2018-03-01,4.979899883270264,5.099897861480713,4.979899883270264,5.039898872375488,4.297314643859863,318367
2018-03-02,5.039898872375488,5.219894886016846,4.979899883270264,5.159895896911621,4.399631500244141,257248
2018-03-05,5.099897861480713,5.099897861480713,4.979899883270264,4.979899883270264,4.246156215667725,71759
2018-03-06,5.039898872375488,5.099897861480713,4.799903869628906,4.919900894165039,4.194997787475586,888999
2018-03-07,4.8599019050598145,4.919900894165039,4.799903869628906,4.8599019050598145,4.143838405609131,143952
2018-03-08,4.8599019050598145,4.979899883270264,4.739904880523682,4.8599019050598145,4.143838405609131,235533
2018-03-09,4.8599019050598145,4.919900894165039,4.799903869628906,4.799903869628906,4.092680931091309,154453
2018-03-12,4.8599019050598145,4.979899883270264,4.799903869628906,4.8599019050598145,4.143838405609131,125902
2018-03-13,4.919900894165039,4.919900894165039,4.799903869628906,4.799903869628906,4.092680931091309,46481
2018-03-14,4.8599019050598145,4.8599019050598145,4.739904880523682,4.799903869628906,4.092680931091309,78855
2018-03-15,4.739904880523682,4.919900894165039,4.739904880523682,4.919900894165039,4.194997787475586,163553
2018-03-16,4.8599019050598145,4.8599019050598145,4.619906902313232,4.739904880523682,4.04152250289917,324623
2018-03-19,4.739904880523682,4.739904880523682,4.619906902313232,4.739904880523682,4.04152250289917,83001
2018-03-20,4.679905891418457,4.739904880523682,4.619906902313232,4.679905891418457,3.990363359451294,55301
2018-03-21,4.739904880523682,4.799903869628906,4.679905891418457,4.739904880523682,4.04152250289917,242524
2018-03-22,4.679905891418457,4.739904880523682,4.619906902313232,4.619906902313232,3.9392051696777344,192487
2018-03-23,4.679905891418457,4.679905891418457,4.439910888671875,4.559907913208008,3.8880462646484375,418975
2018-03-26,4.439910888671875,4.559907913208008,4.439910888671875,4.4999098777771,3.836888074874878,378957
2018-03-27,4.619906902313232,4.619906902313232,4.439910888671875,4.4999098777771,3.836888074874878,253755
2018-03-28,4.439910888671875,4.619906902313232,4.439910888671875,4.4999098777771,3.836888074874878,306508
2018-03-29,4.559907913208008,4.619906902313232,4.319912910461426,4.37991189956665,3.7345712184906006,419798
2018-04-03,4.37991189956665,4.37991189956665,4.319912910461426,4.319912910461426,3.683412790298462,263028
2018-04-04,4.319912910461426,4.37991189956665,4.259913921356201,4.259913921356201,3.632253646850586,156823
2018-04-06,4.259913921356201,4.319912910461426,4.019918918609619,4.259913921356201,3.632253646850586,265968
2018-04-09,4.259913921356201,4.319912910461426,4.139916896820068,4.259913921356201,3.632253646850586,151281
2018-04-10,4.319912910461426,4.37991189956665,4.259913921356201,4.37991189956665,3.7345712184906006,809116
2018-04-11,4.37991189956665,4.439910888671875,4.259913921356201,4.319912910461426,3.683412790298462,64022
2018-04-12,4.259913921356201,4.259913921356201,4.199915885925293,4.259913921356201,3.632253646850586,314472
2018-04-13,4.259913921356201,4.259913921356201,4.139916896820068,4.139916896820068,3.529937267303467,228271
2018-04-16,4.139916896820068,4.199915885925293,4.019918918609619,4.079917907714844,3.47877836227417,90996
2018-04-17,4.139916896820068,4.139916896820068,3.9599199295043945,4.019918918609619,3.4276199340820312,157963
2018-04-18,4.019918918609619,4.019918918609619,3.8999218940734863,3.8999218940734863,3.325303316116333,119052
2018-04-19,3.8999218940734863,4.019918918609619,3.8399229049682617,3.9599199295043945,3.3764612674713135,189297
2018-04-20,3.9599199295043945,3.9599199295043945,3.8399229049682617,3.8399229049682617,3.2741446495056152,173936
2018-04-23,3.8399229049682617,3.8399229049682617,3.659925937652588,3.8399229049682617,3.2741446495056152,381812
2018-04-24,3.8399229049682617,3.8999218940734863,3.779923915863037,3.779923915863037,3.2229859828948975,69596
2018-04-25,3.7199249267578125,3.8999218940734863,3.7199249267578125,3.779923915863037,3.2229859828948975,152486
2018-04-26,3.8399229049682617,3.8399229049682617,3.659925937652588,3.779923915863037,3.2229859828948975,121119
2018-04-27,3.7199249267578125,3.8999218940734863,3.7199249267578125,3.779923915863037,3.2229859828948975,169553
2018-04-30,3.779923915863037,3.8999218940734863,3.779923915863037,3.8999218940734863,3.325303316116333,30716
