Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,3.9599199295043945,4.079917907714844,3.8399229049682617,3.8999218940734863,3.325303316116333,441768
2018-05-03,3.8399229049682617,3.8999218940734863,3.779923915863037,3.779923915863037,3.2229859828948975,276355
2018-05-04,3.8399229049682617,3.8999218940734863,3.779923915863037,3.779923915863037,3.2229859828948975,229721
2018-05-07,3.779923915863037,3.779923915863037,3.7199249267578125,3.7199249267578125,3.1718273162841797,331773
2018-05-08,3.7199249267578125,3.7199249267578125,3.659925937652588,3.7199249267578125,3.1718273162841797,103702
2018-05-09,3.659925937652588,3.7199249267578125,3.659925937652588,3.659925937652588,3.120668649673462,80578
2018-05-10,3.659925937652588,3.779923915863037,3.659925937652588,3.659925937652588,3.120668649673462,117402
2018-05-11,3.7199249267578125,3.7199249267578125,3.659925937652588,3.659925937652588,3.120668649673462,136079
2018-05-14,3.5999279022216797,3.659925937652588,3.5999279022216797,3.5999279022216797,3.0695106983184814,338337
2018-05-15,3.659925937652588,3.659925937652588,3.4799299240112305,3.659925937652588,3.120668649673462,566734
2018-05-16,3.5999279022216797,3.5999279022216797,3.419930934906006,3.539928913116455,3.0183522701263428,730352
2018-05-17,3.539928913116455,3.539928913116455,3.3599319458007812,3.419930934906006,2.916034698486328,782298
2018-05-18,3.419930934906006,3.419930934906006,3.179935932159424,3.3599319458007812,2.8648760318756104,1404672
2018-05-21,3.3599319458007812,3.8399229049682617,3.2399349212646484,3.5999279022216797,3.0695106983184814,67317186
2018-05-23,3.779923915863037,4.319912910461426,3.779923915863037,4.079917907714844,3.47877836227417,6632433
2018-05-24,4.199915885925293,4.259913921356201,3.659925937652588,3.8999218940734863,3.325303316116333,1914864
2018-05-25,3.8999218940734863,3.8999218940734863,3.659925937652588,3.8399229049682617,3.2741446495056152,885017
2018-05-28,3.8399229049682617,4.199915885925293,3.5999279022216797,4.139916896820068,3.529937267303467,2202894
2018-05-29,4.139916896820068,4.199915885925293,3.9599199295043945,4.019918918609619,3.4276199340820312,668339
2018-05-30,3.9599199295043945,3.9599199295043945,3.7199249267578125,3.779923915863037,3.2229859828948975,1109072
2018-05-31,3.779923915863037,4.019918918609619,3.7199249267578125,3.9599199295043945,3.3764612674713135,3808904
2018-06-01,3.9599199295043945,5.27989387512207,3.9599199295043945,5.219894886016846,4.450789928436279,7310486
2018-06-04,5.27989387512207,5.459889888763428,4.679905891418457,4.919900894165039,4.194997787475586,2995121
2018-06-05,4.919900894165039,5.819882869720459,4.739904880523682,5.3998918533325195,4.6042656898498535,6460447
2018-06-06,5.579887866973877,5.699885845184326,5.219894886016846,5.3998918533325195,4.6042656898498535,2729581
2018-06-07,5.339892864227295,5.579887866973877,5.219894886016846,5.339892864227295,4.553107738494873,1821154
2018-06-08,5.339892864227295,5.3998918533325195,5.159895896911621,5.219894886016846,4.450789928436279,816166
2018-06-11,5.27989387512207,5.339892864227295,5.039898872375488,5.27989387512207,4.501948833465576,1063627
2018-06-12,5.339892864227295,5.579887866973877,5.099897861480713,5.459889888763428,4.655424118041992,1254975
2018-06-13,5.879881858825684,6.479869842529297,5.699885845184326,5.939880847930908,5.064692497253418,6365211
2018-06-14,5.939880847930908,6.119876861572266,5.699885845184326,6.119876861572266,5.218167781829834,3162718
2018-06-15,6.239874839782715,6.2998738288879395,5.999879837036133,6.119876861572266,5.218167781829834,2290743
2018-06-19,5.999879837036133,6.119876861572266,5.639886856079102,5.759883880615234,4.911216735839844,2206844
2018-06-20,5.759883880615234,5.819882869720459,5.099897861480713,5.3998918533325195,4.6042656898498535,2296779
2018-06-21,5.3998918533325195,5.459889888763428,5.159895896911621,5.159895896911621,4.399631500244141,1157928
2018-06-22,5.099897861480713,5.339892864227295,4.979899883270264,5.27989387512207,4.501948833465576,575626
2018-06-25,5.27989387512207,5.519888877868652,5.27989387512207,5.3998918533325195,4.6042656898498535,859700
2018-06-26,5.27989387512207,6.359871864318848,5.159895896911621,5.999879837036133,5.115851402282715,35453624
2018-06-27,6.059877872467041,6.239874839782715,5.339892864227295,5.3998918533325195,4.6042656898498535,2019831
2018-06-28,5.459889888763428,5.579887866973877,5.27989387512207,5.339892864227295,4.553107738494873,651763
2018-06-29,5.3998918533325195,5.519888877868652,5.339892864227295,5.339892864227295,4.553107738494873,350959
2018-07-03,5.27989387512207,5.579887866973877,5.159895896911621,5.3998918533325195,4.6042656898498535,1065270
2018-07-04,5.3998918533325195,5.3998918533325195,5.099897861480713,5.219894886016846,4.450789928436279,821516
2018-07-05,5.219894886016846,5.27989387512207,4.919900894165039,5.039898872375488,4.297314643859863,1120822
2018-07-06,5.039898872375488,5.099897861480713,4.8599019050598145,4.979899883270264,4.246156215667725,537263
2018-07-09,5.039898872375488,5.099897861480713,4.8599019050598145,4.979899883270264,4.246156215667725,275772
2018-07-10,5.039898872375488,5.039898872375488,4.919900894165039,5.039898872375488,4.297314643859863,187303
2018-07-11,4.979899883270264,4.979899883270264,4.799903869628906,4.8599019050598145,4.143838405609131,305221
2018-07-12,4.799903869628906,4.979899883270264,4.799903869628906,4.799903869628906,4.092680931091309,190135
2018-07-13,4.8599019050598145,5.099897861480713,4.799903869628906,5.039898872375488,4.297314643859863,375099
2018-07-16,4.979899883270264,5.039898872375488,4.799903869628906,4.799903869628906,4.092680931091309,734014
2018-07-17,4.799903869628906,4.919900894165039,4.739904880523682,4.8599019050598145,4.143838405609131,117759
2018-07-18,4.8599019050598145,4.919900894165039,4.739904880523682,4.799903869628906,4.092680931091309,199477
2018-07-19,4.8599019050598145,5.159895896911621,4.799903869628906,5.039898872375488,4.297314643859863,893817
2018-07-20,5.099897861480713,5.099897861480713,4.799903869628906,4.919900894165039,4.194997787475586,277896
2018-07-23,4.8599019050598145,5.039898872375488,4.8599019050598145,5.039898872375488,4.297314643859863,248315
2018-07-24,5.099897861480713,5.3998918533325195,4.979899883270264,5.339892864227295,4.553107738494873,835691
2018-07-25,5.3998918533325195,5.999879837036133,5.339892864227295,5.879881858825684,5.013534069061279,1884537
2018-07-26,5.939880847930908,5.999879837036133,5.639886856079102,5.639886856079102,4.808900356292725,1001990
2018-07-27,5.699885845184326,5.939880847930908,5.699885845184326,5.879881858825684,5.013534069061279,823066
2018-07-30,5.879881858825684,5.939880847930908,5.699885845184326,5.819882869720459,4.962375164031982,281905
2018-07-31,5.699885845184326,5.819882869720459,5.519888877868652,5.579887866973877,4.7577409744262695,578189
2018-08-01,5.639886856079102,5.699885845184326,5.339892864227295,5.459889888763428,4.655424118041992,411658
2018-08-02,5.339892864227295,5.339892864227295,5.219894886016846,5.339892864227295,4.553107738494873,199770
2018-08-03,5.27989387512207,5.3998918533325195,5.039898872375488,5.219894886016846,4.450789928436279,2387581
2018-08-06,5.219894886016846,5.339892864227295,5.159895896911621,5.27989387512207,4.501948833465576,2401716
2018-08-07,5.27989387512207,5.699885845184326,5.27989387512207,5.639886856079102,4.808900356292725,2539327
2018-08-08,5.639886856079102,5.639886856079102,5.3998918533325195,5.459889888763428,4.655424118041992,2380485
2018-08-09,5.3998918533325195,5.459889888763428,5.219894886016846,5.27989387512207,4.501948833465576,2504064
2018-08-10,5.339892864227295,5.339892864227295,5.099897861480713,5.27989387512207,4.501948833465576,2450617
2018-08-13,5.27989387512207,5.27989387512207,5.099897861480713,5.099897861480713,4.34847354888916,2325957
2018-08-14,5.219894886016846,5.219894886016846,4.619906902313232,4.799903869628906,4.092680931091309,2824659
2018-08-15,4.799903869628906,4.919900894165039,4.679905891418457,4.799903869628906,4.092680931091309,292692
2018-08-16,4.679905891418457,4.8599019050598145,4.619906902313232,4.679905891418457,3.990363359451294,275155
2018-08-17,4.679905891418457,4.8599019050598145,4.679905891418457,4.679905891418457,3.990363359451294,118269
2018-08-20,4.739904880523682,4.739904880523682,4.559907913208008,4.679905891418457,3.990363359451294,156660
2018-08-21,4.619906902313232,4.679905891418457,4.559907913208008,4.619906902313232,3.9392051696777344,230384
2018-08-22,4.559907913208008,4.619906902313232,4.4999098777771,4.559907913208008,3.8880462646484375,248488
2018-08-23,4.559907913208008,4.739904880523682,4.4999098777771,4.619906902313232,3.9392051696777344,284355
2018-08-24,4.559907913208008,4.919900894165039,4.4999098777771,4.8599019050598145,4.143838405609131,1080330
2018-08-27,4.919900894165039,5.039898872375488,4.739904880523682,5.039898872375488,4.297314643859863,973406
2018-08-28,5.099897861480713,5.159895896911621,4.979899883270264,5.099897861480713,4.34847354888916,840518
2018-08-29,5.099897861480713,5.099897861480713,4.799903869628906,4.8599019050598145,4.143838405609131,404278
2018-08-30,4.8599019050598145,4.8599019050598145,4.799903869628906,4.8599019050598145,4.143838405609131,150508
2018-08-31,4.799903869628906,4.8599019050598145,4.679905891418457,4.799903869628906,4.092680931091309,200334
2018-09-03,4.679905891418457,4.799903869628906,4.559907913208008,4.619906902313232,3.9392051696777344,160269
2018-09-04,4.619906902313232,4.739904880523682,4.619906902313232,4.739904880523682,4.04152250289917,212104
2018-09-05,4.799903869628906,4.799903869628906,4.4999098777771,4.619906902313232,3.9392051696777344,228140
2018-09-06,4.619906902313232,4.679905891418457,4.4999098777771,4.559907913208008,3.8880462646484375,164536
2018-09-07,4.559907913208008,4.559907913208008,4.439910888671875,4.4999098777771,3.836888074874878,62638
2018-09-10,4.4999098777771,4.559907913208008,4.319912910461426,4.37991189956665,3.7345712184906006,175178
2018-09-11,4.319912910461426,4.439910888671875,4.079917907714844,4.139916896820068,3.529937267303467,369740
2018-09-12,4.199915885925293,4.199915885925293,4.079917907714844,4.199915885925293,3.5810959339141846,90253
2018-09-13,4.139916896820068,4.199915885925293,4.079917907714844,4.079917907714844,3.47877836227417,78735
2018-09-14,4.139916896820068,4.259913921356201,4.079917907714844,4.259913921356201,3.632253646850586,136402
2018-09-17,4.259913921356201,4.259913921356201,4.139916896820068,4.259913921356201,3.632253646850586,43554
2018-09-18,4.139916896820068,4.259913921356201,4.079917907714844,4.259913921356201,3.632253646850586,85786
2018-09-19,4.259913921356201,4.439910888671875,4.199915885925293,4.439910888671875,3.7857296466827393,246903
2018-09-20,4.439910888671875,4.4999098777771,4.199915885925293,4.319912910461426,3.683412790298462,154888
2018-09-21,4.319912910461426,4.319912910461426,4.079917907714844,4.259913921356201,3.632253646850586,443340
2018-09-24,4.259913921356201,4.259913921356201,4.079917907714844,4.079917907714844,3.47877836227417,284439
2018-09-26,4.079917907714844,4.199915885925293,3.8999218940734863,4.019918918609619,3.4276199340820312,304589
2018-09-27,4.019918918609619,4.139916896820068,3.9599199295043945,4.079917907714844,3.47877836227417,186187
2018-09-28,3.9599199295043945,4.019918918609619,3.7199249267578125,3.9599199295043945,3.3764612674713135,528314
2018-10-02,4.019918918609619,4.019918918609619,3.7199249267578125,3.8399229049682617,3.2741446495056152,439687
2018-10-03,3.8999218940734863,3.9599199295043945,3.779923915863037,3.8399229049682617,3.2741446495056152,348006
2018-10-04,3.779923915863037,3.779923915863037,3.5999279022216797,3.659925937652588,3.120668649673462,267388
2018-10-05,3.5999279022216797,3.779923915863037,3.419930934906006,3.5999279022216797,3.0695106983184814,776624
2018-10-08,3.5999279022216797,3.659925937652588,3.3599319458007812,3.4799299240112305,2.967193603515625,622380
2018-10-09,3.5999279022216797,3.5999279022216797,3.3599319458007812,3.4799299240112305,2.967193603515625,423487
2018-10-10,3.419930934906006,3.539928913116455,3.3599319458007812,3.419930934906006,2.916034698486328,192953
2018-10-11,3.3599319458007812,3.3599319458007812,3.2399349212646484,3.3599319458007812,2.8648760318756104,295091
2018-10-12,3.419930934906006,3.4799299240112305,3.299933910369873,3.3599319458007812,2.8648760318756104,134835
2018-10-15,3.419930934906006,3.419930934906006,3.299933910369873,3.299933910369873,2.813718318939209,24030
2018-10-16,3.299933910369873,3.3599319458007812,3.2399349212646484,3.3599319458007812,2.8648760318756104,117752
2018-10-18,3.3599319458007812,3.419930934906006,3.179935932159424,3.2399349212646484,2.762559652328491,139836
2018-10-19,3.2399349212646484,3.3599319458007812,3.179935932159424,3.299933910369873,2.813718318939209,1079371
2018-10-22,3.299933910369873,3.419930934906006,3.299933910369873,3.3599319458007812,2.8648760318756104,92918
2018-10-23,3.299933910369873,3.3599319458007812,3.179935932159424,3.2399349212646484,2.762559652328491,214304
2018-10-24,3.179935932159424,3.179935932159424,2.9999399185180664,3.119936943054199,2.6602423191070557,1258862
2018-10-25,3.0599379539489746,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,634047
2018-10-26,2.9999399185180664,3.119936943054199,2.9999399185180664,2.9999399185180664,2.5579257011413574,476109
2018-10-29,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,452709
2018-10-30,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,321783
2018-10-31,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,223054
2018-11-01,3.0599379539489746,3.3599319458007812,2.9999399185180664,3.299933910369873,2.813718318939209,555131
2018-11-02,3.3599319458007812,3.419930934906006,3.2399349212646484,3.419930934906006,2.916034698486328,609962
2018-11-05,3.3599319458007812,3.419930934906006,3.2399349212646484,3.299933910369873,2.813718318939209,197403
2018-11-06,3.299933910369873,3.299933910369873,3.2399349212646484,3.299933910369873,2.813718318939209,132102
2018-11-07,3.299933910369873,3.419930934906006,3.299933910369873,3.3599319458007812,2.8648760318756104,149190
2018-11-08,3.3599319458007812,3.3599319458007812,3.2399349212646484,3.299933910369873,2.813718318939209,134416
2018-11-09,3.179935932159424,3.2399349212646484,3.119936943054199,3.119936943054199,2.6602423191070557,159353
2018-11-12,3.0599379539489746,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,138502
2018-11-13,3.0599379539489746,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,75228
2018-11-14,3.119936943054199,3.119936943054199,3.0599379539489746,3.119936943054199,2.6602423191070557,83701
2018-11-15,3.119936943054199,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,125052
2018-11-16,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,54887
2018-11-19,3.119936943054199,3.179935932159424,3.0599379539489746,3.179935932159424,2.7114009857177734,81654
2018-11-20,3.119936943054199,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,130965
2018-11-21,3.0599379539489746,3.2399349212646484,3.0599379539489746,3.179935932159424,2.7114009857177734,249386
2018-11-22,3.179935932159424,3.2399349212646484,3.119936943054199,3.119936943054199,2.6602423191070557,68451
2018-11-23,3.119936943054199,3.2399349212646484,3.119936943054199,3.119936943054199,2.6602423191070557,199403
2018-11-26,3.179935932159424,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,27167
2018-11-27,3.119936943054199,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,51501
2018-11-28,3.119936943054199,3.2399349212646484,3.119936943054199,3.119936943054199,2.6602423191070557,218725
2018-11-29,3.179935932159424,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,242215
2018-11-30,3.119936943054199,3.179935932159424,3.0599379539489746,3.179935932159424,2.7114009857177734,35150
2018-12-03,3.2399349212646484,3.299933910369873,3.119936943054199,3.2399349212646484,2.762559652328491,323758
2018-12-04,3.2399349212646484,3.2399349212646484,3.179935932159424,3.179935932159424,2.7114009857177734,140613
2018-12-05,3.119936943054199,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,148149
2018-12-06,3.179935932159424,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,161946
2018-12-07,3.179935932159424,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,62549
2018-12-10,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,135852
2018-12-11,3.179935932159424,3.2399349212646484,3.119936943054199,3.119936943054199,2.6602423191070557,213254
2018-12-12,3.2399349212646484,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,342456
2018-12-13,3.179935932159424,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,66901
2018-12-14,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,76651
2018-12-17,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,196236
2018-12-18,3.179935932159424,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,53001
2018-12-19,3.179935932159424,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,269322
2018-12-20,3.119936943054199,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,138669
2018-12-21,3.0599379539489746,3.0599379539489746,2.9999399185180664,2.9999399185180664,2.5579257011413574,106502
2018-12-24,3.0599379539489746,3.0599379539489746,2.939940929412842,3.0599379539489746,2.609083414077759,111885
2018-12-27,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,133377
2018-12-28,2.9999399185180664,3.0599379539489746,2.879941940307617,2.939940929412842,2.5067670345306396,354843
2018-12-31,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,127265
2019-01-02,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,57201
2019-01-03,2.9999399185180664,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,62451
2019-01-04,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,138652
2019-01-07,2.939940929412842,2.939940929412842,2.879941940307617,2.879941940307617,2.455608367919922,197982
2019-01-08,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,125752
2019-01-09,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,183383
2019-01-10,2.9999399185180664,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,232657
2019-01-11,2.9999399185180664,3.179935932159424,2.9999399185180664,3.179935932159424,2.7114009857177734,426708
2019-01-14,3.0599379539489746,3.179935932159424,3.0599379539489746,3.179935932159424,2.7114009857177734,170203
2019-01-15,3.0599379539489746,3.299933910369873,3.0599379539489746,3.2399349212646484,2.762559652328491,237704
2019-01-16,3.2399349212646484,3.7199249267578125,3.119936943054199,3.5999279022216797,3.0695106983184814,1502496
2019-01-17,3.659925937652588,3.7199249267578125,3.4799299240112305,3.5999279022216797,3.0695106983184814,994869
2019-01-18,3.4799299240112305,3.779923915863037,3.4799299240112305,3.779923915863037,3.2229859828948975,500411
2019-01-21,3.779923915863037,3.8399229049682617,3.539928913116455,3.659925937652588,3.120668649673462,477888
2019-01-22,3.5999279022216797,3.659925937652588,3.419930934906006,3.4799299240112305,2.967193603515625,229554
2019-01-23,3.4799299240112305,3.5999279022216797,3.419930934906006,3.5999279022216797,3.0695106983184814,253868
2019-01-24,3.539928913116455,3.779923915863037,3.539928913116455,3.7199249267578125,3.1718273162841797,456015
2019-01-25,3.7199249267578125,3.779923915863037,3.539928913116455,3.659925937652588,3.120668649673462,551053
2019-01-28,3.539928913116455,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,94351
2019-01-29,3.539928913116455,3.539928913116455,3.4799299240112305,3.539928913116455,3.0183522701263428,222554
2019-01-30,3.4799299240112305,3.5999279022216797,3.419930934906006,3.539928913116455,3.0183522701263428,353257
2019-01-31,3.539928913116455,3.7199249267578125,3.4799299240112305,3.5999279022216797,3.0695106983184814,443267
2019-02-01,3.539928913116455,3.5999279022216797,3.4799299240112305,3.539928913116455,3.0183522701263428,133802
2019-02-04,3.539928913116455,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,58117
2019-02-08,3.5999279022216797,3.659925937652588,3.539928913116455,3.659925937652588,3.120668649673462,184903
2019-02-11,3.659925937652588,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,255105
2019-02-12,3.5999279022216797,3.5999279022216797,3.4799299240112305,3.539928913116455,3.0183522701263428,219892
2019-02-13,3.659925937652588,4.37991189956665,3.659925937652588,4.139916896820068,3.529937267303467,2944546
2019-02-14,4.139916896820068,4.319912910461426,3.8399229049682617,4.139916896820068,3.529937267303467,1322231
2019-02-15,4.199915885925293,4.199915885925293,3.9599199295043945,4.019918918609619,3.4276199340820312,522379
2019-02-18,4.079917907714844,4.139916896820068,4.019918918609619,4.139916896820068,3.529937267303467,258298
2019-02-19,4.139916896820068,4.139916896820068,3.9599199295043945,4.139916896820068,3.529937267303467,272894
2019-02-20,4.259913921356201,4.979899883270264,4.259913921356201,4.979899883270264,4.246156215667725,7023657
2019-02-21,4.979899883270264,4.979899883270264,4.619906902313232,4.799903869628906,4.092680931091309,2220083
2019-02-22,4.919900894165039,4.919900894165039,4.679905891418457,4.799903869628906,4.092680931091309,978980
2019-02-25,4.799903869628906,4.8599019050598145,4.559907913208008,4.739904880523682,4.04152250289917,1122622
2019-02-26,4.739904880523682,5.27989387512207,4.559907913208008,5.099897861480713,4.34847354888916,1881886
2019-02-27,5.099897861480713,5.099897861480713,4.919900894165039,4.979899883270264,4.246156215667725,1152927
2019-02-28,4.919900894165039,5.099897861480713,4.679905891418457,4.739904880523682,4.04152250289917,1664466
2019-03-01,4.799903869628906,5.099897861480713,4.739904880523682,5.099897861480713,4.34847354888916,1836753
2019-03-04,5.159895896911621,5.219894886016846,4.979899883270264,5.039898872375488,4.297314643859863,957669
2019-03-05,5.099897861480713,5.099897861480713,4.799903869628906,4.979899883270264,4.246156215667725,1139906
2019-03-06,4.979899883270264,5.099897861480713,4.799903869628906,4.8599019050598145,4.143838405609131,921201
2019-03-07,4.8599019050598145,4.919900894165039,4.619906902313232,4.679905891418457,3.990363359451294,1043387
2019-03-08,4.739904880523682,4.919900894165039,4.559907913208008,4.739904880523682,4.04152250289917,972299
2019-03-11,4.739904880523682,4.799903869628906,4.619906902313232,4.679905891418457,3.990363359451294,682456
2019-03-12,4.799903869628906,4.979899883270264,4.739904880523682,4.8599019050598145,4.143838405609131,1077152
2019-03-13,4.799903869628906,4.919900894165039,4.739904880523682,4.739904880523682,4.04152250289917,594453
2019-03-14,4.739904880523682,4.919900894165039,4.739904880523682,4.739904880523682,4.04152250289917,1043036
2019-03-15,4.8599019050598145,4.919900894165039,4.739904880523682,4.739904880523682,4.04152250289917,921579
2019-03-18,4.799903869628906,4.799903869628906,4.619906902313232,4.679905891418457,3.990363359451294,967769
2019-03-19,4.739904880523682,4.799903869628906,4.619906902313232,4.679905891418457,3.990363359451294,1065158
2019-03-20,4.739904880523682,4.739904880523682,4.559907913208008,4.679905891418457,3.990363359451294,644046
2019-03-21,4.679905891418457,4.739904880523682,4.619906902313232,4.679905891418457,3.990363359451294,588795
2019-03-22,4.679905891418457,4.799903869628906,4.619906902313232,4.679905891418457,3.990363359451294,648846
2019-03-25,4.679905891418457,4.679905891418457,4.559907913208008,4.679905891418457,3.990363359451294,623912
2019-03-26,4.679905891418457,4.739904880523682,4.559907913208008,4.619906902313232,3.9392051696777344,767153
2019-03-27,4.739904880523682,4.919900894165039,4.739904880523682,4.799903869628906,4.092680931091309,1057121
2019-03-28,4.739904880523682,5.039898872375488,4.679905891418457,4.979899883270264,4.246156215667725,1272299
2019-03-29,4.799903869628906,4.799903869628906,4.4999098777771,4.559907913208008,3.8880462646484375,1995897
2019-04-01,4.619906902313232,4.619906902313232,4.37991189956665,4.439910888671875,3.7857296466827393,1054521
2019-04-02,4.37991189956665,4.439910888671875,4.199915885925293,4.259913921356201,3.632253646850586,1248712
2019-04-03,4.259913921356201,4.619906902313232,4.199915885925293,4.559907913208008,3.8880462646484375,1285176
2019-04-04,4.559907913208008,4.559907913208008,4.37991189956665,4.559907913208008,3.8880462646484375,754288
2019-04-08,4.4999098777771,4.619906902313232,4.439910888671875,4.4999098777771,3.836888074874878,679105
2019-04-09,4.4999098777771,4.619906902313232,4.37991189956665,4.559907913208008,3.8880462646484375,974767
2019-04-10,4.4999098777771,4.559907913208008,4.37991189956665,4.439910888671875,3.7857296466827393,636346
2019-04-11,4.4999098777771,4.559907913208008,4.37991189956665,4.4999098777771,3.836888074874878,675609
2019-04-12,4.4999098777771,4.559907913208008,4.37991189956665,4.559907913208008,3.8880462646484375,781465
2019-04-15,4.559907913208008,4.559907913208008,4.37991189956665,4.439910888671875,3.7857296466827393,621695
2019-04-16,4.439910888671875,4.439910888671875,4.37991189956665,4.37991189956665,3.7345712184906006,680806
2019-04-17,4.439910888671875,4.439910888671875,4.319912910461426,4.37991189956665,3.7345712184906006,632664
2019-04-18,4.37991189956665,4.439910888671875,4.319912910461426,4.37991189956665,3.7345712184906006,663363
2019-04-23,4.319912910461426,4.439910888671875,4.319912910461426,4.439910888671875,3.7857296466827393,905468
2019-04-24,4.439910888671875,4.679905891418457,4.37991189956665,4.559907913208008,3.8880462646484375,993769
2019-04-25,4.559907913208008,4.619906902313232,4.4999098777771,4.559907913208008,3.8880462646484375,674313
2019-04-26,4.4999098777771,4.679905891418457,4.4999098777771,4.559907913208008,3.8880462646484375,900018
2019-04-29,4.559907913208008,4.619906902313232,4.4999098777771,4.559907913208008,3.8880462646484375,760081
2019-04-30,4.4999098777771,4.559907913208008,4.439910888671875,4.4999098777771,3.836888074874878,537087
2019-05-02,4.4999098777771,4.4999098777771,4.319912910461426,4.439910888671875,3.7857296466827393,1158674
2019-05-03,4.37991189956665,4.439910888671875,4.259913921356201,4.319912910461426,3.683412790298462,778038
2019-05-06,4.259913921356201,4.259913921356201,3.9599199295043945,4.079917907714844,3.47877836227417,783068
2019-05-07,4.079917907714844,4.139916896820068,4.019918918609619,4.079917907714844,3.47877836227417,176003
2019-05-08,4.019918918609619,4.019918918609619,3.8399229049682617,3.9599199295043945,3.3764612674713135,554574
2019-05-09,3.8399229049682617,3.9599199295043945,3.779923915863037,3.779923915863037,3.2229859828948975,269629
2019-05-10,3.779923915863037,3.9599199295043945,3.779923915863037,3.8399229049682617,3.2741446495056152,172353
2019-05-14,3.659925937652588,3.8399229049682617,3.659925937652588,3.8399229049682617,3.2741446495056152,182013
2019-05-15,3.8399229049682617,4.019918918609619,3.8399229049682617,3.9599199295043945,3.3764612674713135,144302
2019-05-16,3.8399229049682617,3.9599199295043945,3.8399229049682617,3.9599199295043945,3.3764612674713135,43584
2019-05-17,3.8999218940734863,3.9599199295043945,3.7199249267578125,3.779923915863037,3.2229859828948975,70751
2019-05-20,3.779923915863037,3.779923915863037,3.5999279022216797,3.7199249267578125,3.1718273162841797,166206
2019-05-21,3.7199249267578125,3.779923915863037,3.659925937652588,3.7199249267578125,3.1718273162841797,69011
2019-05-22,3.7199249267578125,3.779923915863037,3.7199249267578125,3.7199249267578125,3.1718273162841797,164263
2019-05-23,3.7199249267578125,3.779923915863037,3.659925937652588,3.7199249267578125,3.1718273162841797,116452
