Date,Open,High,Low,Close,Adj Close,Volume
2019-05-24,3.659925937652588,3.7199249267578125,3.4799299240112305,3.659925937652588,3.120668649673462,153536
2019-05-27,3.5999279022216797,3.7199249267578125,3.539928913116455,3.5999279022216797,3.0695106983184814,74309
2019-05-28,3.659925937652588,3.779923915863037,3.5999279022216797,3.659925937652588,3.120668649673462,197690
2019-05-29,3.5999279022216797,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,155353
2019-05-30,3.539928913116455,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,229200
2019-05-31,3.539928913116455,3.5999279022216797,3.4799299240112305,3.5999279022216797,3.0695106983184814,142671
2019-06-03,3.5999279022216797,3.5999279022216797,3.419930934906006,3.4799299240112305,2.967193603515625,121552
2019-06-04,3.4799299240112305,3.539928913116455,3.419930934906006,3.419930934906006,2.916034698486328,300921
2019-06-05,3.419930934906006,3.4799299240112305,3.3599319458007812,3.419930934906006,2.916034698486328,127623
2019-06-06,3.419930934906006,3.4799299240112305,3.3599319458007812,3.4799299240112305,2.967193603515625,48234
2019-06-10,3.4799299240112305,3.4799299240112305,3.3599319458007812,3.419930934906006,2.916034698486328,102602
2019-06-11,3.3599319458007812,3.539928913116455,3.3599319458007812,3.4799299240112305,2.967193603515625,137903
2019-06-12,3.419930934906006,3.419930934906006,3.3599319458007812,3.419930934906006,2.916034698486328,135086
2019-06-13,3.3599319458007812,3.419930934906006,3.3599319458007812,3.419930934906006,2.916034698486328,93351
2019-06-14,3.419930934906006,3.4799299240112305,3.3599319458007812,3.3599319458007812,2.8648760318756104,79968
2019-06-17,3.419930934906006,3.419930934906006,3.3599319458007812,3.3599319458007812,2.8648760318756104,12440
2019-06-18,3.419930934906006,3.4799299240112305,3.3599319458007812,3.4799299240112305,2.967193603515625,119302
2019-06-19,3.4799299240112305,3.659925937652588,3.4799299240112305,3.5999279022216797,3.0695106983184814,230304
2019-06-20,3.5999279022216797,3.7199249267578125,3.5999279022216797,3.7199249267578125,3.1718273162841797,226711
2019-06-21,3.7199249267578125,3.7199249267578125,3.659925937652588,3.659925937652588,3.120668649673462,87201
2019-06-24,3.7199249267578125,3.779923915863037,3.659925937652588,3.659925937652588,3.120668649673462,93101
2019-06-25,3.659925937652588,3.659925937652588,3.5999279022216797,3.5999279022216797,3.0695106983184814,70491
2019-06-26,3.659925937652588,3.7199249267578125,3.659925937652588,3.659925937652588,3.120668649673462,117009
2019-06-27,3.7199249267578125,3.779923915863037,3.659925937652588,3.659925937652588,3.120668649673462,78125
2019-06-28,3.659925937652588,3.779923915863037,3.659925937652588,3.779923915863037,3.2229859828948975,80375
2019-07-02,3.7199249267578125,3.779923915863037,3.659925937652588,3.659925937652588,3.120668649673462,61101
2019-07-03,3.659925937652588,3.7199249267578125,3.659925937652588,3.659925937652588,3.120668649673462,100952
2019-07-04,3.659925937652588,3.7199249267578125,3.659925937652588,3.7199249267578125,3.1718273162841797,44150
2019-07-05,3.659925937652588,3.659925937652588,3.5999279022216797,3.659925937652588,3.120668649673462,196213
2019-07-08,3.5999279022216797,3.5999279022216797,3.539928913116455,3.539928913116455,3.0183522701263428,63501
2019-07-09,3.539928913116455,3.5999279022216797,3.4799299240112305,3.5999279022216797,3.0695106983184814,154503
2019-07-10,3.5999279022216797,3.5999279022216797,3.4799299240112305,3.5999279022216797,3.0695106983184814,50582
2019-07-11,3.5999279022216797,3.5999279022216797,3.539928913116455,3.539928913116455,3.0183522701263428,93901
2019-07-12,3.4799299240112305,3.539928913116455,3.4799299240112305,3.4799299240112305,2.967193603515625,8783
2019-07-15,3.4799299240112305,3.539928913116455,3.419930934906006,3.4799299240112305,2.967193603515625,92453
2019-07-16,3.4799299240112305,3.4799299240112305,3.4799299240112305,3.4799299240112305,2.967193603515625,47651
2019-07-17,3.4799299240112305,3.659925937652588,3.4799299240112305,3.539928913116455,3.0183522701263428,159590
2019-07-18,3.5999279022216797,3.5999279022216797,3.539928913116455,3.539928913116455,3.0183522701263428,59201
2019-07-19,3.539928913116455,3.659925937652588,3.539928913116455,3.5999279022216797,3.0695106983184814,93501
2019-07-22,3.5999279022216797,3.5999279022216797,3.4799299240112305,3.4799299240112305,2.967193603515625,36830
2019-07-23,3.4799299240112305,3.4799299240112305,3.4799299240112305,3.4799299240112305,2.967193603515625,28927
2019-07-24,3.4799299240112305,3.5999279022216797,3.4799299240112305,3.4799299240112305,2.967193603515625,128102
2019-07-25,3.5999279022216797,3.5999279022216797,3.4799299240112305,3.4799299240112305,2.967193603515625,62092
2019-07-26,3.4799299240112305,3.4799299240112305,3.419930934906006,3.4799299240112305,2.967193603515625,194053
2019-07-29,3.419930934906006,3.4799299240112305,3.3599319458007812,3.3599319458007812,2.8648760318756104,172953
2019-07-30,3.3599319458007812,3.4799299240112305,3.3599319458007812,3.419930934906006,2.916034698486328,72183
2019-07-31,3.3599319458007812,3.3599319458007812,3.299933910369873,3.3599319458007812,2.8648760318756104,96051
2019-08-01,3.3599319458007812,3.3599319458007812,3.179935932159424,3.299933910369873,2.813718318939209,219351
2019-08-02,3.119936943054199,3.2399349212646484,3.0599379539489746,3.2399349212646484,2.762559652328491,171553
2019-08-05,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,245754
2019-08-06,3.119936943054199,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,335756
2019-08-07,3.119936943054199,3.179935932159424,3.0599379539489746,3.179935932159424,2.7114009857177734,172086
2019-08-08,3.179935932159424,3.179935932159424,3.179935932159424,3.179935932159424,2.7114009857177734,90401
2019-08-09,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,95562
2019-08-12,3.119936943054199,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,48450
2019-08-13,3.119936943054199,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,342490
2019-08-14,3.0599379539489746,3.0599379539489746,2.939940929412842,2.939940929412842,2.5067670345306396,213704
2019-08-15,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,176003
2019-08-16,3.0599379539489746,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,56801
2019-08-19,2.9999399185180664,3.0599379539489746,2.9999399185180664,2.9999399185180664,2.5579257011413574,114601
2019-08-20,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,48410
2019-08-21,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,252835
2019-08-22,2.9999399185180664,3.119936943054199,2.939940929412842,3.0599379539489746,2.609083414077759,200904
2019-08-23,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,297739
2019-08-26,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,87671
2019-08-27,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,5350
2019-08-28,2.939940929412842,3.119936943054199,2.939940929412842,2.9999399185180664,2.5579257011413574,152203
2019-08-29,3.0599379539489746,3.0599379539489746,2.879941940307617,2.9999399185180664,2.5579257011413574,300006
2019-08-30,2.939940929412842,2.9999399185180664,2.879941940307617,2.9999399185180664,2.5579257011413574,117932
2019-09-02,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,31800
2019-09-03,2.9999399185180664,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,32500
2019-09-04,2.939940929412842,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,181994
2019-09-05,2.939940929412842,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,95963
2019-09-06,2.9999399185180664,3.119936943054199,2.939940929412842,3.0599379539489746,2.609083414077759,363617
2019-09-09,3.0599379539489746,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,387811
2019-09-10,2.879941940307617,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,152303
2019-09-11,2.939940929412842,2.939940929412842,2.939940929412842,2.939940929412842,2.5067670345306396,66388
2019-09-12,3.0599379539489746,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,573343
2019-09-13,3.0599379539489746,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,208804
2019-09-16,3.0599379539489746,3.2399349212646484,3.0599379539489746,3.2399349212646484,2.762559652328491,354043
2019-09-17,3.2399349212646484,3.5999279022216797,3.2399349212646484,3.3599319458007812,2.8648760318756104,999019
2019-09-18,3.419930934906006,3.419930934906006,3.299933910369873,3.3599319458007812,2.8648760318756104,171903
2019-09-19,3.299933910369873,3.3599319458007812,3.179935932159424,3.3599319458007812,2.8648760318756104,242104
2019-09-20,3.3599319458007812,3.4799299240112305,2.939940929412842,2.9999399185180664,2.5579257011413574,639692
2019-09-23,2.9999399185180664,3.299933910369873,2.9999399185180664,3.2399349212646484,2.762559652328491,635089
2019-09-24,3.2399349212646484,3.299933910369873,3.119936943054199,3.119936943054199,2.6602423191070557,131469
2019-09-25,3.119936943054199,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,214454
2019-09-26,3.0599379539489746,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,173533
2019-09-27,3.0599379539489746,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,264887
2019-09-30,3.119936943054199,3.299933910369873,3.119936943054199,3.179935932159424,2.7114009857177734,467244
2019-10-02,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,38267
2019-10-03,3.119936943054199,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,247315
2019-10-04,3.119936943054199,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,279909
2019-10-08,3.0599379539489746,3.119936943054199,3.0599379539489746,3.119936943054199,2.6602423191070557,135858
2019-10-09,2.9999399185180664,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,150993
2019-10-10,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,65949
2019-10-11,2.9999399185180664,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,331014
2019-10-14,2.9999399185180664,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,78314
2019-10-15,2.9999399185180664,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,226887
2019-10-16,3.0599379539489746,3.119936943054199,2.9999399185180664,2.9999399185180664,2.5579257011413574,316155
2019-10-17,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,817266
2019-10-18,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,61457
2019-10-21,2.9999399185180664,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,86701
2019-10-22,2.939940929412842,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,68609
2019-10-23,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,285902
2019-10-24,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,125202
2019-10-25,2.9999399185180664,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,264255
2019-10-28,2.9999399185180664,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,309106
2019-10-29,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,55967
2019-10-30,2.939940929412842,2.9999399185180664,2.939940929412842,2.939940929412842,2.5067670345306396,100138
2019-10-31,2.939940929412842,3.0599379539489746,2.939940929412842,2.939940929412842,2.5067670345306396,186203
2019-11-01,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,77435
2019-11-04,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,229932
2019-11-05,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,141253
2019-11-06,2.9999399185180664,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,279155
2019-11-07,3.0599379539489746,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,263205
2019-11-08,3.0599379539489746,3.119936943054199,3.0599379539489746,3.119936943054199,2.6602423191070557,316069
2019-11-11,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,61873
2019-11-12,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,114069
2019-11-13,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,339406
2019-11-14,3.179935932159424,3.3599319458007812,3.179935932159424,3.2399349212646484,2.762559652328491,1539180
2019-11-15,3.3599319458007812,3.3599319458007812,3.119936943054199,3.179935932159424,2.7114009857177734,386901
2019-11-18,3.119936943054199,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,55917
2019-11-19,3.119936943054199,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,76711
2019-11-20,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,128862
2019-11-21,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,41317
2019-11-22,3.179935932159424,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,117610
2019-11-25,3.179935932159424,3.179935932159424,3.0599379539489746,3.179935932159424,2.7114009857177734,109402
2019-11-26,3.119936943054199,3.179935932159424,3.119936943054199,3.179935932159424,2.7114009857177734,156353
2019-11-27,3.0599379539489746,3.2399349212646484,3.0599379539489746,3.179935932159424,2.7114009857177734,119932
2019-11-28,3.179935932159424,3.299933910369873,3.119936943054199,3.299933910369873,2.813718318939209,324976
2019-11-29,3.299933910369873,3.299933910369873,3.119936943054199,3.2399349212646484,2.762559652328491,119052
2019-12-02,3.2399349212646484,3.419930934906006,3.179935932159424,3.299933910369873,2.813718318939209,590281
2019-12-03,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,296655
2019-12-04,3.119936943054199,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,112009
2019-12-05,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,50901
2019-12-06,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,86868
2019-12-09,3.2399349212646484,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,177120
2019-12-10,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,308107
2019-12-11,3.119936943054199,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,38612
2019-12-12,3.179935932159424,3.299933910369873,3.179935932159424,3.299933910369873,2.813718318939209,319469
2019-12-13,3.299933910369873,3.299933910369873,3.179935932159424,3.299933910369873,2.813718318939209,86244
2019-12-16,3.299933910369873,3.299933910369873,3.2399349212646484,3.299933910369873,2.813718318939209,123702
2019-12-17,3.299933910369873,3.3599319458007812,3.2399349212646484,3.3599319458007812,2.8648760318756104,176470
2019-12-18,3.299933910369873,3.299933910369873,3.2399349212646484,3.299933910369873,2.813718318939209,63175
2019-12-19,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,105913
2019-12-20,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,310929
2019-12-23,3.2399349212646484,3.3599319458007812,3.2399349212646484,3.299933910369873,2.813718318939209,113792
2019-12-24,3.299933910369873,3.3599319458007812,3.299933910369873,3.299933910369873,2.813718318939209,154553
2019-12-27,3.3599319458007812,3.419930934906006,3.3599319458007812,3.419930934906006,2.916034698486328,158186
2019-12-30,3.419930934906006,3.5999279022216797,3.419930934906006,3.539928913116455,3.0183522701263428,555877
2019-12-31,3.539928913116455,3.539928913116455,3.4799299240112305,3.4799299240112305,2.967193603515625,137552
2020-01-02,3.4799299240112305,3.539928913116455,3.419930934906006,3.539928913116455,3.0183522701263428,163408
2020-01-03,3.4799299240112305,3.539928913116455,3.419930934906006,3.4799299240112305,2.967193603515625,324104
2020-01-06,3.4799299240112305,3.4799299240112305,3.3599319458007812,3.3599319458007812,2.8648760318756104,230554
2020-01-07,3.3599319458007812,3.3599319458007812,3.299933910369873,3.3599319458007812,2.8648760318756104,332573
2020-01-08,3.299933910369873,3.299933910369873,3.179935932159424,3.2399349212646484,2.762559652328491,380907
2020-01-09,3.2399349212646484,3.3599319458007812,3.2399349212646484,3.3599319458007812,2.8648760318756104,221419
2020-01-10,3.3599319458007812,3.3599319458007812,3.2399349212646484,3.299933910369873,2.813718318939209,282531
2020-01-13,3.299933910369873,3.299933910369873,3.2399349212646484,3.299933910369873,2.813718318939209,203557
2020-01-14,3.299933910369873,3.299933910369873,3.179935932159424,3.2399349212646484,2.762559652328491,105057
2020-01-15,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,8123
2020-01-16,3.2399349212646484,3.299933910369873,3.179935932159424,3.2399349212646484,2.762559652328491,150522
2020-01-17,3.2399349212646484,3.2399349212646484,3.179935932159424,3.179935932159424,2.7114009857177734,13276
2020-01-20,3.179935932159424,3.299933910369873,3.179935932159424,3.2399349212646484,2.762559652328491,99505
2020-01-21,3.2399349212646484,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,201884
2020-01-22,3.119936943054199,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,51051
2020-01-23,3.2399349212646484,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,125452
2020-01-24,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,87784
2020-01-29,3.119936943054199,3.179935932159424,2.9999399185180664,3.0599379539489746,2.609083414077759,386641
2020-01-30,2.9999399185180664,3.179935932159424,2.9999399185180664,3.0599379539489746,2.609083414077759,767592
2020-01-31,3.0599379539489746,3.119936943054199,3.0599379539489746,3.119936943054199,2.6602423191070557,103532
2020-02-03,3.119936943054199,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,99947
2020-02-04,3.0599379539489746,3.179935932159424,2.9999399185180664,3.119936943054199,2.6602423191070557,443075
2020-02-05,3.119936943054199,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,645414
2020-02-06,3.179935932159424,3.2399349212646484,3.119936943054199,3.2399349212646484,2.762559652328491,172603
2020-02-07,3.2399349212646484,3.2399349212646484,3.119936943054199,3.179935932159424,2.7114009857177734,104702
2020-02-10,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,99152
2020-02-11,3.119936943054199,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,104652
2020-02-12,3.119936943054199,3.179935932159424,3.119936943054199,3.119936943054199,2.6602423191070557,58237
2020-02-13,3.0599379539489746,3.179935932159424,3.0599379539489746,3.0599379539489746,2.609083414077759,66501
2020-02-14,3.0599379539489746,3.299933910369873,3.0599379539489746,3.2399349212646484,2.762559652328491,375413
2020-02-17,3.2399349212646484,3.419930934906006,3.2399349212646484,3.299933910369873,2.813718318939209,555254
2020-02-18,3.299933910369873,3.299933910369873,3.179935932159424,3.299933910369873,2.813718318939209,106222
2020-02-19,3.2399349212646484,3.299933910369873,3.179935932159424,3.2399349212646484,2.762559652328491,274139
2020-02-20,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,128202
2020-02-21,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,35253
2020-02-24,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,146186
2020-02-25,3.179935932159424,3.2399349212646484,3.179935932159424,3.179935932159424,2.7114009857177734,66523
2020-02-26,3.179935932159424,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,88953
2020-02-27,3.2399349212646484,3.2399349212646484,3.179935932159424,3.2399349212646484,2.762559652328491,42000
2020-02-28,3.179935932159424,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,450242
2020-03-02,3.0599379539489746,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,220464
2020-03-03,3.119936943054199,3.119936943054199,3.0599379539489746,3.119936943054199,2.6602423191070557,255005
2020-03-04,3.119936943054199,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,44950
2020-03-05,3.0599379539489746,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,158098
2020-03-06,3.119936943054199,3.179935932159424,3.0599379539489746,3.0599379539489746,2.609083414077759,44720
2020-03-09,3.0599379539489746,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,559676
2020-03-10,2.9999399185180664,3.0599379539489746,2.9999399185180664,2.9999399185180664,2.5579257011413574,242483
2020-03-11,3.0599379539489746,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,83700
2020-03-12,3.0599379539489746,3.119936943054199,2.9999399185180664,3.0599379539489746,2.609083414077759,390075
2020-03-13,2.9999399185180664,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,654450
2020-03-16,2.939940929412842,2.939940929412842,2.6999459266662598,2.759943962097168,2.3532910346984863,302956
2020-03-17,2.6999459266662598,2.6999459266662598,2.6999459266662598,2.6999459266662598,2.3021328449249268,0
2020-03-18,2.759943962097168,2.939940929412842,2.519948959350586,2.6999459266662598,2.3021328449249268,567296
2020-03-19,2.639946937561035,2.6999459266662598,2.4599499702453613,2.5799479484558105,2.1998157501220703,574168
2020-03-20,2.5799479484558105,2.8199429512023926,2.5799479484558105,2.8199429512023926,2.404449701309204,309149
2020-03-23,2.6999459266662598,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,140162
2020-03-24,2.759943962097168,2.759943962097168,2.639946937561035,2.759943962097168,2.3532910346984863,100926
2020-03-25,2.759943962097168,2.8199429512023926,2.759943962097168,2.759943962097168,2.3532910346984863,27887
2020-03-26,2.6999459266662598,2.8199429512023926,2.6999459266662598,2.759943962097168,2.3532910346984863,55101
2020-03-27,2.8199429512023926,2.939940929412842,2.759943962097168,2.8199429512023926,2.404449701309204,241105
2020-03-30,2.8199429512023926,2.8199429512023926,2.639946937561035,2.6999459266662598,2.3021328449249268,159153
2020-03-31,2.6999459266662598,2.759943962097168,2.639946937561035,2.6999459266662598,2.3021328449249268,181633
2020-04-01,2.6999459266662598,2.759943962097168,2.639946937561035,2.6999459266662598,2.3021328449249268,308250
2020-04-02,2.639946937561035,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,168253
2020-04-03,2.639946937561035,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,194713
2020-04-06,2.6999459266662598,2.759943962097168,2.639946937561035,2.639946937561035,2.250974416732788,217505
2020-04-07,2.639946937561035,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,179960
2020-04-08,2.5799479484558105,2.6999459266662598,2.5799479484558105,2.5799479484558105,2.1998157501220703,68005
2020-04-09,2.5799479484558105,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,67601
2020-04-14,2.639946937561035,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,225165
2020-04-15,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,53339
2020-04-16,2.639946937561035,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,20617
2020-04-17,2.639946937561035,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,107924
2020-04-20,2.6999459266662598,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,102802
2020-04-21,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,102152
2020-04-22,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,132632
2020-04-23,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,144072
2020-04-24,2.639946937561035,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,427764
2020-04-27,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,52201
2020-04-28,2.639946937561035,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,188218
2020-04-29,2.519948959350586,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,9731
2020-05-04,2.519948959350586,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,126789
2020-05-05,2.5799479484558105,2.639946937561035,2.5799479484558105,2.639946937561035,2.250974416732788,137052
2020-05-06,2.639946937561035,2.639946937561035,2.5799479484558105,2.639946937561035,2.250974416732788,85401
2020-05-07,2.5799479484558105,2.639946937561035,2.5799479484558105,2.639946937561035,2.250974416732788,82251
2020-05-08,2.5799479484558105,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,73018
2020-05-11,2.5799479484558105,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,200180
2020-05-12,2.6999459266662598,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,71101
2020-05-13,2.639946937561035,2.759943962097168,2.639946937561035,2.759943962097168,2.3532910346984863,307193
2020-05-14,2.759943962097168,2.8199429512023926,2.6999459266662598,2.6999459266662598,2.3021328449249268,397370
2020-05-15,2.6999459266662598,2.8199429512023926,2.6999459266662598,2.6999459266662598,2.3021328449249268,70586
2020-05-18,2.6999459266662598,2.759943962097168,2.6999459266662598,2.759943962097168,2.3532910346984863,92951
2020-05-19,2.6999459266662598,2.759943962097168,2.6999459266662598,2.6999459266662598,2.3021328449249268,66994
2020-05-20,2.6999459266662598,2.759943962097168,2.6999459266662598,2.6999459266662598,2.3021328449249268,35850
2020-05-21,2.759943962097168,2.8199429512023926,2.759943962097168,2.759943962097168,2.3532910346984863,112102
2020-05-22,2.6999459266662598,2.6999459266662598,2.5799479484558105,2.5799479484558105,2.1998157501220703,388357
2020-05-25,2.5799479484558105,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,318946
2020-05-26,2.5799479484558105,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,78501
2020-05-27,2.519948959350586,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,58057
2020-05-28,2.519948959350586,2.519948959350586,2.399951934814453,2.519948959350586,2.1486570835113525,273354
2020-05-29,2.519948959350586,2.519948959350586,2.399951934814453,2.399951934814453,2.0463404655456543,128230
2020-06-01,2.4599499702453613,2.5799479484558105,2.2199549674987793,2.399951934814453,2.0463404655456543,685684
2020-06-02,2.399951934814453,2.519948959350586,2.399951934814453,2.399951934814453,2.0463404655456543,97992
2020-06-03,2.399951934814453,2.519948959350586,2.3399529457092285,2.399951934814453,2.0463404655456543,222200
2020-06-04,2.4599499702453613,2.4599499702453613,2.3399529457092285,2.3399529457092285,1.995181679725647,165695
2020-06-05,2.3399529457092285,2.4599499702453613,2.3399529457092285,2.4599499702453613,2.0974984169006348,464213
