Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,2.4599499702453613,2.519948959350586,2.399951934814453,2.4599499702453613,2.0974984169006348,101148
2020-06-09,2.399951934814453,2.4599499702453613,2.3399529457092285,2.4599499702453613,2.0974984169006348,201160
2020-06-10,2.4599499702453613,2.4599499702453613,2.3399529457092285,2.3399529457092285,1.995181679725647,52222
2020-06-11,2.3399529457092285,2.4599499702453613,2.2199549674987793,2.399951934814453,2.0463404655456543,526860
2020-06-12,2.3399529457092285,2.3399529457092285,2.279953956604004,2.3399529457092285,1.995181679725647,128405
2020-06-15,2.3399529457092285,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,27783
2020-06-16,2.3399529457092285,2.399951934814453,2.279953956604004,2.399951934814453,2.0463404655456543,67168
2020-06-17,2.399951934814453,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,114099
2020-06-18,2.3399529457092285,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,136440
2020-06-19,2.399951934814453,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,315993
2020-06-22,2.279953956604004,2.3399529457092285,2.2199549674987793,2.279953956604004,1.9440231323242188,268278
2020-06-23,2.2199549674987793,2.279953956604004,2.1599559783935547,2.279953956604004,1.9440231323242188,126602
2020-06-24,2.279953956604004,2.3399529457092285,2.279953956604004,2.3399529457092285,1.995181679725647,179038
2020-06-26,2.3399529457092285,2.3399529457092285,2.279953956604004,2.3399529457092285,1.995181679725647,38331
2020-06-29,2.279953956604004,2.279953956604004,2.2199549674987793,2.2199549674987793,1.892864465713501,39900
2020-06-30,2.279953956604004,2.279953956604004,2.279953956604004,2.279953956604004,1.9440231323242188,277610
2020-07-02,2.279953956604004,2.279953956604004,2.2199549674987793,2.279953956604004,1.9440231323242188,291196
2020-07-03,2.279953956604004,2.279953956604004,2.2199549674987793,2.2199549674987793,1.892864465713501,93238
2020-07-06,2.279953956604004,2.399951934814453,2.2199549674987793,2.3399529457092285,1.995181679725647,361841
2020-07-07,2.399951934814453,2.399951934814453,2.279953956604004,2.279953956604004,1.9440231323242188,339166
2020-07-08,2.279953956604004,2.3399529457092285,2.2199549674987793,2.3399529457092285,1.995181679725647,166372
2020-07-09,2.3399529457092285,2.639946937561035,2.3399529457092285,2.639946937561035,2.250974416732788,1550881
2020-07-10,2.5799479484558105,2.639946937561035,2.399951934814453,2.4599499702453613,2.0974984169006348,415458
2020-07-13,2.4599499702453613,2.6999459266662598,2.4599499702453613,2.5799479484558105,2.1998157501220703,526124
2020-07-14,2.5799479484558105,2.639946937561035,2.4599499702453613,2.639946937561035,2.250974416732788,168203
2020-07-15,2.639946937561035,2.879941940307617,2.639946937561035,2.759943962097168,2.3532910346984863,1118765
2020-07-16,2.6999459266662598,2.759943962097168,2.5799479484558105,2.6999459266662598,2.3021328449249268,469671
2020-07-17,2.6999459266662598,3.179935932159424,2.5799479484558105,3.179935932159424,2.7114009857177734,1952525
2020-07-20,3.299933910369873,3.4799299240112305,3.0599379539489746,3.179935932159424,2.7114009857177734,3392194
2020-07-21,3.179935932159424,3.2399349212646484,2.879941940307617,3.0599379539489746,2.609083414077759,1069455
2020-07-22,3.0599379539489746,3.0599379539489746,2.879941940307617,2.879941940307617,2.455608367919922,1093111
2020-07-23,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,210954
2020-07-24,2.939940929412842,2.939940929412842,2.6999459266662598,2.8199429512023926,2.404449701309204,1039745
2020-07-27,2.8199429512023926,2.879941940307617,2.6999459266662598,2.759943962097168,2.3532910346984863,505176
2020-07-28,2.759943962097168,2.879941940307617,2.6999459266662598,2.879941940307617,2.455608367919922,307724
2020-07-29,2.8199429512023926,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,265520
2020-07-30,2.8199429512023926,2.9999399185180664,2.8199429512023926,2.939940929412842,2.5067670345306396,360075
2020-07-31,2.939940929412842,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,46653
2020-08-03,2.939940929412842,2.939940929412842,2.8199429512023926,2.879941940307617,2.455608367919922,356997
2020-08-04,2.879941940307617,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,224117
2020-08-05,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,32700
2020-08-06,2.759943962097168,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,78101
2020-08-07,2.879941940307617,2.8199429512023926,2.759943962097168,2.8199429512023926,2.404449701309204,138686
2020-08-10,2.759943962097168,3.0599379539489746,2.759943962097168,3.0599379539489746,2.609083414077759,812033
2020-08-11,2.9999399185180664,3.119936943054199,2.939940929412842,2.9999399185180664,2.5579257011413574,606292
2020-08-12,2.939940929412842,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,299772
2020-08-13,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,105702
2020-08-14,2.939940929412842,3.0599379539489746,2.939940929412842,3.0599379539489746,2.609083414077759,149097
2020-08-17,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,283312
2020-08-18,2.9999399185180664,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,346506
2020-08-19,2.9999399185180664,3.0599379539489746,2.939940929412842,3.0599379539489746,2.609083414077759,146202
2020-08-20,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,103168
2020-08-21,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,349712
2020-08-24,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,198543
2020-08-25,3.0599379539489746,3.0599379539489746,2.939940929412842,2.939940929412842,2.5067670345306396,204122
2020-08-26,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,99325
2020-08-27,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,202554
2020-08-28,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,275322
2020-08-31,2.9999399185180664,2.9999399185180664,2.879941940307617,2.879941940307617,2.455608367919922,382146
2020-09-01,2.879941940307617,2.939940929412842,2.8199429512023926,2.939940929412842,2.5067670345306396,47900
2020-09-02,2.939940929412842,2.939940929412842,2.8199429512023926,2.879941940307617,2.455608367919922,271596
2020-09-03,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,41810
2020-09-04,2.8199429512023926,2.8199429512023926,2.759943962097168,2.8199429512023926,2.404449701309204,99351
2020-09-07,2.759943962097168,2.879941940307617,2.6999459266662598,2.8199429512023926,2.404449701309204,318526
2020-09-08,2.759943962097168,2.8199429512023926,2.6999459266662598,2.8199429512023926,2.404449701309204,122250
2020-09-09,2.759943962097168,2.8199429512023926,2.759943962097168,2.8199429512023926,2.404449701309204,161503
2020-09-10,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,335723
2020-09-11,2.879941940307617,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,304856
2020-09-14,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,83052
2020-09-15,2.879941940307617,2.939940929412842,2.8199429512023926,2.939940929412842,2.5067670345306396,57282
2020-09-16,2.8199429512023926,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,846216
2020-09-17,2.8199429512023926,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,272575
2020-09-18,2.759943962097168,2.9999399185180664,2.759943962097168,2.879941940307617,2.455608367919922,1839723
2020-09-21,2.879941940307617,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,179230
2020-09-22,2.8199429512023926,2.879941940307617,2.8199429512023926,2.8199429512023926,2.404449701309204,130172
2020-09-23,2.8199429512023926,2.8199429512023926,2.639946937561035,2.759943962097168,2.3532910346984863,413971
2020-09-24,2.6999459266662598,2.759943962097168,2.639946937561035,2.6999459266662598,2.3021328449249268,133085
2020-09-25,2.6999459266662598,2.759943962097168,2.639946937561035,2.6999459266662598,2.3021328449249268,190332
2020-09-28,2.6999459266662598,2.759943962097168,2.5799479484558105,2.759943962097168,2.3532910346984863,237154
2020-09-29,2.6999459266662598,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,35550
2020-09-30,2.6999459266662598,2.6999459266662598,2.519948959350586,2.639946937561035,2.250974416732788,792059
2020-10-05,2.5799479484558105,2.639946937561035,2.519948959350586,2.5799479484558105,2.1998157501220703,133837
2020-10-06,2.5799479484558105,2.5799479484558105,2.519948959350586,2.519948959350586,2.1486570835113525,184610
2020-10-07,2.519948959350586,2.5799479484558105,2.4599499702453613,2.5799479484558105,2.1998157501220703,295405
2020-10-08,2.519948959350586,2.5799479484558105,2.4599499702453613,2.519948959350586,2.1486570835113525,155427
2020-10-09,2.4599499702453613,2.5799479484558105,2.4599499702453613,2.5799479484558105,2.1998157501220703,167239
2020-10-12,2.639946937561035,2.639946937561035,2.399951934814453,2.4599499702453613,2.0974984169006348,683397
2020-10-14,2.4599499702453613,2.519948959350586,2.399951934814453,2.4599499702453613,2.0974984169006348,111102
2020-10-15,2.4599499702453613,2.4599499702453613,2.3399529457092285,2.4599499702453613,2.0974984169006348,339686
2020-10-16,2.4599499702453613,2.4599499702453613,2.279953956604004,2.3399529457092285,1.995181679725647,578911
2020-10-19,2.3399529457092285,2.399951934814453,2.279953956604004,2.279953956604004,1.9440231323242188,552648
2020-10-20,2.279953956604004,2.399951934814453,2.279953956604004,2.399951934814453,2.0463404655456543,177353
2020-10-21,2.279953956604004,2.3399529457092285,2.279953956604004,2.279953956604004,1.9440231323242188,166419
2020-10-22,2.3399529457092285,2.3399529457092285,2.2199549674987793,2.279953956604004,1.9440231323242188,584345
2020-10-23,2.2199549674987793,2.3399529457092285,2.2199549674987793,2.3399529457092285,1.995181679725647,127279
2020-10-27,2.279953956604004,2.3399529457092285,2.2199549674987793,2.2199549674987793,1.892864465713501,507737
2020-10-28,2.279953956604004,2.279953956604004,2.1599559783935547,2.1599559783935547,1.8417059183120728,306106
2020-10-29,2.1599559783935547,2.279953956604004,2.0999579429626465,2.1599559783935547,1.8417059183120728,680184
2020-10-30,2.2199549674987793,2.2199549674987793,2.0999579429626465,2.1599559783935547,1.8417059183120728,355091
2020-11-02,2.1599559783935547,2.1599559783935547,2.0999579429626465,2.1599559783935547,1.8417059183120728,182553
2020-11-03,2.1599559783935547,2.1599559783935547,2.039958953857422,2.1599559783935547,1.8417059183120728,342058
2020-11-04,2.039958953857422,2.2199549674987793,2.039958953857422,2.1599559783935547,1.8417059183120728,254605
2020-11-05,2.1599559783935547,2.2199549674987793,2.0999579429626465,2.1599559783935547,1.8417059183120728,124709
2020-11-06,2.1599559783935547,2.2199549674987793,2.0999579429626465,2.1599559783935547,1.8417059183120728,143752
2020-11-09,2.2199549674987793,2.279953956604004,2.1599559783935547,2.2199549674987793,1.892864465713501,209971
2020-11-10,2.1599559783935547,2.279953956604004,2.1599559783935547,2.1599559783935547,1.8417059183120728,303456
2020-11-11,2.1599559783935547,2.1599559783935547,1.9799599647521973,2.039958953857422,1.739389181137085,2999810
2020-11-12,2.039958953857422,2.1599559783935547,2.039958953857422,2.1599559783935547,1.8417059183120728,763395
2020-11-13,2.1599559783935547,2.3399529457092285,2.0999579429626465,2.3399529457092285,1.995181679725647,1053291
2020-11-16,2.3399529457092285,2.3399529457092285,2.039958953857422,2.2199549674987793,1.892864465713501,3205650
2020-11-17,2.2199549674987793,2.279953956604004,2.1599559783935547,2.279953956604004,1.9440231323242188,636312
2020-11-18,2.279953956604004,2.279953956604004,2.1599559783935547,2.2199549674987793,1.892864465713501,197553
2020-11-19,2.2199549674987793,2.279953956604004,2.0999579429626465,2.279953956604004,1.9440231323242188,231214
2020-11-20,2.279953956604004,2.279953956604004,2.1599559783935547,2.279953956604004,1.9440231323242188,184603
2020-11-23,2.1599559783935547,2.3399529457092285,2.1599559783935547,2.3399529457092285,1.995181679725647,758768
2020-11-24,2.3399529457092285,2.399951934814453,2.279953956604004,2.399951934814453,2.0463404655456543,706464
2020-11-25,2.399951934814453,2.639946937561035,2.3399529457092285,2.519948959350586,2.1486570835113525,1118220
2020-11-26,2.4599499702453613,2.6999459266662598,2.4599499702453613,2.6999459266662598,2.3021328449249268,1386231
2020-11-27,2.8199429512023926,2.879941940307617,2.639946937561035,2.6999459266662598,2.3021328449249268,2549244
2020-11-30,2.6999459266662598,2.6999459266662598,2.519948959350586,2.519948959350586,2.1486570835113525,637523
2020-12-01,2.5799479484558105,2.639946937561035,2.519948959350586,2.5799479484558105,2.1998157501220703,376457
2020-12-02,2.5799479484558105,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,313253
2020-12-03,2.5799479484558105,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,119662
2020-12-04,2.639946937561035,2.6999459266662598,2.519948959350586,2.639946937561035,2.250974416732788,309405
2020-12-07,2.5799479484558105,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,104285
2020-12-08,2.519948959350586,2.5799479484558105,2.4599499702453613,2.5799479484558105,2.1998157501220703,309731
2020-12-09,2.5799479484558105,2.5799479484558105,2.399951934814453,2.4599499702453613,2.0974984169006348,892167
2020-12-10,2.4599499702453613,2.4599499702453613,2.399951934814453,2.4599499702453613,2.0974984169006348,178533
2020-12-11,2.399951934814453,2.4599499702453613,2.399951934814453,2.4599499702453613,2.0974984169006348,73734
2020-12-14,2.399951934814453,2.4599499702453613,2.399951934814453,2.4599499702453613,2.0974984169006348,273305
2020-12-15,2.4599499702453613,2.4599499702453613,2.279953956604004,2.3399529457092285,1.995181679725647,423408
2020-12-16,2.399951934814453,2.399951934814453,2.279953956604004,2.279953956604004,1.9440231323242188,119294
2020-12-17,2.279953956604004,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,132102
2020-12-18,2.3399529457092285,2.399951934814453,2.279953956604004,2.3399529457092285,1.995181679725647,96051
2020-12-21,2.3399529457092285,2.3399529457092285,2.2199549674987793,2.279953956604004,1.9440231323242188,167603
2020-12-22,2.279953956604004,2.6999459266662598,2.279953956604004,2.519948959350586,2.1486570835113525,2320129
2020-12-23,2.519948959350586,2.519948959350586,2.4599499702453613,2.519948959350586,2.1486570835113525,228921
2020-12-24,2.519948959350586,2.519948959350586,2.519948959350586,2.519948959350586,2.1486570835113525,0
2020-12-28,2.4599499702453613,2.6999459266662598,2.4599499702453613,2.6999459266662598,2.3021328449249268,1421068
2020-12-29,2.6999459266662598,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,5032173
2020-12-30,2.6999459266662598,3.2399349212646484,2.639946937561035,3.179935932159424,2.7114009857177734,11270896
2020-12-31,2.879941940307617,2.879941940307617,2.879941940307617,2.879941940307617,2.455608367919922,0
2021-01-04,2.879941940307617,3.119936943054199,2.879941940307617,2.9999399185180664,2.5579257011413574,1426629
2021-01-05,2.939940929412842,2.9999399185180664,2.8199429512023926,2.939940929412842,2.5067670345306396,2569318
2021-01-06,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,7113208
2021-01-07,2.9999399185180664,3.0599379539489746,2.879941940307617,2.9999399185180664,2.5579257011413574,12305649
2021-01-08,2.9999399185180664,2.9999399185180664,2.879941940307617,2.879941940307617,2.455608367919922,817433
2021-01-11,2.939940929412842,2.939940929412842,2.6999459266662598,2.759943962097168,2.3532910346984863,1094943
2021-01-12,2.759943962097168,2.8199429512023926,2.639946937561035,2.6999459266662598,2.3021328449249268,653333
2021-01-13,2.6999459266662598,2.759943962097168,2.639946937561035,2.6999459266662598,2.3021328449249268,1150723
2021-01-14,2.6999459266662598,2.8199429512023926,2.6999459266662598,2.759943962097168,2.3532910346984863,826476
2021-01-15,2.759943962097168,2.759943962097168,2.639946937561035,2.639946937561035,2.250974416732788,514560
2021-01-18,2.639946937561035,2.6999459266662598,2.519948959350586,2.639946937561035,2.250974416732788,1423378
2021-01-19,2.639946937561035,2.639946937561035,2.4599499702453613,2.519948959350586,2.1486570835113525,2262326
2021-01-20,2.519948959350586,2.639946937561035,2.519948959350586,2.5799479484558105,2.1998157501220703,815520
2021-01-21,2.5799479484558105,2.639946937561035,2.519948959350586,2.5799479484558105,2.1998157501220703,603884
2021-01-22,2.5799479484558105,2.639946937561035,2.519948959350586,2.5799479484558105,2.1998157501220703,350707
2021-01-25,2.5799479484558105,2.639946937561035,2.519948959350586,2.519948959350586,2.1486570835113525,982809
2021-01-26,2.519948959350586,2.519948959350586,2.4599499702453613,2.519948959350586,2.1486570835113525,512560
2021-01-27,2.519948959350586,2.519948959350586,2.4599499702453613,2.519948959350586,2.1486570835113525,289455
2021-01-28,2.4599499702453613,2.5799479484558105,2.4599499702453613,2.519948959350586,2.1486570835113525,667116
2021-01-29,2.5799479484558105,2.5799479484558105,2.519948959350586,2.5799479484558105,2.1998157501220703,162053
2021-02-01,2.5799479484558105,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,344257
2021-02-02,2.639946937561035,2.639946937561035,2.5799479484558105,2.5799479484558105,2.1998157501220703,139375
2021-02-03,2.519948959350586,2.639946937561035,2.519948959350586,2.639946937561035,2.250974416732788,270605
2021-02-04,2.639946937561035,2.639946937561035,2.5799479484558105,2.639946937561035,2.250974416732788,504604
2021-02-05,2.639946937561035,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,357727
2021-02-08,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,344954
2021-02-09,2.639946937561035,2.939940929412842,2.639946937561035,2.939940929412842,2.5067670345306396,3784250
2021-02-10,2.939940929412842,2.9999399185180664,2.759943962097168,2.879941940307617,2.455608367919922,2693253
2021-02-11,2.8199429512023926,2.8199429512023926,2.8199429512023926,2.8199429512023926,2.404449701309204,0
2021-02-16,2.879941940307617,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,1338076
2021-02-17,2.8199429512023926,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,1660353
2021-02-18,2.759943962097168,2.8199429512023926,2.6999459266662598,2.759943962097168,2.3532910346984863,557972
2021-02-19,2.8199429512023926,2.8199429512023926,2.6999459266662598,2.8199429512023926,2.404449701309204,368307
2021-02-22,2.759943962097168,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,739936
2021-02-23,2.8199429512023926,2.8199429512023926,2.6999459266662598,2.8199429512023926,2.404449701309204,798365
2021-02-24,3.2399349212646484,3.419930934906006,2.939940929412842,3.179935932159424,2.7114009857177734,7296592
2021-02-25,3.179935932159424,3.2399349212646484,2.9999399185180664,3.0599379539489746,2.609083414077759,1685460
2021-02-26,3.0599379539489746,3.299933910369873,2.939940929412842,3.179935932159424,2.7114009857177734,2655053
2021-03-01,3.179935932159424,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,1052431
2021-03-02,3.119936943054199,3.179935932159424,2.9999399185180664,3.0599379539489746,2.609083414077759,1010067
2021-03-03,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,569111
2021-03-04,2.9999399185180664,3.0599379539489746,2.939940929412842,3.0599379539489746,2.609083414077759,738398
2021-03-05,2.9999399185180664,3.179935932159424,2.939940929412842,3.179935932159424,2.7114009857177734,3368869
2021-03-08,3.119936943054199,3.2399349212646484,3.0599379539489746,3.119936943054199,2.6602423191070557,3300049
2021-03-09,3.119936943054199,3.119936943054199,2.9999399185180664,3.119936943054199,2.6602423191070557,806516
2021-03-10,3.119936943054199,3.119936943054199,2.939940929412842,3.0599379539489746,2.609083414077759,3811625
2021-03-11,2.9999399185180664,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,528310
2021-03-12,2.9999399185180664,3.0599379539489746,2.9999399185180664,2.9999399185180664,2.5579257011413574,247815
2021-03-15,3.0599379539489746,3.119936943054199,2.939940929412842,3.0599379539489746,2.609083414077759,2334268
2021-03-16,3.0599379539489746,3.179935932159424,2.9999399185180664,3.119936943054199,2.6602423191070557,1981707
2021-03-17,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,436433
2021-03-18,3.119936943054199,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,552827
2021-03-19,3.179935932159424,3.179935932159424,3.0599379539489746,3.119936943054199,2.6602423191070557,995836
2021-03-22,3.0599379539489746,3.119936943054199,3.0599379539489746,3.0599379539489746,2.609083414077759,272805
2021-03-23,3.119936943054199,3.119936943054199,2.879941940307617,2.9999399185180664,2.5579257011413574,1664983
2021-03-24,2.939940929412842,2.939940929412842,2.8199429512023926,2.879941940307617,2.455608367919922,720450
2021-03-25,2.8199429512023926,2.939940929412842,2.8199429512023926,2.939940929412842,2.5067670345306396,315856
2021-03-26,2.939940929412842,3.0599379539489746,2.879941940307617,3.0599379539489746,2.609083414077759,440208
2021-03-29,3.0599379539489746,3.0599379539489746,2.8199429512023926,2.939940929412842,2.5067670345306396,1595565
2021-03-30,2.939940929412842,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,1192073
2021-03-31,2.939940929412842,2.9999399185180664,2.879941940307617,2.879941940307617,2.455608367919922,460064
2021-04-01,2.939940929412842,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,831060
2021-04-07,2.939940929412842,3.0599379539489746,2.879941940307617,2.9999399185180664,2.5579257011413574,686580
2021-04-08,3.0599379539489746,3.0599379539489746,2.9999399185180664,3.0599379539489746,2.609083414077759,404008
2021-04-09,2.9999399185180664,3.0599379539489746,2.939940929412842,2.9999399185180664,2.5579257011413574,231468
2021-04-12,2.9999399185180664,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,864984
2021-04-13,2.939940929412842,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,1354403
2021-04-14,2.9999399185180664,2.9999399185180664,2.879941940307617,2.9999399185180664,2.5579257011413574,220304
2021-04-15,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,74372
2021-04-16,2.939940929412842,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,107969
2021-04-19,2.9999399185180664,2.9999399185180664,2.939940929412842,2.9999399185180664,2.5579257011413574,72151
2021-04-20,2.9999399185180664,2.9999399185180664,2.879941940307617,2.939940929412842,2.5067670345306396,752434
2021-04-21,2.879941940307617,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,53260
2021-04-22,2.939940929412842,2.939940929412842,2.879941940307617,2.939940929412842,2.5067670345306396,338597
2021-04-23,2.939940929412842,2.939940929412842,2.8199429512023926,2.879941940307617,2.455608367919922,372802
2021-04-26,2.879941940307617,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,86851
2021-04-27,2.879941940307617,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,162713
2021-04-28,2.879941940307617,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,108815
2021-04-29,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,92297
2021-04-30,2.879941940307617,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,130102
2021-05-03,2.879941940307617,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,358057
2021-05-04,2.879941940307617,2.879941940307617,2.8199429512023926,2.8199429512023926,2.404449701309204,53834
2021-05-05,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,280628
2021-05-06,2.879941940307617,2.879941940307617,2.8199429512023926,2.8199429512023926,2.404449701309204,123955
2021-05-07,2.8199429512023926,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,235454
2021-05-10,2.879941940307617,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,240754
2021-05-11,2.879941940307617,2.879941940307617,2.6999459266662598,2.8199429512023926,2.404449701309204,438092
2021-05-12,2.8199429512023926,2.8199429512023926,2.759943962097168,2.8199429512023926,2.404449701309204,490309
2021-05-13,2.759943962097168,2.759943962097168,2.6999459266662598,2.759943962097168,2.3532910346984863,300206
2021-05-14,2.759943962097168,2.759943962097168,2.6999459266662598,2.759943962097168,2.3532910346984863,89235
2021-05-17,2.759943962097168,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,421138
2021-05-18,2.8199429512023926,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,147406
2021-05-20,2.879941940307617,2.879941940307617,2.759943962097168,2.8199429512023926,2.404449701309204,106252
2021-05-21,2.8199429512023926,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,98751
2021-05-24,2.879941940307617,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,54887
2021-05-25,2.879941940307617,2.879941940307617,2.8199429512023926,2.8199429512023926,2.404449701309204,283405
2021-05-26,2.8199429512023926,2.8199429512023926,2.759943962097168,2.8199429512023926,2.404449701309204,48711
2021-05-27,2.8199429512023926,2.879941940307617,2.759943962097168,2.879941940307617,2.455608367919922,272755
2021-05-28,2.879941940307617,2.879941940307617,2.8199429512023926,2.8199429512023926,2.404449701309204,70022
2021-05-31,2.8199429512023926,2.879941940307617,2.8199429512023926,2.879941940307617,2.455608367919922,65809
2021-06-01,2.759943962097168,2.8199429512023926,2.5799479484558105,2.6999459266662598,2.3021328449249268,2800652
2021-06-02,2.6999459266662598,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,519088
2021-06-03,2.6999459266662598,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,714236
2021-06-04,2.639946937561035,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,401173
2021-06-07,2.6999459266662598,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,467732
2021-06-08,2.639946937561035,2.6999459266662598,2.5799479484558105,2.6999459266662598,2.3021328449249268,448103
2021-06-09,2.6999459266662598,2.759943962097168,2.639946937561035,2.759943962097168,2.3532910346984863,485891
2021-06-10,2.759943962097168,2.759943962097168,2.6999459266662598,2.759943962097168,2.3532910346984863,485690
2021-06-11,2.759943962097168,2.759943962097168,2.639946937561035,2.759943962097168,2.3532910346984863,385373
2021-06-15,2.639946937561035,2.6999459266662598,2.5799479484558105,2.639946937561035,2.250974416732788,474032
2021-06-16,2.639946937561035,2.6999459266662598,2.639946937561035,2.639946937561035,2.250974416732788,167425
2021-06-17,2.639946937561035,2.8199429512023926,2.5799479484558105,2.8199429512023926,2.404449701309204,1039315
2021-06-18,2.8199429512023926,2.8199429512023926,2.639946937561035,2.6999459266662598,2.3021328449249268,842009
2021-06-21,2.6999459266662598,2.6999459266662598,2.639946937561035,2.6999459266662598,2.3021328449249268,516231
2021-06-22,2.639946937561035,2.879941940307617,2.639946937561035,2.879941940307617,2.455608367919922,944233
