Date,Open,High,Low,Close,Adj Close,Volume
2021-06-23,2.759943962097168,2.939940929412842,2.759943962097168,2.879941940307617,2.455608367919922,671291
2021-06-24,2.879941940307617,3.0599379539489746,2.879941940307617,3.0599379539489746,2.609083414077759,2027955
2021-06-25,3.0599379539489746,3.2399349212646484,2.9999399185180664,3.2399349212646484,2.762559652328491,2750962
2021-06-28,3.299999952316284,3.4000000953674316,3.0999999046325684,3.2200000286102295,2.7455618381500244,455876
2021-06-29,3.240000009536743,3.309999942779541,3.0299999713897705,3.140000104904175,2.677349328994751,643910
2021-06-30,3.130000114440918,3.140000104904175,3.0299999713897705,3.140000104904175,2.677349328994751,513635
2021-07-02,3.140000104904175,3.140000104904175,2.9600000381469727,3.0199999809265137,2.5750300884246826,515926
2021-07-05,3.0199999809265137,3.0199999809265137,2.8299999237060547,2.950000047683716,2.5153441429138184,373921
2021-07-06,2.8499999046325684,2.950000047683716,2.8399999141693115,2.930000066757202,2.498290538787842,167615
2021-07-07,2.930000066757202,3.049999952316284,2.9000000953674316,3.009999990463257,2.5665035247802734,112810
2021-07-08,2.930000066757202,3.049999952316284,2.880000114440918,3.009999990463257,2.5665035247802734,123458
2021-07-09,3.0,3.009999990463257,2.880000114440918,2.990000009536743,2.549450159072876,204232
2021-07-12,2.950000047683716,2.990000009536743,2.880000114440918,2.9100000858306885,2.4812376499176025,93989
2021-07-13,2.940000057220459,3.049999952316284,2.9000000953674316,2.950000047683716,2.5153441429138184,117506
2021-07-14,2.950000047683716,3.0399999618530273,2.8299999237060547,2.9100000858306885,2.4812376499176025,285742
2021-07-15,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,2.5153441429138184,93286
2021-07-16,2.9100000858306885,2.9600000381469727,2.8399999141693115,2.9000000953674316,2.4727110862731934,208726
2021-07-19,2.869999885559082,2.9600000381469727,2.859999895095825,2.950000047683716,2.5153441429138184,54591
2021-07-20,2.869999885559082,2.9000000953674316,2.819999933242798,2.880000114440918,2.455657958984375,126037
2021-07-21,2.819999933242798,2.859999895095825,2.799999952316284,2.8399999141693115,2.421551465988159,105211
2021-07-22,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8499999046325684,2.4300777912139893,23900
2021-07-23,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,2.4300777912139893,96944
2021-07-26,2.7699999809265137,2.8299999237060547,2.759999990463257,2.819999933242798,2.4044981002807617,86050
2021-07-27,2.75,2.75,2.5999999046325684,2.740000009536743,2.336285352706909,422506
2021-07-28,2.609999895095825,2.6500000953674316,2.5799999237060547,2.6500000953674316,2.2595462799072266,155070
2021-07-29,2.6500000953674316,2.75,2.609999895095825,2.690000057220459,2.2936527729034424,88560
2021-07-30,2.75,2.9000000953674316,2.6500000953674316,2.8499999046325684,2.4300777912139893,184696
2021-08-02,2.7699999809265137,2.8499999046325684,2.759999990463257,2.8499999046325684,2.4300777912139893,190297
2021-08-03,2.7300000190734863,2.859999895095825,2.6500000953674316,2.859999895095825,2.4386043548583984,154000
2021-08-04,2.809999942779541,2.8499999046325684,2.700000047683716,2.8399999141693115,2.421551465988159,116085
2021-08-05,2.759999990463257,2.799999952316284,2.75,2.7799999713897705,2.370391845703125,169756
2021-08-06,2.7300000190734863,2.930000066757202,2.700000047683716,2.930000066757202,2.498290538787842,189000
2021-08-09,2.950000047683716,2.9600000381469727,2.9200000762939453,2.9600000381469727,2.5238707065582275,268646
2021-08-10,2.9700000286102295,2.9700000286102295,2.9000000953674316,2.9600000381469727,2.5238707065582275,46533
2021-08-11,2.890000104904175,2.9600000381469727,2.880000114440918,2.9600000381469727,2.5238707065582275,56045
2021-08-12,2.950000047683716,2.9700000286102295,2.880000114440918,2.940000057220459,2.506817579269409,100901
2021-08-13,2.950000047683716,2.9600000381469727,2.9000000953674316,2.930000066757202,2.498290538787842,88331
2021-08-16,2.9600000381469727,3.180000066757202,2.9600000381469727,3.1600000858306885,2.6944022178649902,1447677
2021-08-17,3.1700000762939453,3.25,3.0199999809265137,3.140000104904175,2.677349328994751,985750
2021-08-18,3.130000114440918,3.200000047683716,3.0399999618530273,3.200000047683716,2.728508710861206,296971
2021-08-19,3.200000047683716,3.200000047683716,3.069999933242798,3.130000114440918,2.668822765350342,103630
2021-08-20,3.059999942779541,3.059999942779541,2.9800000190734863,3.059999942779541,2.6091365814208984,118248
2021-08-23,3.2200000286102295,3.2300000190734863,3.0999999046325684,3.200000047683716,2.728508710861206,759950
2021-08-24,3.200000047683716,3.200000047683716,3.0999999046325684,3.200000047683716,2.728508710861206,220599
2021-08-25,3.200000047683716,3.2300000190734863,3.069999933242798,3.200000047683716,2.728508710861206,147290
2021-08-26,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.4000000953674316,2.899040699005127,1705430
2021-08-27,3.359999895095825,3.390000104904175,3.240000009536743,3.369999885559082,2.873460531234741,672267
2021-08-30,3.299999952316284,3.380000114440918,3.2799999713897705,3.3299999237060547,2.8393542766571045,352260
2021-08-31,3.240000009536743,3.2699999809265137,3.200000047683716,3.25,2.771141767501831,368100
2021-09-01,3.25,3.25,3.180000066757202,3.240000009536743,2.7626149654388428,258092
2021-09-02,3.2100000381469727,3.2300000190734863,3.130000114440918,3.190000057220459,2.719982147216797,244663
2021-09-03,3.1700000762939453,3.25,3.140000104904175,3.200000047683716,2.728508710861206,200000
2021-09-06,3.119999885559082,3.180000066757202,3.0999999046325684,3.180000066757202,2.7114555835723877,132000
2021-09-07,3.240000009536743,3.240000009536743,3.109999895095825,3.180000066757202,2.7114555835723877,109502
2021-09-08,3.180000066757202,3.180000066757202,3.0799999237060547,3.130000114440918,2.668822765350342,204000
2021-09-09,3.069999933242798,3.140000104904175,3.069999933242798,3.0999999046325684,2.643242597579956,70369
2021-09-10,3.109999895095825,3.130000114440918,3.069999933242798,3.069999933242798,2.6176631450653076,76142
2021-09-13,3.059999942779541,3.200000047683716,3.059999942779541,3.200000047683716,2.728508710861206,41046
2021-09-14,3.130000114440918,3.180000066757202,3.059999942779541,3.1500000953674316,2.68587589263916,145929
2021-09-15,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.069999933242798,2.6176631450653076,99636
2021-09-16,3.0199999809265137,3.049999952316284,2.9700000286102295,3.049999952316284,2.60060977935791,52950
2021-09-17,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,2.592082977294922,8545
2021-09-20,3.0399999618530273,3.0399999618530273,2.7200000286102295,2.950000047683716,2.5153441429138184,152900
2021-09-21,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.069999933242798,2.6176631450653076,46500
2021-09-23,3.109999895095825,3.109999895095825,2.990000009536743,3.049999952316284,2.60060977935791,71000
2021-09-24,2.9700000286102295,3.009999990463257,2.940000057220459,2.9800000190734863,2.540923595428467,15400
2021-09-27,2.9200000762939453,2.950000047683716,2.869999885559082,2.930000066757202,2.498290538787842,95554
2021-09-28,2.930000066757202,3.0,2.880000114440918,2.990000009536743,2.549450159072876,30191
2021-09-29,2.890000104904175,2.940000057220459,2.880000114440918,2.9200000762939453,2.4897642135620117,15500
2021-09-30,2.8299999237060547,2.950000047683716,2.809999942779541,2.950000047683716,2.5153441429138184,163800
2021-10-04,2.869999885559082,2.9600000381469727,2.8499999046325684,2.9200000762939453,2.4897642135620117,101250
2021-10-05,2.859999895095825,2.9700000286102295,2.859999895095825,2.9000000953674316,2.4727110862731934,16750
2021-10-06,2.8499999046325684,2.930000066757202,2.819999933242798,2.9000000953674316,2.4727110862731934,124000
2021-10-07,2.940000057220459,2.940000057220459,2.8399999141693115,2.9100000858306885,2.4812376499176025,53950
2021-10-08,2.9000000953674316,2.9100000858306885,2.8499999046325684,2.890000104904175,2.464184522628784,144750
2021-10-11,2.9000000953674316,2.940000057220459,2.8499999046325684,2.890000104904175,2.464184522628784,86433
2021-10-12,2.859999895095825,2.859999895095825,2.809999942779541,2.8499999046325684,2.4300777912139893,83500
2021-10-15,2.8499999046325684,3.0999999046325684,2.890000104904175,3.0999999046325684,2.643242597579956,22352707
2021-10-18,3.0999999046325684,3.25,3.059999942779541,3.1600000858306885,2.6944022178649902,564700
2021-10-19,3.140000104904175,3.140000104904175,3.0399999618530273,3.119999885559082,2.6602959632873535,390057
2021-10-20,3.119999885559082,3.119999885559082,3.049999952316284,3.0999999046325684,2.643242597579956,97120
2021-10-21,3.140000104904175,3.140000104904175,3.0299999713897705,3.0999999046325684,2.643242597579956,212290
2021-10-22,3.0399999618530273,3.0899999141693115,3.0399999618530273,3.069999933242798,2.6176631450653076,40582
2021-10-25,3.049999952316284,3.049999952316284,2.9200000762939453,3.0,2.5579769611358643,198000
2021-10-26,3.0,3.0,2.940000057220459,2.9700000286102295,2.5323970317840576,104700
2021-10-27,2.940000057220459,3.069999933242798,2.940000057220459,3.0399999618530273,2.592082977294922,560842
2021-10-28,2.940000057220459,3.0399999618530273,2.940000057220459,2.990000009536743,2.549450159072876,79717
2021-10-29,2.9100000858306885,2.9800000190734863,2.880000114440918,2.940000057220459,2.506817579269409,77100
2021-11-01,2.940000057220459,2.940000057220459,2.880000114440918,2.940000057220459,2.506817579269409,17266
2021-11-02,2.930000066757202,2.930000066757202,2.859999895095825,2.9200000762939453,2.4897642135620117,22000
2021-11-03,2.8399999141693115,3.0,2.8399999141693115,3.0,2.5579769611358643,140139
2021-11-04,2.9100000858306885,3.049999952316284,2.9100000858306885,3.049999952316284,2.60060977935791,109972
2021-11-05,2.990000009536743,3.009999990463257,2.9200000762939453,2.9200000762939453,2.4897642135620117,56000
2021-11-08,2.859999895095825,3.0,2.859999895095825,3.0,2.5579769611358643,20410
2021-11-09,2.9000000953674316,2.990000009536743,2.890000104904175,2.990000009536743,2.549450159072876,25800
2021-11-10,2.890000104904175,2.9700000286102295,2.890000104904175,2.9700000286102295,2.5323970317840576,14006
2021-11-11,2.9800000190734863,3.0,2.940000057220459,2.9700000286102295,2.5323970317840576,29350
2021-11-12,2.9200000762939453,2.9600000381469727,2.859999895095825,2.9600000381469727,2.5238707065582275,27650
2021-11-15,2.869999885559082,2.940000057220459,2.859999895095825,2.940000057220459,2.506817579269409,65510
2021-11-16,2.859999895095825,3.0,2.859999895095825,3.0,2.5579769611358643,44360
2021-11-17,2.890000104904175,3.0,2.890000104904175,2.9800000190734863,2.540923595428467,30484
2021-11-18,3.049999952316284,3.049999952316284,2.9000000953674316,2.9700000286102295,2.5323970317840576,35500
2021-11-19,2.9100000858306885,2.940000057220459,2.9100000858306885,2.940000057220459,2.506817579269409,26350
2021-11-22,2.8499999046325684,2.950000047683716,2.8499999046325684,2.950000047683716,2.5153441429138184,39930
2021-11-23,2.859999895095825,2.9100000858306885,2.859999895095825,2.880000114440918,2.455657958984375,42466
2021-11-24,2.859999895095825,2.9200000762939453,2.859999895095825,2.9200000762939453,2.4897642135620117,50516
2021-11-25,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.4727110862731934,0
2021-11-26,2.859999895095825,2.859999895095825,2.819999933242798,2.859999895095825,2.4386043548583984,31174
2021-11-29,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.4727110862731934,0
2021-11-30,2.9200000762939453,2.990000009536743,2.809999942779541,2.8299999237060547,2.41302490234375,42170
2021-12-01,2.880000114440918,2.880000114440918,2.799999952316284,2.859999895095825,2.4386043548583984,43434
2021-12-02,2.809999942779541,2.9000000953674316,2.799999952316284,2.809999942779541,2.3959717750549316,119683
2021-12-03,2.819999933242798,2.819999933242798,2.799999952316284,2.799999952316284,2.3874449729919434,65000
2021-12-06,2.7200000286102295,2.799999952316284,2.7200000286102295,2.799999952316284,2.3874449729919434,80500
2021-12-07,2.759999990463257,2.799999952316284,2.759999990463257,2.799999952316284,2.3874449729919434,57899
2021-12-08,2.7799999713897705,2.7799999713897705,2.700000047683716,2.7699999809265137,2.361865520477295,40850
2021-12-09,2.7699999809265137,2.7899999618530273,2.700000047683716,2.7899999618530273,2.378918409347534,38546
2021-12-10,2.7200000286102295,2.9000000953674316,2.7200000286102295,2.8499999046325684,2.4300777912139893,21967
2021-12-13,2.759999990463257,2.799999952316284,2.7300000190734863,2.799999952316284,2.3874449729919434,22867
2021-12-14,2.7300000190734863,2.7699999809265137,2.700000047683716,2.740000009536743,2.336285352706909,93000
2021-12-15,2.680000066757202,2.680000066757202,2.569999933242798,2.6500000953674316,2.2595462799072266,320699
2021-12-16,2.6500000953674316,2.7200000286102295,2.5799999237060547,2.700000047683716,2.3021790981292725,57291
2021-12-17,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.3021790981292725,0
2021-12-20,2.5799999237060547,2.75,2.5799999237060547,2.75,2.3448121547698975,47164
2021-12-21,2.75,2.75,2.6500000953674316,2.6500000953674316,2.2595462799072266,64509
2021-12-22,2.630000114440918,2.700000047683716,2.630000114440918,2.700000047683716,2.3021790981292725,33002
2021-12-23,2.609999895095825,2.700000047683716,2.5999999046325684,2.680000066757202,2.285125970840454,171708
2021-12-24,2.690000057220459,2.9000000953674316,2.6500000953674316,2.700000047683716,2.3021790981292725,16000
2021-12-28,2.700000047683716,2.7200000286102295,2.619999885559082,2.700000047683716,2.3021790981292725,159625
2021-12-29,2.7100000381469727,2.7200000286102295,2.6600000858306885,2.7100000381469727,2.3107059001922607,74750
2021-12-30,2.7100000381469727,2.799999952316284,2.700000047683716,2.799999952316284,2.3874449729919434,76360
2021-12-31,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.3874449729919434,0
2022-01-03,2.7799999713897705,2.799999952316284,2.740000009536743,2.75,2.3448121547698975,70550
2022-01-04,2.75,2.75,2.6500000953674316,2.75,2.3448121547698975,29331
2022-01-05,2.740000009536743,2.75,2.700000047683716,2.75,2.3448121547698975,76873
2022-01-06,2.700000047683716,2.740000009536743,2.6500000953674316,2.7300000190734863,2.327759027481079,13933
2022-01-07,2.6500000953674316,2.759999990463257,2.6500000953674316,2.759999990463257,2.3533387184143066,133000
2022-01-10,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.7200000286102295,2.31923246383667,0
2022-01-11,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,2.3021790981292725,6494
2022-01-12,2.700000047683716,2.7699999809265137,2.680000066757202,2.75,2.3448121547698975,86069
2022-01-13,2.680000066757202,2.700000047683716,2.6600000858306885,2.700000047683716,2.3021790981292725,8117
2022-01-14,2.700000047683716,2.7300000190734863,2.6600000858306885,2.700000047683716,2.3021790981292725,10800
2022-01-17,2.6600000858306885,2.690000057220459,2.6500000953674316,2.690000057220459,2.2936527729034424,12000
2022-01-18,2.690000057220459,2.690000057220459,2.549999952316284,2.6500000953674316,2.2595462799072266,223400
2022-01-19,2.569999933242798,2.5999999046325684,2.569999933242798,2.5899999141693115,2.2083864212036133,78650
2022-01-20,2.5899999141693115,2.740000009536743,2.5899999141693115,2.700000047683716,2.3021790981292725,218840
2022-01-21,2.700000047683716,2.700000047683716,2.619999885559082,2.6600000858306885,2.2680728435516357,14583
2022-01-24,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.242493152618408,75000
2022-01-25,2.5999999046325684,2.630000114440918,2.559999942779541,2.630000114440918,2.242493152618408,189953
2022-01-26,2.630000114440918,2.7200000286102295,2.609999895095825,2.7200000286102295,2.31923246383667,71917
2022-01-27,2.6500000953674316,2.6500000953674316,2.569999933242798,2.6500000953674316,2.2595462799072266,106011
2022-01-28,2.5799999237060547,2.5999999046325684,2.5199999809265137,2.5899999141693115,2.2083864212036133,76000
2022-01-31,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.2595462799072266,0
2022-02-04,2.6600000858306885,2.6600000858306885,2.559999942779541,2.6500000953674316,2.2595462799072266,108587
2022-02-07,2.609999895095825,2.6700000762939453,2.5999999046325684,2.640000104904175,2.2510197162628174,186622
2022-02-08,2.5799999237060547,2.6500000953674316,2.5799999237060547,2.640000104904175,2.2510197162628174,106500
2022-02-09,2.690000057220459,2.690000057220459,2.5799999237060547,2.6500000953674316,2.2595462799072266,44000
2022-02-10,2.5999999046325684,2.6500000953674316,2.5799999237060547,2.619999885559082,2.233966588973999,99550
2022-02-11,2.5899999141693115,2.680000066757202,2.5899999141693115,2.680000066757202,2.285125970840454,25234
2022-02-14,2.5999999046325684,2.630000114440918,2.5899999141693115,2.630000114440918,2.242493152618408,67200
2022-02-15,2.5899999141693115,2.680000066757202,2.5899999141693115,2.680000066757202,2.285125970840454,88098
2022-02-16,2.640000104904175,2.940000057220459,2.630000114440918,2.9000000953674316,2.4727110862731934,963400
2022-02-17,2.809999942779541,2.8499999046325684,2.7200000286102295,2.8399999141693115,2.421551465988159,92920
2022-02-18,2.759999990463257,2.930000066757202,2.7200000286102295,2.930000066757202,2.498290538787842,222466
2022-02-21,2.799999952316284,2.880000114440918,2.799999952316284,2.880000114440918,2.455657958984375,174382
2022-02-22,2.7699999809265137,2.859999895095825,2.7200000286102295,2.859999895095825,2.4386043548583984,331122
2022-02-23,2.8299999237060547,2.890000104904175,2.75,2.890000104904175,2.464184522628784,147318
2022-02-24,2.799999952316284,2.8399999141693115,2.6700000762939453,2.6700000762939453,2.276599407196045,216750
2022-02-25,2.700000047683716,2.7699999809265137,2.6500000953674316,2.7699999809265137,2.361865520477295,143836
2022-02-28,2.7899999618530273,2.7899999618530273,2.680000066757202,2.7799999713897705,2.370391845703125,53587
2022-03-01,2.7100000381469727,2.759999990463257,2.680000066757202,2.759999990463257,2.3533387184143066,83100
2022-03-02,2.7200000286102295,2.7200000286102295,2.630000114440918,2.630000114440918,2.242493152618408,122569
2022-03-03,2.6700000762939453,2.700000047683716,2.630000114440918,2.700000047683716,2.3021790981292725,49700
2022-03-04,2.700000047683716,2.819999933242798,2.5799999237060547,2.6500000953674316,2.2595462799072266,353000
2022-03-07,2.5899999141693115,2.5899999141693115,2.490000009536743,2.5899999141693115,2.2083864212036133,64500
2022-03-08,2.559999942779541,2.559999942779541,2.4800000190734863,2.549999952316284,2.1742801666259766,54600
2022-03-09,2.5399999618530273,2.5399999618530273,2.4600000381469727,2.5399999618530273,2.1657538414001465,8000
2022-03-10,2.4200000762939453,2.5399999618530273,2.4200000762939453,2.5399999618530273,2.1657538414001465,20566
2022-03-11,2.440000057220459,2.440000057220459,2.380000114440918,2.390000104904175,2.0378551483154297,337823
2022-03-14,2.4100000858306885,2.4200000762939453,2.2100000381469727,2.2100000381469727,1.8843762874603271,229261
2022-03-15,2.0799999237060547,2.299999952316284,2.0399999618530273,2.25,1.9184824228286743,141044
2022-03-16,2.25,2.390000104904175,2.1700000762939453,2.25,1.9184824228286743,198454
2022-03-17,2.2699999809265137,2.359999895095825,2.259999990463257,2.359999895095825,2.012274742126465,75390
2022-03-18,2.359999895095825,2.440000057220459,2.359999895095825,2.440000057220459,2.0804879665374756,64580
2022-03-21,2.390000104904175,2.440000057220459,2.390000104904175,2.4200000762939453,2.063434600830078,25527
2022-03-22,2.4000000953674316,2.4000000953674316,2.140000104904175,2.4000000953674316,2.0463814735412598,33630
2022-03-23,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.4100000858306885,2.054908037185669,29450
2022-03-24,2.450000047683716,2.450000047683716,2.259999990463257,2.4200000762939453,2.063434600830078,140657
2022-03-25,2.4600000381469727,2.509999990463257,2.3299999237060547,2.5,2.1316475868225098,107226
2022-03-28,2.490000009536743,2.5,2.490000009536743,2.5,2.1316475868225098,2168
2022-03-29,2.5,2.5,2.4700000286102295,2.5,2.1316475868225098,253949
2022-03-30,2.5399999618530273,2.549999952316284,2.5,2.549999952316284,2.1742801666259766,44811
2022-03-31,2.6500000953674316,2.700000047683716,2.4600000381469727,2.6500000953674316,2.2595462799072266,718270
2022-04-01,2.6500000953674316,2.6600000858306885,2.5899999141693115,2.6500000953674316,2.2595462799072266,179558
2022-04-04,2.559999942779541,2.799999952316284,2.559999942779541,2.799999952316284,2.3874449729919434,416736
2022-04-06,2.799999952316284,2.799999952316284,2.700000047683716,2.759999990463257,2.3533387184143066,43416
2022-04-07,2.7799999713897705,2.809999942779541,2.690000057220459,2.7799999713897705,2.370391845703125,171550
2022-04-08,2.7899999618530273,2.799999952316284,2.700000047683716,2.799999952316284,2.3874449729919434,65420
2022-04-11,2.700000047683716,2.700000047683716,2.680000066757202,2.680000066757202,2.285125970840454,30350
2022-04-12,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.3021790981292725,1000
2022-04-13,2.7799999713897705,2.7799999713897705,2.7200000286102295,2.7799999713897705,2.370391845703125,23000
2022-04-14,2.700000047683716,2.7200000286102295,2.680000066757202,2.7200000286102295,2.31923246383667,50500
2022-04-19,2.6500000953674316,2.6500000953674316,2.5799999237060547,2.6500000953674316,2.2595462799072266,69830
2022-04-20,2.6500000953674316,2.680000066757202,2.6500000953674316,2.680000066757202,2.285125970840454,2000
2022-04-21,2.5999999046325684,2.680000066757202,2.5799999237060547,2.6700000762939453,2.276599407196045,49745
2022-04-22,2.609999895095825,2.609999895095825,2.5999999046325684,2.609999895095825,2.2254397869110107,46336
2022-04-25,2.5799999237060547,2.5799999237060547,2.5,2.559999942779541,2.182806968688965,46000
2022-04-26,2.569999933242798,2.569999933242798,2.5,2.569999933242798,2.191333532333374,27000
2022-04-27,2.5399999618530273,2.5399999618530273,2.4700000286102295,2.5399999618530273,2.1657538414001465,38253
2022-04-28,2.5399999618530273,2.569999933242798,2.5199999809265137,2.5399999618530273,2.1657538414001465,42016
2022-04-29,2.5399999618530273,2.75,2.5299999713897705,2.75,2.3448121547698975,66850
2022-05-03,2.700000047683716,2.740000009536743,2.569999933242798,2.740000009536743,2.336285352706909,23963
2022-05-04,2.5999999046325684,2.700000047683716,2.5799999237060547,2.680000066757202,2.285125970840454,136661
2022-05-05,2.640000104904175,2.640000104904175,2.609999895095825,2.609999895095825,2.2254397869110107,3550
2022-05-06,2.5199999809265137,2.549999952316284,2.509999990463257,2.5399999618530273,2.1657538414001465,55695
2022-05-10,2.5299999713897705,2.549999952316284,2.509999990463257,2.5399999618530273,2.1657538414001465,21382
2022-05-11,2.549999952316284,2.5799999237060547,2.5399999618530273,2.5799999237060547,2.199860095977783,44966
2022-05-12,2.5,2.5999999046325684,2.5,2.5999999046325684,2.2169132232666016,13816
2022-05-13,2.559999942779541,2.6700000762939453,2.5,2.5799999237060547,2.199860095977783,389985
2022-05-16,2.5199999809265137,2.559999942779541,2.5,2.5,2.1316475868225098,74204
2022-05-17,2.5,2.549999952316284,2.490000009536743,2.549999952316284,2.1742801666259766,101527
2022-05-18,2.5999999046325684,2.609999895095825,2.490000009536743,2.5199999809265137,2.148700475692749,197774
2022-05-19,2.450000047683716,2.490000009536743,2.450000047683716,2.450000047683716,2.0890145301818848,42650
2022-05-20,2.4700000286102295,2.5299999713897705,2.450000047683716,2.5299999713897705,2.157227039337158,40990
2022-05-23,2.509999990463257,2.5199999809265137,2.509999990463257,2.5199999809265137,2.148700475692749,9000
2022-05-24,2.4700000286102295,2.490000009536743,2.4700000286102295,2.4800000190734863,2.1145942211151123,47083
2022-05-25,2.4800000190734863,2.4800000190734863,2.4700000286102295,2.4700000286102295,2.106067657470703,60500
2022-05-26,2.450000047683716,2.5,2.450000047683716,2.5,2.1316475868225098,27077
2022-05-27,2.450000047683716,2.549999952316284,2.450000047683716,2.549999952316284,2.1742801666259766,23978
2022-05-30,2.5,2.880000114440918,2.4800000190734863,2.640000104904175,2.2510197162628174,14274
2022-05-31,2.640000104904175,2.640000104904175,2.490000009536743,2.5799999237060547,2.199860095977783,71556
2022-06-01,2.4800000190734863,2.549999952316284,2.4700000286102295,2.5399999618530273,2.1657538414001465,50874
2022-06-02,2.4700000286102295,2.509999990463257,2.4700000286102295,2.509999990463257,2.14017391204834,18000
2022-06-06,2.5,2.5,2.4000000953674316,2.490000009536743,2.1231207847595215,205427
2022-06-07,2.5,2.5,2.430000066757202,2.490000009536743,2.1231207847595215,39734
2022-06-08,2.5,2.5999999046325684,2.4600000381469727,2.5999999046325684,2.2169132232666016,70550
2022-06-09,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.1742801666259766,0
2022-06-10,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5799999237060547,2.199860095977783,3949
2022-06-13,2.5,2.5,2.4700000286102295,2.5,2.1316475868225098,15239
2022-06-14,2.5,2.5,2.4700000286102295,2.5,2.1316475868225098,79013
2022-06-15,2.5,2.5999999046325684,2.4700000286102295,2.5999999046325684,2.2169132232666016,123974
2022-06-16,2.5,2.5,2.4800000190734863,2.5,2.1316475868225098,130000
2022-06-17,2.5,2.509999990463257,2.4700000286102295,2.5,2.1316475868225098,178338
2022-06-20,2.4700000286102295,2.5,2.4700000286102295,2.5,2.1316475868225098,90967
2022-06-21,2.5,2.5,2.490000009536743,2.5,2.1316475868225098,145500
2022-06-22,2.5,2.5,2.4800000190734863,2.5,2.1316475868225098,26150
2022-06-23,2.5,2.5,2.4800000190734863,2.5,2.1316475868225098,210854
2022-06-24,2.4800000190734863,2.5,2.4700000286102295,2.490000009536743,2.1231207847595215,314372
2022-06-27,2.5,2.5999999046325684,2.4700000286102295,2.5299999713897705,2.157227039337158,315331
2022-06-28,2.5399999618530273,2.5999999046325684,2.490000009536743,2.5,2.1316475868225098,23076900
2022-06-29,2.359999895095825,2.450000047683716,2.359999895095825,2.359999895095825,2.113734245300293,219075
2022-06-30,2.369999885559082,2.450000047683716,2.3499999046325684,2.4000000953674316,2.1495604515075684,124148
2022-07-04,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.1853864192962646,4117
2022-07-05,2.4200000762939453,2.440000057220459,2.4200000762939453,2.440000057220459,2.1853864192962646,19000
2022-07-06,2.380000114440918,2.4000000953674316,2.359999895095825,2.4000000953674316,2.1495604515075684,16628
2022-07-07,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.1495604515075684,0
2022-07-08,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.140604019165039,0
2022-07-11,2.369999885559082,2.4700000286102295,2.3399999141693115,2.4700000286102295,2.2122559547424316,96002
2022-07-12,2.369999885559082,2.369999885559082,2.3499999046325684,2.4000000953674316,2.1495604515075684,4033
2022-07-13,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,2.1047778129577637,5214
2022-07-14,2.25,2.3399999141693115,2.2200000286102295,2.2200000286102295,1.9883432388305664,150952
2022-07-15,2.2200000286102295,2.25,2.200000047683716,2.2200000286102295,1.9883432388305664,68467
2022-07-18,2.2200000286102295,2.3299999237060547,2.180000066757202,2.319999933242798,2.0779082775115967,44100
2022-07-19,2.309999942779541,2.4000000953674316,2.299999952316284,2.4000000953674316,2.1495604515075684,108474
2022-07-20,2.319999933242798,2.440000057220459,2.319999933242798,2.359999895095825,2.113734245300293,100337
2022-07-21,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.113734245300293,0
2022-07-22,2.3399999141693115,2.440000057220459,2.309999942779541,2.440000057220459,2.1853864192962646,14802
2022-07-25,2.359999895095825,2.430000066757202,2.359999895095825,2.430000066757202,2.1764299869537354,3107
2022-07-26,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,2.1495604515075684,7089
2022-07-27,2.309999942779541,2.3499999046325684,2.309999942779541,2.3299999237060547,2.086864709854126,7200
2022-07-28,2.319999933242798,2.4100000858306885,2.259999990463257,2.4000000953674316,2.1495604515075684,76913
