Date,Open,High,Low,Close,Adj Close,Volume
2022-07-29,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.0420823097229004,13880
2022-08-01,2.2899999618530273,2.440000057220459,2.2899999618530273,2.299999952316284,2.059995412826538,37713
2022-08-02,2.2799999713897705,2.2799999713897705,2.200000047683716,2.25,2.0152127742767334,68721
2022-08-03,2.2300000190734863,2.380000114440918,2.180000066757202,2.380000114440918,2.1316475868225098,65000
2022-08-04,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2799999713897705,2.0420823097229004,8201
2022-08-05,2.2799999713897705,2.3399999141693115,2.2799999713897705,2.3399999141693115,2.0958213806152344,18520
2022-08-08,2.369999885559082,2.4000000953674316,2.2200000286102295,2.3399999141693115,2.0958213806152344,48500
2022-08-09,2.2300000190734863,2.3299999237060547,2.200000047683716,2.25,2.0152127742767334,38860
2022-08-10,2.190000057220459,2.240000009536743,2.180000066757202,2.240000009536743,2.006256341934204,13550
2022-08-11,2.240000009536743,2.25,2.200000047683716,2.240000009536743,2.006256341934204,89841
2022-08-12,2.200000047683716,2.200000047683716,2.1500000953674316,2.1700000762939453,1.9435609579086304,151300
2022-08-15,2.119999885559082,2.119999885559082,2.0,2.049999952316284,1.8360828161239624,192011
2022-08-16,2.0299999713897705,2.0399999618530273,2.009999990463257,2.0199999809265137,1.8092132806777954,110691
2022-08-17,2.0,2.0799999237060547,1.809999942779541,2.069999933242798,1.8539958000183105,153053
2022-08-18,2.0,2.0399999618530273,2.0,2.0399999618530273,1.8271262645721436,4178
2022-08-19,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.049999952316284,1.8360828161239624,4200
2022-08-22,1.9600000381469727,2.059999942779541,1.9600000381469727,2.059999942779541,1.8450392484664917,25666
2022-08-23,2.0,2.0,1.9500000476837158,2.0,1.7913002967834473,32810
2022-08-24,1.9500000476837158,1.9600000381469727,1.899999976158142,1.940000057220459,1.7375613451004028,36200
2022-08-25,1.940000057220459,1.9900000095367432,1.940000057220459,1.9900000095367432,1.7823437452316284,23000
2022-08-26,2.0,2.049999952316284,1.9900000095367432,2.049999952316284,1.8360828161239624,13294
2022-08-29,1.9600000381469727,2.009999990463257,1.9600000381469727,2.0,1.7913002967834473,35510
2022-08-30,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0199999809265137,1.8092132806777954,0
2022-08-31,1.9500000476837158,1.9700000286102295,1.909999966621399,1.909999966621399,1.7106916904449463,109000
2022-09-01,1.909999966621399,1.909999966621399,1.8799999952316284,1.899999976158142,1.701735258102417,256400
2022-09-02,1.899999976158142,1.899999976158142,1.8799999952316284,1.8899999856948853,1.6927788257598877,59700
2022-09-05,1.840000033378601,1.8700000047683716,1.7300000190734863,1.8700000047683716,1.6748658418655396,39110
2022-09-06,1.809999942779541,1.840000033378601,1.7799999713897705,1.809999942779541,1.6211267709732056,43713
2022-09-07,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.8300000429153442,1.6390398740768433,1303
2022-09-08,1.850000023841858,1.8899999856948853,1.850000023841858,1.8899999856948853,1.6927788257598877,5000
2022-09-09,1.7899999618530273,1.899999976158142,1.7799999713897705,1.899999976158142,1.701735258102417,60000
2022-09-13,1.899999976158142,1.899999976158142,1.8600000143051147,1.8700000047683716,1.6748658418655396,95151
2022-09-14,1.8300000429153442,1.8300000429153442,1.7999999523162842,1.809999942779541,1.6211267709732056,30500
2022-09-15,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.6211267709732056,0
2022-09-16,1.6799999475479126,1.8700000047683716,1.6799999475479126,1.75,1.5673877000808716,16850
2022-09-19,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,1.5942572355270386,2700
2022-09-20,1.809999942779541,1.8799999952316284,1.7400000095367432,1.8799999952316284,1.6838222742080688,90351
2022-09-21,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.6569528579711914,0
2022-09-22,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.6121702194213867,58300
2022-09-23,1.7400000095367432,1.75,1.6799999475479126,1.7200000286102295,1.5405182838439941,102000
2022-09-26,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.6799999475479126,1.5046921968460083,16120
2022-09-27,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6799999475479126,1.5046921968460083,15000
2022-09-28,1.6799999475479126,1.7400000095367432,1.5800000429153442,1.7400000095367432,1.5584312677383423,30750
2022-09-29,1.7400000095367432,1.75,1.600000023841858,1.6399999856948853,1.468866229057312,106083
2022-09-30,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.468866229057312,5300
2022-10-03,1.600000023841858,1.7000000476837158,1.5800000429153442,1.7000000476837158,1.522605299949646,128800
2022-10-05,1.7000000476837158,1.75,1.7000000476837158,1.75,1.5673877000808716,4000
2022-10-06,1.7400000095367432,1.75,1.649999976158142,1.7000000476837158,1.522605299949646,272416
2022-10-07,1.649999976158142,1.75,1.6399999856948853,1.6699999570846558,1.495735764503479,233000
2022-10-10,1.75,1.75,1.600000023841858,1.600000023841858,1.4330402612686157,98794
2022-10-11,1.600000023841858,1.7100000381469727,1.590000033378601,1.7100000381469727,1.5315617322921753,57500
2022-10-12,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7200000286102295,1.5405182838439941,181088
2022-10-13,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.5046921968460083,0
2022-10-14,1.659999966621399,1.7300000190734863,1.659999966621399,1.7300000190734863,1.5494747161865234,29020
2022-10-17,1.7300000190734863,1.75,1.649999976158142,1.7300000190734863,1.5494747161865234,126304
2022-10-18,1.649999976158142,1.7999999523162842,1.649999976158142,1.7799999713897705,1.5942572355270386,76889
2022-10-19,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.6479963064193726,0
2022-10-20,1.8799999952316284,1.899999976158142,1.6100000143051147,1.7000000476837158,1.522605299949646,351200
2022-10-21,1.690000057220459,1.8700000047683716,1.690000057220459,1.7300000190734863,1.5494747161865234,232253
2022-10-24,1.75,1.8200000524520874,1.7100000381469727,1.8200000524520874,1.6300833225250244,105406
2022-10-25,1.809999942779541,1.9299999475479126,1.75,1.9299999475479126,1.7286046743392944,278558
2022-10-26,1.9299999475479126,2.0,1.9299999475479126,2.0,1.7913002967834473,171816
2022-10-27,1.9700000286102295,2.0,1.9299999475479126,2.0,1.7913002967834473,85150
2022-10-28,1.9900000095367432,2.0,1.9900000095367432,1.9900000095367432,1.7823437452316284,38000
2022-10-31,2.0,2.049999952316284,1.8799999952316284,1.9900000095367432,1.7823437452316284,475217
2022-11-01,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.7823437452316284,0
2022-11-02,1.899999976158142,2.049999952316284,1.899999976158142,1.9900000095367432,1.7823437452316284,31892
2022-11-03,1.9500000476837158,2.059999942779541,1.940000057220459,1.940000057220459,1.7375613451004028,131000
2022-11-04,2.0299999713897705,2.1500000953674316,2.0,2.049999952316284,1.8360828161239624,773969
2022-11-07,2.0299999713897705,2.0899999141693115,2.0299999713897705,2.0799999237060547,1.8629522323608398,111000
2022-11-08,2.049999952316284,2.0899999141693115,2.0399999618530273,2.0899999141693115,1.8719087839126587,13227
2022-11-09,2.0199999809265137,2.130000114440918,2.0199999809265137,2.130000114440918,1.907734990119934,12800
2022-11-10,2.0199999809265137,2.0999999046325684,2.0,2.0999999046325684,1.880865216255188,78851
2022-11-11,2.009999990463257,2.180000066757202,1.9299999475479126,2.1600000858306885,1.9346044063568115,333330
2022-11-14,2.1500000953674316,2.299999952316284,2.0199999809265137,2.240000009536743,2.006256341934204,538650
2022-11-15,2.299999952316284,2.299999952316284,2.0999999046325684,2.2300000190734863,1.9972997903823853,32410
2022-11-16,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1.961473822593689,0
2022-11-17,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1.961473822593689,0
2022-11-18,2.109999895095825,2.1700000762939453,2.0399999618530273,2.1500000953674316,1.9256478548049927,173000
2022-11-21,2.140000104904175,2.299999952316284,2.0999999046325684,2.200000047683716,1.9704303741455078,888683
2022-11-22,2.109999895095825,2.1500000953674316,2.0399999618530273,2.1500000953674316,1.9256478548049927,272500
2022-11-23,2.190000057220459,2.2799999713897705,2.109999895095825,2.25,2.0152127742767334,52955
2022-11-24,2.259999990463257,2.3499999046325684,2.25,2.319999933242798,2.0779082775115967,572050
2022-11-25,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.0689516067504883,0
2022-11-28,2.190000057220459,2.240000009536743,2.190000057220459,2.240000009536743,2.006256341934204,4150
2022-11-29,2.299999952316284,2.299999952316284,2.180000066757202,2.2799999713897705,2.0420823097229004,36763
2022-11-30,2.200000047683716,2.299999952316284,2.140000104904175,2.1700000762939453,1.9435609579086304,21251748
2022-12-01,2.299999952316284,2.299999952316284,1.9800000190734863,2.190000057220459,1.961473822593689,1333558
2022-12-02,2.200000047683716,2.25,2.119999885559082,2.25,2.0152127742767334,484000
2022-12-05,2.2799999713897705,2.369999885559082,2.2300000190734863,2.369999885559082,2.1226906776428223,584710
2022-12-06,2.309999942779541,2.3399999141693115,2.2699999809265137,2.3399999141693115,2.0958213806152344,19780
2022-12-07,2.2100000381469727,2.3399999141693115,2.2100000381469727,2.3399999141693115,2.0958213806152344,25565
2022-12-08,2.3299999237060547,2.380000114440918,2.2899999618530273,2.380000114440918,2.1316475868225098,1417228
2022-12-09,2.2799999713897705,2.380000114440918,2.2799999713897705,2.380000114440918,2.1316475868225098,43016
2022-12-12,2.4000000953674316,2.4000000953674316,2.2799999713897705,2.390000104904175,2.140604019165039,41685
2022-12-13,2.3299999237060547,2.380000114440918,2.299999952316284,2.3499999046325684,2.1047778129577637,537836
2022-12-14,2.299999952316284,2.4000000953674316,2.2799999713897705,2.4000000953674316,2.1495604515075684,1612290
2022-12-15,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.1316475868225098,0
2022-12-16,2.299999952316284,2.440000057220459,2.299999952316284,2.4000000953674316,2.1495604515075684,1349121
2022-12-19,2.4000000953674316,2.4200000762939453,2.299999952316284,2.4000000953674316,2.1495604515075684,53135
2022-12-20,2.4000000953674316,2.4000000953674316,2.380000114440918,2.380000114440918,2.1316475868225098,6000
2022-12-21,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.1226906776428223,0
2022-12-22,2.369999885559082,2.390000104904175,2.3299999237060547,2.380000114440918,2.1316475868225098,2022000
2022-12-23,2.259999990463257,2.2899999618530273,2.1500000953674316,2.200000047683716,1.9704303741455078,488050
2022-12-28,2.200000047683716,2.319999933242798,2.190000057220459,2.299999952316284,2.059995412826538,506500
2022-12-29,2.2200000286102295,2.3499999046325684,2.2200000286102295,2.319999933242798,2.0779082775115967,1924000
2022-12-30,2.240000009536743,2.2799999713897705,2.130000114440918,2.1700000762939453,1.9435609579086304,604167
2023-01-03,2.190000057220459,2.240000009536743,2.1700000762939453,2.200000047683716,1.9704303741455078,294500
2023-01-04,2.180000066757202,2.2200000286102295,2.0999999046325684,2.2200000286102295,1.9883432388305664,2821450
2023-01-05,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.200000047683716,1.9704303741455078,323333
2023-01-06,2.200000047683716,2.200000047683716,2.0999999046325684,2.140000104904175,1.9166913032531738,360000
2023-01-09,2.140000104904175,2.309999942779541,2.0,2.1600000858306885,1.9346044063568115,2024000
2023-01-10,2.180000066757202,2.200000047683716,2.0999999046325684,2.200000047683716,1.9704303741455078,233560
2023-01-11,2.25,2.25,2.119999885559082,2.1700000762939453,1.9435609579086304,72291
2023-01-12,2.1700000762939453,2.180000066757202,2.1600000858306885,2.180000066757202,1.9525172710418701,1973000
2023-01-13,2.2300000190734863,2.299999952316284,2.180000066757202,2.2200000286102295,1.9883432388305664,119300
2023-01-16,2.25,2.2899999618530273,2.130000114440918,2.2899999618530273,2.0510387420654297,269045
2023-01-17,2.190000057220459,2.259999990463257,2.190000057220459,2.240000009536743,2.006256341934204,1388890
2023-01-18,2.200000047683716,2.2799999713897705,2.1500000953674316,2.25,2.0152127742767334,126685
2023-01-19,2.109999895095825,2.259999990463257,2.109999895095825,2.25,2.0152127742767334,1372883
2023-01-20,2.259999990463257,2.380000114440918,2.259999990463257,2.380000114440918,2.1316475868225098,877858
2023-01-26,2.380000114440918,2.430000066757202,2.380000114440918,2.4100000858306885,2.1585168838500977,3011000
2023-01-27,2.4100000858306885,2.4100000858306885,2.2699999809265137,2.3399999141693115,2.0958213806152344,1362884
2023-01-30,2.390000104904175,2.4700000286102295,2.369999885559082,2.450000047683716,2.194342851638794,881648
2023-01-31,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.4100000858306885,2.1585168838500977,205527
2023-02-01,2.4000000953674316,2.4000000953674316,2.369999885559082,2.4000000953674316,2.1495604515075684,279440
2023-02-02,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.390000104904175,2.140604019165039,312000
2023-02-03,2.3499999046325684,2.369999885559082,2.3299999237060547,2.359999895095825,2.113734245300293,91800
2023-02-06,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3499999046325684,2.1047778129577637,132133
2023-02-07,2.369999885559082,2.390000104904175,2.3299999237060547,2.390000104904175,2.140604019165039,68783
2023-02-08,2.3499999046325684,2.380000114440918,2.309999942779541,2.369999885559082,2.1226906776428223,12701
2023-02-09,2.309999942779541,2.369999885559082,2.309999942779541,2.369999885559082,2.1226906776428223,7390
2023-02-10,2.3299999237060547,2.359999895095825,2.309999942779541,2.3299999237060547,2.086864709854126,169013
2023-02-13,2.299999952316284,2.319999933242798,2.25,2.2699999809265137,2.033125638961792,84000
2023-02-14,2.2799999713897705,2.3399999141693115,2.2699999809265137,2.3399999141693115,2.0958213806152344,16000
2023-02-15,2.3399999141693115,2.3399999141693115,2.299999952316284,2.309999942779541,2.0689516067504883,33000
2023-02-16,2.309999942779541,2.369999885559082,2.2300000190734863,2.369999885559082,2.1226906776428223,65432
2023-02-17,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.1226906776428223,18051
2023-02-20,2.369999885559082,2.369999885559082,2.2899999618530273,2.359999895095825,2.113734245300293,132000
2023-02-21,2.2799999713897705,2.299999952316284,2.25,2.2699999809265137,2.033125638961792,26393
2023-02-22,2.2100000381469727,2.2200000286102295,2.2100000381469727,2.2200000286102295,1.9883432388305664,76169
2023-02-23,2.319999933242798,2.3399999141693115,2.2300000190734863,2.259999990463257,2.024169445037842,30133
2023-02-24,2.2699999809265137,2.2699999809265137,2.2100000381469727,2.2699999809265137,2.033125638961792,27150
2023-02-27,2.2799999713897705,2.309999942779541,2.2100000381469727,2.2699999809265137,2.033125638961792,40378
2023-02-28,2.2699999809265137,2.2699999809265137,2.190000057220459,2.190000057220459,1.961473822593689,23980
2023-03-01,2.25,2.25,2.200000047683716,2.200000047683716,1.9704303741455078,29450
2023-03-02,2.200000047683716,2.200000047683716,2.1600000858306885,2.1700000762939453,1.9435609579086304,96723
2023-03-03,2.1600000858306885,2.25,2.140000104904175,2.25,2.0152127742767334,36000
2023-03-06,2.299999952316284,2.299999952316284,2.1600000858306885,2.180000066757202,1.9525172710418701,57017
2023-03-07,2.130000114440918,2.200000047683716,2.069999933242798,2.200000047683716,1.9704303741455078,131514
2023-03-08,2.0899999141693115,2.119999885559082,2.0799999237060547,2.109999895095825,1.8898217678070068,17858
2023-03-09,2.069999933242798,2.0999999046325684,2.0399999618530273,2.0999999046325684,1.880865216255188,18450
2023-03-10,2.0799999237060547,2.0799999237060547,2.009999990463257,2.0199999809265137,1.8092132806777954,21016
2023-03-13,2.0,2.0999999046325684,1.9500000476837158,2.059999942779541,1.8450392484664917,83502
2023-03-14,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.0799999237060547,1.8629522323608398,7615
2023-03-15,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,1.8360828161239624,0
2023-03-16,2.0399999618530273,2.0399999618530273,1.9199999570846558,2.009999990463257,1.8002568483352661,131010
2023-03-17,2.0899999141693115,2.0899999141693115,1.9299999475479126,2.059999942779541,1.8450392484664917,35000
2023-03-20,1.9700000286102295,1.9800000190734863,1.9299999475479126,1.9500000476837158,1.7465177774429321,55028
2023-03-21,1.9600000381469727,2.0399999618530273,1.9299999475479126,2.0399999618530273,1.8271262645721436,19706
2023-03-22,1.940000057220459,2.0199999809265137,1.940000057220459,2.0199999809265137,1.8092132806777954,44066
2023-03-23,2.009999990463257,2.0799999237060547,1.9700000286102295,2.0799999237060547,1.8629522323608398,21650
2023-03-24,2.059999942779541,2.059999942779541,1.9199999570846558,1.9800000190734863,1.7733873128890991,31267
2023-03-27,1.9299999475479126,1.9700000286102295,1.8899999856948853,1.899999976158142,1.701735258102417,194879
2023-03-28,1.9199999570846558,1.9199999570846558,1.8799999952316284,1.8799999952316284,1.6838222742080688,29017
2023-03-29,1.850000023841858,1.9500000476837158,1.850000023841858,1.9199999570846558,1.7196482419967651,12289
2023-03-30,1.8899999856948853,1.9800000190734863,1.840000033378601,1.850000023841858,1.6569528579711914,149824
2023-03-31,1.850000023841858,1.9700000286102295,1.850000023841858,1.9500000476837158,1.7465177774429321,62700
2023-04-03,1.9800000190734863,1.9800000190734863,1.8799999952316284,1.9800000190734863,1.7733873128890991,85075
2023-04-04,1.9199999570846558,1.9700000286102295,1.8899999856948853,1.9600000381469727,1.755474328994751,59000
2023-04-06,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9700000286102295,1.7644307613372803,6000
2023-04-11,1.9700000286102295,2.0,1.909999966621399,2.0,1.7913002967834473,105250
2023-04-12,2.0,2.049999952316284,1.9700000286102295,1.9900000095367432,1.7823437452316284,58733
2023-04-13,1.9900000095367432,2.0,1.9600000381469727,2.0,1.7913002967834473,19500
2023-04-14,1.9700000286102295,2.0899999141693115,1.9700000286102295,2.0899999141693115,1.8719087839126587,69250
2023-04-17,2.0799999237060547,2.1500000953674316,1.9900000095367432,2.0999999046325684,1.880865216255188,129500
2023-04-18,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0899999141693115,1.8719087839126587,58260
2023-04-19,2.0199999809265137,2.049999952316284,2.009999990463257,2.049999952316284,1.8360828161239624,38144
2023-04-20,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,1.8629522323608398,35500
2023-04-21,2.0199999809265137,2.0799999237060547,2.009999990463257,2.009999990463257,1.8002568483352661,87483
2023-04-24,2.0,2.059999942779541,1.9800000190734863,2.059999942779541,1.8450392484664917,6500
2023-04-25,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9800000190734863,1.7733873128890991,16213
2023-04-26,2.0,2.1500000953674316,2.0,2.1500000953674316,1.9256478548049927,50416
2023-04-27,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,1.880865216255188,33000
2023-04-28,2.009999990463257,2.0999999046325684,2.009999990463257,2.0999999046325684,1.880865216255188,12166
2023-05-02,2.009999990463257,2.0999999046325684,2.009999990463257,2.0899999141693115,1.8719087839126587,65930
2023-05-03,2.059999942779541,2.0999999046325684,2.059999942779541,2.0899999141693115,1.8719087839126587,27200
2023-05-04,2.0899999141693115,2.180000066757202,2.0899999141693115,2.1600000858306885,1.9346044063568115,109650
2023-05-05,2.1500000953674316,2.200000047683716,2.1500000953674316,2.200000047683716,1.9704303741455078,15056
2023-05-08,2.130000114440918,2.200000047683716,2.130000114440918,2.180000066757202,1.9525172710418701,22423
2023-05-09,2.180000066757202,2.200000047683716,2.119999885559082,2.200000047683716,1.9704303741455078,82100
2023-05-10,2.009999990463257,2.190000057220459,2.009999990463257,2.190000057220459,1.961473822593689,46726
2023-05-11,2.0899999141693115,2.180000066757202,2.0799999237060547,2.180000066757202,1.9525172710418701,38420
2023-05-12,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1.9166913032531738,0
2023-05-15,2.069999933242798,2.1500000953674316,2.069999933242798,2.1500000953674316,1.9256478548049927,15900
2023-05-16,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1.9166913032531738,2000
2023-05-17,2.0199999809265137,2.130000114440918,2.0199999809265137,2.130000114440918,1.907734990119934,8190
2023-05-18,2.0299999713897705,2.130000114440918,2.0299999713897705,2.130000114440918,1.907734990119934,5000
2023-05-19,2.0399999618530273,2.119999885559082,2.0399999618530273,2.119999885559082,1.8987782001495361,27823
2023-05-22,2.069999933242798,2.0799999237060547,1.9800000190734863,2.009999990463257,1.8002568483352661,46416
2023-05-23,2.009999990463257,2.0299999713897705,1.9900000095367432,2.0299999713897705,1.8181698322296143,10650
2023-05-24,1.9800000190734863,2.0299999713897705,1.8600000143051147,2.0299999713897705,1.8181698322296143,55633
2023-05-25,1.899999976158142,2.0,1.8899999856948853,2.0,1.7913002967834473,21000
2023-05-29,2.0,2.0,2.0,2.0,1.7913002967834473,8000
2023-05-30,2.0,2.0,2.0,1.9900000095367432,1.7823437452316284,50000
2023-05-31,1.9600000381469727,2.0,1.7999999523162842,1.7999999523162842,1.6121702194213867,135347
2023-06-01,1.909999966621399,1.9199999570846558,1.909999966621399,1.9199999570846558,1.7196482419967651,123000
2023-06-02,1.9500000476837158,1.9900000095367432,1.8799999952316284,1.9900000095367432,1.7823437452316284,20700
2023-06-05,1.9900000095367432,2.0799999237060547,1.9900000095367432,2.0799999237060547,1.8629522323608398,8000
2023-06-06,1.9299999475479126,2.0399999618530273,1.9299999475479126,2.0399999618530273,1.8271262645721436,113680
2023-06-07,1.9600000381469727,2.0,1.909999966621399,2.0,1.7913002967834473,38000
2023-06-08,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9700000286102295,1.7644307613372803,56733
2023-06-09,1.9500000476837158,2.0299999713897705,1.940000057220459,1.9500000476837158,1.7465177774429321,39294
2023-06-12,1.9600000381469727,2.0199999809265137,1.9199999570846558,1.9199999570846558,1.7196482419967651,180450
2023-06-13,1.9700000286102295,1.9700000286102295,1.899999976158142,1.9600000381469727,1.755474328994751,36450
2023-06-14,1.899999976158142,1.9500000476837158,1.8899999856948853,1.9500000476837158,1.7465177774429321,13550
2023-06-15,1.9500000476837158,2.0,1.909999966621399,2.0,1.7913002967834473,37050
2023-06-16,1.9199999570846558,1.9500000476837158,1.9199999570846558,1.940000057220459,1.7375613451004028,405916
2023-06-19,1.940000057220459,1.9700000286102295,1.940000057220459,1.9500000476837158,1.7465177774429321,21582
2023-06-20,1.9500000476837158,1.9500000476837158,1.9199999570846558,1.9500000476837158,1.7465177774429321,42700
2023-06-21,1.909999966621399,2.0,1.909999966621399,2.0,1.7913002967834473,12003
2023-06-23,1.9299999475479126,1.9900000095367432,1.9299999475479126,1.9900000095367432,1.7823437452316284,9724
2023-06-26,1.9299999475479126,1.9299999475479126,1.8799999952316284,1.8899999856948853,1.8014062643051147,30007
2023-06-27,1.840000033378601,1.8600000143051147,1.840000033378601,1.8600000143051147,1.7728124856948853,28250
2023-06-28,1.850000023841858,1.940000057220459,1.850000023841858,1.9299999475479126,1.8395311832427979,20033
2023-06-29,1.850000023841858,1.9299999475479126,1.850000023841858,1.9299999475479126,1.8395311832427979,22500
2023-06-30,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.8204686641693115,0
2023-07-03,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8395311832427979,1201
2023-07-04,1.8700000047683716,1.899999976158142,1.850000023841858,1.899999976158142,1.810937523841858,59000
2023-07-05,1.850000023841858,1.8899999856948853,1.850000023841858,1.8799999952316284,1.7918750047683716,8650
2023-07-06,1.8300000429153442,1.899999976158142,1.8200000524520874,1.8200000524520874,1.7346875667572021,33191
2023-07-07,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7899999618530273,1.706093668937683,68604
2023-07-10,1.75,1.75,1.7300000190734863,1.7300000190734863,1.6489062309265137,37000
2023-07-11,1.7400000095367432,1.7400000095367432,1.7200000286102295,1.7400000095367432,1.6584374904632568,132950
2023-07-12,1.7000000476837158,1.75,1.7000000476837158,1.7400000095367432,1.6584374904632568,235117
2023-07-13,1.75,1.7699999809265137,1.7200000286102295,1.75,1.66796875,104700
2023-07-14,1.7200000286102295,1.7300000190734863,1.7100000381469727,1.7200000286102295,1.6393749713897705,61060
2023-07-18,1.75,1.7799999713897705,1.7100000381469727,1.7300000190734863,1.6489062309265137,123500
2023-07-19,1.7200000286102295,1.7300000190734863,1.7000000476837158,1.7200000286102295,1.6393749713897705,87592
2023-07-20,1.7100000381469727,1.7200000286102295,1.7000000476837158,1.7200000286102295,1.6393749713897705,121205
2023-07-21,1.649999976158142,1.7200000286102295,1.6399999856948853,1.7200000286102295,1.6393749713897705,60250
2023-07-24,1.659999966621399,1.659999966621399,1.600000023841858,1.6100000143051147,1.5345312356948853,112500
2023-07-25,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.6799999475479126,1.6012499332427979,35250
2023-07-26,1.6799999475479126,1.6799999475479126,1.6299999952316284,1.649999976158142,1.572656273841858,166000
2023-07-27,1.649999976158142,1.6799999475479126,1.6399999856948853,1.649999976158142,1.572656273841858,100270
2023-07-28,1.6299999952316284,1.690000057220459,1.600000023841858,1.6399999856948853,1.5631250143051147,216661
2023-07-31,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.659999966621399,1.5821874141693115,53233
2023-08-01,1.6299999952316284,1.6799999475479126,1.6299999952316284,1.649999976158142,1.572656273841858,37069
2023-08-02,1.6799999475479126,1.6799999475479126,1.6399999856948853,1.6799999475479126,1.6012499332427979,195039
2023-08-03,1.659999966621399,1.7000000476837158,1.6299999952316284,1.6699999570846558,1.5917186737060547,108000
2023-08-04,1.649999976158142,1.7000000476837158,1.649999976158142,1.6799999475479126,1.6012499332427979,168042
2023-08-07,1.690000057220459,1.75,1.600000023841858,1.7400000095367432,1.6584374904632568,1462683
2023-08-08,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7400000095367432,1.6584374904632568,41000
2023-08-09,1.7400000095367432,1.7400000095367432,1.649999976158142,1.7200000286102295,1.6393749713897705,11760
2023-08-10,1.7000000476837158,1.7300000190734863,1.649999976158142,1.7300000190734863,1.6489062309265137,14060
2023-08-11,1.659999966621399,1.7400000095367432,1.649999976158142,1.7200000286102295,1.6393749713897705,98000
2023-08-14,1.659999966621399,1.7100000381469727,1.659999966621399,1.659999966621399,1.5821874141693115,8200
2023-08-15,1.6399999856948853,1.690000057220459,1.6399999856948853,1.690000057220459,1.6107813119888306,9311
2023-08-16,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.7000000476837158,1.6203125715255737,10750
2023-08-17,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6203125715255737,0
2023-08-18,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6203125715255737,0
2023-08-21,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.7000000476837158,1.6203125715255737,29124
2023-08-22,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.5821874141693115,5000
2023-08-23,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6299999952316284,1.5535937547683716,54120
2023-08-24,1.659999966621399,1.7000000476837158,1.649999976158142,1.7000000476837158,1.6203125715255737,7850
2023-08-25,1.690000057220459,1.7100000381469727,1.649999976158142,1.7100000381469727,1.629843831062317,154389
2023-08-28,1.7200000286102295,1.7200000286102295,1.7000000476837158,1.7100000381469727,1.629843831062317,3355
2023-08-29,1.6799999475479126,1.75,1.649999976158142,1.75,1.66796875,129150
2023-08-30,1.75,1.7599999904632568,1.6699999570846558,1.7400000095367432,1.6584374904632568,17943
