Date,Open,High,Low,Close,Adj Close,Volume
2023-08-31,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.6584374904632568,0
2023-09-04,1.659999966621399,1.7400000095367432,1.659999966621399,1.7400000095367432,1.6584374904632568,24000
2023-09-05,1.7300000190734863,1.7999999523162842,1.7200000286102295,1.7400000095367432,1.6584374904632568,93851
2023-09-06,1.809999942779541,1.809999942779541,1.690000057220459,1.7899999618530273,1.706093668937683,46620
2023-09-07,1.7000000476837158,1.7699999809265137,1.6799999475479126,1.7699999809265137,1.6870312690734863,49000
2023-09-11,1.7100000381469727,1.7599999904632568,1.6799999475479126,1.6799999475479126,1.6012499332427979,35950
2023-09-12,1.7000000476837158,1.7699999809265137,1.6799999475479126,1.7599999904632568,1.6775000095367432,72219
2023-09-13,1.7400000095367432,1.75,1.7200000286102295,1.75,1.66796875,65500
2023-09-14,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7699999809265137,1.6870312690734863,46900
2023-09-15,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.7899999618530273,1.706093668937683,37000
2023-09-18,1.7599999904632568,1.7599999904632568,1.6799999475479126,1.690000057220459,1.6107813119888306,179000
2023-09-19,1.7200000286102295,1.7699999809265137,1.690000057220459,1.7699999809265137,1.6870312690734863,62150
2023-09-20,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.6870312690734863,0
2023-09-21,1.7200000286102295,1.7899999618530273,1.7200000286102295,1.7599999904632568,1.6775000095367432,30500
2023-09-22,1.7599999904632568,1.7699999809265137,1.7300000190734863,1.7699999809265137,1.6870312690734863,7175
2023-09-25,1.75,1.7899999618530273,1.75,1.7899999618530273,1.706093668937683,15380
2023-09-26,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7599999904632568,1.6775000095367432,59000
2023-09-27,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.6870312690734863,1202
2023-09-28,1.7400000095367432,1.7400000095367432,1.7100000381469727,1.7300000190734863,1.6489062309265137,101000
2023-09-29,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7699999809265137,1.6870312690734863,29000
2023-10-03,1.75,1.75,1.75,1.75,1.66796875,0
2023-10-04,1.7000000476837158,1.75,1.6699999570846558,1.75,1.66796875,189400
2023-10-05,1.7200000286102295,1.7699999809265137,1.7200000286102295,1.7699999809265137,1.6870312690734863,16000
2023-10-06,1.7200000286102295,1.809999942779541,1.7200000286102295,1.7899999618530273,1.706093668937683,150816
2023-10-09,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7346875667572021,2700
2023-10-10,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7346875667572021,1000
2023-10-11,1.7699999809265137,1.8200000524520874,1.7699999809265137,1.8200000524520874,1.7346875667572021,184200
2023-10-12,1.7999999523162842,1.840000033378601,1.7400000095367432,1.840000033378601,1.7537500858306885,716300
2023-10-13,1.7799999713897705,1.8200000524520874,1.7699999809265137,1.7799999713897705,1.6965625286102295,15814
2023-10-16,1.7599999904632568,1.8200000524520874,1.7400000095367432,1.8200000524520874,1.7346875667572021,54100
2023-10-17,1.7999999523162842,1.840000033378601,1.7699999809265137,1.7999999523162842,1.7156249284744263,42200
2023-10-18,1.7799999713897705,1.7799999713897705,1.7699999809265137,1.7699999809265137,1.6870312690734863,22000
2023-10-19,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8300000429153442,1.7442188262939453,76147
2023-10-20,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7156249284744263,0
2023-10-24,1.7599999904632568,1.7999999523162842,1.6799999475479126,1.7999999523162842,1.7156249284744263,447666
2023-10-25,1.7899999618530273,1.7899999618530273,1.75,1.7899999618530273,1.706093668937683,18000
2023-10-26,1.7799999713897705,1.7999999523162842,1.7799999713897705,1.7899999618530273,1.706093668937683,10000
2023-10-27,1.7799999713897705,1.8300000429153442,1.7200000286102295,1.8300000429153442,1.7442188262939453,93720
2023-10-30,1.8300000429153442,1.850000023841858,1.8300000429153442,1.850000023841858,1.763281226158142,122400
2023-10-31,1.850000023841858,1.850000023841858,1.8200000524520874,1.8200000524520874,1.7346875667572021,13000
2023-11-01,1.840000033378601,1.850000023841858,1.840000033378601,1.850000023841858,1.763281226158142,3000
2023-11-02,1.8200000524520874,1.840000033378601,1.7799999713897705,1.840000033378601,1.7537500858306885,59250
2023-11-03,1.850000023841858,1.850000023841858,1.7999999523162842,1.850000023841858,1.763281226158142,9050
2023-11-06,1.809999942779541,1.850000023841858,1.7999999523162842,1.850000023841858,1.763281226158142,62000
2023-11-07,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.7442188262939453,0
2023-11-08,1.7699999809265137,1.809999942779541,1.7599999904632568,1.7999999523162842,1.7156249284744263,51941
2023-11-09,1.7699999809265137,1.809999942779541,1.7699999809265137,1.809999942779541,1.7251561880111694,7900
2023-11-10,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7999999523162842,1.7156249284744263,48574
2023-11-13,1.7699999809265137,1.7799999713897705,1.7100000381469727,1.7799999713897705,1.6965625286102295,62116
2023-11-14,1.7799999713897705,1.809999942779541,1.7799999713897705,1.809999942779541,1.7251561880111694,6003
2023-11-15,1.809999942779541,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.7442188262939453,148233
2023-11-16,1.850000023841858,1.850000023841858,1.8200000524520874,1.8300000429153442,1.7442188262939453,120778
2023-11-17,1.8300000429153442,1.850000023841858,1.7799999713897705,1.850000023841858,1.763281226158142,136200
2023-11-20,1.8600000143051147,1.8700000047683716,1.840000033378601,1.850000023841858,1.763281226158142,31317
2023-11-21,1.840000033378601,1.8700000047683716,1.840000033378601,1.8700000047683716,1.7823437452316284,174966
2023-11-22,1.8600000143051147,1.8799999952316284,1.850000023841858,1.8799999952316284,1.7918750047683716,73650
2023-11-23,1.8600000143051147,1.8700000047683716,1.8600000143051147,1.8700000047683716,1.7823437452316284,3617
2023-11-24,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,1.7823437452316284,64000
2023-11-27,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,1.7918750047683716,95100
2023-11-28,1.850000023841858,1.8799999952316284,1.840000033378601,1.8799999952316284,1.7918750047683716,60001
2023-11-29,1.850000023841858,1.8700000047683716,1.840000033378601,1.8700000047683716,1.7823437452316284,71025
2023-11-30,1.8600000143051147,1.8700000047683716,1.850000023841858,1.850000023841858,1.763281226158142,60000
2023-12-01,1.850000023841858,1.8799999952316284,1.809999942779541,1.809999942779541,1.7251561880111694,19080
2023-12-04,1.809999942779541,1.850000023841858,1.809999942779541,1.850000023841858,1.763281226158142,4650
2023-12-05,1.8300000429153442,1.9299999475479126,1.8300000429153442,1.850000023841858,1.763281226158142,445010
2023-12-06,1.9199999570846558,2.0,1.9199999570846558,1.9600000381469727,1.868125081062317,441960
2023-12-07,1.9600000381469727,1.9800000190734863,1.8700000047683716,1.9800000190734863,1.8871874809265137,148702
2023-12-08,1.899999976158142,1.940000057220459,1.8300000429153442,1.940000057220459,1.8490625619888306,130000
2023-12-11,1.850000023841858,1.9199999570846558,1.840000033378601,1.850000023841858,1.763281226158142,151610
2023-12-12,1.8300000429153442,1.940000057220459,1.7999999523162842,1.9199999570846558,1.8299999237060547,72000
2023-12-13,1.899999976158142,1.940000057220459,1.899999976158142,1.9299999475479126,1.8395311832427979,12013
2023-12-14,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,1.8871874809265137,4233982
2023-12-15,1.940000057220459,1.9800000190734863,1.9299999475479126,1.9800000190734863,1.8871874809265137,54025
2023-12-18,1.9600000381469727,1.9800000190734863,1.8799999952316284,1.9600000381469727,1.868125081062317,15000
2023-12-19,1.940000057220459,1.9500000476837158,1.940000057220459,1.9500000476837158,1.8585938215255737,42500
2023-12-20,1.8799999952316284,1.9500000476837158,1.8700000047683716,1.9299999475479126,1.8395311832427979,479700
2023-12-21,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8395311832427979,0
2023-12-22,1.899999976158142,1.9199999570846558,1.840000033378601,1.9199999570846558,1.8299999237060547,67035
2023-12-27,1.8600000143051147,1.9199999570846558,1.7699999809265137,1.9199999570846558,1.8299999237060547,1848210
2023-12-28,1.8300000429153442,1.9199999570846558,1.8200000524520874,1.9199999570846558,1.8299999237060547,1203605
2023-12-29,1.8600000143051147,1.9500000476837158,1.850000023841858,1.9500000476837158,1.8585938215255737,1409460
2024-01-02,1.9299999475479126,1.9500000476837158,1.8700000047683716,1.9299999475479126,1.8395311832427979,23033
2024-01-03,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8899999856948853,1.8014062643051147,273350
2024-01-04,1.8899999856948853,1.909999966621399,1.8799999952316284,1.909999966621399,1.8204686641693115,165400
2024-01-05,1.850000023841858,1.909999966621399,1.8300000429153442,1.8899999856948853,1.8014062643051147,882854
2024-01-08,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,1.8490625619888306,288000
2024-01-09,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.8395311832427979,0
2024-01-10,1.909999966621399,1.909999966621399,1.8799999952316284,1.899999976158142,1.810937523841858,227000
2024-01-11,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8799999952316284,1.7918750047683716,52453
2024-01-12,1.899999976158142,1.899999976158142,1.8700000047683716,1.8799999952316284,1.7918750047683716,83696
2024-01-15,1.8700000047683716,1.9299999475479126,1.8700000047683716,1.9299999475479126,1.8395311832427979,25100
2024-01-16,1.909999966621399,1.9299999475479126,1.8700000047683716,1.8700000047683716,1.7823437452316284,80050
2024-01-17,1.850000023841858,1.8700000047683716,1.850000023841858,1.850000023841858,1.763281226158142,299050
2024-01-18,1.8300000429153442,1.8799999952316284,1.8300000429153442,1.8799999952316284,1.7918750047683716,24222
2024-01-19,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8799999952316284,1.7918750047683716,114000
2024-01-22,1.8600000143051147,1.909999966621399,1.8600000143051147,1.899999976158142,1.810937523841858,4086500
2024-01-23,1.899999976158142,1.9199999570846558,1.899999976158142,1.909999966621399,1.8204686641693115,23000
2024-01-24,1.899999976158142,1.9900000095367432,1.899999976158142,1.9900000095367432,1.8967187404632568,88910
2024-01-25,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9900000095367432,1.8967187404632568,78985
2024-01-26,1.940000057220459,1.9800000190734863,1.9299999475479126,1.9600000381469727,1.868125081062317,47880
2024-01-29,1.9600000381469727,1.9600000381469727,1.9299999475479126,1.9500000476837158,1.8585938215255737,41571
2024-01-30,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,1.8585938215255737,56060
2024-01-31,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9900000095367432,1.8967187404632568,30050
2024-02-01,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.868125081062317,1020
2024-02-02,1.9299999475479126,1.9700000286102295,1.909999966621399,1.9700000286102295,1.8776562213897705,25906
2024-02-05,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.9199999570846558,1.8299999237060547,20523
2024-02-06,1.9600000381469727,1.9600000381469727,1.909999966621399,1.9600000381469727,1.868125081062317,10650
2024-02-07,1.9500000476837158,1.9500000476837158,1.8899999856948853,1.9500000476837158,1.8585938215255737,96200
2024-02-08,1.909999966621399,1.9600000381469727,1.909999966621399,1.9600000381469727,1.868125081062317,82001
2024-02-09,1.9199999570846558,1.9800000190734863,1.9199999570846558,1.9800000190734863,1.8871874809265137,18022
2024-02-14,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.8871874809265137,0
2024-02-15,1.9500000476837158,2.0,1.9500000476837158,2.0,1.90625,14750
2024-02-16,1.9600000381469727,2.0299999713897705,1.9500000476837158,2.0199999809265137,1.9253125190734863,162816
2024-02-19,1.9700000286102295,2.009999990463257,1.9700000286102295,2.009999990463257,1.9157812595367432,7890
2024-02-20,2.009999990463257,2.069999933242798,2.009999990463257,2.069999933242798,1.9729686975479126,304250
2024-02-21,2.0899999141693115,2.0999999046325684,2.049999952316284,2.0999999046325684,2.0015623569488525,328733
2024-02-22,2.119999885559082,2.1500000953674316,2.059999942779541,2.1500000953674316,2.0492188930511475,91900
2024-02-23,2.140000104904175,2.1600000858306885,2.0899999141693115,2.1600000858306885,2.0587501525878906,53789
2024-02-26,2.1500000953674316,2.1600000858306885,2.0899999141693115,2.1600000858306885,2.0587501525878906,101018
2024-02-27,2.1600000858306885,2.180000066757202,2.130000114440918,2.180000066757202,2.077812671661377,103020
2024-02-28,2.1600000858306885,2.180000066757202,2.109999895095825,2.109999895095825,2.0110936164855957,132950
2024-02-29,2.1600000858306885,2.1600000858306885,2.0899999141693115,2.1500000953674316,2.0492188930511475,64800
2024-03-01,2.119999885559082,2.190000057220459,2.119999885559082,2.190000057220459,2.087343692779541,33000
2024-03-04,2.140000104904175,2.180000066757202,2.130000114440918,2.180000066757202,2.077812671661377,74366
2024-03-05,2.1500000953674316,2.2699999809265137,2.1500000953674316,2.2699999809265137,2.1635937690734863,316500
2024-03-06,2.2699999809265137,2.3499999046325684,2.259999990463257,2.3499999046325684,2.2398436069488525,154448
2024-03-07,2.3499999046325684,2.390000104904175,2.2899999618530273,2.390000104904175,2.2779688835144043,113750
2024-03-08,2.380000114440918,2.5,2.359999895095825,2.430000066757202,2.316093921661377,290020
2024-03-11,2.359999895095825,2.490000009536743,2.359999895095825,2.490000009536743,2.373281240463257,288793
2024-03-12,2.4100000858306885,2.490000009536743,2.4100000858306885,2.4800000190734863,2.3637499809265137,23477
2024-03-13,2.450000047683716,2.450000047683716,2.4200000762939453,2.450000047683716,2.335156202316284,35850
2024-03-14,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.2875001430511475,263208
2024-03-15,2.3399999141693115,2.369999885559082,2.3399999141693115,2.359999895095825,2.2493748664855957,22003
2024-03-18,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.2493748664855957,0
2024-03-19,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,2.2493748664855957,14500
2024-03-20,2.2699999809265137,2.359999895095825,2.259999990463257,2.359999895095825,2.2493748664855957,16400
2024-03-21,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.220781087875366,0
2024-03-22,2.259999990463257,2.359999895095825,2.240000009536743,2.359999895095825,2.2493748664855957,73566
2024-03-25,2.2699999809265137,2.5,2.2699999809265137,2.490000009536743,2.373281240463257,70270
2024-03-26,2.3399999141693115,2.450000047683716,2.3299999237060547,2.450000047683716,2.335156202316284,53182
2024-03-27,2.450000047683716,2.5399999618530273,2.369999885559082,2.490000009536743,2.373281240463257,427092
2024-03-28,2.4700000286102295,2.4700000286102295,2.359999895095825,2.4200000762939453,2.306562662124634,269185
2024-04-02,2.4200000762939453,2.5,2.4000000953674316,2.450000047683716,2.335156202316284,37990
2024-04-03,2.380000114440918,2.430000066757202,2.369999885559082,2.430000066757202,2.316093921661377,70000
2024-04-05,2.380000114440918,2.450000047683716,2.369999885559082,2.450000047683716,2.335156202316284,24660
2024-04-08,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.325624942779541,0
2024-04-09,2.4000000953674316,2.4700000286102295,2.369999885559082,2.4700000286102295,2.3542187213897705,70154
2024-04-10,2.390000104904175,2.440000057220459,2.380000114440918,2.430000066757202,2.316093921661377,21300
2024-04-11,2.430000066757202,2.430000066757202,2.4000000953674316,2.430000066757202,2.316093921661377,27500
2024-04-12,2.430000066757202,2.5199999809265137,2.430000066757202,2.509999990463257,2.392343759536743,2801250
2024-04-15,2.4700000286102295,2.5199999809265137,2.369999885559082,2.450000047683716,2.335156202316284,619000
2024-04-16,2.4100000858306885,2.4100000858306885,2.2100000381469727,2.390000104904175,2.2779688835144043,716936
2024-04-17,2.390000104904175,2.450000047683716,2.309999942779541,2.450000047683716,2.335156202316284,124050
2024-04-18,2.4100000858306885,2.450000047683716,2.4000000953674316,2.450000047683716,2.335156202316284,39465
2024-04-19,2.450000047683716,2.4800000190734863,2.4100000858306885,2.450000047683716,2.335156202316284,202000
2024-04-22,2.390000104904175,2.5299999713897705,2.390000104904175,2.5299999713897705,2.4114062786102295,105000
2024-04-23,2.549999952316284,2.549999952316284,2.5,2.5199999809265137,2.4018750190734863,23883
2024-04-24,2.5,2.5299999713897705,2.5,2.5299999713897705,2.4114062786102295,80550
2024-04-25,2.4600000381469727,2.509999990463257,2.4600000381469727,2.509999990463257,2.392343759536743,54700
2024-04-26,2.430000066757202,2.5299999713897705,2.4000000953674316,2.5299999713897705,2.4114062786102295,224150
2024-04-29,2.5,2.5299999713897705,2.4800000190734863,2.5,2.3828125,36050
2024-04-30,2.5,2.5299999713897705,2.4800000190734863,2.5,2.3828125,209736
2024-05-02,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.5199999809265137,2.4018750190734863,18450
2024-05-03,2.5399999618530273,2.559999942779541,2.5,2.559999942779541,2.440000057220459,699015
2024-05-06,2.5,2.609999895095825,2.5,2.609999895095825,2.4876561164855957,124850
2024-05-07,2.549999952316284,2.5899999141693115,2.5299999713897705,2.5899999141693115,2.4685935974121094,40700
2024-05-08,2.5899999141693115,2.5899999141693115,2.549999952316284,2.5899999141693115,2.4685935974121094,39979
2024-05-09,2.5899999141693115,2.5899999141693115,2.5399999618530273,2.5899999141693115,2.4685935974121094,61850
2024-05-10,2.549999952316284,2.6600000858306885,2.5399999618530273,2.6600000858306885,2.5353126525878906,129050
2024-05-13,2.5899999141693115,2.640000104904175,2.5799999237060547,2.5999999046325684,2.4781248569488525,53850
2024-05-14,2.5999999046325684,2.6600000858306885,2.559999942779541,2.6600000858306885,2.5353126525878906,97393
2024-05-16,2.609999895095825,2.6600000858306885,2.559999942779541,2.6600000858306885,2.5353126525878906,154723
2024-05-17,2.6600000858306885,2.6600000858306885,2.5899999141693115,2.630000114440918,2.506718873977661,93973
2024-05-20,2.5899999141693115,2.619999885559082,2.559999942779541,2.559999942779541,2.440000057220459,53040
2024-05-21,2.559999942779541,2.6600000858306885,2.5299999713897705,2.559999942779541,2.440000057220459,326230
2024-05-22,2.559999942779541,2.640000104904175,2.559999942779541,2.569999933242798,2.449531078338623,133300
2024-05-23,2.569999933242798,2.619999885559082,2.5299999713897705,2.609999895095825,2.4876561164855957,81250
2024-05-24,2.569999933242798,2.630000114440918,2.5399999618530273,2.5799999237060547,2.459062337875366,46900
2024-05-27,2.609999895095825,2.609999895095825,2.549999952316284,2.609999895095825,2.4876561164855957,7000
2024-05-28,2.609999895095825,2.619999885559082,2.5799999237060547,2.609999895095825,2.4876561164855957,30416
2024-05-29,2.5999999046325684,2.6600000858306885,2.5399999618530273,2.6600000858306885,2.5353126525878906,59730
2024-05-30,2.5899999141693115,2.640000104904175,2.5899999141693115,2.640000104904175,2.5162501335144043,62000
2024-05-31,2.5899999141693115,2.619999885559082,2.569999933242798,2.619999885559082,2.497187376022339,71383
2024-06-03,2.5799999237060547,2.630000114440918,2.5799999237060547,2.630000114440918,2.506718873977661,27966
2024-06-04,2.5899999141693115,2.619999885559082,2.5799999237060547,2.5899999141693115,2.4685935974121094,81242
2024-06-05,2.619999885559082,2.619999885559082,2.569999933242798,2.5799999237060547,2.459062337875366,102116
2024-06-06,2.609999895095825,2.609999895095825,2.549999952316284,2.5799999237060547,2.459062337875366,113000
2024-06-07,2.549999952316284,2.5899999141693115,2.5399999618530273,2.5899999141693115,2.4685935974121094,95100
2024-06-11,2.559999942779541,2.619999885559082,2.5,2.619999885559082,2.497187376022339,19500
2024-06-12,2.5999999046325684,2.630000114440918,2.5799999237060547,2.5999999046325684,2.4781248569488525,327000
2024-06-13,2.5799999237060547,2.5999999046325684,2.559999942779541,2.5899999141693115,2.4685935974121094,100293
2024-06-14,2.559999942779541,2.5799999237060547,2.549999952316284,2.5799999237060547,2.459062337875366,50490
2024-06-17,2.559999942779541,2.5799999237060547,2.549999952316284,2.5799999237060547,2.459062337875366,171116
2024-06-18,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.459062337875366,0
2024-06-19,2.5799999237060547,2.5999999046325684,2.569999933242798,2.5999999046325684,2.4781248569488525,561267
2024-06-20,2.569999933242798,2.5799999237060547,2.549999952316284,2.5799999237060547,2.459062337875366,61367
2024-06-21,2.5799999237060547,2.5799999237060547,2.5399999618530273,2.5399999618530273,2.4209375381469727,98350
2024-06-24,2.569999933242798,2.619999885559082,2.549999952316284,2.619999885559082,2.497187376022339,14350
2024-06-25,2.5799999237060547,2.5999999046325684,2.559999942779541,2.5999999046325684,2.4781248569488525,393054
2024-06-26,2.549999952316284,2.5999999046325684,2.549999952316284,2.5999999046325684,2.4781248569488525,10156
2024-06-27,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.4781248569488525,0
2024-06-28,2.549999952316284,2.5999999046325684,2.549999952316284,2.5799999237060547,2.459062337875366,7436
2024-07-02,2.5799999237060547,2.5799999237060547,2.5299999713897705,2.5399999618530273,2.4209375381469727,42176
2024-07-03,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.440000057220459,0
2024-07-04,2.440000057220459,2.4600000381469727,2.390000104904175,2.430000066757202,2.430000066757202,385300
2024-07-08,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,0
2024-07-09,2.359999895095825,2.440000057220459,2.4200000762939453,2.440000057220459,2.440000057220459,8500
2024-07-10,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,0
2024-07-11,2.380000114440918,2.5,2.369999885559082,2.5,2.5,34250
2024-07-12,2.5,2.5,2.5,2.5,2.5,0
2024-07-15,2.4000000953674316,2.5,2.4000000953674316,2.5,2.5,3801
2024-07-16,2.4000000953674316,2.5,2.4000000953674316,2.5,2.5,9500
2024-07-17,2.3499999046325684,2.4800000190734863,2.3499999046325684,2.450000047683716,2.450000047683716,289000
2024-07-18,2.440000057220459,2.450000047683716,2.4200000762939453,2.450000047683716,2.450000047683716,174000
2024-07-19,2.4000000953674316,2.4600000381469727,2.3399999141693115,2.4600000381469727,2.4600000381469727,47060
2024-07-22,2.390000104904175,2.390000104904175,2.359999895095825,2.380000114440918,2.380000114440918,22000
2024-07-23,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0
2024-07-24,2.309999942779541,2.3499999046325684,2.2799999713897705,2.3499999046325684,2.3499999046325684,137000
2024-07-25,2.2100000381469727,2.309999942779541,2.2100000381469727,2.309999942779541,2.309999942779541,44000
2024-07-26,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.3499999046325684,2.3499999046325684,10000
2024-07-29,2.3499999046325684,2.359999895095825,2.299999952316284,2.3499999046325684,2.3499999046325684,63250
2024-07-30,2.2300000190734863,2.3499999046325684,2.2100000381469727,2.3499999046325684,2.3499999046325684,17000
2024-07-31,2.3499999046325684,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,12710
2024-08-01,2.2699999809265137,2.3299999237060547,2.240000009536743,2.3299999237060547,2.3299999237060547,116150
2024-08-02,2.25,2.25,2.200000047683716,2.200000047683716,2.200000047683716,67000
2024-08-05,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,5016
2024-08-06,2.130000114440918,2.200000047683716,2.130000114440918,2.200000047683716,2.200000047683716,50000
2024-08-07,2.200000047683716,2.2200000286102295,2.200000047683716,2.2200000286102295,2.2200000286102295,31533
2024-08-08,2.200000047683716,2.2200000286102295,2.1600000858306885,2.2200000286102295,2.2200000286102295,95000
2024-08-09,2.240000009536743,2.25,2.240000009536743,2.25,2.25,2033
2024-08-12,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1000
2024-08-13,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0
2024-08-14,2.2799999713897705,2.299999952316284,2.2799999713897705,2.299999952316284,2.299999952316284,8000
2024-08-15,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,4350
2024-08-16,2.190000057220459,2.259999990463257,2.180000066757202,2.259999990463257,2.259999990463257,1168203
2024-08-19,2.2899999618530273,2.4000000953674316,2.25,2.3299999237060547,2.3299999237060547,332806
2024-08-20,2.3299999237060547,2.369999885559082,2.3299999237060547,2.369999885559082,2.369999885559082,30990
2024-08-21,2.380000114440918,2.390000104904175,2.3299999237060547,2.390000104904175,2.390000104904175,22050
2024-08-22,2.390000104904175,2.390000104904175,2.3299999237060547,2.390000104904175,2.390000104904175,78862
2024-08-23,2.3399999141693115,2.4000000953674316,2.3399999141693115,2.4000000953674316,2.4000000953674316,3000
2024-08-26,2.3399999141693115,2.4100000858306885,2.3399999141693115,2.4100000858306885,2.4100000858306885,20222
2024-08-27,2.380000114440918,2.4000000953674316,2.3499999046325684,2.4000000953674316,2.4000000953674316,54000
2024-08-28,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,2.4000000953674316,5150
2024-08-29,2.359999895095825,2.4000000953674316,2.3399999141693115,2.4000000953674316,2.4000000953674316,71335
2024-08-30,2.4100000858306885,2.4100000858306885,2.3499999046325684,2.390000104904175,2.390000104904175,57701
2024-09-02,2.3499999046325684,2.3499999046325684,2.309999942779541,2.3499999046325684,2.3499999046325684,32125
2024-09-03,2.2899999618530273,2.299999952316284,2.25,2.25,2.25,63045
2024-09-04,2.259999990463257,2.259999990463257,2.2200000286102295,2.2200000286102295,2.2200000286102295,2300
2024-09-05,2.1500000953674316,2.3499999046325684,2.1500000953674316,2.3499999046325684,2.3499999046325684,34111
2024-09-09,2.319999933242798,2.319999933242798,2.25,2.25,2.25,47458
2024-09-10,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2699999809265137,2.2699999809265137,16000
2024-09-11,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0
2024-09-12,2.1700000762939453,2.2899999618530273,2.1700000762939453,2.2899999618530273,2.2899999618530273,42000
2024-09-13,2.2200000286102295,2.2699999809265137,2.2200000286102295,2.2699999809265137,2.2699999809265137,6263
2024-09-16,2.299999952316284,2.299999952316284,2.200000047683716,2.2300000190734863,2.2300000190734863,10000
2024-09-17,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,0
2024-09-19,2.299999952316284,2.299999952316284,2.200000047683716,2.2699999809265137,2.2699999809265137,83982
2024-09-20,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0
2024-09-23,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0
2024-09-24,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.309999942779541,2.309999942779541,36137
2024-09-25,2.309999942779541,2.359999895095825,2.309999942779541,2.359999895095825,2.359999895095825,214000
2024-09-26,2.4100000858306885,2.440000057220459,2.309999942779541,2.440000057220459,2.440000057220459,313456
2024-09-27,2.450000047683716,2.5199999809265137,2.3399999141693115,2.5199999809265137,2.5199999809265137,371506
2024-09-30,2.619999885559082,2.6700000762939453,2.490000009536743,2.609999895095825,2.609999895095825,1032150
2024-10-02,2.609999895095825,2.9000000953674316,2.5,2.8399999141693115,2.8399999141693115,1535934
2024-10-03,2.8399999141693115,2.8399999141693115,2.630000114440918,2.740000009536743,2.740000009536743,195918
2024-10-04,2.740000009536743,2.8499999046325684,2.680000066757202,2.75,2.75,167724
