Date,Open,High,Low,Close,Adj Close,Volume
2002-12-09,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000000
2002-12-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2002-12-11,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2002-12-12,0.10999999940395355,0.2070000022649765,0.10499999672174454,0.20399999618530273,0.20399999618530273,338716100
2002-12-13,0.19900000095367432,0.20900000631809235,0.19900000095367432,0.20399999618530273,0.20399999618530273,578112000
2002-12-16,0.2029999941587448,0.2160000056028366,0.2029999941587448,0.20900000631809235,0.20900000631809235,174550500
2002-12-17,0.2070000022649765,0.20900000631809235,0.17499999701976776,0.18199999630451202,0.18199999630451202,180947000
2002-12-18,0.18199999630451202,0.20399999618530273,0.18199999630451202,0.1889999955892563,0.1889999955892563,222986000
2002-12-19,0.18700000643730164,0.18700000643730164,0.1589999943971634,0.17800000309944153,0.17800000309944153,18977500
2002-12-20,0.17499999701976776,0.17499999701976776,0.16300000250339508,0.16500000655651093,0.16500000655651093,10904500
2002-12-23,0.17000000178813934,0.17000000178813934,0.1589999943971634,0.1589999943971634,0.1589999943971634,3656500
2002-12-24,0.16899999976158142,0.16899999976158142,0.1550000011920929,0.1550000011920929,0.1550000011920929,1364500
2002-12-25,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2002-12-26,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,0
2002-12-27,0.16899999976158142,0.17000000178813934,0.12999999523162842,0.16300000250339508,0.16300000250339508,129497000
2002-12-30,0.16300000250339508,0.16699999570846558,0.14499999582767487,0.15800000727176666,0.15800000727176666,172901400
2002-12-31,0.15000000596046448,0.1589999943971634,0.15000000596046448,0.1509999930858612,0.1509999930858612,38342000
2003-01-01,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0.1509999930858612,0
2003-01-02,0.15000000596046448,0.15299999713897705,0.15000000596046448,0.15199999511241913,0.15199999511241913,52325200
2003-01-03,0.15399999916553497,0.15399999916553497,0.15000000596046448,0.15199999511241913,0.15199999511241913,42548500
2003-01-06,0.14499999582767487,0.16200000047683716,0.14499999582767487,0.15800000727176666,0.15800000727176666,34597500
2003-01-07,0.15800000727176666,0.15800000727176666,0.15299999713897705,0.15299999713897705,0.15299999713897705,4000400
2003-01-08,0.15700000524520874,0.16300000250339508,0.1550000011920929,0.16099999845027924,0.16099999845027924,17142500
2003-01-09,0.16200000047683716,0.16599999368190765,0.16099999845027924,0.16300000250339508,0.16300000250339508,47637000
2003-01-10,0.16099999845027924,0.1679999977350235,0.1550000011920929,0.16300000250339508,0.16300000250339508,108795200
2003-01-13,0.16599999368190765,0.16599999368190765,0.16099999845027924,0.16300000250339508,0.16300000250339508,69096500
2003-01-14,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0
2003-01-15,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0
2003-01-16,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0
2003-01-17,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0
2003-01-20,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0.16099999845027924,0
2003-01-21,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,3440000
2003-01-22,0.15399999916553497,0.15700000524520874,0.1509999930858612,0.15700000524520874,0.15700000524520874,2335000
2003-01-23,0.15299999713897705,0.15800000727176666,0.1509999930858612,0.1550000011920929,0.1550000011920929,3357500
2003-01-24,0.15299999713897705,0.1550000011920929,0.1509999930858612,0.1550000011920929,0.1550000011920929,550000
2003-01-27,0.1509999930858612,0.15299999713897705,0.1509999930858612,0.15299999713897705,0.15299999713897705,4350000
2003-01-28,0.1509999930858612,0.15399999916553497,0.1509999930858612,0.15399999916553497,0.15399999916553497,2060000
2003-01-29,0.15399999916553497,0.1550000011920929,0.15199999511241913,0.1550000011920929,0.1550000011920929,880000
2003-01-30,0.15199999511241913,0.15399999916553497,0.1509999930858612,0.15399999916553497,0.15399999916553497,3560000
2003-01-31,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0
2003-02-03,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0
2003-02-04,0.15700000524520874,0.15700000524520874,0.14800000190734863,0.14800000190734863,0.14800000190734863,2400
2003-02-05,0.1469999998807907,0.1599999964237213,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2003-02-06,0.15000000596046448,0.15199999511241913,0.1469999998807907,0.1509999930858612,0.1509999930858612,1839500
2003-02-07,0.15000000596046448,0.15199999511241913,0.14499999582767487,0.15000000596046448,0.15000000596046448,3065000
2003-02-10,0.14399999380111694,0.15299999713897705,0.14399999380111694,0.1459999978542328,0.1459999978542328,825000
2003-02-11,0.14900000393390656,0.14900000393390656,0.14499999582767487,0.14800000190734863,0.14800000190734863,2620000
2003-02-12,0.14800000190734863,0.15199999511241913,0.14499999582767487,0.15199999511241913,0.15199999511241913,4563000
2003-02-13,0.15000000596046448,0.15299999713897705,0.1469999998807907,0.1509999930858612,0.1509999930858612,2011000
2003-02-14,0.1469999998807907,0.15000000596046448,0.1469999998807907,0.15000000596046448,0.15000000596046448,440000
2003-02-17,0.1509999930858612,0.15600000321865082,0.15000000596046448,0.1550000011920929,0.1550000011920929,141105000
2003-02-18,0.15299999713897705,0.15800000727176666,0.15299999713897705,0.15600000321865082,0.15600000321865082,94020000
2003-02-19,0.15399999916553497,0.15600000321865082,0.15399999916553497,0.1550000011920929,0.1550000011920929,37831000
2003-02-20,0.15399999916553497,0.1550000011920929,0.15199999511241913,0.15299999713897705,0.15299999713897705,13800000
2003-02-21,0.1509999930858612,0.15399999916553497,0.14900000393390656,0.15299999713897705,0.15299999713897705,216300000
2003-02-24,0.15199999511241913,0.15700000524520874,0.15199999511241913,0.15399999916553497,0.15399999916553497,53603100
2003-02-25,0.15299999713897705,0.15399999916553497,0.1509999930858612,0.15299999713897705,0.15299999713897705,38810000
2003-02-26,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15299999713897705,0.15299999713897705,36820000
2003-02-27,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,15330000
2003-02-28,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,11003500
2003-03-03,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,30670000
2003-03-04,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,15383600
2003-03-05,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,159745000
2003-03-06,0.15299999713897705,0.1550000011920929,0.15299999713897705,0.15299999713897705,0.15299999713897705,30335000
2003-03-07,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,14060000
2003-03-10,0.15299999713897705,0.15600000321865082,0.15199999511241913,0.15299999713897705,0.15299999713897705,35680000
2003-03-11,0.1550000011920929,0.1550000011920929,0.15199999511241913,0.15399999916553497,0.15399999916553497,59822500
2003-03-12,0.15299999713897705,0.15600000321865082,0.15299999713897705,0.15399999916553497,0.15399999916553497,44291500
2003-03-13,0.15399999916553497,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,31990000
2003-03-14,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,39525000
2003-03-17,0.15299999713897705,0.15399999916553497,0.15299999713897705,0.15399999916553497,0.15399999916553497,20020000
2003-03-18,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,13175000
2003-03-19,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,22808500
2003-03-20,0.15299999713897705,0.15299999713897705,0.1509999930858612,0.15299999713897705,0.15299999713897705,115380000
2003-03-21,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,17520000
2003-03-24,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,16534000
2003-03-25,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,18350000
2003-03-26,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,20148000
2003-03-27,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,14377000
2003-03-28,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,92820000
2003-03-31,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,6870500
2003-04-01,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,5011500
2003-04-02,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,1740000
2003-04-03,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,3080000
2003-04-04,0.15299999713897705,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,28623000
2003-04-07,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15199999511241913,0.15199999511241913,14265000
2003-04-08,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,8800000
2003-04-09,0.15199999511241913,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,4434400
2003-04-10,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,0.15199999511241913,1460000
2003-04-11,0.15299999713897705,0.15299999713897705,0.15199999511241913,0.15299999713897705,0.15299999713897705,3679000
2003-04-14,0.15199999511241913,0.15299999713897705,0.1509999930858612,0.15299999713897705,0.15299999713897705,9029800
2003-04-15,0.14800000190734863,0.1509999930858612,0.13600000739097595,0.14800000190734863,0.14800000190734863,7210000
2003-04-16,0.15000000596046448,0.15199999511241913,0.15000000596046448,0.15000000596046448,0.15000000596046448,1620000
2003-04-17,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2003-04-18,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2003-04-21,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2003-04-22,0.1469999998807907,0.1469999998807907,0.14300000667572021,0.1459999978542328,0.1459999978542328,3335000
2003-04-23,0.15000000596046448,0.15000000596046448,0.1420000046491623,0.15000000596046448,0.15000000596046448,6422500
2003-04-24,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,200000
2003-04-25,0.14300000667572021,0.1469999998807907,0.14300000667572021,0.1469999998807907,0.1469999998807907,1984000
2003-04-28,0.14900000393390656,0.14900000393390656,0.14499999582767487,0.1469999998807907,0.1469999998807907,2450000
2003-04-29,0.1469999998807907,0.1469999998807907,0.14100000262260437,0.1469999998807907,0.1469999998807907,740000
2003-04-30,0.1459999978542328,0.1469999998807907,0.14499999582767487,0.1469999998807907,0.1469999998807907,305000
2003-05-01,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,0
2003-05-02,0.14300000667572021,0.15000000596046448,0.14100000262260437,0.15000000596046448,0.15000000596046448,1465000
2003-05-05,0.14800000190734863,0.15000000596046448,0.14800000190734863,0.14800000190734863,0.14800000190734863,3480000
2003-05-06,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.14800000190734863,0.14800000190734863,1290000
2003-05-07,0.13899999856948853,0.14499999582767487,0.13899999856948853,0.14499999582767487,0.14499999582767487,822500
2003-05-08,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0
2003-05-09,0.14100000262260437,0.1469999998807907,0.14100000262260437,0.1469999998807907,0.1469999998807907,1180000
2003-05-12,0.14300000667572021,0.1469999998807907,0.14300000667572021,0.1469999998807907,0.1469999998807907,590000
2003-05-13,0.14300000667572021,0.14499999582767487,0.14300000667572021,0.14499999582767487,0.14499999582767487,910000
2003-05-14,0.1420000046491623,0.1459999978542328,0.14000000059604645,0.1459999978542328,0.1459999978542328,1735000
2003-05-15,0.14300000667572021,0.1459999978542328,0.1420000046491623,0.1459999978542328,0.1459999978542328,380000
2003-05-16,0.14100000262260437,0.1459999978542328,0.14100000262260437,0.1459999978542328,0.1459999978542328,692500
2003-05-19,0.14100000262260437,0.14499999582767487,0.14100000262260437,0.14499999582767487,0.14499999582767487,980000
2003-05-20,0.14000000059604645,0.14499999582767487,0.13899999856948853,0.14499999582767487,0.14499999582767487,2045000
2003-05-21,0.13899999856948853,0.14399999380111694,0.13699999451637268,0.14399999380111694,0.14399999380111694,1685000
2003-05-22,0.14000000059604645,0.14499999582767487,0.13600000739097595,0.14499999582767487,0.14499999582767487,8708800
2003-05-23,0.1459999978542328,0.1459999978542328,0.1420000046491623,0.14499999582767487,0.14499999582767487,2126000
2003-05-26,0.14100000262260437,0.14399999380111694,0.14000000059604645,0.14399999380111694,0.14399999380111694,4125000
2003-05-27,0.14100000262260437,0.14399999380111694,0.14100000262260437,0.14399999380111694,0.14399999380111694,1300000
2003-05-28,0.14800000190734863,0.15000000596046448,0.1420000046491623,0.14499999582767487,0.14499999582767487,4666400
2003-05-29,0.1420000046491623,0.14399999380111694,0.1420000046491623,0.14399999380111694,0.14399999380111694,700000
2003-05-30,0.1420000046491623,0.14399999380111694,0.1420000046491623,0.14399999380111694,0.14399999380111694,155500
2003-06-02,0.1420000046491623,0.14300000667572021,0.1340000033378601,0.1420000046491623,0.1420000046491623,8510000
2003-06-03,0.13300000131130219,0.1379999965429306,0.13300000131130219,0.1379999965429306,0.1379999965429306,2590000
2003-06-04,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0.1379999965429306,0
2003-06-05,0.13099999725818634,0.13199999928474426,0.12800000607967377,0.12999999523162842,0.12999999523162842,2371000
2003-06-06,0.11999999731779099,0.12800000607967377,0.11999999731779099,0.12600000202655792,0.12600000202655792,1259000
2003-06-09,0.11800000071525574,0.125,0.11100000143051147,0.125,0.125,4655000
2003-06-10,0.11699999868869781,0.12300000339746475,0.11699999868869781,0.12300000339746475,0.12300000339746475,815000
2003-06-11,0.11800000071525574,0.11999999731779099,0.11599999666213989,0.11999999731779099,0.11999999731779099,901500
2003-06-12,0.12099999934434891,0.12099999934434891,0.11500000208616257,0.11900000274181366,0.11900000274181366,1220000
2003-06-13,0.1120000034570694,0.11699999868869781,0.10499999672174454,0.11699999868869781,0.11699999868869781,4718000
2003-06-16,0.11100000143051147,0.11500000208616257,0.10499999672174454,0.11299999803304672,0.11299999803304672,29318000
2003-06-17,0.10499999672174454,0.11400000005960464,0.10499999672174454,0.1120000034570694,0.1120000034570694,14379000
2003-06-18,0.10199999809265137,0.11400000005960464,0.10199999809265137,0.11299999803304672,0.11299999803304672,33400500
2003-06-19,0.10599999874830246,0.11500000208616257,0.10599999874830246,0.11500000208616257,0.11500000208616257,23784700
2003-06-20,0.1120000034570694,0.11599999666213989,0.1120000034570694,0.11599999666213989,0.11599999666213989,17500000
2003-06-23,0.11100000143051147,0.11299999803304672,0.10999999940395355,0.11299999803304672,0.11299999803304672,11906500
2003-06-24,0.10999999940395355,0.1120000034570694,0.10999999940395355,0.1120000034570694,0.1120000034570694,490000
2003-06-25,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1900000
2003-06-26,0.1120000034570694,0.11299999803304672,0.10999999940395355,0.11299999803304672,0.11299999803304672,1770000
2003-06-27,0.10999999940395355,0.1120000034570694,0.10599999874830246,0.1120000034570694,0.1120000034570694,903400
2003-06-30,0.10499999672174454,0.1120000034570694,0.10199999809265137,0.10999999940395355,0.10999999940395355,1574000
2003-07-01,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0
2003-07-02,0.1080000028014183,0.11100000143051147,0.1080000028014183,0.10999999940395355,0.10999999940395355,620000
2003-07-03,0.10999999940395355,0.11100000143051147,0.10999999940395355,0.10999999940395355,0.10999999940395355,1080000
2003-07-04,0.10899999737739563,0.10899999737739563,0.1080000028014183,0.1080000028014183,0.1080000028014183,322500
2003-07-07,0.1080000028014183,0.10899999737739563,0.10499999672174454,0.1080000028014183,0.1080000028014183,1378500
2003-07-08,0.1080000028014183,0.11999999731779099,0.1080000028014183,0.11800000071525574,0.11800000071525574,18372000
2003-07-09,0.1120000034570694,0.11500000208616257,0.1080000028014183,0.11500000208616257,0.11500000208616257,1945000
2003-07-10,0.10899999737739563,0.11599999666213989,0.1080000028014183,0.11500000208616257,0.11500000208616257,4350000
2003-07-11,0.11500000208616257,0.1379999965429306,0.1120000034570694,0.1379999965429306,0.1379999965429306,86178000
2003-07-14,0.1379999965429306,0.16300000250339508,0.1379999965429306,0.16200000047683716,0.16200000047683716,143030000
2003-07-15,0.16099999845027924,0.17399999499320984,0.16099999845027924,0.16599999368190765,0.16599999368190765,146551000
2003-07-16,0.16899999976158142,0.18299999833106995,0.16599999368190765,0.17399999499320984,0.17399999499320984,138006000
2003-07-17,0.17499999701976776,0.18299999833106995,0.16599999368190765,0.17100000381469727,0.17100000381469727,115415000
2003-07-18,0.1679999977350235,0.1720000058412552,0.1599999964237213,0.16200000047683716,0.16200000047683716,76627000
2003-07-21,0.16099999845027924,0.16699999570846558,0.15000000596046448,0.16300000250339508,0.16300000250339508,100880000
2003-07-22,0.16300000250339508,0.164000004529953,0.1550000011920929,0.1589999943971634,0.1589999943971634,22350000
2003-07-23,0.1599999964237213,0.16200000047683716,0.13899999856948853,0.14800000190734863,0.14800000190734863,18770000
2003-07-24,0.15000000596046448,0.15199999511241913,0.14000000059604645,0.1469999998807907,0.1469999998807907,8750000
2003-07-25,0.14800000190734863,0.15199999511241913,0.13300000131130219,0.1420000046491623,0.1420000046491623,70020000
2003-07-28,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.1420000046491623,0.1420000046491623,49797500
2003-07-29,0.1420000046491623,0.14399999380111694,0.1379999965429306,0.14100000262260437,0.14100000262260437,32507000
2003-07-30,0.14100000262260437,0.14499999582767487,0.1379999965429306,0.14300000667572021,0.14300000667572021,93537000
2003-07-31,0.14100000262260437,0.1459999978542328,0.13899999856948853,0.14300000667572021,0.14300000667572021,23922500
2003-08-01,0.14399999380111694,0.1459999978542328,0.14100000262260437,0.14300000667572021,0.14300000667572021,21655000
2003-08-04,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14300000667572021,0.14300000667572021,26432500
2003-08-05,0.14000000059604645,0.1420000046491623,0.13899999856948853,0.13899999856948853,0.13899999856948853,2520000
2003-08-06,0.13899999856948853,0.15299999713897705,0.1379999965429306,0.15299999713897705,0.15299999713897705,71843000
2003-08-07,0.15399999916553497,0.1589999943971634,0.15000000596046448,0.15600000321865082,0.15600000321865082,37631000
2003-08-08,0.15600000321865082,0.16099999845027924,0.1550000011920929,0.1599999964237213,0.1599999964237213,86936000
2003-08-11,0.16200000047683716,0.16500000655651093,0.1589999943971634,0.16099999845027924,0.16099999845027924,35541000
2003-08-12,0.16200000047683716,0.16500000655651093,0.16099999845027924,0.164000004529953,0.164000004529953,12906000
2003-08-13,0.164000004529953,0.16599999368190765,0.16099999845027924,0.16099999845027924,0.16099999845027924,23170000
2003-08-14,0.1599999964237213,0.1599999964237213,0.15199999511241913,0.15199999511241913,0.15199999511241913,5360000
2003-08-15,0.16699999570846558,0.1720000058412552,0.16699999570846558,0.16699999570846558,0.16699999570846558,153100000
2003-08-18,0.16500000655651093,0.16699999570846558,0.164000004529953,0.164000004529953,0.164000004529953,25857000
2003-08-19,0.164000004529953,0.164000004529953,0.16099999845027924,0.16099999845027924,0.16099999845027924,13485000
2003-08-20,0.1599999964237213,0.16500000655651093,0.1589999943971634,0.16200000047683716,0.16200000047683716,32722500
2003-08-21,0.16099999845027924,0.16200000047683716,0.1599999964237213,0.16200000047683716,0.16200000047683716,10275000
2003-08-22,0.16099999845027924,0.16500000655651093,0.1599999964237213,0.164000004529953,0.164000004529953,19011500
2003-08-25,0.16200000047683716,0.16200000047683716,0.15700000524520874,0.15700000524520874,0.15700000524520874,13317500
2003-08-26,0.15700000524520874,0.16300000250339508,0.15700000524520874,0.16200000047683716,0.16200000047683716,32080000
2003-08-27,0.16099999845027924,0.16099999845027924,0.15600000321865082,0.1589999943971634,0.1589999943971634,26793000
2003-08-28,0.15700000524520874,0.15700000524520874,0.15600000321865082,0.15600000321865082,0.15600000321865082,2403000
2003-08-29,0.1599999964237213,0.164000004529953,0.15700000524520874,0.15700000524520874,0.15700000524520874,10421000
2003-09-01,0.1599999964237213,0.16500000655651093,0.1589999943971634,0.16300000250339508,0.16300000250339508,35495000
2003-09-02,0.1599999964237213,0.16200000047683716,0.1589999943971634,0.1599999964237213,0.1599999964237213,5165000
2003-09-03,0.1599999964237213,0.16300000250339508,0.1589999943971634,0.16300000250339508,0.16300000250339508,6880000
2003-09-04,0.16500000655651093,0.1679999977350235,0.1599999964237213,0.16300000250339508,0.16300000250339508,24197500
2003-09-05,0.16099999845027924,0.164000004529953,0.16099999845027924,0.16200000047683716,0.16200000047683716,3446500
2003-09-08,0.1599999964237213,0.1599999964237213,0.1589999943971634,0.1589999943971634,0.1589999943971634,2606000
2003-09-09,0.1589999943971634,0.18000000715255737,0.15800000727176666,0.1589999943971634,0.1589999943971634,12680000
2003-09-10,0.17499999701976776,0.17499999701976776,0.15800000727176666,0.15800000727176666,0.15800000727176666,4290000
2003-09-11,0.1599999964237213,0.1679999977350235,0.1599999964237213,0.16200000047683716,0.16200000047683716,1419000
2003-09-12,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0
2003-09-15,0.16200000047683716,0.16200000047683716,0.1589999943971634,0.1589999943971634,0.1589999943971634,1110000
2003-09-16,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,125000
2003-09-17,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,305000
2003-09-18,0.15800000727176666,0.15800000727176666,0.15700000524520874,0.15700000524520874,0.15700000524520874,1402500
2003-09-19,0.1550000011920929,0.15800000727176666,0.1550000011920929,0.1550000011920929,0.1550000011920929,965000
2003-09-22,0.15299999713897705,0.15299999713897705,0.15000000596046448,0.15000000596046448,0.15000000596046448,2800000
2003-09-23,0.14900000393390656,0.14900000393390656,0.14499999582767487,0.1469999998807907,0.1469999998807907,2140000
2003-09-24,0.1459999978542328,0.1469999998807907,0.14499999582767487,0.14499999582767487,0.14499999582767487,805000
2003-09-25,0.15199999511241913,0.15399999916553497,0.15199999511241913,0.15399999916553497,0.15399999916553497,307000
2003-09-26,0.15199999511241913,0.15199999511241913,0.14900000393390656,0.14900000393390656,0.14900000393390656,870000
2003-09-29,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,167000
2003-09-30,0.14499999582767487,0.14900000393390656,0.14499999582767487,0.14900000393390656,0.14900000393390656,546000
2003-10-01,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0
2003-10-02,0.15600000321865082,0.15600000321865082,0.14499999582767487,0.14499999582767487,0.14499999582767487,7000
2003-10-03,0.1469999998807907,0.1469999998807907,0.1459999978542328,0.1459999978542328,0.1459999978542328,1280000
2003-10-06,0.14800000190734863,0.14800000190734863,0.14499999582767487,0.14499999582767487,0.14499999582767487,1721000
2003-10-07,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.14499999582767487,0.14499999582767487,2086100
2003-10-08,0.14300000667572021,0.15600000321865082,0.1420000046491623,0.15000000596046448,0.15000000596046448,2082500
2003-10-09,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14499999582767487,0.14499999582767487,888000
2003-10-10,0.14300000667572021,0.1459999978542328,0.14000000059604645,0.1459999978542328,0.1459999978542328,2894000
2003-10-13,0.14900000393390656,0.15000000596046448,0.14900000393390656,0.15000000596046448,0.15000000596046448,2185000
2003-10-14,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,178000
2003-10-15,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,1350000
2003-10-16,0.14000000059604645,0.14000000059604645,0.13199999928474426,0.14000000059604645,0.14000000059604645,3055900
2003-10-17,0.14499999582767487,0.14499999582767487,0.13199999928474426,0.13600000739097595,0.13600000739097595,2382500
2003-10-20,0.12800000607967377,0.13600000739097595,0.12600000202655792,0.13600000739097595,0.13600000739097595,1547500
2003-10-21,0.1340000033378601,0.13500000536441803,0.1340000033378601,0.13500000536441803,0.13500000536441803,260000
2003-10-22,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,120000
2003-10-23,0.12700000405311584,0.12700000405311584,0.10899999737739563,0.10899999737739563,0.10899999737739563,4815000
2003-10-24,0.10999999940395355,0.11800000071525574,0.10499999672174454,0.11800000071525574,0.11800000071525574,1854500
2003-10-27,0.125,0.125,0.11800000071525574,0.11999999731779099,0.11999999731779099,1200000
2003-10-28,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11400000005960464,0.11400000005960464,1913000
2003-10-29,0.11900000274181366,0.11999999731779099,0.11299999803304672,0.11999999731779099,0.11999999731779099,1732500
2003-10-30,0.11800000071525574,0.12099999934434891,0.11800000071525574,0.12099999934434891,0.12099999934434891,600000
2003-10-31,0.12099999934434891,0.12600000202655792,0.12099999934434891,0.12600000202655792,0.12600000202655792,1046000
