Date,Open,High,Low,Close,Adj Close,Volume
2005-08-31,0.03400000184774399,0.03400000184774399,0.03200000151991844,0.032999999821186066,0.032999999821186066,7970000
2005-09-01,0.032999999821186066,0.03500000014901161,0.032999999821186066,0.03500000014901161,0.03500000014901161,15240000
2005-09-02,0.03400000184774399,0.04699999839067459,0.03400000184774399,0.04100000113248825,0.04100000113248825,401040000
2005-09-05,0.03999999910593033,0.0430000014603138,0.039000000804662704,0.039000000804662704,0.039000000804662704,38660000
2005-09-06,0.03999999910593033,0.04500000178813934,0.039000000804662704,0.03999999910593033,0.03999999910593033,100555000
2005-09-07,0.041999999433755875,0.041999999433755875,0.03700000047683716,0.039000000804662704,0.039000000804662704,208380000
2005-09-08,0.03999999910593033,0.03999999910593033,0.039000000804662704,0.039000000804662704,0.039000000804662704,8100000
2005-09-09,0.039000000804662704,0.03999999910593033,0.039000000804662704,0.039000000804662704,0.039000000804662704,5562000
2005-09-12,0.039000000804662704,0.04100000113248825,0.03799999877810478,0.04100000113248825,0.04100000113248825,21886000
2005-09-13,0.04100000113248825,0.041999999433755875,0.03999999910593033,0.04100000113248825,0.04100000113248825,42900000
2005-09-14,0.0430000014603138,0.0430000014603138,0.03999999910593033,0.04100000113248825,0.04100000113248825,9360000
2005-09-15,0.041999999433755875,0.041999999433755875,0.04100000113248825,0.041999999433755875,0.041999999433755875,14160000
2005-09-16,0.041999999433755875,0.041999999433755875,0.03999999910593033,0.04100000113248825,0.04100000113248825,31410000
2005-09-20,0.03999999910593033,0.04100000113248825,0.039000000804662704,0.03999999910593033,0.03999999910593033,28242000
2005-09-21,0.041999999433755875,0.0430000014603138,0.03999999910593033,0.03999999910593033,0.03999999910593033,18620000
2005-09-22,0.03999999910593033,0.03999999910593033,0.03799999877810478,0.03799999877810478,0.03799999877810478,20180000
2005-09-23,0.03799999877810478,0.03799999877810478,0.03700000047683716,0.03700000047683716,0.03700000047683716,15300000
2005-09-26,0.03700000047683716,0.03700000047683716,0.03500000014901161,0.035999998450279236,0.035999998450279236,23120000
2005-09-27,0.035999998450279236,0.03999999910593033,0.035999998450279236,0.03999999910593033,0.03999999910593033,117810100
2005-09-28,0.03999999910593033,0.04100000113248825,0.035999998450279236,0.03700000047683716,0.03700000047683716,39620000
2005-09-29,0.035999998450279236,0.03799999877810478,0.035999998450279236,0.035999998450279236,0.035999998450279236,16260000
2005-09-30,0.03500000014901161,0.035999998450279236,0.03400000184774399,0.03500000014901161,0.03500000014901161,18100000
2005-10-03,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,2500000
2005-10-04,0.03400000184774399,0.03500000014901161,0.03400000184774399,0.03500000014901161,0.03500000014901161,3060000
2005-10-05,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,1960000
2005-10-06,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,0.03400000184774399,3300000
2005-10-07,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.032999999821186066,0.032999999821186066,37120000
2005-10-10,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.032999999821186066,0.032999999821186066,2600000
2005-10-12,0.032999999821186066,0.032999999821186066,0.029999999329447746,0.03099999949336052,0.03099999949336052,59060000
2005-10-13,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.03200000151991844,0.03200000151991844,46200000
2005-10-14,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,22260
2005-10-17,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,1880000
2005-10-18,0.03099999949336052,0.03099999949336052,0.029999999329447746,0.029999999329447746,0.029999999329447746,9025000
2005-10-19,0.028999999165534973,0.03200000151991844,0.02800000086426735,0.028999999165534973,0.028999999165534973,44200000
2005-10-20,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0
2005-10-21,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,400000
2005-10-24,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,0.027000000700354576,28200000
2005-10-25,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,0.028999999165534973,3660000
2005-10-26,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,0.028999999165534973,2860000
2005-10-27,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1980000
2005-10-28,0.027000000700354576,0.02800000086426735,0.027000000700354576,0.027000000700354576,0.027000000700354576,15500000
2005-10-31,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,305000
2005-11-01,0.02800000086426735,0.028999999165534973,0.027000000700354576,0.02800000086426735,0.02800000086426735,4780000
2005-11-02,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1180000
2005-11-03,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,1000000
2005-11-04,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.028999999165534973,0.028999999165534973,3300000
2005-11-07,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.02800000086426735,7340000
2005-11-08,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.028999999165534973,0.028999999165534973,5620000
2005-11-09,0.029999999329447746,0.03200000151991844,0.029999999329447746,0.03099999949336052,0.03099999949336052,52620000
2005-11-10,0.03200000151991844,0.03400000184774399,0.03099999949336052,0.03200000151991844,0.03200000151991844,25405000
2005-11-11,0.032999999821186066,0.032999999821186066,0.03099999949336052,0.03099999949336052,0.03099999949336052,4820000
2005-11-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2005-11-15,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,900000
2005-11-16,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,2200000
2005-11-17,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,1580000
2005-11-18,0.028999999165534973,0.029999999329447746,0.028999999165534973,0.029999999329447746,0.029999999329447746,10745000
2005-11-21,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,0.028999999165534973,6700000
2005-11-22,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.02800000086426735,0.02800000086426735,8755000
2005-11-23,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.028999999165534973,0.028999999165534973,3800000
2005-11-24,0.028999999165534973,0.032999999821186066,0.028999999165534973,0.03099999949336052,0.03099999949336052,40840000
2005-11-25,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.03200000151991844,0.03200000151991844,9560000
2005-11-28,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,8900000
2005-11-29,0.03099999949336052,0.03500000014901161,0.03099999949336052,0.03400000184774399,0.03400000184774399,55140000
2005-11-30,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03099999949336052,0.03099999949336052,57740000
2005-12-01,0.03099999949336052,0.03200000151991844,0.029999999329447746,0.029999999329447746,0.029999999329447746,23200000
2005-12-02,0.029999999329447746,0.029999999329447746,0.028999999165534973,0.029999999329447746,0.029999999329447746,1540000
2005-12-05,0.029999999329447746,0.029999999329447746,0.02800000086426735,0.02800000086426735,0.02800000086426735,18460
2005-12-06,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,0.028999999165534973,5700
2005-12-07,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.028999999165534973,0.028999999165534973,3800000
2005-12-08,0.028999999165534973,0.029999999329447746,0.02800000086426735,0.029999999329447746,0.029999999329447746,3505000
2005-12-09,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.02800000086426735,9795000
2005-12-12,0.028999999165534973,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.02800000086426735,4420000
2005-12-13,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,9840000
2005-12-14,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,0.02800000086426735,2300000
2005-12-15,0.02800000086426735,0.028999999165534973,0.02800000086426735,0.02800000086426735,0.02800000086426735,5305000
2005-12-16,0.02800000086426735,0.02800000086426735,0.027000000700354576,0.027000000700354576,0.027000000700354576,5005000
2005-12-19,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,716000
2005-12-20,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,0.026000000536441803,6340000
2005-12-21,0.026000000536441803,0.028999999165534973,0.02500000037252903,0.02500000037252903,0.02500000037252903,31160000
2005-12-22,0.02500000037252903,0.026000000536441803,0.023000000044703484,0.023000000044703484,0.023000000044703484,58500000
2005-12-23,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,0.023000000044703484,7420
2005-12-28,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2005-12-29,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2005-12-30,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2006-01-03,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,0.024000000208616257,13931300
2006-01-04,0.026000000536441803,0.027000000700354576,0.024000000208616257,0.02500000037252903,0.02500000037252903,19995000
2006-01-05,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.024000000208616257,0.024000000208616257,12550000
2006-01-06,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.024000000208616257,0.024000000208616257,32700000
2006-01-09,0.024000000208616257,0.02500000037252903,0.023000000044703484,0.024000000208616257,0.024000000208616257,57840000
2006-01-10,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.024000000208616257,0.024000000208616257,8200000
2006-01-11,0.023000000044703484,0.024000000208616257,0.023000000044703484,0.023000000044703484,0.023000000044703484,2260000
2006-01-12,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.02199999988079071,0.02199999988079071,9540000
2006-01-13,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,3300000
2006-01-16,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,300000
2006-01-17,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,4140000
2006-01-18,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,8280
2006-01-19,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,0.023000000044703484,9680000
2006-01-20,0.020999999716877937,0.023000000044703484,0.020999999716877937,0.023000000044703484,0.023000000044703484,19020000
2006-01-23,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,4418000
2006-01-24,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,2201000
2006-01-25,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,1410000
2006-01-26,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,1200000
2006-01-27,0.023000000044703484,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,5480000
2006-02-01,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.020999999716877937,5746500
2006-02-02,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,1400000
2006-02-03,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,0.02199999988079071,800000
2006-02-06,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,7120000
2006-02-07,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,930000
2006-02-08,0.023000000044703484,0.027000000700354576,0.023000000044703484,0.027000000700354576,0.027000000700354576,41590000
2006-02-09,0.02800000086426735,0.02800000086426735,0.02500000037252903,0.026000000536441803,0.026000000536441803,20908
2006-02-10,0.02500000037252903,0.02500000037252903,0.023000000044703484,0.024000000208616257,0.024000000208616257,8350000
2006-02-13,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,1520000
2006-02-14,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,3680000
2006-02-15,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,9880000
2006-02-16,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.02500000037252903,0.02500000037252903,8530000
2006-02-17,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,7200000
2006-02-20,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,7060000
2006-02-21,0.024000000208616257,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,2240000
2006-02-22,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,600000
2006-02-23,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,6580000
2006-02-24,0.02500000037252903,0.026000000536441803,0.02500000037252903,0.026000000536441803,0.026000000536441803,3040000
2006-02-27,0.02500000037252903,0.02500000037252903,0.024000000208616257,0.024000000208616257,0.024000000208616257,2100000
2006-02-28,0.024000000208616257,0.02500000037252903,0.024000000208616257,0.02500000037252903,0.02500000037252903,6760000
2006-03-01,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,0.024000000208616257,13150000
2006-03-02,0.026000000536441803,0.026000000536441803,0.02500000037252903,0.02500000037252903,0.02500000037252903,7540000
2006-03-03,0.026000000536441803,0.026000000536441803,0.024000000208616257,0.02500000037252903,0.02500000037252903,10340000
2006-03-06,0.02500000037252903,0.026000000536441803,0.024000000208616257,0.026000000536441803,0.026000000536441803,10480000
2006-03-07,0.026000000536441803,0.029999999329447746,0.026000000536441803,0.02800000086426735,0.02800000086426735,85217
2006-03-08,0.028999999165534973,0.03099999949336052,0.026000000536441803,0.02800000086426735,0.02800000086426735,31180000
2006-03-09,0.02800000086426735,0.02800000086426735,0.026000000536441803,0.027000000700354576,0.027000000700354576,9040000
2006-03-10,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,3300000
2006-03-13,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,0.027000000700354576,1812000
2006-03-14,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,5600000
2006-03-15,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,0.027000000700354576,240000
2006-03-16,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,0.026000000536441803,1910000
2006-03-17,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,0.027000000700354576,3000000
2006-03-20,0.026000000536441803,0.027000000700354576,0.026000000536441803,0.027000000700354576,0.027000000700354576,3440000
2006-03-21,0.027000000700354576,0.027000000700354576,0.026000000536441803,0.026000000536441803,0.026000000536441803,2860000
2006-03-22,0.027000000700354576,0.02800000086426735,0.026000000536441803,0.027000000700354576,0.027000000700354576,13600
2006-03-23,0.026000000536441803,0.03099999949336052,0.026000000536441803,0.029999999329447746,0.029999999329447746,60200000
2006-03-24,0.029999999329447746,0.029999999329447746,0.027000000700354576,0.027000000700354576,0.027000000700354576,21040000
2006-03-27,0.02800000086426735,0.03400000184774399,0.02800000086426735,0.03400000184774399,0.03400000184774399,82070000
2006-03-28,0.035999998450279236,0.03700000047683716,0.032999999821186066,0.032999999821186066,0.032999999821186066,104600000
2006-03-29,0.03400000184774399,0.03400000184774399,0.03099999949336052,0.03200000151991844,0.03200000151991844,22740000
2006-03-30,0.03099999949336052,0.03400000184774399,0.03099999949336052,0.03200000151991844,0.03200000151991844,23320000
2006-03-31,0.03200000151991844,0.032999999821186066,0.029999999329447746,0.029999999329447746,0.029999999329447746,15200000
2006-04-03,0.029999999329447746,0.032999999821186066,0.029999999329447746,0.032999999821186066,0.032999999821186066,3406000
2006-04-04,0.032999999821186066,0.032999999821186066,0.03200000151991844,0.03200000151991844,0.03200000151991844,10360000
2006-04-06,0.032999999821186066,0.03400000184774399,0.03200000151991844,0.03200000151991844,0.03200000151991844,11040000
2006-04-07,0.03200000151991844,0.04100000113248825,0.03099999949336052,0.03999999910593033,0.03999999910593033,141700
2006-04-10,0.04100000113248825,0.06400000303983688,0.03999999910593033,0.06300000101327896,0.06300000101327896,734778500
2006-04-11,0.06300000101327896,0.0729999989271164,0.052000001072883606,0.05400000140070915,0.05400000140070915,369459500
2006-04-12,0.05400000140070915,0.05900000035762787,0.052000001072883606,0.05700000002980232,0.05700000002980232,95923500
2006-04-13,0.05700000002980232,0.061000000685453415,0.050999999046325684,0.054999999701976776,0.054999999701976776,311850000
2006-04-18,0.05700000002980232,0.06700000166893005,0.05700000002980232,0.061000000685453415,0.061000000685453415,409335000
2006-04-19,0.06300000101327896,0.06599999964237213,0.057999998331069946,0.05900000035762787,0.05900000035762787,92980000
2006-04-20,0.05900000035762787,0.05999999865889549,0.052000001072883606,0.05400000140070915,0.05400000140070915,108630000
2006-04-21,0.052000001072883606,0.0560000017285347,0.050999999046325684,0.054999999701976776,0.054999999701976776,22365000
2006-04-24,0.05299999937415123,0.057999998331069946,0.052000001072883606,0.05299999937415123,0.05299999937415123,19108000
2006-04-25,0.052000001072883606,0.052000001072883606,0.04500000178813934,0.04600000008940697,0.04600000008940697,60523500
2006-04-26,0.04600000008940697,0.050999999046325684,0.04500000178813934,0.05000000074505806,0.05000000074505806,22280000
2006-04-27,0.05000000074505806,0.05299999937415123,0.04899999871850014,0.05000000074505806,0.05000000074505806,77220000
2006-04-28,0.04899999871850014,0.04899999871850014,0.0430000014603138,0.04399999976158142,0.04399999976158142,158300000
2006-05-02,0.04500000178813934,0.04699999839067459,0.04100000113248825,0.04600000008940697,0.04600000008940697,26712
2006-05-03,0.04600000008940697,0.04699999839067459,0.04399999976158142,0.04500000178813934,0.04500000178813934,16030
2006-05-04,0.04500000178813934,0.04800000041723251,0.04399999976158142,0.04500000178813934,0.04500000178813934,21375000
2006-05-08,0.04500000178813934,0.04899999871850014,0.04500000178813934,0.04899999871850014,0.04899999871850014,11442500
2006-05-09,0.04800000041723251,0.04800000041723251,0.04500000178813934,0.04699999839067459,0.04699999839067459,13423000
2006-05-10,0.04500000178813934,0.04600000008940697,0.04399999976158142,0.04600000008940697,0.04600000008940697,9100000
2006-05-11,0.04699999839067459,0.04800000041723251,0.04600000008940697,0.04699999839067459,0.04699999839067459,6245000
2006-05-12,0.04800000041723251,0.04800000041723251,0.0430000014603138,0.04500000178813934,0.04500000178813934,12145000
2006-05-15,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2006-05-16,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2006-05-17,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0
2006-05-18,0.04800000041723251,0.06300000101327896,0.04800000041723251,0.06199999898672104,0.06199999898672104,162725000
2006-05-19,0.06300000101327896,0.06400000303983688,0.054999999701976776,0.057999998331069946,0.057999998331069946,228180000
2006-05-22,0.05700000002980232,0.061000000685453415,0.050999999046325684,0.052000001072883606,0.052000001072883606,165927
2006-05-23,0.05000000074505806,0.050999999046325684,0.04600000008940697,0.04800000041723251,0.04800000041723251,40240000
2006-05-24,0.05000000074505806,0.05700000002980232,0.04899999871850014,0.05299999937415123,0.05299999937415123,52820000
2006-05-25,0.05400000140070915,0.054999999701976776,0.050999999046325684,0.05400000140070915,0.05400000140070915,9280000
2006-05-26,0.05400000140070915,0.0560000017285347,0.05400000140070915,0.05400000140070915,0.05400000140070915,37385000
2006-05-29,0.05400000140070915,0.054999999701976776,0.052000001072883606,0.052000001072883606,0.052000001072883606,18210000
2006-05-30,0.052000001072883606,0.05000000074505806,0.04899999871850014,0.05000000074505806,0.05000000074505806,3802700
2006-06-01,0.04699999839067459,0.04899999871850014,0.04699999839067459,0.04899999871850014,0.04899999871850014,1245000
2006-06-02,0.04600000008940697,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,5040000
2006-06-05,0.052000001072883606,0.05700000002980232,0.05000000074505806,0.0560000017285347,0.0560000017285347,66897500
2006-06-06,0.054999999701976776,0.0560000017285347,0.050999999046325684,0.05299999937415123,0.05299999937415123,20600000
2006-06-07,0.052000001072883606,0.05299999937415123,0.052000001072883606,0.05299999937415123,0.05299999937415123,32100000
2006-06-08,0.05299999937415123,0.054999999701976776,0.050999999046325684,0.05299999937415123,0.05299999937415123,35460000
2006-06-09,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2006-06-12,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0.05299999937415123,0
2006-06-13,0.05400000140070915,0.05999999865889549,0.05299999937415123,0.05299999937415123,0.05299999937415123,164460000
2006-06-14,0.05299999937415123,0.06300000101327896,0.050999999046325684,0.05900000035762787,0.05900000035762787,70480000
2006-06-15,0.05999999865889549,0.061000000685453415,0.054999999701976776,0.054999999701976776,0.054999999701976776,86330000
2006-06-16,0.05700000002980232,0.05700000002980232,0.05299999937415123,0.05400000140070915,0.05400000140070915,26379000
2006-06-19,0.05299999937415123,0.05700000002980232,0.05299999937415123,0.054999999701976776,0.054999999701976776,78775000
2006-06-20,0.054999999701976776,0.054999999701976776,0.05299999937415123,0.054999999701976776,0.054999999701976776,6461000
2006-06-21,0.05299999937415123,0.05299999937415123,0.05000000074505806,0.05000000074505806,0.05000000074505806,24202500
2006-06-22,0.05000000074505806,0.05000000074505806,0.029999999329447746,0.03099999949336052,0.03099999949336052,616800000
2006-06-23,0.03099999949336052,0.03200000151991844,0.028999999165534973,0.029999999329447746,0.029999999329447746,141766000
2006-06-26,0.029999999329447746,0.032999999821186066,0.023000000044703484,0.023000000044703484,0.023000000044703484,495308
2006-06-27,0.02199999988079071,0.024000000208616257,0.01899999938905239,0.02199999988079071,0.02199999988079071,737002500
2006-06-28,0.020999999716877937,0.023000000044703484,0.019999999552965164,0.020999999716877937,0.020999999716877937,93581000
2006-06-29,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.02199999988079071,0.02199999988079071,115000000
2006-06-30,0.02199999988079071,0.023000000044703484,0.02199999988079071,0.02199999988079071,0.02199999988079071,90040000
2006-07-03,0.02199999988079071,0.023000000044703484,0.020999999716877937,0.02199999988079071,0.02199999988079071,58990000
2006-07-04,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,20780000
2006-07-05,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.02199999988079071,0.02199999988079071,26185000
2006-07-06,0.02199999988079071,0.02199999988079071,0.019999999552965164,0.02199999988079071,0.02199999988079071,11180000
2006-07-07,0.02199999988079071,0.02500000037252903,0.02199999988079071,0.023000000044703484,0.023000000044703484,200720
2006-07-10,0.023000000044703484,0.024000000208616257,0.02199999988079071,0.023000000044703484,0.023000000044703484,27572000
2006-07-11,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,8660
2006-07-12,0.023000000044703484,0.023000000044703484,0.02199999988079071,0.023000000044703484,0.023000000044703484,11940
2006-07-13,0.023000000044703484,0.023000000044703484,0.020999999716877937,0.02199999988079071,0.02199999988079071,59240000
2006-07-14,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.020999999716877937,12185
2006-07-17,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,31140000
2006-07-18,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.020999999716877937,0.020999999716877937,11780000
2006-07-19,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,0.020999999716877937,31200000
2006-07-20,0.020999999716877937,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,36240000
2006-07-21,0.02199999988079071,0.02199999988079071,0.020999999716877937,0.02199999988079071,0.02199999988079071,23780000
2006-07-24,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,0.020999999716877937,27060000
2006-07-25,0.020999999716877937,0.020999999716877937,0.019999999552965164,0.020999999716877937,0.020999999716877937,17740000
2006-07-26,0.019999999552965164,0.020999999716877937,0.019999999552965164,0.019999999552965164,0.019999999552965164,56305000
2006-07-27,0.019999999552965164,0.019999999552965164,0.01899999938905239,0.019999999552965164,0.019999999552965164,16360000
2006-07-28,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.019999999552965164,0.019999999552965164,28140000
2006-07-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2215
2006-08-01,0.019999999552965164,0.020999999716877937,0.01899999938905239,0.020999999716877937,0.020999999716877937,4100000
