Date,Open,High,Low,Close,Adj Close,Volume
2007-07-11,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2800000011920929,0.2800000011920929,91640000
2007-07-12,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,0.27000001072883606,56025300
2007-07-13,0.2750000059604645,0.29499998688697815,0.26499998569488525,0.2800000011920929,0.2800000011920929,94081000
2007-07-16,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.2849999964237213,94682500
2007-07-17,0.28999999165534973,0.3100000023841858,0.2849999964237213,0.30000001192092896,0.30000001192092896,154358360
2007-07-18,0.30000001192092896,0.3199999928474426,0.29499998688697815,0.30000001192092896,0.30000001192092896,136028500
2007-07-19,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.29499998688697815,0.29499998688697815,67235000
2007-07-20,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,0.30000001192092896,56302500
2007-07-23,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,0.2849999964237213,58125000
2007-07-24,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.2849999964237213,48065000
2007-07-25,0.2849999964237213,0.30000001192092896,0.2800000011920929,0.29499998688697815,0.29499998688697815,115832500
2007-07-26,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.28999999165534973,57542500
2007-07-27,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2750000059604645,0.2750000059604645,102820000
2007-07-30,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.2849999964237213,0.2849999964237213,77084000
2007-07-31,0.2849999964237213,0.3100000023841858,0.2750000059604645,0.3050000071525574,0.3050000071525574,241066500
2007-08-01,0.3050000071525574,0.3050000071525574,0.27000001072883606,0.2849999964237213,0.2849999964237213,133230000
2007-08-02,0.28999999165534973,0.3050000071525574,0.2750000059604645,0.2800000011920929,0.2800000011920929,119545000
2007-08-03,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2800000011920929,0.2800000011920929,63500000
2007-08-06,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,75495000
2007-08-07,0.27000001072883606,0.2800000011920929,0.20999999344348907,0.23100000619888306,0.23100000619888306,157585000
2007-08-08,0.23399999737739563,0.24500000476837158,0.20200000703334808,0.2280000001192093,0.2280000001192093,96173000
2007-08-09,0.23899999260902405,0.25999999046325684,0.23399999737739563,0.23999999463558197,0.23999999463558197,77870000
2007-08-10,0.20999999344348907,0.23000000417232513,0.20200000703334808,0.22499999403953552,0.22499999403953552,37340000
2007-08-13,0.22499999403953552,0.23100000619888306,0.2199999988079071,0.23000000417232513,0.23000000417232513,46712500
2007-08-14,0.23199999332427979,0.2460000067949295,0.2290000021457672,0.24300000071525574,0.24300000071525574,44600000
2007-08-15,0.22699999809265137,0.2409999966621399,0.22699999809265137,0.23000000417232513,0.23000000417232513,27680000
2007-08-16,0.2150000035762787,0.22499999403953552,0.20100000500679016,0.2070000022649765,0.2070000022649765,57745000
2007-08-17,0.19200000166893005,0.20800000429153442,0.12999999523162842,0.1770000010728836,0.1770000010728836,71610000
2007-08-20,0.1850000023841858,0.1979999989271164,0.1850000023841858,0.19099999964237213,0.19099999964237213,48160000
2007-08-21,0.2029999941587448,0.21199999749660492,0.20000000298023224,0.20100000500679016,0.20100000500679016,42405000
2007-08-22,0.20100000500679016,0.20900000631809235,0.20000000298023224,0.20499999821186066,0.20499999821186066,22270396
2007-08-23,0.20999999344348907,0.2160000056028366,0.20600000023841858,0.21199999749660492,0.21199999749660492,43950000
2007-08-24,0.21299999952316284,0.24500000476837158,0.20800000429153442,0.24199999868869781,0.24199999868869781,79805000
2007-08-27,0.25,0.2750000059604645,0.25,0.25999999046325684,0.25999999046325684,79085000
2007-08-28,0.2750000059604645,0.2750000059604645,0.24199999868869781,0.2460000067949295,0.2460000067949295,45350000
2007-08-29,0.22100000083446503,0.2549999952316284,0.2199999988079071,0.24899999797344208,0.24899999797344208,50850000
2007-08-30,0.2549999952316284,0.27000001072883606,0.25,0.2549999952316284,0.2549999952316284,90202500
2007-08-31,0.2549999952316284,0.26499998569488525,0.25,0.25,0.25,57590000
2007-09-03,0.25,0.25,0.23999999463558197,0.24899999797344208,0.24899999797344208,55180000
2007-09-04,0.24799999594688416,0.2549999952316284,0.24500000476837158,0.24500000476837158,0.24500000476837158,37680000
2007-09-05,0.24500000476837158,0.25,0.23800000548362732,0.23999999463558197,0.23999999463558197,33665000
2007-09-06,0.23800000548362732,0.23999999463558197,0.23499999940395355,0.23800000548362732,0.23800000548362732,20656000
2007-09-07,0.23999999463558197,0.2460000067949295,0.23800000548362732,0.23999999463558197,0.23999999463558197,30382000
2007-09-10,0.23999999463558197,0.24899999797344208,0.23000000417232513,0.24500000476837158,0.24500000476837158,28890000
2007-09-11,0.2460000067949295,0.2549999952316284,0.24199999868869781,0.24500000476837158,0.24500000476837158,27976000
2007-09-12,0.2460000067949295,0.2549999952316284,0.24500000476837158,0.24699999392032623,0.24699999392032623,26601000
2007-09-13,0.2460000067949295,0.24699999392032623,0.23499999940395355,0.23999999463558197,0.23999999463558197,20380000
2007-09-14,0.23999999463558197,0.23999999463558197,0.2329999953508377,0.23499999940395355,0.23499999940395355,26542500
2007-09-17,0.23399999737739563,0.23899999260902405,0.23399999737739563,0.23600000143051147,0.23600000143051147,16862500
2007-09-18,0.2329999953508377,0.24699999392032623,0.2329999953508377,0.23899999260902405,0.23899999260902405,40405000
2007-09-19,0.24199999868869781,0.24799999594688416,0.23600000143051147,0.2370000034570694,0.2370000034570694,23242500
2007-09-20,0.23800000548362732,0.23999999463558197,0.23000000417232513,0.2329999953508377,0.2329999953508377,25339000
2007-09-21,0.2370000034570694,0.2370000034570694,0.22499999403953552,0.23100000619888306,0.23100000619888306,36645000
2007-09-24,0.2280000001192093,0.2280000001192093,0.20200000703334808,0.2199999988079071,0.2199999988079071,44755000
2007-09-25,0.22200000286102295,0.23600000143051147,0.21400000154972076,0.2150000035762787,0.2150000035762787,50710000
2007-09-27,0.20000000298023224,0.2290000021457672,0.20000000298023224,0.21299999952316284,0.21299999952316284,25947000
2007-09-28,0.21299999952316284,0.2150000035762787,0.20499999821186066,0.20900000631809235,0.20900000631809235,30920000
2007-10-02,0.21899999678134918,0.21899999678134918,0.2029999941587448,0.20499999821186066,0.20499999821186066,43540000
2007-10-03,0.20399999618530273,0.20999999344348907,0.1899999976158142,0.19200000166893005,0.19200000166893005,37987500
2007-10-04,0.19200000166893005,0.19200000166893005,0.18000000715255737,0.1889999955892563,0.1889999955892563,28112000
2007-10-05,0.1899999976158142,0.21400000154972076,0.1889999955892563,0.21299999952316284,0.21299999952316284,67095000
2007-10-08,0.2199999988079071,0.22599999606609344,0.20499999821186066,0.20800000429153442,0.20800000429153442,37760000
2007-10-09,0.20200000703334808,0.20999999344348907,0.20000000298023224,0.20900000631809235,0.20900000631809235,26360000
2007-10-10,0.20900000631809235,0.20900000631809235,0.20499999821186066,0.20900000631809235,0.20900000631809235,22000000
2007-10-11,0.20499999821186066,0.210999995470047,0.2029999941587448,0.20399999618530273,0.20399999618530273,26465000
2007-10-12,0.19499999284744263,0.20499999821186066,0.19499999284744263,0.19900000095367432,0.19900000095367432,32406500
2007-10-15,0.20000000298023224,0.20000000298023224,0.1889999955892563,0.1889999955892563,0.1889999955892563,30262500
2007-10-16,0.1860000044107437,0.19200000166893005,0.1850000023841858,0.1860000044107437,0.1860000044107437,30181000
2007-10-17,0.1809999942779541,0.1889999955892563,0.1809999942779541,0.18799999356269836,0.18799999356269836,20780000
2007-10-18,0.19300000369548798,0.19300000369548798,0.1860000044107437,0.1899999976158142,0.1899999976158142,23862500
2007-10-22,0.18400000035762787,0.19300000369548798,0.17499999701976776,0.18400000035762787,0.18400000035762787,33402500
2007-10-23,0.18799999356269836,0.1899999976158142,0.18400000035762787,0.18400000035762787,0.18400000035762787,21176000
2007-10-24,0.18000000715255737,0.1850000023841858,0.17599999904632568,0.1850000023841858,0.1850000023841858,24124000
2007-10-25,0.1899999976158142,0.22499999403953552,0.1809999942779541,0.21299999952316284,0.21299999952316284,146291000
2007-10-26,0.22200000286102295,0.22499999403953552,0.21400000154972076,0.21400000154972076,0.21400000154972076,77035000
2007-10-29,0.2150000035762787,0.2199999988079071,0.20399999618530273,0.2070000022649765,0.2070000022649765,28404000
2007-10-30,0.20999999344348907,0.21299999952316284,0.19599999487400055,0.19900000095367432,0.19900000095367432,27712500
2007-10-31,0.20200000703334808,0.2070000022649765,0.19699999690055847,0.19699999690055847,0.19699999690055847,26202100
2007-11-01,0.20200000703334808,0.20999999344348907,0.19499999284744263,0.20000000298023224,0.20000000298023224,31630000
2007-11-02,0.20000000298023224,0.20200000703334808,0.1940000057220459,0.19699999690055847,0.19699999690055847,19370000
2007-11-05,0.19499999284744263,0.20600000023841858,0.19200000166893005,0.19699999690055847,0.19699999690055847,27260000
2007-11-06,0.19699999690055847,0.20000000298023224,0.19200000166893005,0.19599999487400055,0.19599999487400055,11280000
2007-11-07,0.20000000298023224,0.20200000703334808,0.19599999487400055,0.1979999989271164,0.1979999989271164,17602500
2007-11-08,0.1979999989271164,0.20100000500679016,0.19300000369548798,0.1940000057220459,0.1940000057220459,30545000
2007-11-09,0.19499999284744263,0.19699999690055847,0.19200000166893005,0.1940000057220459,0.1940000057220459,14700000
2007-11-12,0.19300000369548798,0.19900000095367432,0.1860000044107437,0.19200000166893005,0.19200000166893005,37590000
2007-11-13,0.1899999976158142,0.19099999964237213,0.17100000381469727,0.18700000643730164,0.18700000643730164,36000000
2007-11-14,0.18700000643730164,0.19499999284744263,0.18700000643730164,0.19200000166893005,0.19200000166893005,29980000
2007-11-15,0.1899999976158142,0.19599999487400055,0.1899999976158142,0.19099999964237213,0.19099999964237213,9570000
2007-11-16,0.1889999955892563,0.1889999955892563,0.18000000715255737,0.18199999630451202,0.18199999630451202,12825000
2007-11-19,0.18000000715255737,0.1850000023841858,0.17299999296665192,0.18000000715255737,0.18000000715255737,22505000
2007-11-20,0.17499999701976776,0.18000000715255737,0.1720000058412552,0.17599999904632568,0.17599999904632568,16600000
2007-11-21,0.1770000010728836,0.19499999284744263,0.1770000010728836,0.17800000309944153,0.17800000309944153,28631096
2007-11-22,0.17100000381469727,0.1860000044107437,0.17100000381469727,0.17100000381469727,0.17100000381469727,15340000
2007-11-23,0.17900000512599945,0.18799999356269836,0.17100000381469727,0.17399999499320984,0.17399999499320984,17940000
2007-11-26,0.1850000023841858,0.1850000023841858,0.16099999845027924,0.16300000250339508,0.16300000250339508,37100000
2007-11-27,0.15800000727176666,0.1720000058412552,0.15000000596046448,0.16099999845027924,0.16099999845027924,105560000
2007-11-28,0.16099999845027924,0.16500000655651093,0.15000000596046448,0.15199999511241913,0.15199999511241913,49710000
2007-11-29,0.1550000011920929,0.15800000727176666,0.14300000667572021,0.14900000393390656,0.14900000393390656,106436496
2007-11-30,0.1469999998807907,0.1469999998807907,0.13199999928474426,0.13500000536441803,0.13500000536441803,82860000
2007-12-03,0.12800000607967377,0.13099999725818634,0.12399999797344208,0.12999999523162842,0.12999999523162842,120640000
2007-12-04,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,40000
2007-12-05,0.15700000524520874,0.1889999955892563,0.15700000524520874,0.1860000044107437,0.1860000044107437,302592500
2007-12-06,0.1860000044107437,0.20800000429153442,0.1860000044107437,0.20200000703334808,0.20200000703334808,163985000
2007-12-07,0.20600000023841858,0.20600000023841858,0.1850000023841858,0.1860000044107437,0.1860000044107437,67420000
2007-12-10,0.20600000023841858,0.20600000023841858,0.18400000035762787,0.1850000023841858,0.1850000023841858,35640000
2007-12-11,0.1850000023841858,0.1850000023841858,0.17499999701976776,0.17800000309944153,0.17800000309944153,20747500
2007-12-12,0.17299999296665192,0.1770000010728836,0.17100000381469727,0.1770000010728836,0.1770000010728836,16780000
2007-12-13,0.17599999904632568,0.17599999904632568,0.16500000655651093,0.16599999368190765,0.16599999368190765,23925000
2007-12-14,0.16599999368190765,0.16699999570846558,0.16200000047683716,0.164000004529953,0.164000004529953,12130000
2007-12-17,0.17000000178813934,0.17000000178813934,0.16099999845027924,0.16099999845027924,0.16099999845027924,15990000
2007-12-18,0.16099999845027924,0.16099999845027924,0.15000000596046448,0.1550000011920929,0.1550000011920929,14060000
2007-12-19,0.1550000011920929,0.1679999977350235,0.1550000011920929,0.16699999570846558,0.16699999570846558,13340000
2007-12-20,0.1679999977350235,0.1770000010728836,0.1679999977350235,0.17599999904632568,0.17599999904632568,22580000
2007-12-21,0.1770000010728836,0.18299999833106995,0.1770000010728836,0.18199999630451202,0.18199999630451202,26660000
2007-12-24,0.18199999630451202,0.2029999941587448,0.18199999630451202,0.19599999487400055,0.19599999487400055,49610000
2007-12-27,0.18199999630451202,0.20100000500679016,0.18199999630451202,0.19599999487400055,0.19599999487400055,39195000
2007-12-28,0.19900000095367432,0.19900000095367432,0.1860000044107437,0.18799999356269836,0.18799999356269836,11650000
2007-12-31,0.1850000023841858,0.1899999976158142,0.1850000023841858,0.1889999955892563,0.1889999955892563,2520000
2008-01-02,0.1899999976158142,0.1899999976158142,0.18199999630451202,0.18199999630451202,0.18199999630451202,8420000
2008-01-03,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.17900000512599945,0.17900000512599945,4968000
2008-01-04,0.17900000512599945,0.18199999630451202,0.17800000309944153,0.18000000715255737,0.18000000715255737,7340000
2008-01-07,0.1809999942779541,0.19300000369548798,0.17499999701976776,0.18799999356269836,0.18799999356269836,23440000
2008-01-08,0.18400000035762787,0.20499999821186066,0.18400000035762787,0.19499999284744263,0.19499999284744263,42585000
2008-01-09,0.1850000023841858,0.19900000095367432,0.1850000023841858,0.19699999690055847,0.19699999690055847,21260000
2008-01-10,0.19599999487400055,0.19599999487400055,0.19099999964237213,0.19300000369548798,0.19300000369548798,8685000
2008-01-11,0.19200000166893005,0.19900000095367432,0.19200000166893005,0.19599999487400055,0.19599999487400055,11320000
2008-01-14,0.19599999487400055,0.19900000095367432,0.19300000369548798,0.19300000369548798,0.19300000369548798,30240000
2008-01-15,0.1940000057220459,0.1940000057220459,0.18199999630451202,0.19200000166893005,0.19200000166893005,13800000
2008-01-16,0.1850000023841858,0.1889999955892563,0.17000000178813934,0.18000000715255737,0.18000000715255737,21638000
2008-01-17,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17800000309944153,0.17800000309944153,5820000
2008-01-18,0.17800000309944153,0.18299999833106995,0.17000000178813934,0.18299999833106995,0.18299999833106995,11930000
2008-01-21,0.1860000044107437,0.1860000044107437,0.17299999296665192,0.18000000715255737,0.18000000715255737,8000000
2008-01-22,0.17000000178813934,0.18199999630451202,0.15600000321865082,0.1679999977350235,0.1679999977350235,46935000
2008-01-23,0.17000000178813934,0.17900000512599945,0.17000000178813934,0.17599999904632568,0.17599999904632568,24080000
2008-01-24,0.1720000058412552,0.17800000309944153,0.1720000058412552,0.1770000010728836,0.1770000010728836,11460000
2008-01-25,0.17599999904632568,0.1850000023841858,0.17299999296665192,0.18000000715255737,0.18000000715255737,19120000
2008-01-28,0.17900000512599945,0.20200000703334808,0.1720000058412552,0.19499999284744263,0.19499999284744263,73300000
2008-01-29,0.1979999989271164,0.23399999737739563,0.19599999487400055,0.23199999332427979,0.23199999332427979,211525000
2008-01-30,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-01-31,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-01,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-04,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-05,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-11,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-12,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-13,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-14,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-15,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-18,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-19,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-20,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-21,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-22,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-25,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-26,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-27,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-28,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-02-29,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-03-03,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-03-04,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-03-05,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-03-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2008-03-07,0.2370000034570694,0.23800000548362732,0.20499999821186066,0.23499999940395355,0.23499999940395355,152612000
2008-03-10,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2008-03-11,0.23000000417232513,0.24500000476837158,0.2199999988079071,0.2409999966621399,0.2409999966621399,150755000
2008-03-12,0.24500000476837158,0.25,0.2240000069141388,0.22499999403953552,0.22499999403953552,52130000
2008-03-13,0.22200000286102295,0.22200000286102295,0.20000000298023224,0.20999999344348907,0.20999999344348907,21700000
2008-03-14,0.20999999344348907,0.21299999952316284,0.19300000369548798,0.19699999690055847,0.19699999690055847,18900000
2008-03-17,0.18000000715255737,0.18000000715255737,0.16899999976158142,0.17000000178813934,0.17000000178813934,16830000
2008-03-18,0.18700000643730164,0.18700000643730164,0.15000000596046448,0.1679999977350235,0.1679999977350235,17055000
2008-03-19,0.1679999977350235,0.18000000715255737,0.1679999977350235,0.1720000058412552,0.1720000058412552,4960000
2008-03-20,0.16500000655651093,0.1679999977350235,0.15000000596046448,0.16099999845027924,0.16099999845027924,3150000
2008-03-25,0.1599999964237213,0.16699999570846558,0.1599999964237213,0.1599999964237213,0.1599999964237213,12780000
2008-03-26,0.16899999976158142,0.16899999976158142,0.15800000727176666,0.1679999977350235,0.1679999977350235,4640000
2008-03-27,0.1599999964237213,0.16599999368190765,0.1599999964237213,0.16200000047683716,0.16200000047683716,5500000
2008-03-28,0.16200000047683716,0.16500000655651093,0.16200000047683716,0.164000004529953,0.164000004529953,4080000
2008-03-31,0.1770000010728836,0.1770000010728836,0.16899999976158142,0.1720000058412552,0.1720000058412552,10440000
2008-04-01,0.17100000381469727,0.17100000381469727,0.16200000047683716,0.16899999976158142,0.16899999976158142,6740000
2008-04-02,0.17000000178813934,0.17499999701976776,0.16899999976158142,0.16899999976158142,0.16899999976158142,11120000
2008-04-03,0.17000000178813934,0.17000000178813934,0.16200000047683716,0.16599999368190765,0.16599999368190765,4020000
2008-04-07,0.17000000178813934,0.17000000178813934,0.164000004529953,0.16500000655651093,0.16500000655651093,1695000
2008-04-08,0.16599999368190765,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,2680000
2008-04-09,0.17000000178813934,0.17000000178813934,0.16200000047683716,0.16500000655651093,0.16500000655651093,4820000
2008-04-10,0.16300000250339508,0.16899999976158142,0.16200000047683716,0.1679999977350235,0.1679999977350235,14295000
2008-04-11,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.17000000178813934,0.17000000178813934,4040000
2008-04-14,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.16500000655651093,0.16500000655651093,13040000
2008-04-15,0.164000004529953,0.164000004529953,0.16099999845027924,0.16300000250339508,0.16300000250339508,9260000
2008-04-16,0.16500000655651093,0.1679999977350235,0.16200000047683716,0.16200000047683716,0.16200000047683716,8668000
2008-04-17,0.16300000250339508,0.16899999976158142,0.16300000250339508,0.164000004529953,0.164000004529953,4200000
2008-04-18,0.16500000655651093,0.1679999977350235,0.16500000655651093,0.16699999570846558,0.16699999570846558,7650000
2008-04-21,0.1679999977350235,0.16899999976158142,0.16300000250339508,0.16599999368190765,0.16599999368190765,8203400
2008-04-22,0.16300000250339508,0.16899999976158142,0.16300000250339508,0.16599999368190765,0.16599999368190765,12720000
2008-04-23,0.164000004529953,0.16500000655651093,0.16300000250339508,0.164000004529953,0.164000004529953,6865000
2008-04-24,0.164000004529953,0.16699999570846558,0.164000004529953,0.16500000655651093,0.16500000655651093,4562500
2008-04-25,0.16500000655651093,0.17499999701976776,0.16500000655651093,0.17100000381469727,0.17100000381469727,23862000
2008-04-28,0.17100000381469727,0.17299999296665192,0.16500000655651093,0.16599999368190765,0.16599999368190765,8400000
2008-04-29,0.16599999368190765,0.17000000178813934,0.16599999368190765,0.16599999368190765,0.16599999368190765,5005000
2008-04-30,0.17000000178813934,0.17000000178813934,0.164000004529953,0.164000004529953,0.164000004529953,5680000
2008-05-02,0.16599999368190765,0.16699999570846558,0.164000004529953,0.164000004529953,0.164000004529953,3580000
2008-05-05,0.164000004529953,0.17000000178813934,0.16200000047683716,0.17000000178813934,0.17000000178813934,13820000
2008-05-06,0.17000000178813934,0.17499999701976776,0.16500000655651093,0.17399999499320984,0.17399999499320984,30440000
2008-05-07,0.17499999701976776,0.17800000309944153,0.16899999976158142,0.16899999976158142,0.16899999976158142,19945000
2008-05-08,0.17000000178813934,0.1850000023841858,0.1679999977350235,0.1770000010728836,0.1770000010728836,27660000
2008-05-09,0.1770000010728836,0.18700000643730164,0.17599999904632568,0.18400000035762787,0.18400000035762787,51647500
2008-05-13,0.1850000023841858,0.21299999952316284,0.18299999833106995,0.20800000429153442,0.20800000429153442,187166000
2008-05-14,0.20800000429153442,0.2150000035762787,0.19499999284744263,0.19699999690055847,0.19699999690055847,99590000
2008-05-15,0.19900000095367432,0.20600000023841858,0.19300000369548798,0.2029999941587448,0.2029999941587448,37090000
2008-05-16,0.20499999821186066,0.20499999821186066,0.19900000095367432,0.20000000298023224,0.20000000298023224,15202600
2008-05-19,0.19699999690055847,0.19900000095367432,0.1850000023841858,0.19200000166893005,0.19200000166893005,17740000
2008-05-20,0.1899999976158142,0.1899999976158142,0.17900000512599945,0.1809999942779541,0.1809999942779541,20360000
2008-05-21,0.17800000309944153,0.18000000715255737,0.17399999499320984,0.17800000309944153,0.17800000309944153,18460000
2008-05-22,0.1770000010728836,0.1809999942779541,0.17399999499320984,0.1770000010728836,0.1770000010728836,26180000
2008-05-23,0.17900000512599945,0.18000000715255737,0.1720000058412552,0.17399999499320984,0.17399999499320984,37844000
2008-05-26,0.17800000309944153,0.1850000023841858,0.17399999499320984,0.17399999499320984,0.17399999499320984,147500000
2008-05-27,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0.17399999499320984,0
2008-05-28,0.1850000023841858,0.21199999749660492,0.18199999630451202,0.19300000369548798,0.19300000369548798,161320000
2008-05-29,0.19300000369548798,0.19900000095367432,0.18299999833106995,0.18799999356269836,0.18799999356269836,44620000
2008-05-30,0.1899999976158142,0.1899999976158142,0.18400000035762787,0.1850000023841858,0.1850000023841858,21640000
2008-06-02,0.1850000023841858,0.1899999976158142,0.18199999630451202,0.18700000643730164,0.18700000643730164,20440000
2008-06-03,0.18700000643730164,0.1899999976158142,0.18400000035762787,0.1889999955892563,0.1889999955892563,11202000
2008-06-04,0.1889999955892563,0.1889999955892563,0.18299999833106995,0.1850000023841858,0.1850000023841858,27620000
2008-06-05,0.1850000023841858,0.1850000023841858,0.18199999630451202,0.1850000023841858,0.1850000023841858,6900000
2008-06-06,0.1850000023841858,0.18799999356269836,0.18299999833106995,0.18400000035762787,0.18400000035762787,8162500
2008-06-10,0.18299999833106995,0.1899999976158142,0.17599999904632568,0.17900000512599945,0.17900000512599945,20760000
2008-06-11,0.17900000512599945,0.17900000512599945,0.17599999904632568,0.17599999904632568,0.17599999904632568,5880000
2008-06-12,0.17599999904632568,0.17599999904632568,0.1679999977350235,0.17100000381469727,0.17100000381469727,8600000
2008-06-13,0.17100000381469727,0.17100000381469727,0.16699999570846558,0.16699999570846558,0.16699999570846558,6340000
2008-06-16,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17100000381469727,0.17100000381469727,4020000
2008-06-17,0.17000000178813934,0.1720000058412552,0.16099999845027924,0.16699999570846558,0.16699999570846558,4330000
2008-06-18,0.16500000655651093,0.1720000058412552,0.16500000655651093,0.17000000178813934,0.17000000178813934,2480000
2008-06-19,0.16699999570846558,0.16699999570846558,0.16500000655651093,0.16500000655651093,0.16500000655651093,1941851
2008-06-20,0.16699999570846558,0.1679999977350235,0.164000004529953,0.164000004529953,0.164000004529953,4400000
2008-06-23,0.1599999964237213,0.16899999976158142,0.1599999964237213,0.164000004529953,0.164000004529953,2925000
2008-06-24,0.164000004529953,0.1679999977350235,0.16200000047683716,0.16300000250339508,0.16300000250339508,2820000
