Date,Open,High,Low,Close,Adj Close,Volume
2008-06-25,0.16300000250339508,0.16300000250339508,0.16200000047683716,0.16300000250339508,0.16300000250339508,3043000
2008-06-26,0.16300000250339508,0.16300000250339508,0.1599999964237213,0.16099999845027924,0.16099999845027924,4240000
2008-06-27,0.16099999845027924,0.16200000047683716,0.1599999964237213,0.1599999964237213,0.1599999964237213,6680000
2008-06-30,0.1599999964237213,0.16300000250339508,0.1599999964237213,0.1599999964237213,0.1599999964237213,6820000
2008-07-02,0.16200000047683716,0.16300000250339508,0.1599999964237213,0.1599999964237213,0.1599999964237213,8900000
2008-07-03,0.16099999845027924,0.16099999845027924,0.15600000321865082,0.15600000321865082,0.15600000321865082,7300000
2008-07-04,0.1509999930858612,0.1550000011920929,0.14800000190734863,0.15000000596046448,0.15000000596046448,4620000
2008-07-07,0.15000000596046448,0.15000000596046448,0.12800000607967377,0.14399999380111694,0.14399999380111694,6880000
2008-07-08,0.14499999582767487,0.14800000190734863,0.1379999965429306,0.14499999582767487,0.14499999582767487,5683500
2008-07-09,0.14499999582767487,0.15000000596046448,0.14000000059604645,0.15000000596046448,0.15000000596046448,5740000
2008-07-10,0.15000000596046448,0.1550000011920929,0.1420000046491623,0.1550000011920929,0.1550000011920929,4580000
2008-07-11,0.15600000321865082,0.1599999964237213,0.15600000321865082,0.1589999943971634,0.1589999943971634,5332500
2008-07-14,0.1589999943971634,0.16200000047683716,0.15199999511241913,0.1550000011920929,0.1550000011920929,2240000
2008-07-15,0.15600000321865082,0.15600000321865082,0.1459999978542328,0.15299999713897705,0.15299999713897705,3120000
2008-07-16,0.14499999582767487,0.15299999713897705,0.14499999582767487,0.14900000393390656,0.14900000393390656,5580000
2008-07-17,0.15000000596046448,0.15199999511241913,0.1469999998807907,0.15199999511241913,0.15199999511241913,1780000
2008-07-18,0.1459999978542328,0.15000000596046448,0.1459999978542328,0.15000000596046448,0.15000000596046448,1320000
2008-07-21,0.14499999582767487,0.15000000596046448,0.14000000059604645,0.14499999582767487,0.14499999582767487,5440000
2008-07-22,0.14499999582767487,0.15199999511241913,0.14499999582767487,0.14900000393390656,0.14900000393390656,3900000
2008-07-23,0.14900000393390656,0.15000000596046448,0.14499999582767487,0.15000000596046448,0.15000000596046448,3462400
2008-07-24,0.15199999511241913,0.15299999713897705,0.14300000667572021,0.14900000393390656,0.14900000393390656,13300000
2008-07-25,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.14499999582767487,0.14499999582767487,1640000
2008-07-28,0.14100000262260437,0.1459999978542328,0.14000000059604645,0.14499999582767487,0.14499999582767487,3560000
2008-07-29,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14000000059604645,0.14000000059604645,8520000
2008-07-30,0.1420000046491623,0.1459999978542328,0.14100000262260437,0.14300000667572021,0.14300000667572021,4420000
2008-07-31,0.14300000667572021,0.14800000190734863,0.14300000667572021,0.1469999998807907,0.1469999998807907,5040000
2008-08-01,0.1469999998807907,0.15299999713897705,0.1469999998807907,0.15199999511241913,0.15199999511241913,11520000
2008-08-04,0.15000000596046448,0.15199999511241913,0.14800000190734863,0.14800000190734863,0.14800000190734863,4180000
2008-08-05,0.1469999998807907,0.15199999511241913,0.14499999582767487,0.14800000190734863,0.14800000190734863,1600000
2008-08-06,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0
2008-08-07,0.14499999582767487,0.14800000190734863,0.1420000046491623,0.14800000190734863,0.14800000190734863,4160000
2008-08-08,0.14000000059604645,0.14499999582767487,0.1379999965429306,0.14000000059604645,0.14000000059604645,4580000
2008-08-11,0.13500000536441803,0.14000000059604645,0.13300000131130219,0.13500000536441803,0.13500000536441803,6540000
2008-08-12,0.1379999965429306,0.1379999965429306,0.13199999928474426,0.13699999451637268,0.13699999451637268,4880000
2008-08-13,0.1340000033378601,0.1340000033378601,0.13099999725818634,0.13300000131130219,0.13300000131130219,3740000
2008-08-14,0.14000000059604645,0.14000000059604645,0.13099999725818634,0.13500000536441803,0.13500000536441803,2360000
2008-08-15,0.13600000739097595,0.13600000739097595,0.1289999932050705,0.13500000536441803,0.13500000536441803,2220000
2008-08-18,0.13099999725818634,0.13099999725818634,0.12700000405311584,0.12999999523162842,0.12999999523162842,3378000
2008-08-19,0.12999999523162842,0.12999999523162842,0.12300000339746475,0.12800000607967377,0.12800000607967377,2400000
2008-08-20,0.12200000137090683,0.12999999523162842,0.12200000137090683,0.12800000607967377,0.12800000607967377,3700000
2008-08-21,0.12300000339746475,0.12999999523162842,0.12300000339746475,0.12999999523162842,0.12999999523162842,3220000
2008-08-22,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0
2008-08-25,0.13300000131130219,0.15000000596046448,0.13300000131130219,0.14499999582767487,0.14499999582767487,11725000
2008-08-26,0.11999999731779099,0.14399999380111694,0.11999999731779099,0.14300000667572021,0.14300000667572021,5425000
2008-08-27,0.13300000131130219,0.15399999916553497,0.13300000131130219,0.15399999916553497,0.15399999916553497,10700000
2008-08-28,0.1550000011920929,0.17399999499320984,0.1550000011920929,0.16899999976158142,0.16899999976158142,44000000
2008-08-29,0.16899999976158142,0.17399999499320984,0.16500000655651093,0.1679999977350235,0.1679999977350235,13920000
2008-09-01,0.17000000178813934,0.1770000010728836,0.164000004529953,0.17399999499320984,0.17399999499320984,15420000
2008-09-02,0.17299999296665192,0.18000000715255737,0.17299999296665192,0.17499999701976776,0.17499999701976776,20080000
2008-09-03,0.17499999701976776,0.1770000010728836,0.16300000250339508,0.16699999570846558,0.16699999570846558,13780000
2008-09-04,0.17000000178813934,0.17399999499320984,0.16599999368190765,0.16599999368190765,0.16599999368190765,10390000
2008-09-05,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.15800000727176666,0.15800000727176666,5260000
2008-09-08,0.15800000727176666,0.15800000727176666,0.14100000262260437,0.15000000596046448,0.15000000596046448,11500000
2008-09-09,0.15000000596046448,0.15000000596046448,0.1420000046491623,0.1459999978542328,0.1459999978542328,6805000
2008-09-10,0.14300000667572021,0.14800000190734863,0.1379999965429306,0.14800000190734863,0.14800000190734863,1540500
2008-09-11,0.1469999998807907,0.14800000190734863,0.14100000262260437,0.1459999978542328,0.1459999978542328,5820000
2008-09-12,0.1459999978542328,0.1550000011920929,0.14300000667572021,0.15399999916553497,0.15399999916553497,9680000
2008-09-16,0.14499999582767487,0.15000000596046448,0.14100000262260437,0.14900000393390656,0.14900000393390656,17440000
2008-09-17,0.15000000596046448,0.15000000596046448,0.1459999978542328,0.1459999978542328,0.1459999978542328,19330000
2008-09-18,0.12999999523162842,0.1469999998807907,0.125,0.13699999451637268,0.13699999451637268,27605000
2008-09-19,0.1459999978542328,0.1459999978542328,0.13500000536441803,0.14499999582767487,0.14499999582767487,13780000
2008-09-22,0.14900000393390656,0.1509999930858612,0.1420000046491623,0.1509999930858612,0.1509999930858612,27680000
2008-09-23,0.15199999511241913,0.15199999511241913,0.14399999380111694,0.14499999582767487,0.14499999582767487,7380000
2008-09-24,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.14800000190734863,0.14800000190734863,11060000
2008-09-25,0.1459999978542328,0.14800000190734863,0.14499999582767487,0.14499999582767487,0.14499999582767487,2360000
2008-09-26,0.14499999582767487,0.1469999998807907,0.14100000262260437,0.14499999582767487,0.14499999582767487,2780000
2008-09-29,0.13500000536441803,0.14300000667572021,0.13500000536441803,0.1379999965429306,0.1379999965429306,7128000
2008-09-30,0.12399999797344208,0.13600000739097595,0.12399999797344208,0.13600000739097595,0.13600000739097595,12947500
2008-10-02,0.1379999965429306,0.1379999965429306,0.13099999725818634,0.1379999965429306,0.1379999965429306,3250000
2008-10-03,0.13199999928474426,0.1379999965429306,0.12999999523162842,0.1340000033378601,0.1340000033378601,3140000
2008-10-06,0.13099999725818634,0.13300000131130219,0.125,0.12700000405311584,0.12700000405311584,8720000
2008-10-08,0.12800000607967377,0.12800000607967377,0.11500000208616257,0.11500000208616257,0.11500000208616257,42860000
2008-10-09,0.125,0.125,0.10999999940395355,0.12200000137090683,0.12200000137090683,14120000
2008-10-10,0.11500000208616257,0.11900000274181366,0.10999999940395355,0.11299999803304672,0.11299999803304672,19945000
2008-10-13,0.11900000274181366,0.11900000274181366,0.1120000034570694,0.11400000005960464,0.11400000005960464,6890000
2008-10-14,0.11599999666213989,0.11999999731779099,0.0989999994635582,0.10000000149011612,0.10000000149011612,27521000
2008-10-15,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.10000000149011612,0.10000000149011612,18860000
2008-10-16,0.0949999988079071,0.10000000149011612,0.08799999952316284,0.09200000017881393,0.09200000017881393,17160000
2008-10-17,0.09000000357627869,0.0989999994635582,0.08900000154972076,0.09799999743700027,0.09799999743700027,11060000
2008-10-20,0.09200000017881393,0.09700000286102295,0.09200000017881393,0.0949999988079071,0.0949999988079071,6480000
2008-10-21,0.09099999815225601,0.09700000286102295,0.09099999815225601,0.0949999988079071,0.0949999988079071,5590000
2008-10-22,0.09099999815225601,0.09700000286102295,0.09000000357627869,0.09700000286102295,0.09700000286102295,13050000
2008-10-23,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0.0949999988079071,11480000
2008-10-24,0.09300000220537186,0.09399999678134918,0.09000000357627869,0.09399999678134918,0.09399999678134918,15720000
2008-10-27,0.09399999678134918,0.09399999678134918,0.08799999952316284,0.09000000357627869,0.09000000357627869,23190000
2008-10-28,0.08900000154972076,0.08900000154972076,0.0820000022649765,0.08299999684095383,0.08299999684095383,20800000
2008-10-29,0.08399999886751175,0.08799999952316284,0.08299999684095383,0.08500000089406967,0.08500000089406967,8300000
2008-10-30,0.0860000029206276,0.09099999815225601,0.08500000089406967,0.09099999815225601,0.09099999815225601,9300000
2008-10-31,0.09399999678134918,0.10999999940395355,0.09300000220537186,0.10199999809265137,0.10199999809265137,17661000
2008-11-03,0.10199999809265137,0.11999999731779099,0.10199999809265137,0.11599999666213989,0.11599999666213989,32852500
2008-11-04,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,0.11999999731779099,12810000
2008-11-05,0.12099999934434891,0.13099999725818634,0.11900000274181366,0.12800000607967377,0.12800000607967377,21660000
2008-11-06,0.125,0.12600000202655792,0.11500000208616257,0.11900000274181366,0.11900000274181366,11460000
2008-11-07,0.11299999803304672,0.11299999803304672,0.10400000214576721,0.11299999803304672,0.11299999803304672,24100000
2008-11-10,0.11500000208616257,0.12300000339746475,0.11299999803304672,0.11999999731779099,0.11999999731779099,18560000
2008-11-11,0.11599999666213989,0.11800000071525574,0.10999999940395355,0.11599999666213989,0.11599999666213989,6140000
2008-11-12,0.11599999666213989,0.11699999868869781,0.11400000005960464,0.11699999868869781,0.11699999868869781,3220000
2008-11-13,0.11900000274181366,0.125,0.11800000071525574,0.12300000339746475,0.12300000339746475,22800000
2008-11-14,0.12399999797344208,0.125,0.11900000274181366,0.12099999934434891,0.12099999934434891,8180000
2008-11-17,0.11999999731779099,0.12099999934434891,0.11900000274181366,0.11999999731779099,0.11999999731779099,5920000
2008-11-18,0.11800000071525574,0.11800000071525574,0.11500000208616257,0.11800000071525574,0.11800000071525574,5360000
2008-11-19,0.11800000071525574,0.12700000405311584,0.11599999666213989,0.11999999731779099,0.11999999731779099,3960000
2008-11-20,0.11699999868869781,0.11900000274181366,0.11400000005960464,0.11599999666213989,0.11599999666213989,5080000
2008-11-21,0.11500000208616257,0.11699999868869781,0.11299999803304672,0.11599999666213989,0.11599999666213989,3660000
2008-11-24,0.11400000005960464,0.11599999666213989,0.11299999803304672,0.11500000208616257,0.11500000208616257,3400000
2008-11-25,0.11800000071525574,0.11800000071525574,0.11500000208616257,0.11599999666213989,0.11599999666213989,3500000
2008-11-26,0.11500000208616257,0.11599999666213989,0.11299999803304672,0.11500000208616257,0.11500000208616257,5760000
2008-11-27,0.11500000208616257,0.11999999731779099,0.1120000034570694,0.11400000005960464,0.11400000005960464,5080000
2008-11-28,0.11100000143051147,0.11400000005960464,0.10999999940395355,0.1120000034570694,0.1120000034570694,2580000
2008-12-01,0.10999999940395355,0.11400000005960464,0.10999999940395355,0.11100000143051147,0.11100000143051147,5820000
2008-12-02,0.10999999940395355,0.1120000034570694,0.10899999737739563,0.1120000034570694,0.1120000034570694,5782500
2008-12-03,0.1120000034570694,0.11699999868869781,0.11100000143051147,0.11299999803304672,0.11299999803304672,14580000
2008-12-04,0.1120000034570694,0.11500000208616257,0.10999999940395355,0.11299999803304672,0.11299999803304672,3680000
2008-12-05,0.11599999666213989,0.11900000274181366,0.1120000034570694,0.11599999666213989,0.11599999666213989,19420000
2008-12-08,0.11699999868869781,0.11699999868869781,0.11299999803304672,0.11599999666213989,0.11599999666213989,14100000
2008-12-09,0.11599999666213989,0.11599999666213989,0.11100000143051147,0.11100000143051147,0.11100000143051147,10080000
2008-12-10,0.11100000143051147,0.11800000071525574,0.10899999737739563,0.11800000071525574,0.11800000071525574,25140000
2008-12-11,0.11800000071525574,0.12300000339746475,0.11500000208616257,0.11900000274181366,0.11900000274181366,26690000
2008-12-12,0.12099999934434891,0.12099999934434891,0.1120000034570694,0.11500000208616257,0.11500000208616257,9993000
2008-12-15,0.11400000005960464,0.11699999868869781,0.11400000005960464,0.11599999666213989,0.11599999666213989,18600000
2008-12-16,0.11599999666213989,0.11800000071525574,0.11400000005960464,0.11500000208616257,0.11500000208616257,9540000
2008-12-17,0.11500000208616257,0.11699999868869781,0.11400000005960464,0.11500000208616257,0.11500000208616257,8520000
2008-12-18,0.11599999666213989,0.11699999868869781,0.11299999803304672,0.11500000208616257,0.11500000208616257,10345000
2008-12-19,0.11299999803304672,0.11999999731779099,0.11299999803304672,0.11800000071525574,0.11800000071525574,14690000
2008-12-22,0.12300000339746475,0.13199999928474426,0.12099999934434891,0.12800000607967377,0.12800000607967377,36660000
2008-12-23,0.12800000607967377,0.12800000607967377,0.11900000274181366,0.12200000137090683,0.12200000137090683,12460000
2008-12-24,0.12399999797344208,0.1340000033378601,0.12099999934434891,0.13199999928474426,0.13199999928474426,14580000
2008-12-29,0.1289999932050705,0.1420000046491623,0.12600000202655792,0.13899999856948853,0.13899999856948853,40680000
2008-12-30,0.14300000667572021,0.1509999930858612,0.13600000739097595,0.1469999998807907,0.1469999998807907,55840000
2008-12-31,0.14800000190734863,0.15199999511241913,0.14399999380111694,0.14800000190734863,0.14800000190734863,28840000
2009-01-02,0.14800000190734863,0.17399999499320984,0.14800000190734863,0.1720000058412552,0.1720000058412552,145653500
2009-01-05,0.1850000023841858,0.2329999953508377,0.1850000023841858,0.23199999332427979,0.23199999332427979,345402500
2009-01-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-07,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-08,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-09,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-12,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-13,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-14,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-15,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0
2009-01-16,0.3700000047683716,0.39500001072883606,0.23800000548362732,0.26499998569488525,0.26499998569488525,667819100
2009-01-19,0.26499998569488525,0.29499998688697815,0.25999999046325684,0.2800000011920929,0.2800000011920929,217041408
2009-01-20,0.27000001072883606,0.2750000059604645,0.24500000476837158,0.25,0.25,101206000
2009-01-21,0.23999999463558197,0.27000001072883606,0.22499999403953552,0.26499998569488525,0.26499998569488525,216290000
2009-01-22,0.2750000059604645,0.29499998688697815,0.27000001072883606,0.2750000059604645,0.2750000059604645,149030000
2009-01-23,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.2750000059604645,0.2750000059604645,42580000
2009-01-29,0.2849999964237213,0.2849999964237213,0.26499998569488525,0.26499998569488525,0.26499998569488525,37272549
2009-01-30,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,0.26499998569488525,47000000
2009-02-02,0.25999999046325684,0.26499998569488525,0.25,0.25999999046325684,0.25999999046325684,55480000
2009-02-03,0.25999999046325684,0.2800000011920929,0.2549999952316284,0.27000001072883606,0.27000001072883606,45100000
2009-02-04,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,24820000
2009-02-05,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.2750000059604645,58150000
2009-02-06,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,34560000
2009-02-09,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,64180000
2009-02-10,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,29380000
2009-02-11,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,0.27000001072883606,26211000
2009-02-12,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,0.26499998569488525,25240000
2009-02-13,0.27000001072883606,0.36500000953674316,0.25999999046325684,0.3400000035762787,0.3400000035762787,426153408
2009-02-16,0.3449999988079071,0.36000001430511475,0.33500000834465027,0.3449999988079071,0.3449999988079071,265819000
2009-02-17,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.32499998807907104,0.32499998807907104,114822500
2009-02-18,0.32499998807907104,0.3449999988079071,0.3199999928474426,0.33500000834465027,0.33500000834465027,93520000
2009-02-19,0.33500000834465027,0.3499999940395355,0.33000001311302185,0.3449999988079071,0.3449999988079071,121865000
2009-02-20,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33500000834465027,0.33500000834465027,100854000
2009-02-23,0.33500000834465027,0.35499998927116394,0.33000001311302185,0.33500000834465027,0.33500000834465027,178550000
2009-02-24,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3149999976158142,0.3149999976158142,133320000
2009-02-25,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.3149999976158142,0.3149999976158142,48200000
2009-02-26,0.3149999976158142,0.3199999928474426,0.2750000059604645,0.2800000011920929,0.2800000011920929,102133300
2009-02-27,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.2800000011920929,0.2800000011920929,40960000
2009-03-02,0.27000001072883606,0.2800000011920929,0.2549999952316284,0.26499998569488525,0.26499998569488525,44320000
2009-03-03,0.25,0.2800000011920929,0.24199999868869781,0.2800000011920929,0.2800000011920929,107708740
2009-03-04,0.2800000011920929,0.29499998688697815,0.2750000059604645,0.28999999165534973,0.28999999165534973,47710000
2009-03-05,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2800000011920929,0.2800000011920929,15990000
2009-03-06,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.26499998569488525,0.26499998569488525,15620000
2009-03-09,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.27000001072883606,0.27000001072883606,30840000
2009-03-10,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,15700000
2009-03-11,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.2750000059604645,9240000
2009-03-12,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,0.2750000059604645,5020000
2009-03-13,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,37840000
2009-03-16,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,0.2849999964237213,20992500
2009-03-17,0.28999999165534973,0.28999999165534973,0.2750000059604645,0.2750000059604645,0.2750000059604645,18042500
2009-03-18,0.2800000011920929,0.3149999976158142,0.2800000011920929,0.3149999976158142,0.3149999976158142,153620000
2009-03-19,0.3149999976158142,0.33000001311302185,0.30000001192092896,0.3100000023841858,0.3100000023841858,84198500
2009-03-20,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.30000001192092896,0.30000001192092896,46561000
2009-03-23,0.29499998688697815,0.3149999976158142,0.28999999165534973,0.3100000023841858,0.3100000023841858,36398000
2009-03-24,0.3149999976158142,0.3149999976158142,0.30000001192092896,0.30000001192092896,0.30000001192092896,23827500
2009-03-25,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,0.29499998688697815,17280000
2009-03-26,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.30000001192092896,0.30000001192092896,30220000
2009-03-27,0.3050000071525574,0.33500000834465027,0.3050000071525574,0.3100000023841858,0.3100000023841858,106000000
2009-03-30,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,0.3100000023841858,24020000
2009-03-31,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3100000023841858,0.3100000023841858,27450600
2009-04-01,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.3149999976158142,10760000
2009-04-02,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.3149999976158142,0.3149999976158142,86989000
2009-04-03,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.30000001192092896,0.30000001192092896,105852500
2009-04-06,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.30000001192092896,0.30000001192092896,30290000
2009-04-07,0.29499998688697815,0.3050000071525574,0.28999999165534973,0.29499998688697815,0.29499998688697815,23882200
2009-04-08,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,19410000
2009-04-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,20430000
2009-04-14,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,25280000
2009-04-15,0.3050000071525574,0.3100000023841858,0.29499998688697815,0.3050000071525574,0.3050000071525574,46940000
2009-04-16,0.3050000071525574,0.3100000023841858,0.29499998688697815,0.3050000071525574,0.3050000071525574,78352000
2009-04-17,0.3050000071525574,0.3100000023841858,0.29499998688697815,0.3050000071525574,0.3050000071525574,50682500
2009-04-20,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3050000071525574,0.3050000071525574,56477000
2009-04-21,0.30000001192092896,0.3050000071525574,0.2849999964237213,0.29499998688697815,0.29499998688697815,54925000
2009-04-22,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.29499998688697815,70580000
2009-04-23,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,0.29499998688697815,29060000
2009-04-24,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.2849999964237213,29960000
2009-04-27,0.28999999165534973,0.28999999165534973,0.2549999952316284,0.2549999952316284,0.2549999952316284,95150000
2009-04-28,0.2549999952316284,0.25999999046325684,0.23800000548362732,0.24500000476837158,0.24500000476837158,80580000
2009-04-29,0.24500000476837158,0.2549999952316284,0.23999999463558197,0.25,0.25,44140000
2009-04-30,0.25,0.25999999046325684,0.24899999797344208,0.25,0.25,35860000
2009-05-04,0.2549999952316284,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.26499998569488525,41830000
2009-05-05,0.26499998569488525,0.27000001072883606,0.25,0.26499998569488525,0.26499998569488525,50260000
2009-05-06,0.26499998569488525,0.28999999165534973,0.25999999046325684,0.28999999165534973,0.28999999165534973,104690000
2009-05-07,0.29499998688697815,0.29499998688697815,0.27000001072883606,0.2800000011920929,0.2800000011920929,50820000
2009-05-08,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.2849999964237213,0.2849999964237213,45905000
2009-05-11,0.28999999165534973,0.3149999976158142,0.2800000011920929,0.29499998688697815,0.29499998688697815,165484992
2009-05-12,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3149999976158142,0.3149999976158142,114689504
2009-05-13,0.3199999928474426,0.3400000035762787,0.3149999976158142,0.3199999928474426,0.3199999928474426,192960000
2009-05-14,0.3149999976158142,0.3199999928474426,0.30000001192092896,0.3149999976158142,0.3149999976158142,63480000
2009-05-15,0.3199999928474426,0.33500000834465027,0.3149999976158142,0.33000001311302185,0.33000001311302185,169506000
2009-05-18,0.32499998807907104,0.33000001311302185,0.28999999165534973,0.3050000071525574,0.3050000071525574,251605000
2009-05-19,0.3100000023841858,0.3100000023841858,0.2800000011920929,0.29499998688697815,0.29499998688697815,164300000
2009-05-20,0.30000001192092896,0.3100000023841858,0.2849999964237213,0.30000001192092896,0.30000001192092896,195173000
2009-05-21,0.3100000023841858,0.3149999976158142,0.28999999165534973,0.29499998688697815,0.29499998688697815,123262000
2009-05-22,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.28999999165534973,113320000
2009-05-25,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,0.28999999165534973,57056000
2009-05-26,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.28999999165534973,0.28999999165534973,62200000
2009-05-27,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,145464000
2009-05-29,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.26499998569488525,0.26499998569488525,114580000
2009-06-01,0.25999999046325684,0.2849999964237213,0.25999999046325684,0.2800000011920929,0.2800000011920929,141240000
2009-06-02,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,0.2750000059604645,53945000
2009-06-03,0.2750000059604645,0.3050000071525574,0.27000001072883606,0.29499998688697815,0.29499998688697815,325920000
2009-06-04,0.3050000071525574,0.3100000023841858,0.28999999165534973,0.30000001192092896,0.30000001192092896,198377500
2009-06-05,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.28999999165534973,0.28999999165534973,72370000
2009-06-08,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2849999964237213,0.2849999964237213,72520000
2009-06-09,0.2849999964237213,0.28999999165534973,0.27000001072883606,0.2800000011920929,0.2800000011920929,80400000
