Date,Open,High,Low,Close,Adj Close,Volume
2009-06-10,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.2750000059604645,0.2750000059604645,60980000
2009-06-11,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,0.2800000011920929,27900000
2009-06-12,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.30000001192092896,0.30000001192092896,380298000
2009-06-15,0.30000001192092896,0.3050000071525574,0.2800000011920929,0.28999999165534973,0.28999999165534973,126393000
2009-06-16,0.2800000011920929,0.2800000011920929,0.2549999952316284,0.2750000059604645,0.2750000059604645,187677500
2009-06-17,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.27000001072883606,0.27000001072883606,95052000
2009-06-18,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,0.26499998569488525,27279500
2009-06-19,0.26499998569488525,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,78162500
2009-06-22,0.2549999952316284,0.25999999046325684,0.24199999868869781,0.24400000274181366,0.24400000274181366,97842700
2009-06-23,0.23800000548362732,0.25,0.22599999606609344,0.24500000476837158,0.24500000476837158,98227500
2009-06-24,0.24799999594688416,0.25999999046325684,0.23999999463558197,0.25,0.25,35740000
2009-06-25,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,22440000
2009-06-26,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,0.25,34640000
2009-06-29,0.25,0.25,0.23999999463558197,0.24699999392032623,0.24699999392032623,28430000
2009-06-30,0.25,0.25,0.24199999868869781,0.24699999392032623,0.24699999392032623,26880000
2009-07-02,0.2460000067949295,0.25,0.23600000143051147,0.2370000034570694,0.2370000034570694,36330000
2009-07-03,0.22699999809265137,0.24300000071525574,0.22599999606609344,0.23999999463558197,0.23999999463558197,25582500
2009-07-06,0.23999999463558197,0.2549999952316284,0.23499999940395355,0.25,0.25,44202500
2009-07-07,0.25,0.25,0.24400000274181366,0.2460000067949295,0.2460000067949295,20842500
2009-07-08,0.24400000274181366,0.24699999392032623,0.2409999966621399,0.24500000476837158,0.24500000476837158,21760000
2009-07-09,0.2409999966621399,0.25,0.2409999966621399,0.24699999392032623,0.24699999392032623,22685000
2009-07-10,0.24699999392032623,0.2549999952316284,0.24400000274181366,0.2460000067949295,0.2460000067949295,21715000
2009-07-13,0.24300000071525574,0.24799999594688416,0.2409999966621399,0.24300000071525574,0.24300000071525574,26260900
2009-07-14,0.24500000476837158,0.25,0.24300000071525574,0.24799999594688416,0.24799999594688416,24880000
2009-07-15,0.24699999392032623,0.27000001072883606,0.24500000476837158,0.25999999046325684,0.25999999046325684,66065000
2009-07-16,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,32569500
2009-07-17,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,26255000
2009-07-20,0.25999999046325684,0.26499998569488525,0.25,0.25,0.25,57924000
2009-07-21,0.25,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,39422400
2009-07-22,0.2549999952316284,0.26499998569488525,0.25,0.25,0.25,47396500
2009-07-23,0.2549999952316284,0.2750000059604645,0.2549999952316284,0.26499998569488525,0.26499998569488525,103660000
2009-07-24,0.27000001072883606,0.3050000071525574,0.2549999952316284,0.29499998688697815,0.29499998688697815,270345000
2009-07-27,0.30000001192092896,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.3100000023841858,256895000
2009-07-28,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.30000001192092896,0.30000001192092896,105422500
2009-07-29,0.3050000071525574,0.3050000071525574,0.2800000011920929,0.28999999165534973,0.28999999165534973,122230000
2009-07-30,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,58660000
2009-07-31,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.30000001192092896,0.30000001192092896,78732500
2009-08-03,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,0.30000001192092896,75776000
2009-08-04,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,0.3050000071525574,83880000
2009-08-05,0.3050000071525574,0.32499998807907104,0.3050000071525574,0.3149999976158142,0.3149999976158142,180790000
2009-08-06,0.32499998807907104,0.39500001072883606,0.3199999928474426,0.38499999046325684,0.38499999046325684,590872500
2009-08-07,0.39500001072883606,0.4050000011920929,0.35499998927116394,0.36500000953674316,0.36500000953674316,516490000
2009-08-10,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.35499998927116394,0.35499998927116394,257425000
2009-08-11,0.35499998927116394,0.41499999165534973,0.35499998927116394,0.4099999964237213,0.4099999964237213,747930000
2009-08-12,0.4099999964237213,0.49000000953674316,0.4050000011920929,0.4449999928474426,0.4449999928474426,904147200
2009-08-13,0.45500001311302185,0.4749999940395355,0.42500001192092896,0.4449999928474426,0.4449999928474426,354210000
2009-08-14,0.44999998807907104,0.4699999988079071,0.41499999165534973,0.4650000035762787,0.4650000035762787,405585500
2009-08-17,0.45500001311302185,0.48500001430511475,0.4449999928474426,0.47999998927116394,0.47999998927116394,527948500
2009-08-18,0.47999998927116394,0.48500001430511475,0.42500001192092896,0.4300000071525574,0.4300000071525574,412094000
2009-08-19,0.41999998688697815,0.41999998688697815,0.36500000953674316,0.3700000047683716,0.3700000047683716,646600000
2009-08-20,0.3799999952316284,0.4050000011920929,0.3799999952316284,0.38999998569488525,0.38999998569488525,258900300
2009-08-21,0.4000000059604645,0.45500001311302185,0.38499999046325684,0.4449999928474426,0.4449999928474426,348723000
2009-08-24,0.45500001311302185,0.45500001311302185,0.41499999165534973,0.41999998688697815,0.41999998688697815,243745000
2009-08-25,0.4099999964237213,0.4300000071525574,0.39500001072883606,0.41499999165534973,0.41499999165534973,159480000
2009-08-26,0.41999998688697815,0.41999998688697815,0.3799999952316284,0.38999998569488525,0.38999998569488525,223751000
2009-08-27,0.38499999046325684,0.4099999964237213,0.3799999952316284,0.38499999046325684,0.38499999046325684,138061500
2009-08-28,0.38999998569488525,0.38999998569488525,0.36500000953674316,0.375,0.375,118775000
2009-08-31,0.3799999952316284,0.39500001072883606,0.36500000953674316,0.3799999952316284,0.3799999952316284,163216167
2009-09-01,0.38999998569488525,0.38999998569488525,0.3799999952316284,0.3799999952316284,0.3799999952316284,53540000
2009-09-02,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36500000953674316,0.36500000953674316,102760000
2009-09-03,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3799999952316284,0.3799999952316284,68880300
2009-09-04,0.38499999046325684,0.38999998569488525,0.3700000047683716,0.38499999046325684,0.38499999046325684,81680000
2009-09-07,0.38999998569488525,0.4399999976158142,0.38499999046325684,0.41999998688697815,0.41999998688697815,410375488
2009-09-08,0.41999998688697815,0.42500001192092896,0.38499999046325684,0.38999998569488525,0.38999998569488525,207621200
2009-09-09,0.38999998569488525,0.4000000059604645,0.38499999046325684,0.38999998569488525,0.38999998569488525,60230000
2009-09-10,0.38999998569488525,0.4099999964237213,0.3799999952316284,0.39500001072883606,0.39500001072883606,112660000
2009-09-11,0.4000000059604645,0.38999998569488525,0.39500001072883606,0.4050000011920929,0.4050000011920929,46092500
2009-09-14,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.4000000059604645,57343000
2009-09-15,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.4000000059604645,0.4000000059604645,24740000
2009-09-16,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,0.4000000059604645,38245000
2009-09-17,0.4099999964237213,0.4300000071525574,0.3700000047683716,0.375,0.375,277340000
2009-09-18,0.375,0.3799999952316284,0.36500000953674316,0.375,0.375,86260000
2009-09-21,0.375,0.38999998569488525,0.3700000047683716,0.375,0.375,54805000
2009-09-22,0.375,0.375,0.375,0.38499999046325684,0.38499999046325684,31840000
2009-09-23,0.3799999952316284,0.3799999952316284,0.3700000047683716,0.375,0.375,38734800
2009-09-24,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.36000001430511475,78840000
2009-09-25,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.33500000834465027,0.33500000834465027,99840000
2009-09-28,0.33500000834465027,0.33500000834465027,0.28999999165534973,0.3100000023841858,0.3100000023841858,171020000
2009-09-29,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3149999976158142,0.3149999976158142,44040000
2009-09-30,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3100000023841858,0.3100000023841858,21810003
2009-10-02,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3100000023841858,0.3100000023841858,26320000
2009-10-05,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3100000023841858,0.3100000023841858,14120000
2009-10-06,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.3400000035762787,0.3400000035762787,47040000
2009-10-07,0.3449999988079071,0.3499999940395355,0.33000001311302185,0.33000001311302185,0.33000001311302185,33103000
2009-10-08,0.33000001311302185,0.33500000834465027,0.3149999976158142,0.3199999928474426,0.3199999928474426,45760000
2009-10-09,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.32499998807907104,0.32499998807907104,43480000
2009-10-12,0.33000001311302185,0.33000001311302185,0.3149999976158142,0.32499998807907104,0.32499998807907104,23066000
2009-10-13,0.3199999928474426,0.35499998927116394,0.3199999928474426,0.33000001311302185,0.33000001311302185,107040000
2009-10-14,0.33500000834465027,0.3400000035762787,0.32499998807907104,0.33000001311302185,0.33000001311302185,34335000
2009-10-15,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.3199999928474426,21961000
2009-10-16,0.32499998807907104,0.32499998807907104,0.3050000071525574,0.3100000023841858,0.3100000023841858,106830000
2009-10-19,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,0.3100000023841858,56210000
2009-10-20,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.3149999976158142,44460000
2009-10-21,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,0.3199999928474426,20460000
2009-10-22,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3199999928474426,0.3199999928474426,22085000
2009-10-23,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33500000834465027,0.33500000834465027,105862000
2009-10-27,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.33000001311302185,0.33000001311302185,43522500
2009-10-28,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.32499998807907104,0.32499998807907104,39860000
2009-10-29,0.32499998807907104,0.33000001311302185,0.3100000023841858,0.3149999976158142,0.3149999976158142,38840000
2009-10-30,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.3149999976158142,0.3149999976158142,21860000
2009-11-02,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3149999976158142,0.3149999976158142,13680000
2009-11-03,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3050000071525574,0.3050000071525574,26140000
2009-11-04,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3050000071525574,0.3050000071525574,16140000
2009-11-05,0.3050000071525574,0.32499998807907104,0.30000001192092896,0.32499998807907104,0.32499998807907104,75070000
2009-11-06,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.32499998807907104,0.32499998807907104,33460000
2009-11-09,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.33000001311302185,0.33000001311302185,74485000
2009-11-10,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3199999928474426,50140000
2009-11-11,0.32499998807907104,0.3700000047683716,0.32499998807907104,0.36500000953674316,0.36500000953674316,206895008
2009-11-12,0.3700000047683716,0.38999998569488525,0.35499998927116394,0.3700000047683716,0.3700000047683716,165640000
2009-11-13,0.3700000047683716,0.39500001072883606,0.3700000047683716,0.38999998569488525,0.38999998569488525,134230000
2009-11-16,0.38999998569488525,0.39500001072883606,0.375,0.38499999046325684,0.38499999046325684,101172500
2009-11-17,0.38499999046325684,0.38499999046325684,0.35499998927116394,0.3700000047683716,0.3700000047683716,59800000
2009-11-18,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.36000001430511475,37712500
2009-11-19,0.35499998927116394,0.36500000953674316,0.3499999940395355,0.35499998927116394,0.35499998927116394,16765000
2009-11-20,0.35499998927116394,0.35499998927116394,0.3400000035762787,0.3449999988079071,0.3449999988079071,37000000
2009-11-23,0.3499999940395355,0.375,0.3499999940395355,0.3700000047683716,0.3700000047683716,47380000
2009-11-24,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.36000001430511475,0.36000001430511475,24203000
2009-11-25,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.38499999046325684,0.38499999046325684,70516700
2009-11-26,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.3799999952316284,0.3799999952316284,57865000
2009-11-27,0.375,0.3799999952316284,0.35499998927116394,0.35499998927116394,0.35499998927116394,81010000
2009-11-30,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.3700000047683716,16522000
2009-12-01,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.3799999952316284,0.3799999952316284,61070000
2009-12-02,0.38999998569488525,0.4099999964237213,0.38499999046325684,0.4000000059604645,0.4000000059604645,239220496
2009-12-03,0.4000000059604645,0.41499999165534973,0.4000000059604645,0.4000000059604645,0.4000000059604645,127996500
2009-12-04,0.4050000011920929,0.4300000071525574,0.4000000059604645,0.42500001192092896,0.42500001192092896,150973900
2009-12-07,0.4300000071525574,0.4449999928474426,0.4300000071525574,0.4350000023841858,0.4350000023841858,129981504
2009-12-08,0.4399999976158142,0.4399999976158142,0.4099999964237213,0.41499999165534973,0.41499999165534973,104070000
2009-12-09,0.41499999165534973,0.42500001192092896,0.4099999964237213,0.41999998688697815,0.41999998688697815,41450000
2009-12-10,0.42500001192092896,0.4300000071525574,0.4000000059604645,0.4050000011920929,0.4050000011920929,80549800
2009-12-11,0.4099999964237213,0.41499999165534973,0.38999998569488525,0.4000000059604645,0.4000000059604645,69540000
2009-12-14,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.38499999046325684,0.38499999046325684,33060000
2009-12-15,0.38999998569488525,0.4000000059604645,0.38499999046325684,0.4000000059604645,0.4000000059604645,22000000
2009-12-16,0.4000000059604645,0.41499999165534973,0.3799999952316284,0.39500001072883606,0.39500001072883606,65990000
2009-12-17,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.375,0.375,46040000
2009-12-18,0.3700000047683716,0.375,0.36000001430511475,0.3700000047683716,0.3700000047683716,26540000
2009-12-21,0.3700000047683716,0.375,0.36000001430511475,0.36000001430511475,0.36000001430511475,10140000
2009-12-22,0.3700000047683716,0.375,0.36000001430511475,0.3700000047683716,0.3700000047683716,43840000
2009-12-23,0.375,0.375,0.3499999940395355,0.36000001430511475,0.36000001430511475,51611600
2009-12-24,0.36000001430511475,0.375,0.36000001430511475,0.375,0.375,7020000
2009-12-28,0.375,0.3799999952316284,0.36500000953674316,0.375,0.375,24052500
2009-12-29,0.3700000047683716,0.38999998569488525,0.36500000953674316,0.3799999952316284,0.3799999952316284,60202500
2009-12-30,0.38499999046325684,0.38499999046325684,0.36500000953674316,0.3700000047683716,0.3700000047683716,53940000
2009-12-31,0.375,0.3799999952316284,0.3700000047683716,0.3799999952316284,0.3799999952316284,13600000
2010-01-04,0.375,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.3700000047683716,32340000
2010-01-05,0.375,0.3799999952316284,0.3700000047683716,0.375,0.375,35060000
2010-01-06,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.36500000953674316,0.36500000953674316,46460000
2010-01-07,0.3700000047683716,0.3799999952316284,0.36000001430511475,0.36000001430511475,0.36000001430511475,87882500
2010-01-08,0.36500000953674316,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.3700000047683716,24280000
2010-01-11,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.3700000047683716,0.3700000047683716,29005000
2010-01-12,0.3700000047683716,0.375,0.36500000953674316,0.3700000047683716,0.3700000047683716,20853500
2010-01-13,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.3700000047683716,0.3700000047683716,25980000
2010-01-14,0.3700000047683716,0.41499999165534973,0.36500000953674316,0.4000000059604645,0.4000000059604645,189760000
2010-01-15,0.4050000011920929,0.4099999964237213,0.38499999046325684,0.38499999046325684,0.38499999046325684,72760000
2010-01-18,0.38999998569488525,0.39500001072883606,0.3799999952316284,0.38499999046325684,0.38499999046325684,34400000
2010-01-19,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38499999046325684,0.38499999046325684,35320000
2010-01-20,0.38499999046325684,0.4050000011920929,0.38499999046325684,0.39500001072883606,0.39500001072883606,81055000
2010-01-21,0.4000000059604645,0.4000000059604645,0.3700000047683716,0.375,0.375,58085000
2010-01-22,0.3700000047683716,0.375,0.36000001430511475,0.36500000953674316,0.36500000953674316,55380000
2010-01-25,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36500000953674316,0.36500000953674316,14740000
2010-01-26,0.3700000047683716,0.3700000047683716,0.3449999988079071,0.3449999988079071,0.3449999988079071,61420000
2010-01-27,0.3499999940395355,0.35499998927116394,0.33500000834465027,0.33500000834465027,0.33500000834465027,29374000
2010-01-28,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,0.3400000035762787,13200000
2010-01-29,0.33500000834465027,0.35499998927116394,0.33500000834465027,0.3499999940395355,0.3499999940395355,23680000
2010-02-01,0.3449999988079071,0.35499998927116394,0.3400000035762787,0.35499998927116394,0.35499998927116394,18980000
2010-02-02,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3499999940395355,0.3499999940395355,12580500
2010-02-03,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.35499998927116394,11570000
2010-02-04,0.35499998927116394,0.36000001430511475,0.3449999988079071,0.3449999988079071,0.3449999988079071,14544000
2010-02-05,0.33500000834465027,0.3499999940395355,0.33500000834465027,0.33500000834465027,0.33500000834465027,22240000
2010-02-08,0.3400000035762787,0.36500000953674316,0.33500000834465027,0.36500000953674316,0.36500000953674316,35101000
2010-02-09,0.36000001430511475,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.3499999940395355,16850000
2010-02-10,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.35499998927116394,10441000
2010-02-11,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36000001430511475,0.36000001430511475,10940000
2010-02-12,0.35499998927116394,0.36500000953674316,0.35499998927116394,0.36500000953674316,0.36500000953674316,7220000
2010-02-17,0.36500000953674316,0.36500000953674316,0.36000001430511475,0.36000001430511475,0.36000001430511475,2600000
2010-02-18,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.36000001430511475,5560000
2010-02-19,0.35499998927116394,0.36500000953674316,0.3499999940395355,0.3499999940395355,0.3499999940395355,9520000
2010-02-22,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.36500000953674316,0.36500000953674316,8560000
2010-02-23,0.36000001430511475,0.3700000047683716,0.35499998927116394,0.36000001430511475,0.36000001430511475,11000000
2010-02-24,0.36000001430511475,0.36500000953674316,0.35499998927116394,0.36500000953674316,0.36500000953674316,6020000
2010-02-25,0.36500000953674316,0.36500000953674316,0.35499998927116394,0.36000001430511475,0.36000001430511475,10860000
2010-02-26,0.35499998927116394,0.36000001430511475,0.35499998927116394,0.36000001430511475,0.36000001430511475,12842000
2010-03-01,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.35499998927116394,0.35499998927116394,11340000
2010-03-02,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.3499999940395355,0.3499999940395355,23040000
2010-03-03,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3449999988079071,0.3449999988079071,23642500
2010-03-04,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3449999988079071,0.3449999988079071,20600000
2010-03-05,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.35499998927116394,0.35499998927116394,14085800
2010-03-08,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.36000001430511475,0.36000001430511475,14320000
2010-03-09,0.36000001430511475,0.375,0.35499998927116394,0.3700000047683716,0.3700000047683716,41441000
2010-03-10,0.3700000047683716,0.3700000047683716,0.36000001430511475,0.3700000047683716,0.3700000047683716,10620000
2010-03-11,0.3700000047683716,0.38499999046325684,0.36500000953674316,0.3799999952316284,0.3799999952316284,61860000
2010-03-12,0.3799999952316284,0.38499999046325684,0.3700000047683716,0.38499999046325684,0.38499999046325684,37850000
2010-03-15,0.38999998569488525,0.38999998569488525,0.375,0.375,0.375,31600000
2010-03-16,0.3799999952316284,0.38999998569488525,0.375,0.3799999952316284,0.3799999952316284,53481500
2010-03-17,0.3799999952316284,0.3799999952316284,0.36500000953674316,0.3700000047683716,0.3700000047683716,26720000
2010-03-18,0.375,0.375,0.36500000953674316,0.3700000047683716,0.3700000047683716,28605000
2010-03-19,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3799999952316284,0.3799999952316284,35960000
2010-03-22,0.375,0.3799999952316284,0.3700000047683716,0.375,0.375,12120000
2010-03-23,0.375,0.375,0.36000001430511475,0.36500000953674316,0.36500000953674316,39138500
2010-03-24,0.36500000953674316,0.375,0.36000001430511475,0.36500000953674316,0.36500000953674316,47415000
2010-03-25,0.36000001430511475,0.36500000953674316,0.3499999940395355,0.36500000953674316,0.36500000953674316,17100000
2010-03-26,0.36500000953674316,0.36500000953674316,0.3449999988079071,0.3449999988079071,0.3449999988079071,54200000
2010-03-29,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3449999988079071,0.3449999988079071,46827500
2010-03-30,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.3499999940395355,94860000
2010-03-31,0.35499998927116394,0.36000001430511475,0.3499999940395355,0.3499999940395355,0.3499999940395355,78385000
2010-04-01,0.35499998927116394,0.36000001430511475,0.3449999988079071,0.35499998927116394,0.35499998927116394,31645500
2010-04-07,0.36500000953674316,0.36500000953674316,0.33500000834465027,0.33500000834465027,0.33500000834465027,144140000
2010-04-08,0.3400000035762787,0.3499999940395355,0.33500000834465027,0.3499999940395355,0.3499999940395355,59760000
2010-04-09,0.3449999988079071,0.35499998927116394,0.3400000035762787,0.3400000035762787,0.3400000035762787,49860000
2010-04-12,0.3400000035762787,0.3449999988079071,0.32499998807907104,0.33000001311302185,0.33000001311302185,83685500
2010-04-13,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.32499998807907104,34602800
2010-04-14,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.33500000834465027,0.33500000834465027,61000000
2010-04-15,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.33000001311302185,43245000
2010-04-16,0.33000001311302185,0.33500000834465027,0.3199999928474426,0.32499998807907104,0.32499998807907104,26375000
2010-04-19,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.32499998807907104,0.32499998807907104,37060000
2010-04-20,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.32499998807907104,0.32499998807907104,31300000
2010-04-21,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.32499998807907104,0.32499998807907104,30480000
2010-04-22,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,0.33000001311302185,20840000
2010-04-23,0.32499998807907104,0.3449999988079071,0.32499998807907104,0.3400000035762787,0.3400000035762787,79295000
2010-04-26,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,0.33000001311302185,29242000
2010-04-27,0.33000001311302185,0.3199999928474426,0.3199999928474426,0.33000001311302185,0.33000001311302185,22102500
2010-04-28,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3149999976158142,0.3149999976158142,30737000
2010-04-29,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3149999976158142,0.3149999976158142,35635000
2010-04-30,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.3199999928474426,0.3199999928474426,19500000
2010-05-03,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.30000001192092896,0.30000001192092896,40000000
2010-05-04,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.28999999165534973,0.28999999165534973,62220000
2010-05-05,0.2849999964237213,0.3050000071525574,0.2800000011920929,0.30000001192092896,0.30000001192092896,60467000
2010-05-06,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.29499998688697815,0.29499998688697815,36516500
2010-05-07,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.2849999964237213,0.2849999964237213,58580000
2010-05-10,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.29499998688697815,0.29499998688697815,33562500
2010-05-11,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.28999999165534973,9101500
2010-05-12,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.28999999165534973,0.28999999165534973,10960000
2010-05-13,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,0.30000001192092896,14560000
2010-05-14,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,0.29499998688697815,9512500
2010-05-17,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.2849999964237213,18450000
2010-05-18,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,0.2849999964237213,13240000
2010-05-19,0.2849999964237213,0.2750000059604645,0.2800000011920929,0.2849999964237213,0.2849999964237213,10680000
2010-05-20,0.2800000011920929,0.28999999165534973,0.25,0.25999999046325684,0.25999999046325684,57250000
2010-05-24,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.26499998569488525,0.26499998569488525,10900000
2010-05-25,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,0.2549999952316284,10080000
2010-05-26,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,12620000
2010-05-27,0.2549999952316284,0.25999999046325684,0.25,0.25999999046325684,0.25999999046325684,11580000
2010-05-28,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.25999999046325684,0.25999999046325684,9425000
2010-05-31,0.25999999046325684,0.25999999046325684,0.25,0.2549999952316284,0.2549999952316284,16220000
2010-06-01,0.25,0.2549999952316284,0.25,0.2549999952316284,0.2549999952316284,17660000
